Date,LAURUSLABS.NS
2020-09-29,283.70526123046875
2020-09-30,281.6942443847656
2020-10-01,275.0234069824219
2020-10-05,289.88555908203125
2020-10-06,305.28717041015625
2020-10-07,319.8060302734375
2020-10-08,331.872314453125
2020-10-09,320.3456115722656
2020-10-12,325.7901306152344
2020-10-13,321.1794738769531
2020-10-14,319.2665100097656
2020-10-15,309.7998352050781
2020-10-16,319.90411376953125
2020-10-19,325.69207763671875
2020-10-20,330.4499206542969
2020-10-21,327.50689697265625
2020-10-22,329.4689025878906
2020-10-23,329.174560546875
2020-10-26,309.8489074707031
2020-10-27,317.4516296386719
2020-10-28,316.4216003417969
2020-10-29,323.6810302734375
2020-10-30,313.3314514160156
2020-11-02,295.1339111328125
2020-11-03,285.8144226074219
2020-11-04,271.9332275390625
2020-11-05,276.6910400390625
2020-11-06,271.54083251953125
2020-11-09,259.1802062988281
2020-11-10,255.34275817871094
2020-11-11,277.728271484375
2020-11-12,284.46856689453125
2020-11-13,279.4501953125
2020-11-14,285.00970458984375
2020-11-17,274.9731140136719
2020-11-18,266.95367431640625
2020-11-19,264.1985778808594
2020-11-20,278.3187255859375
2020-11-23,285.7476806640625
2020-11-24,285.0589294433594
2020-11-25,280.87701416015625
2020-11-26,287.66644287109375
2020-11-27,311.7739562988281
2020-12-01,317.72698974609375
2020-12-02,316.0050354003906
2020-12-03,314.7259521484375
2020-12-04,326.33685302734375
2020-12-07,326.7304992675781
2020-12-08,327.32086181640625
2020-12-09,323.1881103515625
2020-12-10,325.1068420410156
2020-12-11,323.6801452636719
2020-12-14,323.1389465332031
2020-12-15,323.1389465332031
2020-12-16,333.5199279785156
2020-12-17,336.6685791015625
2020-12-18,348.0827941894531
2020-12-21,326.2384338378906
2020-12-22,332.0439758300781
2020-12-23,338.7842102050781
2020-12-24,342.7200927734375
2020-12-28,342.27734375
2020-12-29,340.506103515625
2020-12-30,344.44207763671875
2020-12-31,347.49237060546875
2021-01-01,347.7384033203125
2021-01-04,353.54388427734375
2021-01-05,353.7898864746094
2021-01-06,350.0015869140625
2021-01-07,347.5417175292969
2021-01-08,347.9351501464844
2021-01-11,344.4912414550781
2021-01-12,347.09881591796875
2021-01-13,342.5233154296875
2021-01-14,360.92376708984375
2021-01-15,364.12164306640625
2021-01-18,350.0999450683594
2021-01-19,357.38140869140625
2021-01-20,365.9420166015625
2021-01-21,364.2200927734375
2021-01-22,364.6136779785156
2021-01-25,373.4694519042969
2021-01-27,360.4317626953125
2021-01-28,352.5599060058594
2021-01-29,339.8173828125
2021-02-01,344.4912414550781
2021-02-02,340.9981384277344
2021-02-03,336.2258605957031
2021-02-04,341.04736328125
2021-02-05,336.2750549316406
2021-02-08,351.9386901855469
2021-02-09,355.33740234375
2021-02-10,353.9581604003906
2021-02-11,361.8885192871094
2021-02-12,370.0650939941406
2021-02-15,363.21844482421875
2021-02-16,367.1590270996094
2021-02-17,361.3466491699219
2021-02-18,363.7602233886719
2021-02-19,359.918212890625
2021-02-22,352.7759704589844
2021-02-23,356.3717956542969
2021-02-24,354.8940734863281
2021-02-25,352.03717041015625
2021-02-26,344.9441833496094
2021-03-01,358.29278564453125
2021-03-02,356.6673278808594
2021-03-03,359.3271484375
2021-03-04,363.2677001953125
2021-03-05,345.8307800292969
2021-03-08,337.802001953125
2021-03-09,341.5947570800781
2021-03-10,359.57342529296875
2021-03-12,357.7509765625
2021-03-15,351.5938415527344
2021-03-16,355.6329345703125
2021-03-17,344.00836181640625
2021-03-18,338.1960144042969
2021-03-19,354.74627685546875
2021-03-22,356.0269470214844
2021-03-23,355.8299560546875
2021-03-24,350.8550109863281
2021-03-25,342.3828125
2021-03-26,350.1162109375
2021-03-30,354.94329833984375
2021-03-31,356.6180114746094
2021-04-01,359.8689270019531
2021-04-05,368.193359375
2021-04-06,390.7036437988281
2021-04-07,414.3961181640625
2021-04-08,414.44537353515625
2021-04-09,415.1349182128906
2021-04-12,410.30780029296875
2021-04-13,433.2613525390625
2021-04-15,430.01043701171875
2021-04-16,439.8617858886719
2021-04-19,433.9017333984375
2021-04-20,436.66009521484375
2021-04-22,447.00396728515625
2021-04-23,456.46124267578125
2021-04-26,458.8255615234375
2021-04-27,460.3032531738281
2021-04-28,467.6424865722656
2021-04-29,451.2892761230469
2021-04-30,446.0188293457031
2021-05-03,470.1545715332031
2021-05-04,483.7001647949219
2021-05-05,484.2912292480469
2021-05-06,474.0950927734375
2021-05-07,480.1536560058594
2021-05-10,483.3553161621094
2021-05-11,485.2301330566406
2021-05-12,478.22430419921875
2021-05-14,461.8443908691406
2021-05-17,467.7648010253906
2021-05-18,474.0306091308594
2021-05-19,479.65509033203125
2021-05-20,475.2640686035156
2021-05-21,482.07257080078125
2021-05-24,507.1852111816406
2021-05-25,508.8625793457031
2021-05-26,516.6578979492188
2021-05-27,513.6976318359375
2021-05-28,514.9309692382812
2021-05-31,516.805908203125
2021-06-01,525.4398803710938
2021-06-02,529.2882690429688
2021-06-03,530.2255249023438
2021-06-04,539.4517211914062
2021-06-07,564.564208984375
2021-06-08,600.728271484375
2021-06-09,602.2084350585938
2021-06-10,608.0795288085938
2021-06-11,603.3924560546875
2021-06-14,613.2599487304688
2021-06-15,615.0360717773438
2021-06-16,610.4970703125
2021-06-17,602.8991088867188
2021-06-18,585.6804809570312
2021-06-21,594.4131469726562
2021-06-22,605.4153442382812
2021-06-23,606.697998046875
2021-06-24,617.5027465820312
2021-06-25,642.0728149414062
2021-06-28,667.2839965820312
2021-06-29,670.3428344726562
2021-06-30,679.5196533203125
2021-07-01,657.6632690429688
2021-07-02,668.6654663085938
2021-07-05,675.7698974609375
2021-07-06,666.2479248046875
2021-07-07,674.3392333984375
2021-07-08,673.3524780273438
2021-07-09,671.1815795898438
2021-07-12,668.172119140625
2021-07-13,662.0542602539062
2021-07-14,649.3746337890625
2021-07-15,664.6198120117188
2021-07-16,659.9326782226562
2021-07-19,655.7883911132812
2021-07-20,654.0123901367188
2021-07-22,644.9342651367188
2021-07-23,639.211181640625
2021-07-26,642.5167846679688
2021-07-27,623.6699829101562
2021-07-28,610.2997436523438
2021-07-29,597.373291015625
2021-07-30,632.99462890625
2021-08-02,645.822265625
2021-08-03,638.8164672851562
2021-08-04,638.2244873046875
2021-08-05,662.6463012695312
2021-08-06,670.7869262695312
2021-08-09,693.7286376953125
2021-08-10,697.478271484375
2021-08-11,694.1726684570312
2021-08-12,699.3037109375
2021-08-13,697.8729248046875
2021-08-16,680.2102661132812
2021-08-17,685.637451171875
2021-08-18,684.2560424804688
2021-08-20,670.7869262695312
2021-08-23,629.2451171875
2021-08-24,662.8436279296875
2021-08-25,668.2213745117188
2021-08-26,658.6992797851562
2021-08-27,649.8680419921875
2021-08-30,640.5926513671875
2021-08-31,657.7619018554688
2021-09-01,653.9136962890625
2021-09-02,648.4371337890625
2021-09-03,643.6515502929688
2021-09-06,651.890869140625
2021-09-07,657.0219116210938
2021-09-08,648.1904907226562
2021-09-09,647.3517456054688
2021-09-13,637.1390380859375
2021-09-14,642.5167846679688
2021-09-15,654.0615844726562
2021-09-16,641.1846923828125
2021-09-17,642.5167846679688
2021-09-20,624.5581665039062
2021-09-21,615.874755859375
2021-09-22,612.6678466796875
2021-09-23,613.9012451171875
2021-09-24,602.0604248046875
2021-09-27,591.7490234375
2021-09-28,584.6937255859375
2021-09-29,591.7490234375
2021-09-30,608.2769165039062
2021-10-01,610.9903564453125
2021-10-04,612.273193359375
2021-10-05,613.9506225585938
2021-10-06,618.58837890625
2021-10-07,642.0234375
2021-10-08,640.5433349609375
2021-10-11,630.6265869140625
2021-10-12,622.2391967773438
2021-10-13,625.9888305664062
2021-10-14,642.3687133789062
2021-10-18,636.5963134765625
2021-10-19,608.819580078125
2021-10-20,591.5023193359375
2021-10-21,564.6629638671875
2021-10-22,529.3869018554688
2021-10-25,546.3588256835938
2021-10-26,557.1142578125
2021-10-27,567.2777709960938
2021-10-28,531.40966796875
2021-10-29,508.9613342285156
2021-11-01,489.2758483886719
2021-11-02,484.83544921875
2021-11-03,488.48638916015625
2021-11-04,491.8906555175781
2021-11-08,490.60791015625
2021-11-09,484.0954284667969
2021-11-10,483.059326171875
2021-11-11,456.07196044921875
2021-11-12,446.4512634277344
2021-11-15,484.5393981933594
2021-11-16,484.98345947265625
2021-11-17,478.3615417480469
2021-11-18,476.4342041015625
2021-11-22,466.3531188964844
2021-11-23,482.1172790527344
2021-11-24,496.2507019042969
2021-11-25,528.81689453125
2021-11-26,517.1048583984375
2021-11-29,496.4977722167969
2021-11-30,502.724365234375
2021-12-01,502.3783874511719
2021-12-02,510.7795104980469
2021-12-03,505.44232177734375
2021-12-06,496.1024169921875
2021-12-07,493.7303466796875
2021-12-08,500.6488037109375
2021-12-09,510.1370544433594
2021-12-10,520.4158325195312
2021-12-13,507.0731201171875
2021-12-14,508.7039489746094
2021-12-15,507.6166687011719
2021-12-16,499.3145751953125
2021-12-17,491.8031311035156
2021-12-20,473.2221374511719
2021-12-21,479.547607421875
2021-12-22,491.506591796875
2021-12-23,499.2157287597656
2021-12-24,495.8059387207031
2021-12-27,513.200927734375
2021-12-28,522.8372192382812
2021-12-29,541.8631591796875
2021-12-30,531.68310546875
2021-12-31,532.6219482421875
2022-01-03,522.5902099609375
2022-01-04,513.0032348632812
2022-01-05,521.1077270507812
2022-01-06,519.872314453125
2022-01-07,519.674560546875
2022-01-10,515.0292358398438
2022-01-11,519.7239990234375
2022-01-12,514.4363403320312
2022-01-13,516.8084106445312
2022-01-14,514.7822265625
2022-01-17,501.7854919433594
2022-01-18,494.0762939453125
2022-01-19,491.60540771484375
2022-01-20,479.59698486328125
2022-01-21,476.1871643066406
2022-01-24,464.0798645019531
2022-01-25,469.4663391113281
2022-01-27,459.2864074707031
2022-01-28,493.97747802734375
2022-01-31,496.84368896484375
2022-02-01,518.34033203125
2022-02-02,519.279296875
2022-02-03,526.593017578125
2022-02-04,522.8372192382812
2022-02-07,522.4915161132812
2022-02-08,518.34033203125
2022-02-09,519.9710083007812
2022-02-10,533.7091674804688
2022-02-11,543.543212890625
2022-02-14,522.19482421875
2022-02-15,543.543212890625
2022-02-16,542.9996948242188
2022-02-17,542.9007568359375
2022-02-18,545.6187133789062
2022-02-21,533.4125366210938
2022-02-22,521.601806640625
2022-02-23,525.8023071289062
2022-02-24,495.0152587890625
2022-02-25,524.7645874023438
2022-02-28,535.2410888671875
2022-03-02,529.6075439453125
2022-03-03,533.9561767578125
2022-03-04,530.398193359375
2022-03-07,521.9478149414062
2022-03-08,528.8661499023438
2022-03-09,549.0780639648438
2022-03-10,547.2990112304688
2022-03-11,571.2665405273438
2022-03-14,572.403076171875
2022-03-15,562.2230224609375
2022-03-16,572.2547607421875
2022-03-17,574.2809448242188
2022-03-21,585.4492797851562
2022-03-22,587.1294555664062
2022-03-23,598.74267578125
2022-03-24,597.210693359375
2022-03-25,582.9290161132812
2022-03-28,583.8679809570312
2022-03-29,587.1294555664062
2022-03-30,590.7369384765625
2022-03-31,583.2255249023438
2022-04-01,589.7485961914062
2022-04-04,593.4549560546875
2022-04-05,601.4606323242188
2022-04-06,598.198974609375
2022-04-07,592.1700439453125
2022-04-08,598.05078125
2022-04-11,594.2949829101562
2022-04-12,587.3272094726562
2022-04-13,595.826904296875
2022-04-18,591.0829467773438
2022-04-19,589.9957275390625
2022-04-20,599.0390014648438
2022-04-21,603.9314575195312
2022-04-22,600.768798828125
2022-04-25,586.9812622070312
2022-04-26,565.4351806640625
2022-04-27,572.5513305664062
2022-04-28,565.237548828125
2022-04-29,576.55419921875
2022-05-02,586.4375610351562
2022-05-04,572.6502075195312
2022-05-05,569.4381103515625
2022-05-06,557.97314453125
2022-05-09,536.27880859375
2022-05-10,521.4207763671875
2022-05-11,535.7836303710938
2022-05-12,530.6822509765625
2022-05-13,533.2577514648438
2022-05-16,537.5665893554688
2022-05-17,553.9104614257812
2022-05-18,561.5377197265625
2022-05-19,554.8515625
2022-05-20,569.0657348632812
2022-05-23,567.1342163085938
2022-05-24,561.8348388671875
2022-05-25,547.8681640625
2022-05-26,554.40576171875
2022-05-27,560.2003784179688
2022-05-30,557.4764404296875
2022-05-31,562.08251953125
2022-06-01,554.9505004882812
2022-06-02,554.75244140625
2022-06-03,548.7597045898438
2022-06-06,546.2338256835938
2022-06-07,538.8048095703125
2022-06-08,543.5593872070312
2022-06-09,544.9461059570312
2022-06-10,541.479248046875
2022-06-13,522.2626953125
2022-06-14,512.60498046875
2022-06-15,508.5437927246094
2022-06-16,487.89093017578125
2022-06-17,463.82080078125
2022-06-20,438.859130859375
2022-06-21,456.1441345214844
2022-06-22,447.6254577636719
2022-06-23,454.806884765625
2022-06-24,462.2359313964844
2022-06-27,462.3349914550781
2022-06-28,464.16748046875
2022-06-29,462.1863708496094
2022-06-30,460.30438232421875
2022-07-01,460.7005920410156
2022-07-04,465.20758056640625
2022-07-05,458.7690124511719
2022-07-06,464.61322021484375
2022-07-07,486.0089111328125
2022-07-08,482.39349365234375
2022-07-11,487.09857177734375
2022-07-12,487.89093017578125
2022-07-13,507.8008728027344
2022-07-14,516.7156372070312
2022-07-15,517.6566772460938
2022-07-18,500.56988525390625
2022-07-19,504.7796630859375
2022-07-20,509.5342712402344
2022-07-21,507.30560302734375
2022-07-22,504.2843933105469
2022-07-25,492.348388671875
2022-07-26,479.5209045410156
2022-07-27,508.9399108886719
2022-07-28,520.2816162109375
2022-07-29,517.7557373046875
2022-08-01,520.826416015625
2022-08-02,517.0623779296875
2022-08-03,517.31005859375
2022-08-04,538.7056274414062
2022-08-05,539.94384765625
2022-08-08,545.8870849609375
2022-08-10,553.5637817382812
2022-08-11,560.15087890625
2022-08-12,560.7947998046875
2022-08-16,571.83935546875
2022-08-17,585.3602294921875
2022-08-18,584.9639892578125
2022-08-19,576.395751953125
2022-08-22,566.0941772460938
2022-08-23,581.4970092773438
2022-08-24,572.3345336914062
2022-08-25,568.124755859375
2022-08-26,561.88427734375
2022-08-29,570.9478759765625
2022-08-30,573.5726928710938
2022-09-01,568.6695556640625
2022-09-02,563.6672973632812
2022-09-05,557.52587890625
2022-09-06,555.3963623046875
2022-09-07,554.108642578125
2022-09-08,555.8421020507812
2022-09-09,550.1959228515625
2022-09-12,541.52880859375
2022-09-13,547.670166015625
2022-09-14,543.212646484375
2022-09-15,525.7296142578125
2022-09-16,511.8619384765625
2022-09-19,502.6499938964844
2022-09-20,522.6589965820312
2022-09-21,511.02001953125
2022-09-22,516.3195190429688
2022-09-23,505.4730529785156
2022-09-26,490.1691589355469
2022-09-27,503.78912353515625
2022-09-28,497.2020263671875
2022-09-29,504.6310729980469
2022-09-30,508.14752197265625
2022-10-03,507.5036315917969
2022-10-04,518.4491577148438
2022-10-06,521.1236572265625
2022-10-07,518.5977172851562
2022-10-10,511.7135009765625
2022-10-11,507.30560302734375
2022-10-12,494.03228759765625
2022-10-13,499.1831359863281
2022-10-14,511.21820068359375
2022-10-17,507.9988708496094
2022-10-18,505.8692932128906
2022-10-19,523.5504150390625
2022-10-20,521.22265625
2022-10-21,481.6505432128906
2022-10-24,475.2615051269531
2022-10-25,448.615966796875
2022-10-27,454.5097351074219
2022-10-28,440.44403076171875
2022-10-31,450.2503662109375
2022-11-01,466.3962097167969
2022-11-02,472.8842468261719
2022-11-03,474.22369384765625
2022-11-04,461.27545166015625
2022-11-07,460.28326416015625
2022-11-09,447.23577880859375
2022-11-10,447.2853698730469
2022-11-11,451.8494873046875
2022-11-14,464.89697265625
2022-11-15,466.7325744628906
2022-11-16,458.1004333496094
2022-11-17,456.7113037109375
2022-11-18,446.54119873046875
2022-11-21,451.1053161621094
2022-11-22,453.98272705078125
2022-11-23,452.49444580078125
2022-11-24,445.6482238769531
2022-11-25,451.651123046875
2022-11-28,446.8388977050781
2022-11-29,405.4143981933594
2022-11-30,414.19537353515625
2022-12-01,415.2868347167969
2022-12-02,420.2974548339844
2022-12-05,417.22161865234375
2022-12-06,416.37823486328125
2022-12-07,413.2528076171875
2022-12-08,409.53204345703125
2022-12-09,409.482421875
2022-12-12,401.09832763671875
2022-12-13,388.001220703125
2022-12-14,394.0040588378906
2022-12-15,391.3747253417969
2022-12-16,385.27264404296875
2022-12-19,384.72698974609375
2022-12-20,382.0479736328125
2022-12-21,391.1266784667969
2022-12-22,388.2988586425781
2022-12-23,381.1054382324219
2022-12-26,378.77374267578125
2022-12-27,371.7787170410156
2022-12-28,370.0919494628906
2022-12-29,369.89349365234375
2022-12-30,372.3244323730469
2023-01-02,370.48883056640625
2023-01-03,374.8544616699219
2023-01-04,371.23297119140625
2023-01-05,375.5986633300781
2023-01-06,370.9353332519531
2023-01-09,376.045166015625
2023-01-10,375.8963317871094
2023-01-11,363.6426086425781
2023-01-12,357.59014892578125
2023-01-13,354.4151306152344
2023-01-16,351.7857666015625
2023-01-17,349.70220947265625
2023-01-18,351.885009765625
2023-01-19,348.90838623046875
2023-01-20,344.3938903808594
2023-01-23,346.1798400878906
2023-01-24,343.50091552734375
2023-01-25,339.5321044921875
2023-01-27,339.18475341796875
2023-01-30,339.1351623535156
2023-01-31,327.7248229980469
2023-02-01,331.4952392578125
2023-02-02,336.3570556640625
2023-02-03,328.81622314453125
2023-02-06,331.3464050292969
2023-02-07,327.77447509765625
2023-02-08,335.9105224609375
2023-02-09,335.71209716796875
2023-02-10,337.3988342285156
2023-02-13,330.7510681152344
2023-02-14,328.4194030761719
2023-02-15,332.1401672363281
2023-02-16,332.7850646972656
2023-02-17,326.4845886230469
2023-02-20,328.9154968261719
2023-02-21,324.3017272949219
2023-02-22,314.9254150390625
2023-02-23,313.73480224609375
2023-02-24,314.4292907714844
2023-02-27,312.6929931640625
2023-02-28,311.8992004394531
2023-03-01,311.70074462890625
2023-03-02,304.01116943359375
2023-03-03,309.4682922363281
2023-03-06,318.49737548828125
2023-03-08,313.98284912109375
2023-03-09,311.8000183105469
2023-03-10,306.3924255371094
2023-03-13,301.9771728515625
2023-03-14,302.91973876953125
2023-03-15,303.068603515625
2023-03-16,303.36627197265625
2023-03-17,300.7865295410156
2023-03-20,300.1416015625
2023-03-21,302.9693603515625
2023-03-22,302.820556640625
2023-03-23,300.83612060546875
2023-03-24,297.01617431640625
2023-03-27,295.4782409667969
2023-03-28,287.490966796875
2023-03-29,294.73406982421875
2023-03-31,290.6660461425781
2023-04-03,302.2748107910156
2023-04-05,303.41583251953125
2023-04-06,302.1755676269531
2023-04-10,301.7787170410156
2023-04-11,299.6950988769531
2023-04-12,320.5809631347656
2023-04-13,311.45269775390625
2023-04-17,302.2252197265625
2023-04-18,306.8885803222656
2023-04-19,309.5179443359375
2023-04-20,303.9119567871094
2023-04-21,300.6376647949219
2023-04-24,295.82550048828125
2023-04-25,293.1961669921875
2023-04-26,297.66107177734375
2023-04-27,289.7730712890625
2023-04-28,305.2018737792969
2023-05-02,309.170654296875
2023-05-03,318.49737548828125
2023-05-04,316.4633483886719
2023-05-05,313.0898132324219
2023-05-08,327.52642822265625
2023-05-09,331.54486083984375
2023-05-10,331.1465148925781
2023-05-11,320.0933532714844
2023-05-12,309.3388977050781
2023-05-15,310.0360107421875
2023-05-16,313.67059326171875
2023-05-17,310.5339050292969
2023-05-18,309.0899963378906
2023-05-19,311.08154296875
2023-05-22,310.7828369140625
2023-05-23,313.1229248046875
2023-05-24,333.3869934082031
2023-05-25,331.992919921875
2023-05-26,333.4367980957031
2023-05-29,333.2376403808594
2023-05-30,330.3498840332031
2023-05-31,329.3043518066406
2023-06-01,339.06298828125
2023-06-02,344.58953857421875
2023-06-05,340.2080993652344
2023-06-06,340.60638427734375
2023-06-07,347.37774658203125
2023-06-08,345.6849060058594
2023-06-09,339.06298828125
2023-06-12,341.9507141113281
2023-06-13,358.58026123046875
2023-06-14,357.4848937988281
2023-06-15,365.2021789550781
2023-06-16,366.3970947265625
2023-06-19,362.961669921875
2023-06-20,363.9574890136719
2023-06-21,363.21063232421875
2023-06-22,354.4477844238281
2023-06-23,349.1701354980469
2023-06-26,360.4224548339844
2023-06-27,365.15240478515625
2023-06-28,361.5675964355469
2023-06-30,365.10260009765625
2023-07-03,355.49334716796875
2023-07-04,348.52288818359375
2023-07-05,352.8545227050781
2023-07-06,366.148193359375
2023-07-07,363.4097900390625
2023-07-10,356.4891052246094
2023-07-11,355.2941589355469
2023-07-12,351.2612609863281
2023-07-13,345.6351013183594
2023-07-14,350.01654052734375
2023-07-17,349.8671875
2023-07-18,351.5599670410156
2023-07-19,349.3194885253906
2023-07-20,349.3194885253906
2023-07-21,347.27813720703125
2023-07-24,347.1785583496094
2023-07-25,345.4359436035156
2023-07-26,339.710205078125
2023-07-27,342.4486389160156
2023-07-28,336.37432861328125
2023-07-31,350.5144348144531
2023-08-01,356.787841796875
2023-08-02,363.0612487792969
2023-08-03,382.7279052734375
2023-08-04,390.64434814453125
2023-08-07,398.4612121582031
2023-08-08,410.0620422363281
2023-08-09,408.6181640625
2023-08-10,396.91778564453125
2023-08-11,386.6114196777344
2023-08-14,383.1261901855469
2023-08-16,388.60302734375
2023-08-17,385.2173767089844
2023-08-18,379.7405700683594
2023-08-21,387.1093444824219
2023-08-22,389.5987854003906
2023-08-23,393.5321044921875
2023-08-24,388.4038391113281
2023-08-25,385.91436767578125
2023-08-28,389.84771728515625
2023-08-29,389.39959716796875
2023-08-30,398.3118896484375
2023-08-31,397.91351318359375
2023-09-01,394.77685546875
2023-09-04,392.6358947753906
2023-09-05,404.8840026855469
2023-09-06,405.5810546875
2023-09-07,403.4898986816406
2023-09-08,408.5185852050781
2023-09-11,405.68060302734375
2023-09-12,382.47894287109375
2023-09-13,386.4620666503906
2023-09-14,397.5152282714844
2023-09-15,399.2578430175781
2023-09-18,392.0384521484375
2023-09-20,393.4325256347656
2023-09-21,389.0511169433594
2023-09-22,384.9684143066406
2023-09-25,387.1590881347656
2023-09-26,383.67388916015625
2023-09-27,392.3869323730469
2023-09-28,389.250244140625
2023-09-29,393.73126220703125
2023-10-03,395.7726135253906
2023-10-04,389.5489807128906
2023-10-05,392.9844055175781
2023-10-06,396.7684020996094
2023-10-09,397.4654235839844
2023-10-10,398.4612121582031
2023-10-11,398.610595703125
2023-10-12,399.90509033203125
2023-10-13,402.2949523925781
2023-10-16,397.0173645019531
2023-10-17,398.560791015625
2023-10-18,397.3658447265625
2023-10-19,394.72705078125
2023-10-20,399.2578430175781
2023-10-23,360.8705139160156
2023-10-25,355.1448059082031
2023-10-26,357.58447265625
2023-10-27,355.2941589355469
2023-10-30,359.8249816894531
2023-10-31,360.2232666015625
2023-11-01,357.38531494140625
2023-11-02,361.1734619140625
2023-11-03,363.167236328125
2023-11-06,371.2420959472656
2023-11-07,368.7997131347656
2023-11-08,370.494384765625
2023-11-09,368.55047607421875
2023-11-10,367.8028259277344
2023-11-13,371.98974609375
2023-11-15,368.7997131347656
2023-11-16,372.68756103515625
2023-11-17,368.6999816894531
2023-11-20,366.9056091308594
2023-11-21,372.5380554199219
2023-11-22,373.28570556640625
2023-11-23,368.2015686035156
2023-11-24,371.59100341796875
2023-11-28,369.5971984863281
2023-11-29,373.63458251953125
2023-11-30,379.6658020019531
2023-12-01,377.57232666015625
2023-12-04,378.07080078125
2023-12-05,375.1797790527344
2023-12-06,377.9212951660156
2023-12-07,388.8371887207031
2023-12-08,382.45709228515625
2023-12-11,389.5350036621094
2023-12-12,387.04278564453125
2023-12-13,380.16424560546875
2023-12-14,384.3511962890625
2023-12-15,384.5007629394531
2023-12-18,398.1083068847656
2023-12-19,397.3606262207031
2023-12-20,387.0926208496094
2023-12-21,395.9151306152344
2023-12-22,413.2610168457031
2023-12-26,434.0960388183594
2023-12-27,430.955810546875
2023-12-28,425.4230651855469
2023-12-29,428.86236572265625
2024-01-01,431.7034606933594
2024-01-02,434.2953796386719
2024-01-03,428.1147155761719
2024-01-04,429.2112731933594
2024-01-05,425.97137451171875
2024-01-08,417.3981628417969
2024-01-09,423.52899169921875
2024-01-10,418.0959167480469
2024-01-11,421.7345886230469
2024-01-12,414.8560485839844
2024-01-15,419.59130859375
2024-01-16,413.5102233886719
2024-01-17,410.4198913574219
2024-01-18,413.75946044921875
2024-01-19,410.9183349609375
2024-01-23,397.70953369140625
2024-01-24,399.6534423828125
2024-01-25,377.6221923828125
2024-01-29,373.0364990234375
2024-01-30,369.1485900878906
2024-01-31,380.16424560546875
2024-02-01,388.0396728515625
2024-02-02,391.3792724609375
2024-02-05,385.5972900390625
2024-02-06,397.41046142578125
2024-02-07,397.41046142578125
2024-02-08,393.8216247558594
2024-02-09,391.2795715332031
2024-02-12,389.6845397949219
2024-02-13,391.17987060546875
2024-02-14,390.53192138671875
2024-02-15,391.32940673828125
2024-02-16,398.60675048828125
2024-02-19,405.1862487792969
2024-02-20,400.00238037109375
2024-02-21,394.4197692871094
2024-02-22,398.75628662109375
2024-02-23,397.31072998046875
2024-02-26,394.2204284667969
2024-02-27,398.7064514160156
2024-02-28,403.79052734375
2024-02-29,404.7874450683594
2024-03-01,408.5257873535156
2024-03-04,416.2516784667969
2024-03-05,418.8435974121094
2024-03-06,409.3731384277344
2024-03-07,420.6878356933594
2024-03-11,408.5756530761719
2024-03-12,412.7625427246094
2024-03-13,399.35443115234375
2024-03-14,399.35443115234375
2024-03-15,399.6534423828125
2024-03-18,396.2640380859375
2024-03-19,386.0458984375
2024-03-20,377.87139892578125
2024-03-21,382.706298828125
2024-03-22,396.5631103515625
2024-03-26,396.41357421875
2024-03-27,390.9805603027344
2024-03-28,391.13006591796875
2024-04-01,403.98992919921875
2024-04-02,413.9588623046875
2024-04-03,438.48236083984375
2024-04-04,436.03997802734375
2024-04-05,437.9340515136719
2024-04-08,461.0120849609375
2024-04-09,452.6382141113281
2024-04-10,458.0712585449219
2024-04-12,440.5259704589844
2024-04-15,428.6131591796875
2024-04-16,441.7720947265625
2024-04-18,430.0586242675781
2024-04-19,425.17388916015625
2024-04-22,428.71282958984375
2024-04-23,431.75335693359375
2024-04-24,433.0492858886719
2024-04-25,424.5757141113281
2024-04-26,435.5914001464844
2024-04-29,442.3702087402344
2024-04-30,448.60076904296875
2024-05-02,448.8002014160156
2024-05-03,445.95904541015625
2024-05-06,437.8343811035156
2024-05-07,428.1147155761719
2024-05-08,433.1536865234375
2024-05-09,426.4184265136719
2024-05-10,436.5961608886719
2024-05-13,432.0560607910156
2024-05-14,432.8543395996094
2024-05-15,436.49639892578125
2024-05-16,441.7848205566406
2024-05-17,439.19049072265625
2024-05-21,452.41162109375
2024-05-22,455.40509033203125
2024-05-23,448.91925048828125
2024-05-24,437.64385986328125
2024-05-27,440.1883239746094
2024-05-28,445.776123046875
2024-05-29,439.5397644042969
2024-05-30,426.91729736328125
2024-05-31,418.0367431640625
2024-06-03,426.4184265136719
2024-06-04,403.3687744140625
2024-06-05,425.22100830078125
2024-06-06,427.9649963378906
2024-06-07,436.79571533203125
2024-06-10,442.682861328125
2024-06-11,441.1861267089844
2024-06-12,437.9931335449219
2024-06-13,438.5419006347656
2024-06-14,433.95196533203125
2024-06-18,427.3164367675781
2024-06-19,429.411865234375
2024-06-20,431.90643310546875
2024-06-21,429.0626220703125
2024-06-24,428.4140319824219
2024-06-25,426.4682922363281
2024-06-26,426.5181884765625
2024-06-27,422.5767822265625
2024-06-28,423.62451171875
2024-07-01,429.8608703613281
2024-07-02,436.79571533203125
2024-07-03,435.94757080078125
2024-07-04,453.4593505859375
2024-07-05,476.1098327636719
2024-07-08,473.4157409667969
2024-07-09,478.8538513183594
2024-07-10,471.7693176269531
2024-07-11,470.52203369140625
2024-07-12,462.3898010253906
2024-07-15,465.1837158203125
2024-07-16,464.0362243652344
2024-07-18,456.0037841796875
2024-07-19,439.43994140625
2024-07-22,440.5375671386719
2024-07-23,429.51165771484375
