Date,SNA
2023-01-09,225.2833709716797
2023-01-10,229.0505828857422
2023-01-11,231.4027557373047
2023-01-12,232.6304168701172
2023-01-13,233.16453552246094
2023-01-17,229.95022583007812
2023-01-18,225.7425537109375
2023-01-19,219.74502563476562
2023-01-20,223.4185333251953
2023-01-23,223.81210327148438
2023-01-24,225.80816650390625
2023-01-25,225.48953247070312
2023-01-26,227.59805297851562
2023-01-27,229.07870483398438
2023-01-30,227.26068115234375
2023-01-31,233.08958435058594
2023-02-01,234.62646484375
2023-02-02,241.74856567382812
2023-02-03,243.33229064941406
2023-02-06,241.23316955566406
2023-02-07,238.3468017578125
2023-02-08,235.40426635742188
2023-02-09,233.5862579345703
2023-02-10,235.52609252929688
2023-02-13,239.10585021972656
2023-02-14,236.3413848876953
2023-02-15,237.8501434326172
2023-02-16,236.57566833496094
2023-02-17,236.41635131835938
2023-02-21,230.5406036376953
2023-02-22,230.40855407714844
2023-02-23,232.2574920654297
2023-02-24,232.7857666015625
2023-02-27,232.86119079589844
2023-02-28,234.58750915527344
2023-03-01,233.2762908935547
2023-03-02,234.8139190673828
2023-03-03,235.9270477294922
2023-03-06,234.2196044921875
2023-03-07,233.00271606445312
2023-03-08,233.07818603515625
2023-03-09,232.9366455078125
2023-03-10,226.55035400390625
2023-03-13,224.09767150878906
2023-03-14,227.11631774902344
2023-03-15,222.9656982421875
2023-03-16,223.8052215576172
2023-03-17,218.6074981689453
2023-03-20,223.64486694335938
2023-03-21,225.5315399169922
2023-03-22,220.41868591308594
2023-03-23,220.5035858154297
2023-03-24,221.10731506347656
2023-03-27,223.61656188964844
2023-03-28,225.71075439453125
2023-03-29,227.861572265625
2023-03-30,228.20115661621094
2023-03-31,232.89894104003906
2023-04-03,232.66310119628906
2023-04-04,223.32415771484375
2023-04-05,216.7113800048828
2023-04-06,215.7491912841797
2023-04-10,220.1356964111328
2023-04-11,222.51287841796875
2023-04-12,224.44671630859375
2023-04-13,225.37118530273438
2023-04-14,226.34278869628906
2023-04-17,226.96542358398438
2023-04-18,228.512451171875
2023-04-19,226.1824493408203
2023-04-20,244.2189178466797
2023-04-21,248.10545349121094
2023-04-24,244.43588256835938
2023-04-25,243.2378692626953
2023-04-26,239.72866821289062
2023-04-27,244.7000274658203
2023-04-28,244.70948791503906
2023-05-01,247.57720947265625
2023-05-02,247.22813415527344
2023-05-03,247.501708984375
2023-05-04,244.0208282470703
2023-05-05,246.03012084960938
2023-05-08,245.1433868408203
2023-05-09,242.79449462890625
2023-05-10,242.23793029785156
2023-05-11,241.52098083496094
2023-05-12,241.5304412841797
2023-05-15,243.162353515625
2023-05-16,240.16258239746094
2023-05-17,242.93600463867188
2023-05-18,248.0148162841797
2023-05-19,247.63502502441406
2023-05-22,248.05274963378906
2023-05-23,245.36619567871094
2023-05-24,242.34742736816406
2023-05-25,242.79359436035156
2023-05-26,244.30300903320312
2023-05-30,243.6384735107422
2023-05-31,236.243408203125
2023-06-01,239.86024475097656
2023-06-02,246.5433349609375
2023-06-05,246.23008728027344
2023-06-06,249.44821166992188
2023-06-07,256.1787414550781
2023-06-08,255.6756134033203
2023-06-09,254.01437377929688
2023-06-12,253.7105712890625
2023-06-13,259.7575988769531
2023-06-14,258.00140380859375
2023-06-15,260.3652038574219
2023-06-16,259.9854736328125
2023-06-20,259.17852783203125
2023-06-21,259.045654296875
2023-06-22,259.6722106933594
2023-06-23,259.74810791015625
2023-06-26,263.70672607421875
2023-06-27,268.823486328125
2023-06-28,268.8329772949219
2023-06-29,272.4118347167969
2023-06-30,273.5794982910156
2023-07-03,272.31689453125
2023-07-05,269.3265686035156
2023-07-06,266.9533386230469
2023-07-07,266.4977111816406
2023-07-10,270.92144775390625
2023-07-11,276.4368896484375
2023-07-12,277.9178161621094
2023-07-13,275.8577575683594
2023-07-14,278.107666015625
2023-07-17,279.8163757324219
2023-07-18,280.12969970703125
2023-07-19,279.38922119140625
2023-07-20,258.9127502441406
2023-07-21,261.5802917480469
2023-07-24,260.6878967285156
2023-07-25,259.282958984375
2023-07-26,255.36239624023438
2023-07-27,256.121826171875
2023-07-28,258.29571533203125
2023-07-31,258.62799072265625
2023-08-01,261.0581970214844
2023-08-02,259.74810791015625
2023-08-03,259.6531982421875
2023-08-04,258.4285888671875
2023-08-07,259.86199951171875
2023-08-08,259.0551452636719
2023-08-09,258.7419128417969
2023-08-10,254.87815856933594
2023-08-11,256.6343994140625
2023-08-14,256.90972900390625
2023-08-15,254.16622924804688
2023-08-16,254.12831115722656
2023-08-17,253.78445434570312
2023-08-18,256.4873352050781
2023-08-21,255.1884307861328
2023-08-22,253.0585479736328
2023-08-23,254.6249237060547
2023-08-24,250.3079376220703
2023-08-25,252.7625274658203
2023-08-28,253.20181274414062
2023-08-29,254.9019012451172
2023-08-30,256.8025207519531
2023-08-31,256.5350646972656
2023-09-01,258.36883544921875
2023-09-05,251.44447326660156
2023-09-06,250.70909118652344
2023-09-07,247.12750244140625
2023-09-08,248.07305908203125
2023-09-11,249.5152587890625
2023-09-12,250.6135711669922
2023-09-13,249.33375549316406
2023-09-14,252.05577087402344
2023-09-15,248.72251892089844
2023-09-18,248.98037719726562
2023-09-19,248.41688537597656
2023-09-20,244.2431640625
2023-09-21,243.67967224121094
2023-09-22,244.3673095703125
2023-09-25,244.7779998779297
2023-09-26,241.59759521484375
2023-09-27,242.56222534179688
2023-09-28,246.0673828125
2023-09-29,243.60325622558594
2023-10-02,240.45150756835938
2023-10-03,242.5431365966797
2023-10-04,244.39596557617188
2023-10-05,246.31570434570312
2023-10-06,248.0443878173828
2023-10-09,248.72251892089844
2023-10-10,249.0281219482422
2023-10-11,249.4770050048828
2023-10-12,242.9156036376953
2023-10-13,242.25657653808594
2023-10-16,245.599365234375
2023-10-17,247.40451049804688
2023-10-18,239.10482788085938
2023-10-19,241.3588104248047
2023-10-20,241.540283203125
2023-10-23,239.29583740234375
2023-10-24,242.62908935546875
2023-10-25,238.96157836914062
2023-10-26,242.10382080078125
2023-10-27,241.00543212890625
2023-10-30,243.0588836669922
2023-10-31,246.3539276123047
2023-11-01,248.81800842285156
2023-11-02,251.5399932861328
2023-11-03,258.69354248046875
2023-11-06,256.87884521484375
2023-11-07,255.0738067626953
2023-11-08,253.7462615966797
2023-11-09,253.49795532226562
2023-11-10,257.9103698730469
2023-11-13,255.1979522705078
2023-11-14,262.8290710449219
2023-11-15,262.6858215332031
2023-11-16,262.380126953125
2023-11-17,265.28363037109375
2023-11-20,264.6778259277344
2023-11-21,264.293212890625
2023-11-22,264.10101318359375
2023-11-24,264.5528564453125
2023-11-27,263.33172607421875
2023-11-28,260.53369140625
2023-11-29,261.37982177734375
2023-11-30,264.12017822265625
2023-12-01,269.09124755859375
2023-12-04,270.1104431152344
2023-12-05,268.2066650390625
2023-12-06,269.3605041503906
2023-12-07,269.22589111328125
2023-12-08,267.5143737792969
2023-12-11,270.25469970703125
2023-12-12,269.3219909667969
2023-12-13,273.1392822265625
2023-12-14,278.0718688964844
2023-12-15,275.2642517089844
2023-12-18,276.2449645996094
2023-12-19,277.4468688964844
2023-12-20,273.2065734863281
2023-12-21,275.97576904296875
2023-12-22,277.0622253417969
2023-12-26,278.7545471191406
2023-12-27,279.0237731933594
2023-12-28,278.7834167480469
2023-12-29,277.7256774902344
2024-01-02,277.6295166015625
2024-01-03,271.9566345214844
2024-01-04,271.2161865234375
2024-01-05,270.12005615234375
2024-01-08,271.90850830078125
2024-01-09,270.1296691894531
2024-01-10,271.6200866699219
2024-01-11,273.18731689453125
2024-01-12,272.9950256347656
2024-01-16,274.07196044921875
2024-01-17,272.1200866699219
2024-01-18,273.9949951171875
2024-01-19,275.82183837890625
2024-01-22,277.812255859375
2024-01-23,277.6872253417969
2024-01-24,275.2642517089844
2024-01-25,277.4468688964844
2024-01-26,278.5141906738281
2024-01-29,280.6199035644531
2024-01-30,282.9852294921875
2024-01-31,278.7738037109375
2024-02-01,278.8891296386719
2024-02-02,281.3506164550781
2024-02-05,280.2833557128906
2024-02-06,282.12945556640625
2024-02-07,283.1678771972656
2024-02-08,255.79339599609375
2024-02-09,252.33192443847656
2024-02-12,257.4376525878906
2024-02-13,252.00498962402344
2024-02-14,253.01463317871094
2024-02-15,258.64910888671875
2024-02-16,256.95684814453125
2024-02-20,258.6876220703125
2024-02-21,258.7645263671875
2024-02-22,260.7933349609375
2024-02-23,262.3230285644531
2024-02-26,262.5747375488281
2024-02-27,265.0435485839844
2024-02-28,266.42803955078125
2024-02-29,266.883056640625
2024-03-01,268.4707946777344
2024-03-04,275.4512634277344
2024-03-05,274.028076171875
2024-03-06,276.56463623046875
2024-03-07,285.2296447753906
2024-03-08,285.839599609375
2024-03-11,282.8963928222656
2024-03-12,285.6169738769531
2024-03-13,285.3749084472656
2024-03-14,281.5893859863281
2024-03-15,279.991943359375
2024-03-18,278.18145751953125
2024-03-19,280.00164794921875
2024-03-20,282.71246337890625
2024-03-21,283.8451843261719
2024-03-22,282.34454345703125
2024-03-25,282.5963134765625
2024-03-26,281.7055969238281
2024-03-27,287.4855041503906
2024-03-28,286.7884521484375
2024-04-01,285.2490234375
2024-04-02,282.7899169921875
2024-04-03,283.196533203125
2024-04-04,283.874267578125
2024-04-05,283.4385986328125
2024-04-08,283.9710998535156
2024-04-09,284.62939453125
2024-04-10,282.7802429199219
2024-04-11,282.2574462890625
2024-04-12,280.3598327636719
2024-04-15,276.7292175292969
2024-04-16,273.4568786621094
2024-04-17,274.4734191894531
2024-04-18,253.42559814453125
2024-04-19,260.2414855957031
2024-04-22,260.00909423828125
2024-04-23,262.7005615234375
2024-04-24,264.8789367675781
2024-04-25,261.55816650390625
2024-04-26,262.0809631347656
2024-04-29,263.58160400390625
2024-04-30,259.4281921386719
2024-05-01,259.2152099609375
2024-05-02,258.3729248046875
2024-05-03,262.40045166015625
2024-05-06,265.84710693359375
2024-05-07,268.0448303222656
2024-05-08,267.1250915527344
2024-05-09,271.181640625
2024-05-10,271.96588134765625
2024-05-13,271.0170593261719
2024-05-14,270.2328796386719
2024-05-15,270.9106140136719
2024-05-16,267.9964599609375
2024-05-17,271.9245300292969
2024-05-20,272.275390625
2024-05-21,269.11737060546875
2024-05-22,269.1855773925781
2024-05-23,263.44451904296875
2024-05-24,264.03912353515625
2024-05-28,262.6063232421875
2024-05-29,258.6781921386719
2024-05-30,261.4463806152344
2024-05-31,265.95928955078125
2024-06-03,262.0701599121094
2024-06-04,260.2669677734375
2024-06-05,262.4113464355469
2024-06-06,260.2864990234375
2024-06-07,261.4074401855469
2024-06-10,261.1247253417969
2024-06-11,258.8438720703125
2024-06-12,261.4853515625
2024-06-13,262.03118896484375
2024-06-14,255.60784912109375
2024-06-17,261.4463806152344
2024-06-18,262.4990539550781
2024-06-20,261.8849792480469
2024-06-21,260.0038146972656
2024-06-24,260.6373596191406
2024-06-25,256.3876647949219
2024-06-26,255.1107635498047
2024-06-27,252.36207580566406
2024-06-28,254.7793731689453
2024-07-01,250.40292358398438
2024-07-02,250.55886840820312
2024-07-03,250.3931884765625
2024-07-05,248.8921356201172
2024-07-08,250.9000244140625
2024-07-09,249.6328887939453
2024-07-10,254.78909301757812
2024-07-11,261.1247253417969
2024-07-12,262.81097412109375
2024-07-15,263.9903869628906
2024-07-16,271.8270263671875
2024-07-17,268.7566833496094
2024-07-18,263.69793701171875
2024-07-19,264.0488586425781
2024-07-22,267.7917175292969
2024-07-23,267.8307189941406
2024-07-24,263.2398376464844
2024-07-25,266.5538635253906
2024-07-26,273.56201171875
2024-07-29,273.1331481933594
2024-07-30,278.02618408203125
2024-07-31,279.7709045410156
2024-08-01,271.9245300292969
2024-08-02,269.74114990234375
2024-08-05,264.3802490234375
2024-08-06,265.4914245605469
2024-08-07,262.23590087890625
2024-08-08,266.768310546875
2024-08-09,266.28094482421875
2024-08-12,261.0467529296875
2024-08-13,265.6083984375
2024-08-14,266.3199157714844
2024-08-15,269.1466064453125
2024-08-16,269.205078125
2024-08-19,272.1784362792969
2024-08-20,270.2060241699219
2024-08-21,273.7093505859375
2024-08-22,272.4826965332031
2024-08-23,278.5373840332031
2024-08-26,277.7032775878906
2024-08-27,276.859375
2024-08-28,274.9457702636719
2024-08-29,275.88787841796875
2024-08-30,278.4392395019531
2024-09-03,274.3373718261719
2024-09-04,273.8565368652344
2024-09-05,267.0069274902344
2024-09-06,265.7802734375
2024-09-09,271.8448181152344
2024-09-10,270.5887145996094
2024-09-11,271.10882568359375
2024-09-12,272.6690979003906
2024-09-13,275.200927734375
2024-09-16,276.1822204589844
2024-09-17,274.84765625
2024-09-18,275.41680908203125
2024-09-19,280.7649841308594
2024-09-20,277.8995361328125
2024-09-23,279.4794616699219
2024-09-24,279.0967712402344
2024-09-25,278.321533203125
2024-09-26,284.0916748046875
2024-09-27,283.12017822265625
2024-09-30,284.2977294921875
2024-10-01,282.6098937988281
2024-10-02,285.583251953125
2024-10-03,283.3164367675781
2024-10-04,281.3832092285156
2024-10-07,280.6766662597656
2024-10-08,280.10748291015625
2024-10-09,282.0799865722656
2024-10-10,280.9612731933594
2024-10-11,286.3585205078125
2024-10-14,291.05902099609375
2024-10-15,290.1562194824219
2024-10-16,292.5113525390625
2024-10-17,321.6663513183594
2024-10-18,319.99810791015625
2024-10-21,319.8999938964844
2024-10-22,317.2700500488281
2024-10-23,319.1639709472656
2024-10-24,319.5663146972656
2024-10-25,320.47894287109375
2024-10-28,326.3766784667969
2024-10-29,327.25006103515625
2024-10-30,326.82806396484375
2024-10-31,323.962646484375
2024-11-01,324.1196594238281
2024-11-04,324.85565185546875
2024-11-05,327.93695068359375
2024-11-06,347.6222229003906
2024-11-07,346.5329895019531
2024-11-08,352.5582580566406
2024-11-11,355.090087890625
2024-11-12,353.6180725097656
2024-11-13,354.5110778808594
2024-11-14,351.10589599609375
2024-11-15,350.3895263671875
2024-11-18,350.6642761230469
2024-11-19,348.1128845214844
2024-11-20,351.1451416015625
2024-11-21,356.7821960449219
2024-11-22,361.2937927246094
2024-11-25,365.9041442871094
2024-11-26,366.6050720214844
2024-11-27,364.51214599609375
2024-11-29,364.96624755859375
2024-12-02,362.1921691894531
2024-12-03,360.4349365234375
2024-12-04,358.2235107421875
2024-12-05,356.74267578125
2024-12-06,353.19854736328125
2024-12-09,350.069091796875
2024-12-10,350.24676513671875
2024-12-11,351.2833251953125
2024-12-12,351.0957946777344
2024-12-13,350.5725402832031
2024-12-16,347.6898498535156
2024-12-17,344.3629150390625
2024-12-18,333.9477233886719
2024-12-19,333.35540771484375
2024-12-20,339.2590026855469
2024-12-23,339.96978759765625
2024-12-24,341.0162658691406
2024-12-26,342.250244140625
2024-12-27,339.1602783203125
2024-12-30,335.6161193847656
2024-12-31,335.1423034667969
2025-01-02,330.8280944824219
2025-01-03,331.7758483886719
2025-01-06,330.30487060546875
2025-01-07,331.37109375
2025-01-08,332.51629638671875
2025-01-10,328.2810974121094
2025-01-13,334.8658752441406
2025-01-14,335.961669921875
2025-01-15,341.69744873046875
2025-01-16,341.18408203125
2025-01-17,344.0470275878906
2025-01-21,349.6544494628906
2025-01-22,347.107421875
2025-01-23,346.3275146484375
2025-01-24,346.0017395019531
2025-01-27,348.15386962890625
2025-01-28,348.0847473144531
2025-01-29,348.5290222167969
2025-01-30,354.0377197265625
2025-01-31,350.6120300292969
2025-02-03,347.5516357421875
2025-02-04,351.2043762207031
2025-02-05,351.5498962402344
2025-02-06,335.4976501464844
2025-02-07,334.19451904296875
2025-02-10,336.2578125
2025-02-11,333.0296325683594
2025-02-12,330.6109313964844
2025-02-13,335.38909912109375
2025-02-14,334.5894470214844
2025-02-18,338.4593505859375
2025-02-19,337.9657287597656
2025-02-20,334.1649169921875
2025-02-21,331.5882873535156
2025-02-24,333.8138427734375
2025-02-25,339.318115234375
2025-02-26,336.87396240234375
2025-02-27,334.7477722167969
2025-02-28,338.97039794921875
2025-03-03,331.9260559082031
2025-03-04,327.3060607910156
2025-03-05,331.6677551269531
2025-03-06,332.18438720703125
2025-03-07,339.8446960449219
2025-03-10,337.261474609375
2025-03-11,333.5654602050781
2025-03-12,323.51068115234375
2025-03-13,322.00048828125
2025-03-14,329.7005310058594
2025-03-17,327.1172790527344
2025-03-18,327.1371765136719
2025-03-19,330.63446044921875
2025-03-20,327.74322509765625
2025-03-21,325.85546875
2025-03-24,335.1849060058594
2025-03-25,333.7542419433594
2025-03-26,335.27435302734375
2025-03-27,333.1282958984375
2025-03-28,327.18682861328125
2025-03-31,334.8371887207031
2025-04-01,337.3905944824219
2025-04-02,339.9937438964844
2025-04-03,325.3388366699219
2025-04-04,312.9591369628906
2025-04-07,308.766357421875
2025-04-08,307.3952941894531
2025-04-09,327.753173828125
2025-04-10,320.2816162109375
2025-04-11,334.00262451171875
2025-04-14,334.7179870605469
2025-04-15,334.8968200683594
2025-04-16,329.8594970703125
2025-04-17,303.4707336425781
2025-04-21,290.47503662109375
2025-04-22,299.38720703125
2025-04-23,302.5864562988281
2025-04-24,308.7365417480469
2025-04-25,306.76934814453125
2025-04-28,307.7926940917969
2025-04-29,307.6933288574219
2025-04-30,311.7867736816406
2025-05-01,309.7002868652344
2025-05-02,314.9065246582031
2025-05-05,311.7370910644531
2025-05-06,309.4122009277344
2025-05-07,312.63128662109375
2025-05-08,314.9065246582031
2025-05-09,313.6248474121094
2025-05-12,324.88177490234375
2025-05-13,325.2096862792969
2025-05-14,322.9841003417969
2025-05-15,325.7760009765625
2025-05-16,329.59124755859375
2025-05-19,329.780029296875
2025-05-20,326.7300109863281
2025-05-21,322.1199951171875
2025-05-22,321.1400146484375
2025-05-23,319.2900085449219
2025-05-27,325.760009765625
2025-05-28,320.32000732421875
2025-05-29,322.3599853515625
2025-05-30,320.75
2025-06-02,316.489990234375
2025-06-03,321.0799865722656
2025-06-04,320.0899963378906
2025-06-05,319.0199890136719
2025-06-06,321.6700134277344
2025-06-09,320.760009765625
2025-06-10,322.0899963378906
2025-06-11,320.7200012207031
2025-06-12,319.19000244140625
2025-06-13,310.0
2025-06-16,312.3399963378906
2025-06-17,307.2799987792969
2025-06-18,306.82000732421875
2025-06-20,305.7900085449219
2025-06-23,308.3299865722656
2025-06-24,308.4599914550781
2025-06-25,307.1400146484375
2025-06-26,309.54998779296875
2025-06-27,311.010009765625
2025-06-30,311.17999267578125
2025-07-01,317.8599853515625
2025-07-02,320.1000061035156
2025-07-03,321.6300048828125
2025-07-07,317.1600036621094
2025-07-08,317.0799865722656
2025-07-09,318.1199951171875
2025-07-10,320.70001220703125
2025-07-11,317.57000732421875
2025-07-14,319.19000244140625
2025-07-15,313.07000732421875
2025-07-16,313.010009765625
2025-07-17,337.79998779296875
2025-07-18,336.7099914550781
2025-07-21,328.3900146484375
2025-07-22,332.510009765625
2025-07-23,330.17999267578125
2025-07-24,330.3299865722656
2025-07-25,330.2699890136719
2025-07-28,326.5299987792969
2025-07-29,325.3599853515625
2025-07-30,322.2699890136719
2025-07-31,321.19000244140625
2025-08-01,317.7900085449219
