Date,MA
2019-04-22,234.73756408691406
2019-04-23,235.16250610351562
2019-04-24,236.90090942382812
2019-04-25,237.2100067138672
2019-04-26,238.24339294433594
2019-04-29,238.67803955078125
2019-04-30,245.5448760986328
2019-05-01,240.24258422851562
2019-05-02,238.73594665527344
2019-05-03,239.4699249267578
2019-05-06,240.13636779785156
2019-05-07,236.6788330078125
2019-05-08,236.93959045410156
2019-05-09,236.9202880859375
2019-05-10,238.96775817871094
2019-05-13,233.1246795654297
2019-05-14,237.5286865234375
2019-05-15,240.62889099121094
2019-05-16,244.7528839111328
2019-05-17,243.91268920898438
2019-05-20,244.8205108642578
2019-05-21,246.6265411376953
2019-05-22,248.11387634277344
2019-05-23,241.18907165527344
2019-05-24,242.87925720214844
2019-05-28,244.7625732421875
2019-05-29,244.8881072998047
2019-05-30,245.49656677246094
2019-05-31,242.888916015625
2019-06-03,233.97457885742188
2019-06-04,240.65789794921875
2019-06-05,247.49578857421875
2019-06-06,249.0120391845703
2019-06-07,256.7095031738281
2019-06-10,256.999267578125
2019-06-11,254.6427459716797
2019-06-12,254.82620239257812
2019-06-13,252.26686096191406
2019-06-14,251.2044219970703
2019-06-17,250.33518981933594
2019-06-18,249.95852661132812
2019-06-19,250.98226928710938
2019-06-20,257.6656494140625
2019-06-21,255.42498779296875
2019-06-24,256.2265625
2019-06-25,250.84710693359375
2019-06-26,252.3634033203125
2019-06-27,252.17025756835938
2019-06-28,255.4829559326172
2019-07-01,257.6462707519531
2019-07-02,261.31634521484375
2019-07-03,263.7406005859375
2019-07-05,262.8327331542969
2019-07-08,262.2718200683594
2019-07-09,264.31207275390625
2019-07-10,266.28472900390625
2019-07-11,269.127685546875
2019-07-12,270.3073425292969
2019-07-15,270.1429138183594
2019-07-16,267.4839172363281
2019-07-17,266.18804931640625
2019-07-18,267.63848876953125
2019-07-19,266.49749755859375
2019-07-22,269.4080810546875
2019-07-23,269.7561950683594
2019-07-24,270.9939270019531
2019-07-25,270.1235656738281
2019-07-26,272.7538146972656
2019-07-29,272.1446228027344
2019-07-30,268.972900390625
2019-07-31,263.2774658203125
2019-08-01,265.1050109863281
2019-08-02,260.5506896972656
2019-08-05,248.35707092285156
2019-08-06,255.9381103515625
2019-08-07,260.41522216796875
2019-08-08,268.8569641113281
2019-08-09,265.8689880371094
2019-08-12,261.08245849609375
2019-08-13,265.4628601074219
2019-08-14,258.32659912109375
2019-08-15,262.91009521484375
2019-08-16,265.2984313964844
2019-08-19,268.8859558105469
2019-08-20,267.8900146484375
2019-08-21,272.69573974609375
2019-08-22,271.49676513671875
2019-08-23,262.91009521484375
2019-08-26,267.30010986328125
2019-08-27,267.50323486328125
2019-08-28,269.0502014160156
2019-08-29,272.0865478515625
2019-08-30,272.0769958496094
2019-09-03,270.8584899902344
2019-09-04,276.6507568359375
2019-09-05,282.4331970214844
2019-09-06,281.7563171386719
2019-09-09,274.00115966796875
2019-09-10,263.33551025390625
2019-09-11,261.03411865234375
2019-09-12,267.27099609375
2019-09-13,267.1937561035156
2019-09-16,265.0277404785156
2019-09-17,267.1259460449219
2019-09-18,266.0140075683594
2019-09-19,266.7972106933594
2019-09-20,262.2138671875
2019-09-23,264.1283874511719
2019-09-24,262.1654052734375
2019-09-25,263.7416687011719
2019-09-26,264.8439636230469
2019-09-27,260.2412414550781
2019-09-30,262.6005859375
2019-10-01,261.9913635253906
2019-10-02,255.7447509765625
2019-10-03,259.42889404296875
2019-10-04,265.0084228515625
2019-10-07,263.2001647949219
2019-10-08,258.56268310546875
2019-10-09,263.5679016113281
2019-10-10,265.1073303222656
2019-10-11,267.12109375
2019-10-14,267.57611083984375
2019-10-15,269.6866760253906
2019-10-16,269.4059143066406
2019-10-17,267.7020263671875
2019-10-18,262.00927734375
2019-10-21,265.5623474121094
2019-10-22,252.93780517578125
2019-10-23,252.5408172607422
2019-10-24,260.189208984375
2019-10-25,261.58331298828125
2019-10-28,267.1404724121094
2019-10-29,265.552734375
2019-10-30,268.3216247558594
2019-10-31,267.9924011230469
2019-11-01,270.16107177734375
2019-11-04,267.52764892578125
2019-11-05,260.4312744140625
2019-11-06,261.26385498046875
2019-11-07,264.1004943847656
2019-11-08,266.1336364746094
2019-11-11,268.1764221191406
2019-11-12,268.31201171875
2019-11-13,269.21234130859375
2019-11-14,270.72259521484375
2019-11-15,271.8359680175781
2019-11-18,271.91339111328125
2019-11-19,276.2216796875
2019-11-20,276.28948974609375
2019-11-21,275.38909912109375
2019-11-22,273.5689697265625
2019-11-25,278.4483947753906
2019-11-26,280.1619873046875
2019-11-27,282.4081726074219
2019-11-29,282.9212951660156
2019-12-02,277.3447265625
2019-12-03,277.94500732421875
2019-12-04,277.70294189453125
2019-12-05,280.6170349121094
2019-12-06,281.1495056152344
2019-12-09,279.8521423339844
2019-12-10,279.4165344238281
2019-12-11,280.8106994628906
2019-12-12,282.9018859863281
2019-12-13,286.6583557128906
2019-12-16,287.5006103515625
2019-12-17,286.5710754394531
2019-12-18,285.3512268066406
2019-12-19,288.0523681640625
2019-12-20,289.059326171875
2019-12-23,287.8006286621094
2019-12-24,288.0039978027344
2019-12-26,289.6692199707031
2019-12-27,291.16021728515625
2019-12-30,288.2362976074219
2019-12-31,289.0787048339844
2020-01-02,293.72576904296875
2020-01-03,290.8600769042969
2020-01-06,291.6346435546875
2020-01-07,290.64697265625
2020-01-08,295.77545166015625
2020-01-09,299.6531066894531
2020-01-10,301.65985107421875
2020-01-13,305.5763854980469
2020-01-14,301.14605712890625
2020-01-15,304.64569091796875
2020-01-16,310.5107116699219
2020-01-17,313.7681884765625
2020-01-21,312.09100341796875
2020-01-22,314.39825439453125
2020-01-23,315.0478515625
2020-01-24,313.7778015136719
2020-01-27,306.1192321777344
2020-01-28,310.4818115234375
2020-01-29,310.5301818847656
2020-01-30,314.5437316894531
2020-01-31,306.2840576171875
2020-02-03,314.6018371582031
2020-02-04,319.061279296875
2020-02-05,318.2857360839844
2020-02-06,319.23565673828125
2020-02-07,317.00604248046875
2020-02-10,320.1858215332031
2020-02-11,320.8062744140625
2020-02-12,323.9471740722656
2020-02-13,325.5758361816406
2020-02-14,330.52972412109375
2020-02-18,330.810791015625
2020-02-19,334.0293884277344
2020-02-20,333.9226989746094
2020-02-21,329.31793212890625
2020-02-24,314.74725341796875
2020-02-25,293.63287353515625
2020-02-26,288.9311828613281
2020-02-27,277.0845642089844
2020-02-28,281.3792419433594
2020-03-02,297.3652648925781
2020-03-03,283.0757141113281
2020-03-04,293.11907958984375
2020-03-05,281.8445739746094
2020-03-06,278.23828125
2020-03-09,254.0023193359375
2020-03-10,271.9950256347656
2020-03-11,261.51544189453125
2020-03-12,234.11915588378906
2020-03-13,261.7577819824219
2020-03-16,228.4479522705078
2020-03-17,230.60980224609375
2020-03-18,220.96389770507812
2020-03-19,220.20773315429688
2020-03-20,204.95849609375
2020-03-23,197.08660888671875
2020-03-24,229.82456970214844
2020-03-25,248.64132690429688
2020-03-26,255.1365203857422
2020-03-27,240.0811767578125
2020-03-30,245.51004028320312
2020-03-31,234.1773223876953
2020-04-01,221.6230926513672
2020-04-02,231.5792694091797
2020-04-03,229.78578186035156
2020-04-06,257.81219482421875
2020-04-07,251.16184997558594
2020-04-08,263.0751953125
2020-04-09,261.5703125
2020-04-13,255.68638610839844
2020-04-14,262.8519592285156
2020-04-15,249.66664123535156
2020-04-16,239.5883026123047
2020-04-17,252.41441345214844
2020-04-20,244.41383361816406
2020-04-21,238.21929931640625
2020-04-22,249.4433135986328
2020-04-23,248.423828125
2020-04-24,251.2395782470703
2020-04-27,257.4146728515625
2020-04-28,256.9097595214844
2020-04-29,275.4450378417969
2020-04-30,266.978515625
2020-05-01,260.929443359375
2020-05-04,261.4344482421875
2020-05-05,266.0172119140625
2020-05-06,264.5220031738281
2020-05-07,270.3766784667969
2020-05-08,274.2312927246094
2020-05-11,273.0564880371094
2020-05-12,264.2015075683594
2020-05-13,261.3372802734375
2020-05-14,269.25042724609375
2020-05-15,270.83306884765625
2020-05-18,281.47454833984375
2020-05-19,282.2803955078125
2020-05-20,290.1158447265625
2020-05-21,285.70782470703125
2020-05-22,286.3388977050781
2020-05-26,294.5141906738281
2020-05-27,291.0576477050781
2020-05-28,293.5140380859375
2020-05-29,292.1451416015625
2020-06-01,292.64031982421875
2020-06-02,294.76666259765625
2020-06-03,298.14544677734375
2020-06-04,292.6111755371094
2020-06-05,302.815673828125
2020-06-08,301.388427734375
2020-06-09,302.4370422363281
2020-06-10,304.0487365722656
2020-06-11,282.7852783203125
2020-06-12,289.1352233886719
2020-06-15,288.533203125
2020-06-16,295.63079833984375
2020-06-17,294.9316711425781
2020-06-18,295.9900207519531
2020-06-19,287.8827209472656
2020-06-22,295.59185791015625
2020-06-23,297.9610290527344
2020-06-24,285.465087890625
2020-06-25,289.3487854003906
2020-06-26,280.93072509765625
2020-06-29,284.41650390625
2020-06-30,287.10595703125
2020-07-01,292.41693115234375
2020-07-02,293.6307067871094
2020-07-06,296.68914794921875
2020-07-07,291.19354248046875
2020-07-08,291.8158264160156
2020-07-09,286.41015625
2020-07-10,287.4699401855469
2020-07-13,282.1225891113281
2020-07-14,290.64910888671875
2020-07-15,297.23114013671875
2020-07-16,291.0380554199219
2020-07-17,295.6171875
2020-07-20,303.2978820800781
2020-07-21,299.0589599609375
2020-07-22,304.6687316894531
2020-07-23,301.2950744628906
2020-07-24,298.3979187011719
2020-07-27,300.283935546875
2020-07-28,297.8241271972656
2020-07-29,300.7117004394531
2020-07-30,300.4201354980469
2020-07-31,299.9631042480469
2020-08-03,303.9103698730469
2020-08-04,305.6603698730469
2020-08-05,318.89251708984375
2020-08-06,320.97308349609375
2020-08-07,318.91192626953125
2020-08-10,313.9146423339844
2020-08-11,319.4174499511719
2020-08-12,318.53277587890625
2020-08-13,317.1326599121094
2020-08-14,317.7257995605469
2020-08-17,321.06060791015625
2020-08-18,321.80914306640625
2020-08-19,323.17034912109375
2020-08-20,327.9537048339844
2020-08-21,327.7398376464844
2020-08-24,334.0981750488281
2020-08-25,338.00665283203125
2020-08-26,341.2733459472656
2020-08-27,346.11492919921875
2020-08-28,355.95404052734375
2020-08-31,348.2441711425781
2020-09-01,346.9900207519531
2020-09-02,350.68450927734375
2020-09-03,334.2926940917969
2020-09-04,325.7078857421875
2020-09-08,320.72027587890625
2020-09-09,330.2093811035156
2020-09-10,323.6369934082031
2020-09-11,320.9827880859375
2020-09-14,329.19818115234375
2020-09-15,329.7232360839844
2020-09-16,332.35791015625
2020-09-17,330.005126953125
2020-09-18,325.950927734375
2020-09-21,318.7467041015625
2020-09-22,325.99951171875
2020-09-23,315.51885986328125
2020-09-24,319.0966491699219
2020-09-25,322.5675354003906
2020-09-28,328.9940185546875
2020-09-29,326.89398193359375
2020-09-30,328.7801208496094
2020-10-01,333.83575439453125
2020-10-02,329.42181396484375
2020-10-05,333.7190856933594
2020-10-06,328.06072998046875
2020-10-07,334.3509521484375
2020-10-08,335.9570617675781
2020-10-09,343.0042419433594
2020-10-12,342.6635437011719
2020-10-13,336.6286926269531
2020-10-14,333.57232666015625
2020-10-15,329.55230712890625
2020-10-16,330.36016845703125
2020-10-19,322.8361511230469
2020-10-20,322.8847351074219
2020-10-21,324.5394592285156
2020-10-22,324.7147216796875
2020-10-23,320.8309326171875
2020-10-26,309.58856201171875
2020-10-27,308.6639404296875
2020-10-28,283.6192626953125
2020-10-29,285.37127685546875
2020-10-30,280.9521179199219
2020-11-02,282.2467346191406
2020-11-03,287.52239990234375
2020-11-04,299.017822265625
2020-11-05,308.0992736816406
2020-11-06,305.2863464355469
2020-11-09,335.3827819824219
2020-11-10,325.8632507324219
2020-11-11,323.5369873046875
2020-11-12,319.5461120605469
2020-11-13,326.10662841796875
2020-11-16,326.5154113769531
2020-11-17,327.53741455078125
2020-11-18,326.99237060546875
2020-11-19,324.9872131347656
2020-11-20,314.39697265625
2020-11-23,323.1961975097656
2020-11-24,333.2705078125
2020-11-25,332.2290954589844
2020-11-27,330.03900146484375
2020-11-30,327.54718017578125
2020-12-01,329.85400390625
2020-12-02,331.15838623046875
2020-12-03,326.2137145996094
2020-12-04,335.1783752441406
2020-12-07,331.8786315917969
2020-12-08,331.7132873535156
2020-12-09,327.8781433105469
2020-12-10,322.6900939941406
2020-12-11,318.6993103027344
2020-12-14,322.32989501953125
2020-12-15,324.76336669921875
2020-12-16,323.2546081542969
2020-12-17,327.9267272949219
2020-12-18,331.26544189453125
2020-12-21,325.4642333984375
2020-12-22,323.3909606933594
2020-12-23,320.46112060546875
2020-12-24,327.0508117675781
2020-12-28,335.2951965332031
2020-12-29,337.4268798828125
2020-12-30,346.0800476074219
2020-12-31,347.4329833984375
2021-01-04,342.128173828125
2021-01-05,338.1665954589844
2021-01-06,338.2931213378906
2021-01-07,340.9732360839844
2021-01-08,344.8619384765625
2021-01-11,339.35546875
2021-01-12,334.2095947265625
2021-01-13,337.5329284667969
2021-01-14,318.6257629394531
2021-01-15,315.04888916015625
2021-01-19,317.660888671875
2021-01-20,326.4030456542969
2021-01-21,325.94500732421875
2021-01-22,320.63336181640625
2021-01-25,320.8282775878906
2021-01-26,319.376220703125
2021-01-27,307.47625732421875
2021-01-28,316.04302978515625
2021-01-29,308.2560119628906
2021-02-01,313.3920593261719
2021-02-02,325.87677001953125
2021-02-03,324.3660583496094
2021-02-04,332.1726989746094
2021-02-05,330.1455078125
2021-02-08,328.46917724609375
2021-02-09,324.9704284667969
2021-02-10,325.72076416015625
2021-02-11,334.1607666015625
2021-02-12,332.3383483886719
2021-02-16,332.5429992675781
2021-02-17,328.7615661621094
2021-02-18,329.8628234863281
2021-02-19,324.707275390625
2021-02-22,332.00689697265625
2021-02-23,341.5190734863281
2021-02-24,357.9897766113281
2021-02-25,345.56365966796875
2021-02-26,344.8619384765625
2021-03-01,353.6820373535156
2021-03-02,353.60406494140625
2021-03-03,351.0993347167969
2021-03-04,340.62237548828125
2021-03-05,351.71337890625
2021-03-08,361.8978576660156
2021-03-09,366.9560546875
2021-03-10,372.0045471191406
2021-03-11,374.61651611328125
2021-03-12,372.9888610839844
2021-03-15,372.06304931640625
2021-03-16,372.6672668457031
2021-03-17,369.06121826171875
2021-03-18,357.6778869628906
2021-03-19,347.4543762207031
2021-03-22,349.2963562011719
2021-03-23,346.24591064453125
2021-03-24,350.5146484375
2021-03-25,349.2572937011719
2021-03-26,356.83984375
2021-03-29,353.6918029785156
2021-03-30,349.1014404296875
2021-03-31,347.00604248046875
2021-04-01,354.07183837890625
2021-04-05,358.9643859863281
2021-04-06,360.1827087402344
2021-04-07,361.6542053222656
2021-04-08,368.5821838378906
2021-04-09,370.8653564453125
2021-04-12,370.6311950683594
2021-04-13,368.9627380371094
2021-04-14,369.1480407714844
2021-04-15,377.1200256347656
2021-04-16,376.8077697753906
2021-04-19,372.89501953125
2021-04-20,367.4990234375
2021-04-21,373.8121643066406
2021-04-22,374.0658874511719
2021-04-23,377.67620849609375
2021-04-26,378.0762634277344
2021-04-27,379.6374206542969
2021-04-28,386.0579528808594
2021-04-29,379.5204162597656
2021-04-30,372.7974548339844
2021-05-03,370.201904296875
2021-05-04,366.7965393066406
2021-05-05,360.19061279296875
2021-05-06,366.37689208984375
2021-05-07,366.2988586425781
2021-05-10,357.4584655761719
2021-05-11,358.69769287109375
2021-05-12,347.97418212890625
2021-05-13,351.2917175292969
2021-05-14,355.0874328613281
2021-05-17,354.4921569824219
2021-05-18,354.267822265625
2021-05-19,352.228515625
2021-05-20,358.78558349609375
2021-05-21,358.6879577636719
2021-05-24,363.3520812988281
2021-05-25,358.31719970703125
2021-05-26,353.85797119140625
2021-05-27,353.2237548828125
2021-05-28,351.838134765625
2021-06-01,351.0673522949219
2021-06-02,357.95611572265625
2021-06-03,353.0480651855469
2021-06-04,357.14630126953125
2021-06-07,355.25335693359375
2021-06-08,356.4046630859375
2021-06-09,354.521484375
2021-06-10,355.4679870605469
2021-06-11,356.6388854980469
2021-06-14,357.6341552734375
2021-06-15,359.19537353515625
2021-06-16,354.9996032714844
2021-06-17,358.385498046875
2021-06-18,358.5123291015625
2021-06-21,364.04486083984375
2021-06-22,368.8748474121094
2021-06-23,366.0451965332031
2021-06-24,365.66461181640625
2021-06-25,370.40673828125
2021-06-28,358.76611328125
2021-06-29,359.07830810546875
2021-06-30,356.23883056640625
2021-07-01,361.7225646972656
2021-07-02,365.9377746582031
2021-07-06,367.0013427734375
2021-07-07,364.854736328125
2021-07-08,361.6407165527344
2021-07-09,364.3272705078125
2021-07-12,366.88677978515625
2021-07-13,374.8485107421875
2021-07-14,381.7747497558594
2021-07-15,381.2179870605469
2021-07-16,378.1797180175781
2021-07-19,357.0102233886719
2021-07-20,365.7436828613281
2021-07-21,371.2827453613281
2021-07-22,373.3343200683594
2021-07-23,384.17791748046875
2021-07-26,383.72857666015625
2021-07-27,381.2570495605469
2021-07-28,374.5847473144531
2021-07-29,379.8306884765625
2021-07-30,377.0270080566406
2021-08-02,366.5936584472656
2021-08-03,359.11053466796875
2021-08-04,359.51104736328125
2021-08-05,363.3503112792969
2021-08-06,365.88055419921875
2021-08-09,362.119384765625
2021-08-10,359.34503173828125
2021-08-11,355.828125
2021-08-12,353.620361328125
2021-08-13,354.3725280761719
2021-08-16,355.1637878417969
2021-08-17,354.8414611816406
2021-08-18,352.6141052246094
2021-08-19,349.05816650390625
2021-08-20,346.7917175292969
2021-08-23,352.6727600097656
2021-08-24,353.4249572753906
2021-08-25,350.8067932128906
2021-08-26,344.7109680175781
2021-08-27,347.5146789550781
2021-08-30,344.8965148925781
2021-08-31,338.2340393066406
2021-09-01,341.49700927734375
2021-09-02,333.39837646484375
2021-09-03,332.3727111816406
2021-09-07,336.7491760253906
2021-09-08,342.9329833984375
2021-09-09,343.29437255859375
2021-09-10,339.3673095703125
2021-09-13,339.7873229980469
2021-09-14,337.8139953613281
2021-09-15,336.78826904296875
2021-09-16,338.312255859375
2021-09-17,335.1177062988281
2021-09-20,331.84515380859375
2021-09-21,329.5884704589844
2021-09-22,335.4791259765625
2021-09-23,345.8930358886719
2021-09-24,349.88861083984375
2021-09-27,348.5306091308594
2021-09-28,343.06976318359375
2021-09-29,345.0332946777344
2021-09-30,339.6506042480469
2021-10-01,351.8619384765625
2021-10-04,336.2509765625
2021-10-05,335.2838134765625
2021-10-06,340.63726806640625
2021-10-07,346.17352294921875
2021-10-08,347.20062255859375
2021-10-11,339.5613098144531
2021-10-12,337.7908630371094
2021-10-13,334.8662414550781
2021-10-14,337.0474853515625
2021-10-15,348.2178039550781
2021-10-18,350.6045227050781
2021-10-19,354.18450927734375
2021-10-20,348.9709777832031
2021-10-21,348.4232177734375
2021-10-22,350.82952880859375
2021-10-25,352.9715881347656
2021-10-26,349.5090026855469
2021-10-27,328.3811950683594
2021-10-28,325.75
2021-10-29,328.1855163574219
2021-11-01,326.74761962890625
2021-11-02,321.2994384765625
2021-11-03,322.2287292480469
2021-11-04,328.0975646972656
2021-11-05,341.1654968261719
2021-11-08,342.0262756347656
2021-11-09,337.11602783203125
2021-11-10,350.11541748046875
2021-11-11,346.5941467285156
2021-11-12,355.55389404296875
2021-11-15,353.460693359375
2021-11-16,361.4814147949219
2021-11-17,351.3185729980469
2021-11-18,340.6079406738281
2021-11-19,332.293701171875
2021-11-22,314.2763671875
2021-11-23,321.8080749511719
2021-11-24,332.5675964355469
2021-11-26,317.0836486816406
2021-11-29,315.94903564453125
2021-11-30,308.0359191894531
2021-12-01,299.5847473144531
2021-12-02,313.2004699707031
2021-12-03,315.0686340332031
2021-12-06,326.0433654785156
2021-12-07,332.08831787109375
2021-12-08,334.8564758300781
2021-12-09,336.9888000488281
2021-12-10,342.2707214355469
2021-12-13,337.7615661621094
2021-12-14,333.1055603027344
2021-12-15,338.7787780761719
2021-12-16,345.2051696777344
2021-12-17,341.674072265625
2021-12-20,329.6527099609375
2021-12-21,343.0728454589844
2021-12-22,349.66546630859375
2021-12-23,352.6977233886719
2021-12-27,352.43359375
2021-12-28,352.8934020996094
2021-12-29,353.3922424316406
2021-12-30,353.0987548828125
2021-12-31,351.4652404785156
2022-01-03,362.8410949707031
2022-01-04,367.1839904785156
2022-01-05,365.7265319824219
2022-01-06,362.3867492675781
2022-01-07,362.0439453125
2022-01-10,356.4220275878906
2022-01-11,358.7530822753906
2022-01-12,359.7520446777344
2022-01-13,361.9165954589844
2022-01-14,364.482666015625
2022-01-18,358.76287841796875
2022-01-19,353.3074645996094
2022-01-20,356.5102233886719
2022-01-21,347.7737731933594
2022-01-24,342.23016357421875
2022-01-25,331.78955078125
2022-01-26,337.568115234375
2022-01-27,343.31732177734375
2022-01-28,374.63934326171875
2022-01-31,378.4296569824219
2022-02-01,383.99285888671875
2022-02-02,388.5863037109375
2022-02-03,382.04376220703125
2022-02-04,374.335693359375
2022-02-07,368.3906555175781
2022-02-08,366.66680908203125
2022-02-09,373.52276611328125
2022-02-10,366.6864013671875
2022-02-11,362.16143798828125
2022-02-14,366.46112060546875
2022-02-15,373.6893310546875
2022-02-16,375.0506896972656
2022-02-17,366.0105285644531
2022-02-18,362.3377380371094
2022-02-22,360.7119445800781
2022-02-23,353.79718017578125
2022-02-24,361.779541015625
2022-02-25,361.4954833984375
2022-02-28,353.3955993652344
2022-03-01,337.3918762207031
2022-03-02,337.00982666015625
2022-03-03,333.9737243652344
2022-03-04,323.95416259765625
2022-03-07,306.481201171875
2022-03-08,307.8622131347656
2022-03-09,321.3782043457031
2022-03-10,317.9111022949219
2022-03-11,318.10699462890625
2022-03-14,321.82879638671875
2022-03-15,328.10687255859375
2022-03-16,337.58770751953125
2022-03-17,339.3115234375
2022-03-18,342.8863830566406
2022-03-21,338.4692077636719
2022-03-22,342.33795166015625
2022-03-23,335.1391906738281
2022-03-24,342.1616516113281
2022-03-25,341.8383483886719
2022-03-28,343.27813720703125
2022-03-29,359.9871520996094
2022-03-30,354.78643798828125
2022-03-31,350.0263671875
2022-04-01,356.4808044433594
2022-04-04,359.3603210449219
2022-04-05,355.84423828125
2022-04-06,346.2752380371094
2022-04-07,342.83270263671875
2022-04-08,345.5003967285156
2022-04-11,340.6945495605469
2022-04-12,339.1546936035156
2022-04-13,348.31524658203125
2022-04-14,350.9436950683594
2022-04-18,349.94329833984375
2022-04-19,356.87750244140625
2022-04-20,358.27020263671875
2022-04-21,357.43646240234375
2022-04-22,344.4313659667969
2022-04-25,347.7856140136719
2022-04-26,337.4971923828125
2022-04-27,354.62164306640625
2022-04-28,371.54998779296875
2022-04-29,356.39697265625
2022-05-02,352.1402282714844
2022-05-03,350.914306640625
2022-05-04,361.4381103515625
2022-05-05,346.5792236328125
2022-05-06,340.4493713378906
2022-05-09,321.68695068359375
2022-05-10,319.0780944824219
2022-05-11,319.6076965332031
2022-05-12,315.0666198730469
2022-05-13,326.4045104980469
2022-05-16,323.3935546875
2022-05-17,332.3480529785156
2022-05-18,329.44500732421875
2022-05-19,325.8357238769531
2022-05-20,329.7195129394531
2022-05-23,341.7341613769531
2022-05-24,334.1429138183594
2022-05-25,338.1346740722656
2022-05-26,343.1661682128906
2022-05-27,350.90447998046875
2022-05-31,350.9927673339844
2022-06-01,350.1983642578125
2022-06-02,356.1026611328125
2022-06-03,350.9436950683594
2022-06-06,353.2191162109375
2022-06-07,357.02459716796875
2022-06-08,355.36700439453125
2022-06-09,342.29327392578125
2022-06-10,328.31707763671875
2022-06-13,313.5954284667969
2022-06-14,315.9494323730469
2022-06-15,319.136962890625
2022-06-16,302.8460693359375
2022-06-17,304.7193908691406
2022-06-21,311.3005065917969
2022-06-22,310.0745544433594
2022-06-23,310.6728210449219
2022-06-24,324.1487121582031
2022-06-27,322.51080322265625
2022-06-28,312.17340087890625
2022-06-29,316.39080810546875
2022-06-30,309.41741943359375
2022-07-01,312.1242980957031
2022-07-05,313.124755859375
2022-07-06,314.0173034667969
2022-07-07,318.3294982910156
2022-07-08,317.3373718261719
2022-07-11,318.4473876953125
2022-07-12,317.1409606933594
2022-07-13,317.641845703125
2022-07-14,319.2724914550781
2022-07-15,326.67889404296875
2022-07-18,325.1466064453125
2022-07-19,334.35052490234375
2022-07-20,335.22479248046875
2022-07-21,340.77471923828125
2022-07-22,337.7885437011719
2022-07-25,338.11273193359375
2022-07-26,335.234619140625
2022-07-27,337.18939208984375
2022-07-28,346.2067565917969
2022-07-29,347.5230712890625
2022-08-01,344.33056640625
2022-08-02,342.8277282714844
2022-08-03,347.8570251464844
2022-08-04,349.7626953125
2022-08-05,351.1771545410156
2022-08-08,345.9219055175781
2022-08-09,340.40155029296875
2022-08-10,347.12030029296875
2022-08-11,344.3698425292969
2022-08-12,347.9945373535156
2022-08-15,353.5739440917969
2022-08-16,352.88629150390625
2022-08-17,349.0357360839844
2022-08-18,351.02978515625
2022-08-19,348.00433349609375
2022-08-22,339.38970947265625
2022-08-23,334.8515625
2022-08-24,333.69244384765625
2022-08-25,338.56463623046875
2022-08-26,326.0797119140625
2022-08-29,323.5159606933594
2022-08-30,322.00323486328125
2022-08-31,318.62408447265625
2022-09-01,319.4886169433594
2022-09-02,316.8462219238281
2022-09-06,318.33929443359375
2022-09-07,322.7988586425781
2022-09-08,324.2231750488281
2022-09-09,329.9007873535156
2022-09-12,332.4253234863281
2022-09-13,319.67529296875
2022-09-14,320.07794189453125
2022-09-15,311.345458984375
2022-09-16,309.54791259765625
2022-09-19,308.46734619140625
2022-09-20,307.72076416015625
2022-09-21,299.1061096191406
2022-09-22,293.07489013671875
2022-09-23,288.37957763671875
2022-09-26,284.9710693359375
2022-09-27,281.4053649902344
2022-09-28,285.0397644042969
2022-09-29,281.690185546875
2022-09-30,279.3031921386719
2022-10-03,285.3345031738281
2022-10-04,295.9333801269531
2022-10-05,298.81146240234375
2022-10-06,294.4037170410156
2022-10-07,290.2124328613281
2022-10-10,287.07379150390625
2022-10-11,281.4362487792969
2022-10-12,278.809326171875
2022-10-13,289.21875
2022-10-14,284.0337219238281
2022-10-17,290.2812805175781
2022-10-18,295.53515625
2022-10-19,292.9574279785156
2022-10-20,291.50128173828125
2022-10-21,297.4930725097656
2022-10-24,300.67095947265625
2022-10-25,306.3872985839844
2022-10-26,314.3565673828125
2022-10-27,314.2189025878906
2022-10-28,324.15594482421875
2022-10-31,322.8868103027344
2022-11-01,327.81597900390625
2022-11-02,314.6615905761719
2022-11-03,304.183349609375
2022-11-04,313.2350158691406
2022-11-07,319.8859558105469
2022-11-08,320.4960021972656
2022-11-09,310.54901123046875
2022-11-10,331.83013916015625
2022-11-11,333.81756591796875
2022-11-14,333.89630126953125
2022-11-15,337.9695129394531
2022-11-16,337.2316589355469
2022-11-17,335.765625
2022-11-18,338.14666748046875
2022-11-21,332.7943420410156
2022-11-22,339.3961181640625
2022-11-23,343.0168151855469
2022-11-25,345.6239929199219
2022-11-28,339.0320739746094
2022-11-29,337.59564208984375
2022-11-30,350.6515808105469
2022-12-01,354.9806213378906
2022-12-02,354.2525939941406
2022-12-05,350.34661865234375
2022-12-06,341.9246520996094
2022-12-07,341.81646728515625
2022-12-08,345.5059814453125
2022-12-09,343.20367431640625
2022-12-12,352.39306640625
2022-12-13,351.3895263671875
2022-12-14,351.74371337890625
2022-12-15,340.66534423828125
2022-12-16,340.26190185546875
2022-12-19,335.7558288574219
2022-12-20,337.4185485839844
2022-12-21,340.1144104003906
2022-12-22,336.0115966796875
2022-12-23,338.05804443359375
2022-12-27,340.5767822265625
2022-12-28,336.4346923828125
2022-12-29,342.59368896484375
2022-12-30,342.1214599609375
2023-01-03,341.2064208984375
2023-01-04,349.42181396484375
2023-01-05,346.0962219238281
2023-01-06,362.326904296875
2023-01-09,365.5789794921875
2023-01-10,365.618408203125
2023-01-11,372.368896484375
2023-01-12,374.2904968261719
