Date,NESTLEIND.NS
2023-04-21,984.6731567382812
2023-04-24,993.91845703125
2023-04-25,992.7607421875
2023-04-26,1010.1055908203125
2023-04-27,1015.9208374023438
2023-04-28,1045.42236328125
2023-05-02,1044.6754150390625
2023-05-03,1050.9134521484375
2023-05-04,1042.1724853515625
2023-05-05,1057.8385009765625
2023-05-08,1056.0802001953125
2023-05-09,1055.508544921875
2023-05-10,1059.2867431640625
2023-05-11,1057.8359375
2023-05-12,1046.995849609375
2023-05-15,1046.6329345703125
2023-05-16,1046.335205078125
2023-05-17,1044.0341796875
2023-05-18,1041.4927978515625
2023-05-19,1041.99951171875
2023-05-22,1032.6148681640625
2023-05-23,1028.238525390625
2023-05-24,1027.1287841796875
2023-05-25,1031.658935546875
2023-05-26,1036.7921142578125
2023-05-29,1043.8875732421875
2023-05-30,1036.44140625
2023-05-31,1041.1805419921875
2023-06-01,1050.84619140625
2023-06-02,1059.1162109375
2023-06-05,1048.9173583984375
2023-06-06,1042.7320556640625
2023-06-07,1074.551513671875
2023-06-08,1064.0379638671875
2023-06-09,1060.413330078125
2023-06-12,1070.7852783203125
2023-06-13,1080.549560546875
2023-06-14,1091.89404296875
2023-06-15,1103.30126953125
2023-06-16,1103.4140625
2023-06-19,1095.069580078125
2023-06-20,1102.7896728515625
2023-06-21,1099.7174072265625
2023-06-22,1082.4854736328125
2023-06-23,1082.67529296875
2023-06-26,1087.188720703125
2023-06-27,1087.49853515625
2023-06-28,1092.63134765625
2023-06-30,1099.84716796875
2023-07-03,1087.2725830078125
2023-07-04,1086.8643798828125
2023-07-05,1100.1162109375
2023-07-06,1109.702880859375
2023-07-07,1100.4189453125
2023-07-10,1084.760009765625
2023-07-11,1097.8294677734375
2023-07-12,1107.809814453125
2023-07-13,1096.313720703125
2023-07-14,1111.556884765625
2023-07-17,1108.323974609375
2023-07-18,1103.827392578125
2023-07-19,1102.08837890625
2023-07-20,1105.306884765625
2023-07-21,1104.086669921875
2023-07-24,1096.28271484375
2023-07-25,1094.01513671875
2023-07-26,1095.31201171875
2023-07-27,1072.5123291015625
2023-07-28,1079.9874267578125
2023-07-31,1083.4654541015625
2023-08-01,1085.40625
2023-08-02,1099.2706298828125
2023-08-03,1079.7423095703125
2023-08-04,1078.7191162109375
2023-08-07,1078.94970703125
2023-08-08,1067.8980712890625
2023-08-09,1067.3768310546875
2023-08-10,1056.3924560546875
2023-08-11,1049.3138427734375
2023-08-14,1052.0567626953125
2023-08-16,1054.3819580078125
2023-08-17,1040.9091796875
2023-08-18,1048.718017578125
2023-08-21,1058.5350341796875
2023-08-22,1058.1314697265625
2023-08-23,1065.6834716796875
2023-08-24,1068.64990234375
2023-08-25,1065.9405517578125
2023-08-28,1058.5399169921875
2023-08-29,1059.911376953125
2023-08-30,1066.4207763671875
2023-08-31,1056.2314453125
2023-09-01,1052.8277587890625
2023-09-04,1044.30810546875
2023-09-05,1054.6966552734375
2023-09-06,1057.0816650390625
2023-09-07,1051.9029541015625
2023-09-08,1051.276123046875
2023-09-11,1062.9884033203125
2023-09-12,1072.1494140625
2023-09-13,1065.5224609375
2023-09-14,1079.8336181640625
2023-09-15,1086.7802734375
2023-09-18,1096.2489013671875
2023-09-20,1089.564208984375
2023-09-21,1082.5142822265625
2023-09-22,1082.4661865234375
2023-09-25,1087.5704345703125
2023-09-26,1105.191650390625
2023-09-27,1098.823974609375
2023-09-28,1082.752197265625
2023-09-29,1081.2364501953125
2023-10-03,1072.029541015625
2023-10-04,1104.26220703125
2023-10-05,1101.0194091796875
2023-10-06,1100.709716796875
2023-10-09,1099.2491455078125
2023-10-10,1103.39013671875
2023-10-11,1114.631591796875
2023-10-12,1108.5352783203125
2023-10-13,1131.5560302734375
2023-10-16,1110.139892578125
2023-10-17,1120.5526123046875
2023-10-18,1117.5572509765625
2023-10-19,1159.323486328125
2023-10-20,1166.402099609375
2023-10-23,1162.465087890625
2023-10-25,1165.5855712890625
2023-10-26,1131.1358642578125
2023-10-27,1155.701171875
2023-10-30,1161.2138671875
2023-10-31,1164.2452392578125
2023-11-01,1160.2548828125
2023-11-02,1171.8756103515625
2023-11-03,1166.395751953125
2023-11-06,1180.5145263671875
2023-11-07,1184.400146484375
2023-11-08,1180.125732421875
2023-11-09,1177.46240234375
2023-11-10,1173.110107421875
2023-11-13,1170.6143798828125
2023-11-15,1174.9010009765625
2023-11-16,1170.4710693359375
2023-11-17,1184.57275390625
2023-11-20,1181.146240234375
2023-11-21,1184.5921630859375
2023-11-22,1183.4937744140625
2023-11-23,1185.55712890625
2023-11-24,1173.1951904296875
2023-11-28,1177.0662841796875
2023-11-29,1169.7225341796875
2023-11-30,1177.919189453125
2023-12-01,1182.8984375
2023-12-04,1186.0186767578125
2023-12-05,1196.035400390625
2023-12-06,1213.5126953125
2023-12-07,1213.8408203125
2023-12-08,1204.8177490234375
2023-12-11,1217.1553955078125
2023-12-12,1212.4749755859375
2023-12-13,1217.2015380859375
2023-12-14,1204.9976806640625
2023-12-15,1184.24951171875
2023-12-18,1183.6591796875
2023-12-19,1238.843994140625
2023-12-20,1219.79443359375
2023-12-21,1220.6741943359375
2023-12-22,1232.950927734375
2023-12-26,1242.3603515625
2023-12-27,1250.05859375
2023-12-28,1275.7908935546875
2023-12-29,1291.8489990234375
2024-01-01,1330.346435546875
2024-01-02,1323.092529296875
2024-01-03,1294.51708984375
2024-01-04,1317.904296875
2024-01-05,1295.9168701171875
2024-01-08,1273.0255126953125
2024-01-09,1260.048828125
2024-01-10,1253.0015869140625
2024-01-11,1242.84375
2024-01-12,1239.1502685546875
2024-01-15,1238.1539306640625
2024-01-16,1235.480712890625
2024-01-17,1235.9910888671875
2024-01-18,1216.0155029296875
2024-01-19,1221.9207763671875
2024-01-23,1197.012451171875
2024-01-24,1221.823486328125
2024-01-25,1206.3682861328125
2024-01-29,1214.3388671875
2024-01-30,1211.1796875
2024-01-31,1217.9598388671875
2024-02-01,1199.3939208984375
2024-02-02,1206.0037841796875
2024-02-05,1196.9151611328125
2024-02-06,1193.9747314453125
2024-02-07,1214.8492431640625
2024-02-08,1177.644775390625
2024-02-09,1190.79150390625
2024-02-12,1195.1412353515625
2024-02-13,1194.31494140625
2024-02-14,1208.7254638671875
2024-02-15,1195.833984375
2024-02-16,1212.453857421875
2024-02-19,1224.9310302734375
2024-02-20,1237.6763916015625
2024-02-21,1239.7235107421875
2024-02-22,1249.2518310546875
2024-02-23,1256.9769287109375
2024-02-26,1259.3651123046875
2024-02-27,1266.5784912109375
2024-02-28,1253.029052734375
2024-02-29,1265.3599853515625
2024-03-01,1267.9188232421875
2024-03-04,1261.8997802734375
2024-03-05,1237.310791015625
2024-03-06,1234.5814208984375
2024-03-07,1248.1795654296875
2024-03-11,1272.8172607421875
2024-03-12,1262.411376953125
2024-03-13,1258.9022216796875
2024-03-14,1273.42626953125
2024-03-15,1268.9910888671875
2024-03-18,1257.6351318359375
2024-03-19,1216.5482177734375
2024-03-20,1242.964599609375
2024-03-21,1244.62158203125
2024-03-22,1254.24755859375
2024-03-26,1260.4375
2024-03-27,1250.860107421875
2024-03-28,1278.1053466796875
2024-04-01,1260.19384765625
2024-04-02,1278.568359375
2024-04-03,1244.7679443359375
2024-04-04,1242.6478271484375
2024-04-05,1236.823486328125
2024-04-08,1217.5228271484375
2024-04-09,1219.837890625
2024-04-10,1231.92529296875
2024-04-12,1236.1165771484375
2024-04-15,1244.62158203125
2024-04-16,1240.94189453125
2024-04-18,1200.2205810546875
2024-04-19,1188.10888671875
2024-04-22,1198.343994140625
2024-04-23,1219.08251953125
2024-04-24,1218.54638671875
2024-04-25,1249.0081787109375
2024-04-26,1210.0657958984375
2024-04-29,1223.2496337890625
2024-04-30,1222.079833984375
2024-05-02,1224.4681396484375
2024-05-03,1197.076904296875
2024-05-06,1197.7103271484375
2024-05-07,1222.6890869140625
2024-05-08,1237.4814453125
2024-05-09,1225.028564453125
2024-05-10,1234.6546630859375
2024-05-13,1226.393310546875
2024-05-14,1212.307861328125
2024-05-15,1201.4146728515625
2024-05-16,1203.04736328125
2024-05-17,1191.9105224609375
2024-05-21,1199.3675537109375
2024-05-22,1203.4371337890625
2024-05-23,1205.8741455078125
2024-05-24,1202.7548828125
2024-05-27,1198.9288330078125
2024-05-28,1194.9322509765625
2024-05-29,1206.873291015625
2024-05-30,1172.0738525390625
2024-05-31,1147.7529296875
2024-06-03,1147.8262939453125
2024-06-04,1183.2593994140625
2024-06-05,1223.2740478515625
2024-06-06,1204.5338134765625
2024-06-07,1219.667236328125
2024-06-10,1241.9654541015625
2024-06-11,1238.919189453125
2024-06-12,1236.6529541015625
2024-06-13,1243.695556640625
2024-06-14,1239.187255859375
2024-06-18,1243.0133056640625
2024-06-19,1231.1697998046875
2024-06-20,1237.846923828125
2024-06-21,1217.693359375
2024-06-24,1233.1192626953125
2024-06-25,1226.00341796875
2024-06-26,1235.1663818359375
2024-06-27,1234.922607421875
2024-06-28,1243.6468505859375
2024-07-01,1251.6644287109375
2024-07-02,1240.1378173828125
2024-07-03,1243.5738525390625
2024-07-04,1240.4788818359375
2024-07-05,1254.613037109375
2024-07-08,1268.8692626953125
2024-07-09,1283.3447265625
2024-07-10,1275.229736328125
2024-07-11,1263.89794921875
2024-07-12,1271.5986328125
2024-07-15,1269.6978759765625
2024-07-16,1276.28173828125
2024-07-18,1285.949462890625
2024-07-19,1271.6558837890625
2024-07-22,1266.49169921875
2024-07-23,1263.677001953125
2024-07-24,1244.0233154296875
2024-07-25,1214.2860107421875
2024-07-26,1212.450439453125
2024-07-29,1209.2197265625
2024-07-30,1203.0274658203125
2024-07-31,1202.3912353515625
2024-08-01,1215.9259033203125
2024-08-02,1221.3594970703125
2024-08-05,1229.093505859375
2024-08-06,1227.9188232421875
2024-08-07,1234.918701171875
2024-08-08,1218.4224853515625
2024-08-09,1226.05859375
2024-08-12,1210.5904541015625
2024-08-13,1216.2685546875
2024-08-14,1211.32470703125
2024-08-16,1236.2158203125
2024-08-19,1225.2998046875
2024-08-20,1232.8138427734375
2024-08-21,1249.0897216796875
2024-08-22,1248.72265625
2024-08-23,1238.051513671875
2024-08-26,1233.327880859375
2024-08-27,1234.2578125
2024-08-28,1220.0867919921875
2024-08-29,1225.9852294921875
2024-08-30,1224.1251220703125
2024-09-02,1228.6041259765625
2024-09-03,1238.810302734375
2024-09-04,1240.7681884765625
2024-09-05,1226.156494140625
2024-09-06,1225.324462890625
2024-09-09,1231.9571533203125
2024-09-10,1241.1353759765625
2024-09-11,1236.901123046875
2024-09-12,1237.3907470703125
2024-09-13,1239.1282958984375
2024-09-16,1248.037353515625
2024-09-17,1246.6912841796875
2024-09-18,1271.313232421875
2024-09-19,1289.44921875
2024-09-20,1321.4383544921875
2024-09-23,1333.9696044921875
2024-09-24,1319.8963623046875
2024-09-25,1320.3614501953125
2024-09-26,1348.8260498046875
2024-09-27,1344.0289306640625
2024-09-30,1316.7391357421875
2024-10-01,1325.1097412109375
2024-10-03,1309.34765625
2024-10-04,1271.802734375
2024-10-07,1259.9078369140625
2024-10-08,1263.77490234375
2024-10-09,1231.590087890625
2024-10-10,1229.852294921875
2024-10-11,1229.5341796875
2024-10-14,1224.761474609375
2024-10-15,1216.04833984375
2024-10-16,1205.279296875
2024-10-17,1164.3812255859375
2024-10-18,1150.4549560546875
2024-10-21,1152.6087646484375
2024-10-22,1150.4549560546875
2024-10-23,1139.1473388671875
2024-10-24,1105.6163330078125
2024-10-25,1106.619873046875
2024-10-28,1112.17578125
2024-10-29,1109.8995361328125
2024-10-30,1114.256103515625
2024-10-31,1107.7213134765625
2024-11-01,1117.193115234375
2024-11-04,1099.52197265625
2024-11-05,1107.4764404296875
2024-11-06,1113.91357421875
2024-11-07,1107.67236328125
2024-11-08,1123.7279052734375
2024-11-11,1115.602294921875
2024-11-12,1104.4169921875
2024-11-13,1094.1619873046875
2024-11-14,1068.4876708984375
2024-11-18,1083.368408203125
2024-11-19,1083.83349609375
2024-11-21,1082.3895263671875
2024-11-22,1100.060546875
2024-11-25,1104.7843017578125
2024-11-26,1108.84716796875
2024-11-27,1113.1058349609375
2024-11-28,1094.651611328125
2024-11-29,1093.8682861328125
2024-12-02,1102.287841796875
2024-12-03,1107.109375
2024-12-04,1105.200439453125
2024-12-05,1108.969482421875
2024-12-06,1110.095458984375
2024-12-09,1091.029296875
2024-12-10,1083.9803466796875
2024-12-11,1097.001220703125
2024-12-12,1088.6795654296875
2024-12-13,1103.095458984375
2024-12-16,1095.875244140625
2024-12-17,1078.35107421875
2024-12-18,1071.0574951171875
2024-12-19,1057.5225830078125
2024-12-20,1059.0401611328125
2024-12-23,1053.215087890625
2024-12-24,1060.6065673828125
2024-12-26,1052.3828125
2024-12-27,1060.0682373046875
2024-12-30,1057.27783203125
2024-12-31,1062.2464599609375
2025-01-01,1061.8548583984375
2025-01-02,1077.0048828125
2025-01-03,1092.9136962890625
2025-01-06,1069.5645751953125
2025-01-07,1083.0992431640625
2025-01-08,1086.6480712890625
2025-01-09,1104.34375
2025-01-10,1100.3541259765625
2025-01-13,1095.1900634765625
2025-01-14,1086.232177734375
2025-01-15,1076.7357177734375
2025-01-16,1061.8792724609375
2025-01-17,1085.326416015625
2025-01-20,1083.7601318359375
2025-01-21,1075.1693115234375
2025-01-22,1080.7252197265625
2025-01-23,1076.39306640625
2025-01-24,1080.7740478515625
2025-01-27,1064.547119140625
2025-01-28,1055.5157470703125
2025-01-29,1067.4595947265625
2025-01-30,1085.4000244140625
2025-01-31,1132.3187255859375
2025-02-01,1139.1717529296875
2025-02-03,1134.2279052734375
2025-02-04,1125.588134765625
2025-02-05,1100.8681640625
2025-02-06,1096.2178955078125
2025-02-07,1103.2337646484375
2025-02-10,1101.2257080078125
2025-02-11,1088.5576171875
2025-02-12,1087.68994140625
2025-02-13,1079.6578369140625
2025-02-14,1088.731201171875
2025-02-17,1098.9697265625
2025-02-18,1101.89501953125
2025-02-19,1093.2430419921875
2025-02-20,1094.1356201171875
2025-02-21,1098.201171875
2025-02-24,1100.9033203125
2025-02-25,1115.7777099609375
2025-02-27,1129.5614013671875
2025-02-28,1085.6571044921875
2025-03-03,1083.6243896484375
2025-03-04,1064.2628173828125
2025-03-05,1089.3013916015625
2025-03-06,1091.3837890625
2025-03-07,1109.852783203125
2025-03-10,1114.7861328125
2025-03-11,1116.2735595703125
2025-03-12,1088.5576171875
2025-03-13,1086.7974853515625
2025-03-17,1078.0712890625
2025-03-18,1078.0712890625
2025-03-19,1082.8558349609375
2025-03-20,1101.4736328125
2025-03-21,1124.9256591796875
2025-03-24,1122.2977294921875
2025-03-25,1117.9842529296875
2025-03-26,1112.3319091796875
2025-03-27,1111.6378173828125
2025-03-28,1115.9512939453125
2025-04-01,1107.646484375
2025-04-02,1096.093994140625
2025-04-03,1113.422607421875
2025-04-04,1121.603515625
2025-04-07,1115.0836181640625
2025-04-08,1128.173095703125
2025-04-09,1162.607421875
2025-04-11,1170.81298828125
2025-04-15,1174.0357666015625
2025-04-16,1181.67138671875
2025-04-17,1198.1820068359375
2025-04-21,1189.6539306640625
2025-04-22,1193.5709228515625
2025-04-23,1206.5115966796875
2025-04-24,1206.412353515625
2025-04-25,1196.6448974609375
2025-04-28,1192.92626953125
2025-04-29,1183.7537841796875
2025-04-30,1184.100830078125
2025-05-02,1156.136962890625
2025-05-05,1154.35205078125
2025-05-06,1168.383544921875
2025-05-07,1159.4093017578125
2025-05-08,1160.5496826171875
2025-05-09,1152.9637451171875
2025-05-12,1181.9193115234375
2025-05-13,1175.1761474609375
2025-05-14,1175.2752685546875
2025-05-15,1189.0093994140625
2025-05-16,1194.3145751953125
2025-05-19,1193.81884765625
2025-05-20,1169.375244140625
2025-05-21,1186.282470703125
2025-05-22,1170.9617919921875
2025-05-23,1197.091064453125
2025-05-26,1216.725341796875
2025-05-27,1220.1463623046875
2025-05-28,1199.3719482421875
2025-05-29,1207.304931640625
2025-05-30,1188.0673828125
2025-06-02,1193.0750732421875
2025-06-03,1185.6873779296875
2025-06-04,1188.7119140625
2025-06-05,1190.5960693359375
2025-06-06,1198.4793701171875
2025-06-09,1197.537353515625
2025-06-10,1205.5198974609375
2025-06-11,1199.4710693359375
2025-06-12,1182.811767578125
2025-06-13,1178.4486083984375
2025-06-16,1184.8941650390625
2025-06-17,1171.110595703125
2025-06-18,1160.599365234375
2025-06-19,1149.740966796875
2025-06-20,1170.317138671875
2025-06-23,1169.6727294921875
2025-06-24,1172.99462890625
2025-06-25,1192.1329345703125
2025-06-26,1205.5198974609375
2025-06-27,1219.0556640625
2025-06-30,1222.3280029296875
2025-07-01,1194.959228515625
2025-07-02,1184.001708984375
2025-07-03,1184.199951171875
2025-07-04,1196.4000244140625
2025-07-07,1211.050048828125
2025-07-08,1208.949951171875
2025-07-09,1213.9000244140625
2025-07-10,1200.699951171875
2025-07-11,1201.75
2025-07-14,1196.449951171875
2025-07-15,1208.1500244140625
2025-07-16,1230.0
2025-07-17,1224.550048828125
2025-07-18,1236.0999755859375
2025-07-21,1236.300048828125
2025-07-22,1221.75
2025-07-23,1226.25
2025-07-24,1161.050048828125
2025-07-25,1137.300048828125
2025-07-28,1114.6500244140625
2025-07-29,1111.8499755859375
2025-07-30,1115.75
2025-07-31,1123.8499755859375
2025-08-01,1138.25
2025-08-04,1138.699951171875
2025-08-05,1133.6500244140625
2025-08-06,1116.6500244140625
2025-08-07,1117.300048828125
2025-08-08,1096.5
2025-08-11,1105.0
2025-08-12,1091.0999755859375
2025-08-13,1096.9000244140625
2025-08-14,1089.4000244140625
2025-08-18,1144.0999755859375
2025-08-19,1161.4000244140625
2025-08-20,1190.300048828125
2025-08-21,1179.4000244140625
