Date,BNZL.L
2023-01-16,2958.091552734375
2023-01-17,2969.084228515625
2023-01-18,2952.095458984375
2023-01-19,2915.118896484375
2023-01-20,2922.11474609375
2023-01-23,2936.105712890625
2023-01-24,2933.107666015625
2023-01-25,2921.115478515625
2023-01-26,2946.09912109375
2023-01-27,2976.079833984375
2023-01-30,2998.065673828125
2023-01-31,2968.085205078125
2023-02-01,2978.078369140625
2023-02-02,3064.0234375
2023-02-03,3104.99658203125
2023-02-06,3080.012939453125
2023-02-07,3039.039306640625
2023-02-08,3025.04833984375
2023-02-09,3032.043701171875
2023-02-10,3002.063232421875
2023-02-13,3020.051513671875
2023-02-14,3027.046875
2023-02-15,3083.0107421875
2023-02-16,3070.019287109375
2023-02-17,3064.0234375
2023-02-20,3062.0244140625
2023-02-21,3035.0419921875
2023-02-22,3004.061767578125
2023-02-23,2998.065673828125
2023-02-24,3011.057373046875
2023-02-27,3086.009033203125
2023-02-28,2962.0888671875
2023-03-01,2972.08251953125
2023-03-02,3003.062255859375
2023-03-03,2937.105224609375
2023-03-06,2926.112548828125
2023-03-07,2919.116455078125
2023-03-08,2922.11474609375
2023-03-09,2949.097412109375
2023-03-10,2928.11083984375
2023-03-13,2922.11474609375
2023-03-14,2952.095458984375
2023-03-15,2925.112548828125
2023-03-16,2999.065185546875
2023-03-17,2973.08203125
2023-03-20,3017.053466796875
2023-03-21,3035.0419921875
2023-03-22,3052.03125
2023-03-23,3045.03515625
2023-03-24,3015.0546875
2023-03-27,3013.05615234375
2023-03-28,3000.064453125
2023-03-29,3012.056640625
2023-03-30,3026.047607421875
2023-03-31,3055.029052734375
2023-04-03,3058.02685546875
2023-04-04,3043.036865234375
2023-04-05,3072.01806640625
2023-04-06,3069.02001953125
2023-04-11,3057.027587890625
2023-04-12,3082.01171875
2023-04-13,3083.0107421875
2023-04-14,3108.993896484375
2023-04-17,3139.97412109375
2023-04-18,3140.9736328125
2023-04-19,3134.9775390625
2023-04-20,3164.9580078125
2023-04-21,3209.928955078125
2023-04-24,3222.920654296875
2023-04-25,3199.935302734375
2023-04-26,3148.968505859375
2023-04-27,3140.9736328125
2023-04-28,3161.960205078125
2023-05-02,3125.983154296875
2023-05-03,3163.958740234375
2023-05-04,3158.9619140625
2023-05-05,3170.954345703125
2023-05-09,3154.964599609375
2023-05-10,3169.954833984375
2023-05-11,3164.9580078125
2023-05-12,3183.94580078125
2023-05-15,3173.952392578125
2023-05-16,3155.963623046875
2023-05-17,3159.9609375
2023-05-18,3164.4130859375
2023-05-19,3135.427734375
2023-05-22,3154.41796875
2023-05-23,3104.443115234375
2023-05-24,3112.439208984375
2023-05-25,3147.421630859375
2023-05-26,3192.39892578125
2023-05-30,3156.4169921875
2023-05-31,3142.424072265625
2023-06-01,3148.4208984375
2023-06-02,3154.41796875
2023-06-05,3122.43408203125
2023-06-06,3120.43505859375
2023-06-07,3120.43505859375
2023-06-08,3116.436767578125
2023-06-09,3068.461181640625
2023-06-12,3092.44921875
2023-06-13,3135.427734375
2023-06-14,3104.443115234375
2023-06-15,3058.466064453125
2023-06-16,3057.46630859375
2023-06-19,3023.48388671875
2023-06-20,3055.4677734375
2023-06-21,3037.4765625
2023-06-22,3030.480224609375
2023-06-23,2975.507568359375
2023-06-26,2959.515869140625
2023-06-27,2978.506103515625
2023-06-28,2998.49609375
2023-06-29,2959.515869140625
2023-06-30,2997.496826171875
2023-07-03,2964.513427734375
2023-07-04,2953.518798828125
2023-07-05,2932.529296875
2023-07-06,2892.54931640625
2023-07-07,2873.558837890625
2023-07-10,2887.552001953125
2023-07-11,2872.55908203125
2023-07-12,2814.588623046875
2023-07-13,2781.604736328125
2023-07-14,2798.596435546875
2023-07-17,2783.604248046875
2023-07-18,2798.596435546875
2023-07-19,2848.5712890625
2023-07-20,2847.572021484375
2023-07-21,2861.56494140625
2023-07-24,2834.57861328125
2023-07-25,2849.571044921875
2023-07-26,2854.568359375
2023-07-27,2892.54931640625
2023-07-28,2891.5498046875
2023-07-31,2886.552490234375
2023-08-01,2871.559814453125
2023-08-02,2826.58251953125
2023-08-03,2790.6005859375
2023-08-04,2784.603271484375
2023-08-07,2788.601318359375
2023-08-08,2780.605224609375
2023-08-09,2784.603271484375
2023-08-10,2800.595458984375
2023-08-11,2806.592529296875
2023-08-14,2793.59912109375
2023-08-15,2755.6181640625
2023-08-16,2750.62060546875
2023-08-17,2736.627685546875
2023-08-18,2712.639892578125
2023-08-21,2692.649658203125
2023-08-22,2685.653076171875
2023-08-23,2691.650390625
2023-08-24,2711.64013671875
2023-08-25,2722.634521484375
2023-08-29,2806.592529296875
2023-08-30,2843.573974609375
2023-08-31,2828.581298828125
2023-09-01,2848.5712890625
2023-09-04,2822.584228515625
2023-09-05,2764.61376953125
2023-09-06,2811.590087890625
2023-09-07,2798.596435546875
2023-09-08,2805.593017578125
2023-09-11,2798.596435546875
2023-09-12,2803.593994140625
2023-09-13,2802.594482421875
2023-09-14,2823.583984375
2023-09-15,2856.5673828125
2023-09-18,2871.559814453125
2023-09-19,2891.5498046875
2023-09-20,2939.52587890625
2023-09-21,2923.53369140625
2023-09-22,2915.53759765625
2023-09-25,2875.557861328125
2023-09-26,2860.565185546875
2023-09-27,2861.56494140625
2023-09-28,2906.54248046875
2023-09-29,2924.533203125
2023-10-02,2903.543701171875
2023-10-03,2922.534423828125
2023-10-04,2907.541748046875
2023-10-05,2931.529541015625
2023-10-06,2954.51806640625
2023-10-09,2951.519775390625
2023-10-10,3005.492919921875
2023-10-11,3007.491455078125
2023-10-12,3020.4853515625
2023-10-13,2988.50146484375
2023-10-16,2966.511962890625
2023-10-17,2961.514892578125
2023-10-18,2921.534912109375
2023-10-19,2888.551513671875
2023-10-20,2876.5576171875
2023-10-23,2912.539306640625
2023-10-24,2797.596923828125
2023-10-25,2848.5712890625
2023-10-26,2859.56591796875
2023-10-27,2892.54931640625
2023-10-30,2890.550537109375
2023-10-31,2930.530517578125
2023-11-01,2942.524169921875
2023-11-02,2938.526611328125
2023-11-03,2916.537353515625
2023-11-06,2873.558837890625
2023-11-07,2898.54638671875
2023-11-08,2912.539306640625
2023-11-09,2932.529296875
2023-11-10,2919.53564453125
2023-11-13,2953.518798828125
2023-11-14,2953.518798828125
2023-11-15,2944.523193359375
2023-11-16,2916.71728515625
2023-11-17,2943.705810546875
2023-11-20,2905.722412109375
2023-11-21,2918.716552734375
2023-11-22,2950.70263671875
2023-11-23,2961.69775390625
2023-11-24,2971.693359375
2023-11-27,2974.69189453125
2023-11-28,2973.6923828125
2023-11-29,2941.70654296875
2023-11-30,3000.6806640625
2023-12-01,2994.68310546875
2023-12-04,2995.6826171875
2023-12-05,3025.66943359375
2023-12-06,3053.6572265625
2023-12-07,3048.659423828125
2023-12-08,3077.646728515625
2023-12-11,3099.636962890625
2023-12-12,3114.630615234375
2023-12-13,3118.628662109375
2023-12-14,3130.623291015625
2023-12-15,3111.6318359375
2023-12-18,3135.621337890625
2023-12-19,3159.610595703125
2023-12-20,3221.583251953125
2023-12-21,3204.5908203125
2023-12-22,3199.59326171875
2023-12-27,3192.595947265625
2023-12-28,3196.594482421875
2023-12-29,3188.597900390625
2024-01-02,3163.60888671875
2024-01-03,3147.615966796875
2024-01-04,3182.6005859375
2024-01-05,3161.60986328125
2024-01-08,3187.598388671875
2024-01-09,3192.595947265625
2024-01-10,3194.595458984375
2024-01-11,3192.595947265625
2024-01-12,3251.570068359375
2024-01-15,3241.57470703125
2024-01-16,3222.582763671875
2024-01-17,3207.589599609375
2024-01-18,3227.580810546875
2024-01-19,3217.585205078125
2024-01-22,3243.57373046875
2024-01-23,3176.603271484375
2024-01-24,3155.612548828125
2024-01-25,3145.61669921875
2024-01-26,3182.6005859375
2024-01-29,3188.597900390625
2024-01-30,3216.585693359375
2024-01-31,3213.586669921875
2024-02-01,3202.591796875
2024-02-02,3206.590087890625
2024-02-05,3201.592041015625
2024-02-06,3210.588134765625
2024-02-07,3187.598388671875
2024-02-08,3198.593505859375
2024-02-09,3200.592529296875
2024-02-12,3196.594482421875
2024-02-13,3177.602783203125
2024-02-14,3186.598876953125
2024-02-15,3179.601806640625
2024-02-16,3213.586669921875
2024-02-19,3224.582275390625
2024-02-20,3251.570068359375
2024-02-21,3244.5732421875
2024-02-22,3255.568603515625
2024-02-23,3304.546875
2024-02-26,3208.589111328125
2024-02-27,3183.599853515625
2024-02-28,3133.6220703125
2024-02-29,3151.614013671875
2024-03-01,3102.635986328125
2024-03-04,3064.652587890625
2024-03-05,3085.643310546875
2024-03-06,3063.65283203125
2024-03-07,3066.6513671875
2024-03-08,3093.639892578125
2024-03-11,3072.64892578125
2024-03-12,3096.638427734375
2024-03-13,3066.6513671875
2024-03-14,3022.6708984375
2024-03-15,3002.6796875
2024-03-18,3009.676513671875
2024-03-19,3010.67626953125
2024-03-20,3015.673828125
2024-03-21,3059.654541015625
2024-03-22,3071.6494140625
2024-03-25,3035.665283203125
2024-03-26,3059.654541015625
2024-03-27,3054.65673828125
2024-03-28,3046.660400390625
2024-04-02,2948.703369140625
2024-04-03,2944.705078125
2024-04-04,2924.7138671875
2024-04-05,2938.7080078125
2024-04-08,2922.71484375
2024-04-09,2950.70263671875
2024-04-10,2966.6953125
2024-04-11,2994.68310546875
2024-04-12,2972.69287109375
2024-04-15,2992.68408203125
2024-04-16,2966.6953125
2024-04-17,2976.691162109375
2024-04-18,2972.69287109375
2024-04-19,2992.68408203125
2024-04-22,3048.659423828125
2024-04-23,3052.657958984375
2024-04-24,3086.642578125
2024-04-25,3032.66650390625
2024-04-26,3068.650634765625
2024-04-29,3078.64599609375
2024-04-30,3072.64892578125
2024-05-01,3052.657958984375
2024-05-02,3084.643798828125
2024-05-03,3104.634765625
2024-05-07,3146.616455078125
2024-05-08,3156.612060546875
2024-05-09,3172.604736328125
2024-05-10,3182.6005859375
2024-05-13,3136.620849609375
2024-05-14,3120.627685546875
2024-05-15,3108.633056640625
2024-05-16,3043.15234375
2024-05-17,3043.15234375
2024-05-20,3041.15283203125
2024-05-21,3037.154052734375
2024-05-22,3037.154052734375
2024-05-23,3021.158447265625
2024-05-24,3021.158447265625
2024-05-28,2983.1689453125
2024-05-29,2973.171875
2024-05-30,2981.169677734375
2024-05-31,2935.1826171875
2024-06-03,2969.1728515625
2024-06-04,2949.178466796875
2024-06-05,2957.17626953125
2024-06-06,2971.17236328125
2024-06-07,2945.1796875
2024-06-10,2947.17919921875
2024-06-11,2957.17626953125
2024-06-12,2987.16796875
2024-06-13,2969.1728515625
2024-06-14,2921.186279296875
2024-06-17,2897.193115234375
2024-06-18,2997.165283203125
2024-06-19,3005.1630859375
2024-06-20,3023.157958984375
2024-06-21,3013.16064453125
2024-06-24,3053.1494140625
2024-06-25,3017.15966796875
2024-06-26,3037.154052734375
2024-06-27,3069.145263671875
2024-06-28,3009.161865234375
2024-07-01,2991.166748046875
2024-07-02,2997.165283203125
2024-07-03,3031.15576171875
2024-07-04,3119.13134765625
2024-07-05,3147.123291015625
2024-07-08,3115.13232421875
2024-07-09,3109.134033203125
2024-07-10,3159.1201171875
2024-07-11,3187.1123046875
2024-07-12,3187.1123046875
2024-07-15,3155.12109375
2024-07-16,3169.117431640625
2024-07-17,3197.109375
2024-07-18,3229.1005859375
2024-07-19,3219.103271484375
2024-07-22,3229.1005859375
2024-07-23,3249.094970703125
2024-07-24,3247.095458984375
2024-07-25,3229.1005859375
2024-07-26,3249.094970703125
2024-07-29,3247.095458984375
2024-07-30,3257.0927734375
2024-07-31,3257.0927734375
2024-08-01,3229.1005859375
2024-08-02,3165.118408203125
2024-08-05,3155.12109375
2024-08-06,3149.123046875
2024-08-07,3189.11181640625
2024-08-08,3177.114990234375
2024-08-09,3185.11279296875
2024-08-12,3201.1083984375
2024-08-13,3209.10595703125
2024-08-14,3215.1044921875
2024-08-15,3245.09619140625
2024-08-16,3227.10107421875
2024-08-19,3223.102294921875
2024-08-20,3197.109375
2024-08-21,3199.10888671875
2024-08-22,3183.11328125
2024-08-23,3213.10498046875
2024-08-27,3469.03369140625
2024-08-28,3461.035888671875
2024-08-29,3555.009765625
2024-08-30,3539.014404296875
2024-09-02,3551.010986328125
2024-09-03,3575.004150390625
2024-09-04,3616.992431640625
2024-09-05,3585.00146484375
2024-09-06,3608.994873046875
2024-09-09,3646.984130859375
2024-09-10,3636.98681640625
2024-09-11,3612.99365234375
2024-09-12,3646.984130859375
2024-09-13,3662.979736328125
2024-09-16,3670.9775390625
2024-09-17,3712.9658203125
2024-09-18,3666.978515625
2024-09-19,3606.9951171875
2024-09-20,3575.004150390625
2024-09-23,3596.998046875
2024-09-24,3581.002685546875
2024-09-25,3579.003173828125
2024-09-26,3555.009765625
2024-09-27,3555.009765625
2024-09-30,3533.015869140625
2024-10-01,3527.017822265625
2024-10-02,3523.0185546875
2024-10-03,3491.027587890625
2024-10-04,3483.02978515625
2024-10-07,3483.02978515625
2024-10-08,3455.037841796875
2024-10-09,3469.03369140625
2024-10-10,3433.043701171875
2024-10-11,3465.03466796875
2024-10-14,3549.011474609375
2024-10-15,3581.002685546875
2024-10-16,3632.988037109375
2024-10-17,3608.994873046875
2024-10-18,3575.004150390625
2024-10-21,3555.009765625
2024-10-22,3537.014892578125
2024-10-23,3545.012451171875
2024-10-24,3499.025390625
2024-10-25,3471.033203125
2024-10-28,3511.02197265625
2024-10-29,3447.0400390625
2024-10-30,3431.044189453125
2024-10-31,3411.0498046875
2024-11-01,3425.046142578125
2024-11-04,3447.0400390625
2024-11-05,3457.037109375
2024-11-06,3511.02197265625
2024-11-07,3465.03466796875
2024-11-08,3475.031982421875
2024-11-11,3475.031982421875
2024-11-12,3461.035888671875
2024-11-13,3455.037841796875
2024-11-14,3435.2431640625
2024-11-15,3423.24560546875
2024-11-18,3431.243896484375
2024-11-19,3439.2421875
2024-11-20,3399.2509765625
2024-11-21,3467.236083984375
2024-11-22,3495.229736328125
2024-11-25,3545.21875
2024-11-26,3519.224609375
2024-11-27,3531.221923828125
2024-11-28,3535.220947265625
2024-11-29,3557.216064453125
2024-12-02,3597.207275390625
2024-12-03,3599.20703125
2024-12-04,3609.204833984375
2024-12-05,3611.204345703125
2024-12-06,3587.20947265625
2024-12-09,3591.208740234375
2024-12-10,3539.22021484375
2024-12-11,3587.20947265625
2024-12-12,3533.221435546875
2024-12-13,3519.224609375
2024-12-16,3557.216064453125
2024-12-17,3355.2607421875
2024-12-18,3323.267822265625
2024-12-19,3255.28271484375
2024-12-20,3267.280029296875
2024-12-23,3297.2734375
2024-12-24,3303.272216796875
2024-12-27,3311.270263671875
2024-12-30,3295.27392578125
2024-12-31,3295.27392578125
2025-01-02,3305.271728515625
2025-01-03,3265.280517578125
2025-01-06,3251.28369140625
2025-01-07,3257.2822265625
2025-01-08,3257.2822265625
2025-01-09,3301.2724609375
2025-01-10,3281.277099609375
2025-01-13,3309.270751953125
2025-01-14,3307.271240234375
2025-01-15,3331.265869140625
2025-01-16,3391.252685546875
2025-01-17,3437.24267578125
2025-01-20,3425.245361328125
2025-01-21,3433.243408203125
2025-01-22,3449.239990234375
2025-01-23,3423.24560546875
2025-01-24,3381.2548828125
2025-01-27,3393.252197265625
2025-01-28,3415.24755859375
2025-01-29,3415.24755859375
2025-01-30,3451.239501953125
2025-01-31,3447.240478515625
2025-02-03,3425.245361328125
2025-02-04,3437.24267578125
2025-02-05,3429.244384765625
2025-02-06,3429.244384765625
2025-02-07,3373.256591796875
2025-02-10,3401.25048828125
2025-02-11,3429.244384765625
2025-02-12,3419.24658203125
2025-02-13,3441.24169921875
2025-02-14,3435.2431640625
2025-02-17,3439.2421875
2025-02-18,3433.243408203125
2025-02-19,3375.25634765625
2025-02-20,3365.258544921875
2025-02-21,3365.258544921875
2025-02-24,3367.258056640625
2025-02-25,3317.26904296875
2025-02-26,3343.263427734375
2025-02-27,3337.2646484375
2025-02-28,3367.258056640625
2025-03-03,3071.3232421875
2025-03-04,3035.3310546875
2025-03-05,3049.328125
2025-03-06,3019.334716796875
2025-03-07,3075.322265625
2025-03-10,3009.3369140625
2025-03-11,2963.346923828125
2025-03-12,2965.3466796875
2025-03-13,2889.36328125
2025-03-14,2943.3515625
2025-03-17,2961.347412109375
2025-03-18,2987.341796875
2025-03-19,2963.346923828125
2025-03-20,2999.339111328125
2025-03-21,2979.343505859375
2025-03-24,3007.33740234375
2025-03-25,2989.34130859375
2025-03-26,2985.34228515625
2025-03-27,2987.341796875
2025-03-28,2973.3447265625
2025-03-31,2965.3466796875
2025-04-01,2939.352294921875
2025-04-02,3033.33154296875
2025-04-03,3037.330810546875
2025-04-04,3009.3369140625
2025-04-07,2861.369384765625
2025-04-08,2941.351806640625
2025-04-09,2885.3642578125
2025-04-10,2971.34521484375
2025-04-11,3001.338623046875
2025-04-14,3041.329833984375
2025-04-15,3077.322021484375
2025-04-16,2289.49560546875
2025-04-17,2287.495849609375
2025-04-22,2369.477783203125
2025-04-23,2385.474365234375
2025-04-24,2317.4892578125
2025-04-25,2291.4951171875
2025-04-28,2295.494140625
2025-04-29,2309.4912109375
2025-04-30,2349.482177734375
2025-05-01,2319.489013671875
2025-05-02,2379.4755859375
2025-05-06,2401.470947265625
2025-05-07,2399.47119140625
2025-05-08,2455.458984375
2025-05-09,2463.457275390625
2025-05-12,2537.44091796875
2025-05-13,2519.44482421875
2025-05-14,2499.44921875
2025-05-15,2513.4462890625
2025-05-16,2519.44482421875
2025-05-19,2525.443603515625
2025-05-20,2489.451416015625
2025-05-21,2441.4619140625
2025-05-22,2418.0
2025-05-23,2376.0
2025-05-27,2424.0
2025-05-28,2398.0
2025-05-29,2382.0
2025-05-30,2376.0
2025-06-02,2346.0
2025-06-03,2314.0
2025-06-04,2294.0
2025-06-05,2288.0
2025-06-06,2274.0
2025-06-09,2296.0
2025-06-10,2336.0
2025-06-11,2314.0
2025-06-12,2314.0
2025-06-13,2284.0
2025-06-16,2302.0
2025-06-17,2236.0
2025-06-18,2222.0
2025-06-19,2252.0
2025-06-20,2272.0
2025-06-23,2320.0
2025-06-24,2328.0
2025-06-25,2324.0
2025-06-26,2330.0
2025-06-27,2344.0
2025-06-30,2320.0
2025-07-01,2360.0
2025-07-02,2332.0
2025-07-03,2338.0
2025-07-04,2340.0
2025-07-07,2316.0
2025-07-08,2304.0
2025-07-09,2306.0
2025-07-10,2340.0
2025-07-11,2300.0
2025-07-14,2276.0
2025-07-15,2298.0
2025-07-16,2274.0
2025-07-17,2300.0
2025-07-18,2304.0
2025-07-21,2278.0
2025-07-22,2270.0
2025-07-23,2308.0
2025-07-24,2330.0
2025-07-25,2316.0
2025-07-28,2302.0
2025-07-29,2310.0
2025-07-30,2286.0
2025-07-31,2254.0
2025-08-01,2240.0
2025-08-04,2240.0
2025-08-05,2240.0
2025-08-06,2248.0
2025-08-07,2268.0
2025-08-08,2268.0
2025-08-11,2246.0
2025-08-12,2270.0
2025-08-13,2278.0
2025-08-14,2276.0
2025-08-15,2280.0
2025-08-18,2270.0
2025-08-19,2334.0
2025-08-20,2362.0
2025-08-21,2368.0
2025-08-22,2384.0
