Date,BYMA.BA
2025-01-03,256.4800109863281
2025-01-06,265.979248046875
2025-01-07,261.4796142578125
2025-01-08,257.9798889160156
2025-01-09,256.9799499511719
2025-01-10,256.9799499511719
2025-01-13,244.7309112548828
2025-01-14,246.7307586669922
2025-01-15,244.7309112548828
2025-01-16,237.73146057128906
2025-01-17,231.48194885253906
2025-01-20,237.73146057128906
2025-01-21,249.9805145263672
2025-01-22,258.4798583984375
2025-01-23,259.4797668457031
2025-01-24,259.979736328125
2025-01-27,248.23065185546875
2025-01-28,246.23080444335938
2025-01-29,246.98074340820312
2025-01-30,247.73068237304688
2025-01-31,247.23072814941406
2025-02-03,238.73138427734375
2025-02-04,242.23110961914062
2025-02-05,238.73138427734375
2025-02-06,239.98129272460938
2025-02-07,229.98207092285156
2025-02-10,230.7320098876953
2025-02-11,218.73294067382812
2025-02-12,218.73294067382812
2025-02-13,224.98245239257812
2025-02-14,225.482421875
2025-02-17,214.9832305908203
2025-02-18,219.48287963867188
2025-02-19,217.73301696777344
2025-02-20,221.23275756835938
2025-02-21,232.2318878173828
2025-02-24,242.98104858398438
2025-02-25,235.23165893554688
2025-02-26,233.48179626464844
2025-02-27,219.98284912109375
2025-02-28,216.48312377929688
2025-03-05,237.9814453125
2025-03-06,239.73130798339844
2025-03-07,234.98167419433594
2025-03-10,225.23243713378906
2025-03-11,222.48265075683594
2025-03-12,224.73248291015625
2025-03-13,220.2328338623047
2025-03-14,223.9825439453125
2025-03-17,224.73248291015625
2025-03-18,218.73294067382812
2025-03-19,221.98269653320312
2025-03-20,217.48304748535156
2025-03-21,218.73294067382812
2025-03-25,219.98284912109375
2025-03-26,215.983154296875
2025-03-27,222.232666015625
2025-03-28,223.2325897216797
2025-03-31,223.2325897216797
2025-04-01,220.7327880859375
2025-04-03,217.23306274414062
2025-04-04,213.9833221435547
2025-04-07,214.23329162597656
2025-04-08,207.7338104248047
2025-04-09,230.48202514648438
2025-04-10,226.23236083984375
2025-04-11,234.2317352294922
2025-04-14,221.25
2025-04-15,216.25
2025-04-16,204.75
2025-04-21,196.25
2025-04-22,204.75
2025-04-23,210.75
2025-04-24,208.0
2025-04-25,205.75
2025-04-28,202.75
2025-04-29,206.0
2025-04-30,199.0
2025-05-05,195.25
2025-05-06,199.75
2025-05-07,198.25
2025-05-08,191.25
2025-05-09,189.25
2025-05-12,194.75
2025-05-13,196.5
2025-05-14,203.25
2025-05-15,203.0
2025-05-16,203.0
2025-05-19,204.0
2025-05-20,203.25
2025-05-21,198.0
2025-05-22,201.75
2025-05-23,210.25
2025-05-26,218.25
2025-05-27,220.75
2025-05-28,218.5
2025-05-29,222.0
2025-05-30,219.75
2025-06-02,211.0
2025-06-03,208.5
2025-06-04,204.5
2025-06-05,206.5
2025-06-06,210.0
2025-06-09,202.75
2025-06-10,208.75
2025-06-11,208.5
2025-06-12,212.25
2025-06-13,201.75
2025-06-17,203.0
2025-06-18,198.25
2025-06-19,200.5
2025-06-23,195.75
2025-06-24,203.0
2025-06-25,200.0
2025-06-26,199.0
2025-06-27,198.25
2025-06-30,191.75
2025-07-01,194.25
2025-07-02,198.25
2025-07-03,197.75
2025-07-04,194.25
2025-07-07,191.0
2025-07-08,197.0
2025-07-10,197.25
2025-07-11,192.0
2025-07-14,192.0
2025-07-15,194.75
2025-07-16,195.5
2025-07-17,193.25
2025-07-18,193.75
2025-07-21,190.5
2025-07-22,191.25
2025-07-23,192.75
2025-07-24,192.75
2025-07-25,192.75
2025-07-28,194.25
2025-07-29,200.75
2025-07-30,202.25
2025-07-31,206.5
2025-08-01,203.5
2025-08-04,200.0
2025-08-05,205.25
2025-08-06,208.5
2025-08-07,205.25
2025-08-08,207.25
2025-08-11,204.5
2025-08-12,203.5
2025-08-13,204.75
2025-08-14,195.5
2025-08-18,194.5
2025-08-19,194.25
2025-08-20,190.0
2025-08-21,191.5
2025-08-22,191.25
