Date,PFIZER.NS
2023-03-17,3487.142578125
2023-03-20,3461.674072265625
2023-03-21,3458.7841796875
2023-03-22,3453.396728515625
2023-03-23,3448.596923828125
2023-03-24,3451.19287109375
2023-03-27,3415.046875
2023-03-28,3372.14208984375
2023-03-29,3431.013671875
2023-03-31,3396.2880859375
2023-04-03,3455.01318359375
2023-04-05,3534.455322265625
2023-04-06,3576.821533203125
2023-04-10,3532.54541015625
2023-04-11,3560.609619140625
2023-04-12,3654.990478515625
2023-04-13,3673.455322265625
2023-04-17,3632.460693359375
2023-04-18,3698.972900390625
2023-04-19,3688.93212890625
2023-04-20,3687.364990234375
2023-04-21,3720.42529296875
2023-04-24,3703.33203125
2023-04-25,3692.164794921875
2023-04-26,3685.552734375
2023-04-27,3672.622802734375
2023-04-28,3674.973388671875
2023-05-02,3686.77734375
2023-05-03,3711.21728515625
2023-05-04,3716.751708984375
2023-05-05,3708.32763671875
2023-05-08,3689.6669921875
2023-05-09,3707.103271484375
2023-05-10,3684.720458984375
2023-05-11,3714.69482421875
2023-05-12,3695.103515625
2023-05-15,3740.99609375
2023-05-16,3739.3310546875
2023-05-17,3739.72265625
2023-05-18,3741.82861328125
2023-05-19,3746.334716796875
2023-05-22,3762.203369140625
2023-05-23,3759.8037109375
2023-05-24,3741.534912109375
2023-05-25,3742.367431640625
2023-05-26,3727.722900390625
2023-05-29,3727.47802734375
2023-05-30,3723.021240234375
2023-05-31,3723.021240234375
2023-06-01,3732.3759765625
2023-06-02,3771.9990234375
2023-06-05,3903.407470703125
2023-06-06,3874.75537109375
2023-06-07,3887.29345703125
2023-06-08,3886.265380859375
2023-06-09,3868.780029296875
2023-06-12,3815.099853515625
2023-06-13,3775.917236328125
2023-06-14,3771.9013671875
2023-06-15,3764.162841796875
2023-06-16,3777.337646484375
2023-06-19,3764.162841796875
2023-06-20,3721.405029296875
2023-06-21,3716.703125
2023-06-22,3731.396240234375
2023-06-23,3670.61474609375
2023-06-26,3681.48779296875
2023-06-27,3717.143798828125
2023-06-28,3752.94677734375
2023-06-30,3699.952392578125
2023-07-03,3716.35986328125
2023-07-04,3708.42578125
2023-07-05,3717.53564453125
2023-07-06,3704.360595703125
2023-07-07,3722.67822265625
2023-07-10,3715.38037109375
2023-07-11,3714.05810546875
2023-07-12,3731.592041015625
2023-07-13,3708.7197265625
2023-07-14,3710.58056640625
2023-07-17,3786.986572265625
2023-07-18,3782.235595703125
2023-07-19,3786.888427734375
2023-07-20,3818.234375
2023-07-21,3808.194091796875
2023-07-24,3777.141845703125
2023-07-25,3771.509521484375
2023-07-26,3771.75439453125
2023-07-27,3815.49169921875
2023-07-28,3896.74658203125
2023-07-31,3912.125732421875
2023-08-01,3941.267578125
2023-08-02,3930.688232421875
2023-08-03,3909.52978515625
2023-08-04,3883.03271484375
2023-08-07,3860.35546875
2023-08-08,3864.3720703125
2023-08-09,3950.426513671875
2023-08-10,3957.03857421875
2023-08-11,3918.156005859375
2023-08-14,3799.235107421875
2023-08-16,3817.861328125
2023-08-17,3801.260986328125
2023-08-18,3866.37841796875
2023-08-21,3844.540771484375
2023-08-22,3858.078125
2023-08-23,3851.210693359375
2023-08-24,3809.1162109375
2023-08-25,3797.456787109375
2023-08-28,3794.59130859375
2023-08-29,3793.60302734375
2023-08-30,3794.492431640625
2023-08-31,3773.1982421875
2023-09-01,3770.23388671875
2023-09-04,3812.03173828125
2023-09-05,3821.2705078125
2023-09-06,3803.978271484375
2023-09-07,3804.37353515625
2023-09-08,3801.85400390625
2023-09-11,3800.519775390625
2023-09-12,3796.0732421875
2023-09-13,3803.879638671875
2023-09-14,3803.484130859375
2023-09-15,3858.6708984375
2023-09-18,3867.11962890625
2023-09-20,3843.94775390625
2023-09-21,3786.3896484375
2023-09-22,3812.130126953125
2023-09-25,3792.812255859375
2023-09-26,3812.82177734375
2023-09-27,3810.895263671875
2023-09-28,3803.632568359375
2023-09-29,3813.81005859375
2023-10-03,3866.427734375
2023-10-04,3870.083984375
2023-10-05,3913.166015625
2023-10-06,3941.722900390625
2023-10-09,3913.857666015625
2023-10-10,3911.585205078125
2023-10-11,3933.81787109375
2023-10-12,3920.4287109375
2023-10-13,3928.876953125
2023-10-16,3892.909423828125
2023-10-17,3920.132080078125
2023-10-18,3925.171875
2023-10-19,3908.274658203125
2023-10-20,3908.0771484375
2023-10-23,3882.089599609375
2023-10-25,3939.25244140625
2023-10-26,3887.030029296875
2023-10-27,3889.796875
2023-10-30,3897.25732421875
2023-10-31,3887.672119140625
2023-11-01,3837.1298828125
2023-11-02,3847.10986328125
2023-11-03,3839.9951171875
2023-11-06,3865.88427734375
2023-11-07,3838.167236328125
2023-11-08,3898.3935546875
2023-11-09,3844.837158203125
2023-11-10,3843.503173828125
2023-11-13,3864.8466796875
2023-11-15,3871.911865234375
2023-11-16,3920.626220703125
2023-11-17,3938.610107421875
2023-11-20,3939.548583984375
2023-11-21,3988.362060546875
2023-11-22,4046.364990234375
2023-11-23,4081.29541015625
2023-11-24,4023.9345703125
2023-11-28,4012.4228515625
2023-11-29,3988.7080078125
2023-11-30,4036.2861328125
2023-12-01,4052.68896484375
2023-12-04,4002.887451171875
2023-12-05,3984.01416015625
2023-12-06,3992.067626953125
2023-12-07,3995.4765625
2023-12-08,4032.135986328125
2023-12-11,4040.831298828125
2023-12-12,4046.7109375
2023-12-13,4048.93408203125
2023-12-14,4109.55517578125
2023-12-15,4149.77197265625
2023-12-18,4187.271484375
2023-12-19,4189.98876953125
2023-12-20,4189.642578125
2023-12-21,4170.57177734375
2023-12-22,4170.17626953125
2023-12-26,4181.58984375
2023-12-27,4211.08544921875
2023-12-28,4211.87548828125
2023-12-29,4218.2490234375
2024-01-01,4216.81640625
2024-01-02,4239.69140625
2024-01-03,4324.0771484375
2024-01-04,4343.34521484375
2024-01-05,4345.96435546875
2024-01-08,4342.35693359375
2024-01-09,4325.90478515625
2024-01-10,4348.77978515625
2024-01-11,4281.88427734375
2024-01-12,4296.06396484375
2024-01-15,4308.90966796875
2024-01-16,4218.150390625
2024-01-17,4202.439453125
2024-01-18,4200.0185546875
2024-01-19,4230.7490234375
2024-01-23,4138.9521484375
2024-01-24,4179.41552734375
2024-01-25,4238.60400390625
2024-01-29,4292.11181640625
2024-01-30,4290.62939453125
2024-01-31,4271.6572265625
2024-02-01,4523.82666015625
2024-02-02,4604.60546875
2024-02-05,4650.30615234375
2024-02-06,4712.40966796875
2024-02-07,4539.38916015625
2024-02-08,4461.72265625
2024-02-09,4309.0078125
2024-02-12,4308.90966796875
2024-02-13,4277.4375
2024-02-14,4452.4833984375
2024-02-15,4484.69677734375
2024-02-16,4533.75634765625
2024-02-19,4550.65380859375
2024-02-20,4556.533203125
2024-02-21,4456.9794921875
2024-02-22,4424.865234375
2024-02-23,4405.74560546875
2024-02-26,4347.93994140625
2024-02-27,4332.13037109375
2024-02-28,4506.5830078125
2024-02-29,4550.208984375
2024-03-01,4535.43701171875
2024-03-04,4537.21533203125
2024-03-05,4576.44384765625
2024-03-06,4490.279296875
2024-03-07,4473.28369140625
2024-03-11,4352.14013671875
2024-03-12,4262.6650390625
2024-03-13,4216.322265625
2024-03-14,4202.982421875
2024-03-15,4324.12646484375
2024-03-18,4287.02197265625
2024-03-19,4295.66845703125
2024-03-20,4314.09716796875
2024-03-21,4295.0263671875
2024-03-22,4297.2490234375
2024-03-26,4221.4111328125
2024-03-27,4154.41650390625
2024-03-28,4145.1279296875
2024-04-01,4395.5185546875
2024-04-02,4305.8955078125
2024-04-03,4310.93505859375
2024-04-04,4276.15283203125
2024-04-05,4284.8974609375
2024-04-08,4244.82958984375
2024-04-09,4177.34033203125
2024-04-10,4139.24853515625
2024-04-12,4107.974609375
2024-04-15,4059.0625
2024-04-16,4065.485107421875
2024-04-18,4064.497314453125
2024-04-19,4081.147216796875
2024-04-22,4094.140869140625
2024-04-23,4102.341796875
2024-04-24,4099.42724609375
2024-04-25,4093.992919921875
2024-04-26,4143.892578125
2024-04-29,4150.3154296875
2024-04-30,4206.638671875
2024-05-02,4226.20361328125
2024-05-03,4160.888671875
2024-05-06,4219.82958984375
2024-05-07,4211.9248046875
2024-05-08,4228.37744140625
2024-05-09,4253.6728515625
2024-05-10,4286.97314453125
2024-05-13,4308.16845703125
2024-05-14,4276.05419921875
2024-05-15,4262.912109375
2024-05-16,4284.00830078125
2024-05-17,4348.28564453125
2024-05-21,4330.49951171875
2024-05-22,4441.5654296875
2024-05-23,4520.4169921875
2024-05-24,4450.1123046875
2024-05-27,4497.54248046875
2024-05-28,4521.10888671875
2024-05-29,4567.40234375
2024-05-30,4522.64013671875
2024-05-31,4555.00146484375
2024-06-03,4692.74560546875
2024-06-04,4638.2509765625
2024-06-05,4806.5283203125
2024-06-06,4839.4326171875
2024-06-07,4868.236328125
2024-06-10,4869.4716796875
2024-06-11,4869.224609375
2024-06-12,4844.521484375
2024-06-13,4811.46875
2024-06-14,4771.74609375
2024-06-18,4706.5791015625
2024-06-19,4782.07177734375
2024-06-20,4729.65234375
2024-06-21,4557.27392578125
2024-06-24,4552.7783203125
2024-06-25,4550.65380859375
2024-06-26,4554.8037109375
2024-06-27,4471.45556640625
2024-06-28,4474.765625
2024-07-01,4547.6396484375
2024-07-02,4525.80224609375
2024-07-03,4534.25048828125
2024-07-04,4565.3271484375
2024-07-05,4571.404296875
2024-07-08,4534.49755859375
2024-07-09,4655.74072265625
2024-07-10,4959.19287109375
2024-07-11,4892.44580078125
2024-07-12,4798.771484375
2024-07-15,4881.576171875
2024-07-16,4945.31005859375
2024-07-18,5023.66796875
2024-07-19,4999.26171875
2024-07-22,4951.68408203125
2024-07-23,5129.7431640625
2024-07-24,5238.18994140625
2024-07-25,5222.37939453125
2024-07-26,5181.076171875
2024-07-29,5303.99853515625
2024-07-30,5515.408203125
2024-07-31,5583.68701171875
2024-08-01,5573.361328125
2024-08-02,5591.09765625
2024-08-05,5501.42578125
2024-08-06,5724.099609375
2024-08-07,5744.15869140625
2024-08-08,5771.18359375
2024-08-09,5781.70751953125
2024-08-12,5758.0419921875
2024-08-13,5719.06005859375
2024-08-14,5702.95361328125
2024-08-16,5781.46044921875
2024-08-19,5788.62451171875
2024-08-20,5831.8046875
2024-08-21,5939.65576171875
2024-08-22,5886.02880859375
2024-08-23,5820.2744140625
2024-08-26,5748.40673828125
2024-08-27,5832.103515625
2024-08-28,5923.35400390625
2024-08-29,5921.01806640625
2024-08-30,6028.76953125
2024-09-02,6280.50439453125
2024-09-03,6093.3310546875
2024-09-04,6122.20703125
2024-09-05,6110.97509765625
2024-09-06,6127.32666015625
2024-09-09,6109.53369140625
2024-09-10,6090.84619140625
2024-09-11,6083.29150390625
2024-09-12,6078.17236328125
2024-09-13,6057.09912109375
2024-09-16,5906.20703125
2024-09-17,5887.271484375
2024-09-18,5795.27490234375
2024-09-19,5633.39892578125
2024-09-20,5424.25732421875
2024-09-23,5515.3095703125
2024-09-24,5441.75244140625
2024-09-25,5395.0830078125
2024-09-26,5383.75146484375
2024-09-27,5794.9765625
2024-09-30,5687.8212890625
2024-10-01,5529.22607421875
2024-10-03,5451.94091796875
2024-10-04,5582.80322265625
2024-10-07,5617.94189453125
2024-10-08,5588.02197265625
2024-10-09,5671.76806640625
2024-10-10,5708.9443359375
2024-10-11,5724.3017578125
2024-10-14,5815.6025390625
2024-10-15,5729.47119140625
2024-10-16,5654.91943359375
2024-10-17,5753.7744140625
2024-10-18,5639.06494140625
2024-10-21,5564.36474609375
2024-10-22,5470.67822265625
2024-10-23,5468.5908203125
2024-10-24,5328.63330078125
2024-10-25,5271.67578125
2024-10-28,5237.0341796875
2024-10-29,5165.31591796875
2024-10-30,5067.05712890625
2024-10-31,5067.40478515625
2024-11-01,5128.537109375
2024-11-04,5157.21484375
2024-11-05,5221.03076171875
2024-11-06,5287.43115234375
2024-11-07,5315.2138671875
2024-11-08,5255.22509765625
2024-11-11,5172.17431640625
2024-11-12,5253.68408203125
2024-11-13,5176.94580078125
2024-11-14,5175.802734375
2024-11-18,5154.779296875
2024-11-19,5147.572265625
2024-11-21,5100.60498046875
2024-11-22,5194.390625
2024-11-25,5227.34228515625
2024-11-26,5232.0146484375
2024-11-27,5280.671875
2024-11-28,5273.96240234375
2024-11-29,5281.466796875
2024-12-02,5309.00146484375
2024-12-03,5338.2255859375
2024-12-04,5329.080078125
2024-12-05,5256.6162109375
2024-12-06,5201.59765625
2024-12-09,5026.94873046875
2024-12-10,5022.12744140625
2024-12-11,5045.93408203125
2024-12-12,5052.29638671875
2024-12-13,4993.99658203125
2024-12-16,4968.5
2024-12-17,4991.064453125
2024-12-18,5019.2451171875
2024-12-19,4982.41650390625
2024-12-20,4642.01513671875
2024-12-23,4803.6923828125
2024-12-24,4775.1142578125
2024-12-26,4846.03759765625
2024-12-27,4844.794921875
2024-12-30,5333.65283203125
2024-12-31,5249.90673828125
2025-01-01,5275.70166015625
2025-01-02,5292.3017578125
2025-01-03,5192.1044921875
2025-01-06,5098.02099609375
2025-01-07,5315.81005859375
2025-01-08,5349.65673828125
2025-01-09,5298.166015625
2025-01-10,5223.0185546875
2025-01-13,5060.04931640625
2025-01-14,5056.8681640625
2025-01-15,4931.87060546875
2025-01-16,4930.08154296875
2025-01-17,4928.44140625
2025-01-20,4904.43603515625
2025-01-21,4914.9228515625
2025-01-22,4763.83203125
2025-01-23,4756.02880859375
2025-01-24,4685.751953125
2025-01-27,4563.98486328125
2025-01-28,4396.84033203125
2025-01-29,4459.76171875
2025-01-30,4492.1171875
2025-01-31,4511.05322265625
2025-02-01,4535.5556640625
2025-02-03,4477.20654296875
2025-02-04,4399.3251953125
2025-02-05,4350.8173828125
2025-02-06,4388.54052734375
2025-02-07,4331.83154296875
2025-02-10,4222.6884765625
2025-02-11,4086.5576171875
2025-02-12,4095.901123046875
2025-02-13,4144.111328125
2025-02-14,4153.25634765625
2025-02-17,4127.66015625
2025-02-18,4100.275390625
2025-02-19,4105.94091796875
2025-02-20,4085.464111328125
2025-02-21,4070.603759765625
2025-02-24,4167.66943359375
2025-02-25,4100.4736328125
2025-02-27,4025.873046875
2025-02-28,4026.51904296875
2025-03-03,3917.2763671875
2025-03-04,3962.305419921875
2025-03-05,4048.089111328125
2025-03-06,4086.5576171875
2025-03-07,4113.64453125
2025-03-10,4123.53515625
2025-03-11,4067.472412109375
2025-03-12,4051.170654296875
2025-03-13,4041.03173828125
2025-03-17,4069.2119140625
2025-03-18,4069.2119140625
2025-03-19,4043.814697265625
2025-03-20,4090.732666015625
2025-03-21,4092.47216796875
2025-03-24,4073.23779296875
2025-03-25,4067.671142578125
2025-03-26,3986.1123046875
2025-03-27,3949.28369140625
2025-03-28,3980.545654296875
2025-04-01,4011.906982421875
2025-04-02,4023.139404296875
2025-04-03,4045.55419921875
2025-04-04,3993.26904296875
2025-04-07,3890.33837890625
2025-04-08,3999.630615234375
2025-04-09,4010.763671875
2025-04-11,4055.842529296875
2025-04-15,4172.78857421875
2025-04-16,4176.6650390625
2025-04-17,4139.29052734375
2025-04-21,4166.32763671875
2025-04-22,4229.05029296875
2025-04-23,4218.11572265625
2025-04-24,4250.322265625
2025-04-25,4223.4833984375
2025-04-28,4248.533203125
2025-04-29,4242.86669921875
2025-04-30,4267.12109375
2025-05-02,4299.92333984375
2025-05-05,4234.61669921875
2025-05-06,4218.21533203125
2025-05-07,4250.02392578125
2025-05-08,4237.49951171875
2025-05-09,4224.4775390625
2025-05-12,4223.98046875
2025-05-13,4298.13427734375
2025-05-14,4378.64990234375
2025-05-15,4432.52587890625
2025-05-16,4386.80126953125
2025-05-19,4441.27294921875
2025-05-20,4920.19091796875
2025-05-21,4949.11669921875
2025-05-22,5108.65673828125
2025-05-23,5117.00634765625
2025-05-26,5151.5986328125
2025-05-27,5385.19287109375
2025-05-28,5478.0341796875
2025-05-29,5551.88916015625
2025-05-30,5579.7216796875
2025-06-02,5589.86083984375
2025-06-03,5659.4423828125
2025-06-04,5716.10107421875
2025-06-05,5762.3232421875
2025-06-06,5672.3642578125
2025-06-09,5574.95068359375
2025-06-10,5738.9638671875
2025-06-11,5741.44873046875
2025-06-12,5853.77294921875
2025-06-13,5847.3115234375
2025-06-16,5837.86865234375
2025-06-17,5825.443359375
2025-06-18,5757.85009765625
2025-06-19,5630.11865234375
2025-06-20,5551.09423828125
2025-06-23,5605.76513671875
2025-06-24,5526.74072265625
2025-06-25,5539.166015625
2025-06-26,5643.5380859375
2025-06-27,5663.91552734375
2025-06-30,5643.5380859375
2025-07-01,5664.41259765625
2025-07-02,5680.8134765625
2025-07-03,5748.40673828125
2025-07-04,5749.40087890625
2025-07-07,5801.08984375
2025-07-08,5816.0
2025-07-09,5669.0
2025-07-10,5474.0
2025-07-11,5517.0
2025-07-14,5411.0
2025-07-15,5431.0
2025-07-16,5352.0
2025-07-17,5362.0
2025-07-18,5319.5
2025-07-21,5334.5
2025-07-22,5293.5
2025-07-23,5291.0
2025-07-24,5289.0
2025-07-25,5371.5
2025-07-28,5300.5
2025-07-29,5277.0
2025-07-30,5260.5
2025-07-31,5194.5
2025-08-01,5054.5
2025-08-04,5009.0
2025-08-05,5090.5
2025-08-06,5051.5
2025-08-07,5020.0
2025-08-08,4993.0
2025-08-11,5060.5
2025-08-12,5102.0
2025-08-13,5107.0
2025-08-14,5328.0
2025-08-18,5766.5
2025-08-19,5698.5
2025-08-20,5655.5
2025-08-21,5680.5
