Date,BAYERCROP.NS
2023-04-17,3902.049560546875
2023-04-18,3912.537841796875
2023-04-19,3897.114501953125
2023-04-20,3865.080810546875
2023-04-21,3890.043212890625
2023-04-24,3902.95166015625
2023-04-25,3888.619384765625
2023-04-26,3891.419677734375
2023-04-27,3881.7861328125
2023-04-28,3930.28662109375
2023-05-02,3924.259521484375
2023-05-03,3917.615234375
2023-05-04,3948.2734375
2023-05-05,3937.78466796875
2023-05-08,3941.0595703125
2023-05-09,3925.82568359375
2023-05-10,3961.798095703125
2023-05-11,3978.123291015625
2023-05-12,3932.75439453125
2023-05-15,3902.002197265625
2023-05-16,3923.025634765625
2023-05-17,3948.5576171875
2023-05-18,3927.10693359375
2023-05-19,3926.06298828125
2023-05-22,3917.189208984375
2023-05-23,3906.9853515625
2023-05-24,3908.218994140625
2023-05-25,3909.737548828125
2023-05-26,3915.195556640625
2023-05-29,3909.168212890625
2023-05-30,3945.66259765625
2023-05-31,4013.5732421875
2023-06-01,4075.552490234375
2023-06-02,4076.453857421875
2023-06-05,4187.88232421875
2023-06-06,4183.99169921875
2023-06-07,4166.955078125
2023-06-08,4122.91455078125
2023-06-09,4041.003173828125
2023-06-12,4024.916015625
2023-06-13,4021.16650390625
2023-06-14,4002.183837890625
2023-06-15,3947.37109375
2023-06-16,4033.647216796875
2023-06-19,4044.18310546875
2023-06-20,4084.474365234375
2023-06-21,4102.69775390625
2023-06-22,4088.270751953125
2023-06-23,4071.755859375
2023-06-26,4092.7314453125
2023-06-27,4105.734375
2023-06-28,4129.130859375
2023-06-30,4158.1279296875
2023-07-03,4199.0830078125
2023-07-04,4337.751953125
2023-07-05,4348.76123046875
2023-07-06,4414.7265625
2023-07-07,4405.2353515625
2023-07-10,4405.2353515625
2023-07-11,4434.32666015625
2023-07-12,4436.7939453125
2023-07-13,4397.40478515625
2023-07-14,4359.91455078125
2023-07-17,4450.65185546875
2023-07-18,4448.4208984375
2023-07-19,4439.97412109375
2023-07-20,4443.01123046875
2023-07-21,4376.76123046875
2023-07-24,4370.3076171875
2023-07-25,4260.9658203125
2023-07-26,4175.11669921875
2023-07-27,4177.34716796875
2023-07-28,4170.2763671875
2023-07-31,4222.47900390625
2023-08-01,4277.8134765625
2023-08-02,4351.08740234375
2023-08-03,4320.3828125
2023-08-04,4366.578125
2023-08-07,4387.97900390625
2023-08-08,4612.17236328125
2023-08-09,4603.0478515625
2023-08-10,4568.03125
2023-08-11,4541.2314453125
2023-08-14,4505.88037109375
2023-08-16,4565.404296875
2023-08-17,4603.62158203125
2023-08-18,4522.9345703125
2023-08-21,4568.36572265625
2023-08-22,4529.2412109375
2023-08-23,4479.22314453125
2023-08-24,4491.6923828125
2023-08-25,4505.92822265625
2023-08-28,4497.7587890625
2023-08-29,4533.25390625
2023-08-30,4539.3203125
2023-08-31,4598.22314453125
2023-09-01,4576.96533203125
2023-09-04,4615.61181640625
2023-09-05,5006.9580078125
2023-09-06,5011.6396484375
2023-09-07,5059.31591796875
2023-09-08,5069.109375
2023-09-11,5016.990234375
2023-09-12,4962.62646484375
2023-09-13,4964.1064453125
2023-09-14,4939.6962890625
2023-09-15,4932.8642578125
2023-09-18,4987.51513671875
2023-09-20,5025.732421875
2023-09-21,5025.78125
2023-09-22,5153.71337890625
2023-09-25,5134.6044921875
2023-09-26,5026.353515625
2023-09-27,5042.3095703125
2023-09-28,5052.05517578125
2023-09-29,5102.3583984375
2023-10-03,5179.79638671875
2023-10-04,5140.19384765625
2023-10-05,5053.96533203125
2023-10-06,5048.85400390625
2023-10-09,5150.7041015625
2023-10-10,5092.4697265625
2023-10-11,5059.88916015625
2023-10-12,5041.4970703125
2023-10-13,5025.87548828125
2023-10-16,5041.640625
2023-10-17,5012.833984375
2023-10-18,4971.2724609375
2023-10-19,4940.69873046875
2023-10-20,4861.541015625
2023-10-23,4791.17333984375
2023-10-25,4721.0439453125
2023-10-26,4638.54248046875
2023-10-27,4640.64453125
2023-10-30,4668.35205078125
2023-10-31,4701.4580078125
2023-11-01,4697.349609375
2023-11-02,4686.60107421875
2023-11-03,4961.38330078125
2023-11-06,5009.25146484375
2023-11-07,5114.87451171875
2023-11-08,5167.80615234375
2023-11-09,5143.3466796875
2023-11-10,5191.54833984375
2023-11-13,5244.47998046875
2023-11-15,5312.17236328125
2023-11-16,5322.5439453125
2023-11-17,5230.41943359375
2023-11-20,5213.1337890625
2023-11-21,5139.5126953125
2023-11-22,5171.45458984375
2023-11-23,5134.30322265625
2023-11-24,5125.0029296875
2023-11-28,5094.13232421875
2023-11-29,5098.22265625
2023-11-30,5232.95166015625
2023-12-01,5233.29248046875
2023-12-04,5176.1767578125
2023-12-05,5268.8857421875
2023-12-06,5258.708984375
2023-12-07,5332.96337890625
2023-12-08,5283.005859375
2023-12-11,5330.18798828125
2023-12-12,5276.5302734375
2023-12-13,5251.2109375
2023-12-14,5243.46875
2023-12-15,5258.90380859375
2023-12-18,5294.5458984375
2023-12-19,5304.96533203125
2023-12-20,5304.576171875
2023-12-21,5354.630859375
2023-12-22,5453.5234375
2023-12-26,5504.84326171875
2023-12-27,5562.05615234375
2023-12-28,5411.89208984375
2023-12-29,5406.53564453125
2024-01-01,5356.4814453125
2024-01-02,5340.072265625
2024-01-03,5369.48193359375
2024-01-04,5347.03515625
2024-01-05,5445.87841796875
2024-01-08,5466.42626953125
2024-01-09,5684.70947265625
2024-01-10,5796.94287109375
2024-01-11,5697.66064453125
2024-01-12,5645.6103515625
2024-01-15,5631.927734375
2024-01-16,5812.62109375
2024-01-17,5823.8203125
2024-01-18,5636.6025390625
2024-01-19,5603.4921875
2024-01-23,5658.0263671875
2024-01-24,5822.60302734375
2024-01-25,5704.77001953125
2024-01-29,5714.36279296875
2024-01-30,5603.1513671875
2024-01-31,5844.9521484375
2024-02-01,5908.59228515625
2024-02-02,5637.1376953125
2024-02-05,5568.38525390625
2024-02-06,5577.052734375
2024-02-07,5643.22412109375
2024-02-08,5613.03564453125
2024-02-09,5678.525390625
2024-02-12,5802.396484375
2024-02-13,5866.37646484375
2024-02-14,5798.841796875
2024-02-15,5719.62109375
2024-02-16,5698.87841796875
2024-02-19,5956.1630859375
2024-02-20,5951.732421875
2024-02-21,5912.6826171875
2024-02-22,5866.47412109375
2024-02-23,5772.15869140625
2024-02-26,5766.65673828125
2024-02-27,5662.8955078125
2024-02-28,5577.78369140625
2024-02-29,5520.96044921875
2024-03-01,5497.052734375
2024-03-04,5408.48388671875
2024-03-05,5377.46728515625
2024-03-06,5326.0498046875
2024-03-07,5332.47607421875
2024-03-11,5206.60888671875
2024-03-12,5147.74169921875
2024-03-13,4898.49072265625
2024-03-14,4947.86376953125
2024-03-15,4853.451171875
2024-03-18,4945.38037109375
2024-03-19,4871.078125
2024-03-20,4893.767578125
2024-03-21,4932.720703125
2024-03-22,4946.0625
2024-03-26,4968.0703125
2024-03-27,5151.05322265625
2024-03-28,5116.82275390625
2024-04-01,5397.91796875
2024-04-02,5393.04833984375
2024-04-03,5315.5810546875
2024-04-04,5289.0439453125
2024-04-05,5281.05859375
2024-04-08,5253.74267578125
2024-04-09,5175.44677734375
2024-04-10,5255.93359375
2024-04-12,5332.57373046875
2024-04-15,5352.1962890625
2024-04-16,5225.20947265625
2024-04-18,5406.87646484375
2024-04-19,5567.265625
2024-04-22,5497.88037109375
2024-04-23,5411.89208984375
2024-04-24,5388.3740234375
2024-04-25,5427.13232421875
2024-04-26,5380.7294921875
2024-04-29,5332.0869140625
2024-04-30,5362.51904296875
2024-05-02,5300.92431640625
2024-05-03,5319.42724609375
2024-05-06,5290.40771484375
2024-05-07,5251.2109375
2024-05-08,5262.26416015625
2024-05-09,5125.19775390625
2024-05-10,5102.41015625
2024-05-13,5081.423828125
2024-05-14,5162.64111328125
2024-05-15,5262.0205078125
2024-05-16,5233.09716796875
2024-05-17,5380.6806640625
2024-05-21,5567.99609375
2024-05-22,5477.52783203125
2024-05-23,5444.7587890625
2024-05-24,5142.775390625
2024-05-27,5058.9287109375
2024-05-28,5090.04248046875
2024-05-29,4865.380859375
2024-05-30,4905.89208984375
2024-05-31,4897.0302734375
2024-06-03,5030.15185546875
2024-06-04,4965.49072265625
2024-06-05,5150.51708984375
2024-06-06,5382.1416015625
2024-06-07,5549.8828125
2024-06-10,5757.162109375
2024-06-11,5906.693359375
2024-06-12,5921.34912109375
2024-06-13,5973.5458984375
2024-06-14,5947.83740234375
2024-06-18,5971.208984375
2024-06-19,6005.09814453125
2024-06-20,6048.23876953125
2024-06-21,6342.77197265625
2024-06-24,6423.015625
2024-06-25,6199.71728515625
2024-06-26,6371.2568359375
2024-06-27,6479.74072265625
2024-06-28,6536.70947265625
2024-07-01,6518.49951171875
2024-07-02,6367.0205078125
2024-07-03,6284.68310546875
2024-07-04,6397.16064453125
2024-07-05,6395.35888671875
2024-07-08,6472.5341796875
2024-07-09,6447.89697265625
2024-07-10,6416.880859375
2024-07-11,6416.29638671875
2024-07-12,6387.8115234375
2024-07-15,6410.599609375
2024-07-16,6425.20654296875
2024-07-18,6469.1259765625
2024-07-19,6358.6455078125
2024-07-22,6530.3310546875
2024-07-23,6516.79541015625
2024-07-24,6453.8857421875
2024-07-25,6452.1328125
2024-07-26,6449.16259765625
2024-07-29,6763.7080078125
2024-07-30,6765.46142578125
2024-07-31,6774.42041015625
2024-08-01,6740.4580078125
2024-08-02,6728.46826171875
2024-08-05,6496.40673828125
2024-08-06,6628.5380859375
2024-08-07,6796.83447265625
2024-08-08,6777.40576171875
2024-08-09,6458.38232421875
2024-08-12,6234.29736328125
2024-08-13,6082.00341796875
2024-08-14,6090.4208984375
2024-08-16,6027.830078125
2024-08-19,6057.73095703125
2024-08-20,6092.8193359375
2024-08-21,6229.10986328125
2024-08-22,6165.44189453125
2024-08-23,6133.77978515625
2024-08-26,6147.1884765625
2024-08-27,6245.11279296875
2024-08-28,6227.83740234375
2024-08-29,6182.375
2024-08-30,6155.40966796875
2024-09-02,6179.87841796875
2024-09-03,6232.92724609375
2024-09-04,6360.55615234375
2024-09-05,6307.8017578125
2024-09-06,6200.43212890625
2024-09-09,6141.26708984375
2024-09-10,6352.775390625
2024-09-11,6354.1455078125
2024-09-12,6391.0439453125
2024-09-13,6357.86474609375
2024-09-16,6361.09423828125
2024-09-17,6376.265625
2024-09-18,6296.83935546875
2024-09-19,6263.36669921875
2024-09-20,6113.373046875
2024-09-23,6105.59130859375
2024-09-24,6074.02685546875
2024-09-25,6117.5810546875
2024-09-26,6129.42431640625
2024-09-27,6167.791015625
2024-09-30,6275.55126953125
2024-10-01,6459.75244140625
2024-10-03,6358.98974609375
2024-10-04,6499.93017578125
2024-10-07,6447.46923828125
2024-10-08,6495.8193359375
2024-10-09,6594.18359375
2024-10-10,6589.1923828125
2024-10-11,6571.18310546875
2024-10-14,6480.20849609375
2024-10-15,6438.46484375
2024-10-16,6638.1298828125
2024-10-17,6546.3720703125
2024-10-18,6436.31103515625
2024-10-21,6519.84765625
2024-10-22,6261.80029296875
2024-10-23,6212.080078125
2024-10-24,6219.8115234375
2024-10-25,6188.6875
2024-10-28,6321.45556640625
2024-10-29,6334.66845703125
2024-10-30,6233.90576171875
2024-10-31,6485.05322265625
2024-11-01,6513.0458984375
2024-11-04,6578.71923828125
2024-11-05,6620.8056640625
2024-11-06,6565.11474609375
2024-11-07,6502.71923828125
2024-11-08,6456.22900390625
2024-11-11,6251.669921875
2024-11-12,6181.1513671875
2024-11-13,5949.62744140625
2024-11-14,5767.62890625
2024-11-18,5565.85986328125
2024-11-19,5545.50146484375
2024-11-21,5664.66455078125
2024-11-22,5615.1396484375
2024-11-25,5663.3427734375
2024-11-26,5681.3525390625
2024-11-27,5673.9140625
2024-11-28,5617.99072265625
2024-11-29,5659.19970703125
2024-12-02,5853.4638671875
2024-12-03,6119.10986328125
2024-12-04,6060.60205078125
2024-12-05,6063.53466796875
2024-12-06,6002.83984375
2024-12-09,6027.54541015625
2024-12-10,6173.59130859375
2024-12-11,6269.728515625
2024-12-12,6220.96435546875
2024-12-13,6206.69775390625
2024-12-16,6178.90966796875
2024-12-17,5988.2255859375
2024-12-18,5683.955078125
2024-12-19,5767.21826171875
2024-12-20,5827.61474609375
2024-12-23,5733.9130859375
2024-12-24,5667.998046875
2024-12-26,5765.52783203125
2024-12-27,5766.22412109375
2024-12-30,5445.64892578125
2024-12-31,5518.671875
2025-01-01,5495.85498046875
2025-01-02,5598.802734375
2025-01-03,5594.57763671875
2025-01-06,5472.7900390625
2025-01-07,5530.900390625
2025-01-08,5440.92626953125
2025-01-09,5547.9501953125
2025-01-10,5289.1640625
2025-01-13,5104.494140625
2025-01-14,5147.14453125
2025-01-15,5114.634765625
2025-01-16,5107.923828125
2025-01-17,5076.60693359375
2025-01-20,4999.359375
2025-01-21,4983.65087890625
2025-01-22,4913.90869140625
2025-01-23,5087.3447265625
2025-01-24,4931.35693359375
2025-01-27,4864.3984375
2025-01-28,4772.0390625
2025-01-29,4979.1767578125
2025-01-30,5072.5810546875
2025-01-31,5086.1513671875
2025-02-01,5109.7138671875
2025-02-03,5069.99609375
2025-02-04,5082.0751953125
2025-02-05,5006.51708984375
2025-02-06,5014.07275390625
2025-02-07,4922.4091796875
2025-02-10,4833.3798828125
2025-02-11,4759.958984375
2025-02-12,4363.9755859375
2025-02-13,4343.64404296875
2025-02-14,4464.4375
2025-02-17,4560.923828125
2025-02-18,4672.76953125
2025-02-19,4708.16259765625
2025-02-20,4721.63330078125
2025-02-21,4797.53955078125
2025-02-24,4695.6357421875
2025-02-25,4699.662109375
2025-02-27,4897.35595703125
2025-02-28,4701.6005859375
2025-03-03,4676.646484375
2025-03-04,4818.31787109375
2025-03-05,4802.4111328125
2025-03-06,4849.08837890625
2025-03-07,4849.08837890625
2025-03-10,4880.45458984375
2025-03-11,4813.8935546875
2025-03-12,4703.43994140625
2025-03-13,4710.3994140625
2025-03-17,4793.26416015625
2025-03-18,4793.26416015625
2025-03-19,4906.0546875
2025-03-20,4941.89501953125
2025-03-21,4845.90673828125
2025-03-24,4907.7451171875
2025-03-25,4841.83056640625
2025-03-26,4827.11669921875
2025-03-27,4680.92138671875
2025-03-28,4881.05126953125
2025-04-01,4784.416015625
2025-04-02,4789.88427734375
2025-04-03,4903.71826171875
2025-04-04,4787.89599609375
2025-04-07,4673.01806640625
2025-04-08,4791.8232421875
2025-04-09,4693.4482421875
2025-04-11,4798.83203125
2025-04-15,4770.49755859375
2025-04-16,4831.73974609375
2025-04-17,4968.43994140625
2025-04-21,4868.7236328125
2025-04-22,4865.3427734375
2025-04-23,4921.912109375
2025-04-24,4952.23486328125
2025-04-25,4868.921875
2025-04-28,4765.92431640625
2025-04-29,4739.4794921875
2025-04-30,4663.12548828125
2025-05-02,4660.54052734375
2025-05-05,4628.03125
2025-05-06,4660.14306640625
2025-05-07,4650.0029296875
2025-05-08,4587.7666015625
2025-05-09,4591.04736328125
2025-05-12,4746.33935546875
2025-05-13,4738.583984375
2025-05-14,4856.2958984375
2025-05-15,4936.42724609375
2025-05-16,5011.38916015625
2025-05-19,5050.26123046875
2025-05-20,5077.70068359375
2025-05-21,5118.36279296875
2025-05-22,5027.49462890625
2025-05-23,4960.1884765625
2025-05-26,5100.96484375
2025-05-27,5641.00634765625
2025-05-28,5682.2646484375
2025-05-29,5659.8955078125
2025-05-30,5645.28076171875
2025-06-02,5584.337890625
2025-06-03,5595.27392578125
2025-06-04,5566.939453125
2025-06-05,5542.58203125
2025-06-06,5466.02978515625
2025-06-09,5461.05859375
2025-06-10,5397.4306640625
2025-06-11,5418.30859375
2025-06-12,5355.67529296875
2025-06-13,5419.302734375
2025-06-16,5469.50927734375
2025-06-17,5621.61962890625
2025-06-18,5626.59033203125
2025-06-19,5561.96826171875
2025-06-20,5518.22412109375
2025-06-23,5478.9541015625
2025-06-24,5621.61962890625
2025-06-25,5716.564453125
2025-06-26,5876.6279296875
2025-06-27,6078.44775390625
2025-06-30,6257.89794921875
2025-07-01,6324.01123046875
2025-07-02,6349.36328125
2025-07-03,6368.25244140625
2025-07-04,6398.078125
2025-07-07,6400.5634765625
2025-07-08,6444.8046875
2025-07-09,6405.53466796875
2025-07-10,6245.470703125
2025-07-11,6159.970703125
2025-07-14,6188.30517578125
2025-07-15,6322.02294921875
2025-07-16,6303.13330078125
2025-07-17,6317.54931640625
2025-07-18,6310.58984375
2025-07-21,6251.43603515625
2025-07-22,6243.9794921875
2025-07-23,6316.55517578125
2025-07-24,6326.994140625
2025-07-25,6299.15673828125
2025-07-28,6290.7060546875
2025-07-29,6315.0634765625
2025-07-30,6298.16259765625
2025-07-31,6285.7353515625
2025-08-01,6218.130859375
2025-08-04,6214.65087890625
2025-08-05,6244.4765625
2025-08-06,5984.0
2025-08-07,5677.5
2025-08-08,5572.5
2025-08-11,5631.0
2025-08-12,5642.0
2025-08-13,5652.5
2025-08-14,5649.5
2025-08-18,5521.5
2025-08-19,5564.0
2025-08-20,5582.5
2025-08-21,5594.5
