Date,CRISIL.NS
2023-01-11,2920.242431640625
2023-01-12,2939.26171875
2023-01-13,2929.027587890625
2023-01-16,2924.731689453125
2023-01-17,2904.0234375
2023-01-18,2897.072509765625
2023-01-19,2889.4453125
2023-01-20,2898.809814453125
2023-01-23,2881.09423828125
2023-01-24,2888.14208984375
2023-01-25,2866.1298828125
2023-01-27,2930.427978515625
2023-01-30,2940.950927734375
2023-01-31,3038.21826171875
2023-02-01,2981.30615234375
2023-02-02,2995.691162109375
2023-02-03,3018.91015625
2023-02-06,3039.28076171875
2023-02-07,3074.614990234375
2023-02-08,3045.36279296875
2023-02-09,3036.19140625
2023-02-10,3065.20263671875
2023-02-13,3059.796142578125
2023-02-14,3018.08935546875
2023-02-15,3046.37646484375
2023-02-16,3025.18505859375
2023-02-17,3032.32958984375
2023-02-20,3119.025390625
2023-02-21,3168.455322265625
2023-02-22,3080.166748046875
2023-02-23,3095.2275390625
2023-02-24,3106.957275390625
2023-02-27,3226.14013671875
2023-02-28,3270.115478515625
2023-03-01,3310.71240234375
2023-03-02,3362.459228515625
2023-03-03,3275.376708984375
2023-03-06,3201.135498046875
2023-03-08,3268.715576171875
2023-03-09,3213.05810546875
2023-03-10,3195.1494140625
2023-03-13,3136.16162109375
2023-03-14,3137.5615234375
2023-03-15,3095.999755859375
2023-03-16,2990.3330078125
2023-03-17,2894.12744140625
2023-03-20,2959.34326171875
2023-03-21,2986.1337890625
2023-03-22,2990.091552734375
2023-03-23,3017.99267578125
2023-03-24,2943.364990234375
2023-03-27,2999.504638671875
2023-03-28,3006.407470703125
2023-03-29,3150.06396484375
2023-03-31,3129.40283203125
2023-04-03,3124.784423828125
2023-04-05,3183.705322265625
2023-04-06,3232.2705078125
2023-04-10,3316.6162109375
2023-04-11,3342.722412109375
2023-04-12,3377.91943359375
2023-04-13,3403.831298828125
2023-04-17,3426.874267578125
2023-04-18,3296.490234375
2023-04-19,3261.97412109375
2023-04-20,3215.693115234375
2023-04-21,3176.07275390625
2023-04-24,3277.3359375
2023-04-25,3307.671630859375
2023-04-26,3375.34326171875
2023-04-27,3469.509033203125
2023-04-28,3499.455322265625
2023-05-02,3423.03369140625
2023-05-03,3522.498291015625
2023-05-04,3500.822998046875
2023-05-05,3417.67822265625
2023-05-08,3407.39990234375
2023-05-09,3387.2841796875
2023-05-10,3429.270263671875
2023-05-11,3451.33544921875
2023-05-12,3497.21875
2023-05-15,3506.912109375
2023-05-16,3445.8798828125
2023-05-17,3485.9189453125
2023-05-18,3476.22509765625
2023-05-19,3457.034423828125
2023-05-22,3504.525146484375
2023-05-23,3473.351318359375
2023-05-24,3492.347900390625
2023-05-25,3491.178466796875
2023-05-26,3606.033203125
2023-05-29,3622.496826171875
2023-05-30,3607.54345703125
2023-05-31,3700.576904296875
2023-06-01,3723.810546875
2023-06-02,3674.468505859375
2023-06-05,3708.175048828125
2023-06-06,3671.010498046875
2023-06-07,3890.052490234375
2023-06-08,3763.313232421875
2023-06-09,3828.43603515625
2023-06-12,3906.2236328125
2023-06-13,3832.04052734375
2023-06-14,3845.094970703125
2023-06-15,3805.39697265625
2023-06-16,3784.062744140625
2023-06-19,3818.986572265625
2023-06-20,3848.796630859375
2023-06-21,3805.738037109375
2023-06-22,3728.194580078125
2023-06-23,3685.4765625
2023-06-26,3781.724853515625
2023-06-27,3770.132568359375
2023-06-28,3735.84130859375
2023-06-30,3802.1337890625
2023-07-03,3763.215576171875
2023-07-04,3796.19091796875
2023-07-05,3799.55224609375
2023-07-06,3767.843017578125
2023-07-07,3725.369384765625
2023-07-10,3725.466552734375
2023-07-11,3722.495361328125
2023-07-12,3728.535400390625
2023-07-13,3761.023681640625
2023-07-14,3736.0849609375
2023-07-17,3780.068603515625
2023-07-18,3810.94970703125
2023-07-19,3767.501708984375
2023-07-20,3802.084716796875
2023-07-21,3799.55224609375
2023-07-24,3731.749755859375
2023-07-25,3692.83203125
2023-07-26,3725.807861328125
2023-07-27,3763.26416015625
2023-07-28,3745.339599609375
2023-07-31,3814.359375
2023-08-01,3784.013916015625
2023-08-02,3780.695068359375
2023-08-03,3732.5205078125
2023-08-04,3724.369384765625
2023-08-07,3747.0654296875
2023-08-08,3773.32470703125
2023-08-09,3756.290283203125
2023-08-10,3806.368408203125
2023-08-11,3843.268310546875
2023-08-14,3729.25048828125
2023-08-16,3794.556884765625
2023-08-17,3779.279296875
2023-08-18,3724.857421875
2023-08-21,3861.7177734375
2023-08-22,3927.658935546875
2023-08-23,3933.27197265625
2023-08-24,3908.81884765625
2023-08-25,3844.14697265625
2023-08-28,3791.384033203125
2023-08-29,3783.867431640625
2023-08-30,3824.281982421875
2023-08-31,3876.067626953125
2023-09-01,3835.45849609375
2023-09-04,3791.6279296875
2023-09-05,3754.289306640625
2023-09-06,3745.650390625
2023-09-07,3783.916259765625
2023-09-08,3804.318359375
2023-09-11,3832.3349609375
2023-09-12,3764.1484375
2023-09-13,3753.94775390625
2023-09-14,3778.840576171875
2023-09-15,3781.28076171875
2023-09-18,3759.072509765625
2023-09-20,3743.307373046875
2023-09-21,3742.574951171875
2023-09-22,3762.6845703125
2023-09-25,3795.484375
2023-09-26,3781.378173828125
2023-09-27,3769.17578125
2023-09-28,3802.903076171875
2023-09-29,3830.675048828125
2023-10-03,3813.1533203125
2023-10-04,3778.93798828125
2023-10-05,3764.1484375
2023-10-06,3751.409423828125
2023-10-09,3804.7578125
2023-10-10,3973.685791015625
2023-10-11,3879.533203125
2023-10-12,3903.693603515625
2023-10-13,3788.455810546875
2023-10-16,3790.066162109375
2023-10-17,3783.769775390625
2023-10-18,3955.72412109375
2023-10-19,4042.8486328125
2023-10-20,4094.292724609375
2023-10-23,3929.172119140625
2023-10-25,3835.361328125
2023-10-26,3770.933349609375
2023-10-27,3817.44873046875
2023-10-30,3885.781005859375
2023-10-31,3999.456298828125
2023-11-01,4063.39599609375
2023-11-02,3984.618896484375
2023-11-03,4099.46630859375
2023-11-06,4279.13232421875
2023-11-07,4246.72314453125
2023-11-08,4142.56494140625
2023-11-09,4082.431640625
2023-11-10,4002.190185546875
2023-11-13,4047.5830078125
2023-11-15,4063.005859375
2023-11-16,4118.01416015625
2023-11-17,4133.876953125
2023-11-20,4131.87548828125
2023-11-21,4145.2490234375
2023-11-22,4236.02490234375
2023-11-23,4229.32080078125
2023-11-24,4214.248046875
2023-11-28,4223.35107421875
2023-11-29,4198.8828125
2023-11-30,4184.2509765625
2023-12-01,4130.666015625
2023-12-04,4143.2431640625
2023-12-05,4141.82373046875
2023-12-06,4189.63330078125
2023-12-07,4165.60693359375
2023-12-08,4144.95556640625
2023-12-11,4148.57666015625
2023-12-12,4130.86279296875
2023-12-13,4033.48046875
2023-12-14,4152.1982421875
2023-12-15,4182.5380859375
2023-12-18,4154.8896484375
2023-12-19,4165.705078125
2023-12-20,4167.0751953125
2023-12-21,4182.2451171875
2023-12-22,4260.8837890625
2023-12-26,4297.68310546875
2023-12-27,4228.19482421875
2023-12-28,4173.5341796875
2023-12-29,4244.44189453125
2024-01-01,4179.7490234375
2024-01-02,4130.275390625
2024-01-03,4061.862548828125
2024-01-04,4061.716064453125
2024-01-05,4033.03955078125
2024-01-08,3985.669921875
2024-01-09,4002.21044921875
2024-01-10,4027.558837890625
2024-01-11,4020.120361328125
2024-01-12,4003.0908203125
2024-01-15,4003.580322265625
2024-01-16,3981.36328125
2024-01-17,4014.933349609375
2024-01-18,4014.688720703125
2024-01-19,3987.333984375
2024-01-23,3854.228515625
2024-01-24,3793.939453125
2024-01-25,3735.99951171875
2024-01-29,3807.15234375
2024-01-30,3930.12744140625
2024-01-31,4008.180419921875
2024-02-01,4059.318359375
2024-02-02,4086.77099609375
2024-02-05,4093.23095703125
2024-02-06,4182.0
2024-02-07,4278.59912109375
2024-02-08,4400.20361328125
2024-02-09,4446.7431640625
2024-02-12,4434.6064453125
2024-02-13,4358.90283203125
2024-02-14,4407.93603515625
2024-02-15,4493.37890625
2024-02-16,4511.0927734375
2024-02-19,4919.51123046875
2024-02-20,4943.04833984375
2024-02-21,4956.01708984375
2024-02-22,4878.50341796875
2024-02-23,4800.841796875
2024-02-26,4793.892578125
2024-02-27,4788.55859375
2024-02-28,4766.4892578125
2024-02-29,4910.35986328125
2024-03-01,4797.26953125
2024-03-04,4907.3740234375
2024-03-05,4756.45654296875
2024-03-06,4792.3271484375
2024-03-07,4822.9599609375
2024-03-11,4819.9267578125
2024-03-12,4878.208984375
2024-03-13,4779.84765625
2024-03-14,4879.5302734375
2024-03-15,4870.8681640625
2024-03-18,5112.36572265625
2024-03-19,4876.78955078125
2024-03-20,4888.19140625
2024-03-21,4870.77099609375
2024-03-22,4899.44677734375
2024-03-26,5010.677734375
2024-03-27,4873.2177734375
2024-03-28,4988.177734375
2024-04-01,4878.3349609375
2024-04-02,4819.37890625
2024-04-03,4731.73193359375
2024-04-04,4768.64111328125
2024-04-05,4817.85400390625
2024-04-08,4817.95166015625
2024-04-09,4816.86962890625
2024-04-10,4749.20263671875
2024-04-12,4766.72216796875
2024-04-15,4759.4384765625
2024-04-16,4607.076171875
2024-04-18,4460.5712890625
2024-04-19,4276.22119140625
2024-04-22,4242.06787109375
2024-04-23,4128.04150390625
2024-04-24,4079.66650390625
2024-04-25,4285.47314453125
2024-04-26,4401.66357421875
2024-04-29,4347.97216796875
2024-04-30,4287.736328125
2024-05-02,4249.3994140625
2024-05-03,4304.8046875
2024-05-06,4234.46435546875
2024-05-07,4222.43701171875
2024-05-08,4250.92822265625
2024-05-09,4241.51318359375
2024-05-10,4296.27783203125
2024-05-13,4198.28369140625
2024-05-14,4270.595703125
2024-05-15,4306.1845703125
2024-05-16,4311.5087890625
2024-05-17,4304.7060546875
2024-05-21,4360.25927734375
2024-05-22,4368.5888671875
2024-05-23,4283.3134765625
2024-05-24,4255.21630859375
2024-05-27,4181.57373046875
2024-05-28,4133.31689453125
2024-05-29,4135.04150390625
2024-05-30,4086.389892578125
2024-05-31,4046.068603515625
2024-06-03,3986.720947265625
2024-06-04,4011.7119140625
2024-06-05,4128.04150390625
2024-06-06,3992.833251953125
2024-06-07,4010.0361328125
2024-06-10,4062.828369140625
2024-06-11,4056.074951171875
2024-06-12,4069.1376953125
2024-06-13,4093.58642578125
2024-06-14,4053.068603515625
2024-06-18,4033.8935546875
2024-06-19,4052.03369140625
2024-06-20,4097.97412109375
2024-06-21,4144.4072265625
2024-06-24,4159.4912109375
2024-06-25,4144.21044921875
2024-06-26,4094.27685546875
2024-06-27,4012.45166015625
2024-06-28,4191.72802734375
2024-07-01,4372.9267578125
2024-07-02,4297.3125
2024-07-03,4225.24609375
2024-07-04,4255.01953125
2024-07-05,4208.5859375
2024-07-08,4196.8046875
2024-07-09,4293.5166015625
2024-07-10,4243.92919921875
2024-07-11,4224.9013671875
2024-07-12,4268.18115234375
2024-07-15,4453.96337890625
2024-07-16,4397.5234375
2024-07-18,4243.38671875
2024-07-19,4210.6064453125
2024-07-22,4230.96484375
2024-07-23,4208.88134765625
2024-07-24,4191.0380859375
2024-07-25,4204.14990234375
2024-07-26,4167.03271484375
2024-07-29,4266.5537109375
2024-07-30,4322.697265625
2024-07-31,4328.47607421875
2024-08-01,4287.19189453125
2024-08-02,4258.10546875
2024-08-05,4164.9208984375
2024-08-06,4114.10595703125
2024-08-07,4191.439453125
2024-08-08,4416.32666015625
2024-08-09,4361.31494140625
2024-08-12,4404.57421875
2024-08-13,4481.36376953125
2024-08-14,4383.29052734375
2024-08-16,4451.38818359375
2024-08-19,4543.48681640625
2024-08-20,4531.4375
2024-08-21,4538.2529296875
2024-08-22,4466.10498046875
2024-08-23,4490.7958984375
2024-08-26,4442.59765625
2024-08-27,4466.94384765625
2024-08-28,4482.005859375
2024-08-29,4441.068359375
2024-08-30,4406.6484375
2024-09-02,4480.57373046875
2024-09-03,4583.23974609375
2024-09-04,4557.61083984375
2024-09-05,4532.57421875
2024-09-06,4556.52392578125
2024-09-09,4508.27783203125
2024-09-10,4548.72216796875
2024-09-11,4585.36376953125
2024-09-12,4616.3759765625
2024-09-13,4608.91845703125
2024-09-16,4670.251953125
2024-09-17,4679.3876953125
2024-09-18,4626.39990234375
2024-09-19,4589.51171875
2024-09-20,4576.77099609375
2024-09-23,4586.44970703125
2024-09-24,4577.95654296875
2024-09-25,4490.4501953125
2024-09-26,4531.63525390625
2024-09-27,4503.63525390625
2024-09-30,4604.9189453125
2024-10-01,4587.1416015625
2024-10-03,4439.4384765625
2024-10-04,4344.6728515625
2024-10-07,4236.6240234375
2024-10-08,4415.93212890625
2024-10-09,4460.3271484375
2024-10-10,4442.9931640625
2024-10-11,4653.65966796875
2024-10-14,4668.67138671875
2024-10-15,4637.51123046875
2024-10-16,4729.560546875
2024-10-17,4706.20263671875
2024-10-18,4643.97998046875
2024-10-21,4836.12744140625
2024-10-22,4819.04150390625
2024-10-23,4866.0048828125
2024-10-24,5021.26220703125
2024-10-25,5017.2626953125
2024-10-28,5062.4970703125
2024-10-29,5139.23779296875
2024-10-30,5321.2919921875
2024-10-31,5422.77001953125
2024-11-01,5410.240234375
2024-11-04,5441.2421875
2024-11-05,5292.36962890625
2024-11-06,5452.23779296875
2024-11-07,5454.7626953125
2024-11-08,5439.11328125
2024-11-11,5479.228515625
2024-11-12,5409.10107421875
2024-11-13,5219.61669921875
2024-11-14,5141.31787109375
2024-11-18,5233.384765625
2024-11-19,5218.87451171875
2024-11-21,5536.43017578125
2024-11-22,5431.7333984375
2024-11-25,5232.4443359375
2024-11-26,5321.3916015625
2024-11-27,5232.64208984375
2024-11-28,5223.18310546875
2024-11-29,5313.0712890625
2024-12-02,5230.90869140625
2024-12-03,5193.86376953125
2024-12-04,5317.9248046875
2024-12-05,5318.8662109375
2024-12-06,5259.83154296875
2024-12-09,5234.27685546875
2024-12-10,5369.5791015625
2024-12-11,5396.521484375
2024-12-12,5474.1767578125
2024-12-13,5762.51318359375
2024-12-16,5736.9580078125
2024-12-17,5730.2724609375
2024-12-18,5813.67236328125
2024-12-19,5749.53759765625
2024-12-20,5697.8828125
2024-12-23,5640.97802734375
2024-12-24,5675.84375
2024-12-26,5522.90966796875
2024-12-27,5533.01220703125
2024-12-30,5935.5546875
2024-12-31,6589.931640625
2025-01-01,6347.802734375
2025-01-02,6127.5634765625
2025-01-03,6050.15576171875
2025-01-06,5878.2041015625
2025-01-07,5849.529296875
2025-01-08,5715.81103515625
2025-01-09,5619.8310546875
2025-01-10,5621.76220703125
2025-01-13,5751.2216796875
2025-01-14,5831.00634765625
2025-01-15,5723.28857421875
2025-01-16,5644.04833984375
2025-01-17,5529.892578125
2025-01-20,5439.013671875
2025-01-21,5358.8818359375
2025-01-22,5292.51806640625
2025-01-23,5240.91259765625
2025-01-24,5271.8662109375
2025-01-27,5081.341796875
2025-01-28,5016.46435546875
2025-01-29,5368.43994140625
2025-01-30,5221.00341796875
2025-01-31,5381.71337890625
2025-02-01,5401.126953125
2025-02-03,5349.32373046875
2025-02-04,5349.76904296875
2025-02-05,5246.36083984375
2025-02-06,5105.263671875
2025-02-07,5178.015625
2025-02-10,5060.64111328125
2025-02-11,5298.412109375
2025-02-12,5006.806640625
2025-02-13,5048.3095703125
2025-02-14,5074.80517578125
2025-02-17,4897.90087890625
2025-02-18,4828.26806640625
2025-02-19,4662.01220703125
2025-02-20,4616.99365234375
2025-02-21,4605.94970703125
2025-02-24,4525.02490234375
2025-02-25,4452.27294921875
2025-02-27,4534.484375
2025-02-28,4346.73388671875
2025-03-03,4406.95703125
2025-03-04,4394.22900390625
2025-03-05,4397.39794921875
2025-03-06,4506.205078125
2025-03-07,4446.330078125
2025-03-10,4375.607421875
2025-03-11,4345.54541015625
2025-03-12,4345.49609375
2025-03-13,4332.173828125
2025-03-17,4353.51904296875
2025-03-18,4353.51904296875
2025-03-19,4340.74169921875
2025-03-20,4374.76513671875
2025-03-21,4193.6015625
2025-03-24,4156.26025390625
2025-03-25,4146.85009765625
2025-03-26,4130.060546875
2025-03-27,4126.24755859375
2025-03-28,4139.22314453125
2025-04-01,4137.78759765625
2025-04-02,4201.17919921875
2025-04-03,4257.1435546875
2025-04-04,4153.8828125
2025-04-07,4095.2939453125
2025-04-08,4292.50390625
2025-04-09,4171.1171875
2025-04-11,4201.7646484375
2025-04-15,4343.93798828125
2025-04-16,4453.77001953125
2025-04-17,4540.5791015625
2025-04-21,4687.1875
2025-04-22,4719.2802734375
2025-04-23,4736.12353515625
2025-04-24,4784.46142578125
2025-04-25,4509.5830078125
2025-04-28,4529.216796875
2025-04-29,4381.51220703125
2025-04-30,4437.82373046875
2025-05-02,4662.1708984375
2025-05-05,4605.16259765625
2025-05-06,4632.37109375
2025-05-07,4692.77294921875
2025-05-08,5002.169921875
2025-05-09,4862.2978515625
2025-05-12,4996.080078125
2025-05-13,5106.99951171875
2025-05-14,5060.6748046875
2025-05-15,5023.1357421875
2025-05-16,5007.36181640625
2025-05-19,5149.4306640625
2025-05-20,5025.232421875
2025-05-21,5085.2353515625
2025-05-22,5098.71337890625
2025-05-23,5085.63427734375
2025-05-26,5112.09130859375
2025-05-27,5186.5703125
2025-05-28,5243.47802734375
2025-05-29,5244.77587890625
2025-05-30,5241.18212890625
2025-06-02,5187.06982421875
2025-06-03,5153.6240234375
2025-06-04,5291.8994140625
2025-06-05,5269.93505859375
2025-06-06,5341.31884765625
2025-06-09,5381.25390625
2025-06-10,5501.55859375
2025-06-11,5829.0263671875
2025-06-12,5518.03173828125
2025-06-13,5327.8408203125
2025-06-16,5403.21826171875
2025-06-17,5661.298828125
2025-06-18,5592.4111328125
2025-06-19,5642.32958984375
2025-06-20,5741.66845703125
2025-06-23,5785.09765625
2025-06-24,5810.05712890625
2025-06-25,5929.36328125
2025-06-26,5937.35009765625
2025-06-27,5982.27734375
2025-06-30,6038.1865234375
2025-07-01,6030.19921875
2025-07-02,5926.3681640625
2025-07-03,6031.19775390625
2025-07-04,5843.00341796875
2025-07-07,5766.12841796875
2025-07-08,5807.06201171875
2025-07-09,5867.4638671875
2025-07-10,5911.392578125
2025-07-11,5963.30810546875
2025-07-14,5983.27587890625
2025-07-15,5968.79931640625
2025-07-16,5918.38134765625
2025-07-17,5924.87060546875
2025-07-18,5893.421875
2025-07-21,5813.05224609375
2025-07-22,5775.61328125
2025-07-23,5850.99072265625
2025-07-24,5802.5693359375
2025-07-25,5537.5
2025-07-28,5367.5
2025-07-29,5314.5
2025-07-30,5220.0
2025-07-31,5304.0
2025-08-01,5216.0
2025-08-04,5292.5
2025-08-05,5355.0
2025-08-06,5211.0
2025-08-07,5183.0
2025-08-08,5204.0
2025-08-11,5226.0
2025-08-12,5119.0
2025-08-13,5206.5
2025-08-14,5339.5
2025-08-18,5396.5
2025-08-19,5431.0
2025-08-20,5359.0
2025-08-21,5400.5
