Date,EUCA4.SA
2019-04-02,3.2909767627716064
2019-04-03,3.3227734565734863
2019-04-04,3.306874990463257
2019-04-05,3.402266025543213
2019-04-08,3.3307230472564697
2019-04-09,3.3943161964416504
2019-04-10,3.3545703887939453
2019-04-11,3.3227734565734863
2019-04-12,3.3307230472564697
2019-04-15,3.2591798305511475
2019-04-16,3.378418207168579
2019-04-17,3.338671922683716
2019-04-18,3.4579102993011475
2019-04-22,3.600996971130371
2019-04-23,3.6884377002716064
2019-04-24,3.6804890632629395
2019-04-25,3.7281837463378906
2019-04-26,3.6486921310424805
2019-04-29,3.640742540359497
2019-04-30,3.6168949604034424
2019-05-02,3.6248435974121094
2019-05-03,3.5930466651916504
2019-05-06,3.545351505279541
2019-05-07,3.5740115642547607
2019-05-08,3.413381576538086
2019-05-09,3.4776337146759033
2019-05-10,3.4214134216308594
2019-05-13,3.3732240200042725
2019-05-14,3.2929093837738037
2019-05-15,3.3410980701446533
2019-05-16,3.1804685592651367
2019-05-17,3.300940752029419
2019-05-20,3.2929093837738037
2019-05-21,3.3732240200042725
2019-05-22,3.2848782539367676
2019-05-23,3.308972120285034
2019-05-24,3.325035333633423
2019-05-27,3.308972120285034
2019-05-28,3.3651928901672363
2019-05-29,3.3170039653778076
2019-05-30,3.333066701889038
2019-05-31,3.2929093837738037
2019-06-03,3.3651928901672363
2019-06-04,3.3732240200042725
2019-06-05,3.4294443130493164
2019-06-06,3.3973188400268555
2019-06-07,3.5740115642547607
2019-06-10,3.4615705013275146
2019-06-11,3.4214134216308594
2019-06-12,3.4053502082824707
2019-06-13,3.381255865097046
2019-06-14,3.389286994934082
2019-06-17,3.437476396560669
2019-06-18,3.4214134216308594
2019-06-19,3.437476396560669
2019-06-21,3.4776337146759033
2019-06-24,3.5981059074401855
2019-06-25,3.4615705013275146
2019-06-26,3.4856648445129395
2019-06-27,3.7667670249938965
2019-06-28,3.887239456176758
2019-07-01,3.9354283809661865
2019-07-02,3.9675540924072266
2019-07-03,4.015743732452393
2019-07-04,3.9113333225250244
2019-07-05,4.328970909118652
2019-07-08,4.096057891845703
2019-07-10,4.152277946472168
2019-07-11,3.9836175441741943
2019-07-12,4.015743732452393
2019-07-15,3.895270824432373
2019-07-16,3.7426719665527344
2019-07-17,3.9113333225250244
2019-07-18,4.079995155334473
2019-07-19,4.1362152099609375
2019-07-22,3.9113333225250244
2019-07-23,3.9033024311065674
2019-07-24,4.02377462387085
2019-07-25,3.8792078495025635
2019-07-26,3.9434592723846436
2019-07-29,3.9354283809661865
2019-07-30,4.039837837219238
2019-07-31,3.975585699081421
2019-08-01,4.079995155334473
2019-08-02,4.1281843185424805
2019-08-05,4.160309791564941
2019-08-06,4.2165303230285645
2019-08-07,4.192435264587402
2019-08-08,4.2165303230285645
2019-08-09,4.320940017700195
2019-08-12,4.160309791564941
2019-08-13,4.232593059539795
2019-08-14,4.015743732452393
2019-08-15,4.015743732452393
2019-08-16,3.895270824432373
2019-08-19,3.9434592723846436
2019-08-20,3.887239456176758
2019-08-21,4.007711410522461
2019-08-22,3.8551135063171387
2019-08-23,3.8792078495025635
2019-08-26,3.7346410751342773
2019-08-27,3.6944832801818848
2019-08-28,3.7667670249938965
2019-08-29,4.007711410522461
2019-08-30,3.895270824432373
2019-09-02,3.839050769805908
2019-09-03,3.959522247314453
2019-09-04,3.919365406036377
2019-09-05,4.02377462387085
2019-09-06,3.9354283809661865
2019-09-09,3.959522247314453
2019-09-10,4.039837837219238
2019-09-11,3.839050769805908
2019-09-12,3.839050769805908
2019-09-13,3.806924343109131
2019-09-16,3.7587358951568604
2019-09-17,3.7667670249938965
2019-09-18,3.814955711364746
2019-09-19,3.7908613681793213
2019-09-20,3.839050769805908
2019-09-23,3.814955711364746
2019-09-24,3.7667670249938965
2019-09-25,3.7346410751342773
2019-09-26,3.806924343109131
2019-09-27,3.8551135063171387
2019-09-30,3.6944832801818848
2019-10-01,3.7747983932495117
2019-10-02,3.702515125274658
2019-10-03,3.670389413833618
2019-10-04,3.6944832801818848
2019-10-07,3.6543264389038086
2019-10-08,3.6462948322296143
2019-10-09,3.6222004890441895
2019-10-10,3.614168882369995
2019-10-11,3.686452627182007
2019-10-14,3.686452627182007
2019-10-15,3.6543264389038086
2019-10-16,3.6462948322296143
2019-10-17,3.670389413833618
2019-10-18,3.6302313804626465
2019-10-21,3.549916982650757
2019-10-22,3.5981059074401855
2019-10-23,3.5740115642547607
2019-10-24,3.60613751411438
2019-10-25,3.6462948322296143
2019-10-28,3.6623573303222656
2019-10-29,3.5740115642547607
2019-10-30,3.7346410751342773
2019-10-31,3.614168882369995
2019-11-01,3.6944832801818848
2019-11-04,3.814955711364746
2019-11-05,3.7747983932495117
2019-11-06,4.1362152099609375
2019-11-07,4.079995155334473
2019-11-08,4.1281843185424805
2019-11-11,4.176372528076172
2019-11-12,4.1281843185424805
2019-11-13,4.626136302947998
2019-11-14,4.96345853805542
2019-11-18,4.8108601570129395
2019-11-19,4.6903886795043945
2019-11-21,4.57794713973999
2019-11-22,4.899206161499023
2019-11-25,5.124088287353516
2019-11-26,5.16424560546875
2019-11-27,5.220466136932373
2019-11-28,5.172276973724365
2019-11-29,5.019678592681885
2019-12-02,5.027710437774658
2019-12-03,5.196371078491211
2019-12-04,5.212434768676758
2019-12-05,5.140151500701904
2019-12-06,5.236528396606445
2019-12-09,5.308812141418457
2019-12-10,5.260623931884766
2019-12-11,5.292749881744385
2019-12-12,5.268654823303223
2019-12-13,5.316843509674072
2019-12-16,5.397158145904541
2019-12-17,5.8228278160095215
2019-12-18,6.569756507873535
2019-12-19,6.023614406585693
2019-12-20,6.103929042816162
2019-12-23,5.95133113861084
2019-12-26,5.9995198249816895
2019-12-27,6.497472763061523
2019-12-30,6.666133403778076
2020-01-02,6.714322090148926
2020-01-03,6.545661449432373
2020-01-06,6.344874858856201
2020-01-07,6.7062907218933105
2020-01-08,6.850857257843018
2020-01-09,6.7866058349609375
2020-01-10,6.666133403778076
2020-01-13,6.666133403778076
2020-01-14,6.625976085662842
2020-01-15,6.7866058349609375
2020-01-16,6.794637680053711
2020-01-17,6.754479885101318
2020-01-20,6.826763153076172
2020-01-21,6.746448040008545
2020-01-22,6.625976085662842
2020-01-23,6.7062907218933105
2020-01-24,6.738417148590088
2020-01-27,6.569756507873535
2020-01-28,6.650070667266846
2020-01-29,6.352905750274658
2020-01-30,6.023614406585693
2020-01-31,6.007552146911621
2020-02-03,6.312748432159424
2020-02-04,6.513535022735596
2020-02-05,6.658102512359619
2020-02-06,6.368968486785889
2020-02-07,6.2484965324401855
2020-02-10,6.039677619934082
2020-02-11,6.360937118530273
2020-02-12,6.409125804901123
2020-02-13,6.30471658706665
2020-02-14,6.079834938049316
2020-02-17,6.0477094650268555
2020-02-18,6.071803092956543
2020-02-19,6.224401473999023
2020-02-20,6.561724662780762
2020-02-21,6.344874858856201
2020-02-26,5.589914798736572
2020-02-27,5.622040271759033
2020-02-28,5.4614105224609375
2020-03-02,6.0477094650268555
2020-03-03,5.871016502380371
2020-03-04,6.007552146911621
2020-03-05,5.581882476806641
2020-03-06,5.188340187072754
2020-03-09,4.642199516296387
2020-03-10,5.389126777648926
2020-03-11,4.818891525268555
2020-03-12,4.208498954772949
2020-03-13,4.730545520782471
2020-03-16,3.6944832801818848
2020-03-17,3.7988932132720947
2020-03-18,2.9716501235961914
2020-03-19,2.7467684745788574
2020-03-20,2.8029887676239014
2020-03-23,2.489760398864746
2020-03-24,2.9716501235961914
2020-03-25,3.3732240200042725
2020-03-26,3.7667670249938965
2020-03-27,3.7667670249938965
2020-03-30,3.614168882369995
2020-03-31,3.614168882369995
2020-04-01,3.276846408843994
2020-04-02,3.212594509124756
2020-04-03,3.2929093837738037
2020-04-06,3.244720220565796
2020-04-07,3.212594509124756
2020-04-08,3.3732240200042725
2020-04-09,3.3651928901672363
2020-04-13,3.4535391330718994
2020-04-14,3.557948589324951
2020-04-15,3.614168882369995
2020-04-16,3.5981059074401855
2020-04-17,3.60613751411438
2020-04-20,3.60613751411438
2020-04-22,3.7587358951568604
2020-04-23,3.814955711364746
2020-04-24,3.469601631164551
2020-04-27,3.6944832801818848
2020-04-28,3.999680519104004
2020-04-29,3.839050769805908
2020-04-30,3.8551135063171387
2020-05-04,3.7587358951568604
2020-05-05,3.726609468460083
2020-05-06,3.7105464935302734
2020-05-07,3.7587358951568604
2020-05-08,3.750704050064087
2020-05-11,3.6382639408111572
2020-05-12,3.4535391330718994
2020-05-13,3.3491296768188477
2020-05-14,3.1403112411499023
2020-05-15,3.1162168979644775
2020-05-18,3.5097591876983643
2020-05-19,3.357161045074463
2020-05-20,3.4053502082824707
2020-05-21,3.6302313804626465
2020-05-22,3.6944832801818848
2020-05-25,3.806924343109131
2020-05-26,3.6382639408111572
2020-05-27,3.614168882369995
2020-05-28,3.670389413833618
2020-05-29,3.5981059074401855
2020-06-01,3.7747983932495117
2020-06-02,3.8792078495025635
2020-06-03,4.377159595489502
2020-06-04,4.176372528076172
2020-06-05,4.545821189880371
2020-06-08,4.5859785079956055
2020-06-09,4.859049320220947
2020-06-10,5.019678592681885
2020-06-12,4.979520797729492
2020-06-15,4.682356357574463
2020-06-16,4.634167194366455
2020-06-17,4.650230884552002
2020-06-18,4.8670806884765625
2020-06-19,4.923301696777344
2020-06-22,5.260623931884766
2020-06-23,5.710387229919434
2020-06-24,5.533693790435791
2020-06-25,5.421252727508545
2020-06-26,5.083930969238281
2020-06-29,5.075899600982666
2020-06-30,5.212434768676758
2020-07-01,5.083930969238281
2020-07-02,5.0919623374938965
2020-07-03,5.1481828689575195
2020-07-06,5.1481828689575195
2020-07-07,5.099993705749512
2020-07-08,5.589914798736572
2020-07-09,5.228497505187988
2020-07-10,5.220466136932373
2020-07-13,5.220466136932373
2020-07-14,5.051805019378662
2020-07-15,5.124088287353516
2020-07-16,5.316843509674072
2020-07-17,5.204402923583984
2020-07-20,5.1481828689575195
2020-07-21,5.140151500701904
2020-07-22,5.16424560546875
2020-07-23,5.067868232727051
2020-07-24,5.067868232727051
2020-07-27,4.955427169799805
2020-07-28,5.099993705749512
2020-07-29,5.140151500701904
2020-07-30,5.196371078491211
2020-07-31,5.059836387634277
2020-08-03,5.276686191558838
2020-08-04,5.212434768676758
2020-08-05,5.1481828689575195
2020-08-06,5.132119655609131
2020-08-07,5.1481828689575195
2020-08-10,5.16424560546875
2020-08-11,5.316843509674072
2020-08-12,5.196371078491211
2020-08-13,5.140151500701904
2020-08-14,5.244560718536377
2020-08-17,5.132119655609131
2020-08-18,5.124088287353516
2020-08-19,5.059836387634277
2020-08-20,5.075899600982666
2020-08-21,5.348969459533691
2020-08-24,5.220466136932373
2020-08-25,5.212434768676758
2020-08-26,5.140151500701904
2020-08-27,5.172276973724365
2020-08-28,5.260623931884766
2020-08-31,5.108025550842285
2020-09-01,5.212434768676758
2020-09-02,5.220466136932373
2020-09-03,5.220466136932373
2020-09-04,5.019678592681885
2020-09-08,5.019678592681885
2020-09-09,5.051805019378662
2020-09-10,5.30078125
2020-09-11,5.324875354766846
2020-09-14,5.70235538482666
2020-09-15,5.389126777648926
2020-09-16,5.5497565269470215
2020-09-17,5.622040271759033
2020-09-18,5.581882476806641
2020-09-21,5.324875354766846
2020-09-22,5.196371078491211
2020-09-23,5.059836387634277
2020-09-24,5.172276973724365
2020-09-25,5.140151500701904
2020-09-28,5.067868232727051
2020-09-29,5.292749881744385
2020-09-30,5.132119655609131
2020-10-01,5.140151500701904
2020-10-02,5.140151500701904
2020-10-05,5.365033149719238
2020-10-06,5.204402923583984
2020-10-07,5.622040271759033
2020-10-08,5.742513179779053
2020-10-09,5.90314245223999
2020-10-13,5.919205188751221
2020-10-14,6.103929042816162
2020-10-15,6.176212787628174
2020-10-16,6.103929042816162
2020-10-19,6.144086837768555
2020-10-20,6.095898151397705
2020-10-21,6.039677619934082
2020-10-22,6.039677619934082
2020-10-23,6.184244155883789
2020-10-26,6.184244155883789
2020-10-27,6.184244155883789
2020-10-28,5.734480857849121
2020-10-29,5.8228278160095215
2020-10-30,5.943300247192383
2020-11-03,5.662197589874268
2020-11-04,5.533693790435791
2020-11-05,5.943300247192383
2020-11-06,6.023614406585693
2020-11-09,6.023614406585693
2020-11-10,6.128024578094482
2020-11-11,6.385031700134277
2020-11-12,6.505504131317139
2020-11-13,6.264559268951416
2020-11-16,6.184244155883789
2020-11-17,6.071803092956543
2020-11-18,6.216370105743408
2020-11-19,6.055740833282471
2020-11-23,6.144086837768555
2020-11-24,5.991488456726074
2020-11-25,6.144086837768555
2020-11-26,6.007552146911621
2020-11-27,5.887079238891602
2020-11-30,5.862985134124756
2020-12-01,6.039677619934082
2020-12-02,6.015583515167236
2020-12-03,6.015583515167236
2020-12-04,5.895111083984375
2020-12-07,5.862985134124756
2020-12-08,5.798732757568359
2020-12-09,5.742513179779053
2020-12-10,5.670228958129883
2020-12-11,5.927237033843994
2020-12-14,5.879047393798828
2020-12-15,5.927237033843994
2020-12-16,5.95133113861084
2020-12-17,5.862985134124756
2020-12-18,5.927237033843994
2020-12-21,5.854953765869141
2020-12-22,5.806764602661133
2020-12-23,5.927237033843994
2020-12-28,5.871016502380371
2020-12-29,5.830859184265137
2020-12-30,5.718418121337891
2021-01-04,6.2484965324401855
2021-01-05,6.1360554695129395
2021-01-06,6.200307369232178
2021-01-07,6.128024578094482
2021-01-08,5.983457565307617
2021-01-11,5.983457565307617
2021-01-12,6.015583515167236
2021-01-13,5.967394828796387
2021-01-14,5.959362506866455
2021-01-15,5.967394828796387
2021-01-18,6.0477094650268555
2021-01-19,6.031645774841309
2021-01-20,6.007552146911621
2021-01-21,5.927237033843994
2021-01-22,5.838890075683594
2021-01-26,5.638103485107422
2021-01-27,5.782670021057129
2021-01-28,5.8228278160095215
2021-01-29,5.678260803222656
2021-02-01,5.846921920776367
2021-02-02,5.935268878936768
2021-02-03,5.927237033843994
2021-02-04,6.015583515167236
2021-02-05,6.465346813201904
2021-02-08,6.240464687347412
2021-02-09,6.103929042816162
2021-02-10,6.023614406585693
2021-02-11,5.830859184265137
2021-02-12,6.007552146911621
2021-02-17,6.160150051116943
2021-02-18,6.160150051116943
2021-02-19,6.1922760009765625
2021-02-22,5.846921920776367
2021-02-23,6.031645774841309
2021-02-24,5.959362506866455
2021-02-25,5.758575439453125
2021-02-26,5.758575439453125
2021-03-01,5.662197589874268
2021-03-02,5.654165744781494
2021-03-03,5.774638652801514
2021-03-04,5.76660680770874
2021-03-05,5.90314245223999
2021-03-08,5.935268878936768
2021-03-09,5.686291694641113
2021-03-10,5.838890075683594
2021-03-11,5.887079238891602
2021-03-12,6.007552146911621
2021-03-15,6.023614406585693
2021-03-16,6.039677619934082
2021-03-17,5.9111738204956055
2021-03-18,5.862985134124756
2021-03-19,5.95133113861084
2021-03-22,6.071803092956543
2021-03-23,6.0477094650268555
2021-03-24,6.0477094650268555
2021-03-25,6.393063068389893
2021-03-26,6.144086837768555
2021-03-29,6.377000331878662
2021-03-30,7.525503158569336
2021-03-31,7.22833776473999
2021-04-01,7.340778827667236
2021-04-05,7.196211814880371
2021-04-06,7.469282150268555
2021-04-07,7.3327460289001465
2021-04-08,7.3327460289001465
2021-04-09,7.702195644378662
2021-04-12,7.999361038208008
2021-04-13,8.665973663330078
2021-04-14,8.425029754638672
2021-04-15,8.296525001525879
2021-04-16,8.023454666137695
2021-04-19,8.176054000854492
2021-04-20,8.224241256713867
2021-04-22,8.674004554748535
2021-04-23,9.340619087219238
2021-04-26,9.79038143157959
2021-04-27,9.40487003326416
2021-04-28,9.083611488342285
2021-04-29,9.718098640441895
2021-04-30,9.758255958557129
2021-05-03,9.605658531188965
2021-05-04,9.517311096191406
2021-05-05,9.083611488342285
2021-05-06,8.850699424743652
2021-05-07,8.665973663330078
2021-05-10,8.810540199279785
2021-05-11,9.115736961364746
2021-05-12,9.636977195739746
2021-05-13,9.38380241394043
2021-05-14,8.689613342285156
2021-05-17,8.509941101074219
2021-05-18,8.918286323547363
2021-05-19,9.38380241394043
2021-05-20,9.555307388305664
2021-05-21,9.35113525390625
2021-05-24,9.130627632141113
2021-05-25,8.926454544067383
2021-05-26,8.910120964050293
2021-05-27,8.722281455993652
2021-05-28,8.689613342285156
2021-05-31,8.575276374816895
2021-06-01,9.008123397827148
2021-06-02,9.64514446258545
2021-06-04,9.293966293334961
2021-06-07,9.130627632141113
2021-06-08,8.852951049804688
2021-06-09,9.35113525390625
2021-06-10,9.212296485900879
2021-06-11,9.146961212158203
2021-06-14,9.016290664672852
2021-06-15,8.975456237792969
2021-06-16,8.69778060913086
2021-06-17,8.477272987365723
2021-06-18,8.575276374816895
2021-06-21,8.558941841125488
2021-06-22,8.689613342285156
2021-06-23,8.534441947937012
2021-06-24,8.575276374816895
2021-06-25,8.126094818115234
2021-06-28,8.322101593017578
2021-06-29,8.224099159240723
2021-06-30,8.085260391235352
2021-07-01,8.46910572052002
2021-07-02,8.460939407348633
2021-07-05,8.607943534851074
2021-07-06,8.18326473236084
2021-07-07,8.354768753051758
2021-07-08,8.101593971252441
2021-07-12,8.289433479309082
2021-07-13,8.085260391235352
2021-07-14,8.109762191772461
2021-07-15,7.840252876281738
2021-07-16,7.881086826324463
2021-07-19,7.595245361328125
2021-07-20,7.758583068847656
2021-07-21,7.889254093170166
2021-07-22,8.109762191772461
2021-07-23,8.085260391235352
2021-07-26,8.044426918029785
2021-07-27,8.101593971252441
2021-07-28,7.766750335693359
2021-07-29,7.758583068847656
2021-07-30,7.529909133911133
2021-08-02,7.595245361328125
2021-08-03,7.644245624542236
2021-08-04,7.562577247619629
2021-08-05,7.636080265045166
2021-08-06,7.440072536468506
2021-08-09,7.538074970245361
2021-08-10,8.150595664978027
2021-08-11,7.930088996887207
2021-08-12,8.616110801696777
2021-08-13,8.836618423461914
2021-08-16,8.18326473236084
2021-08-17,8.15876293182373
2021-08-18,7.930088996887207
2021-08-19,7.832085609436035
2021-08-20,8.166929244995117
2021-08-23,8.264932632446289
2021-08-24,8.264932632446289
2021-08-25,8.15876293182373
2021-08-26,7.7095818519592285
2021-08-27,8.166929244995117
2021-08-30,8.117928504943848
2021-08-31,8.085260391235352
2021-09-01,8.199597358703613
2021-09-02,8.224099159240723
2021-09-03,8.166929244995117
2021-09-06,8.297600746154785
2021-09-08,7.766750335693359
2021-09-09,7.6687469482421875
2021-09-10,7.431906223297119
2021-09-13,7.717748165130615
2021-09-14,7.791251182556152
2021-09-15,8.085260391235352
2021-09-16,7.774917125701904
2021-09-17,7.636080265045166
2021-09-20,7.317569732666016
2021-09-21,7.480907440185547
2021-09-22,7.72591495513916
2021-09-23,8.003591537475586
2021-09-24,7.881086826324463
2021-09-27,7.627912521362305
2021-09-28,6.990891933441162
2021-09-29,7.423738479614258
2021-09-30,7.2685675621032715
2021-10-01,7.415572166442871
2021-10-04,7.309401988983154
2021-10-05,7.252233982086182
2021-10-06,7.350235939025879
2021-10-07,7.34207010269165
2021-10-08,7.489073753356934
2021-10-11,7.431906223297119
2021-10-13,7.840252876281738
2021-10-14,7.832085609436035
2021-10-15,8.175097465515137
2021-10-18,7.889254093170166
2021-10-19,7.595245361328125
2021-10-20,7.350235939025879
2021-10-21,7.260401248931885
2021-10-22,7.113395690917969
2021-10-25,7.080728054046631
2021-10-26,6.884721755981445
2021-10-27,6.860220432281494
2021-10-28,6.566211700439453
2021-10-29,6.500876426696777
2021-11-01,6.966390609741211
2021-11-03,6.7622175216674805
2021-11-04,6.607045650482178
2021-11-05,6.835720062255859
2021-11-08,6.770384788513184
2021-11-09,6.778552055358887
2021-11-10,7.317569732666016
2021-11-11,7.7095818519592285
2021-11-12,7.358404159545898
2021-11-16,7.15423059463501
2021-11-17,7.219566345214844
2021-11-18,6.745883941650391
2021-11-19,6.705049991607666
2021-11-22,6.615213871002197
2021-11-23,6.770384788513184
2021-11-24,6.786718845367432
2021-11-25,7.2685675621032715
2021-11-26,7.0235595703125
2021-11-29,6.696882247924805
2021-11-30,6.8275532722473145
2021-12-01,7.007226467132568
2021-12-02,7.3257365226745605
2021-12-03,7.538074970245361
2021-12-06,7.5789103507995605
2021-12-07,7.595245361328125
2021-12-08,7.72591495513916
2021-12-09,7.750416278839111
2021-12-10,7.7095818519592285
2021-12-13,7.6687469482421875
2021-12-14,7.350235939025879
2021-12-15,7.382905006408691
2021-12-16,7.350235939025879
2021-12-17,7.676913738250732
2021-12-20,7.440072536468506
2021-12-21,7.472740650177002
2021-12-22,7.247758388519287
2021-12-23,7.576435089111328
2021-12-27,7.492158889770508
2021-12-28,7.509014129638672
2021-12-29,7.753414630889893
2021-12-30,7.424737930297852
2022-01-03,7.079204559326172
2022-01-04,7.365744590759277
2022-01-05,7.281468391418457
2022-01-06,7.323606491088867
2022-01-07,7.315178871154785
2022-01-10,7.070777893066406
2022-01-11,7.230902194976807
2022-01-12,7.12134313583374
2022-01-13,7.104488372802734
2022-01-14,7.239330291748047
2022-01-17,7.239330291748047
2022-01-18,7.079204559326172
2022-01-19,7.16348123550415
2022-01-20,7.306750774383545
2022-01-21,7.037067890167236
2022-01-24,6.893797397613525
2022-01-25,7.062349796295166
2022-01-26,7.1887640953063965
2022-01-27,7.9051127433776855
2022-01-28,7.669139385223389
2022-01-31,7.593291282653809
2022-02-01,7.500586032867432
2022-02-02,7.643855571746826
2022-02-03,7.517442226409912
2022-02-04,7.694421768188477
2022-02-07,7.702850341796875
2022-02-08,7.702850341796875
2022-02-09,7.517442226409912
2022-02-10,7.643855571746826
2022-02-11,7.6270012855529785
2022-02-14,7.332034587860107
2022-02-15,7.584863185882568
2022-02-16,7.6270012855529785
2022-02-17,7.568006992340088
2022-02-18,7.534296989440918
2022-02-21,7.281468391418457
2022-02-22,7.273040771484375
2022-02-23,7.332034587860107
2022-02-24,7.374171733856201
2022-02-25,7.500586032867432
2022-03-02,7.458448886871338
2022-03-03,7.601718425750732
2022-03-04,7.256185531616211
2022-03-07,7.264612674713135
2022-03-08,7.517442226409912
2022-03-09,7.458448886871338
2022-03-10,7.4078826904296875
2022-03-11,7.264612674713135
2022-03-14,7.053922176361084
2022-03-15,7.020211696624756
2022-03-16,7.391027927398682
2022-03-17,7.576435089111328
2022-03-18,7.424737930297852
2022-03-21,7.247758388519287
2022-03-22,7.450020790100098
2022-03-23,7.416309833526611
2022-03-24,7.685993671417236
2022-03-25,7.694421768188477
2022-03-28,7.6270012855529785
2022-03-29,7.753414630889893
2022-03-30,8.124231338500977
2022-03-31,9.186111450195312
2022-04-01,9.472650527954102
2022-04-04,8.933282852172852
2022-04-05,8.51190185546875
2022-04-06,8.41076946258545
2022-04-07,8.59617805480957
2022-04-08,8.773158073425293
2022-04-11,8.402342796325684
2022-04-12,8.68045425415039
2022-04-13,8.562466621398926
2022-04-14,8.469762802124023
2022-04-18,8.427624702453613
2022-04-19,8.63831615447998
2022-04-20,8.731019020080566
2022-04-22,8.326494216918945
2022-04-25,8.191652297973633
2022-04-26,8.402342796325684
2022-04-27,8.343348503112793
2022-04-28,9.084979057312012
2022-04-29,8.419197082519531
2022-05-02,8.326494216918945
2022-05-03,8.16636848449707
2022-05-04,7.9556779861450195
2022-05-05,7.8798298835754395
2022-05-06,8.115803718566895
2022-05-09,7.542724132537842
2022-05-10,7.559579372406006
2022-05-11,7.6270012855529785
2022-05-12,7.542724132537842
2022-05-13,7.728132724761963
2022-05-16,8.132658004760742
2022-05-17,8.20850658416748
2022-05-18,8.233790397644043
2022-05-19,8.006243705749512
2022-05-20,8.59617805480957
2022-05-23,8.975420951843262
2022-05-24,8.806868553161621
2022-05-25,9.009130477905273
2022-05-26,8.798439979553223
2022-05-27,9.025986671447754
2022-05-30,9.13554573059082
2022-05-31,8.672026634216309
2022-06-01,8.334921836853027
2022-06-02,8.343348503112793
2022-06-03,8.090519905090332
2022-06-06,7.92196798324585
2022-06-07,7.92196798324585
2022-06-08,7.685993671417236
2022-06-09,7.492158889770508
2022-06-10,7.340461730957031
2022-06-13,7.441593170166016
2022-06-14,7.180337429046631
2022-06-15,7.256185531616211
2022-06-17,6.952791213989258
2022-06-20,7.045494079589844
2022-06-21,7.003356456756592
2022-06-22,6.91908073425293
2022-06-23,6.792666435241699
2022-06-24,6.826376914978027
2022-06-27,6.817949295043945
2022-06-28,6.935935020446777
2022-06-29,6.851659297943115
2022-06-30,6.708389759063721
2022-07-01,6.699962139129639
2022-07-04,6.851659297943115
2022-07-05,6.691534996032715
2022-07-06,6.674679279327393
2022-07-07,7.011783599853516
2022-07-08,6.952791213989258
2022-07-11,6.733672142028809
2022-07-12,6.826376914978027
2022-07-13,6.809520721435547
2022-07-14,6.683106422424316
2022-07-15,6.58197546005249
2022-07-18,6.801093101501465
2022-07-19,6.8600873947143555
2022-07-20,7.239330291748047
2022-07-21,6.9780731201171875
2022-07-22,7.087632656097412
2022-07-25,6.817949295043945
2022-07-26,6.699962139129639
2022-07-27,6.801093101501465
2022-07-28,6.826376914978027
2022-07-29,6.952791213989258
2022-08-01,7.180337429046631
2022-08-02,7.424737930297852
2022-08-03,7.576435089111328
2022-08-04,7.795553684234619
2022-08-05,7.795553684234619
2022-08-08,7.669139385223389
2022-08-09,7.416309833526611
2022-08-10,7.795553684234619
2022-08-11,7.584863185882568
2022-08-12,7.753414630889893
2022-08-15,7.424737930297852
2022-08-16,7.112915992736816
2022-08-17,6.750528335571289
2022-08-18,7.045494079589844
2022-08-19,6.750528335571289
2022-08-22,6.885370254516602
2022-08-23,7.053922176361084
2022-08-24,7.247758388519287
2022-08-25,7.129770755767822
2022-08-26,7.155053615570068
2022-08-29,7.037067890167236
2022-08-30,7.12134313583374
2022-08-31,6.96121883392334
2022-09-01,6.742100238800049
2022-09-02,7.4078826904296875
2022-09-05,7.070777893066406
2022-09-06,6.96121883392334
2022-09-08,6.969645977020264
2022-09-09,7.112915992736816
2022-09-12,7.458448886871338
2022-09-13,7.129770755767822
2022-09-14,7.104488372802734
2022-09-15,6.935935020446777
2022-09-16,7.112915992736816
2022-09-19,7.129770755767822
2022-09-20,7.053922176361084
2022-09-21,7.129770755767822
2022-09-22,7.062349796295166
2022-09-23,7.003356456756592
2022-09-26,6.809520721435547
2022-09-27,6.767382621765137
2022-09-28,6.489271640777588
2022-09-29,6.6241135597229
2022-09-30,6.522982120513916
2022-10-03,6.640968322753906
2022-10-04,6.674679279327393
2022-10-05,6.640968322753906
2022-10-06,6.699962139129639
2022-10-07,6.767382621765137
2022-10-10,6.691534996032715
2022-10-11,6.565120220184326
2022-10-13,6.303863525390625
2022-10-14,5.983613967895508
2022-10-17,5.99204158782959
2022-10-18,6.0341796875
2022-10-19,6.1605939865112305
2022-10-20,6.346001625061035
2022-10-21,6.430278301239014
2022-10-24,6.211159706115723
2022-10-25,6.404994964599609
2022-10-26,6.219587326049805
2022-10-27,6.506126403808594
2022-10-28,6.6662516593933105
2022-10-31,6.691534996032715
2022-11-01,7.16348123550415
2022-11-03,7.247758388519287
2022-11-04,7.205619812011719
2022-11-07,7.230902194976807
2022-11-08,6.969645977020264
2022-11-09,7.222475051879883
2022-11-10,6.548264503479004
2022-11-11,7.070777893066406
2022-11-14,6.733672142028809
2022-11-16,6.531409740447998
2022-11-17,6.6662516593933105
2022-11-18,6.287008762359619
2022-11-21,6.1605939865112305
2022-11-22,6.1605939865112305
2022-11-23,6.169022083282471
2022-11-24,6.169022083282471
2022-11-25,6.194304466247559
2022-11-28,6.202732563018799
2022-11-29,6.152166843414307
2022-11-30,6.152166843414307
2022-12-01,6.084744930267334
2022-12-02,6.0341796875
2022-12-05,5.865627288818359
2022-12-06,5.815061569213867
2022-12-07,5.8993377685546875
2022-12-08,5.562232971191406
2022-12-09,5.781351089477539
2022-12-12,5.8909101486206055
2022-12-13,5.8993377685546875
