Date,LATO-B.ST
2016-05-20,75.08345031738281
2016-05-23,76.18412780761719
2016-05-24,75.42875671386719
2016-05-25,75.21294403076172
2016-05-26,74.88921356201172
2016-05-27,75.4503402709961
2016-05-30,75.53666687011719
2016-05-31,72.90367126464844
2016-06-01,70.57282257080078
2016-06-02,70.6375732421875
2016-06-03,70.14118194580078
2016-06-07,70.24909973144531
2016-06-08,70.03328704833984
2016-06-09,68.84626770019531
2016-06-10,67.05499267578125
2016-06-13,65.4795150756836
2016-06-14,64.68097686767578
2016-06-15,66.5370101928711
2016-06-16,64.72412872314453
2016-06-17,65.73848724365234
2016-06-20,67.14131164550781
2016-06-21,67.87509155273438
2016-06-22,68.15565490722656
2016-06-23,69.06209564208984
2016-06-27,63.86084747314453
2016-06-28,66.62334442138672
2016-06-29,68.30673217773438
2016-06-30,68.15565490722656
2016-07-01,69.2347412109375
2016-07-04,67.89668273925781
2016-07-05,67.05499267578125
2016-07-06,65.86797332763672
2016-07-07,66.73126220703125
2016-07-08,67.44345092773438
2016-07-11,69.29949951171875
2016-07-12,69.81745910644531
2016-07-13,69.92536926269531
2016-07-14,70.72391510009766
2016-07-15,70.5080795288086
2016-07-18,70.55123901367188
2016-07-19,71.6950912475586
2016-07-20,72.62310028076172
2016-07-21,71.67350006103516
2016-07-22,71.47928619384766
2016-07-25,73.01158905029297
2016-07-26,71.97565460205078
2016-07-27,72.40729522705078
2016-07-28,72.01881408691406
2016-07-29,71.71666717529297
2016-08-01,71.63034057617188
2016-08-02,71.45768737792969
2016-08-03,70.37860107421875
2016-08-04,72.01881408691406
2016-08-05,73.55113220214844
2016-08-08,74.41441345214844
2016-08-09,75.57982635498047
2016-08-10,75.53666687011719
2016-08-11,75.32085418701172
2016-08-12,74.37124633789062
2016-08-15,75.4503402709961
2016-08-16,74.80288696289062
2016-08-17,74.04751586914062
2016-08-18,74.93238067626953
2016-08-19,74.22016906738281
2016-08-22,74.54389953613281
2016-08-23,75.29927825927734
2016-08-24,75.47191619873047
2016-08-25,75.53666687011719
2016-08-26,75.795654296875
2016-08-29,76.59419250488281
2016-08-30,76.44309997558594
2016-08-31,75.53666687011719
2016-09-01,75.53666687011719
2016-09-02,77.24164581298828
2016-09-05,76.42152404785156
2016-09-06,76.27044677734375
2016-09-07,76.78841400146484
2016-09-08,76.52944946289062
2016-09-09,75.53666687011719
2016-09-12,74.84603881835938
2016-09-13,73.70221710205078
2016-09-14,74.39283752441406
2016-09-15,74.65180969238281
2016-09-16,74.78129577636719
2016-09-19,75.53666687011719
2016-09-20,75.16976928710938
2016-09-21,75.01870727539062
2016-09-22,75.6661605834961
2016-09-23,75.6014175415039
2016-09-26,75.16976928710938
2016-09-27,76.09779357910156
2016-09-28,75.10502624511719
2016-09-29,74.5223159790039
2016-09-30,75.75247192382812
2016-10-03,75.62300109863281
2016-10-04,75.1266098022461
2016-10-05,75.68773651123047
2016-10-06,73.37847137451172
2016-10-07,72.51521301269531
2016-10-10,73.57271575927734
2016-10-11,73.46479797363281
2016-10-12,72.66627502441406
2016-10-13,72.8821029663086
2016-10-14,73.68061828613281
2016-10-17,73.37847137451172
2016-10-18,73.9827651977539
2016-10-19,73.9827651977539
2016-10-20,74.02593994140625
2016-10-21,73.03315734863281
2016-10-24,73.16265869140625
2016-10-25,72.90367126464844
2016-10-26,72.5799560546875
2016-10-27,73.03315734863281
2016-10-28,73.48639678955078
2016-10-31,71.95406341552734
2016-11-01,71.63034057617188
2016-11-02,71.13397216796875
2016-11-03,69.75273132324219
2016-11-04,67.87509155273438
2016-11-07,68.75995635986328
2016-11-08,71.0692138671875
2016-11-09,69.92536926269531
2016-11-10,68.54412841796875
2016-11-11,68.63045501708984
2016-11-14,69.42899322509766
2016-11-15,69.53690338134766
2016-11-16,69.9901123046875
2016-11-17,70.46492004394531
2016-11-18,70.55123901367188
2016-11-21,70.35700225830078
2016-11-22,71.60875701904297
2016-11-23,72.32096099853516
2016-11-24,73.14108276367188
2016-11-25,72.45046997070312
2016-11-28,72.3857192993164
2016-11-29,72.27780151367188
2016-11-30,72.5799560546875
2016-12-01,71.99723052978516
2016-12-02,71.88932037353516
2016-12-05,72.94683837890625
2016-12-06,72.5583724975586
2016-12-07,72.08356475830078
2016-12-08,72.73101043701172
2016-12-09,73.05474090576172
2016-12-12,72.7741928100586
2016-12-13,72.81735229492188
2016-12-14,73.37847137451172
2016-12-15,73.76696014404297
2016-12-16,73.57271575927734
2016-12-19,73.70221710205078
2016-12-20,73.83169555664062
2016-12-21,73.27056121826172
2016-12-22,72.40729522705078
2016-12-23,72.62310028076172
2016-12-27,72.40729522705078
2016-12-28,72.98999786376953
2016-12-29,73.55113220214844
2016-12-30,73.85328674316406
2017-01-02,74.500732421875
2017-01-03,73.29214477539062
2017-01-04,73.16265869140625
2017-01-05,72.29936981201172
2017-01-09,71.22028350830078
2017-01-10,71.04763793945312
2017-01-11,71.02605438232422
2017-01-12,70.40018463134766
2017-01-13,70.2275161743164
2017-01-16,71.22028350830078
2017-01-17,70.18435668945312
2017-01-18,70.03328704833984
2017-01-19,69.92536926269531
2017-01-20,70.11961364746094
2017-01-23,69.7742919921875
2017-01-24,70.16277313232422
2017-01-25,71.93247985839844
2017-01-26,72.42887115478516
2017-01-27,73.01158905029297
2017-01-30,72.3641128540039
2017-01-31,72.3425521850586
2017-02-01,72.70943450927734
2017-02-02,72.53678131103516
2017-02-03,72.70943450927734
2017-02-06,72.68785095214844
2017-02-07,73.14108276367188
2017-02-08,73.52954864501953
2017-02-09,73.24897766113281
2017-02-10,73.59428405761719
2017-02-13,74.97553253173828
2017-02-14,75.16976928710938
2017-02-15,76.0330581665039
2017-02-16,76.227294921875
2017-02-17,77.78118896484375
2017-02-20,78.5797119140625
2017-02-21,79.31350708007812
2017-02-22,78.70921325683594
2017-02-23,79.16241455078125
2017-02-24,77.97542572021484
2017-02-27,77.80276489257812
2017-02-28,77.86750793457031
2017-03-01,78.96819305419922
2017-03-02,78.08332061767578
2017-03-03,77.04739379882812
2017-03-06,77.50061798095703
2017-03-07,77.13372039794922
2017-03-08,77.06898498535156
2017-03-09,76.4646987915039
2017-03-10,76.55101776123047
2017-03-13,76.57260131835938
2017-03-14,76.01145935058594
2017-03-15,76.16255187988281
2017-03-16,76.83158874511719
2017-03-17,76.70208740234375
2017-03-20,76.98265075683594
2017-03-21,76.59419250488281
2017-03-22,75.1266098022461
2017-03-23,75.83880615234375
2017-03-24,75.14820098876953
2017-03-27,74.97553253173828
2017-03-28,75.62300109863281
2017-03-29,75.38558959960938
2017-03-30,76.07621002197266
2017-03-31,77.26322174072266
2017-04-03,77.80276489257812
2017-04-04,78.12649536132812
2017-04-05,78.10492706298828
2017-04-06,78.5581283569336
2017-04-07,79.35665893554688
2017-04-10,79.7451400756836
2017-04-11,79.63723754882812
2017-04-12,80.5220947265625
2017-04-13,81.01847076416016
2017-04-18,81.36378479003906
2017-04-19,81.36378479003906
2017-04-20,81.27745056152344
2017-04-21,81.25587463378906
2017-04-24,82.70187377929688
2017-04-25,83.6082992553711
2017-04-26,84.81689453125
2017-04-27,85.11902618408203
2017-04-28,86.39236450195312
2017-05-02,87.34197235107422
2017-05-03,87.31995391845703
2017-05-04,88.24466705322266
2017-05-05,88.46483612060547
2017-05-08,88.35475158691406
2017-05-09,88.61894989013672
2017-05-10,88.61894989013672
2017-05-11,89.16939544677734
2017-05-12,89.08131408691406
2017-05-15,89.78587341308594
2017-05-16,89.60972595214844
2017-05-17,88.55291748046875
2017-05-18,88.1125717163086
2017-05-19,87.95844268798828
2017-05-22,87.9144058227539
2017-05-23,88.02449035644531
2017-05-24,88.00250244140625
2017-05-26,88.17861938476562
2017-05-29,88.1125717163086
2017-05-30,88.86115264892578
2017-05-31,88.70702362060547
2017-06-01,90.24822998046875
2017-06-02,91.08488464355469
2017-06-05,92.03160858154297
2017-06-06,92.03160858154297
2017-06-07,92.53800964355469
2017-06-08,92.80221557617188
2017-06-09,93.8370132446289
2017-06-12,92.18573760986328
2017-06-13,92.6480941772461
2017-06-14,92.49398040771484
2017-06-15,91.89950561523438
2017-06-16,93.99114227294922
2017-06-19,93.55079650878906
2017-06-20,95.11400604248047
2017-06-21,96.17082977294922
2017-06-22,97.49185943603516
2017-06-23,97.49185943603516
2017-06-26,95.11400604248047
2017-06-27,94.67366790771484
2017-06-28,94.84980010986328
2017-06-29,92.56002044677734
2017-06-30,93.00037384033203
2017-07-03,93.9691162109375
2017-07-04,91.6793441772461
2017-07-05,92.03160858154297
2017-07-06,91.32706451416016
2017-07-07,90.79866027832031
2017-07-10,91.2389907836914
2017-07-11,91.6793441772461
2017-07-12,92.73616790771484
2017-07-13,92.29582214355469
2017-07-14,93.176513671875
2017-07-17,94.23332977294922
2017-07-18,92.91230773925781
2017-07-19,91.32706451416016
2017-07-20,91.6793441772461
2017-07-21,90.53445434570312
2017-07-24,89.56568145751953
2017-07-25,90.00603485107422
2017-07-26,90.71057891845703
2017-07-27,90.88671875
2017-07-28,90.53445434570312
2017-07-31,90.62252807617188
2017-08-01,92.38389587402344
2017-08-02,93.00037384033203
2017-08-03,92.11968994140625
2017-08-04,92.2077407836914
2017-08-07,92.73616790771484
2017-08-08,92.03160858154297
2017-08-09,91.41514587402344
2017-08-10,90.18218231201172
2017-08-11,88.86115264892578
2017-08-14,90.88671875
2017-08-15,90.0941162109375
2017-08-16,90.35831451416016
2017-08-17,90.0941162109375
2017-08-18,88.94922637939453
2017-08-21,89.30150604248047
2017-08-22,90.0941162109375
2017-08-23,90.2702407836914
2017-08-24,88.86115264892578
2017-08-25,89.03729248046875
2017-08-28,88.86115264892578
2017-08-29,86.79154205322266
2017-08-30,87.18785095214844
2017-08-31,88.86115264892578
2017-09-01,89.21341705322266
2017-09-04,88.33273315429688
2017-09-05,88.42080688476562
2017-09-06,88.33273315429688
2017-09-07,88.86115264892578
2017-09-08,89.4776382446289
2017-09-11,90.2702407836914
2017-09-12,90.79866027832031
2017-09-13,91.6793441772461
2017-09-14,93.70491790771484
2017-09-15,93.3526382446289
2017-09-18,94.40946197509766
2017-09-19,94.84980010986328
2017-09-20,95.11400604248047
2017-09-21,96.34696197509766
2017-09-22,96.34696197509766
2017-09-25,95.81855773925781
2017-09-26,94.67366790771484
2017-09-27,95.02593994140625
2017-09-28,96.25890350341797
2017-09-29,97.13959503173828
2017-10-02,97.66799926757812
2017-10-03,98.90097045898438
2017-10-04,99.78165435791016
2017-10-05,99.25322723388672
2017-10-06,99.07710266113281
2017-10-09,99.34130859375
2017-10-10,100.22199249267578
2017-10-11,100.39813232421875
2017-10-12,101.80722045898438
2017-10-13,101.71915435791016
2017-10-16,101.9833755493164
2017-10-17,101.19074249267578
2017-10-18,101.27881622314453
2017-10-19,100.83846282958984
2017-10-20,100.92654418945312
2017-10-23,100.57425689697266
2017-10-24,100.57425689697266
2017-10-25,100.22199249267578
2017-10-26,101.27881622314453
2017-10-27,102.07142639160156
2017-10-30,101.36687469482422
2017-10-31,102.42371368408203
2017-11-01,101.80722045898438
2017-11-02,100.39813232421875
2017-11-03,101.54302215576172
2017-11-06,98.98902893066406
2017-11-07,97.31572723388672
2017-11-08,92.29582214355469
2017-11-09,91.85547637939453
2017-11-10,91.85547637939453
2017-11-13,90.35831451416016
2017-11-14,91.0628662109375
2017-11-15,90.2702407836914
2017-11-16,91.2389907836914
2017-11-17,90.71057891845703
2017-11-20,91.15092468261719
2017-11-21,93.08843994140625
2017-11-22,91.2389907836914
2017-11-23,90.88671875
2017-11-24,90.62252807617188
2017-11-27,89.74183654785156
2017-11-28,90.53445434570312
2017-11-29,89.82989501953125
2017-11-30,90.2702407836914
2017-12-01,88.86115264892578
2017-12-04,89.65377044677734
2017-12-05,89.56568145751953
2017-12-06,88.77307891845703
2017-12-07,88.33273315429688
2017-12-08,88.86115264892578
2017-12-11,90.2702407836914
2017-12-12,90.18218231201172
2017-12-13,90.88671875
2017-12-14,90.53445434570312
2017-12-15,90.0941162109375
2017-12-18,91.15092468261719
2017-12-19,90.71057891845703
2017-12-20,90.71057891845703
2017-12-21,91.2389907836914
2017-12-22,90.62252807617188
2017-12-27,90.2702407836914
2017-12-28,89.38956451416016
2017-12-29,88.86115264892578
2018-01-02,88.50886535644531
2018-01-03,89.56568145751953
2018-01-04,93.176513671875
2018-01-05,93.26457977294922
2018-01-08,91.6793441772461
2018-01-09,92.91230773925781
2018-01-10,92.56002044677734
2018-01-11,92.47196197509766
2018-01-12,93.00037384033203
2018-01-15,92.2077407836914
2018-01-16,91.2389907836914
2018-01-17,91.15092468261719
2018-01-18,90.88671875
2018-01-19,91.41514587402344
2018-01-22,91.41514587402344
2018-01-23,91.94355773925781
2018-01-24,90.88671875
2018-01-25,89.12535095214844
2018-01-26,89.91796875
2018-01-29,89.91796875
2018-01-30,88.33273315429688
2018-01-31,88.33273315429688
2018-02-01,89.21341705322266
2018-02-02,88.06852722167969
2018-02-05,85.42647552490234
2018-02-06,83.35686492919922
2018-02-07,86.39523315429688
2018-02-08,83.48897552490234
2018-02-09,82.34407806396484
2018-02-12,83.97334289550781
2018-02-13,83.18071746826172
2018-02-14,85.33840942382812
2018-02-15,85.0301742553711
2018-02-16,85.0301742553711
2018-02-19,85.38243865966797
2018-02-20,87.18785095214844
2018-02-21,87.54013061523438
2018-02-22,88.24466705322266
2018-02-23,87.93641662597656
2018-02-26,88.59695434570312
2018-02-27,87.62818908691406
2018-02-28,86.17506408691406
2018-03-01,84.41368103027344
2018-03-02,82.56424713134766
2018-03-05,83.31282043457031
2018-03-06,84.8540267944336
2018-03-07,84.58983612060547
2018-03-08,85.91085815429688
2018-03-09,86.52733612060547
2018-03-12,86.21910095214844
2018-03-13,85.2503433227539
2018-03-14,85.91085815429688
2018-03-15,86.21910095214844
2018-03-16,85.0301742553711
2018-03-19,83.84123992919922
2018-03-20,83.04863739013672
2018-03-21,83.00458526611328
2018-03-22,81.24322509765625
2018-03-23,80.84690856933594
2018-03-26,80.49464416503906
2018-03-27,81.11112213134766
2018-03-28,80.8028793334961
2018-03-29,83.57703399658203
2018-04-03,81.15515899658203
2018-04-04,80.89094543457031
2018-04-05,83.13670349121094
2018-04-06,82.60828399658203
2018-04-09,82.16793823242188
2018-04-10,82.12390899658203
2018-04-11,80.58271026611328
2018-04-12,82.03582763671875
2018-04-13,81.59548950195312
2018-04-16,81.99180603027344
2018-04-17,83.18071746826172
2018-04-18,82.07987213134766
2018-04-19,82.74038696289062
2018-04-20,83.22476196289062
2018-04-23,82.43214416503906
2018-04-24,81.24322509765625
2018-04-25,81.6395263671875
2018-04-26,88.1565933227539
2018-04-27,86.74749755859375
2018-04-30,84.72193145751953
2018-05-02,82.91651916503906
2018-05-03,81.15515899658203
2018-05-04,80.84690856933594
2018-05-07,82.56424713134766
2018-05-08,83.31282043457031
2018-05-09,84.01737213134766
2018-05-11,83.2507095336914
2018-05-14,82.57424926757812
2018-05-15,82.48404693603516
2018-05-16,82.98013305664062
2018-05-17,83.92720031738281
2018-05-18,84.64875030517578
2018-05-21,89.20364379882812
2018-05-22,87.35462188720703
2018-05-23,87.44481658935547
2018-05-24,88.30168914794922
2018-05-25,88.7526626586914
2018-05-28,89.8801040649414
2018-05-29,89.65462493896484
2018-05-30,88.16638946533203
2018-05-31,85.68598937988281
2018-06-01,87.58011627197266
2018-06-04,87.85070037841797
2018-06-05,87.48991394042969
2018-06-06,87.48991394042969
2018-06-07,86.58796691894531
2018-06-08,86.72325134277344
2018-06-11,87.12913513183594
2018-06-12,88.572265625
2018-06-13,86.90364074707031
2018-06-14,87.94090270996094
2018-06-15,85.86639404296875
2018-06-18,85.77619934082031
2018-06-19,85.64089965820312
2018-06-20,85.2801284790039
2018-06-21,85.2801284790039
2018-06-22,85.2801284790039
2018-06-25,85.77619934082031
2018-06-26,85.73110961914062
2018-06-27,86.13697814941406
2018-06-28,85.46051788330078
2018-06-29,87.39972686767578
2018-07-02,85.5958023071289
2018-07-03,86.22718048095703
2018-07-04,85.09973907470703
2018-07-05,84.9193344116211
2018-07-06,84.24287414550781
2018-07-09,85.32521057128906
2018-07-10,87.03893280029297
2018-07-11,85.55071258544922
2018-07-12,86.18208312988281
2018-07-13,86.90364074707031
2018-07-16,86.8585433959961
2018-07-17,85.86639404296875
2018-07-18,86.13697814941406
2018-07-19,86.13697814941406
2018-07-20,86.27227783203125
2018-07-23,86.22718048095703
2018-07-24,86.72325134277344
2018-07-25,87.21932220458984
2018-07-26,86.9487533569336
2018-07-27,88.4369888305664
2018-07-30,87.85070037841797
2018-07-31,88.30168914794922
2018-08-01,88.34677124023438
2018-08-02,87.2644271850586
2018-08-03,88.572265625
2018-08-06,89.33893585205078
2018-08-07,89.83500671386719
2018-08-08,90.37618255615234
2018-08-09,90.19578552246094
2018-08-10,89.8801040649414
2018-08-13,89.74481201171875
2018-08-14,88.16638946533203
2018-08-15,87.39972686767578
2018-08-16,88.21147918701172
2018-08-17,90.28598022460938
2018-08-20,90.82716369628906
2018-08-21,93.80361938476562
2018-08-22,98.4937973022461
2018-08-23,96.5094985961914
2018-08-24,96.87028503417969
2018-08-27,96.59969329833984
2018-08-28,97.86244201660156
2018-08-29,97.59184265136719
2018-08-30,96.59969329833984
2018-08-31,96.3291015625
2018-09-03,95.78792572021484
2018-09-04,94.70558166503906
2018-09-05,93.262451171875
2018-09-06,92.90165710449219
2018-09-07,92.45068359375
2018-09-10,92.90165710449219
2018-09-11,93.44283294677734
2018-09-12,95.15656280517578
2018-09-13,95.87812805175781
2018-09-14,96.23889923095703
2018-09-17,96.68988037109375
2018-09-18,96.5094985961914
2018-09-19,97.59184265136719
2018-09-20,97.86244201660156
2018-09-21,98.85458374023438
2018-09-24,99.12517547607422
2018-09-25,99.21537780761719
2018-09-26,99.57615661621094
2018-09-27,100.1173324584961
2018-09-28,100.02713012695312
2018-10-01,101.19966888427734
2018-10-02,101.19966888427734
2018-10-03,103.00358581542969
2018-10-04,101.47026824951172
2018-10-05,99.93694305419922
2018-10-08,100.56830596923828
2018-10-09,99.75654602050781
2018-10-10,95.78792572021484
2018-10-11,94.07420349121094
2018-10-12,92.99186706542969
2018-10-15,92.08989715576172
2018-10-16,93.80361938476562
2018-10-17,95.42715454101562
2018-10-18,94.79576873779297
2018-10-19,94.25459289550781
2018-10-22,94.34480285644531
2018-10-23,93.53303527832031
2018-10-24,93.3526382446289
2018-10-25,92.99186706542969
2018-10-26,93.53303527832031
2018-10-29,95.42715454101562
2018-10-30,96.59969329833984
2018-10-31,99.93694305419922
2018-11-01,100.1173324584961
2018-11-02,100.29772186279297
2018-11-05,100.83889770507812
2018-11-06,101.9212417602539
2018-11-07,95.06637573242188
2018-11-08,96.5094985961914
2018-11-09,97.68204498291016
2018-11-12,99.03498077392578
2018-11-13,101.28987884521484
2018-11-14,100.92909240722656
2018-11-15,99.66635131835938
2018-11-16,99.57615661621094
2018-11-19,98.58399963378906
2018-11-20,97.32125091552734
2018-11-21,98.04283142089844
2018-11-22,97.32125091552734
2018-11-23,97.50164794921875
2018-11-26,99.21537780761719
2018-11-27,100.02713012695312
2018-11-28,99.21537780761719
2018-11-29,101.019287109375
2018-11-30,102.64281463623047
2018-12-03,104.17613983154297
2018-12-04,103.00358581542969
2018-12-05,101.38006591796875
2018-12-06,97.41144561767578
2018-12-07,97.86244201660156
2018-12-10,96.4193115234375
2018-12-11,97.95263671875
2018-12-12,101.56046295166016
2018-12-13,101.9212417602539
2018-12-14,102.01144409179688
2018-12-17,102.01144409179688
2018-12-18,101.28987884521484
2018-12-19,102.19184112548828
2018-12-20,100.38792419433594
2018-12-21,99.66635131835938
2018-12-27,98.4937973022461
2018-12-28,101.019287109375
2019-01-02,99.84673309326172
2019-01-03,95.24675750732422
2019-01-04,94.88597106933594
2019-01-07,95.42715454101562
2019-01-08,97.95263671875
2019-01-09,100.02713012695312
2019-01-10,99.93694305419922
2019-01-11,96.87028503417969
2019-01-14,96.68988037109375
2019-01-15,97.14086151123047
2019-01-16,97.95263671875
2019-01-17,97.95263671875
2019-01-18,100.02713012695312
2019-01-21,99.93694305419922
2019-01-22,99.93694305419922
2019-01-23,99.66635131835938
2019-01-24,98.4937973022461
2019-01-25,98.40361022949219
2019-01-28,98.22322082519531
2019-01-29,99.66635131835938
2019-01-30,100.83889770507812
2019-01-31,101.19966888427734
2019-02-01,101.56046295166016
2019-02-04,100.83889770507812
2019-02-05,102.73299407958984
2019-02-06,102.82320404052734
2019-02-07,102.28202819824219
2019-02-08,102.19184112548828
2019-02-11,103.00358581542969
2019-02-12,102.4624252319336
2019-02-13,102.64281463623047
2019-02-14,106.52123260498047
2019-02-15,107.42317962646484
2019-02-18,108.23494720458984
2019-02-19,109.13690185546875
2019-02-20,109.13690185546875
2019-02-21,109.587890625
2019-02-22,109.31729888916016
2019-02-25,108.41533660888672
2019-02-26,108.86631774902344
2019-02-27,109.04671478271484
2019-02-28,109.587890625
2019-03-01,109.13690185546875
2019-03-04,109.85846710205078
2019-03-05,109.49768829345703
2019-03-06,108.50554656982422
2019-03-07,107.69377899169922
2019-03-08,107.24279022216797
2019-03-11,107.33299255371094
2019-03-12,108.23494720458984
2019-03-13,107.69377899169922
2019-03-14,108.14476013183594
2019-03-15,109.94866943359375
2019-03-18,110.1290512084961
2019-03-19,111.0310287475586
2019-03-20,111.7525863647461
2019-03-21,112.02317810058594
2019-03-22,111.12120819091797
2019-03-25,110.03886413574219
2019-03-26,111.30160522460938
2019-03-27,112.02317810058594
2019-03-28,113.01531982421875
2019-03-29,112.29375457763672
2019-04-01,115.99179077148438
2019-04-02,115.90159606933594
2019-04-03,117.61530303955078
2019-04-04,117.25452423095703
2019-04-05,114.54866027832031
2019-04-08,115.18002319335938
2019-04-09,114.45845794677734
2019-04-10,116.89374542236328
2019-04-11,115.6310043334961
2019-04-12,116.532958984375
2019-04-15,117.16432189941406
2019-04-16,117.07415008544922
2019-04-17,116.80354309082031
2019-04-18,117.61530303955078
2019-04-23,118.69766235351562
2019-04-24,120.77216339111328
2019-04-25,120.5917739868164
2019-04-26,122.57608032226562
2019-04-29,120.5015869140625
2019-04-30,121.31333923339844
2019-05-02,121.40353393554688
2019-05-03,122.57608032226562
2019-05-06,119.4192123413086
2019-05-07,118.06627655029297
2019-05-08,119.35363006591797
2019-05-09,118.3421401977539
2019-05-10,119.8133773803711
2019-05-13,117.88237762451172
2019-05-14,118.89385223388672
2019-05-15,120.73289489746094
2019-05-16,121.65241241455078
2019-05-17,121.56046295166016
2019-05-20,119.90531921386719
2019-05-21,121.56046295166016
2019-05-22,121.37654876708984
2019-05-23,118.80189514160156
2019-05-24,119.26165771484375
2019-05-27,119.99726867675781
2019-05-28,121.46851348876953
2019-05-29,118.98580932617188
2019-05-31,116.68701171875
2019-06-03,117.88237762451172
2019-06-04,119.99726867675781
2019-06-05,121.00875091552734
2019-06-07,124.41098022460938
2019-06-11,124.87071990966797
2019-06-12,125.05464172363281
2019-06-13,128.7327117919922
2019-06-14,128.18101501464844
2019-06-18,131.30735778808594
2019-06-19,130.57174682617188
2019-06-20,130.38784790039062
2019-06-24,128.4568634033203
2019-06-25,127.81320190429688
2019-06-26,126.34196472167969
2019-06-27,126.06611633300781
2019-06-28,125.88219451904297
2019-07-01,127.6292724609375
2019-07-02,127.99708557128906
2019-07-03,127.81320190429688
2019-07-04,127.72125244140625
2019-07-05,125.97416687011719
2019-07-08,127.72125244140625
2019-07-09,127.26146697998047
2019-07-10,125.51438903808594
2019-07-11,125.05464172363281
2019-07-12,125.6063461303711
2019-07-15,126.98563385009766
2019-07-16,125.88219451904297
2019-07-17,124.77877044677734
2019-07-18,122.93973541259766
2019-07-19,123.21559143066406
2019-07-22,123.58340454101562
2019-07-23,123.85926055908203
2019-07-24,123.67536163330078
2019-07-25,122.93973541259766
2019-07-26,122.75584411621094
2019-07-29,122.29607391357422
2019-07-30,121.65241241455078
2019-07-31,121.74434661865234
2019-08-01,122.02021789550781
2019-08-02,119.721435546875
2019-08-06,116.59505462646484
2019-08-07,116.77896118164062
2019-08-08,117.97433471679688
2019-08-09,117.51457977294922
2019-08-12,118.3421401977539
2019-08-13,119.0777587890625
2019-08-14,116.68701171875
2019-08-15,117.23871612548828
2019-08-16,118.15824127197266
2019-08-19,119.35363006591797
2019-08-20,121.10070037841797
2019-08-21,122.57192993164062
2019-08-22,121.00875091552734
2019-08-23,119.445556640625
2019-08-26,117.79043579101562
2019-08-27,118.52604675292969
2019-08-28,117.23871612548828
2019-08-29,117.97433471679688
2019-08-30,120.45704650878906
2019-09-02,120.27313232421875
2019-09-03,121.00875091552734
