Date,POLYMED.NS
2023-04-03,936.0053100585938
2023-04-05,938.2478637695312
2023-04-06,936.802734375
2023-04-10,942.0354614257812
2023-04-11,938.7462158203125
2023-04-12,931.3208618164062
2023-04-13,927.9320068359375
2023-04-17,938.5967407226562
2023-04-18,924.6428833007812
2023-04-19,948.76318359375
2023-04-20,958.6305541992188
2023-04-21,964.1124267578125
2023-04-24,962.1688232421875
2023-04-25,965.6572875976562
2023-04-26,964.4114379882812
2023-04-27,972.6342163085938
2023-04-28,975.5745239257812
2023-05-02,980.7573852539062
2023-05-03,979.8104858398438
2023-05-04,975.6742553710938
2023-05-05,970.7903442382812
2023-05-08,975.6243286132812
2023-05-09,963.0160522460938
2023-05-10,963.2651977539062
2023-05-11,973.9797973632812
2023-05-12,974.4282836914062
2023-05-15,978.3154296875
2023-05-16,972.7837524414062
2023-05-17,980.0596313476562
2023-05-18,976.8701782226562
2023-05-19,968.7470703125
2023-05-22,964.4613037109375
2023-05-23,968.7969360351562
2023-05-24,972.3850708007812
2023-05-25,963.4146728515625
2023-05-26,971.9863891601562
2023-05-29,974.5279541015625
2023-05-30,966.9031982421875
2023-05-31,972.0859985351562
2023-06-01,969.9929809570312
2023-06-02,966.5045166015625
2023-06-05,964.9596557617188
2023-06-06,962.5177001953125
2023-06-07,966.9530639648438
2023-06-08,989.7775268554688
2023-06-09,983.6478881835938
2023-06-12,979.9600219726562
2023-06-13,981.455078125
2023-06-14,994.0633544921875
2023-06-15,1122.7379150390625
2023-06-16,1142.5723876953125
2023-06-19,1139.8314208984375
2023-06-20,1145.0640869140625
2023-06-21,1147.4063720703125
2023-06-22,1146.40966796875
2023-06-23,1146.609130859375
2023-06-26,1132.05712890625
2023-06-27,1144.6156005859375
2023-06-28,1145.8614501953125
2023-06-30,1146.1107177734375
2023-07-03,1145.662109375
2023-07-04,1145.8116455078125
2023-07-05,1151.492919921875
2023-07-06,1131.359375
2023-07-07,1144.1171875
2023-07-10,1140.7783203125
2023-07-11,1141.027587890625
2023-07-12,1100.411865234375
2023-07-13,1121.9903564453125
2023-07-14,1112.2227783203125
2023-07-17,1081.7734375
2023-07-18,1104.2491455078125
2023-07-19,1105.5946044921875
2023-07-20,1102.6044921875
2023-07-21,1124.8310546875
2023-07-24,1141.4261474609375
2023-07-25,1152.0909423828125
2023-07-26,1141.7252197265625
2023-07-27,1218.17236328125
2023-07-28,1228.5382080078125
2023-07-31,1232.0765380859375
2023-08-01,1208.3548583984375
2023-08-02,1260.283203125
2023-08-03,1268.107421875
2023-08-04,1267.2103271484375
2023-08-07,1450.5540771484375
2023-08-08,1386.9144287109375
2023-08-09,1426.68310546875
2023-08-10,1470.5380859375
2023-08-11,1442.7301025390625
2023-08-14,1459.375
2023-08-16,1392.246826171875
2023-08-17,1377.6451416015625
2023-08-18,1336.5311279296875
2023-08-21,1424.1912841796875
2023-08-22,1433.610107421875
2023-08-23,1406.698974609375
2023-08-24,1415.8687744140625
2023-08-25,1407.346923828125
2023-08-28,1435.902587890625
2023-08-29,1422.1978759765625
2023-08-30,1415.66943359375
2023-08-31,1459.773681640625
2023-09-01,1389.7550048828125
2023-09-04,1392.994384765625
2023-09-05,1393.6422119140625
2023-09-06,1365.5850830078125
2023-09-07,1367.6282958984375
2023-09-08,1383.5257568359375
2023-09-11,1373.807861328125
2023-09-12,1335.0859375
2023-09-13,1420.054931640625
2023-09-14,1455.0892333984375
2023-09-15,1493.56201171875
2023-09-18,1449.5076904296875
2023-09-20,1424.390625
2023-09-21,1411.95556640625
2023-09-22,1380.9427490234375
2023-09-25,1376.99755859375
2023-09-26,1384.2886962890625
2023-09-27,1383.9891357421875
2023-09-28,1381.242431640625
2023-09-29,1372.5029296875
2023-10-03,1422.0933837890625
2023-10-04,1409.358642578125
2023-10-05,1406.312255859375
2023-10-06,1417.0494384765625
2023-10-09,1370.6051025390625
2023-10-10,1403.865234375
2023-10-11,1366.1605224609375
2023-10-12,1378.6455078125
2023-10-13,1370.7049560546875
2023-10-16,1368.4078369140625
2023-10-17,1377.896484375
2023-10-18,1378.4456787109375
2023-10-19,1378.2958984375
2023-10-20,1381.6917724609375
2023-10-23,1302.536865234375
2023-10-25,1341.73974609375
2023-10-26,1355.02392578125
2023-10-27,1373.7513427734375
2023-10-30,1384.538330078125
2023-10-31,1404.114990234375
2023-11-01,1399.72021484375
2023-11-02,1452.956298828125
2023-11-03,1460.697021484375
2023-11-06,1370.7550048828125
2023-11-07,1408.0601806640625
2023-11-08,1430.2835693359375
2023-11-09,1467.2391357421875
2023-11-10,1438.4736328125
2023-11-13,1418.6474609375
2023-11-15,1481.2723388671875
2023-11-16,1516.5799560546875
2023-11-17,1538.154052734375
2023-11-20,1552.48681640625
2023-11-21,1517.17919921875
2023-11-22,1513.4337158203125
2023-11-23,1507.7406005859375
2023-11-24,1528.615478515625
2023-11-28,1493.108154296875
2023-11-29,1512.3350830078125
2023-11-30,1523.8212890625
2023-12-01,1590.890869140625
2023-12-04,1612.6646728515625
2023-12-05,1634.3387451171875
2023-12-06,1651.068603515625
2023-12-07,1664.752197265625
2023-12-08,1580.7529296875
2023-12-11,1572.363037109375
2023-12-12,1595.8848876953125
2023-12-13,1601.4781494140625
2023-12-14,1575.50927734375
2023-12-15,1556.1324462890625
2023-12-18,1516.380126953125
2023-12-19,1503.8951416015625
2023-12-20,1475.279541015625
2023-12-21,1457.00146484375
2023-12-22,1457.8504638671875
2023-12-26,1440.8209228515625
2023-12-27,1520.9248046875
2023-12-28,1500.798828125
2023-12-29,1488.1141357421875
2024-01-01,1467.888427734375
2024-01-02,1436.925537109375
2024-01-03,1443.4676513671875
2024-01-04,1433.1800537109375
2024-01-05,1485.2176513671875
2024-01-08,1518.327880859375
2024-01-09,1506.791748046875
2024-01-10,1464.7421875
2024-01-11,1462.2451171875
2024-01-12,1460.697021484375
2024-01-15,1451.308349609375
2024-01-16,1463.3438720703125
2024-01-17,1451.857666015625
2024-01-18,1449.510498046875
2024-01-19,1452.1072998046875
2024-01-23,1419.6962890625
2024-01-24,1448.9610595703125
2024-01-25,1423.1920166015625
2024-01-29,1394.7261962890625
2024-01-30,1388.88330078125
2024-01-31,1454.904052734375
2024-02-01,1478.4256591796875
2024-02-02,1518.2779541015625
2024-02-05,1520.675048828125
2024-02-06,1583.000244140625
2024-02-07,1609.818115234375
2024-02-08,1562.17529296875
2024-02-09,1530.563232421875
2024-02-12,1513.983154296875
2024-02-13,1547.892333984375
2024-02-14,1531.1624755859375
2024-02-15,1532.111328125
2024-02-16,1581.202392578125
2024-02-19,1573.611572265625
2024-02-20,1589.392578125
2024-02-21,1611.466064453125
2024-02-22,1594.536376953125
2024-02-23,1602.87646484375
2024-02-26,1563.4736328125
2024-02-27,1623.3519287109375
2024-02-28,1585.3974609375
2024-02-29,1561.2763671875
2024-03-01,1622.552734375
2024-03-04,1598.9810791015625
2024-03-05,1598.1322021484375
2024-03-06,1579.953857421875
2024-03-07,1568.5177001953125
2024-03-11,1517.0294189453125
2024-03-12,1449.2108154296875
2024-03-13,1394.426513671875
2024-03-14,1416.4501953125
2024-03-15,1431.1324462890625
2024-03-18,1493.8072509765625
2024-03-19,1476.178466796875
2024-03-20,1494.9058837890625
2024-03-21,1527.8663330078125
2024-03-22,1553.685546875
2024-03-26,1555.3333740234375
2024-03-27,1582.7506103515625
2024-03-28,1587.2950439453125
2024-04-01,1573.811279296875
2024-04-02,1562.17529296875
2024-04-03,1573.71142578125
2024-04-04,1570.065673828125
2024-04-05,1565.671142578125
2024-04-08,1535.90673828125
2024-04-09,1567.7685546875
2024-04-10,1558.130126953125
2024-04-12,1545.8448486328125
2024-04-15,1548.341796875
2024-04-16,1566.52001953125
2024-04-18,1568.7174072265625
2024-04-19,1561.4261474609375
2024-04-22,1547.143310546875
2024-04-23,1531.7119140625
2024-04-24,1559.32861328125
2024-04-25,1582.1513671875
2024-04-26,1631.2423095703125
2024-04-29,1639.032958984375
2024-04-30,1641.2303466796875
2024-05-02,1639.4326171875
2024-05-03,1681.4820556640625
2024-05-06,1634.0390625
2024-05-07,1596.78369140625
2024-05-08,1603.5755615234375
2024-05-09,1588.393798828125
2024-05-10,1607.9202880859375
2024-05-13,1657.011474609375
2024-05-14,1678.4356689453125
2024-05-15,1668.2979736328125
2024-05-16,1652.716552734375
2024-05-17,1639.4326171875
2024-05-21,1742.408935546875
2024-05-22,1798.241943359375
2024-05-23,1811.376220703125
2024-05-24,1793.4976806640625
2024-05-27,1805.6829833984375
2024-05-28,1807.9803466796875
2024-05-29,1831.751708984375
2024-05-30,1776.2183837890625
2024-05-31,1800.0897216796875
2024-06-03,1791.5999755859375
2024-06-04,1706.7518310546875
2024-06-05,1773.7713623046875
2024-06-06,1820.8148193359375
2024-06-07,1819.8160400390625
2024-06-10,1852.02734375
2024-06-11,1823.4117431640625
2024-06-12,1857.870361328125
2024-06-13,1858.3199462890625
2024-06-14,1983.070068359375
2024-06-18,1963.6434326171875
2024-06-19,1962.5447998046875
2024-06-20,1998.80126953125
2024-06-21,2065.321533203125
2024-06-24,2039.4525146484375
2024-06-25,1991.1104736328125
2024-06-26,2002.8963623046875
2024-06-27,1945.51513671875
2024-06-28,1928.2359619140625
2024-07-01,1981.5718994140625
2024-07-02,1964.342529296875
2024-07-03,1954.9039306640625
2024-07-04,2045.944580078125
2024-07-05,2073.36181640625
2024-07-08,2114.312744140625
2024-07-09,2137.48486328125
2024-07-10,2135.1376953125
2024-07-11,2148.022216796875
2024-07-12,2106.022705078125
2024-07-15,2113.763427734375
2024-07-16,2124.550537109375
2024-07-18,2107.12109375
2024-07-19,2071.3642578125
2024-07-22,2042.5987548828125
2024-07-23,2033.2099609375
2024-07-24,2026.7177734375
2024-07-25,2020.675048828125
2024-07-26,1992.5587158203125
2024-07-29,1964.04296875
2024-07-30,1963.243896484375
2024-07-31,1869.3565673828125
2024-08-01,1840.29150390625
2024-08-02,1846.683837890625
2024-08-05,1811.9754638671875
2024-08-06,1818.8671875
2024-08-07,1851.07861328125
2024-08-08,1864.9119873046875
2024-08-09,1877.0474853515625
2024-08-12,1924.140869140625
2024-08-13,1922.2930908203125
2024-08-14,1875.0997314453125
2024-08-16,1949.6102294921875
2024-08-19,2123.701416015625
2024-08-20,2191.76953125
2024-08-21,2180.4833984375
2024-08-22,2147.0732421875
2024-08-23,2210.4970703125
2024-08-26,2325.90869140625
2024-08-27,2291.649658203125
2024-08-28,2310.626953125
2024-08-29,2301.73779296875
2024-08-30,2335.447265625
2024-09-02,2374.650146484375
2024-09-03,2500.0498046875
2024-09-04,2500.499267578125
2024-09-05,2567.4189453125
2024-09-06,2552.586669921875
2024-09-09,2499.150634765625
2024-09-10,2538.303955078125
2024-09-11,2541.7998046875
2024-09-12,2528.265869140625
2024-09-13,2536.1064453125
2024-09-16,2446.414306640625
2024-09-17,2423.441650390625
2024-09-18,2499.85009765625
2024-09-19,2465.300048828125
2024-09-20,2341.60009765625
2024-09-23,2359.14990234375
2024-09-24,2376.199951171875
2024-09-25,2317.0
2024-09-26,2324.64990234375
2024-09-27,2275.0
2024-09-30,2314.75
2024-10-01,2354.0
2024-10-03,2312.949951171875
2024-10-04,2347.550048828125
2024-10-07,2310.85009765625
2024-10-08,2343.550048828125
2024-10-09,2344.25
2024-10-10,2369.199951171875
2024-10-11,2344.199951171875
2024-10-14,2387.5
2024-10-15,2475.64990234375
2024-10-16,2435.949951171875
2024-10-17,2432.35009765625
2024-10-18,2452.5
2024-10-21,2450.550048828125
2024-10-22,2524.25
2024-10-23,2573.85009765625
2024-10-24,2571.449951171875
2024-10-25,2514.10009765625
2024-10-28,2624.800048828125
2024-10-29,2569.800048828125
2024-10-30,2790.449951171875
2024-10-31,2874.300048828125
2024-11-01,3128.89990234375
2024-11-04,2876.14990234375
2024-11-05,2815.300048828125
2024-11-06,2839.25
2024-11-07,2850.050048828125
2024-11-08,2781.0
2024-11-11,2731.85009765625
2024-11-12,2709.35009765625
2024-11-13,2655.14990234375
2024-11-14,2701.10009765625
2024-11-18,2616.60009765625
2024-11-19,2607.699951171875
2024-11-21,2589.050048828125
2024-11-22,2582.14990234375
2024-11-25,3002.35009765625
2024-11-26,2763.89990234375
2024-11-27,2691.800048828125
2024-11-28,2738.89990234375
2024-11-29,2782.60009765625
2024-12-02,2744.64990234375
2024-12-03,2802.10009765625
2024-12-04,2875.699951171875
2024-12-05,2922.85009765625
2024-12-06,2819.050048828125
2024-12-09,2887.5
2024-12-10,2968.449951171875
2024-12-11,2945.050048828125
2024-12-12,2906.199951171875
2024-12-13,2841.10009765625
2024-12-16,2849.64990234375
2024-12-17,2780.449951171875
2024-12-18,2721.89990234375
2024-12-19,2654.10009765625
2024-12-20,2595.75
2024-12-23,2513.0
2024-12-24,2529.199951171875
2024-12-26,2503.449951171875
2024-12-27,2527.75
2024-12-30,2619.800048828125
2024-12-31,2615.25
2025-01-01,2679.89990234375
2025-01-02,2709.75
2025-01-03,2775.300048828125
2025-01-06,2826.199951171875
2025-01-07,2842.64990234375
2025-01-08,2756.300048828125
2025-01-09,2690.14990234375
2025-01-10,2675.949951171875
2025-01-13,2599.14990234375
2025-01-14,2556.300048828125
2025-01-15,2499.949951171875
2025-01-16,2479.800048828125
2025-01-17,2509.0
2025-01-20,2523.89990234375
2025-01-21,2519.550048828125
2025-01-22,2399.449951171875
2025-01-23,2395.949951171875
2025-01-24,2445.25
2025-01-27,2421.0
2025-01-28,2265.75
2025-01-29,2269.5
2025-01-30,2304.300048828125
2025-01-31,2330.0
2025-02-01,2433.89990234375
2025-02-03,2283.050048828125
2025-02-04,2415.800048828125
2025-02-05,2486.5
2025-02-06,2433.89990234375
2025-02-07,2418.5
2025-02-10,2340.85009765625
2025-02-11,2253.64990234375
2025-02-12,2217.39990234375
2025-02-13,2222.39990234375
2025-02-14,2122.800048828125
2025-02-17,2105.800048828125
2025-02-18,2113.89990234375
2025-02-19,2204.10009765625
2025-02-20,2201.75
2025-02-21,2221.699951171875
2025-02-24,2154.050048828125
2025-02-25,2181.35009765625
2025-02-27,2089.449951171875
2025-02-28,2035.5
2025-03-03,2045.300048828125
2025-03-04,2148.89990234375
2025-03-05,2215.25
2025-03-06,2320.300048828125
2025-03-07,2284.050048828125
2025-03-10,2303.5
2025-03-11,2201.89990234375
2025-03-12,2219.89990234375
2025-03-13,2214.25
2025-03-17,2212.5
2025-03-18,2212.5
2025-03-19,2250.5
2025-03-20,2242.14990234375
2025-03-21,2318.0
2025-03-24,2295.449951171875
2025-03-25,2215.89990234375
2025-03-26,2202.449951171875
2025-03-27,2211.25
2025-03-28,2245.25
2025-04-01,2152.10009765625
2025-04-02,2190.800048828125
2025-04-03,2258.800048828125
2025-04-04,2067.10009765625
2025-04-07,1994.800048828125
2025-04-08,2036.6500244140625
2025-04-09,2036.9000244140625
2025-04-11,2141.550048828125
2025-04-15,2242.199951171875
2025-04-16,2320.39990234375
2025-04-17,2393.5
2025-04-21,2446.300048828125
2025-04-22,2452.199951171875
2025-04-23,2449.199951171875
2025-04-24,2508.199951171875
2025-04-25,2534.60009765625
2025-04-28,2588.5
2025-04-29,2588.300048828125
2025-04-30,2574.0
2025-05-02,2496.199951171875
2025-05-05,2591.10009765625
2025-05-06,2781.300048828125
2025-05-07,2835.199951171875
2025-05-08,2674.800048828125
2025-05-09,2526.800048828125
2025-05-12,2481.199951171875
2025-05-13,2424.5
2025-05-14,2352.0
2025-05-15,2366.60009765625
2025-05-16,2419.199951171875
2025-05-19,2441.89990234375
2025-05-20,2450.10009765625
2025-05-21,2489.800048828125
2025-05-22,2447.89990234375
2025-05-23,2406.199951171875
2025-05-26,2435.0
2025-05-27,2378.39990234375
2025-05-28,2355.60009765625
2025-05-29,2284.800048828125
2025-05-30,2258.60009765625
2025-06-02,2246.699951171875
2025-06-03,2250.300048828125
2025-06-04,2237.300048828125
2025-06-05,2237.199951171875
2025-06-06,2232.89990234375
2025-06-09,2273.89990234375
2025-06-10,2275.10009765625
2025-06-11,2263.39990234375
2025-06-12,2234.5
2025-06-13,2220.89990234375
2025-06-16,2195.800048828125
2025-06-17,2158.39990234375
2025-06-18,2135.60009765625
2025-06-19,2052.0
2025-06-20,2060.39990234375
2025-06-23,2131.39990234375
2025-06-24,2116.10009765625
2025-06-25,2192.800048828125
2025-06-26,2188.800048828125
2025-06-27,2146.5
2025-06-30,2223.60009765625
2025-07-01,2269.199951171875
2025-07-02,2270.0
2025-07-03,2241.199951171875
2025-07-04,2242.0
2025-07-07,2219.0
2025-07-08,2210.10009765625
2025-07-09,2224.300048828125
2025-07-10,2219.60009765625
2025-07-11,2219.0
2025-07-14,2214.10009765625
2025-07-15,2173.0
2025-07-16,2106.199951171875
2025-07-17,2134.800048828125
2025-07-18,2101.800048828125
2025-07-21,2087.89990234375
2025-07-22,2059.300048828125
2025-07-23,2085.10009765625
2025-07-24,2070.0
2025-07-25,2057.39990234375
2025-07-28,1969.199951171875
2025-07-29,1976.5999755859375
2025-07-30,1997.800048828125
2025-07-31,1937.800048828125
2025-08-01,1948.5999755859375
2025-08-04,2004.4000244140625
2025-08-05,1985.199951171875
2025-08-06,1957.4000244140625
2025-08-07,1936.199951171875
2025-08-08,1927.4000244140625
2025-08-11,1974.0999755859375
2025-08-12,1922.699951171875
2025-08-13,1846.300048828125
2025-08-14,1902.4000244140625
2025-08-18,1899.5999755859375
2025-08-19,1900.4000244140625
2025-08-20,1966.800048828125
2025-08-21,1964.699951171875
