Date,NAVINFLUOR.NS
2023-04-06,4223.24169921875
2023-04-10,4235.05078125
2023-04-11,4443.44189453125
2023-04-12,4418.98095703125
2023-04-13,4492.06640625
2023-04-17,4497.1767578125
2023-04-18,4572.9423828125
2023-04-19,4606.333984375
2023-04-20,4651.78369140625
2023-04-21,4696.43896484375
2023-04-24,4690.732421875
2023-04-25,4669.14990234375
2023-04-26,4647.615234375
2023-04-27,4707.45361328125
2023-04-28,4813.0380859375
2023-05-02,4763.6201171875
2023-05-03,4762.7265625
2023-05-04,4779.29931640625
2023-05-05,4747.44482421875
2023-05-08,4751.7119140625
2023-05-09,4762.23095703125
2023-05-10,4728.04443359375
2023-05-11,4688.15234375
2023-05-12,4711.62109375
2023-05-15,4659.423828125
2023-05-16,4644.14208984375
2023-05-17,4616.80322265625
2023-05-18,4584.50244140625
2023-05-19,4521.14111328125
2023-05-22,4556.3203125
2023-05-23,4524.4169921875
2023-05-24,4566.2431640625
2023-05-25,4567.533203125
2023-05-26,4585.4453125
2023-05-29,4605.24267578125
2023-05-30,4636.94775390625
2023-05-31,4629.3564453125
2023-06-01,4557.06396484375
2023-06-02,4580.185546875
2023-06-05,4610.2041015625
2023-06-06,4591.94482421875
2023-06-07,4669.74462890625
2023-06-08,4546.14892578125
2023-06-09,4424.63671875
2023-06-12,4375.3671875
2023-06-13,4535.33203125
2023-06-14,4592.44140625
2023-06-15,4596.658203125
2023-06-16,4618.0927734375
2023-06-19,4606.23486328125
2023-06-20,4581.921875
2023-06-21,4633.623046875
2023-06-22,4519.0576171875
2023-06-23,4424.33935546875
2023-06-26,4423.1484375
2023-06-27,4389.01171875
2023-06-28,4452.32373046875
2023-06-30,4467.505859375
2023-07-03,4437.9345703125
2023-07-04,4517.81787109375
2023-07-05,4579.640625
2023-07-06,4580.88037109375
2023-07-07,4504.35498046875
2023-07-10,4435.28271484375
2023-07-11,4242.7744140625
2023-07-12,4266.62646484375
2023-07-13,4305.982421875
2023-07-14,4375.9501953125
2023-07-17,4408.0009765625
2023-07-18,4357.21630859375
2023-07-19,4390.70849609375
2023-07-20,4447.4072265625
2023-07-21,4359.65087890625
2023-07-24,4395.28076171875
2023-07-25,4281.8818359375
2023-07-26,4280.88818359375
2023-07-27,4239.2958984375
2023-07-28,4245.0107421875
2023-07-31,4238.5009765625
2023-08-01,4526.31884765625
2023-08-02,4560.10888671875
2023-08-03,4475.9306640625
2023-08-04,4478.1171875
2023-08-07,4377.58984375
2023-08-08,4449.79248046875
2023-08-09,4434.13916015625
2023-08-10,4382.70849609375
2023-08-11,4443.33251953125
2023-08-14,4454.861328125
2023-08-16,4463.9052734375
2023-08-17,4417.93994140625
2023-08-18,4387.626953125
2023-08-21,4435.1826171875
2023-08-22,4462.06689453125
2023-08-23,4485.96875
2023-08-24,4516.5791015625
2023-08-25,4479.7080078125
2023-08-28,4481.6953125
2023-08-29,4596.43408203125
2023-08-30,4598.47216796875
2023-08-31,4576.5078125
2023-09-01,4570.84326171875
2023-09-04,4528.8037109375
2023-09-05,4577.0048828125
2023-09-06,4657.25830078125
2023-09-07,4657.50634765625
2023-09-08,4633.75341796875
2023-09-11,4656.21435546875
2023-09-12,4478.26611328125
2023-09-13,4448.55029296875
2023-09-14,4512.45458984375
2023-09-15,4515.58544921875
2023-09-18,4461.52001953125
2023-09-20,4487.55859375
2023-09-21,4466.1416015625
2023-09-22,4441.841796875
2023-09-25,4423.654296875
2023-09-26,4413.61669921875
2023-09-27,4417.49267578125
2023-09-28,4330.8291015625
2023-09-29,3743.5166015625
2023-10-03,3796.836181640625
2023-10-04,3801.606689453125
2023-10-05,3672.854248046875
2023-10-06,3695.76220703125
2023-10-09,3697.00439453125
2023-10-10,3680.406982421875
2023-10-11,3679.512939453125
2023-10-12,3696.20947265625
2023-10-13,3668.8291015625
2023-10-16,3672.40673828125
2023-10-17,3674.046875
2023-10-18,3652.7783203125
2023-10-19,3625.845458984375
2023-10-20,3584.202880859375
2023-10-23,3508.52197265625
2023-10-25,3454.904052734375
2023-10-26,3408.690185546875
2023-10-27,3410.826904296875
2023-10-30,3403.07470703125
2023-10-31,3417.087890625
2023-11-01,3458.3330078125
2023-11-02,3455.6494140625
2023-11-03,3517.069091796875
2023-11-06,3613.670654296875
2023-11-07,3582.463623046875
2023-11-08,3580.97314453125
2023-11-09,3575.109619140625
2023-11-10,3592.227294921875
2023-11-13,3620.740966796875
2023-11-15,3628.205078125
2023-11-16,3632.335205078125
2023-11-17,3602.77685546875
2023-11-20,3589.590087890625
2023-11-21,3609.44482421875
2023-11-22,3593.222900390625
2023-11-23,3690.40673828125
2023-11-24,3714.939208984375
2023-11-28,3675.080322265625
2023-11-29,3686.07763671875
2023-11-30,3683.43994140625
2023-12-01,3712.1025390625
2023-12-04,3722.254150390625
2023-12-05,3785.3017578125
2023-12-06,3776.3447265625
2023-12-07,3777.787841796875
2023-12-08,3784.75439453125
2023-12-11,3782.863525390625
2023-12-12,3751.4140625
2023-12-13,3771.766845703125
2023-12-14,3844.21923828125
2023-12-15,3852.28076171875
2023-12-18,3863.278076171875
2023-12-19,3848.946533203125
2023-12-20,3703.5439453125
2023-12-21,3726.035888671875
2023-12-22,3745.54248046875
2023-12-26,3779.728515625
2023-12-27,3832.624755859375
2023-12-28,3822.22509765625
2023-12-29,3834.814208984375
2024-01-01,3839.143798828125
2024-01-02,3838.447021484375
2024-01-03,3849.394775390625
2024-01-04,3778.086181640625
2024-01-05,3804.41015625
2024-01-08,3592.476318359375
2024-01-09,3484.145751953125
2024-01-10,3474.392578125
2024-01-11,3514.5498046875
2024-01-12,3517.9833984375
2024-01-15,3519.3271484375
2024-01-16,3473.098876953125
2024-01-17,3429.507568359375
2024-01-18,3386.264892578125
2024-01-19,3394.724365234375
2024-01-23,3346.306640625
2024-01-24,3403.97998046875
2024-01-25,3328.59130859375
2024-01-29,3308.239013671875
2024-01-30,3292.265625
2024-01-31,3401.193359375
2024-02-01,3306.746337890625
2024-02-02,3309.333740234375
2024-02-05,3219.71337890625
2024-02-06,3245.937744140625
2024-02-07,3078.440673828125
2024-02-08,3058.7353515625
2024-02-09,3013.94970703125
2024-02-12,3059.282470703125
2024-02-13,3088.691650390625
2024-02-14,3088.044921875
2024-02-15,3111.183837890625
2024-02-16,3159.10400390625
2024-02-19,3157.21337890625
2024-02-20,3188.214599609375
2024-02-21,3149.84814453125
2024-02-22,3179.05859375
2024-02-23,3135.66650390625
2024-02-26,3094.065673828125
2024-02-27,3105.660400390625
2024-02-28,3003.301025390625
2024-02-29,3006.684814453125
2024-03-01,3039.07958984375
2024-03-04,3035.64599609375
2024-03-05,3028.927978515625
2024-03-06,3011.11376953125
2024-03-07,3045.199951171875
2024-03-11,3035.2978515625
2024-03-12,3004.544921875
2024-03-13,2910.296875
2024-03-14,2983.74462890625
2024-03-15,2986.829833984375
2024-03-18,2997.080810546875
2024-03-19,2983.147705078125
2024-03-20,2952.395263671875
2024-03-21,3071.324951171875
2024-03-22,3078.19189453125
2024-03-26,3113.02490234375
2024-03-27,3121.08642578125
2024-03-28,3099.43994140625
2024-04-01,3115.76171875
2024-04-02,3135.865478515625
2024-04-03,3130.541015625
2024-04-04,3118.0009765625
2024-04-05,3132.581298828125
2024-04-08,3081.62548828125
2024-04-09,3043.010498046875
2024-04-10,3230.213134765625
2024-04-12,3280.919921875
2024-04-15,3229.267578125
2024-04-16,3214.09033203125
2024-04-18,3213.443603515625
2024-04-19,3207.27294921875
2024-04-22,3262.956298828125
2024-04-23,3358.050048828125
2024-04-24,3267.832763671875
2024-04-25,3291.071533203125
2024-04-26,3293.95751953125
2024-04-29,3408.508544921875
2024-04-30,3402.935302734375
2024-05-02,3411.991455078125
2024-05-03,3419.256591796875
2024-05-06,3424.4814453125
2024-05-07,3360.986328125
2024-05-08,3395.12255859375
2024-05-09,3206.8251953125
2024-05-10,3232.054443359375
2024-05-13,3221.2060546875
2024-05-14,3320.3310546875
2024-05-15,3308.338623046875
2024-05-16,3303.4619140625
2024-05-17,3412.09130859375
2024-05-21,3367.156494140625
2024-05-22,3333.8662109375
2024-05-23,3314.7080078125
2024-05-24,3339.5390625
2024-05-27,3350.78515625
2024-05-28,3320.92822265625
2024-05-29,3298.38623046875
2024-05-30,3215.7822265625
2024-05-31,3172.191162109375
2024-06-03,3287.6376953125
2024-06-04,3033.904296875
2024-06-05,3284.851318359375
2024-06-06,3303.3125
2024-06-07,3313.364501953125
2024-06-10,3419.306396484375
2024-06-11,3468.4208984375
2024-06-12,3497.28271484375
2024-06-13,3545.0537109375
2024-06-14,3528.333984375
2024-06-18,3582.524169921875
2024-06-19,3620.4921875
2024-06-20,3752.260009765625
2024-06-21,3673.2392578125
2024-06-24,3640.296875
2024-06-25,3519.97412109375
2024-06-26,3575.209228515625
2024-06-27,3596.25830078125
2024-06-28,3557.1953125
2024-07-01,3603.722412109375
2024-07-02,3587.400634765625
2024-07-03,3607.00634765625
2024-07-04,3641.690185546875
2024-07-05,3655.101806640625
2024-07-08,3653.0576171875
2024-07-09,3681.27685546875
2024-07-10,3664.026123046875
2024-07-11,3635.508056640625
2024-07-12,3646.725830078125
2024-07-15,3649.61767578125
2024-07-16,3654.8525390625
2024-07-18,3650.514892578125
2024-07-19,3534.947021484375
2024-07-22,3580.416259765625
2024-07-23,3546.81298828125
2024-07-24,3521.435791015625
2024-07-25,3504.185302734375
2024-07-26,3520.438720703125
2024-07-29,3560.573486328125
2024-07-30,3760.349365234375
2024-07-31,3790.064208984375
2024-08-01,3675.642822265625
2024-08-02,3595.871826171875
2024-08-05,3446.05224609375
2024-08-06,3456.073486328125
2024-08-07,3591.534423828125
2024-08-08,3539.284423828125
2024-08-09,3540.032470703125
2024-08-12,3456.970947265625
2024-08-13,3267.664794921875
2024-08-14,3228.32763671875
2024-08-16,3315.37744140625
2024-08-19,3271.8525390625
2024-08-20,3279.82958984375
2024-08-21,3293.191162109375
2024-08-22,3325.050048828125
2024-08-23,3282.771240234375
2024-08-26,3295.983154296875
2024-08-27,3281.026123046875
2024-08-28,3280.976318359375
2024-08-29,3270.306884765625
2024-08-30,3288.953369140625
2024-09-02,3286.560302734375
2024-09-03,3318.6181640625
2024-09-04,3327.093994140625
2024-09-05,3338.760498046875
2024-09-06,3288.90380859375
2024-09-09,3341.8515625
2024-09-10,3355.56201171875
2024-09-11,3292.742431640625
2024-09-12,3269.160400390625
2024-09-13,3260.03662109375
2024-09-16,3264.2744140625
2024-09-17,3250.314453125
2024-09-18,3204.09716796875
2024-09-19,3235.95556640625
2024-09-20,3295.2353515625
2024-09-23,3357.257080078125
2024-09-24,3373.361083984375
2024-09-25,3369.87109375
2024-09-26,3373.6103515625
2024-09-27,3419.4287109375
2024-09-30,3431.494140625
2024-10-01,3592.082763671875
2024-10-03,3450.33984375
2024-10-04,3409.55712890625
2024-10-07,3311.588623046875
2024-10-08,3334.322998046875
2024-10-09,3355.013671875
2024-10-10,3380.839599609375
2024-10-11,3376.00341796875
2024-10-14,3342.998291015625
2024-10-15,3349.67919921875
2024-10-16,3451.337158203125
2024-10-17,3320.463134765625
2024-10-18,3365.982177734375
2024-10-21,3301.31787109375
2024-10-22,3211.775146484375
2024-10-23,3297.9775390625
2024-10-24,3401.7294921875
2024-10-25,3292.2939453125
2024-10-28,3372.7626953125
2024-10-29,3326.24658203125
2024-10-30,3325.050048828125
2024-10-31,3320.3134765625
2024-11-01,3349.529541015625
2024-11-04,3307.849365234375
2024-11-05,3365.932373046875
2024-11-06,3485.7880859375
2024-11-07,3535.766357421875
2024-11-08,3538.2626953125
2024-11-11,3456.43017578125
2024-11-12,3317.2802734375
2024-11-13,3263.1083984375
2024-11-14,3305.147705078125
2024-11-18,3255.06982421875
2024-11-19,3333.25732421875
2024-11-21,3257.765869140625
2024-11-22,3322.123291015625
2024-11-25,3426.02392578125
2024-11-26,3446.94384765625
2024-11-27,3493.47705078125
2024-11-28,3463.570068359375
2024-11-29,3502.863525390625
2024-12-02,3577.855712890625
2024-12-03,3581.7001953125
2024-12-04,3587.49169921875
2024-12-05,3591.78564453125
2024-12-06,3550.69482421875
2024-12-09,3528.02734375
2024-12-10,3642.26318359375
2024-12-11,3587.941162109375
2024-12-12,3569.018310546875
2024-12-13,3552.4921875
2024-12-16,3506.558349609375
2024-12-17,3461.52294921875
2024-12-18,3462.821044921875
2024-12-19,3383.884521484375
2024-12-20,3301.103759765625
2024-12-23,3310.839599609375
2024-12-24,3372.1513671875
2024-12-26,3321.524169921875
2024-12-27,3307.893798828125
2024-12-30,3212.88037109375
2024-12-31,3241.139892578125
2025-01-01,3275.540283203125
2025-01-02,3296.95947265625
2025-01-03,3354.826171875
2025-01-06,3342.094482421875
2025-01-07,3473.30615234375
2025-01-08,3488.134521484375
2025-01-09,3819.058837890625
2025-01-10,3625.73681640625
2025-01-13,3612.65576171875
2025-01-14,3626.6357421875
2025-01-15,3709.06689453125
2025-01-16,3762.190673828125
2025-01-17,3749.708740234375
2025-01-20,3771.726806640625
2025-01-21,3791.54833984375
2025-01-22,3682.055908203125
2025-01-23,3767.03369140625
2025-01-24,3704.1240234375
2025-01-27,3599.025146484375
2025-01-28,3557.2353515625
2025-01-29,3734.829833984375
2025-01-30,3902.638671875
2025-01-31,4142.74365234375
2025-02-01,4126.71630859375
2025-02-03,4167.0087890625
2025-02-04,4200.0107421875
2025-02-05,4246.3447265625
2025-02-06,4241.3017578125
2025-02-07,4215.38916015625
2025-02-10,4202.70703125
2025-02-11,4058.664306640625
2025-02-12,4095.16162109375
2025-02-13,4102.55126953125
2025-02-14,4010.333984375
2025-02-17,4102.20166015625
2025-02-18,4079.184814453125
2025-02-19,4038.243896484375
2025-02-20,4039.74169921875
2025-02-21,4028.108154296875
2025-02-24,3905.484619140625
2025-02-25,3804.13037109375
2025-02-27,3768.28173828125
2025-02-28,3756.848388671875
2025-03-03,3821.355712890625
2025-03-04,3894.750244140625
2025-03-05,4049.927001953125
2025-03-06,4114.583984375
2025-03-07,4071.74560546875
2025-03-10,4074.641357421875
2025-03-11,4116.53125
2025-03-12,4102.001953125
2025-03-13,4120.974609375
2025-03-17,4132.55810546875
2025-03-18,4132.55810546875
2025-03-19,4066.552978515625
2025-03-20,4162.46533203125
2025-03-21,4240.60302734375
2025-03-24,4190.8740234375
2025-03-25,4200.41064453125
2025-03-26,4190.17529296875
2025-03-27,4209.1484375
2025-03-28,4204.80419921875
2025-04-01,4192.22216796875
2025-04-02,4240.65283203125
2025-04-03,4187.37939453125
2025-04-04,4065.3046875
2025-04-07,3874.279541015625
2025-04-08,3843.074462890625
2025-04-09,3973.6865234375
2025-04-11,4093.51416015625
2025-04-15,4170.90283203125
2025-04-16,4264.76806640625
2025-04-17,4239.3046875
2025-04-21,4207.849609375
2025-04-22,4268.8623046875
2025-04-23,4304.810546875
2025-04-24,4333.86865234375
2025-04-25,4442.31298828125
2025-04-28,4442.212890625
2025-04-29,4506.5205078125
2025-04-30,4515.1083984375
2025-05-02,4505.92138671875
2025-05-05,4643.32373046875
2025-05-06,4617.1611328125
2025-05-07,4660.798828125
2025-05-08,4541.669921875
2025-05-09,4588.50244140625
2025-05-12,4426.7353515625
2025-05-13,4323.68310546875
2025-05-14,4271.55859375
2025-05-15,4285.4384765625
2025-05-16,4236.00927734375
2025-05-19,4302.9130859375
2025-05-20,4309.9033203125
2025-05-21,4261.8720703125
2025-05-22,4314.99609375
2025-05-23,4281.5439453125
2025-05-26,4268.2626953125
2025-05-27,4243.7978515625
2025-05-28,4287.93505859375
2025-05-29,4305.80908203125
2025-05-30,4255.08203125
2025-06-02,4389.08935546875
2025-06-03,4404.96630859375
2025-06-04,4422.541015625
2025-06-05,4472.46923828125
2025-06-06,4427.234375
2025-06-09,4403.568359375
2025-06-10,4371.01513671875
2025-06-11,4400.57275390625
2025-06-12,4524.39453125
2025-06-13,4537.3759765625
2025-06-16,4506.919921875
2025-06-17,4696.64697265625
2025-06-18,4733.1943359375
2025-06-19,4631.64013671875
2025-06-20,4678.2734375
2025-06-23,4633.43798828125
2025-06-24,4606.376953125
2025-06-25,4697.34619140625
2025-06-26,4677.7744140625
2025-06-27,4819.86962890625
2025-06-30,4813.1796875
2025-07-01,4880.6826171875
2025-07-02,4869.5986328125
2025-07-03,4868.5
2025-07-04,4933.2001953125
2025-07-07,4886.2001953125
2025-07-08,5040.10009765625
2025-07-09,5110.0
2025-07-10,5004.2998046875
2025-07-11,5073.2001953125
2025-07-14,4979.0
2025-07-15,5080.60009765625
2025-07-16,4962.7001953125
2025-07-17,4968.39990234375
2025-07-18,4869.2998046875
2025-07-21,4969.5
2025-07-22,4993.39990234375
2025-07-23,5053.2998046875
2025-07-24,5077.60009765625
2025-07-25,5003.39990234375
2025-07-28,5102.5
2025-07-29,5148.7998046875
2025-07-30,5189.60009765625
2025-07-31,5047.7998046875
2025-08-01,5011.5
2025-08-04,5100.5
2025-08-05,5176.5
2025-08-06,5055.5
2025-08-07,4951.5
2025-08-08,4813.5
2025-08-11,4824.5
2025-08-12,4895.5
2025-08-13,4918.5
2025-08-14,4998.0
2025-08-18,5042.5
2025-08-19,5030.5
2025-08-20,5010.5
2025-08-21,4990.0
