Date,BBTC.NS
2023-02-14,898.7431030273438
2023-02-15,908.78466796875
2023-02-16,894.9342651367188
2023-02-17,894.9342651367188
2023-02-20,889.6908569335938
2023-02-21,884.447509765625
2023-02-22,875.3458251953125
2023-02-23,876.8792114257812
2023-02-24,873.8123779296875
2023-02-27,850.5140991210938
2023-02-28,878.9568481445312
2023-03-01,871.43798828125
2023-03-02,868.81640625
2023-03-03,874.2081909179688
2023-03-06,870.2013549804688
2023-03-08,873.515625
2023-03-09,881.13330078125
2023-03-10,865.45263671875
2023-03-13,866.3430786132812
2023-03-14,859.5167846679688
2023-03-15,853.877685546875
2023-03-16,855.2132568359375
2023-03-17,851.4539184570312
2023-03-20,841.6102294921875
2023-03-21,834.783935546875
2023-03-22,832.9536743164062
2023-03-23,828.0565795898438
2023-03-24,822.1206665039062
2023-03-27,801.790283203125
2023-03-28,777.7003784179688
2023-03-29,787.2473754882812
2023-03-31,802.6806030273438
2023-04-03,821.5765991210938
2023-04-05,866.9366455078125
2023-04-06,856.4498901367188
2023-04-10,846.4083251953125
2023-04-11,857.2908325195312
2023-04-12,861.000732421875
2023-04-13,868.7669677734375
2023-04-17,904.5306396484375
2023-04-18,894.6868896484375
2023-04-19,913.533447265625
2023-04-20,904.1843872070312
2023-04-21,915.0668334960938
2023-04-24,967.4015502929688
2023-04-25,946.7743530273438
2023-04-26,998.0208740234375
2023-04-27,1021.4180908203125
2023-04-28,1025.9691162109375
2023-05-02,1028.986328125
2023-05-03,968.93505859375
2023-05-04,947.0711059570312
2023-05-05,929.7086791992188
2023-05-08,949.54443359375
2023-05-09,945.98291015625
2023-05-10,953.6996459960938
2023-05-11,956.2717895507812
2023-05-12,945.83447265625
2023-05-15,947.170166015625
2023-05-16,947.2196044921875
2023-05-17,932.2808837890625
2023-05-18,927.8289184570312
2023-05-19,935.00146484375
2023-05-22,951.96826171875
2023-05-23,932.0830688476562
2023-05-24,929.6097412109375
2023-05-25,937.0791015625
2023-05-26,937.3758544921875
2023-05-29,928.6204223632812
2023-05-30,922.288818359375
2023-05-31,948.1594848632812
2023-06-01,946.8732299804688
2023-06-02,938.0189819335938
2023-06-05,928.521484375
2023-06-06,928.1257934570312
2023-06-07,955.282470703125
2023-06-08,954.144775390625
2023-06-09,942.025634765625
2023-06-12,940.3438110351562
2023-06-13,1043.8260498046875
2023-06-14,1043.18310546875
2023-06-15,1043.6282958984375
2023-06-16,1045.062744140625
2023-06-19,1031.954345703125
2023-06-20,1043.677734375
2023-06-21,1035.8126220703125
2023-06-22,1020.3298950195312
2023-06-23,997.4767456054688
2023-06-26,1015.284423828125
2023-06-27,1010.83251953125
2023-06-28,1014.888671875
2023-06-30,1004.0062255859375
2023-07-03,994.261474609375
2023-07-04,1001.9287109375
2023-07-05,1090.2744140625
2023-07-06,1123.5155029296875
2023-07-07,1101.354736328125
2023-07-10,1121.3389892578125
2023-07-11,1132.3204345703125
2023-07-12,1128.21484375
2023-07-13,1092.9951171875
2023-07-14,1098.0406494140625
2023-07-17,1114.908447265625
2023-07-18,1083.94287109375
2023-07-19,1097.298583984375
2023-07-20,1095.2703857421875
2023-07-21,1087.7022705078125
2023-07-24,1110.3575439453125
2023-07-25,1103.7786865234375
2023-07-26,1121.28955078125
2023-07-27,1109.6651611328125
2023-07-28,1113.2265625
2023-07-31,1119.3602294921875
2023-08-01,1108.4779052734375
2023-08-02,1059.8035888671875
2023-08-03,1024.1883544921875
2023-08-04,1044.0240478515625
2023-08-07,1030.1241455078125
2023-08-08,1012.9595947265625
2023-08-09,1008.0624389648438
2023-08-10,1001.1372680664062
2023-08-11,978.0366821289062
2023-08-14,992.4312744140625
2023-08-16,985.6049194335938
2023-08-17,1002.7201538085938
2023-08-18,980.4605102539062
2023-08-21,975.8602905273438
2023-08-22,985.4566040039062
2023-08-23,986.74267578125
2023-08-24,1014.0972900390625
2023-08-25,981.5982666015625
2023-08-28,974.8709716796875
2023-08-29,967.7973022460938
2023-08-30,963.1969604492188
2023-08-31,987.1878662109375
2023-09-01,969.033935546875
2023-09-04,1048.228759765625
2023-09-05,1080.0845947265625
2023-09-06,1085.08056640625
2023-09-07,1095.3199462890625
2023-09-08,1263.0582275390625
2023-09-11,1230.3614501953125
2023-09-12,1156.55859375
2023-09-13,1193.9053955078125
2023-09-14,1254.2039794921875
2023-09-15,1202.9080810546875
2023-09-18,1168.03466796875
2023-09-20,1162.2471923828125
2023-09-21,1188.7608642578125
2023-09-22,1191.33544921875
2023-09-25,1188.7608642578125
2023-09-26,1190.989013671875
2023-09-27,1217.0833740234375
2023-09-28,1218.7669677734375
2023-09-29,1249.2188720703125
2023-10-03,1225.005859375
2023-10-04,1225.005859375
2023-10-05,1222.1837158203125
2023-10-06,1231.244873046875
2023-10-09,1231.5914306640625
2023-10-10,1228.6204833984375
2023-10-11,1228.3233642578125
2023-10-12,1216.9844970703125
2023-10-13,1174.1539306640625
2023-10-16,1172.9654541015625
2023-10-17,1183.3140869140625
2023-10-18,1163.4090576171875
2023-10-19,1171.2322998046875
2023-10-20,1405.4393310546875
2023-10-23,1413.6588134765625
2023-10-25,1396.5264892578125
2023-10-26,1405.3402099609375
2023-10-27,1444.4078369140625
2023-10-30,1408.707275390625
2023-10-31,1340.7227783203125
2023-11-01,1399.64599609375
2023-11-02,1414.154052734375
2023-11-03,1397.7149658203125
2023-11-06,1399.200439453125
2023-11-07,1443.318359375
2023-11-08,1433.5638427734375
2023-11-09,1417.52099609375
2023-11-10,1445.794189453125
2023-11-13,1439.7039794921875
2023-11-15,1424.9483642578125
2023-11-16,1475.2557373046875
2023-11-17,1469.6109619140625
2023-11-20,1465.9468994140625
2023-11-21,1456.0438232421875
2023-11-22,1439.3570556640625
2023-11-23,1419.055908203125
2023-11-24,1429.20654296875
2023-11-28,1388.158447265625
2023-11-29,1380.2359619140625
2023-11-30,1347.4569091796875
2023-12-01,1398.65576171875
2023-12-04,1401.5771484375
2023-12-05,1384.8905029296875
2023-12-06,1363.9949951171875
2023-12-07,1369.3922119140625
2023-12-08,1349.338623046875
2023-12-11,1369.837890625
2023-12-12,1327.304443359375
2023-12-13,1357.161865234375
2023-12-14,1348.7940673828125
2023-12-15,1365.7281494140625
2023-12-18,1331.9091796875
2023-12-19,1332.65185546875
2023-12-20,1260.607177734375
2023-12-21,1316.064453125
2023-12-22,1315.519775390625
2023-12-26,1454.4593505859375
2023-12-27,1509.272705078125
2023-12-28,1495.556884765625
2023-12-29,1559.035400390625
2024-01-01,1502.04345703125
2024-01-02,1500.8055419921875
2024-01-03,1476.8896484375
2024-01-04,1577.5045166015625
2024-01-05,1578.3958740234375
2024-01-08,1560.7684326171875
2024-01-09,1570.1763916015625
2024-01-10,1558.34228515625
2024-01-11,1609.4913330078125
2024-01-12,1635.7344970703125
2024-01-15,1638.111083984375
2024-01-16,1632.7139892578125
2024-01-17,1569.3841552734375
2024-01-18,1575.9697265625
2024-01-19,1590.873779296875
2024-01-23,1522.4931640625
2024-01-24,1591.1707763671875
2024-01-25,1646.5782470703125
2024-01-29,1641.626708984375
2024-01-30,1654.8472900390625
2024-01-31,1717.385009765625
2024-02-01,1698.5692138671875
2024-02-02,1690.2012939453125
2024-02-05,1642.765625
2024-02-06,1697.5294189453125
2024-02-07,1757.0467529296875
2024-02-08,1724.36669921875
2024-02-09,1699.65869140625
2024-02-12,1640.388916015625
2024-02-13,1765.4146728515625
2024-02-14,1702.678955078125
2024-02-15,1717.1373291015625
2024-02-16,1747.6387939453125
2024-02-19,1770.9110107421875
2024-02-20,1765.1671142578125
2024-02-21,1696.1429443359375
2024-02-22,1694.80615234375
2024-02-23,1714.2159423828125
2024-02-26,1745.856201171875
2024-02-27,1710.799560546875
2024-02-28,1653.8074951171875
2024-02-29,1720.1082763671875
2024-03-01,1705.352783203125
2024-03-04,1716.2462158203125
2024-03-05,1711.8887939453125
2024-03-06,1666.285400390625
2024-03-07,1728.3280029296875
2024-03-11,1671.781494140625
2024-03-12,1634.0509033203125
2024-03-13,1528.831298828125
2024-03-14,1611.3233642578125
2024-03-15,1594.3397216796875
2024-03-18,1549.0333251953125
2024-03-19,1527.345703125
2024-03-20,1525.810791015625
2024-03-21,1560.3724365234375
2024-03-22,1559.5306396484375
2024-03-26,1557.748046875
2024-03-27,1530.5147705078125
2024-03-28,1552.549072265625
2024-04-01,1593.2503662109375
2024-04-02,1620.28564453125
2024-04-03,1618.750732421875
2024-04-04,1636.279296875
2024-04-05,1608.0059814453125
2024-04-08,1617.46337890625
2024-04-09,1582.70361328125
2024-04-10,1576.21728515625
2024-04-12,1579.0892333984375
2024-04-15,1535.8624267578125
2024-04-16,1523.9290771484375
2024-04-18,1502.736572265625
2024-04-19,1483.128662109375
2024-04-22,1555.07421875
2024-04-23,1565.1258544921875
2024-04-24,1568.4927978515625
2024-04-25,1563.5909423828125
2024-04-26,1553.8858642578125
2024-04-29,1562.00634765625
2024-04-30,1543.834228515625
2024-05-02,1545.4188232421875
2024-05-03,1523.6322021484375
2024-05-06,1545.3692626953125
2024-05-07,1526.058349609375
2024-05-08,1561.65966796875
2024-05-09,1496.497802734375
2024-05-10,1491.0511474609375
2024-05-13,1538.6351318359375
2024-05-14,1524.2261962890625
2024-05-15,1536.8526611328125
2024-05-16,1534.5255126953125
2024-05-17,1532.0001220703125
2024-05-21,1543.2896728515625
2024-05-22,1532.8914794921875
2024-05-23,1524.0777587890625
2024-05-24,1521.651611328125
2024-05-27,1518.6806640625
2024-05-28,1499.46875
2024-05-29,1493.724853515625
2024-05-30,1465.748779296875
2024-05-31,1453.369873046875
2024-06-03,1471.78955078125
2024-06-04,1360.6776123046875
2024-06-05,1452.726318359375
2024-06-06,1508.6783447265625
2024-06-07,1580.4754638671875
2024-06-10,1567.651123046875
2024-06-11,1621.6226806640625
2024-06-12,1658.263916015625
2024-06-13,1636.67529296875
2024-06-14,1635.140380859375
2024-06-18,1625.48486328125
2024-06-19,1605.8272705078125
2024-06-20,1606.2728271484375
2024-06-21,1667.57275390625
2024-06-24,1994.8681640625
2024-06-25,1924.30908203125
2024-06-26,1929.5576171875
2024-06-27,1867.6141357421875
2024-06-28,2005.860595703125
2024-07-01,2063.05078125
2024-07-02,2057.60400390625
2024-07-03,2074.5380859375
2024-07-04,2040.372802734375
2024-07-05,2033.638671875
2024-07-08,1987.2427978515625
2024-07-09,2356.77490234375
2024-07-10,2236.70068359375
2024-07-11,2302.753662109375
2024-07-12,2270.569091796875
2024-07-15,2280.42236328125
2024-07-16,2245.909912109375
2024-07-18,2206.149658203125
2024-07-19,2105.4853515625
2024-07-22,2101.52392578125
2024-07-23,2131.72802734375
2024-07-24,2188.571533203125
2024-07-25,2238.780029296875
2024-07-26,2267.89501953125
2024-07-29,2268.489013671875
2024-07-30,2271.212158203125
2024-07-31,2257.447509765625
2024-08-01,2217.587646484375
2024-08-02,2175.252197265625
2024-08-05,2116.97265625
2024-08-06,2059.386474609375
2024-08-07,2122.22119140625
2024-08-08,2212.982421875
2024-08-09,2341.692138671875
2024-08-12,2288.93017578125
2024-08-13,2221.999267578125
2024-08-14,2251.4765625
2024-08-16,2262.9208984375
2024-08-19,2358.09033203125
2024-08-20,2487.939453125
2024-08-21,2498.5908203125
2024-08-22,2541.345703125
2024-08-23,2504.1396484375
2024-08-26,2512.51220703125
2024-08-27,2509.490234375
2024-08-28,2551.303466796875
2024-08-29,2511.026123046875
2024-08-30,2469.0146484375
2024-09-02,2435.772216796875
2024-09-03,2649.24755859375
2024-09-04,2724.898193359375
2024-09-05,2669.955810546875
2024-09-06,2601.836181640625
2024-09-09,2631.7099609375
2024-09-10,2692.34912109375
2024-09-11,2646.32470703125
2024-09-12,2648.999755859375
2024-09-13,2665.8935546875
2024-09-16,2670.25341796875
2024-09-17,2720.637451171875
2024-09-18,2669.7578125
2024-09-19,2556.901611328125
2024-09-20,2604.80859375
2024-09-23,2577.808349609375
2024-09-24,2634.880615234375
2024-09-25,2690.317626953125
2024-09-26,2669.85693359375
2024-09-27,2832.70068359375
2024-09-30,2841.271728515625
2024-10-01,2858.46240234375
2024-10-03,2757.99169921875
2024-10-04,2736.14404296875
2024-10-07,2460.09716796875
2024-10-08,2625.6162109375
2024-10-09,2648.752197265625
2024-10-10,2669.212890625
2024-10-11,2619.621826171875
2024-10-14,2628.638427734375
2024-10-15,2644.343017578125
2024-10-16,2656.28271484375
2024-10-17,2622.693359375
2024-10-18,2659.205810546875
2024-10-21,2774.935302734375
2024-10-22,2611.74462890625
2024-10-23,2672.6806640625
2024-10-24,2771.417724609375
2024-10-25,2613.2802734375
2024-10-28,2665.84423828125
2024-10-29,2721.28125
2024-10-30,2695.866455078125
2024-10-31,2744.02099609375
2024-11-01,2731.189697265625
2024-11-04,2645.03662109375
2024-11-05,2685.215087890625
2024-11-06,2780.632568359375
2024-11-07,2746.646728515625
2024-11-08,2692.646240234375
2024-11-11,2708.0537109375
2024-11-12,2648.603759765625
2024-11-13,2537.03564453125
2024-11-14,2540.80078125
2024-11-18,2526.631591796875
2024-11-19,2544.2685546875
2024-11-21,2471.392578125
2024-11-22,2440.875
2024-11-25,2500.4736328125
2024-11-26,2492.943115234375
2024-11-27,2476.09912109375
2024-11-28,2464.258544921875
2024-11-29,2383.802734375
2024-12-02,2367.850341796875
2024-12-03,2391.234130859375
2024-12-04,2381.8212890625
2024-12-05,2322.27197265625
2024-12-06,2333.86474609375
2024-12-09,2346.49755859375
2024-12-10,2381.8212890625
2024-12-11,2351.551025390625
2024-12-12,2322.27197265625
2024-12-13,2307.904541015625
2024-12-16,2381.52392578125
2024-12-17,2331.982177734375
2024-12-18,2296.1630859375
2024-12-19,2260.641845703125
2024-12-20,2171.070068359375
2024-12-23,2105.328125
2024-12-24,2126.531982421875
2024-12-26,2095.2216796875
2024-12-27,2102.10791015625
2024-12-30,2109.48974609375
2024-12-31,2101.21630859375
2025-01-01,2230.1240234375
2025-01-02,2213.7255859375
2025-01-03,2173.74560546875
2025-01-06,2070.698486328125
2025-01-07,2045.08544921875
2025-01-08,2052.615966796875
2025-01-09,2055.439697265625
2025-01-10,1988.2611083984375
2025-01-13,1930.0494384765625
2025-01-14,1959.179931640625
2025-01-15,1973.348876953125
2025-01-16,1982.563720703125
2025-01-17,1984.941650390625
2025-01-20,2016.053955078125
2025-01-21,1961.9542236328125
2025-01-22,2209.712890625
2025-01-23,2211.743896484375
2025-01-24,2142.137939453125
2025-01-27,2084.223388671875
2025-01-28,2030.6190185546875
2025-01-29,2110.332275390625
2025-01-30,2087.146484375
2025-01-31,2098.7392578125
2025-02-01,2140.1064453125
2025-02-03,2094.42919921875
2025-02-04,2108.796142578125
2025-02-05,2120.73583984375
2025-02-06,2125.4423828125
2025-02-07,2099.779541015625
2025-02-10,2074.116943359375
2025-02-11,1969.5341796875
2025-02-12,1924.500732421875
2025-02-13,1930.1484375
2025-02-14,1846.9183349609375
2025-02-17,1873.0762939453125
2025-02-18,1838.892578125
2025-02-19,1882.6873779296875
2025-02-20,1877.4359130859375
2025-02-21,1832.68994140625
2025-02-24,1809.693359375
2025-02-25,1790.2386474609375
2025-02-27,1714.714111328125
2025-02-28,1654.3045654296875
2025-03-03,1710.873046875
2025-03-04,1685.98095703125
2025-03-05,1737.51123046875
2025-03-06,1762.75244140625
2025-03-07,1788.7918701171875
2025-03-10,1709.2269287109375
2025-03-11,1682.439208984375
2025-03-12,1694.2117919921875
2025-03-13,1640.5865478515625
2025-03-17,1636.7454833984375
2025-03-18,1636.7454833984375
2025-03-19,1727.0355224609375
2025-03-20,1734.1689453125
2025-03-21,1780.4613037109375
2025-03-24,1825.6063232421875
2025-03-25,1768.7884521484375
2025-03-26,1720.800048828125
2025-03-27,1771.25
2025-03-28,1764.199951171875
2025-04-01,1767.5999755859375
2025-04-02,1889.199951171875
2025-04-03,1870.8499755859375
2025-04-04,1766.550048828125
2025-04-07,1715.6500244140625
2025-04-08,1740.949951171875
2025-04-09,1788.0999755859375
2025-04-11,1826.25
2025-04-15,1855.800048828125
2025-04-16,1909.699951171875
2025-04-17,1901.199951171875
2025-04-21,1920.5999755859375
2025-04-22,1970.300048828125
2025-04-23,1965.0
2025-04-24,1988.4000244140625
2025-04-25,1903.5
2025-04-28,1921.5
2025-04-29,1954.4000244140625
2025-04-30,1865.199951171875
2025-05-02,1842.4000244140625
2025-05-05,1886.5999755859375
2025-05-06,1835.699951171875
2025-05-07,1770.5999755859375
2025-05-08,1746.800048828125
2025-05-09,1720.4000244140625
2025-05-12,1794.800048828125
2025-05-13,1791.300048828125
2025-05-14,1831.5999755859375
2025-05-15,1843.5
2025-05-16,1909.199951171875
2025-05-19,1956.800048828125
2025-05-20,1971.5999755859375
2025-05-21,1978.0
2025-05-22,1981.300048828125
2025-05-23,1981.0999755859375
2025-05-26,1998.300048828125
2025-05-27,1992.5999755859375
2025-05-28,2030.5
2025-05-29,2030.0
2025-05-30,2021.0
2025-06-02,2029.800048828125
2025-06-03,2013.800048828125
2025-06-04,2004.4000244140625
2025-06-05,1981.4000244140625
2025-06-06,1980.5
2025-06-09,2006.0999755859375
2025-06-10,1982.800048828125
2025-06-11,2008.0999755859375
2025-06-12,1982.5
2025-06-13,1970.5999755859375
2025-06-16,1966.300048828125
2025-06-17,1956.4000244140625
2025-06-18,1935.5999755859375
2025-06-19,1885.0999755859375
2025-06-20,1849.5999755859375
2025-06-23,1882.5
2025-06-24,1889.4000244140625
2025-06-25,1926.0
2025-06-26,1929.0
2025-06-27,1975.800048828125
2025-06-30,2007.5
2025-07-01,1998.800048828125
2025-07-02,1992.800048828125
2025-07-03,1979.0999755859375
2025-07-04,1984.0
2025-07-07,1989.800048828125
2025-07-08,1958.9000244140625
2025-07-09,1946.9000244140625
2025-07-10,1974.300048828125
2025-07-11,1950.5999755859375
2025-07-14,1940.0999755859375
2025-07-15,1994.5
2025-07-16,1995.5
2025-07-17,2033.199951171875
2025-07-18,2004.5999755859375
2025-07-21,1957.0999755859375
2025-07-22,1945.5999755859375
2025-07-23,1981.0999755859375
2025-07-24,1970.199951171875
2025-07-25,1955.5
2025-07-28,1921.5
2025-07-29,1939.4000244140625
2025-07-30,1935.9000244140625
2025-07-31,1896.800048828125
2025-08-01,1901.5999755859375
2025-08-04,1894.699951171875
2025-08-05,1861.5999755859375
2025-08-06,1842.5999755859375
2025-08-07,1874.0
2025-08-08,1849.4000244140625
2025-08-11,1835.5
2025-08-12,1866.9000244140625
2025-08-13,1855.300048828125
2025-08-14,1832.300048828125
2025-08-18,1856.0
2025-08-19,1862.199951171875
2025-08-20,1866.199951171875
2025-08-21,1842.4000244140625
