Date,CCL.NS
2023-04-05,559.825927734375
2023-04-06,554.7106323242188
2023-04-10,554.0220336914062
2023-04-11,555.2516479492188
2023-04-12,553.0875244140625
2023-04-13,551.3660278320312
2023-04-17,542.8569946289062
2023-04-18,550.0872192382812
2023-04-19,549.8905639648438
2023-04-20,546.988525390625
2023-04-21,549.4969482421875
2023-04-24,559.3340454101562
2023-04-25,562.2359619140625
2023-04-26,580.532958984375
2023-04-27,590.1240234375
2023-04-28,592.4357299804688
2023-05-02,570.15478515625
2023-05-03,554.8090209960938
2023-05-04,563.0721435546875
2023-05-05,562.8753662109375
2023-05-08,573.7453002929688
2023-05-09,589.828857421875
2023-05-10,589.6321411132812
2023-05-11,592.140625
2023-05-12,585.35302734375
2023-05-15,596.616455078125
2023-05-16,582.7462158203125
2023-05-17,597.6493530273438
2023-05-18,599.5183715820312
2023-05-19,587.1237182617188
2023-05-22,588.5008544921875
2023-05-23,592.8292236328125
2023-05-24,601.1414794921875
2023-05-25,604.092529296875
2023-05-26,607.2896118164062
2023-05-29,612.0606689453125
2023-05-30,610.1424560546875
2023-05-31,624.16015625
2023-06-01,625.97998046875
2023-06-02,626.078369140625
2023-06-05,626.9144287109375
2023-06-06,625.6848754882812
2023-06-07,632.2757568359375
2023-06-08,623.078125
2023-06-09,626.5210571289062
2023-06-12,631.9805908203125
2023-06-13,629.914794921875
2023-06-14,630.849365234375
2023-06-15,627.7998657226562
2023-06-16,639.16162109375
2023-06-19,649.0970458984375
2023-06-20,642.8505249023438
2023-06-21,640.8831176757812
2023-06-22,644.4244384765625
2023-06-23,627.750732421875
2023-06-26,635.7186889648438
2023-06-27,639.6534423828125
2023-06-28,654.6058349609375
2023-06-30,653.6221313476562
2023-07-03,655.0484619140625
2023-07-04,665.0330810546875
2023-07-05,680.7722778320312
2023-07-06,714.464111328125
2023-07-07,694.0030517578125
2023-07-10,710.72607421875
2023-07-11,715.2510986328125
2023-07-12,714.9068603515625
2023-07-13,727.5474853515625
2023-07-14,718.0055541992188
2023-07-17,667.8366088867188
2023-07-18,610.4374389648438
2023-07-19,609.5029296875
2023-07-20,601.830078125
2023-07-21,617.3233642578125
2023-07-24,612.011474609375
2023-07-25,600.2562255859375
2023-07-26,603.2564086914062
2023-07-27,607.4863891601562
2023-07-28,602.3711547851562
2023-07-31,604.9287719726562
2023-08-01,606.305908203125
2023-08-02,606.60107421875
2023-08-03,609.798095703125
2023-08-04,606.6994018554688
2023-08-07,602.7645874023438
2023-08-08,592.583251953125
2023-08-09,601.2398681640625
2023-08-10,601.928466796875
2023-08-11,597.5330200195312
2023-08-14,594.3228759765625
2023-08-16,597.6317749023438
2023-08-17,608.101806640625
2023-08-18,598.6195068359375
2023-08-21,600.9901123046875
2023-08-22,604.2002563476562
2023-08-23,602.8667602539062
2023-08-24,602.9656372070312
2023-08-25,599.5579223632812
2023-08-28,588.0507202148438
2023-08-29,603.8051147460938
2023-08-30,598.7183227539062
2023-08-31,598.570068359375
2023-09-01,596.8416137695312
2023-09-04,607.8055419921875
2023-09-05,621.0906372070312
2023-09-06,633.7830810546875
2023-09-07,652.0068359375
2023-09-08,665.2426147460938
2023-09-11,677.1941528320312
2023-09-12,659.2667236328125
2023-09-13,657.9332275390625
2023-09-14,661.044677734375
2023-09-15,665.5388793945312
2023-09-18,647.364501953125
2023-09-20,618.670654296875
2023-09-21,611.855224609375
2023-09-22,611.9046630859375
2023-09-25,628.0541381835938
2023-09-26,636.054931640625
2023-09-27,624.646484375
2023-09-28,626.7700805664062
2023-09-29,637.7833862304688
2023-10-03,652.6981811523438
2023-10-04,637.0426635742188
2023-10-05,647.364501953125
2023-10-06,638.8204956054688
2023-10-09,640.8453979492188
2023-10-10,649.98193359375
2023-10-11,647.4138793945312
2023-10-12,638.5242309570312
2023-10-13,650.6240234375
2023-10-16,635.6103515625
2023-10-17,629.43701171875
2023-10-18,645.14208984375
2023-10-19,652.0562133789062
2023-10-20,621.8807373046875
2023-10-23,613.7318725585938
2023-10-25,623.0660400390625
2023-10-26,607.1634521484375
2023-10-27,615.6580200195312
2023-10-30,610.5711669921875
2023-10-31,582.91455078125
2023-11-01,601.8790283203125
2023-11-02,608.743896484375
2023-11-03,603.2125244140625
2023-11-06,628.202392578125
2023-11-07,617.5841064453125
2023-11-08,628.0541381835938
2023-11-09,617.682861328125
2023-11-10,617.9298095703125
2023-11-13,625.5847778320312
2023-11-15,627.214599609375
2023-11-16,632.4495849609375
2023-11-17,619.3126831054688
2023-11-20,612.1022338867188
2023-11-21,622.0289916992188
2023-11-22,627.6591186523438
2023-11-23,632.4495849609375
2023-11-24,621.1400146484375
2023-11-28,626.226806640625
2023-11-29,643.85791015625
2023-11-30,652.0562133789062
2023-12-01,649.438720703125
2023-12-04,654.4761962890625
2023-12-05,649.5869140625
2023-12-06,660.4520263671875
2023-12-07,649.3399658203125
2023-12-08,642.5245361328125
2023-12-11,639.561279296875
2023-12-12,636.7957153320312
2023-12-13,644.6976318359375
2023-12-14,629.43701171875
2023-12-15,631.8076171875
2023-12-18,621.1400146484375
2023-12-19,621.2387084960938
2023-12-20,617.287841796875
2023-12-21,626.523193359375
2023-12-22,622.8684692382812
2023-12-26,632.2520141601562
2023-12-27,627.5109252929688
2023-12-28,618.5718383789062
2023-12-29,635.8573608398438
2024-01-01,625.73291015625
2024-01-02,622.127685546875
2024-01-03,616.2506713867188
2024-01-04,622.6710205078125
2024-01-05,624.2513427734375
2024-01-08,622.6710205078125
2024-01-09,627.6096801757812
2024-01-10,628.7949829101562
2024-01-11,633.2892456054688
2024-01-12,634.9683227539062
2024-01-15,627.5109252929688
2024-01-16,628.39990234375
2024-01-17,620.6460571289062
2024-01-18,621.58447265625
2024-01-19,625.8811645507812
2024-01-23,625.68359375
2024-01-24,629.0418701171875
2024-01-25,634.030029296875
2024-01-29,660.1063232421875
2024-01-30,664.7980346679688
2024-01-31,662.8226318359375
2024-02-01,661.7854614257812
2024-02-02,637.2894897460938
2024-02-05,627.3133544921875
2024-02-06,637.2401733398438
2024-02-07,659.16796875
2024-02-08,654.6243896484375
2024-02-09,653.3896484375
2024-02-12,634.9683227539062
2024-02-13,627.0664672851562
2024-02-14,649.1918334960938
2024-02-15,653.0090942382812
2024-02-16,642.0032958984375
2024-02-19,635.4593505859375
2024-02-20,642.8956909179688
2024-02-21,638.0372924804688
2024-02-22,632.7822875976562
2024-02-23,631.3446044921875
2024-02-26,633.6746215820312
2024-02-27,642.6973876953125
2024-02-28,636.7483520507812
2024-02-29,624.404052734375
2024-03-01,622.817626953125
2024-03-04,620.9337158203125
2024-03-05,619.743896484375
2024-03-06,604.5242309570312
2024-03-07,608.0936889648438
2024-03-11,601.9462890625
2024-03-12,602.7891235351562
2024-03-13,585.041015625
2024-03-14,584.346923828125
2024-03-15,576.4148559570312
2024-03-18,574.6301879882812
2024-03-19,562.6824340820312
2024-03-20,568.7306518554688
2024-03-21,591.2379760742188
2024-03-22,599.467529296875
2024-03-26,585.3385009765625
2024-03-27,583.405029296875
2024-03-28,581.3228149414062
2024-04-01,583.0084228515625
2024-04-02,583.7520751953125
2024-04-03,586.4291381835938
2024-04-04,585.3880615234375
2024-04-05,575.0267944335938
2024-04-08,570.7633056640625
2024-04-09,569.1272583007812
2024-04-10,583.9008178710938
2024-04-12,574.3822631835938
2024-04-15,571.5564575195312
2024-04-16,567.144287109375
2024-04-18,564.3184814453125
2024-04-19,566.2518920898438
2024-04-22,561.0464477539062
2024-04-23,580.3313598632812
2024-04-24,576.1669921875
2024-04-25,579.0919189453125
2024-04-26,575.9191284179688
2024-04-29,585.9829711914062
2024-04-30,586.5282592773438
2024-05-02,578.8936157226562
2024-05-03,582.8596801757812
2024-05-06,579.5381469726562
2024-05-07,573.7874145507812
2024-05-08,574.531005859375
2024-05-09,571.9530639648438
2024-05-10,571.1598510742188
2024-05-13,567.8878784179688
2024-05-14,558.6172485351562
2024-05-15,554.7503662109375
2024-05-16,561.5421752929688
2024-05-17,562.385009765625
2024-05-21,549.1483154296875
2024-05-22,560.3027954101562
2024-05-23,560.84814453125
2024-05-24,567.2433471679688
2024-05-27,592.824462890625
2024-05-28,587.7677001953125
2024-05-29,581.5211791992188
2024-05-30,577.3072509765625
2024-05-31,567.9374389648438
2024-06-03,573.5890502929688
2024-06-04,568.3341064453125
2024-06-05,573.3907470703125
2024-06-06,570.2675170898438
2024-06-07,597.6827392578125
2024-06-10,593.5184326171875
2024-06-11,599.0214233398438
2024-06-12,598.5751342773438
2024-06-13,602.9874267578125
2024-06-14,601.2522583007812
2024-06-18,609.9280395507812
2024-06-19,597.980224609375
2024-06-20,603.8796997070312
2024-06-21,595.4022827148438
2024-06-24,589.651611328125
2024-06-25,590.4943237304688
2024-06-26,583.603271484375
2024-06-27,578.447509765625
2024-06-28,586.0325317382812
2024-07-01,588.4617309570312
2024-07-02,588.907958984375
2024-07-03,583.7520751953125
2024-07-04,583.9008178710938
2024-07-05,583.8016357421875
2024-07-08,582.661376953125
2024-07-09,596.4929809570312
2024-07-10,590.7421875
2024-07-11,602.5411987304688
2024-07-12,603.2352905273438
2024-07-15,596.4929809570312
2024-07-16,590.5438842773438
2024-07-18,600.2607421875
2024-07-19,585.5863647460938
2024-07-22,587.7677001953125
2024-07-23,597.83154296875
2024-07-24,597.038330078125
2024-07-25,608.986083984375
2024-07-26,612.1588745117188
2024-07-29,609.0851440429688
2024-07-30,609.7296752929688
2024-07-31,669.2698364257812
2024-08-01,651.2739868164062
2024-08-02,644.1846923828125
2024-08-05,626.3870239257812
2024-08-06,628.1717529296875
2024-08-07,645.9197998046875
2024-08-08,656.2811279296875
2024-08-09,654.2484741210938
2024-08-12,649.0430297851562
2024-08-13,654.5459594726562
2024-08-14,658.5120239257812
2024-08-16,677.8464965820312
2024-08-19,700.7008056640625
2024-08-20,704.2702026367188
2024-08-21,704.2206420898438
2024-08-22,709.6739501953125
2024-08-23,705.9061889648438
2024-08-26,700.353759765625
2024-08-27,711.1611938476562
2024-08-28,710.86376953125
2024-08-29,713.6400146484375
2024-08-30,714.1853637695312
2024-09-02,721.373779296875
2024-09-03,715.573486328125
2024-09-04,824.9371337890625
2024-09-05,776.5513305664062
2024-09-06,753.1516723632812
2024-09-09,740.708251953125
2024-09-10,759.150390625
2024-09-11,742.9391479492188
2024-09-12,732.3795776367188
2024-09-13,725.3207397460938
2024-09-16,710.1094360351562
2024-09-17,726.5137939453125
2024-09-18,743.6637573242188
2024-09-19,751.6671142578125
2024-09-20,753.0590209960938
2024-09-23,734.5667724609375
2024-09-24,719.9022827148438
2024-09-25,712.1972045898438
2024-09-26,710.3579711914062
2024-09-27,694.5501098632812
2024-09-30,699.9685668945312
2024-10-01,692.1640625
2024-10-03,672.8765258789062
2024-10-04,662.63623046875
2024-10-07,659.0073852539062
2024-10-08,657.0687255859375
2024-10-09,665.1217651367188
2024-10-10,674.21875
2024-10-11,668.2037353515625
2024-10-14,659.2559204101562
2024-10-15,649.1151123046875
2024-10-16,668.6511840820312
2024-10-17,656.4224853515625
2024-10-18,642.8018798828125
2024-10-21,640.0181274414062
2024-10-22,628.6842041015625
2024-10-23,624.2102661132812
2024-10-24,639.123291015625
2024-10-25,626.7455444335938
2024-10-28,634.7488403320312
2024-10-29,630.1257934570312
2024-10-30,644.4920654296875
2024-10-31,674.21875
2024-11-01,676.50537109375
2024-11-04,665.7680053710938
2024-11-05,665.6188354492188
2024-11-06,715.5775756835938
2024-11-07,697.3339233398438
2024-11-08,687.690185546875
2024-11-11,708.9163818359375
2024-11-12,687.1930541992188
2024-11-13,693.2576904296875
2024-11-14,690.9710083007812
2024-11-18,690.1756591796875
2024-11-19,697.4830322265625
2024-11-21,706.6296997070312
2024-11-22,736.2569580078125
2024-11-25,743.3158569335938
2024-11-26,749.2312622070312
2024-11-27,788.6514892578125
2024-11-28,784.1775512695312
2024-11-29,786.8618774414062
2024-12-02,788.3035278320312
2024-12-03,798.19580078125
2024-12-04,794.716064453125
2024-12-05,792.3796997070312
2024-12-06,784.6746215820312
2024-12-09,781.5429077148438
2024-12-10,811.418701171875
2024-12-11,787.6075439453125
2024-12-12,771.0540771484375
2024-12-13,765.7847900390625
2024-12-16,762.1559448242188
2024-12-17,756.6878051757812
2024-12-18,762.2056884765625
2024-12-19,759.9189453125
2024-12-20,741.1286010742188
2024-12-23,737.0523071289062
2024-12-24,736.0084228515625
2024-12-26,732.3795776367188
2024-12-27,728.8501586914062
2024-12-30,731.9321899414062
2024-12-31,737.8477172851562
2025-01-01,725.0721435546875
2025-01-02,726.3646240234375
2025-01-03,722.3878173828125
2025-01-06,694.4507446289062
2025-01-07,702.056396484375
2025-01-08,682.7688598632812
2025-01-09,670.1424560546875
2025-01-10,654.3346557617188
2025-01-13,648.7174072265625
2025-01-14,636.3892822265625
2025-01-15,630.7223510742188
2025-01-16,635.7927856445312
2025-01-17,632.85986328125
2025-01-20,629.628662109375
2025-01-21,635.7927856445312
2025-01-22,635.3950805664062
2025-01-23,629.8772583007812
2025-01-24,607.4580078125
2025-01-27,598.0130615234375
2025-01-28,595.9749755859375
2025-01-29,620.7305908203125
2025-01-30,606.4140625
2025-01-31,618.095947265625
2025-02-01,643.4481201171875
2025-02-03,654.7322998046875
2025-02-04,674.21875
2025-02-05,676.6544799804688
2025-02-06,645.6353759765625
2025-02-07,650.556640625
2025-02-10,635.544189453125
2025-02-11,605.1216430664062
2025-02-12,604.0279541015625
2025-02-13,592.544921875
2025-02-14,594.9310302734375
2025-02-17,590.9542236328125
2025-02-18,591.0536499023438
2025-02-19,597.4165649414062
2025-02-20,597.3170776367188
2025-02-21,596.173828125
2025-02-24,585.6849365234375
2025-02-25,586.9774169921875
2025-02-27,576.786865234375
2025-02-28,576.8365478515625
2025-03-03,574.84814453125
2025-03-04,581.6087036132812
2025-03-05,579.96826171875
2025-03-06,579.3717651367188
2025-03-07,595.2789916992188
2025-03-10,584.491943359375
2025-03-11,569.578857421875
2025-03-12,562.917724609375
2025-03-13,567.0933837890625
2025-03-17,551.583740234375
2025-03-18,551.583740234375
2025-03-19,550.7387084960938
2025-03-20,563.3153686523438
2025-03-21,589.860595703125
2025-03-24,578.7752685546875
2025-03-25,571.9152221679688
2025-03-26,550.0427856445312
2025-03-27,557.3004150390625
2025-03-28,551.7825927734375
2025-04-01,559.189453125
2025-04-02,567.6898803710938
2025-04-03,565.7511596679688
2025-04-04,547.60693359375
2025-04-07,553.3236083984375
2025-04-08,563.3153686523438
2025-04-09,570.4736328125
2025-04-11,595.626953125
2025-04-15,610.6891479492188
2025-04-16,620.8300170898438
2025-04-17,609.9931640625
2025-04-21,615.759521484375
2025-04-22,635.2459716796875
2025-04-23,634.1522827148438
2025-04-24,631.169677734375
2025-04-25,610.3411865234375
2025-04-28,611.83251953125
2025-04-29,610.2914428710938
2025-04-30,588.071044921875
2025-05-02,595.626953125
2025-05-05,589.2640991210938
2025-05-06,690.4241943359375
2025-05-07,768.1211547851562
2025-05-08,723.5808715820312
2025-05-09,719.1566772460938
2025-05-12,723.7797241210938
2025-05-13,715.6769409179688
2025-05-14,724.7242431640625
2025-05-15,720.896484375
2025-05-16,756.7872924804688
2025-05-19,753.7549438476562
2025-05-20,825.8843994140625
2025-05-21,800.7310791015625
2025-05-22,806.1991577148438
2025-05-23,797.4004516601562
2025-05-26,800.2339477539062
2025-05-27,836.8703002929688
2025-05-28,811.7666625976562
2025-05-29,810.0267944335938
2025-05-30,879.0245361328125
2025-06-02,884.6914672851562
2025-06-03,885.8347778320312
2025-06-04,884.44287109375
2025-06-05,892.396484375
2025-06-06,870.474365234375
2025-06-09,867.6906127929688
2025-06-10,848.6018676757812
2025-06-11,847.0608520507812
2025-06-12,825.784912109375
2025-06-13,828.8670043945312
2025-06-16,805.4037475585938
2025-06-17,802.2223510742188
2025-06-18,793.1253662109375
2025-06-19,791.4352416992188
2025-06-20,781.6920166015625
2025-06-23,815.4452514648438
2025-06-24,845.42041015625
2025-06-25,841.84130859375
2025-06-26,832.7443237304688
2025-06-27,844.7742309570312
2025-06-30,844.6250610351562
2025-07-01,833.1917114257812
2025-07-02,850.6897583007812
2025-07-03,879.8198852539062
2025-07-04,879.2730712890625
2025-07-07,886.4312744140625
2025-07-08,888.2208862304688
2025-07-09,884.98974609375
2025-07-10,876.0916137695312
2025-07-11,882.90185546875
2025-07-14,871.7667846679688
2025-07-15,883.1504516601562
2025-07-16,876.24072265625
2025-07-17,883.4486694335938
2025-07-18,866.5472412109375
2025-07-21,862.8189697265625
2025-07-22,854.3682250976562
2025-07-23,851.9324951171875
2025-07-24,839.3558349609375
2025-07-25,836.1246337890625
2025-07-28,837.8148193359375
2025-07-29,852.3798217773438
2025-07-30,840.8471069335938
2025-07-31,847.9059448242188
2025-08-01,888.9168090820312
2025-08-04,922.2225952148438
2025-08-05,906.9119262695312
2025-08-06,857.5
2025-08-07,862.6500244140625
2025-08-08,864.3499755859375
2025-08-11,866.6500244140625
2025-08-12,863.4000244140625
2025-08-13,857.8499755859375
2025-08-14,859.0499877929688
2025-08-18,902.7000122070312
2025-08-19,920.5
2025-08-20,901.2000122070312
2025-08-21,903.2999877929688
