Date,K
2022-12-30,61.39933395385742
2023-01-03,61.425193786621094
2023-01-04,60.95978546142578
2023-01-05,60.89945602416992
2023-01-06,62.44218826293945
2023-01-09,61.52000045776367
2023-01-10,60.977020263671875
2023-01-11,61.037353515625
2023-01-12,60.5374641418457
2023-01-13,60.330623626708984
2023-01-17,60.08930587768555
2023-01-18,58.029441833496094
2023-01-19,58.01220703125
2023-01-20,58.17595672607422
2023-01-23,57.994964599609375
2023-01-24,58.32247543334961
2023-01-25,58.6241340637207
2023-01-26,58.19319534301758
2023-01-27,58.26214599609375
2023-01-30,58.6844596862793
2023-01-31,59.106773376464844
2023-02-01,58.83097839355469
2023-02-02,58.288002014160156
2023-02-03,58.270755767822266
2023-02-06,59.47737503051758
2023-02-07,58.60688781738281
2023-02-08,57.917396545410156
2023-02-09,57.85706329345703
2023-02-10,58.33971405029297
2023-02-13,58.93440246582031
2023-02-14,57.917396545410156
2023-02-15,57.90016555786133
2023-02-16,57.60712432861328
2023-02-17,58.93440246582031
2023-02-21,59.39118576049805
2023-02-22,58.779266357421875
2023-02-23,58.78789138793945
2023-02-24,58.331092834472656
2023-02-27,58.184574127197266
2023-02-28,57.33250427246094
2023-03-01,56.74126434326172
2023-03-02,57.054283142089844
2023-03-03,56.81082534790039
2023-03-06,56.60215759277344
2023-03-07,56.115257263183594
2023-03-08,56.271751403808594
2023-03-09,55.75007629394531
2023-03-10,55.55009841918945
2023-03-13,55.87179946899414
2023-03-14,56.21089172363281
2023-03-15,56.74126434326172
2023-03-16,56.4891242980957
2023-03-17,56.289146423339844
2023-03-20,56.532596588134766
2023-03-21,56.6456298828125
2023-03-22,56.071781158447266
2023-03-23,56.167415618896484
2023-03-24,56.923858642578125
2023-03-27,57.23686218261719
2023-03-28,57.636810302734375
2023-03-29,57.81071090698242
2023-03-30,57.958518981933594
2023-03-31,58.219356536865234
2023-04-03,58.34977722167969
2023-04-04,58.50627899169922
2023-04-05,59.149681091308594
2023-04-06,59.11490249633789
2023-04-10,58.93231964111328
2023-04-11,59.45399856567383
2023-04-12,59.44529724121094
2023-04-13,58.99317932128906
2023-04-14,58.2541389465332
2023-04-17,58.79320526123047
2023-04-18,58.9149284362793
2023-04-19,58.558448791503906
2023-04-20,58.46281051635742
2023-04-21,58.558448791503906
2023-04-24,58.79320526123047
2023-04-25,59.601806640625
2023-04-26,59.523563385009766
2023-04-27,60.245208740234375
2023-04-28,60.66254806518555
2023-05-01,61.54941177368164
2023-05-02,61.88848876953125
2023-05-03,62.192813873291016
2023-05-04,61.19293212890625
2023-05-05,61.16683578491211
2023-05-08,61.84503173828125
2023-05-09,61.262489318847656
2023-05-10,61.34074401855469
2023-05-11,61.471153259277344
2023-05-12,61.566795349121094
2023-05-15,60.96686935424805
2023-05-16,60.427799224853516
2023-05-17,60.13217544555664
2023-05-18,60.036537170410156
2023-05-19,60.279991149902344
2023-05-22,59.41922378540039
2023-05-23,59.58441925048828
2023-05-24,59.59311294555664
2023-05-25,59.062740325927734
2023-05-26,58.836673736572266
2023-05-30,57.74114990234375
2023-05-31,58.574546813964844
2023-06-01,57.92537307739258
2023-06-02,59.118446350097656
2023-06-05,59.21494674682617
2023-06-06,58.62718200683594
2023-06-07,58.2324104309082
2023-06-08,58.39909362792969
2023-06-09,58.91667556762695
2023-06-12,57.372703552246094
2023-06-13,57.530609130859375
2023-06-14,58.021873474121094
2023-06-15,57.8464241027832
2023-06-16,58.15345764160156
2023-06-20,57.513065338134766
2023-06-21,57.23233413696289
2023-06-22,57.50429916381836
2023-06-23,57.16215896606445
2023-06-26,57.54815673828125
2023-06-27,58.51314163208008
2023-06-28,57.50429916381836
2023-06-29,58.618408203125
2023-06-30,59.127220153808594
2023-07-03,60.136070251464844
2023-07-05,60.00447463989258
2023-07-06,59.98693084716797
2023-07-07,58.942996978759766
2023-07-10,58.76754379272461
2023-07-11,59.17985916137695
2023-07-12,59.57461929321289
2023-07-13,59.328983306884766
2023-07-14,59.267574310302734
2023-07-17,58.53068161010742
2023-07-18,58.44295883178711
2023-07-19,58.93422317504883
2023-07-20,59.41671371459961
2023-07-21,59.4605827331543
2023-07-24,59.52198791503906
2023-07-25,59.61848449707031
2023-07-26,59.250038146972656
2023-07-27,58.89036178588867
2023-07-28,59.28512191772461
2023-07-31,58.67981719970703
2023-08-01,58.06574249267578
2023-08-02,58.46050262451172
2023-08-03,58.11837387084961
2023-08-04,56.846351623535156
2023-08-07,56.855125427246094
2023-08-08,55.670814514160156
2023-08-09,55.78486633300781
2023-08-10,55.78486633300781
2023-08-11,56.126991271972656
2023-08-14,56.074363708496094
2023-08-15,55.38132858276367
2023-08-16,54.44265365600586
2023-08-17,53.88998794555664
2023-08-18,54.2584342956543
2023-08-21,53.61803436279297
2023-08-22,53.29344940185547
2023-08-23,53.38117980957031
2023-08-24,53.36363220214844
2023-08-25,53.723304748535156
2023-08-28,53.83735275268555
2023-08-29,53.942623138427734
2023-08-30,54.135616302490234
2023-08-31,54.05588912963867
2023-09-01,53.05485534667969
2023-09-05,52.68279266357422
2023-09-06,52.53219223022461
2023-09-07,52.59420394897461
2023-09-08,52.63850021362305
2023-09-11,53.0194206237793
2023-09-12,52.797950744628906
2023-09-13,52.195556640625
2023-09-14,53.07257080078125
2023-09-15,53.11686706542969
2023-09-18,53.294036865234375
2023-09-19,53.40920639038086
2023-09-20,53.81670379638672
2023-09-21,53.5598030090332
2023-09-22,53.33833312988281
2023-09-25,52.70050811767578
2023-09-26,52.42588424682617
2023-09-27,52.37273406982422
2023-09-28,52.443599700927734
2023-09-29,52.718223571777344
2023-10-02,49.53130340576172
2023-10-03,49.99359893798828
2023-10-04,49.974727630615234
2023-10-05,47.7764778137207
2023-10-06,47.57835388183594
2023-10-09,47.64439010620117
2023-10-10,47.84252166748047
2023-10-11,46.72924041748047
2023-10-12,45.870704650878906
2023-10-13,47.040584564208984
2023-10-16,47.44626998901367
2023-10-17,47.75761032104492
2023-10-18,47.46514129638672
2023-10-19,47.068885803222656
2023-10-20,47.28588104248047
2023-10-23,46.57829284667969
2023-10-24,47.41796112060547
2023-10-25,48.0783805847168
2023-10-26,47.99346923828125
2023-10-27,47.55005645751953
2023-10-30,47.361358642578125
2023-10-31,47.616092681884766
2023-11-01,47.738739013671875
2023-11-02,48.80484390258789
2023-11-03,49.11617660522461
2023-11-06,48.436893463134766
2023-11-07,48.02177429199219
2023-11-08,49.050140380859375
2023-11-09,49.059574127197266
2023-11-10,48.889747619628906
2023-11-13,49.257694244384766
2023-11-14,49.606781005859375
2023-11-15,49.34260559082031
2023-11-16,49.248268127441406
2023-11-17,49.814334869384766
2023-11-20,49.550174713134766
2023-11-21,49.83320617675781
2023-11-22,49.98415756225586
2023-11-24,50.446449279785156
2023-11-27,49.53130340576172
2023-11-28,49.3237419128418
2023-11-29,48.738800048828125
2023-11-30,50.11225891113281
2023-12-01,50.43655014038086
2023-12-04,51.17097473144531
2023-12-05,50.884830474853516
2023-12-06,51.22819519042969
2023-12-07,51.65740203857422
2023-12-08,51.218658447265625
2023-12-11,51.743247985839844
2023-12-12,51.54295349121094
2023-12-13,52.74473190307617
2023-12-14,52.29644775390625
2023-12-15,51.28542709350586
2023-12-18,51.43803024291992
2023-12-19,51.161434173583984
2023-12-20,50.579612731933594
2023-12-21,51.361724853515625
2023-12-22,51.96261978149414
2023-12-26,52.45859146118164
2023-12-27,52.62073516845703
2023-12-28,53.04994583129883
2023-12-29,53.326541900634766
2024-01-02,55.09105682373047
2024-01-03,54.82399368286133
2024-01-04,54.21356964111328
2024-01-05,54.04188537597656
2024-01-08,53.92742919921875
2024-01-09,53.78436279296875
2024-01-10,53.21208953857422
2024-01-11,52.6970329284668
2024-01-12,52.85917663574219
2024-01-16,51.638328552246094
2024-01-17,52.010311126708984
2024-01-18,52.03892135620117
2024-01-19,51.43803024291992
2024-01-22,51.132816314697266
2024-01-23,51.93400573730469
2024-01-24,50.99929428100586
2024-01-25,52.105690002441406
2024-01-26,52.21060562133789
2024-01-29,52.25829315185547
2024-01-30,52.735191345214844
2024-01-31,52.229679107666016
2024-02-01,53.04994583129883
2024-02-02,52.51581954956055
2024-02-05,51.6192512512207
2024-02-06,51.91493225097656
2024-02-07,51.20912170410156
2024-02-08,52.401363372802734
2024-02-09,51.018367767333984
2024-02-12,52.12477111816406
2024-02-13,51.70509719848633
2024-02-14,51.495262145996094
2024-02-15,52.83057403564453
2024-02-16,52.90687561035156
2024-02-20,53.536373138427734
2024-02-21,53.841590881347656
2024-02-22,54.347103118896484
2024-02-23,53.82251739501953
2024-02-26,53.83205795288086
2024-02-27,53.059478759765625
2024-02-28,53.517303466796875
2024-02-29,53.13194274902344
2024-03-01,52.823646545410156
2024-03-04,51.75426483154297
2024-03-05,51.465240478515625
2024-03-06,51.88914489746094
2024-03-07,51.63865280151367
2024-03-08,52.22633743286133
2024-03-11,52.16852569580078
2024-03-12,51.87950134277344
2024-03-13,52.024017333984375
2024-03-14,51.00279998779297
2024-03-15,51.600120544433594
2024-03-18,52.765838623046875
2024-03-19,53.18010711669922
2024-03-20,53.12229919433594
2024-03-21,54.05680847167969
2024-03-22,53.517303466796875
2024-03-25,53.61363983154297
2024-03-26,53.84485626220703
2024-03-27,54.577049255371094
2024-03-28,55.19363021850586
2024-04-01,54.9720458984375
2024-04-02,55.559722900390625
2024-04-03,54.51924133300781
2024-04-04,55.473018646240234
2024-04-05,55.347774505615234
2024-04-08,55.37667465209961
2024-04-09,55.029850006103516
2024-04-10,54.92387390136719
2024-04-11,54.1146125793457
2024-04-12,53.392051696777344
2024-04-15,53.3727912902832
2024-04-16,53.478763580322266
2024-04-17,54.01826858520508
2024-04-18,54.471073150634766
2024-04-19,55.280338287353516
2024-04-22,55.85838317871094
2024-04-23,56.01252365112305
2024-04-24,56.6002082824707
2024-04-25,56.31118392944336
2024-04-26,55.61752700805664
2024-04-29,56.0799674987793
2024-04-30,55.742774963378906
2024-05-01,54.89497375488281
2024-05-02,59.037628173828125
2024-05-03,58.295799255371094
2024-05-06,57.84300231933594
2024-05-07,59.38445281982422
2024-05-08,60.04920959472656
2024-05-09,59.345916748046875
2024-05-10,59.596405029296875
2024-05-13,60.20335388183594
2024-05-14,60.270790100097656
2024-05-15,59.567501068115234
2024-05-16,59.86615753173828
2024-05-17,59.30738067626953
2024-05-20,59.80835723876953
2024-05-21,59.972137451171875
2024-05-22,59.38445281982422
2024-05-23,59.08579635620117
2024-05-24,58.8064079284668
2024-05-28,57.322757720947266
2024-05-29,57.41910171508789
2024-05-30,57.168617248535156
2024-05-31,58.132022857666016
2024-06-03,58.23898696899414
2024-06-04,58.81272888183594
2024-06-05,58.15147018432617
2024-06-06,58.43347930908203
2024-06-07,57.98615646362305
2024-06-10,57.46104049682617
2024-06-11,58.06394958496094
2024-06-12,57.14013671875
2024-06-13,57.11096954345703
2024-06-14,55.934326171875
2024-06-17,56.51778030395508
2024-06-18,57.179039001464844
2024-06-20,56.12881088256836
2024-06-21,55.895423889160156
2024-06-24,56.653926849365234
2024-06-25,56.46916198730469
2024-06-26,55.798187255859375
2024-06-27,56.08991241455078
2024-06-28,56.08991241455078
2024-07-01,55.1563835144043
2024-07-02,55.136932373046875
2024-07-03,55.107757568359375
2024-07-05,54.82575225830078
2024-07-08,54.6409912109375
2024-07-09,54.81602478027344
2024-07-10,55.321693420410156
2024-07-11,55.2730712890625
2024-07-12,54.98133850097656
2024-07-15,54.76740646362305
2024-07-16,55.47727966308594
2024-07-17,57.32490539550781
2024-07-18,57.208213806152344
2024-07-19,56.36219024658203
2024-07-22,56.021846771240234
2024-07-23,55.049407958984375
2024-07-24,55.652320861816406
2024-07-25,55.70093536376953
2024-07-26,55.885704040527344
2024-07-29,55.55508041381836
2024-07-30,55.9635009765625
2024-07-31,56.546958923339844
2024-08-01,60.339447021484375
2024-08-02,61.24380874633789
2024-08-05,71.18206787109375
2024-08-06,71.32794189453125
2024-08-07,70.94868469238281
2024-08-08,72.30036163330078
2024-08-09,72.81575775146484
2024-08-12,71.9502944946289
2024-08-13,72.44622802734375
2024-08-14,78.06689453125
2024-08-15,78.06689453125
2024-08-16,78.07662200927734
2024-08-19,78.04743957519531
2024-08-20,78.08634185791016
2024-08-21,78.36834716796875
2024-08-22,78.4169692993164
2024-08-23,78.44613647460938
2024-08-26,78.45587158203125
2024-08-27,78.56283569335938
2024-08-28,78.39752960205078
2024-08-29,78.31000518798828
2024-08-30,78.3877944946289
2024-09-03,78.50532531738281
2024-09-04,78.53469848632812
2024-09-05,78.53469848632812
2024-09-06,78.43675994873047
2024-09-09,78.51510620117188
2024-09-10,78.34862518310547
2024-09-11,78.27027130126953
2024-09-12,78.60325622558594
2024-09-13,79.01458740234375
2024-09-16,79.01458740234375
2024-09-17,78.97540283203125
2024-09-18,78.98519897460938
2024-09-19,78.98519897460938
2024-09-20,79.14189910888672
2024-09-23,78.95582580566406
2024-09-24,79.0047836303711
2024-09-25,78.92643737792969
2024-09-26,78.97540283203125
2024-09-27,79.1125259399414
2024-09-30,79.0439682006836
2024-10-01,78.98519897460938
2024-10-02,78.92643737792969
2024-10-03,78.96561431884766
2024-10-04,78.94602966308594
2024-10-07,78.95582580566406
2024-10-08,78.89705657958984
2024-10-09,78.89705657958984
2024-10-10,78.87747955322266
2024-10-11,78.88727569580078
2024-10-14,78.96561431884766
2024-10-15,79.2594223022461
2024-10-16,79.38673400878906
2024-10-17,79.34756469726562
2024-10-18,79.37694549560547
2024-10-21,79.49446868896484
2024-10-22,79.24962615966797
2024-10-23,79.28880310058594
2024-10-24,79.35736083984375
2024-10-25,79.21044921875
2024-10-28,78.93623352050781
2024-10-29,78.90685272216797
2024-10-30,79.18106842041016
2024-10-31,78.98519897460938
2024-11-01,78.94602966308594
2024-11-04,78.93623352050781
2024-11-05,79.19087219238281
2024-11-06,79.26921844482422
2024-11-07,78.9949951171875
2024-11-08,79.3279800415039
2024-11-11,79.42591094970703
2024-11-12,79.35736083984375
2024-11-13,79.50426483154297
2024-11-14,79.18106842041016
2024-11-15,78.90685272216797
2024-11-18,78.93623352050781
2024-11-19,78.88727569580078
2024-11-20,79.1125259399414
2024-11-21,79.34756469726562
2024-11-22,79.49446868896484
2024-11-25,79.43569946289062
2024-11-26,79.45529174804688
2024-11-27,79.47488403320312
2024-11-29,79.61199188232422
2024-12-02,79.5922622680664
2024-12-03,79.48377227783203
2024-12-04,79.38514709472656
2024-12-05,79.66130828857422
2024-12-06,79.63172149658203
2024-12-09,79.47391510009766
2024-12-10,79.5922622680664
2024-12-11,79.53308868408203
2024-12-12,79.60212707519531
2024-12-13,79.45419311523438
2024-12-16,79.55281829833984
2024-12-17,79.48377227783203
2024-12-18,79.2865219116211
2024-12-19,79.2372055053711
2024-12-20,79.39501190185547
2024-12-23,79.5922622680664
2024-12-24,79.71061706542969
2024-12-26,79.99663543701172
2024-12-27,80.05581665039062
2024-12-30,79.71061706542969
2024-12-31,79.85856628417969
2025-01-02,79.94731903076172
2025-01-03,80.09526824951172
2025-01-06,80.10513305664062
2025-01-07,80.23334503173828
2025-01-08,80.42073822021484
2025-01-10,80.39115142822266
2025-01-13,80.39115142822266
2025-01-14,80.31224822998047
2025-01-15,80.07554626464844
2025-01-16,80.44046020507812
2025-01-17,80.65744018554688
2025-01-21,80.56867980957031
2025-01-22,80.51936340332031
2025-01-23,80.6475830078125
2025-01-24,80.74620819091797
2025-01-27,80.83497619628906
2025-01-28,80.67716979980469
2025-01-29,80.6475830078125
2025-01-30,80.81525421142578
2025-01-31,80.6081314086914
2025-02-03,80.63772583007812
2025-02-04,80.62786102294922
2025-02-05,80.73634338378906
2025-02-06,81.00263214111328
2025-02-07,81.17030334472656
2025-02-10,81.15057373046875
2025-02-11,81.0716781616211
2025-02-12,81.05195617675781
2025-02-13,81.08154296875
2025-02-14,81.13085174560547
2025-02-18,81.19002532958984
2025-02-19,81.27880096435547
2025-02-20,81.31824493408203
2025-02-21,81.5253677368164
2025-02-24,81.58454132080078
2025-02-25,81.5549545288086
2025-02-26,81.48591613769531
2025-02-27,81.3675537109375
2025-02-28,81.76206970214844
2025-03-03,82.0401382446289
2025-03-04,81.79186248779297
2025-03-05,81.80179595947266
2025-03-06,81.86138153076172
2025-03-07,81.88124084472656
2025-03-10,81.88124084472656
2025-03-11,81.66276550292969
2025-03-12,81.72234344482422
2025-03-13,81.7322769165039
2025-03-14,81.66276550292969
2025-03-17,81.81172180175781
2025-03-18,81.78192901611328
2025-03-19,81.78192901611328
2025-03-20,81.76206970214844
2025-03-21,81.94082641601562
2025-03-24,81.93089294433594
2025-03-25,81.8216552734375
2025-03-26,81.88124084472656
2025-03-27,81.88124084472656
2025-03-28,81.90110778808594
2025-03-31,81.92096710205078
2025-04-01,81.93089294433594
2025-04-02,81.88124084472656
2025-04-03,81.98055267333984
2025-04-04,81.67269134521484
2025-04-07,81.07682800292969
2025-04-08,81.1264877319336
2025-04-09,81.69255065917969
2025-04-10,81.57337951660156
2025-04-11,81.72234344482422
2025-04-14,81.88124084472656
2025-04-15,81.7322769165039
2025-04-16,81.72234344482422
2025-04-17,81.80179595947266
2025-04-21,81.84152221679688
2025-04-22,82.03020477294922
2025-04-23,82.27848052978516
2025-04-24,82.19902801513672
2025-04-25,82.0500717163086
2025-04-28,81.8713150024414
2025-04-29,82.01034545898438
2025-04-30,82.19902801513672
2025-05-01,82.22882843017578
2025-05-02,82.30827331542969
2025-05-05,82.0401382446289
2025-05-06,81.97061920166016
2025-05-07,81.990478515625
2025-05-08,81.97061920166016
2025-05-09,81.91104125976562
2025-05-12,81.7322769165039
2025-05-13,81.54358673095703
2025-05-14,81.23572540283203
2025-05-15,81.56344604492188
2025-05-16,81.7322769165039
2025-05-19,81.83158874511719
2025-05-20,81.94082641601562
2025-05-21,81.56344604492188
2025-05-22,81.5137939453125
2025-05-23,81.8216552734375
2025-05-27,81.93089294433594
2025-05-28,81.69255065917969
2025-05-29,81.93089294433594
2025-05-30,82.05999755859375
2025-06-02,82.12999725341797
2025-06-03,81.8499984741211
2025-06-04,81.91000366210938
2025-06-05,82.1500015258789
2025-06-06,82.05999755859375
2025-06-09,81.98999786376953
2025-06-10,81.43000030517578
2025-06-11,81.61000061035156
2025-06-12,80.22000122070312
2025-06-13,79.87999725341797
2025-06-16,80.30000305175781
2025-06-17,80.2300033569336
2025-06-18,78.94000244140625
2025-06-20,78.66999816894531
2025-06-23,78.61000061035156
2025-06-24,78.5199966430664
2025-06-25,77.8499984741211
2025-06-26,78.81999969482422
2025-06-27,79.0
2025-06-30,79.52999877929688
2025-07-01,79.86000061035156
2025-07-02,80.0
2025-07-03,80.0
2025-07-07,79.66000366210938
2025-07-08,79.3499984741211
2025-07-09,79.22000122070312
2025-07-10,79.66999816894531
2025-07-11,79.44000244140625
2025-07-14,79.66999816894531
2025-07-15,79.43000030517578
2025-07-16,79.75
2025-07-17,79.9800033569336
2025-07-18,79.91999816894531
2025-07-21,79.7699966430664
2025-07-22,80.08999633789062
2025-07-23,79.9000015258789
2025-07-24,79.86000061035156
2025-07-25,79.83000183105469
2025-07-28,79.79000091552734
2025-07-29,80.13999938964844
2025-07-30,79.80000305175781
2025-07-31,79.83000183105469
2025-08-01,79.91999816894531
