Date,FLS.CO
2023-02-16,279.6734313964844
2023-02-17,276.4302673339844
2023-02-20,282.24884033203125
2023-02-21,282.5350341796875
2023-02-22,272.8055725097656
2023-02-23,267.0823974609375
2023-02-24,260.88226318359375
2023-02-27,259.45147705078125
2023-02-28,264.5069580078125
2023-03-01,263.3623046875
2023-03-02,260.9776611328125
2023-03-03,264.41162109375
2023-03-06,262.7900085449219
2023-03-07,257.9252624511719
2023-03-08,261.83612060546875
2023-03-09,260.9776611328125
2023-03-10,251.91592407226562
2023-03-13,242.37728881835938
2023-03-14,245.23887634277344
2023-03-15,233.2201690673828
2023-03-16,236.08175659179688
2023-03-17,235.4140625
2023-03-20,232.7432403564453
2023-03-21,236.367919921875
2023-03-22,232.7432403564453
2023-03-23,235.60482788085938
2023-03-24,233.98326110839844
2023-03-27,237.32177734375
2023-03-28,239.4202880859375
2023-03-29,242.37728881835938
2023-03-30,252.22293090820312
2023-03-31,253.0916748046875
2023-04-03,250.58200073242188
2023-04-04,249.23065185546875
2023-04-05,243.82518005371094
2023-04-11,253.8638916015625
2023-04-12,255.21524047851562
2023-04-13,267.95672607421875
2023-04-14,275.0996398925781
2023-04-17,271.4316711425781
2023-04-18,271.8177795410156
2023-04-19,266.79840087890625
2023-04-20,264.0956726074219
2023-04-21,261.0068054199219
2023-04-24,260.6207275390625
2023-04-25,253.47779846191406
2023-04-26,251.54727172851562
2023-04-27,256.7596740722656
2023-04-28,257.145751953125
2023-05-01,254.44305419921875
2023-05-02,259.46240234375
2023-05-03,266.991455078125
2023-05-04,260.234619140625
2023-05-08,272.3969421386719
2023-05-09,272.3969421386719
2023-05-10,273.748291015625
2023-05-11,295.7562561035156
2023-05-12,298.65203857421875
2023-05-15,293.05352783203125
2023-05-16,294.018798828125
2023-05-17,290.1577453613281
2023-05-22,291.7021484375
2023-05-23,286.1036376953125
2023-05-24,277.8023986816406
2023-05-25,277.9954528808594
2023-05-26,285.717529296875
2023-05-30,284.3661804199219
2023-05-31,278.960693359375
2023-06-01,286.8758544921875
2023-06-02,292.8604736328125
2023-06-06,292.474365234375
2023-06-07,300.3895263671875
2023-06-08,306.56719970703125
2023-06-09,307.9185485839844
2023-06-12,311.77960205078125
2023-06-13,318.92254638671875
2023-06-14,313.7101135253906
2023-06-15,312.3587951660156
2023-06-16,323.5558166503906
2023-06-19,320.8530578613281
2023-06-20,318.5364685058594
2023-06-21,322.3974914550781
2023-06-22,321.8183288574219
2023-06-23,327.22381591796875
2023-06-26,323.74884033203125
2023-06-27,312.93792724609375
2023-06-28,309.656005859375
2023-06-29,311.200439453125
2023-06-30,318.7295227050781
2023-07-03,322.590576171875
2023-07-04,315.6406555175781
2023-07-05,308.8838195800781
2023-07-06,300.00341796875
2023-07-07,305.988037109375
2023-07-10,308.3046569824219
2023-07-11,314.0962219238281
2023-07-12,323.74884033203125
2023-07-13,325.1002197265625
2023-07-14,327.6098937988281
2023-07-17,324.9071960449219
2023-07-18,333.59454345703125
2023-07-19,324.13494873046875
2023-07-20,315.4476013183594
2023-07-21,315.4476013183594
2023-07-24,314.289306640625
2023-07-25,315.4476013183594
2023-07-26,311.39349365234375
2023-07-27,313.32403564453125
2023-07-28,309.656005859375
2023-07-31,309.84906005859375
2023-08-01,314.0962219238281
2023-08-02,311.0074157714844
2023-08-03,310.62127685546875
2023-08-04,308.8838195800781
2023-08-07,315.6406555175781
2023-08-08,302.5130920410156
2023-08-09,312.744873046875
2023-08-10,305.2158508300781
2023-08-11,305.7949523925781
2023-08-14,305.6019287109375
2023-08-15,282.4356689453125
2023-08-16,274.9065856933594
2023-08-17,287.4549865722656
2023-08-18,285.13836669921875
2023-08-21,289.1924743652344
2023-08-22,291.8952331542969
2023-08-23,292.8604736328125
2023-08-24,291.50909423828125
2023-08-25,289.7716369628906
2023-08-28,300.19647216796875
2023-08-29,304.6366882324219
2023-08-30,306.1811218261719
2023-08-31,303.47833251953125
2023-09-01,303.6714172363281
2023-09-04,307.3393859863281
2023-09-05,310.62127685546875
2023-09-06,313.5170593261719
2023-09-07,304.2505798339844
2023-09-08,298.2659606933594
2023-09-11,302.5130920410156
2023-09-12,300.9686584472656
2023-09-13,296.9145812988281
2023-09-14,304.0575256347656
2023-09-15,306.56719970703125
2023-09-18,307.9185485839844
2023-09-19,306.3741455078125
2023-09-20,308.8838195800781
2023-09-21,308.8838195800781
2023-09-22,305.6019287109375
2023-09-25,295.7562561035156
2023-09-26,292.8604736328125
2023-09-27,295.7562561035156
2023-09-28,295.3701477050781
2023-09-29,308.1116027832031
2023-10-02,294.59796142578125
2023-10-03,295.1770935058594
2023-10-04,287.4549865722656
2023-10-05,287.6480407714844
2023-10-06,292.6674499511719
2023-10-09,290.3507995605469
2023-10-10,297.4937438964844
2023-10-11,294.98406982421875
2023-10-12,289.7716369628906
2023-10-13,278.960693359375
2023-10-16,278.960693359375
2023-10-17,282.049560546875
2023-10-18,272.2038879394531
2023-10-19,271.6247253417969
2023-10-20,269.6941833496094
2023-10-23,261.0068054199219
2023-10-24,264.86785888671875
2023-10-25,259.8485412597656
2023-10-26,261.3929443359375
2023-10-27,251.16116333007812
2023-10-30,252.70555114746094
2023-10-31,255.02220153808594
2023-11-01,252.5125274658203
2023-11-02,258.1110534667969
2023-11-03,255.21524047851562
2023-11-06,256.7596740722656
2023-11-07,253.8638916015625
2023-11-08,256.1805114746094
2023-11-09,273.748291015625
2023-11-10,265.6401062011719
2023-11-13,259.46240234375
2023-11-14,266.79840087890625
2023-11-15,267.763671875
2023-11-16,264.2886962890625
2023-11-17,273.94134521484375
2023-11-20,273.94134521484375
2023-11-21,268.34283447265625
2023-11-22,268.9219665527344
2023-11-23,268.9219665527344
2023-11-24,269.1150207519531
2023-11-27,266.79840087890625
2023-11-28,265.25396728515625
2023-11-29,270.2733459472656
2023-11-30,273.55523681640625
2023-12-01,274.9065856933594
2023-12-04,270.6594543457031
2023-12-05,273.748291015625
2023-12-06,276.4510192871094
2023-12-07,275.6788330078125
2023-12-08,278.960693359375
2023-12-11,271.6247253417969
2023-12-12,266.0262145996094
2023-12-13,261.97210693359375
2023-12-14,268.535888671875
2023-12-15,267.763671875
2023-12-18,266.41229248046875
2023-12-19,275.0996398925781
2023-12-20,279.92596435546875
2023-12-21,277.416259765625
2023-12-22,279.73291015625
2023-12-27,277.60931396484375
2023-12-28,279.3468017578125
2023-12-29,277.2232360839844
2024-01-02,272.3969421386719
2024-01-03,262.3581848144531
2024-01-04,268.9219665527344
2024-01-05,270.4664001464844
2024-01-08,271.8177795410156
2024-01-09,272.3969421386719
2024-01-10,270.8525085449219
2024-01-11,259.0762939453125
2024-01-12,261.0068054199219
2024-01-15,255.98748779296875
2024-01-16,254.44305419921875
2024-01-17,250.58200073242188
2024-01-18,257.5318908691406
2024-01-19,249.03758239746094
2024-01-22,251.35421752929688
2024-01-23,250.77503967285156
2024-01-24,254.63607788085938
2024-01-25,254.24998474121094
2024-01-26,258.690185546875
2024-01-29,258.690185546875
2024-01-30,273.55523681640625
2024-01-31,274.71356201171875
2024-02-01,281.85650634765625
2024-02-02,280.1190490722656
2024-02-05,266.991455078125
2024-02-06,270.6594543457031
2024-02-07,276.4510192871094
2024-02-08,281.4703674316406
2024-02-09,279.73291015625
2024-02-12,284.1731262207031
2024-02-13,277.0301818847656
2024-02-14,272.3969421386719
2024-02-15,278.960693359375
2024-02-16,286.29669189453125
2024-02-19,283.2078552246094
2024-02-20,283.2078552246094
2024-02-21,297.4937438964844
2024-02-22,307.532470703125
2024-02-23,307.7254943847656
2024-02-26,311.200439453125
2024-02-27,317.7642517089844
2024-02-28,319.69476318359375
2024-02-29,316.9920349121094
2024-03-01,311.0074157714844
2024-03-04,305.6019287109375
2024-03-05,300.00341796875
2024-03-06,302.5130920410156
2024-03-07,306.95330810546875
2024-03-08,314.289306640625
2024-03-11,308.49774169921875
2024-03-12,313.32403564453125
2024-03-13,314.4823303222656
2024-03-14,317.1850891113281
2024-03-15,322.3974914550781
2024-03-18,322.20440673828125
2024-03-19,326.2585144042969
2024-03-20,323.94189453125
2024-03-21,337.26251220703125
2024-03-22,339.772216796875
2024-03-25,335.3320007324219
2024-03-26,338.80694580078125
2024-03-27,332.2431640625
2024-04-02,338.42083740234375
2024-04-03,343.440185546875
2024-04-04,348.6526184082031
2024-04-05,348.0734558105469
2024-04-08,350.39007568359375
2024-04-09,350.77618408203125
2024-04-10,361.9732360839844
2024-04-11,356.11920166015625
2024-04-12,354.363037109375
2024-04-15,350.65545654296875
2024-04-16,342.4598388671875
2024-04-17,347.1430358886719
2024-04-18,347.9236145019531
2024-04-19,344.6063232421875
2024-04-22,337.9717712402344
2024-04-23,343.8257751464844
2024-04-24,341.87445068359375
2024-04-25,335.0447692871094
2024-04-26,340.1182556152344
2024-04-29,343.4355163574219
2024-04-30,342.85009765625
2024-05-01,339.142578125
2024-05-02,341.48419189453125
2024-05-03,341.6793212890625
2024-05-06,348.8992614746094
2024-05-07,352.6068115234375
2024-05-08,354.5581359863281
2024-05-13,369.58343505859375
2024-05-14,373.87640380859375
2024-05-15,384.2184753417969
2024-05-16,382.4622802734375
2024-05-17,377.19366455078125
2024-05-21,379.14501953125
2024-05-22,376.99853515625
2024-05-23,374.071533203125
2024-05-24,377.7790832519531
2024-05-27,385.19415283203125
2024-05-28,381.6817626953125
2024-05-29,379.3401184082031
2024-05-30,379.925537109375
2024-05-31,384.80389404296875
2024-06-03,377.3887939453125
2024-06-04,371.1445007324219
2024-06-06,373.6812744140625
2024-06-07,372.3153381347656
2024-06-10,370.3639831542969
2024-06-11,371.33966064453125
2024-06-12,386.3649597167969
2024-06-13,378.7547607421875
2024-06-14,363.5343017578125
2024-06-17,363.72943115234375
2024-06-18,362.94891357421875
2024-06-19,362.94891357421875
2024-06-20,363.924560546875
2024-06-21,358.85107421875
2024-06-24,364.3148193359375
2024-06-25,352.41168212890625
2024-06-26,345.7771301269531
2024-06-27,341.87445068359375
2024-06-28,337.7766418457031
2024-07-01,339.33770751953125
2024-07-02,337.3863525390625
2024-07-03,342.26470947265625
2024-07-04,339.5328369140625
2024-07-05,331.72747802734375
2024-07-08,329.58099365234375
2024-07-09,328.01995849609375
2024-07-10,328.6053466796875
2024-07-11,330.7518310546875
2024-07-12,334.4593505859375
2024-07-15,329.58099365234375
2024-07-16,331.33721923828125
2024-07-17,326.26373291015625
2024-07-18,332.7031555175781
2024-07-19,323.33673095703125
2024-07-22,330.7518310546875
2024-07-23,330.1664123535156
2024-07-24,328.6053466796875
2024-07-25,319.2389221191406
2024-07-26,328.215087890625
2024-07-29,331.9226379394531
2024-07-30,341.48419189453125
2024-07-31,343.2403869628906
2024-08-01,333.28857421875
2024-08-02,318.4583740234375
2024-08-05,318.8486328125
2024-08-06,325.48321533203125
2024-08-07,332.7031555175781
2024-08-08,336.215576171875
2024-08-09,339.33770751953125
2024-08-12,340.7036437988281
2024-08-13,340.3133544921875
2024-08-14,345.3868713378906
2024-08-15,343.4355163574219
2024-08-16,329.9712829589844
2024-08-19,335.4350280761719
2024-08-20,334.069091796875
2024-08-21,336.0204162597656
2024-08-22,335.0447692871094
2024-08-23,336.215576171875
2024-08-26,335.0447692871094
2024-08-27,334.26422119140625
2024-08-28,332.3128967285156
2024-08-29,338.7523193359375
2024-08-30,335.8253173828125
2024-09-02,334.4593505859375
2024-09-03,323.1416015625
2024-09-04,318.068115234375
2024-09-05,315.5313720703125
2024-09-06,310.8481750488281
2024-09-09,313.3849182128906
2024-09-10,311.6286926269531
2024-09-11,312.6043701171875
2024-09-12,317.28759765625
2024-09-13,323.5318603515625
2024-09-16,322.94647216796875
2024-09-17,327.6296691894531
2024-09-18,328.9956359863281
2024-09-19,336.215576171875
2024-09-20,328.01995849609375
2024-09-23,334.26422119140625
2024-09-24,346.7527770996094
2024-09-25,349.87493896484375
2024-09-26,359.2413635253906
2024-09-27,364.5099792480469
2024-09-30,370.1688537597656
2024-10-01,365.48565673828125
2024-10-02,369.9737243652344
2024-10-03,353.7776184082031
2024-10-04,356.5094909667969
2024-10-07,357.8753967285156
2024-10-08,353.19219970703125
2024-10-09,357.0948791503906
2024-10-10,353.97271728515625
2024-10-11,358.85107421875
2024-10-14,351.2408752441406
2024-10-15,349.6798095703125
2024-10-16,351.04571533203125
2024-10-17,350.8506164550781
2024-10-18,354.1678771972656
2024-10-21,352.0213928222656
2024-10-22,349.87493896484375
2024-10-23,347.1430358886719
2024-10-24,346.1673889160156
2024-10-25,347.72845458984375
2024-10-28,360.217041015625
2024-10-29,361.9732360839844
2024-10-30,355.1435546875
2024-10-31,348.7041320800781
2024-11-01,358.070556640625
2024-11-04,347.5333251953125
2024-11-05,347.33819580078125
2024-11-06,351.8262634277344
2024-11-07,359.4364929199219
2024-11-08,354.5581359863281
2024-11-11,356.3143615722656
2024-11-12,360.6072998046875
2024-11-13,360.99755859375
2024-11-14,365.09539794921875
2024-11-15,359.0462341308594
2024-11-18,363.14404296875
2024-11-19,356.3143615722656
2024-11-20,358.070556640625
2024-11-21,358.070556640625
2024-11-22,364.1197204589844
2024-11-25,367.2418518066406
2024-11-26,363.72943115234375
2024-11-27,367.0467224121094
2024-11-28,371.5347900390625
2024-11-29,375.8277587890625
2024-12-02,371.1445007324219
2024-12-03,371.72991943359375
2024-12-04,377.58392333984375
2024-12-05,375.6325988769531
2024-12-06,370.5591125488281
2024-12-09,374.26666259765625
2024-12-10,370.5591125488281
2024-12-11,370.5591125488281
2024-12-12,366.8515625
2024-12-13,365.2904968261719
2024-12-16,362.1683654785156
2024-12-17,356.7046203613281
2024-12-18,357.2900390625
2024-12-19,351.04571533203125
2024-12-20,348.3138732910156
2024-12-23,346.94793701171875
2024-12-27,351.2408752441406
2024-12-30,347.33819580078125
2025-01-02,351.4360046386719
2025-01-03,350.26519775390625
2025-01-06,349.0943908691406
2025-01-07,346.55767822265625
2025-01-08,341.6793212890625
2025-01-09,343.0452575683594
2025-01-10,342.069580078125
2025-01-13,335.6301574707031
2025-01-14,341.09393310546875
2025-01-15,347.72845458984375
2025-01-16,346.94793701171875
2025-01-17,351.04571533203125
2025-01-20,355.924072265625
2025-01-21,356.7046203613281
2025-01-22,359.0462341308594
2025-01-23,366.8515625
2025-01-24,368.6077575683594
2025-01-27,363.72943115234375
2025-01-28,361.9732360839844
2025-01-29,364.3148193359375
2025-01-30,369.58343505859375
2025-01-31,365.48565673828125
2025-02-03,353.7776184082031
2025-02-04,351.8262634277344
2025-02-05,351.2408752441406
2025-02-06,363.5343017578125
2025-02-07,362.3634948730469
2025-02-10,363.14404296875
2025-02-11,363.5343017578125
2025-02-12,364.1197204589844
2025-02-13,369.7785949707031
2025-02-14,367.6321105957031
2025-02-17,367.8272399902344
2025-02-18,368.6077575683594
2025-02-19,355.72894287109375
2025-02-20,372.3153381347656
2025-02-21,364.705078125
2025-02-24,353.3873596191406
2025-02-25,366.8515625
2025-02-26,373.0958557128906
2025-02-27,370.94940185546875
2025-02-28,366.8515625
2025-03-03,371.33966064453125
2025-03-04,341.87445068359375
2025-03-05,352.9970703125
2025-03-06,359.0462341308594
2025-03-07,353.7776184082031
2025-03-10,341.2890319824219
2025-03-11,336.6058349609375
2025-03-12,340.1182556152344
2025-03-13,341.6793212890625
2025-03-14,347.33819580078125
2025-03-17,348.5090026855469
2025-03-18,349.2895202636719
2025-03-19,364.5099792480469
2025-03-20,357.0948791503906
2025-03-21,352.0213928222656
2025-03-24,353.3873596191406
2025-03-25,354.5581359863281
2025-03-26,352.9970703125
2025-03-27,346.3625183105469
2025-03-28,338.1669006347656
2025-03-31,321.1902770996094
2025-04-01,322.55621337890625
2025-04-02,320.79998779296875
2025-04-03,307.6000061035156
2025-04-04,272.6000061035156
2025-04-07,268.20001220703125
2025-04-08,272.79998779296875
2025-04-09,260.20001220703125
2025-04-10,274.20001220703125
2025-04-11,276.20001220703125
2025-04-14,284.20001220703125
2025-04-15,288.79998779296875
2025-04-16,293.3999938964844
2025-04-22,291.20001220703125
2025-04-23,304.0
2025-04-24,308.0
2025-04-25,307.20001220703125
2025-04-28,304.0
2025-04-29,303.3999938964844
2025-04-30,309.79998779296875
2025-05-01,310.0
2025-05-02,320.3999938964844
2025-05-05,322.3999938964844
2025-05-06,320.0
2025-05-07,320.6000061035156
2025-05-08,323.6000061035156
2025-05-09,323.79998779296875
2025-05-12,336.79998779296875
2025-05-13,333.3999938964844
2025-05-14,372.0
2025-05-15,366.20001220703125
2025-05-16,365.6000061035156
2025-05-19,363.79998779296875
2025-05-20,363.20001220703125
2025-05-21,366.3999938964844
2025-05-22,360.3999938964844
2025-05-23,358.3999938964844
2025-05-26,364.6000061035156
2025-05-27,377.0
2025-05-28,379.6000061035156
2025-06-02,375.79998779296875
2025-06-03,375.3999938964844
2025-06-04,379.6000061035156
2025-06-06,381.79998779296875
2025-06-10,387.79998779296875
2025-06-11,389.6000061035156
2025-06-12,388.20001220703125
2025-06-13,386.20001220703125
2025-06-16,395.79998779296875
2025-06-17,390.79998779296875
2025-06-18,385.3999938964844
2025-06-19,380.3999938964844
2025-06-20,386.0
2025-06-23,382.6000061035156
2025-06-24,391.3999938964844
2025-06-25,391.3999938964844
2025-06-26,391.6000061035156
2025-06-27,390.0
2025-06-30,387.0
2025-07-01,382.6000061035156
2025-07-02,388.3999938964844
2025-07-03,389.3999938964844
2025-07-04,383.6000061035156
2025-07-07,384.20001220703125
2025-07-08,384.0
2025-07-09,387.6000061035156
2025-07-10,394.3999938964844
2025-07-11,387.79998779296875
2025-07-14,383.20001220703125
2025-07-15,384.0
2025-07-16,385.3999938964844
2025-07-17,393.3999938964844
2025-07-18,394.0
2025-07-21,396.0
2025-07-22,394.20001220703125
2025-07-23,399.6000061035156
2025-07-24,402.3999938964844
2025-07-25,402.79998779296875
2025-07-28,396.3999938964844
2025-07-29,397.79998779296875
2025-07-30,394.3999938964844
2025-07-31,388.0
2025-08-01,375.79998779296875
2025-08-04,374.6000061035156
2025-08-05,378.0
2025-08-06,376.0
2025-08-07,380.3999938964844
2025-08-08,382.79998779296875
2025-08-11,379.20001220703125
2025-08-12,383.6000061035156
2025-08-13,378.3999938964844
2025-08-14,403.79998779296875
2025-08-15,401.0
2025-08-18,399.79998779296875
2025-08-19,408.3999938964844
2025-08-20,408.79998779296875
2025-08-21,408.20001220703125
2025-08-22,415.20001220703125
