Date,MINDACORP.NS
2019-06-12,115.4267807006836
2019-06-13,113.04634857177734
2019-06-14,110.9087905883789
2019-06-17,106.68233489990234
2019-06-18,105.8078842163086
2019-06-19,102.84446716308594
2019-06-20,104.88484954833984
2019-06-21,105.71072387695312
2019-06-24,103.57316589355469
2019-06-25,102.69872283935547
2019-06-26,102.69872283935547
2019-06-27,103.57316589355469
2019-06-28,107.3624496459961
2019-07-01,105.22492980957031
2019-07-02,104.30188751220703
2019-07-03,104.30188751220703
2019-07-04,104.05897521972656
2019-07-05,103.42743682861328
2019-07-08,99.3952865600586
2019-07-09,97.50064086914062
2019-07-10,99.83251190185547
2019-07-11,98.52083587646484
2019-07-12,99.63817596435547
2019-07-15,102.21293640136719
2019-07-16,102.40725708007812
2019-07-17,103.9618148803711
2019-07-18,99.92965698242188
2019-07-19,96.52903747558594
2019-07-22,94.68299102783203
2019-07-23,96.57763671875
2019-07-24,93.80854797363281
2019-07-25,92.44830322265625
2019-07-26,93.03126525878906
2019-07-29,91.91390991210938
2019-07-30,84.48111724853516
2019-07-31,81.56631469726562
2019-08-01,82.92655944824219
2019-08-02,82.00353240966797
2019-08-05,78.84581756591797
2019-08-06,77.87422180175781
2019-08-07,80.30322265625
2019-08-08,79.81742095947266
2019-08-09,82.78079986572266
2019-08-13,85.25840759277344
2019-08-14,85.74423217773438
2019-08-16,83.02371978759766
2019-08-19,77.97138214111328
2019-08-20,75.29945373535156
2019-08-21,72.5303726196289
2019-08-22,67.2837142944336
2019-08-23,64.85469818115234
2019-08-26,75.83383178710938
2019-08-27,90.99088287353516
2019-08-28,88.41613006591797
2019-08-29,96.77194213867188
2019-08-30,96.431884765625
2019-09-03,89.63065338134766
2019-09-04,84.28681182861328
2019-09-05,92.25397491455078
2019-09-06,94.39151763916016
2019-09-09,94.78015899658203
2019-09-11,95.99465942382812
2019-09-12,95.02305603027344
2019-09-13,95.94607543945312
2019-09-16,95.2173843383789
2019-09-17,90.60223388671875
2019-09-18,91.76817321777344
2019-09-19,88.35127258300781
2019-09-20,87.08213806152344
2019-09-23,89.66921997070312
2019-09-24,87.0333251953125
2019-09-25,86.00825500488281
2019-09-26,87.91195678710938
2019-09-27,89.96209716796875
2019-09-30,92.89087677001953
2019-10-01,89.42515563964844
2019-10-03,89.81565856933594
2019-10-04,86.15470123291016
2019-10-07,86.59400177001953
2019-10-09,85.17842864990234
2019-10-10,80.88289642333984
2019-10-11,81.27340698242188
2019-10-14,79.6625747680664
2019-10-15,78.78395080566406
2019-10-16,78.78395080566406
2019-10-17,79.51614379882812
2019-10-18,82.20086669921875
2019-10-22,82.54254150390625
2019-10-23,79.6625747680664
2019-10-24,81.07815551757812
2019-10-25,81.02935791015625
2019-10-27,82.29846954345703
2019-10-29,87.22857666015625
2019-10-30,97.47927856445312
2019-10-31,97.2352066040039
2019-11-01,97.5280990600586
2019-11-04,94.06238555908203
2019-11-05,99.28533935546875
2019-11-06,96.01488494873047
2019-11-07,95.38031768798828
2019-11-08,92.93968963623047
2019-11-11,90.40141296386719
2019-11-13,89.32752990722656
2019-11-14,89.62041473388672
2019-11-15,94.16001892089844
2019-11-18,93.23255920410156
2019-11-19,90.9871597290039
2019-11-20,91.71935272216797
2019-11-21,91.08478546142578
2019-11-22,90.45022583007812
2019-11-25,90.20616912841797
2019-11-26,89.03465270996094
2019-11-27,90.30378723144531
2019-11-28,89.4739761352539
2019-11-29,88.64414978027344
2019-12-02,85.71537780761719
2019-12-03,87.96076965332031
2019-12-04,86.2523193359375
2019-12-05,91.52410125732422
2019-12-06,89.13228607177734
2019-12-09,89.2787094116211
2019-12-10,90.40141296386719
2019-12-11,88.25364685058594
2019-12-12,91.67054748535156
2019-12-13,89.62041473388672
2019-12-16,90.45022583007812
2019-12-17,88.93701934814453
2019-12-18,88.54652404785156
2019-12-19,90.79190826416016
2019-12-20,90.88954162597656
2019-12-23,89.08345794677734
2019-12-24,88.20481872558594
2019-12-26,94.20881652832031
2019-12-27,101.48194122314453
2019-12-30,97.2352066040039
2019-12-31,97.9674072265625
2020-01-01,96.64946746826172
2020-01-02,97.72335052490234
2020-01-03,97.72335052490234
2020-01-06,96.01488494873047
2020-01-07,95.9172592163086
2020-01-08,96.84471893310547
2020-01-09,100.79855346679688
2020-01-10,105.19169616699219
2020-01-13,108.21812438964844
2020-01-14,106.21678924560547
2020-01-15,107.2418441772461
2020-01-16,106.26559448242188
2020-01-17,106.80253601074219
2020-01-20,103.48324584960938
2020-01-21,101.87242889404297
2020-01-22,101.8236312866211
2020-01-23,104.75238800048828
2020-01-24,104.55713653564453
2020-01-27,103.23918151855469
2020-01-28,101.67719268798828
2020-01-29,101.67719268798828
2020-01-30,99.28533935546875
2020-01-31,100.55448913574219
2020-02-03,94.45287322998047
2020-02-04,102.11650085449219
2020-02-05,100.55448913574219
2020-02-06,99.919921875
2020-02-07,108.02286529541016
2020-02-10,108.65743255615234
2020-02-11,107.04660034179688
2020-02-12,113.83159637451172
2020-02-13,114.36853790283203
2020-02-14,108.60861206054688
2020-02-17,109.97968292236328
2020-02-18,109.29415893554688
2020-02-19,110.2245101928711
2020-02-20,113.01563262939453
2020-02-24,114.53359985351562
2020-02-25,113.06459045410156
2020-02-26,109.88174438476562
2020-02-27,107.67823791503906
2020-02-28,104.74020385742188
2020-03-02,96.8565444946289
2020-03-03,98.52143096923828
2020-03-04,101.31253814697266
2020-03-05,99.54972076416016
2020-03-06,97.1993179321289
2020-03-09,92.84127807617188
2020-03-11,88.97285461425781
2020-03-12,83.04788208007812
2020-03-13,77.955322265625
2020-03-16,71.98136138916016
2020-03-17,71.98136138916016
2020-03-18,61.79623794555664
2020-03-19,56.40987777709961
2020-03-20,62.041072845458984
2020-03-23,59.24995803833008
2020-03-24,56.8505859375
2020-03-25,58.809261322021484
2020-03-26,58.85822296142578
2020-03-27,57.829917907714844
2020-03-30,56.36090850830078
2020-03-31,56.507816314697266
2020-04-01,55.528480529785156
2020-04-03,52.34562301635742
2020-04-07,52.88425827026367
2020-04-08,55.03881072998047
2020-04-09,64.19561767578125
2020-04-13,61.01277542114258
2020-04-15,61.79623794555664
2020-04-16,65.61566162109375
2020-04-17,74.7724609375
2020-04-20,76.68217468261719
2020-04-21,68.60264587402344
2020-04-22,66.79086303710938
2020-04-23,66.25223541259766
2020-04-24,64.58734893798828
2020-04-27,68.9454116821289
2020-04-28,66.4480972290039
2020-04-29,67.52537536621094
2020-04-30,67.32949829101562
2020-05-04,62.43280792236328
2020-05-05,59.93549728393555
2020-05-06,58.27062225341797
2020-05-07,57.9278564453125
2020-05-08,56.65471267700195
2020-05-11,56.8995475769043
2020-05-12,54.696041107177734
2020-05-13,59.200992584228516
2020-05-14,58.221656799316406
2020-05-15,57.14438247680664
2020-05-18,53.912567138671875
2020-05-19,52.98219680786133
2020-05-20,57.9278564453125
2020-05-21,58.51546096801758
2020-05-22,56.703678131103516
2020-05-26,55.92020797729492
2020-05-27,54.793975830078125
2020-05-28,55.72434616088867
2020-05-29,57.38922119140625
2020-06-01,58.466495513916016
2020-06-02,57.731990814208984
2020-06-03,58.27062225341797
2020-06-04,57.34025192260742
2020-06-05,61.55140686035156
2020-06-08,62.824546813964844
2020-06-09,61.69831085205078
2020-06-10,61.84521484375
2020-06-11,61.55140686035156
2020-06-12,61.600379943847656
2020-06-15,60.22929763793945
2020-06-16,59.005123138427734
2020-06-17,59.05409240722656
2020-06-18,66.83983612060547
2020-06-19,66.88880920410156
2020-06-22,68.50470733642578
2020-06-23,69.19023895263672
2020-06-24,69.92474365234375
2020-06-25,71.29582977294922
2020-06-26,71.93238830566406
2020-06-29,71.4427261352539
2020-06-30,71.78548431396484
2020-07-01,73.54830169677734
2020-07-02,72.5199966430664
2020-07-03,69.28816986083984
2020-07-06,70.12062072753906
2020-07-07,70.5123519897461
2020-07-08,71.19789123535156
2020-07-09,72.960693359375
2020-07-10,71.49168395996094
2020-07-13,70.02268981933594
2020-07-14,69.4350814819336
2020-07-15,67.32949829101562
2020-07-16,64.83219909667969
2020-07-17,68.45574188232422
2020-07-20,68.89644622802734
2020-07-21,69.4350814819336
2020-07-22,68.50470733642578
2020-07-23,70.41442108154297
2020-07-24,68.65160369873047
2020-07-27,66.15430450439453
2020-07-28,65.90946960449219
2020-07-29,65.76256561279297
2020-07-30,65.76256561279297
2020-07-31,65.41980743408203
2020-08-03,66.25223541259766
2020-08-04,65.95844268798828
2020-08-05,66.79086303710938
2020-08-06,70.5123519897461
2020-08-07,69.3861083984375
2020-08-10,71.83445739746094
2020-08-11,71.78548431396484
2020-08-12,71.39375305175781
2020-08-13,73.0096664428711
2020-08-14,70.75719451904297
2020-08-17,72.1772232055664
2020-08-18,77.02494049072266
2020-08-19,75.40902709960938
2020-08-20,75.99663543701172
2020-08-21,77.46565246582031
2020-08-24,78.98363494873047
2020-08-25,78.15119171142578
2020-08-26,79.37535858154297
2020-08-27,78.98363494873047
2020-08-28,77.8573989868164
2020-08-31,72.03031158447266
2020-09-01,73.2544937133789
2020-09-02,74.38072967529297
2020-09-03,74.28280639648438
2020-09-04,72.76483154296875
2020-09-07,71.73651885986328
2020-09-08,70.16958618164062
2020-09-09,69.58197784423828
2020-09-10,70.02268981933594
2020-09-11,69.14127349853516
2020-09-14,75.0173110961914
2020-09-15,73.0096664428711
2020-09-16,73.05863952636719
2020-09-17,70.80615997314453
2020-09-18,70.95305633544922
2020-09-21,68.0150375366211
2020-09-22,70.3654556274414
2020-09-23,68.79851531982422
2020-09-24,67.47640228271484
2020-09-25,69.14127349853516
2020-09-28,69.92474365234375
2020-09-29,69.09231567382812
2020-09-30,71.68755340576172
2020-10-01,70.5123519897461
2020-10-05,70.85511779785156
2020-10-06,70.46337890625
2020-10-07,70.12062072753906
2020-10-08,69.3861083984375
2020-10-09,68.79851531982422
2020-10-12,67.57433319091797
2020-10-13,67.42742156982422
2020-10-14,66.59500885009766
2020-10-15,64.19561767578125
2020-10-16,65.37083435058594
2020-10-19,66.15430450439453
2020-10-20,67.28053283691406
2020-10-21,67.2315673828125
2020-10-22,67.28053283691406
2020-10-23,69.53300476074219
2020-10-26,67.966064453125
2020-10-27,67.77019500732422
2020-10-28,66.69293212890625
2020-10-29,67.1336441040039
2020-10-30,66.25223541259766
2020-11-02,65.41980743408203
2020-11-03,64.48942565917969
2020-11-04,65.17497253417969
2020-11-05,68.84748077392578
2020-11-06,67.18260192871094
2020-11-09,66.93775939941406
2020-11-10,66.35016632080078
2020-11-11,67.72123718261719
2020-11-12,69.97371673583984
2020-11-13,68.60264587402344
2020-11-14,69.7778549194336
2020-11-17,68.7005844116211
2020-11-18,68.35780334472656
2020-11-19,68.89644622802734
2020-11-20,72.07927703857422
2020-11-23,75.84973907470703
2020-11-24,75.99663543701172
2020-11-25,74.18487548828125
2020-11-26,78.44499206542969
2020-11-27,79.76708984375
2020-12-01,82.5582046508789
2020-12-02,81.18714141845703
2020-12-03,80.45263671875
2020-12-04,82.70510864257812
2020-12-07,83.29271697998047
2020-12-08,80.89334106445312
2020-12-09,85.20243835449219
2020-12-10,85.3982925415039
2020-12-11,86.18177032470703
2020-12-14,91.02948760986328
2020-12-15,93.37989044189453
2020-12-16,91.32327270507812
2020-12-17,90.14807891845703
2020-12-18,90.29498291015625
2020-12-21,80.64849853515625
2020-12-22,80.74644470214844
2020-12-23,83.58650970458984
2020-12-24,86.5735092163086
2020-12-28,90.5398178100586
2020-12-29,89.31564331054688
2020-12-30,88.53217315673828
2020-12-31,87.84663391113281
2021-01-01,88.82596588134766
2021-01-04,91.07845306396484
2021-01-05,93.08609771728516
2021-01-06,92.69437408447266
2021-01-07,92.05779266357422
2021-01-08,90.8825912475586
2021-01-11,87.65077209472656
2021-01-12,88.23837280273438
2021-01-13,87.79766845703125
2021-01-14,87.21006774902344
2021-01-15,86.32866668701172
2021-01-18,83.92928314208984
2021-01-19,87.45489501953125
2021-01-20,87.06317901611328
2021-01-21,84.85967254638672
2021-01-22,90.44188690185547
2021-01-25,85.98589324951172
2021-01-27,86.23072814941406
2021-01-28,87.89561462402344
2021-01-29,87.35696411132812
2021-02-01,89.65840911865234
2021-02-02,95.14271545410156
2021-02-03,94.7999496459961
2021-02-04,97.248291015625
2021-02-05,94.26130676269531
2021-02-08,94.70201110839844
2021-02-09,91.910888671875
2021-02-10,91.1274185180664
2021-02-11,92.00882720947266
2021-02-12,95.68134307861328
2021-02-15,93.42193603515625
2021-02-16,94.01134490966797
2021-02-17,92.73428344726562
2021-02-18,94.35518646240234
2021-02-19,97.35134887695312
2021-02-22,98.13724517822266
2021-02-23,99.3160629272461
2021-02-24,97.59693145751953
2021-02-25,100.93694305419922
2021-02-26,101.32988739013672
2021-03-01,105.40665435791016
2021-03-02,106.19255828857422
2021-03-03,102.90164947509766
2021-03-04,101.47724151611328
2021-03-05,96.0251693725586
2021-03-08,97.00752258300781
2021-03-09,99.80723571777344
2021-03-10,101.42810821533203
2021-03-12,98.53018951416016
2021-03-15,97.3022232055664
2021-03-16,96.6636962890625
2021-03-17,95.92693328857422
2021-03-18,94.45340728759766
2021-03-19,92.48870086669922
2021-03-22,96.71281433105469
2021-03-23,96.31987762451172
2021-03-24,94.45340728759766
2021-03-25,90.9660415649414
2021-03-26,93.52017211914062
2021-03-30,97.05664825439453
2021-03-31,98.72664642333984
2021-04-01,99.5616455078125
2021-04-05,97.25312042236328
2021-04-06,99.26695251464844
2021-04-07,98.8740005493164
2021-04-08,100.2001724243164
2021-04-09,100.39664459228516
2021-04-12,92.48870086669922
2021-04-13,95.09194946289062
2021-04-15,94.45340728759766
2021-04-16,94.6498794555664
2021-04-19,92.53781127929688
2021-04-20,94.2569351196289
2021-04-22,94.50252532958984
2021-04-23,94.45340728759766
2021-04-26,95.3375244140625
2021-04-27,96.46721649169922
2021-04-28,100.39664459228516
2021-04-29,98.62840270996094
2021-04-30,99.46340942382812
2021-05-03,99.26695251464844
2021-05-04,100.74047088623047
2021-05-05,100.93694305419922
2021-05-06,106.48725891113281
2021-05-07,106.97842407226562
2021-05-10,106.29077911376953
2021-05-11,104.91548156738281
2021-05-12,101.7719497680664
2021-05-14,102.4595947265625
2021-05-17,105.70135498046875
2021-05-18,108.84489440917969
2021-05-19,110.6622543334961
2021-05-20,110.80961608886719
2021-05-21,108.45195007324219
2021-05-24,110.71136474609375
2021-05-25,110.6622543334961
2021-05-26,108.99224853515625
2021-05-27,111.84107208251953
2021-05-28,111.59549713134766
2021-05-31,123.38374328613281
2021-06-01,123.48198699951172
2021-06-02,125.44668579101562
2021-06-03,133.55113220214844
2021-06-04,130.65318298339844
2021-06-07,133.01083374023438
2021-06-08,133.15817260742188
2021-06-09,131.0460968017578
2021-06-10,135.22113037109375
2021-06-11,133.99317932128906
2021-06-14,134.6317138671875
2021-06-15,132.42141723632812
2021-06-16,133.15817260742188
2021-06-17,131.881103515625
2021-06-18,126.03610229492188
2021-06-21,127.75523376464844
2021-06-22,130.554931640625
2021-06-23,127.55875396728516
2021-06-24,127.6078872680664
2021-06-25,127.55875396728516
2021-06-28,127.46052551269531
2021-06-29,127.41139221191406
2021-06-30,125.93788146972656
2021-07-01,124.11555480957031
2021-07-02,123.91854858398438
2021-07-05,126.92292022705078
2021-07-06,124.90357208251953
2021-07-07,126.38113403320312
2021-07-08,123.6230239868164
2021-07-09,124.95282745361328
2021-07-12,124.41105651855469
2021-07-13,134.95101928710938
2021-07-14,133.57196044921875
2021-07-15,143.0283660888672
2021-07-16,140.95980834960938
2021-07-19,136.72409057617188
2021-07-20,131.89739990234375
2021-07-22,134.3107452392578
2021-07-23,131.25711059570312
2021-07-26,131.65113830566406
2021-07-27,132.98094177246094
2021-07-28,130.41983032226562
2021-07-29,131.4541015625
2021-07-30,136.72409057617188
2021-08-02,134.11373901367188
2021-08-03,135.9853057861328
2021-08-04,132.53768920898438
2021-08-05,130.71533203125
2021-08-06,131.25711059570312
2021-08-09,130.56759643554688
2021-08-10,125.14984130859375
2021-08-11,129.7303009033203
2021-08-12,129.58255004882812
2021-08-13,130.17356872558594
2021-08-16,127.31692504882812
2021-08-17,125.83936309814453
2021-08-18,128.40048217773438
2021-08-20,124.26331329345703
2021-08-23,115.69342041015625
2021-08-24,122.19470977783203
2021-08-25,120.56936645507812
2021-08-26,117.86050415039062
2021-08-27,117.26949310302734
2021-08-30,120.17536926269531
2021-08-31,117.95901489257812
2021-09-01,121.75143432617188
2021-09-02,128.6959991455078
2021-09-03,128.20346069335938
2021-09-06,125.88862609863281
2021-09-07,123.27825164794922
2021-09-08,122.98274993896484
2021-09-09,122.24395751953125
2021-09-13,124.7065658569336
2021-09-14,125.00208282470703
2021-09-15,126.33189392089844
2021-09-16,131.50338745117188
2021-09-17,134.01524353027344
2021-09-20,127.66170501708984
2021-09-21,130.2720947265625
2021-09-22,125.98712158203125
2021-09-23,126.92292022705078
2021-09-24,125.59310150146484
2021-09-27,122.83499908447266
2021-09-28,118.94406127929688
2021-09-29,127.46466827392578
2021-09-30,125.14984130859375
2021-10-01,130.9615936279297
2021-10-04,131.84815979003906
2021-10-05,132.48841857910156
2021-10-06,127.71095275878906
2021-10-07,130.9615936279297
2021-10-08,130.66607666015625
2021-10-11,136.72409057617188
2021-10-12,135.54205322265625
2021-10-13,134.65550231933594
2021-10-14,131.25711059570312
2021-10-18,130.66607666015625
2021-10-19,126.5781478881836
2021-10-20,125.44535064697266
2021-10-21,125.24834442138672
2021-10-22,128.10496520996094
2021-10-25,126.13488006591797
2021-10-26,137.06886291503906
2021-10-27,142.4866180419922
2021-10-28,145.68800354003906
2021-10-29,153.371337890625
2021-11-01,164.79786682128906
2021-11-02,169.27980041503906
2021-11-03,171.49615478515625
2021-11-04,172.72747802734375
2021-11-08,175.09156799316406
2021-11-09,171.89016723632812
2021-11-10,170.41261291503906
2021-11-11,163.3695526123047
2021-11-12,164.5515899658203
2021-11-15,174.2050323486328
2021-11-16,171.24990844726562
2021-11-17,166.66944885253906
2021-11-18,161.3009490966797
2021-11-22,154.20864868164062
2021-11-23,161.89199829101562
2021-11-24,166.32467651367188
2021-11-25,167.85147094726562
2021-11-26,166.866455078125
2021-11-29,167.45748901367188
2021-11-30,160.95619201660156
2021-12-01,162.58151245117188
2021-12-02,160.70989990234375
2021-12-03,160.46365356445312
2021-12-06,159.4293670654297
2021-12-07,160.5621795654297
2021-12-08,159.97113037109375
2021-12-09,161.251708984375
2021-12-10,172.13644409179688
2021-12-13,171.6931610107422
2021-12-14,168.29476928710938
2021-12-15,166.2754364013672
2021-12-16,164.994873046875
2021-12-17,161.64572143554688
2021-12-20,154.7996368408203
2021-12-21,161.59646606445312
2021-12-22,169.0828094482422
2021-12-23,168.7872772216797
2021-12-24,164.89637756347656
2021-12-27,163.66506958007812
2021-12-28,165.6351318359375
2021-12-29,166.2754364013672
2021-12-30,165.9306640625
2021-12-31,166.07839965820312
2022-01-03,194.84170532226562
2022-01-04,193.75814819335938
2022-01-05,200.40716552734375
2022-01-06,196.6147918701172
2022-01-07,195.62973022460938
2022-01-10,198.19085693359375
2022-01-11,191.39405822753906
2022-01-12,187.6016387939453
2022-01-13,189.0299530029297
2022-01-14,189.719482421875
2022-01-17,197.84608459472656
2022-01-18,197.99383544921875
2022-01-19,195.53121948242188
2022-01-20,204.39662170410156
2022-01-21,197.944580078125
2022-01-24,187.20761108398438
2022-01-25,199.76693725585938
2022-01-27,202.9683074951172
2022-01-28,197.99383544921875
2022-01-31,195.62973022460938
2022-02-01,195.72824096679688
2022-02-02,198.338623046875
2022-02-03,197.55059814453125
2022-02-04,201.39224243164062
2022-02-07,192.03433227539062
2022-02-08,187.45387268066406
2022-02-09,195.18646240234375
2022-02-10,195.18646240234375
2022-02-11,193.6103973388672
2022-02-14,178.6377410888672
2022-02-15,188.55384826660156
2022-02-16,190.77386474609375
2022-02-17,194.0298614501953
2022-02-18,192.3031768798828
2022-02-21,188.94850158691406
2022-02-22,192.3031768798828
2022-02-23,197.18722534179688
2022-02-24,185.5937957763672
2022-02-25,195.21389770507812
2022-02-28,195.16456604003906
2022-03-02,184.9524688720703
2022-03-03,183.17642211914062
2022-03-04,182.14044189453125
2022-03-07,172.71766662597656
2022-03-08,180.66041564941406
2022-03-09,188.20849609375
2022-03-10,183.02845764160156
2022-03-11,182.04176330566406
2022-03-14,181.992431640625
2022-03-15,196.0032196044922
2022-03-16,198.02590942382812
2022-03-17,196.4965362548828
2022-03-21,195.115234375
2022-03-22,196.44725036621094
2022-03-23,194.17788696289062
2022-03-24,204.093994140625
2022-03-25,205.08067321777344
2022-03-28,199.25927734375
2022-03-29,200.64059448242188
2022-03-30,197.03924560546875
2022-03-31,204.04464721679688
2022-04-01,202.71261596679688
2022-04-04,202.86062622070312
2022-04-05,202.81129455566406
2022-04-06,218.8448028564453
2022-04-07,213.4674072265625
2022-04-08,224.3701629638672
2022-04-11,231.7702178955078
2022-04-12,225.94883728027344
2022-04-13,221.90347290039062
2022-04-18,236.35829162597656
2022-04-19,247.65573120117188
2022-04-20,261.12384033203125
2022-04-21,255.253173828125
2022-04-22,267.58660888671875
2022-04-25,262.357177734375
2022-04-26,253.23043823242188
2022-04-27,249.9744415283203
2022-04-28,253.77313232421875
2022-04-29,244.59703063964844
2022-05-02,240.55165100097656
2022-05-04,242.57437133789062
2022-05-05,238.82498168945312
2022-05-06,234.2862548828125
2022-05-09,220.2261199951172
2022-05-10,204.143310546875
2022-05-11,196.34857177734375
2022-05-12,194.76988220214844
2022-05-13,195.16456604003906
2022-05-16,192.84585571289062
2022-05-17,204.58729553222656
2022-05-18,208.68199157714844
2022-05-19,196.15122985839844
2022-05-20,201.13397216796875
2022-05-23,198.617919921875
2022-05-24,198.66725158691406
2022-05-25,198.17391967773438
2022-05-26,196.34857177734375
2022-05-27,194.8192138671875
2022-05-30,197.03924560546875
2022-05-31,207.15267944335938
2022-06-01,207.7447052001953
2022-06-02,213.1220703125
2022-06-03,208.92868041992188
2022-06-06,197.72991943359375
2022-06-07,192.00718688964844
2022-06-08,197.72991943359375
2022-06-09,193.98052978515625
2022-06-10,192.69786071777344
2022-06-13,186.58047485351562
2022-06-14,185.54446411132812
2022-06-15,185.39645385742188
2022-06-16,179.52572631835938
2022-06-17,176.46707153320312
2022-06-20,166.69894409179688
2022-06-21,168.86964416503906
2022-06-22,165.51492309570312
2022-06-23,165.8109130859375
2022-06-24,182.14044189453125
2022-06-27,188.80050659179688
2022-06-28,186.87648010253906
2022-06-29,194.07920837402344
2022-06-30,198.81524658203125
2022-07-01,199.40728759765625
2022-07-04,208.8793487548828
2022-07-05,207.30067443847656
2022-07-06,204.093994140625
2022-07-07,211.2967071533203
2022-07-08,209.2246856689453
2022-07-11,214.94740295410156
2022-07-12,220.3741455078125
2022-07-13,222.89016723632812
2022-07-14,222.15013122558594
2022-07-15,228.81019592285156
2022-07-18,233.39825439453125
2022-07-19,227.52752685546875
2022-07-20,220.81814575195312
2022-07-21,224.8267059326172
2022-07-22,222.99563598632812
2022-07-25,223.193603515625
2022-07-26,213.54331970214844
2022-07-27,221.70892333984375
2022-07-28,225.5690460205078
2022-07-29,219.9768524169922
2022-08-01,222.25331115722656
2022-08-02,234.32852172851562
2022-08-03,235.51626586914062
2022-08-04,227.7960205078125
2022-08-05,240.0692138671875
2022-08-08,238.8319854736328
2022-08-10,235.31829833984375
2022-08-11,228.43939208984375
2022-08-12,226.06393432617188
2022-08-16,218.69012451171875
2022-08-17,224.3813018798828
2022-08-18,221.65945434570312
2022-08-19,221.9563751220703
2022-08-22,214.48358154296875
2022-08-23,214.83001708984375
2022-08-24,217.15597534179688
2022-08-25,221.510986328125
2022-08-26,220.62017822265625
2022-08-29,221.65945434570312
2022-08-30,223.68849182128906
2022-09-01,223.58950805664062
2022-09-02,221.4119873046875
2022-09-05,221.5604705810547
2022-09-06,224.3318328857422
2022-09-07,230.02304077148438
2022-09-08,229.92405700683594
2022-09-09,226.01446533203125
2022-09-12,226.26187133789062
2022-09-13,227.3506317138672
2022-09-14,230.61688232421875
2022-09-15,229.2806854248047
2022-09-16,224.03492736816406
2022-09-19,219.18502807617188
2022-09-20,220.66966247558594
2022-09-21,217.15597534179688
2022-09-22,217.50241088867188
2022-09-23,212.60304260253906
2022-09-26,204.14048767089844
2022-09-27,203.05169677734375
2022-09-28,202.95274353027344
2022-09-29,203.29916381835938
2022-09-30,205.13026428222656
2022-10-03,199.3895721435547
2022-10-04,202.25991821289062
2022-10-06,206.7633819580078
2022-10-07,208.4459991455078
2022-10-10,205.7736053466797
2022-10-11,204.28895568847656
2022-10-12,205.7736053466797
2022-10-13,206.71389770507812
2022-10-14,202.5568389892578
2022-10-17,198.3008270263672
2022-10-18,194.73765563964844
2022-10-19,195.97486877441406
2022-10-20,194.49020385742188
2022-10-21,187.6112823486328
2022-10-24,192.1642303466797
2022-10-25,189.9867401123047
2022-10-27,188.15567016601562
2022-10-28,187.5123291015625
2022-10-31,192.7581024169922
2022-11-01,188.0566864013672
2022-11-02,192.9065399169922
2022-11-03,191.8178253173828
2022-11-04,198.2513427734375
2022-11-07,202.85377502441406
2022-11-09,206.1200408935547
2022-11-10,205.72412109375
2022-11-11,200.52781677246094
2022-11-14,201.71554565429688
2022-11-15,208.00059509277344
2022-11-16,212.25660705566406
2022-11-17,208.7924041748047
2022-11-18,207.060302734375
2022-11-21,202.7548065185547
2022-11-22,204.33843994140625
2022-11-23,205.4766845703125
2022-11-24,202.3094024658203
2022-11-25,200.4288330078125
2022-11-28,202.50735473632812
2022-11-29,200.23089599609375
2022-11-30,208.4459991455078
2022-12-01,210.1781005859375
2022-12-02,218.29421997070312
2022-12-05,218.7891082763672
2022-12-06,217.60137939453125
2022-12-07,212.3555908203125
2022-12-08,212.05865478515625
2022-12-09,210.77194213867188
2022-12-12,208.34701538085938
2022-12-13,214.08770751953125
2022-12-14,218.5911407470703
2022-12-15,218.69012451171875
2022-12-16,215.72080993652344
2022-12-19,212.50404357910156
2022-12-20,216.6610870361328
2022-12-21,216.8095703125
2022-12-22,213.34536743164062
2022-12-23,201.96298217773438
2022-12-26,203.6455841064453
2022-12-27,207.35723876953125
2022-12-28,205.3282012939453
2022-12-29,202.85377502441406
2022-12-30,202.4578857421875
2023-01-02,202.9032745361328
2023-01-03,202.7548065185547
2023-01-04,206.36746215820312
2023-01-05,216.6610870361328
2023-01-06,211.56378173828125
2023-01-09,217.55189514160156
2023-01-10,218.5911407470703
2023-01-11,215.22592163085938
2023-01-12,213.09793090820312
2023-01-13,215.91876220703125
2023-01-16,224.03492736816406
2023-01-17,238.63404846191406
2023-01-18,226.26187133789062
2023-01-19,229.08273315429688
2023-01-20,225.5690460205078
2023-01-23,222.25331115722656
2023-01-24,217.15597534179688
2023-01-25,214.23614501953125
2023-01-27,193.10452270507812
2023-01-30,203.05169677734375
2023-01-31,210.96990966796875
2023-02-01,213.54331970214844
2023-02-02,206.91184997558594
2023-02-03,206.41697692871094
2023-02-06,207.1593017578125
2023-02-07,206.5654296875
2023-02-08,208.7924041748047
2023-02-09,200.32986450195312
2023-02-10,202.3094024658203
2023-02-13,207.80264282226562
2023-02-14,205.62515258789062
2023-02-15,209.43576049804688
2023-02-16,211.51429748535156
2023-02-17,202.14340209960938
2023-02-20,200.8046875
2023-02-21,194.70619201660156
2023-02-22,193.81370544433594
2023-02-23,196.54067993164062
2023-02-24,195.15243530273438
2023-02-27,191.0867462158203
2023-02-28,191.28506469726562
2023-03-01,204.07705688476562
2023-03-02,200.90386962890625
2023-03-03,201.8459014892578
2023-03-06,204.91993713378906
2023-03-08,205.96116638183594
2023-03-09,205.2670135498047
2023-03-10,204.47372436523438
2023-03-13,198.37521362304688
2023-03-14,195.44992065429688
2023-03-15,198.82144165039062
2023-03-16,196.0448760986328
