Date,BHARATFORG.NS
2023-04-20,772.4388427734375
2023-04-21,767.6334838867188
2023-04-24,775.4298706054688
2023-04-25,769.153564453125
2023-04-26,776.7538452148438
2023-04-27,775.7731323242188
2023-04-28,785.874267578125
2023-05-02,784.256103515625
2023-05-03,769.69287109375
2023-05-04,760.0821533203125
2023-05-05,745.5679321289062
2023-05-08,763.2694091796875
2023-05-09,759.1504516601562
2023-05-10,761.2589111328125
2023-05-11,763.1713256835938
2023-05-12,742.920166015625
2023-05-15,751.9424438476562
2023-05-16,754.4431762695312
2023-05-17,761.8472900390625
2023-05-18,750.6675415039062
2023-05-19,742.6749267578125
2023-05-22,745.6660766601562
2023-05-23,753.952880859375
2023-05-24,747.431396484375
2023-05-25,742.822021484375
2023-05-26,752.6288452148438
2023-05-29,771.9974975585938
2023-05-30,766.9469604492188
2023-05-31,776.018310546875
2023-06-01,781.6572875976562
2023-06-02,773.7137451171875
2023-06-05,782.93212890625
2023-06-06,787.0020141601562
2023-06-07,792.837158203125
2023-06-08,802.20263671875
2023-06-09,799.8489990234375
2023-06-12,809.0185546875
2023-06-13,813.5786743164062
2023-06-14,812.0096435546875
2023-06-15,806.958984375
2023-06-16,821.6693115234375
2023-06-19,809.6068115234375
2023-06-20,801.8104248046875
2023-06-21,798.0838012695312
2023-06-22,799.2115478515625
2023-06-23,791.4151000976562
2023-06-26,799.5548706054688
2023-06-27,803.9188232421875
2023-06-28,800.8788452148438
2023-06-30,820.6395874023438
2023-07-03,824.3662109375
2023-07-04,820.9337768554688
2023-07-05,838.2919311523438
2023-07-06,838.8804321289062
2023-07-07,832.0205078125
2023-07-10,840.2129516601562
2023-07-11,842.08837890625
2023-07-12,843.4700927734375
2023-07-13,846.9740600585938
2023-07-14,855.9561157226562
2023-07-17,855.0677490234375
2023-07-18,859.1640014648438
2023-07-19,844.4571533203125
2023-07-20,840.5582885742188
2023-07-21,841.101318359375
2023-07-24,841.150634765625
2023-07-25,856.3015747070312
2023-07-26,865.086181640625
2023-07-27,886.0606689453125
2023-07-28,891.1438598632812
2023-07-31,919.373046875
2023-08-01,921.44580078125
2023-08-02,893.9076538085938
2023-08-03,896.6218872070312
2023-08-04,900.7180786132812
2023-08-07,898.3985595703125
2023-08-08,894.0062866210938
2023-08-09,950.6126708984375
2023-08-10,938.176025390625
2023-08-11,958.8051147460938
2023-08-14,939.1137084960938
2023-08-16,947.7009887695312
2023-08-17,943.8021850585938
2023-08-18,958.1635131835938
2023-08-21,967.3428955078125
2023-08-22,993.6473999023438
2023-08-23,1022.46875
2023-08-24,1027.84814453125
2023-08-25,1009.43994140625
2023-08-28,1035.5963134765625
2023-08-29,1056.2252197265625
2023-08-30,1043.4432373046875
2023-08-31,1056.47216796875
2023-09-01,1064.812744140625
2023-09-04,1071.178955078125
2023-09-05,1083.17138671875
2023-09-06,1084.750732421875
2023-09-07,1092.0054931640625
2023-09-08,1091.0677490234375
2023-09-11,1100.740478515625
2023-09-12,1060.71630859375
2023-09-13,1067.0826416015625
2023-09-14,1093.831298828125
2023-09-15,1119.691650390625
2023-09-18,1107.00830078125
2023-09-20,1113.6214599609375
2023-09-21,1084.5533447265625
2023-09-22,1076.804931640625
2023-09-25,1091.9066162109375
2023-09-26,1073.2022705078125
2023-09-27,1075.5711669921875
2023-09-28,1069.5997314453125
2023-09-29,1077.446533203125
2023-10-03,1069.64892578125
2023-10-04,1047.14453125
2023-10-05,1055.9786376953125
2023-10-06,1077.74267578125
2023-10-09,1070.29052734375
2023-10-10,1094.966552734375
2023-10-11,1099.9014892578125
2023-10-12,1103.158935546875
2023-10-13,1103.405517578125
2023-10-16,1107.7978515625
2023-10-17,1106.6627197265625
2023-10-18,1091.7584228515625
2023-10-19,1080.5557861328125
2023-10-20,1057.1630859375
2023-10-23,1042.75244140625
2023-10-25,1015.4115600585938
2023-10-26,1004.406005859375
2023-10-27,1011.7100830078125
2023-10-30,1015.0166625976562
2023-10-31,1006.1333618164062
2023-11-01,1013.930908203125
2023-11-02,1018.5699462890625
2023-11-03,1017.4841918945312
2023-11-06,1061.752685546875
2023-11-07,1041.123779296875
2023-11-08,1020.5933837890625
2023-11-09,1019.5076293945312
2023-11-10,1027.0091552734375
2023-11-13,1017.8296508789062
2023-11-15,1048.032958984375
2023-11-16,1043.5421142578125
2023-11-17,1046.651123046875
2023-11-20,1053.412353515625
2023-11-21,1063.776123046875
2023-11-22,1082.52978515625
2023-11-23,1080.1610107421875
2023-11-24,1101.086181640625
2023-11-28,1082.875244140625
2023-11-29,1100.2470703125
2023-11-30,1105.72509765625
2023-12-01,1141.5050048828125
2023-12-04,1142.196044921875
2023-12-05,1155.3236083984375
2023-12-06,1153.941650390625
2023-12-07,1149.2532958984375
2023-12-08,1161.8873291015625
2023-12-11,1177.828125
2023-12-12,1171.412353515625
2023-12-13,1178.370849609375
2023-12-14,1185.5267333984375
2023-12-15,1181.183837890625
2023-12-18,1191.1529541015625
2023-12-19,1205.0701904296875
2023-12-20,1160.900390625
2023-12-21,1168.59912109375
2023-12-22,1186.1683349609375
2023-12-26,1211.0416259765625
2023-12-27,1202.7998046875
2023-12-28,1229.499267578125
2023-12-29,1222.2938232421875
2024-01-01,1231.3253173828125
2024-01-02,1225.30419921875
2024-01-03,1219.925048828125
2024-01-04,1244.452880859375
2024-01-05,1250.621826171875
2024-01-08,1239.764404296875
2024-01-09,1257.43212890625
2024-01-10,1267.203857421875
2024-01-11,1258.172607421875
2024-01-12,1236.9512939453125
2024-01-15,1241.096923828125
2024-01-16,1209.758544921875
2024-01-17,1190.3634033203125
2024-01-18,1206.9947509765625
2024-01-19,1217.8521728515625
2024-01-23,1177.9759521484375
2024-01-24,1200.0362548828125
2024-01-25,1184.687744140625
2024-01-29,1227.525146484375
2024-01-30,1193.2257080078125
2024-01-31,1219.2340087890625
2024-02-01,1213.6080322265625
2024-02-02,1222.787353515625
2024-02-05,1255.11279296875
2024-02-06,1268.83251953125
2024-02-07,1268.585693359375
2024-02-08,1265.6739501953125
2024-02-09,1297.0123291015625
2024-02-12,1116.2862548828125
2024-02-13,1078.2855224609375
2024-02-14,1090.771484375
2024-02-15,1096.0521240234375
2024-02-16,1119.14892578125
2024-02-19,1110.166748046875
2024-02-20,1107.995361328125
2024-02-21,1108.735595703125
2024-02-22,1118.3592529296875
2024-02-23,1119.8924560546875
2024-02-26,1162.9234619140625
2024-02-27,1165.2479248046875
2024-02-28,1139.8250732421875
2024-02-29,1138.5887451171875
2024-03-01,1171.4801025390625
2024-03-04,1176.3272705078125
2024-03-05,1173.013427734375
2024-03-06,1169.0069580078125
2024-03-07,1166.1383056640625
2024-03-11,1147.3431396484375
2024-03-12,1143.38623046875
2024-03-13,1114.847412109375
2024-03-14,1101.0478515625
2024-03-15,1107.4283447265625
2024-03-18,1102.38330078125
2024-03-19,1100.70166015625
2024-03-20,1080.917236328125
2024-03-21,1090.1170654296875
2024-03-22,1116.7763671875
2024-03-26,1117.963623046875
2024-03-27,1099.2177734375
2024-03-28,1117.41943359375
2024-04-01,1136.214599609375
2024-04-02,1142.8917236328125
2024-04-03,1129.4384765625
2024-04-04,1138.934814453125
2024-04-05,1133.29638671875
2024-04-08,1161.2418212890625
2024-04-09,1136.3133544921875
2024-04-10,1164.7041015625
2024-04-12,1156.444091796875
2024-04-15,1157.6806640625
2024-04-16,1167.9189453125
2024-04-18,1173.408935546875
2024-04-19,1180.2347412109375
2024-04-22,1191.51171875
2024-04-23,1193.5396728515625
2024-04-24,1208.8231201171875
2024-04-25,1297.7041015625
2024-04-26,1295.775146484375
2024-04-29,1268.176025390625
2024-04-30,1257.492431640625
2024-05-02,1260.509765625
2024-05-03,1238.6973876953125
2024-05-06,1234.9384765625
2024-05-07,1226.5794677734375
2024-05-08,1389.9981689453125
2024-05-09,1397.5162353515625
2024-05-10,1382.6282958984375
2024-05-13,1400.7310791015625
2024-05-14,1425.3131103515625
2024-05-15,1446.9276123046875
2024-05-16,1467.0086669921875
2024-05-17,1463.2991943359375
2024-05-21,1485.853271484375
2024-05-22,1462.3594970703125
2024-05-23,1477.1480712890625
2024-05-24,1556.5328369140625
2024-05-27,1555.0489501953125
2024-05-28,1548.371826171875
2024-05-29,1551.735107421875
2024-05-30,1537.5892333984375
2024-05-31,1537.7872314453125
2024-06-03,1590.908203125
2024-06-04,1430.6549072265625
2024-06-05,1485.210205078125
2024-06-06,1540.26025390625
2024-06-07,1566.128173828125
2024-06-10,1563.754150390625
2024-06-11,1585.3189697265625
2024-06-12,1614.0062255859375
2024-06-13,1619.298583984375
2024-06-14,1698.7822265625
2024-06-18,1678.4041748046875
2024-06-19,1685.0321044921875
2024-06-20,1772.0831298828125
2024-06-21,1733.3057861328125
2024-06-24,1724.303955078125
2024-06-25,1700.908935546875
2024-06-26,1661.3897705078125
2024-06-27,1662.4285888671875
2024-06-28,1652.3385009765625
2024-07-01,1647.98583984375
2024-07-02,1627.75634765625
2024-07-03,1639.725830078125
2024-07-04,1652.2890625
2024-07-05,1660.6805419921875
2024-07-08,1662.5177001953125
2024-07-09,1658.446044921875
2024-07-10,1648.316650390625
2024-07-11,1629.348876953125
2024-07-12,1607.749267578125
2024-07-15,1622.49658203125
2024-07-16,1641.9112548828125
2024-07-18,1610.28173828125
2024-07-19,1568.472900390625
2024-07-22,1614.2042236328125
2024-07-23,1587.6392822265625
2024-07-24,1580.1417236328125
2024-07-25,1581.3829345703125
2024-07-26,1673.2431640625
2024-07-29,1724.9825439453125
2024-07-30,1731.78515625
2024-07-31,1721.5067138671875
2024-08-01,1705.667236328125
2024-08-02,1643.9471435546875
2024-08-05,1542.3052978515625
2024-08-06,1506.951416015625
2024-08-07,1546.6746826171875
2024-08-08,1594.3426513671875
2024-08-09,1625.2275390625
2024-08-12,1582.525146484375
2024-08-13,1570.111572265625
2024-08-14,1556.3572998046875
2024-08-16,1573.5377197265625
2024-08-19,1576.7154541015625
2024-08-20,1566.48681640625
2024-08-21,1588.930419921875
2024-08-22,1609.9837646484375
2024-08-23,1609.090087890625
2024-08-26,1623.3902587890625
2024-08-27,1596.279296875
2024-08-28,1573.5377197265625
2024-08-29,1566.9833984375
2024-08-30,1576.0203857421875
2024-09-02,1551.64013671875
2024-09-03,1556.258056640625
2024-09-04,1594.5909423828125
2024-09-05,1597.818359375
2024-09-06,1540.468017578125
2024-09-09,1544.3907470703125
2024-09-10,1559.7835693359375
2024-09-11,1550.8953857421875
2024-09-12,1579.99267578125
2024-09-13,1605.0679931640625
2024-09-16,1590.1220703125
2024-09-17,1585.057373046875
2024-09-18,1564.7984619140625
2024-09-19,1574.9775390625
2024-09-20,1580.3402099609375
2024-09-23,1571.25341796875
2024-09-24,1561.868896484375
2024-09-25,1548.710693359375
2024-09-26,1517.925048828125
2024-09-27,1511.9666748046875
2024-09-30,1506.107421875
2024-10-01,1519.61328125
2024-10-03,1478.9466552734375
2024-10-04,1463.6036376953125
2024-10-07,1424.0291748046875
2024-10-08,1471.101318359375
2024-10-09,1499.8509521484375
2024-10-10,1490.6650390625
2024-10-11,1482.025146484375
2024-10-14,1479.790771484375
2024-10-15,1470.20751953125
2024-10-16,1464.795166015625
2024-10-17,1460.9222412109375
2024-10-18,1464.5469970703125
2024-10-21,1432.5201416015625
2024-10-22,1396.47119140625
2024-10-23,1395.279541015625
2024-10-24,1419.759033203125
2024-10-25,1390.5126953125
2024-10-28,1356.0528564453125
2024-10-29,1373.779296875
2024-10-30,1410.721923828125
2024-10-31,1400.3939208984375
2024-11-01,1408.8350830078125
2024-11-04,1413.0557861328125
2024-11-05,1450.693603515625
2024-11-06,1460.87255859375
2024-11-07,1436.641357421875
2024-11-08,1410.2254638671875
2024-11-11,1387.8314208984375
2024-11-12,1351.1866455078125
2024-11-13,1312.357177734375
2024-11-14,1319.55712890625
2024-11-18,1295.5244140625
2024-11-19,1314.1944580078125
2024-11-21,1287.232177734375
2024-11-22,1307.044189453125
2024-11-25,1310.4207763671875
2024-11-26,1313.0028076171875
2024-11-27,1316.230224609375
2024-11-28,1320.00390625
2024-11-29,1323.0328369140625
2024-12-02,1334.4532470703125
2024-12-03,1341.0572509765625
2024-12-04,1368.3670654296875
2024-12-05,1369.657958984375
2024-12-06,1345.377197265625
2024-12-09,1354.016845703125
2024-12-10,1351.782470703125
2024-12-11,1369.856689453125
2024-12-12,1343.093017578125
2024-12-13,1338.9718017578125
2024-12-16,1354.6624755859375
2024-12-17,1331.3250732421875
2024-12-18,1297.411376953125
2024-12-19,1288.8211669921875
2024-12-20,1270.052001953125
2024-12-23,1290.2115478515625
2024-12-24,1315.6343994140625
2024-12-26,1305.1573486328125
2024-12-27,1305.7532958984375
2024-12-30,1293.3397216796875
2024-12-31,1290.5093994140625
2025-01-01,1290.9066162109375
2025-01-02,1306.5972900390625
2025-01-03,1287.1826171875
2025-01-06,1252.0274658203125
2025-01-07,1261.26318359375
2025-01-08,1239.9119873046875
2025-01-09,1218.8089599609375
2025-01-10,1201.4796142578125
2025-01-13,1161.7564697265625
2025-01-14,1182.164306640625
2025-01-15,1175.361572265625
2025-01-16,1196.9114990234375
2025-01-17,1199.1458740234375
2025-01-20,1208.77880859375
2025-01-21,1193.33642578125
2025-01-22,1217.96484375
2025-01-23,1219.2557373046875
2025-01-24,1208.13330078125
2025-01-27,1189.0660400390625
2025-01-28,1202.720947265625
2025-01-29,1189.11572265625
2025-01-30,1175.8582763671875
2025-01-31,1215.5814208984375
2025-02-01,1167.019775390625
2025-02-03,1131.2191162109375
2025-02-04,1163.792236328125
2025-02-05,1148.5484619140625
2025-02-06,1129.828857421875
2025-02-07,1131.5667724609375
2025-02-10,1126.948974609375
2025-02-11,1104.6046142578125
2025-02-12,1097.007568359375
2025-02-13,1068.7542724609375
2025-02-14,1070.889404296875
2025-02-17,1075.15966796875
2025-02-18,1071.974365234375
2025-02-19,1071.0787353515625
2025-02-20,1076.3541259765625
2025-02-21,1054.0576171875
2025-02-24,1036.738037109375
2025-02-25,1040.37109375
2025-02-27,1033.6025390625
2025-02-28,1011.8037719726562
2025-03-03,1025.490234375
2025-03-04,1018.0746459960938
2025-03-05,1052.2161865234375
2025-03-06,1081.4305419921875
2025-03-07,1082.7744140625
2025-03-10,1063.961669921875
2025-03-11,1059.3829345703125
2025-03-12,1085.1632080078125
2025-03-13,1034.4486083984375
2025-03-17,1071.377197265625
2025-03-18,1071.377197265625
2025-03-19,1130.751708984375
2025-03-20,1188.7823486328125
2025-03-21,1175.8424072265625
2025-03-24,1195.8494873046875
2025-03-25,1180.76953125
2025-03-26,1177.43505859375
2025-03-27,1153.794677734375
2025-03-28,1163.74853515625
2025-04-01,1143.34326171875
2025-04-02,1147.623291015625
2025-04-03,1111.93896484375
2025-04-04,1021.3096923828125
2025-04-07,947.2035522460938
2025-04-08,965.866943359375
2025-04-09,965.3692626953125
2025-04-11,997.5200805664062
2025-04-15,1068.1422119140625
2025-04-16,1050.225341796875
2025-04-17,1063.264892578125
2025-04-21,1089.144775390625
2025-04-22,1098.5013427734375
2025-04-23,1130.2540283203125
2025-04-24,1101.387939453125
2025-04-25,1083.4710693359375
2025-04-28,1111.93896484375
2025-04-29,1128.7608642578125
2025-04-30,1099.0985107421875
2025-05-02,1099.2977294921875
2025-05-05,1114.4273681640625
2025-05-06,1082.2767333984375
2025-05-07,1135.6290283203125
2025-05-08,1108.256103515625
2025-05-09,1160.21484375
2025-05-12,1193.65966796875
2025-05-13,1198.3380126953125
2025-05-14,1240.4425048828125
2025-05-15,1239.94482421875
2025-05-16,1257.1649169921875
2025-05-19,1251.4913330078125
2025-05-20,1221.7293701171875
2025-05-21,1223.322021484375
2025-05-22,1233.873046875
2025-05-23,1239.3475341796875
2025-05-26,1243.92626953125
2025-05-27,1244.6231689453125
2025-05-28,1243.4285888671875
2025-05-29,1250.0977783203125
2025-05-30,1235.1669921875
2025-06-02,1251.0931396484375
2025-06-03,1264.53076171875
2025-06-04,1264.829345703125
2025-06-05,1263.734375
2025-06-06,1290.41064453125
2025-06-09,1338.387939453125
2025-06-10,1332.51513671875
2025-06-11,1327.438720703125
2025-06-12,1298.9708251953125
2025-06-13,1303.2510986328125
2025-06-16,1315.494140625
2025-06-17,1294.49169921875
2025-06-18,1291.80419921875
2025-06-19,1271.1002197265625
2025-06-20,1272.394287109375
2025-06-23,1289.8134765625
2025-06-24,1289.3157958984375
2025-06-25,1269.208984375
2025-06-26,1280.556396484375
2025-06-27,1303.649169921875
2025-06-30,1302.0565185546875
2025-07-01,1278.2669677734375
2025-07-02,1305.34130859375
2025-07-03,1292.699951171875
2025-07-04,1314.5
2025-07-07,1306.199951171875
2025-07-08,1281.0999755859375
2025-07-09,1261.5
2025-07-10,1234.800048828125
2025-07-11,1214.800048828125
2025-07-14,1209.0
2025-07-15,1237.4000244140625
2025-07-16,1231.300048828125
2025-07-17,1224.800048828125
2025-07-18,1216.5999755859375
2025-07-21,1220.800048828125
2025-07-22,1204.699951171875
2025-07-23,1223.699951171875
2025-07-24,1217.0
2025-07-25,1204.0
2025-07-28,1188.5
2025-07-29,1220.4000244140625
2025-07-30,1188.5999755859375
2025-07-31,1169.0999755859375
2025-08-01,1146.0999755859375
2025-08-04,1177.4000244140625
2025-08-05,1160.5
2025-08-06,1139.4000244140625
2025-08-07,1161.5999755859375
2025-08-08,1135.199951171875
2025-08-11,1165.9000244140625
2025-08-12,1152.4000244140625
2025-08-13,1181.5
2025-08-14,1180.5
2025-08-18,1184.5
2025-08-19,1188.5
2025-08-20,1158.9000244140625
2025-08-21,1154.0999755859375
