Date,CANFINHOME.NS
2023-04-10,568.1221313476562
2023-04-11,561.0955810546875
2023-04-12,555.8744506835938
2023-04-13,553.0931396484375
2023-04-17,556.6552734375
2023-04-18,548.8967895507812
2023-04-19,550.9461669921875
2023-04-20,549.7750854492188
2023-04-21,548.4575805664062
2023-04-24,563.1937255859375
2023-04-25,570.0738525390625
2023-04-26,571.0498046875
2023-04-27,578.9058227539062
2023-04-28,601.8395385742188
2023-05-02,612.18408203125
2023-05-03,618.2835083007812
2023-05-04,622.040771484375
2023-05-05,628.2377319335938
2023-05-08,641.1683959960938
2023-05-09,630.2869873046875
2023-05-10,630.8726196289062
2023-05-11,628.4329223632812
2023-05-12,628.14013671875
2023-05-15,643.0714721679688
2023-05-16,642.6322631835938
2023-05-17,654.391845703125
2023-05-18,659.1738891601562
2023-05-19,650.2930908203125
2023-05-22,653.9526977539062
2023-05-23,660.6377563476562
2023-05-24,662.9310302734375
2023-05-25,660.9304809570312
2023-05-26,660.4912719726562
2023-05-29,673.5195922851562
2023-05-30,673.6659545898438
2023-05-31,690.1587524414062
2023-06-01,710.5550537109375
2023-06-02,708.408203125
2023-06-05,696.6484985351562
2023-06-06,700.6497192382812
2023-06-07,731.390625
2023-06-08,723.3882446289062
2023-06-09,723.9249877929688
2023-06-12,726.36474609375
2023-06-13,728.3165283203125
2023-06-14,730.8051147460938
2023-06-15,715.4345703125
2023-06-16,731.5858764648438
2023-06-19,727.2431030273438
2023-06-20,733.0985107421875
2023-06-21,726.2672119140625
2023-06-22,715.5811157226562
2023-06-23,718.8502807617188
2023-06-26,724.5105590820312
2023-06-27,761.3020629882812
2023-06-28,763.25390625
2023-06-30,760.5632934570312
2023-07-03,761.6395874023438
2023-07-04,780.6694946289062
2023-07-05,752.2957763671875
2023-07-06,752.0022583007812
2023-07-07,757.3345336914062
2023-07-10,761.5906372070312
2023-07-11,765.993408203125
2023-07-12,778.2235107421875
2023-07-13,775.0925903320312
2023-07-14,785.0723876953125
2023-07-17,794.2693481445312
2023-07-18,780.4249267578125
2023-07-19,800.6289672851562
2023-07-20,813.152587890625
2023-07-21,819.5611572265625
2023-07-24,870.7317504882812
2023-07-25,832.8185424804688
2023-07-26,754.5460815429688
2023-07-27,729.30322265625
2023-07-28,716.8775024414062
2023-07-31,735.1737060546875
2023-08-01,722.1608276367188
2023-08-02,706.1150512695312
2023-08-03,711.545166015625
2023-08-04,717.268798828125
2023-08-07,727.2485961914062
2023-08-08,722.3565673828125
2023-08-09,716.8775024414062
2023-08-10,735.02685546875
2023-08-11,708.0718383789062
2023-08-14,718.9320678710938
2023-08-16,720.4976196289062
2023-08-17,719.47021484375
2023-08-18,710.8602905273438
2023-08-21,725.8298950195312
2023-08-22,730.428466796875
2023-08-23,731.7003173828125
2023-08-24,731.89599609375
2023-08-25,722.943603515625
2023-08-28,727.4931640625
2023-08-29,733.0211791992188
2023-08-30,733.4614868164062
2023-08-31,735.1246948242188
2023-09-01,743.587890625
2023-09-04,749.55615234375
2023-09-05,765.993408203125
2023-09-06,765.210693359375
2023-09-07,756.6986083984375
2023-09-08,756.9432373046875
2023-09-11,771.5213623046875
2023-09-12,735.5650634765625
2023-09-13,758.3129272460938
2023-09-14,764.966064453125
2023-09-15,764.3790283203125
2023-09-18,752.9805908203125
2023-09-20,754.8396606445312
2023-09-21,742.4138793945312
2023-09-22,745.0555419921875
2023-09-25,755.0841674804688
2023-09-26,742.4627685546875
2023-09-27,753.3230590820312
2023-09-28,732.0428466796875
2023-09-29,748.2843017578125
2023-10-03,748.8223876953125
2023-10-04,737.962158203125
2023-10-05,741.484375
2023-10-06,756.9921875
2023-10-09,734.1953735351562
2023-10-10,742.51171875
2023-10-11,738.7448120117188
2023-10-12,736.0053100585938
2023-10-13,730.721923828125
2023-10-16,722.9925537109375
2023-10-17,751.6597900390625
2023-10-18,746.229736328125
2023-10-19,748.5777587890625
2023-10-20,745.3001708984375
2023-10-23,720.2530517578125
2023-10-25,705.3323364257812
2023-10-26,704.2560424804688
2023-10-27,724.7047729492188
2023-10-30,735.4672241210938
2023-10-31,746.9634399414062
2023-11-01,742.3160400390625
2023-11-02,752.2957763671875
2023-11-03,755.3777465820312
2023-11-06,759.8295288085938
2023-11-07,740.16357421875
2023-11-08,744.9577026367188
2023-11-09,738.1578369140625
2023-11-10,732.1895141601562
2023-11-13,732.531982421875
2023-11-15,736.0542602539062
2023-11-16,733.314697265625
2023-11-17,749.9475708007812
2023-11-20,756.649658203125
2023-11-21,762.8624877929688
2023-11-22,749.8497924804688
2023-11-23,747.8929443359375
2023-11-24,737.3751220703125
2023-11-28,739.5764770507812
2023-11-29,752.7360229492188
2023-11-30,764.2322387695312
2023-12-01,795.9815673828125
2023-12-04,807.3310546875
2023-12-05,818.7783813476562
2023-12-06,771.7171020507812
2023-12-07,779.7890014648438
2023-12-08,773.3804321289062
2023-12-11,739.3319091796875
2023-12-12,753.9590454101562
2023-12-13,758.7532348632812
2023-12-14,773.9185180664062
2023-12-15,764.9171752929688
2023-12-18,766.6293334960938
2023-12-19,766.2380981445312
2023-12-20,737.5217895507812
2023-12-21,743.392333984375
2023-12-22,748.0396728515625
2023-12-26,758.2640380859375
2023-12-27,761.1992797851562
2023-12-28,760.1719360351562
2023-12-29,762.8204345703125
2024-01-01,762.0847778320312
2024-01-02,751.4906005859375
2024-01-03,751.343505859375
2024-01-04,770.7659301757812
2024-01-05,766.4989013671875
2024-01-08,756.3462524414062
2024-01-09,760.2699584960938
2024-01-10,745.2127075195312
2024-01-11,755.0711059570312
2024-01-12,752.6677856445312
2024-01-15,749.3326416015625
2024-01-16,742.171875
2024-01-17,749.52880859375
2024-01-18,763.065673828125
2024-01-19,779.0057983398438
2024-01-23,711.5668334960938
2024-01-24,731.4306640625
2024-01-25,755.8067626953125
2024-01-29,751.392578125
2024-01-30,749.7740478515625
2024-01-31,761.59423828125
2024-02-01,779.7905883789062
2024-02-02,813.0440673828125
2024-02-05,786.4608764648438
2024-02-06,802.4990234375
2024-02-07,834.7225952148438
2024-02-08,797.79052734375
2024-02-09,793.7197875976562
2024-02-12,769.1964721679688
2024-02-13,782.3409423828125
2024-02-14,788.7659912109375
2024-02-15,801.2728881835938
2024-02-16,791.85595703125
2024-02-19,786.1665649414062
2024-02-20,782.7332763671875
2024-02-21,771.1092529296875
2024-02-22,779.6923828125
2024-02-23,784.4009399414062
2024-02-26,784.0574951171875
2024-02-27,776.455322265625
2024-02-28,753.0601806640625
2024-02-29,759.6814575195312
2024-03-01,777.4362182617188
2024-03-04,775.7196655273438
2024-03-05,776.8477172851562
2024-03-06,769.8340454101562
2024-03-07,771.5997314453125
2024-03-11,756.2971801757812
2024-03-12,745.8012084960938
2024-03-13,707.6921997070312
2024-03-14,715.5396118164062
2024-03-15,710.6348876953125
2024-03-18,705.828369140625
2024-03-19,695.4794921875
2024-03-20,704.3569946289062
2024-03-21,724.1227416992188
2024-03-22,732.8529663085938
2024-03-26,740.0628662109375
2024-03-27,742.71142578125
2024-03-28,738.5914916992188
2024-04-01,777.1419677734375
2024-04-02,777.9267578125
2024-04-03,789.8450317382812
2024-04-04,793.2782592773438
2024-04-05,783.6161499023438
2024-04-08,783.7142333984375
2024-04-09,795.093017578125
2024-04-10,792.6406860351562
2024-04-12,770.7659301757812
2024-04-15,761.0056762695312
2024-04-16,750.60791015625
2024-04-18,747.56689453125
2024-04-19,740.4061279296875
2024-04-22,738.4932861328125
2024-04-23,730.00830078125
2024-04-24,729.6649169921875
2024-04-25,731.1854248046875
2024-04-26,732.7058715820312
2024-04-29,732.0682373046875
2024-04-30,748.1065063476562
2024-05-02,761.1528930664062
2024-05-03,754.1881713867188
2024-05-06,745.0655517578125
2024-05-07,725.2998657226562
2024-05-08,728.095458984375
2024-05-09,705.8773803710938
2024-05-10,720.9347534179688
2024-05-13,724.6622314453125
2024-05-14,735.6976928710938
2024-05-15,738.6405029296875
2024-05-16,745.752197265625
2024-05-17,743.2998657226562
2024-05-21,730.6950073242188
2024-05-22,725.39794921875
2024-05-23,730.4006958007812
2024-05-24,724.466064453125
2024-05-27,727.8502807617188
2024-05-28,730.7440185546875
2024-05-29,708.4277954101562
2024-05-30,706.907470703125
2024-05-31,713.33251953125
2024-06-03,737.8067016601562
2024-06-04,685.6211547851562
2024-06-05,731.0382690429688
2024-06-06,749.3817138671875
2024-06-07,759.5343017578125
2024-06-10,758.6024169921875
2024-06-11,775.6215209960938
2024-06-12,789.1583862304688
2024-06-13,801.7633056640625
2024-06-14,818.9786376953125
2024-06-18,872.2922973632812
2024-06-19,849.7308349609375
2024-06-20,846.0523681640625
2024-06-21,844.433837890625
2024-06-24,865.818115234375
2024-06-25,882.4448852539062
2024-06-26,884.0634155273438
2024-06-27,893.4802856445312
2024-06-28,897.7473754882812
2024-07-01,905.840087890625
2024-07-02,872.8317260742188
2024-07-03,885.6328735351562
2024-07-04,873.616455078125
2024-07-05,869.987060546875
2024-07-08,869.9379272460938
2024-07-09,862.5319213867188
2024-07-10,866.4066162109375
2024-07-11,861.5020141601562
2024-07-12,851.6926879882812
2024-07-15,861.6981811523438
2024-07-16,870.7717895507812
2024-07-18,864.2683715820312
2024-07-19,836.8750610351562
2024-07-22,832.88427734375
2024-07-23,830.4701538085938
2024-07-24,837.8111572265625
2024-07-25,815.6895751953125
2024-07-26,844.3638916015625
2024-07-29,843.230712890625
2024-07-30,839.0921630859375
2024-07-31,836.234619140625
2024-08-01,822.7843017578125
2024-08-02,824.36083984375
2024-08-05,770.5596923828125
2024-08-06,761.10009765625
2024-08-07,776.0284423828125
2024-08-08,774.599609375
2024-08-09,791.4002685546875
2024-08-12,806.2301025390625
2024-08-13,791.1046142578125
2024-08-14,793.6173095703125
2024-08-16,822.3408203125
2024-08-19,831.4063110351562
2024-08-20,835.249267578125
2024-08-21,834.6087036132812
2024-08-22,837.170654296875
2024-08-23,837.663330078125
2024-08-26,839.8804321289062
2024-08-27,848.6995239257812
2024-08-28,860.9181518554688
2024-08-29,869.9835205078125
2024-08-30,850.9165649414062
2024-09-02,867.0274658203125
2024-09-03,869.9835205078125
2024-09-04,868.9981689453125
2024-09-05,872.6439819335938
2024-09-06,858.01123046875
2024-09-09,856.533203125
2024-09-10,836.2838745117188
2024-09-11,852.8380737304688
2024-09-12,895.0611572265625
2024-09-13,917.5769653320312
2024-09-16,890.2821655273438
2024-09-17,868.4561767578125
2024-09-18,864.5640258789062
2024-09-19,839.3877563476562
2024-09-20,850.02978515625
2024-09-23,867.1259155273438
2024-09-24,848.7980346679688
2024-09-25,855.3507690429688
2024-09-26,872.2991333007812
2024-09-27,871.3629760742188
2024-09-30,879.1967163085938
2024-10-01,888.7548217773438
2024-10-03,870.9689331054688
2024-10-04,834.7565307617188
2024-10-07,812.043701171875
2024-10-08,841.9497680664062
2024-10-09,857.4693603515625
2024-10-10,845.5463256835938
2024-10-11,855.05517578125
2024-10-14,859.1444702148438
2024-10-15,877.7678833007812
2024-10-16,869.4415283203125
2024-10-17,845.0536499023438
2024-10-18,848.5023803710938
2024-10-21,846.8765869140625
2024-10-22,820.7150268554688
2024-10-23,858.55322265625
2024-10-24,833.0814208984375
2024-10-25,838.205322265625
2024-10-28,835.3477172851562
2024-10-29,849.98046875
2024-10-30,871.855712890625
2024-10-31,855.2522583007812
2024-11-01,863.2337036132812
2024-11-04,843.8218994140625
2024-11-05,853.1336669921875
2024-11-06,857.0751342773438
2024-11-07,845.98974609375
2024-11-08,837.170654296875
2024-11-11,826.3809204101562
2024-11-12,816.7242431640625
2024-11-13,803.6680908203125
2024-11-14,810.9105834960938
2024-11-18,817.36474609375
2024-11-19,820.4686279296875
2024-11-21,810.6149291992188
2024-11-22,830.4701538085938
2024-11-25,831.89892578125
2024-11-26,809.038330078125
2024-11-27,814.1622924804688
2024-11-28,809.82666015625
2024-11-29,811.8959350585938
2024-12-02,802.6334228515625
2024-12-03,822.3900756835938
2024-12-04,837.8236083984375
2024-12-05,829.2880249023438
2024-12-06,796.932373046875
2024-12-09,798.4707641601562
2024-12-10,812.7131958007812
2024-12-11,813.8049926757812
2024-12-12,804.7731323242188
2024-12-13,797.0812377929688
2024-12-16,795.9398803710938
2024-12-17,775.593505859375
2024-12-18,767.1572265625
2024-12-19,764.7752075195312
2024-12-20,742.096435546875
2024-12-23,721.1049194335938
2024-12-24,720.757568359375
2024-12-26,718.5244750976562
2024-12-27,744.925048828125
2024-12-30,748.64697265625
2024-12-31,753.6094970703125
2025-01-01,724.87646484375
2025-01-02,723.9832153320312
2025-01-03,715.7454223632812
2025-01-06,692.5208129882812
2025-01-07,709.4429931640625
2025-01-08,700.1134643554688
2025-01-09,687.9056396484375
2025-01-10,674.2586669921875
2025-01-13,646.8655395507812
2025-01-14,665.7727661132812
2025-01-15,668.1051635742188
2025-01-16,682.4468383789062
2025-01-17,686.317626953125
2025-01-20,702.6939697265625
2025-01-21,686.6153564453125
2025-01-22,680.8588256835938
2025-01-23,685.7717895507812
2025-01-24,677.5836181640625
2025-01-27,668.9984130859375
2025-01-28,657.9816284179688
2025-01-29,662.4478759765625
2025-01-30,648.8009033203125
2025-01-31,662.6959838867188
2025-02-01,655.7484741210938
2025-02-03,643.4413452148438
2025-02-04,658.626708984375
2025-02-05,668.4028930664062
2025-02-06,662.0508422851562
2025-02-07,664.2839965820312
2025-02-10,644.4338989257812
2025-02-11,615.9986572265625
2025-02-12,611.830078125
2025-02-13,606.8179321289062
2025-02-14,602.7486572265625
2025-02-17,604.2869873046875
2025-02-18,594.1138305664062
2025-02-19,596.29736328125
2025-02-20,600.5155029296875
2025-02-21,594.064208984375
2025-02-24,600.6644287109375
2025-02-25,573.5193481445312
2025-02-27,570.4921875
2025-02-28,573.3208618164062
2025-03-03,574.363037109375
2025-03-04,588.1588134765625
2025-03-05,598.530517578125
2025-03-06,601.6569213867188
2025-03-07,624.8815307617188
2025-03-10,617.983642578125
2025-03-11,608.2073974609375
2025-03-12,597.8853759765625
2025-03-13,597.240234375
2025-03-17,620.812255859375
2025-03-18,620.812255859375
2025-03-19,655.1033325195312
2025-03-20,671.4300537109375
2025-03-21,670.58642578125
2025-03-24,680.1640625
2025-03-25,675.0030517578125
2025-03-26,665.6239013671875
2025-03-27,661.9020385742188
2025-03-28,664.4329223632812
2025-04-01,658.3786010742188
2025-04-02,665.8720092773438
2025-04-03,674.8045654296875
2025-04-04,659.1229248046875
2025-04-07,642.4984741210938
2025-04-08,655.1529541015625
2025-04-09,651.9273071289062
2025-04-11,647.1136474609375
2025-04-15,661.5050048828125
2025-04-16,692.1734619140625
2025-04-17,706.2173461914062
2025-04-21,734.404541015625
2025-04-22,734.255615234375
2025-04-23,739.3174438476562
2025-04-24,703.339111328125
2025-04-25,717.73046875
2025-04-28,721.501953125
2025-04-29,703.339111328125
2025-04-30,709.7904052734375
2025-05-02,716.6882934570312
2025-05-05,709.8400268554688
2025-05-06,698.0787963867188
2025-05-07,712.71826171875
2025-05-08,707.5076293945312
2025-05-09,702.396240234375
2025-05-12,722.8914184570312
2025-05-13,715.14990234375
2025-05-14,735.744384765625
2025-05-15,737.8286743164062
2025-05-16,748.5477294921875
2025-05-19,738.0768432617188
2025-05-20,737.7294311523438
2025-05-21,745.4213256835938
2025-05-22,739.4166870117188
2025-05-23,733.1638793945312
2025-05-26,749.9868774414062
2025-05-27,769.241455078125
2025-05-28,762.0457763671875
2025-05-29,773.707763671875
2025-05-30,782.2433471679688
2025-06-02,785.91552734375
2025-06-03,776.9829711914062
2025-06-04,776.5859985351562
2025-06-05,772.56640625
2025-06-06,776.6852416992188
2025-06-09,802.8378295898438
2025-06-10,805.8649291992188
2025-06-11,807.3536987304688
2025-06-12,790.729248046875
2025-06-13,786.5111083984375
2025-06-16,773.90625
2025-06-17,787.404296875
2025-06-18,784.1290283203125
2025-06-19,771.2265014648438
2025-06-20,758.720947265625
2025-06-23,757.5795288085938
2025-06-24,783.4342651367188
2025-06-25,778.422119140625
2025-06-26,784.57568359375
2025-06-27,783.3846435546875
2025-06-30,786.9577026367188
2025-07-01,785.4193115234375
2025-07-02,803.1851806640625
2025-07-03,808.9912719726562
2025-07-04,811.1748046875
2025-07-07,814.15234375
2025-07-08,808.89208984375
2025-07-09,816.8320922851562
2025-07-10,794.5999755859375
2025-07-11,794.2999877929688
2025-07-14,797.1500244140625
2025-07-15,796.9500122070312
2025-07-16,811.5999755859375
2025-07-17,818.7000122070312
2025-07-18,817.0
2025-07-21,813.0
2025-07-22,798.5999755859375
2025-07-23,787.4000244140625
2025-07-24,772.4000244140625
2025-07-25,774.5999755859375
2025-07-28,764.6500244140625
2025-07-29,748.2000122070312
2025-07-30,739.0499877929688
2025-07-31,751.9500122070312
2025-08-01,740.3499755859375
2025-08-04,757.2000122070312
2025-08-05,756.9500122070312
2025-08-06,744.2999877929688
2025-08-07,741.9500122070312
2025-08-08,743.6500244140625
2025-08-11,753.9500122070312
2025-08-12,742.9500122070312
2025-08-13,751.6500244140625
2025-08-14,758.9500122070312
2025-08-18,758.9500122070312
2025-08-19,768.0999755859375
2025-08-20,780.0999755859375
2025-08-21,782.0999755859375
