Date,SKFINDIA.NS
2023-01-27,4183.0458984375
2023-01-30,4155.85986328125
2023-01-31,4258.64306640625
2023-02-01,4287.669921875
2023-02-02,4337.6806640625
2023-02-03,4252.58544921875
2023-02-06,4300.076171875
2023-02-07,4361.0869140625
2023-02-08,4316.794921875
2023-02-09,4330.0732421875
2023-02-10,4232.66845703125
2023-02-13,4240.32568359375
2023-02-14,4216.09521484375
2023-02-15,4199.376953125
2023-02-16,4301.578125
2023-02-17,4326.43798828125
2023-02-20,4334.0458984375
2023-02-21,4326.19580078125
2023-02-22,4324.64501953125
2023-02-23,4316.939453125
2023-02-24,4374.849609375
2023-02-27,4350.8134765625
2023-02-28,4321.39794921875
2023-03-01,4337.244140625
2023-03-02,4320.041015625
2023-03-03,4331.962890625
2023-03-06,4368.50146484375
2023-03-08,4340.68505859375
2023-03-09,4339.0859375
2023-03-10,4288.5908203125
2023-03-13,4289.85107421875
2023-03-14,4170.6884765625
2023-03-15,4215.7080078125
2023-03-16,4142.6787109375
2023-03-17,4149.220703125
2023-03-20,4183.38525390625
2023-03-21,4140.44921875
2023-03-22,4117.43115234375
2023-03-23,4121.8408203125
2023-03-24,4062.332275390625
2023-03-27,3936.191650390625
2023-03-28,3972.3427734375
2023-03-29,3990.321044921875
2023-03-31,4124.6513671875
2023-04-03,4146.7490234375
2023-04-05,4210.57080078125
2023-04-06,4244.298828125
2023-04-10,4156.48974609375
2023-04-11,4174.32275390625
2023-04-12,4144.42333984375
2023-04-13,4123.43994140625
2023-04-17,4138.22021484375
2023-04-18,4071.2978515625
2023-04-19,4024.7275390625
2023-04-20,4062.380615234375
2023-04-21,4016.004638671875
2023-04-24,4002.0
2023-04-25,3993.8583984375
2023-04-26,3965.1220703125
2023-04-27,4019.3486328125
2023-04-28,4039.9921875
2023-05-02,4008.638916015625
2023-05-03,4004.51953125
2023-05-04,4085.884033203125
2023-05-05,4036.260986328125
2023-05-08,4020.80224609375
2023-05-09,4028.119873046875
2023-05-10,4112.1005859375
2023-05-11,4194.67578125
2023-05-12,4197.1962890625
2023-05-15,4213.81787109375
2023-05-16,4326.5830078125
2023-05-17,4275.119140625
2023-05-18,4237.95068359375
2023-05-19,4227.9677734375
2023-05-22,4236.39990234375
2023-05-23,4200.73388671875
2023-05-24,4198.1650390625
2023-05-25,4205.19140625
2023-05-26,4258.400390625
2023-05-29,4270.3701171875
2023-05-30,4310.68896484375
2023-05-31,4277.5419921875
2023-06-01,4317.23095703125
2023-06-02,4336.46875
2023-06-05,4402.9560546875
2023-06-06,4501.765625
2023-06-07,4770.3779296875
2023-06-08,4639.5849609375
2023-06-09,4681.357421875
2023-06-12,4599.84716796875
2023-06-13,4653.39599609375
2023-06-14,4612.787109375
2023-06-15,4602.51318359375
2023-06-16,4632.02490234375
2023-06-19,4646.99951171875
2023-06-20,4671.568359375
2023-06-21,4742.46533203125
2023-06-22,4743.09521484375
2023-06-23,4728.60546875
2023-06-26,4795.3828125
2023-06-27,4846.31396484375
2023-06-28,4880.26513671875
2023-06-30,4862.43505859375
2023-07-03,4888.71630859375
2023-07-04,4913.48388671875
2023-07-05,4937.37158203125
2023-07-06,5002.3916015625
2023-07-07,5012.16162109375
2023-07-10,4850.66162109375
2023-07-11,4886.12744140625
2023-07-12,4975.86572265625
2023-07-13,5027.40283203125
2023-07-14,5168.14111328125
2023-07-17,5195.59521484375
2023-07-18,5175.42041015625
2023-07-19,5146.40283203125
2023-07-20,5116.89697265625
2023-07-21,5138.00048828125
2023-07-24,5116.9951171875
2023-07-25,5131.0634765625
2023-07-26,5065.7998046875
2023-07-27,4934.2939453125
2023-07-28,5190.3681640625
2023-07-31,5241.5634765625
2023-08-01,5213.03564453125
2023-08-02,5023.3974609375
2023-08-03,5029.89453125
2023-08-04,5112.74462890625
2023-08-07,5044.01220703125
2023-08-08,5020.85693359375
2023-08-09,4997.8486328125
2023-08-10,4991.44873046875
2023-08-11,4952.31982421875
2023-08-14,4882.90283203125
2023-08-16,4878.017578125
2023-08-17,4819.00634765625
2023-08-18,4984.07275390625
2023-08-21,4928.08984375
2023-08-22,4937.22509765625
2023-08-23,4979.67626953125
2023-08-24,5030.48046875
2023-08-25,4929.40869140625
2023-08-28,4968.6845703125
2023-08-29,4975.23046875
2023-08-30,5064.52978515625
2023-08-31,5092.2275390625
2023-09-01,5022.859375
2023-09-04,5074.7880859375
2023-09-05,5130.8681640625
2023-09-06,5187.14453125
2023-09-07,5169.70458984375
2023-09-08,5170.388671875
2023-09-11,5273.8544921875
2023-09-12,5152.2646484375
2023-09-13,5071.4169921875
2023-09-14,5081.529296875
2023-09-15,5058.86279296875
2023-09-18,5080.0146484375
2023-09-20,5036.92919921875
2023-09-21,5004.345703125
2023-09-22,5000.388671875
2023-09-25,4966.14453125
2023-09-26,5003.80810546875
2023-09-27,5040.29931640625
2023-09-28,5066.72802734375
2023-09-29,4994.0869140625
2023-10-03,5156.0751953125
2023-10-04,5130.33056640625
2023-10-05,5158.07861328125
2023-10-06,5214.109375
2023-10-09,5171.267578125
2023-10-10,5133.55517578125
2023-10-11,5121.09814453125
2023-10-12,5145.669921875
2023-10-13,5079.28173828125
2023-10-16,5091.3974609375
2023-10-17,5107.126953125
2023-10-18,5118.16748046875
2023-10-19,5113.2333984375
2023-10-20,5096.0869140625
2023-10-23,4907.57275390625
2023-10-25,4911.67578125
2023-10-26,4869.46923828125
2023-10-27,4858.13623046875
2023-10-30,4831.36572265625
2023-10-31,4797.5615234375
2023-11-01,4728.19384765625
2023-11-02,4685.595703125
2023-11-03,4727.607421875
2023-11-06,4757.30859375
2023-11-07,4792.38330078125
2023-11-08,4868.98046875
2023-11-09,4543.68505859375
2023-11-10,4509.78271484375
2023-11-13,4448.08447265625
2023-11-15,4536.11328125
2023-11-16,4511.248046875
2023-11-17,4552.478515625
2023-11-20,4548.716796875
2023-11-21,4560.392578125
2023-11-22,4593.90380859375
2023-11-23,4586.33154296875
2023-11-24,4496.34912109375
2023-11-28,4446.130859375
2023-11-29,4434.455078125
2023-11-30,4494.248046875
2023-12-01,4489.31494140625
2023-12-04,4462.837890625
2023-12-05,4590.97216796875
2023-12-06,4515.93798828125
2023-12-07,4514.42333984375
2023-12-08,4463.912109375
2023-12-11,4440.5126953125
2023-12-12,4391.125
2023-12-13,4347.5009765625
2023-12-14,4348.72216796875
2023-12-15,4485.357421875
2023-12-18,4567.8173828125
2023-12-19,4592.63330078125
2023-12-20,4537.72509765625
2023-12-21,4591.705078125
2023-12-22,4589.3115234375
2023-12-26,4553.064453125
2023-12-27,4489.94970703125
2023-12-28,4452.5791015625
2023-12-29,4494.34619140625
2024-01-01,4495.12744140625
2024-01-02,4416.869140625
2024-01-03,4446.5703125
2024-01-04,4434.943359375
2024-01-05,4484.185546875
2024-01-08,4518.23388671875
2024-01-09,4492.92919921875
2024-01-10,4489.119140625
2024-01-11,4448.57275390625
2024-01-12,4486.4326171875
2024-01-15,4447.49853515625
2024-01-16,4573.04443359375
2024-01-17,4548.13037109375
2024-01-18,4504.3115234375
2024-01-19,4530.64208984375
2024-01-23,4475.48974609375
2024-01-24,4532.74267578125
2024-01-25,4491.7080078125
2024-01-29,4522.04443359375
2024-01-30,4544.02734375
2024-01-31,4583.9873046875
2024-02-01,4486.62744140625
2024-02-02,4444.6650390625
2024-02-05,4445.6904296875
2024-02-06,4521.99560546875
2024-02-07,4611.9296875
2024-02-08,4583.3515625
2024-02-09,4414.8662109375
2024-02-12,4363.5244140625
2024-02-13,4372.0732421875
2024-02-14,4433.771484375
2024-02-15,4409.34619140625
2024-02-16,4427.7138671875
2024-02-19,4307.29736328125
2024-02-20,4377.935546875
2024-02-21,4452.43212890625
2024-02-22,4415.94091796875
2024-02-23,4428.73974609375
2024-02-26,4402.1162109375
2024-02-27,4421.607421875
2024-02-28,4424.88037109375
2024-02-29,4614.3720703125
2024-03-01,4595.857421875
2024-03-04,4476.173828125
2024-03-05,4385.5556640625
2024-03-06,4294.44970703125
2024-03-07,4241.642578125
2024-03-11,4081.559326171875
2024-03-12,4052.1025390625
2024-03-13,3998.41552734375
2024-03-14,4044.77490234375
2024-03-15,4142.4267578125
2024-03-18,4142.28076171875
2024-03-19,4184.3896484375
2024-03-20,4184.73193359375
2024-03-21,4174.71728515625
2024-03-22,4165.97265625
2024-03-26,4071.3984375
2024-03-27,4070.128173828125
2024-03-28,4063.044677734375
2024-04-01,4273.9326171875
2024-04-02,4299.6767578125
2024-04-03,4317.60498046875
2024-04-04,4396.79150390625
2024-04-05,4410.0791015625
2024-04-08,4394.25146484375
2024-04-09,4420.09326171875
2024-04-10,4449.2568359375
2024-04-12,4520.92041015625
2024-04-15,4452.1884765625
2024-04-16,4355.22021484375
2024-04-18,4488.87451171875
2024-04-19,4479.98388671875
2024-04-22,4468.162109375
2024-04-23,4499.3291015625
2024-04-24,4514.13037109375
2024-04-25,4561.7109375
2024-04-26,4493.80859375
2024-04-29,4436.89794921875
2024-04-30,4520.1875
2024-05-02,4606.4580078125
2024-05-03,4524.73095703125
2024-05-06,4549.69384765625
2024-05-07,4526.14794921875
2024-05-08,4466.35498046875
2024-05-09,4834.8828125
2024-05-10,4881.53515625
2024-05-13,4946.9951171875
2024-05-14,4888.52099609375
2024-05-15,5206.24462890625
2024-05-16,5529.39111328125
2024-05-17,5847.55419921875
2024-05-21,5865.97119140625
2024-05-22,5841.5458984375
2024-05-23,6001.677734375
2024-05-24,6124.68310546875
2024-05-27,5971.244140625
2024-05-28,6020.1923828125
2024-05-29,6133.08544921875
2024-05-30,5851.853515625
2024-05-31,5850.0458984375
2024-06-03,5937.73291015625
2024-06-04,5681.267578125
2024-06-05,5939.63720703125
2024-06-06,5950.62890625
2024-06-07,6033.0400390625
2024-06-10,6049.16064453125
2024-06-11,6023.90478515625
2024-06-12,6094.39599609375
2024-06-13,6056.87841796875
2024-06-14,6762.0849609375
2024-06-18,6627.2578125
2024-06-19,6557.1572265625
2024-06-20,6588.37255859375
2024-06-21,6639.47021484375
2024-06-24,6529.361328125
2024-06-25,6460.77490234375
2024-06-26,6418.958984375
2024-06-27,6372.16015625
2024-06-28,6318.8154296875
2024-07-01,6384.8125
2024-07-02,6349.73779296875
2024-07-03,6300.88720703125
2024-07-04,6376.46826171875
2024-07-05,6371.38330078125
2024-07-08,6291.6640625
2024-07-09,6077.0361328125
2024-07-10,5974.43359375
2024-07-11,5892.96923828125
2024-07-12,5903.04052734375
2024-07-15,5836.5830078125
2024-07-16,5851.29052734375
2024-07-18,5762.796875
2024-07-19,5572.099609375
2024-07-22,5612.78173828125
2024-07-23,5597.02734375
2024-07-24,5633.82080078125
2024-07-25,5606.10107421875
2024-07-26,5586.408203125
2024-07-29,5495.97021484375
2024-07-30,5516.01220703125
2024-07-31,5587.20556640625
2024-08-01,5665.47900390625
2024-08-02,5550.56201171875
2024-08-05,5391.8720703125
2024-08-06,5359.56591796875
2024-08-07,5400.79638671875
2024-08-08,5393.31787109375
2024-08-09,5397.40576171875
2024-08-12,5283.38671875
2024-08-13,5200.177734375
2024-08-14,5084.9619140625
2024-08-16,5068.7587890625
2024-08-19,5098.6220703125
2024-08-20,5188.9599609375
2024-08-21,5292.60986328125
2024-08-22,5272.966796875
2024-08-23,5243.50244140625
2024-08-26,5260.55224609375
2024-08-27,5219.322265625
2024-08-28,5191.3037109375
2024-08-29,5233.9794921875
2024-08-30,5263.94287109375
2024-09-02,5205.1630859375
2024-09-03,5285.5302734375
2024-09-04,5371.9794921875
2024-09-05,5303.22900390625
2024-09-06,5243.3525390625
2024-09-09,5246.044921875
2024-09-10,5281.04345703125
2024-09-11,5418.4951171875
2024-09-12,5416.5009765625
2024-09-13,5432.1552734375
2024-09-16,5443.6220703125
2024-09-17,5405.931640625
2024-09-18,5366.046875
2024-09-19,5376.61669921875
2024-09-20,5369.28759765625
2024-09-23,5367.34326171875
2024-09-24,5389.32958984375
2024-09-25,5393.26806640625
2024-09-26,5407.52685546875
2024-09-27,5394.564453125
2024-09-30,5420.4892578125
2024-10-01,5425.2255859375
2024-10-03,5420.28955078125
2024-10-04,5298.79150390625
2024-10-07,5147.580078125
2024-10-08,5153.96142578125
2024-10-09,5359.01708984375
2024-10-10,5391.822265625
2024-10-11,5397.5556640625
2024-10-14,5395.06298828125
2024-10-15,5411.41552734375
2024-10-16,5418.29541015625
2024-10-17,5297.24658203125
2024-10-18,5328.40625
2024-10-21,5289.96728515625
2024-10-22,5180.28515625
2024-10-23,5151.91748046875
2024-10-24,5152.71533203125
2024-10-25,5080.375
2024-10-28,5023.8388671875
2024-10-29,5065.318359375
2024-10-30,5094.2841796875
2024-10-31,5143.79150390625
2024-11-01,5224.60693359375
2024-11-04,5144.04052734375
2024-11-05,5035.255859375
2024-11-06,5130.72900390625
2024-11-07,5075.98779296875
2024-11-08,5069.60595703125
2024-11-11,5085.90869140625
2024-11-12,5017.158203125
2024-11-13,4866.1953125
2024-11-14,4505.4912109375
2024-11-18,4426.869140625
2024-11-19,4648.62646484375
2024-11-21,4658.896484375
2024-11-22,4661.73828125
2024-11-25,4790.91357421875
2024-11-26,4940.13134765625
2024-11-27,4970.1943359375
2024-11-28,4966.00634765625
2024-11-29,4991.83154296875
2024-12-02,4988.14208984375
2024-12-03,5087.853515625
2024-12-04,5123.10107421875
2024-12-05,5121.9541015625
2024-12-06,5068.80859375
2024-12-09,5013.81787109375
2024-12-10,4966.455078125
2024-12-11,4969.69580078125
2024-12-12,4906.080078125
2024-12-13,4846.20361328125
2024-12-16,4835.5341796875
2024-12-17,4733.8291015625
2024-12-18,4689.00927734375
2024-12-19,4679.33740234375
2024-12-20,4523.9375
2024-12-23,4440.03076171875
2024-12-24,4433.39990234375
2024-12-26,4432.25341796875
2024-12-27,4563.27392578125
2024-12-30,4462.76513671875
2024-12-31,4465.357421875
2025-01-01,4463.21337890625
2025-01-02,4482.408203125
2025-01-03,4507.4853515625
2025-01-06,4395.2607421875
2025-01-07,4362.60546875
2025-01-08,4359.61376953125
2025-01-09,4375.86669921875
2025-01-10,4305.4208984375
2025-01-13,4196.0380859375
2025-01-14,4206.95654296875
2025-01-15,4202.5693359375
2025-01-16,4235.3740234375
2025-01-17,4242.55322265625
2025-01-20,4228.54345703125
2025-01-21,4182.7265625
2025-01-22,4159.294921875
2025-01-23,4169.81396484375
2025-01-24,4130.27880859375
2025-01-27,3967.600341796875
2025-01-28,3925.970947265625
2025-01-29,4007.83349609375
2025-01-30,3982.157958984375
2025-01-31,4032.1630859375
2025-02-01,3967.251220703125
2025-02-03,3940.67822265625
2025-02-04,3977.07275390625
2025-02-05,3982.207763671875
2025-02-06,4019.001220703125
2025-02-07,3999.407958984375
2025-02-10,3936.83935546875
2025-02-11,3869.78369140625
2025-02-12,3787.073486328125
2025-02-13,3665.62548828125
2025-02-14,3677.192138671875
2025-02-17,3728.2939453125
2025-02-18,3704.462890625
2025-02-19,3764.8876953125
2025-02-20,3780.990966796875
2025-02-21,3806.31787109375
2025-02-24,3780.59228515625
2025-02-25,3780.293212890625
2025-02-27,3636.95849609375
2025-02-28,3679.635009765625
2025-03-03,3665.525634765625
2025-03-04,3738.364501953125
2025-03-05,3777.401611328125
2025-03-06,3773.91162109375
2025-03-07,3764.9873046875
2025-03-10,3726.5986328125
2025-03-11,3733.52880859375
2025-03-12,3694.8408203125
2025-03-13,3628.28369140625
2025-03-17,3648.923828125
2025-03-18,3648.923828125
2025-03-19,3723.00927734375
2025-03-20,3758.406494140625
2025-03-21,3798.041748046875
2025-03-24,3818.681884765625
2025-03-25,3823.318359375
2025-03-26,3810.8046875
2025-03-27,3775.706298828125
2025-03-28,3839.421875
2025-04-01,3785.9765625
2025-04-02,3808.7607421875
2025-04-03,3838.324951171875
2025-04-04,3757.558837890625
2025-04-07,3719.7685546875
2025-04-08,3835.38330078125
2025-04-09,3805.56982421875
2025-04-11,3850.788818359375
2025-04-15,3859.014892578125
2025-04-16,3886.933837890625
2025-04-17,3893.913818359375
2025-04-21,3888.230224609375
2025-04-22,3888.230224609375
2025-04-23,3912.85888671875
2025-04-24,3914.454345703125
2025-04-25,3865.49609375
2025-04-28,3868.686767578125
2025-04-29,3887.4326171875
2025-04-30,3874.469970703125
2025-05-02,3900.694091796875
2025-05-05,3904.084228515625
2025-05-06,3891.022216796875
2025-05-07,3920.337158203125
2025-05-08,3963.511962890625
2025-05-09,3915.65087890625
2025-05-12,4113.17822265625
2025-05-13,4194.94140625
2025-05-14,4242.802734375
2025-05-15,4311.90234375
2025-05-16,4561.57861328125
2025-05-19,4610.935546875
2025-05-20,4612.9296875
2025-05-21,4590.49462890625
2025-05-22,4579.42724609375
2025-05-23,4633.0712890625
2025-05-26,4531.86474609375
2025-05-27,4573.94287109375
2025-05-28,4530.26904296875
2025-05-29,4570.65234375
2025-05-30,4682.42822265625
2025-06-02,4671.4599609375
2025-06-03,4624.09716796875
2025-06-04,4761.00048828125
2025-06-05,4737.9677734375
2025-06-06,4695.19091796875
2025-06-09,4688.8095703125
2025-06-10,4728.39501953125
2025-06-11,4720.51806640625
2025-06-12,4663.08447265625
2025-06-13,4633.47021484375
2025-06-16,4600.3662109375
2025-06-17,4573.5439453125
2025-06-18,4611.03515625
2025-06-19,4559.9833984375
2025-06-20,4597.77392578125
2025-06-23,4589.697265625
2025-06-24,4695.49072265625
2025-06-25,4678.73876953125
2025-06-26,4703.9658203125
2025-06-27,4610.43701171875
2025-06-30,4801.8818359375
2025-07-01,4867.69091796875
2025-07-02,4955.23779296875
2025-07-03,5002.7001953125
2025-07-04,4955.7998046875
2025-07-07,4942.7001953125
2025-07-08,4958.10009765625
2025-07-09,4934.7001953125
2025-07-10,4926.2001953125
2025-07-11,4858.39990234375
2025-07-14,4841.60009765625
2025-07-15,4872.7001953125
2025-07-16,4819.7998046875
2025-07-17,4949.5
2025-07-18,4965.0
2025-07-21,4966.10009765625
2025-07-22,4958.0
2025-07-23,4999.2001953125
2025-07-24,4995.2998046875
2025-07-25,4915.7998046875
2025-07-28,4824.60009765625
2025-07-29,4842.39990234375
2025-07-30,4905.89990234375
2025-07-31,4900.60009765625
2025-08-01,4837.0
2025-08-04,4783.60009765625
2025-08-05,4791.89990234375
2025-08-06,4794.2001953125
2025-08-07,4566.5
2025-08-08,4492.89990234375
2025-08-11,4458.39990234375
2025-08-12,4482.60009765625
2025-08-13,4503.10009765625
2025-08-14,4435.0
2025-08-18,4500.60009765625
2025-08-19,4550.39990234375
2025-08-20,4520.10009765625
2025-08-21,4509.2001953125
