Date,MUTHOOTFIN.NS
2023-03-03,905.8461303710938
2023-03-06,908.4201049804688
2023-03-08,904.1301879882812
2023-03-09,899.79248046875
2023-03-10,898.7438354492188
2023-03-13,885.7310180664062
2023-03-14,881.0120849609375
2023-03-15,873.0518188476562
2023-03-16,886.8750610351562
2023-03-17,885.2543334960938
2023-03-20,901.9374389648438
2023-03-21,925.4368896484375
2023-03-22,926.2948608398438
2023-03-23,936.0187377929688
2023-03-24,917.4288940429688
2023-03-27,920.9085693359375
2023-03-28,921.194580078125
2023-03-29,929.2024536132812
2023-03-31,934.2073974609375
2023-04-03,935.3991088867188
2023-04-05,943.5499877929688
2023-04-06,972.5309448242188
2023-04-10,979.966796875
2023-04-11,979.7761840820312
2023-04-12,977.1546020507812
2023-04-13,985.11474609375
2023-04-17,999.8912353515625
2023-04-18,1022.6282348632812
2023-04-19,1014.7408447265625
2023-04-20,1012.0144653320312
2023-04-21,1007.8760375976562
2023-04-24,992.3447265625
2023-04-25,989.7642822265625
2023-04-26,990.2025146484375
2023-04-27,985.5285034179688
2023-04-28,993.9027099609375
2023-05-02,1000.4268188476562
2023-05-03,992.3447265625
2023-05-04,1019.8043823242188
2023-05-05,1029.833984375
2023-05-08,1039.717529296875
2023-05-09,1036.1146240234375
2023-05-10,1040.1556396484375
2023-05-11,1040.4478759765625
2023-05-12,1031.8787841796875
2023-05-15,1040.5938720703125
2023-05-16,1035.04345703125
2023-05-17,1029.3958740234375
2023-05-18,1022.822998046875
2023-05-19,1007.72998046875
2023-05-22,1094.6854248046875
2023-05-23,1098.5804443359375
2023-05-24,1074.6749267578125
2023-05-25,1081.83203125
2023-05-26,1079.397705078125
2023-05-29,1086.652099609375
2023-05-30,1087.09033203125
2023-05-31,1086.2138671875
2023-06-01,1096.4869384765625
2023-06-02,1094.1011962890625
2023-06-05,1097.314697265625
2023-06-06,1097.0711669921875
2023-06-07,1098.0447998046875
2023-06-08,1095.561767578125
2023-06-09,1087.4798583984375
2023-06-12,1103.3516845703125
2023-06-13,1126.0401611328125
2023-06-14,1123.5570068359375
2023-06-15,1125.50439453125
2023-06-16,1137.189453125
2023-06-19,1149.50732421875
2023-06-20,1159.9752197265625
2023-06-21,1198.77880859375
2023-06-22,1178.135498046875
2023-06-23,1189.771728515625
2023-06-26,1205.2542724609375
2023-06-27,1205.5950927734375
2023-06-28,1214.748291015625
2023-06-30,1207.1044921875
2023-07-03,1215.429931640625
2023-07-04,1209.5389404296875
2023-07-05,1227.0174560546875
2023-07-06,1227.3096923828125
2023-07-07,1234.95361328125
2023-07-10,1222.3922119140625
2023-07-11,1237.4853515625
2023-07-12,1251.8968505859375
2023-07-13,1244.301513671875
2023-07-14,1273.4166259765625
2023-07-17,1276.2891845703125
2023-07-18,1255.8404541015625
2023-07-19,1258.8104248046875
2023-07-20,1260.514404296875
2023-07-21,1252.9678955078125
2023-07-24,1262.705322265625
2023-07-25,1277.84716796875
2023-07-26,1275.218017578125
2023-07-27,1296.9326171875
2023-07-28,1295.1312255859375
2023-07-31,1314.9468994140625
2023-08-01,1311.7333984375
2023-08-02,1314.4600830078125
2023-08-03,1299.90234375
2023-08-04,1313.6810302734375
2023-08-07,1326.2911376953125
2023-08-08,1329.2608642578125
2023-08-09,1326.8265380859375
2023-08-10,1329.0174560546875
2023-08-11,1314.6060791015625
2023-08-14,1248.537353515625
2023-08-16,1223.1712646484375
2023-08-17,1221.710693359375
2023-08-18,1209.003173828125
2023-08-21,1228.624267578125
2023-08-22,1222.7330322265625
2023-08-23,1231.5941162109375
2023-08-24,1232.22705078125
2023-08-25,1226.3846435546875
2023-08-28,1254.1851806640625
2023-08-29,1264.84765625
2023-08-30,1253.8443603515625
2023-08-31,1227.260986328125
2023-09-01,1228.1373291015625
2023-09-04,1244.496337890625
2023-09-05,1249.31640625
2023-09-06,1243.9608154296875
2023-09-07,1243.3277587890625
2023-09-08,1250.48486328125
2023-09-11,1262.5106201171875
2023-09-12,1238.2156982421875
2023-09-13,1247.514892578125
2023-09-14,1256.6195068359375
2023-09-15,1290.749267578125
2023-09-18,1296.05615234375
2023-09-20,1265.918701171875
2023-09-21,1244.9344482421875
2023-09-22,1236.852294921875
2023-09-25,1228.1373291015625
2023-09-26,1204.329345703125
2023-09-27,1226.3846435546875
2023-09-28,1182.858154296875
2023-09-29,1219.1302490234375
2023-10-03,1202.72265625
2023-10-04,1183.9293212890625
2023-10-05,1167.3756103515625
2023-10-06,1171.5140380859375
2023-10-09,1158.8553466796875
2023-10-10,1186.071533203125
2023-10-11,1203.6962890625
2023-10-12,1203.9884033203125
2023-10-13,1201.2132568359375
2023-10-16,1212.3626708984375
2023-10-17,1218.8380126953125
2023-10-18,1217.9130859375
2023-10-19,1218.5946044921875
2023-10-20,1238.2156982421875
2023-10-23,1246.687255859375
2023-10-25,1247.028076171875
2023-10-26,1229.744140625
2023-10-27,1256.7655029296875
2023-10-30,1292.1124267578125
2023-10-31,1264.6041259765625
2023-11-01,1266.454345703125
2023-11-02,1278.3826904296875
2023-11-03,1291.382080078125
2023-11-06,1296.9326171875
2023-11-07,1301.2657470703125
2023-11-08,1288.31494140625
2023-11-09,1278.772216796875
2023-11-10,1239.8223876953125
2023-11-13,1256.5220947265625
2023-11-15,1270.8360595703125
2023-11-16,1291.0413818359375
2023-11-17,1304.18701171875
2023-11-20,1292.01513671875
2023-11-21,1294.449462890625
2023-11-22,1300.6815185546875
2023-11-23,1296.835205078125
2023-11-24,1290.1649169921875
2023-11-28,1307.4976806640625
2023-11-29,1378.678466796875
2023-11-30,1442.994384765625
2023-12-01,1412.6622314453125
2023-12-04,1426.39208984375
2023-12-05,1396.4493408203125
2023-12-06,1394.5992431640625
2023-12-07,1412.467529296875
2023-12-08,1402.827392578125
2023-12-11,1407.063232421875
2023-12-12,1415.340087890625
2023-12-13,1428.5830078125
2023-12-14,1442.1180419921875
2023-12-15,1448.934326171875
2023-12-18,1439.7811279296875
2023-12-19,1446.6947021484375
2023-12-20,1405.407958984375
2023-12-21,1415.53466796875
2023-12-22,1436.3729248046875
2023-12-26,1412.7110595703125
2023-12-27,1438.417724609375
2023-12-28,1452.8292236328125
2023-12-29,1437.54150390625
2024-01-01,1427.511962890625
2024-01-02,1416.508544921875
2024-01-03,1437.103271484375
2024-01-04,1477.9520263671875
2024-01-05,1460.13232421875
2024-01-08,1450.0054931640625
2024-01-09,1441.58251953125
2024-01-10,1436.616455078125
2024-01-11,1450.248779296875
2024-01-12,1435.49658203125
2024-01-15,1414.658447265625
2024-01-16,1399.2733154296875
2024-01-17,1379.79833984375
2024-01-18,1344.0618896484375
2024-01-19,1393.5281982421875
2024-01-23,1328.1409912109375
2024-01-24,1366.896240234375
2024-01-25,1351.705810546875
2024-01-29,1357.3533935546875
2024-01-30,1353.3612060546875
2024-01-31,1358.3272705078125
2024-02-01,1325.12255859375
2024-02-02,1341.28662109375
2024-02-05,1328.579345703125
2024-02-06,1353.9940185546875
2024-02-07,1387.7344970703125
2024-02-08,1324.0513916015625
2024-02-09,1341.5301513671875
2024-02-12,1315.725830078125
2024-02-13,1331.50048828125
2024-02-14,1343.0394287109375
2024-02-15,1308.0819091796875
2024-02-16,1321.3736572265625
2024-02-19,1319.37744140625
2024-02-20,1303.359375
2024-02-21,1289.4346923828125
2024-02-22,1301.314453125
2024-02-23,1285.4910888671875
2024-02-26,1272.39404296875
2024-02-27,1260.31982421875
2024-02-28,1241.2342529296875
2024-02-29,1269.5216064453125
2024-03-01,1286.6595458984375
2024-03-04,1302.7750244140625
2024-03-05,1326.6318359375
2024-03-06,1356.13623046875
2024-03-07,1340.9945068359375
2024-03-11,1364.8514404296875
2024-03-12,1363.3907470703125
2024-03-13,1315.044189453125
2024-03-14,1330.9163818359375
2024-03-15,1306.0858154296875
2024-03-18,1304.2357177734375
2024-03-19,1290.262451171875
2024-03-20,1303.699951171875
2024-03-21,1396.7901611328125
2024-03-22,1386.9554443359375
2024-03-26,1444.211669921875
2024-03-27,1439.3916015625
2024-03-28,1441.58251953125
2024-04-01,1522.6468505859375
2024-04-02,1521.721923828125
2024-04-03,1587.4010009765625
2024-04-04,1622.7967529296875
2024-04-05,1611.3065185546875
2024-04-08,1630.245849609375
2024-04-09,1631.755126953125
2024-04-10,1606.1456298828125
2024-04-12,1623.57568359375
2024-04-15,1604.441650390625
2024-04-16,1590.3709716796875
2024-04-18,1612.2315673828125
2024-04-19,1608.38525390625
2024-04-22,1598.0635986328125
2024-04-23,1575.034423828125
2024-04-24,1599.767578125
2024-04-25,1611.5986328125
2024-04-26,1643.634765625
2024-04-29,1653.226318359375
2024-04-30,1675.4764404296875
2024-05-02,1671.776123046875
2024-05-03,1656.29345703125
2024-05-06,1630.4892578125
2024-05-07,1631.9012451171875
2024-05-08,1615.737060546875
2024-05-09,1556.4359130859375
2024-05-10,1619.5833740234375
2024-05-13,1647.286376953125
2024-05-14,1633.2645263671875
2024-05-15,1627.61669921875
2024-05-16,1652.203857421875
2024-05-17,1635.4554443359375
2024-05-21,1658.6793212890625
2024-05-22,1663.3045654296875
2024-05-23,1673.4315185546875
2024-05-24,1650.4510498046875
2024-05-27,1663.4019775390625
2024-05-28,1699.57666015625
2024-05-29,1693.2471923828125
2024-05-30,1630.0511474609375
2024-05-31,1663.0966796875
2024-06-03,1685.07763671875
2024-06-04,1626.791015625
2024-06-05,1726.22412109375
2024-06-06,1732.0528564453125
2024-06-07,1751.7122802734375
2024-06-10,1738.1285400390625
2024-06-11,1735.5599365234375
2024-06-12,1757.442138671875
2024-06-13,1771.02587890625
2024-06-14,1748.600341796875
2024-06-18,1727.557861328125
2024-06-19,1719.4075927734375
2024-06-20,1721.185791015625
2024-06-21,1696.5869140625
2024-06-24,1710.66455078125
2024-06-25,1759.269775390625
2024-06-26,1753.93505859375
2024-06-27,1807.1834716796875
2024-06-28,1774.1378173828125
2024-07-01,1766.9754638671875
2024-07-02,1775.27392578125
2024-07-03,1769.642822265625
2024-07-04,1782.3375244140625
2024-07-05,1788.70947265625
2024-07-08,1762.8262939453125
2024-07-09,1785.1529541015625
2024-07-10,1801.6510009765625
2024-07-11,1809.751953125
2024-07-12,1824.42236328125
2024-07-15,1813.9505615234375
2024-07-16,1812.46875
2024-07-18,1825.8055419921875
2024-07-19,1818.9888916015625
2024-07-22,1790.1419677734375
2024-07-23,1712.986083984375
2024-07-24,1721.5810546875
2024-07-25,1721.432861328125
2024-07-26,1761.6407470703125
2024-07-29,1759.516845703125
2024-07-30,1786.5361328125
2024-07-31,1815.876953125
2024-08-01,1841.8095703125
2024-08-02,1854.9488525390625
2024-08-05,1802.095703125
2024-08-06,1766.333251953125
2024-08-07,1832.9678955078125
2024-08-08,1825.706787109375
2024-08-09,1856.47998046875
2024-08-12,1867.248291015625
2024-08-13,1830.695556640625
2024-08-14,1794.4886474609375
2024-08-16,1811.777099609375
2024-08-19,1818.0997314453125
2024-08-20,1852.6273193359375
2024-08-21,1892.390625
2024-08-22,1904.8875732421875
2024-08-23,1877.8189697265625
2024-08-26,1912.84033203125
2024-08-27,1962.23583984375
2024-08-28,1934.7718505859375
2024-08-29,1949.886962890625
2024-08-30,1942.0823974609375
2024-09-02,1941.2427978515625
2024-09-03,1954.6290283203125
2024-09-04,1934.327392578125
2024-09-05,1965.1995849609375
2024-09-06,1952.6531982421875
2024-09-09,1965.2490234375
2024-09-10,1936.0562744140625
2024-09-11,1925.041015625
2024-09-12,1962.384033203125
2024-09-13,1988.7119140625
2024-09-16,1989.255126953125
2024-09-17,1999.3812255859375
2024-09-18,1992.614013671875
2024-09-19,2010.8409423828125
2024-09-20,1965.5947265625
2024-09-23,2000.4185791015625
2024-09-24,1966.9283447265625
2024-09-25,2017.904541015625
2024-09-26,2022.745361328125
2024-09-27,2032.871337890625
2024-09-30,2007.2845458984375
2024-10-01,1932.2528076171875
2024-10-03,1940.3043212890625
2024-10-04,1907.0115966796875
2024-10-07,1859.2462158203125
2024-10-08,1861.271484375
2024-10-09,1910.3211669921875
2024-10-10,1919.9039306640625
2024-10-11,1921.9290771484375
2024-10-14,1926.3746337890625
2024-10-15,1933.2900390625
2024-10-16,1933.1419677734375
2024-10-17,1931.80810546875
2024-10-18,1944.9473876953125
2024-10-21,1921.4844970703125
2024-10-22,1887.401611328125
2024-10-23,1901.7757568359375
2024-10-24,1906.8140869140625
2024-10-25,1900.2939453125
2024-10-28,1902.81298828125
2024-10-29,1936.64892578125
2024-10-30,1944.700439453125
2024-10-31,1907.1104736328125
2024-11-01,1908.0982666015625
2024-11-04,1878.06591796875
2024-11-05,1890.2171630859375
2024-11-06,1871.00244140625
2024-11-07,1801.7991943359375
2024-11-08,1782.732666015625
2024-11-11,1795.1802978515625
2024-11-12,1771.02587890625
2024-11-13,1748.896728515625
2024-11-14,1754.379638671875
2024-11-18,1862.8521728515625
2024-11-19,1873.521484375
2024-11-21,1876.5841064453125
2024-11-22,1904.0479736328125
2024-11-25,1908.9381103515625
2024-11-26,1928.202392578125
2024-11-27,1916.940185546875
2024-11-28,1888.8341064453125
2024-11-29,1893.87255859375
2024-12-02,1912.1488037109375
2024-12-03,1909.43212890625
2024-12-04,1924.250732421875
2024-12-05,1914.1246337890625
2024-12-06,1927.9554443359375
2024-12-09,1967.224853515625
2024-12-10,2008.6676025390625
2024-12-11,2039.539794921875
2024-12-12,2101.6298828125
2024-12-13,2067.547119140625
2024-12-16,2093.578369140625
2024-12-17,2079.451171875
2024-12-18,2089.1328125
2024-12-19,2111.01513671875
2024-12-20,2050.554931640625
2024-12-23,2042.552978515625
2024-12-24,2010.396484375
2024-12-26,2037.56396484375
2024-12-27,2044.5782470703125
2024-12-30,2076.092529296875
2024-12-31,2110.323486328125
2025-01-01,2188.26953125
2025-01-02,2229.613525390625
2025-01-03,2210.201171875
2025-01-06,2159.373291015625
2025-01-07,2182.44091796875
2025-01-08,2152.85302734375
2025-01-09,2109.286376953125
2025-01-10,2110.71875
2025-01-13,2071.15283203125
2025-01-14,2098.17236328125
2025-01-15,2153.19873046875
2025-01-16,2153.643310546875
2025-01-17,2123.611083984375
2025-01-20,2116.30029296875
2025-01-21,2138.874267578125
2025-01-22,2170.88232421875
2025-01-23,2168.560791015625
2025-01-24,2147.123046875
2025-01-27,2113.13916015625
2025-01-28,2110.076416015625
2025-01-29,2183.87353515625
2025-01-30,2182.934814453125
2025-01-31,2231.49072265625
2025-02-01,2156.063720703125
2025-02-03,2146.1845703125
2025-02-04,2211.929931640625
2025-02-05,2238.751708984375
2025-02-06,2206.595458984375
2025-02-07,2217.4130859375
2025-02-10,2175.229248046875
2025-02-11,2161.744140625
2025-02-12,2156.458984375
2025-02-13,2289.77734375
2025-02-14,2227.6376953125
2025-02-17,2216.770751953125
2025-02-18,2217.363525390625
2025-02-19,2236.8251953125
2025-02-20,2248.729736328125
2025-02-21,2185.35546875
2025-02-24,2162.090087890625
2025-02-25,2156.85400390625
2025-02-27,2181.94677734375
2025-02-28,2107.01416015625
2025-03-03,2120.350830078125
2025-03-04,2125.73486328125
2025-03-05,2100.197265625
2025-03-06,2150.531494140625
2025-03-07,2153.099853515625
2025-03-10,2158.187744140625
2025-03-11,2158.187744140625
2025-03-12,2182.292724609375
2025-03-13,2169.795654296875
2025-03-17,2262.510986328125
2025-03-18,2262.510986328125
2025-03-19,2387.234619140625
2025-03-20,2346.038818359375
2025-03-21,2328.1083984375
2025-03-24,2324.107177734375
2025-03-25,2317.093017578125
2025-03-26,2285.578857421875
2025-03-27,2309.63427734375
2025-03-28,2354.090087890625
2025-04-01,2310.5234375
2025-04-02,2314.47509765625
2025-04-03,2341.59326171875
2025-04-04,2319.90869140625
2025-04-07,2227.045166015625
2025-04-08,2264.931396484375
2025-04-09,2114.07763671875
2025-04-11,1992.614013671875
2025-04-15,2026.2030029296875
2025-04-16,2055.5439453125
2025-04-17,2086.0703125
2025-04-21,2176.9580078125
2025-04-22,2245.22265625
2025-04-23,2164.905517578125
2025-04-24,2124.5
2025-04-25,2093.199951171875
2025-04-28,2133.39990234375
2025-04-29,2152.300048828125
2025-04-30,2169.89990234375
2025-05-02,2169.39990234375
2025-05-05,2203.60009765625
2025-05-06,2248.199951171875
2025-05-07,2308.39990234375
2025-05-08,2221.89990234375
2025-05-09,2229.60009765625
2025-05-12,2256.39990234375
2025-05-13,2216.5
2025-05-14,2259.89990234375
2025-05-15,2104.10009765625
2025-05-16,2104.800048828125
2025-05-19,2085.10009765625
2025-05-20,2030.699951171875
2025-05-21,2089.60009765625
2025-05-22,2096.5
2025-05-23,2090.0
2025-05-26,2095.0
2025-05-27,2062.60009765625
2025-05-28,2092.39990234375
2025-05-29,2065.199951171875
2025-05-30,2215.39990234375
2025-06-02,2222.300048828125
2025-06-03,2234.39990234375
2025-06-04,2272.300048828125
2025-06-05,2294.60009765625
2025-06-06,2446.199951171875
2025-06-09,2539.89990234375
2025-06-10,2553.60009765625
2025-06-11,2538.60009765625
2025-06-12,2555.0
2025-06-13,2598.699951171875
2025-06-16,2633.300048828125
2025-06-17,2645.699951171875
2025-06-18,2634.39990234375
2025-06-19,2637.10009765625
2025-06-20,2606.39990234375
2025-06-23,2601.699951171875
2025-06-24,2566.0
2025-06-25,2574.0
2025-06-26,2583.199951171875
2025-06-27,2570.699951171875
2025-06-30,2623.89990234375
2025-07-01,2641.89990234375
2025-07-02,2625.39990234375
2025-07-03,2635.10009765625
2025-07-04,2662.800048828125
2025-07-07,2660.60009765625
2025-07-08,2649.800048828125
2025-07-09,2645.60009765625
2025-07-10,2644.800048828125
2025-07-11,2640.60009765625
2025-07-14,2665.39990234375
2025-07-15,2655.5
2025-07-16,2650.199951171875
2025-07-17,2660.0
2025-07-18,2660.0
2025-07-21,2683.199951171875
2025-07-22,2674.300048828125
2025-07-23,2690.0
2025-07-24,2662.199951171875
2025-07-25,2660.60009765625
2025-07-28,2648.0
2025-07-29,2617.10009765625
2025-07-30,2633.199951171875
2025-07-31,2612.300048828125
2025-08-01,2592.699951171875
2025-08-04,2665.800048828125
2025-08-05,2641.5
2025-08-06,2624.699951171875
2025-08-07,2634.60009765625
2025-08-08,2617.800048828125
2025-08-11,2589.800048828125
2025-08-12,2533.199951171875
2025-08-13,2509.89990234375
2025-08-14,2757.39990234375
2025-08-18,2768.300048828125
2025-08-19,2747.199951171875
2025-08-20,2683.89990234375
2025-08-21,2675.800048828125
