Date,ENELAM.SN
2023-02-22,100.08963012695312
2023-02-23,99.98963928222656
2023-02-24,102.97933197021484
2023-02-27,102.4893798828125
2023-02-28,103.0393295288086
2023-03-01,102.00943756103516
2023-03-02,103.58926391601562
2023-03-03,102.5893783569336
2023-03-06,103.46928405761719
2023-03-07,102.83934783935547
2023-03-08,102.08942413330078
2023-03-09,100.799560546875
2023-03-10,101.63947296142578
2023-03-13,100.00963592529297
2023-03-14,99.47969055175781
2023-03-15,96.6199951171875
2023-03-16,95.67008972167969
2023-03-17,91.74049377441406
2023-03-20,93.47032928466797
2023-03-21,96.50999450683594
2023-03-22,95.5000991821289
2023-03-23,96.24002838134766
2023-03-24,95.99005889892578
2023-03-27,96.48999786376953
2023-03-28,97.66988372802734
2023-03-29,101.98944091796875
2023-03-30,104.48917388916016
2023-03-31,104.68915557861328
2023-04-03,103.68925476074219
2023-04-04,101.48948669433594
2023-04-05,100.98954010009766
2023-04-06,103.96923065185547
2023-04-10,107.73883819580078
2023-04-11,106.2389907836914
2023-04-12,108.98870849609375
2023-04-13,107.98882293701172
2023-04-14,109.18868255615234
2023-04-17,110.48855590820312
2023-04-18,108.97870635986328
2023-04-19,108.48876190185547
2023-04-20,107.48886108398438
2023-04-21,107.58885192871094
2023-04-24,109.87861633300781
2023-04-25,108.9587173461914
2023-04-26,110.9885025024414
2023-04-27,110.78852844238281
2023-04-28,109.98860931396484
2023-05-02,109.78862762451172
2023-05-03,108.98870849609375
2023-05-04,110.88851928710938
2023-05-05,111.48844909667969
2023-05-08,110.57854461669922
2023-05-09,109.88861846923828
2023-05-10,112.81831359863281
2023-05-11,110.9885025024414
2023-05-12,111.37846374511719
2023-05-15,109.14869689941406
2023-05-16,110.9885025024414
2023-05-17,110.5385513305664
2023-05-18,113.30826568603516
2023-05-19,109.50865936279297
2023-05-22,109.18868255615234
2023-05-23,107.08889770507812
2023-05-24,106.00901794433594
2023-05-25,106.9889144897461
2023-05-26,107.48886108398438
2023-05-29,106.08900451660156
2023-05-30,106.48896026611328
2023-05-31,104.42918395996094
2023-06-01,106.58895874023438
2023-06-02,111.82840728759766
2023-06-05,110.78852844238281
2023-06-06,110.97850036621094
2023-06-07,111.48844909667969
2023-06-08,109.99861145019531
2023-06-09,109.99861145019531
2023-06-12,109.98860931396484
2023-06-13,110.76852416992188
2023-06-14,110.89852142333984
2023-06-15,111.37846374511719
2023-06-16,110.9885025024414
2023-06-19,110.20858001708984
2023-06-20,111.8884048461914
2023-06-22,108.88872528076172
2023-06-23,106.80894470214844
2023-06-27,105.48907470703125
2023-06-28,105.83903503417969
2023-06-29,105.49907684326172
2023-06-30,106.97891235351562
2023-07-03,105.88903045654297
2023-07-04,105.62905883789062
2023-07-05,105.50906372070312
2023-07-06,106.63895416259766
2023-07-07,108.478759765625
2023-07-10,106.51895904541016
2023-07-11,106.46896362304688
2023-07-12,109.77862548828125
2023-07-13,108.88872528076172
2023-07-14,110.97850036621094
2023-07-17,108.80873107910156
2023-07-18,110.68852996826172
2023-07-19,109.77862548828125
2023-07-20,109.388671875
2023-07-21,108.48876190185547
2023-07-24,110.33856201171875
2023-07-25,112.47834014892578
2023-07-26,112.77832794189453
2023-07-27,110.64854431152344
2023-07-28,112.07838439941406
2023-07-31,113.38825225830078
2023-08-01,112.17839050292969
2023-08-02,109.63863372802734
2023-08-03,106.9889144897461
2023-08-04,107.98882293701172
2023-08-07,108.43875885009766
2023-08-08,107.28888702392578
2023-08-09,106.54895782470703
2023-08-10,105.49907684326172
2023-08-11,105.58905792236328
2023-08-14,103.74925231933594
2023-08-16,102.98933410644531
2023-08-17,99.98963928222656
2023-08-18,101.93943786621094
2023-08-21,98.539794921875
2023-08-22,100.46959686279297
2023-08-23,103.07931518554688
2023-08-24,100.18961334228516
2023-08-25,101.96944427490234
2023-08-28,103.1793212890625
2023-08-29,103.57926177978516
2023-08-30,101.98944091796875
2023-08-31,101.30950164794922
2023-09-01,100.74956512451172
2023-09-04,100.42960357666016
2023-09-05,99.10973358154297
2023-09-06,99.75965881347656
2023-09-07,99.60968017578125
2023-09-08,99.20972442626953
2023-09-11,99.1897201538086
2023-09-12,98.73977661132812
2023-09-13,99.16972351074219
2023-09-14,100.4795913696289
2023-09-15,99.2397232055664
2023-09-20,101.48948669433594
2023-09-21,103.96923065185547
2023-09-22,103.9392318725586
2023-09-25,101.21952056884766
2023-09-26,101.48948669433594
2023-09-27,102.47937774658203
2023-09-28,99.98963928222656
2023-09-29,101.98944091796875
2023-10-02,99.48969268798828
2023-10-03,97.73987579345703
2023-10-04,98.3998031616211
2023-10-05,95.53009796142578
2023-10-06,96.98995208740234
2023-10-10,98.96974182128906
2023-10-11,100.98954010009766
2023-10-12,98.63978576660156
2023-10-13,99.81966400146484
2023-10-16,99.35971069335938
2023-10-17,97.9898452758789
2023-10-18,97.23992919921875
2023-10-19,96.09004974365234
2023-10-20,96.78997802734375
2023-10-23,93.38032531738281
2023-10-24,93.69029235839844
2023-10-25,93.78028106689453
2023-10-26,92.69039916992188
2023-10-30,91.1905517578125
2023-10-31,91.99047088623047
2023-11-02,93.0003662109375
2023-11-03,98.979736328125
2023-11-06,98.66978454589844
2023-11-07,99.5196762084961
2023-11-08,97.20993041992188
2023-11-09,96.97994995117188
2023-11-10,95.6900863647461
2023-11-13,96.47000885009766
2023-11-14,96.97994995117188
2023-11-15,97.17993927001953
2023-11-16,96.98995208740234
2023-11-17,97.9898452758789
2023-11-20,98.2898178100586
2023-11-21,98.98973846435547
2023-11-22,101.18951416015625
2023-11-23,101.78945922851562
2023-11-24,100.98954010009766
2023-11-27,100.46959686279297
2023-11-28,100.98954010009766
2023-11-29,99.48969268798828
2023-11-30,101.52947998046875
2023-12-01,102.88933563232422
2023-12-04,100.53958129882812
2023-12-05,101.5894775390625
2023-12-06,100.46959686279297
2023-12-07,101.88944244384766
2023-12-11,98.7897720336914
2023-12-12,99.48969268798828
2023-12-13,98.56978607177734
2023-12-14,100.27960968017578
2023-12-15,98.40979766845703
2023-12-18,96.19003295898438
2023-12-19,96.48999786376953
2023-12-20,96.30001068115234
2023-12-21,96.87995910644531
2023-12-22,97.48989868164062
2023-12-26,96.84996032714844
2023-12-27,97.08993530273438
2023-12-28,96.61000061035156
2023-12-29,97.48989868164062
2024-01-02,98.979736328125
2024-01-03,98.86975860595703
2024-01-04,99.95964813232422
2024-01-05,98.49979400634766
2024-01-08,96.99995422363281
2024-01-09,99.2397232055664
2024-01-10,98.98973846435547
2024-01-11,97.24993133544922
2024-01-12,96.65998840332031
2024-01-15,97.4299087524414
2024-01-16,96.28002166748047
2024-01-17,94.99015808105469
2024-01-18,94.30023193359375
2024-01-19,95.98005676269531
2024-01-22,95.68118286132812
2024-01-23,95.29121398925781
2024-01-24,94.99124145507812
2024-01-25,95.14122772216797
2024-01-26,95.39120483398438
2024-01-29,95.39120483398438
2024-01-30,94.49129486083984
2024-01-31,94.2213134765625
2024-02-01,94.99124145507812
2024-02-02,95.99114990234375
2024-02-05,95.49119567871094
2024-02-06,96.99105834960938
2024-02-07,98.09095001220703
2024-02-08,98.09095001220703
2024-02-09,97.99095916748047
2024-02-12,99.28084564208984
2024-02-13,98.15095520019531
2024-02-14,98.49091339111328
2024-02-15,97.49100494384766
2024-02-16,99.73079681396484
2024-02-19,100.19075775146484
2024-02-20,101.94059753417969
2024-02-21,99.09085845947266
2024-02-22,98.39092254638672
2024-02-23,98.09095001220703
2024-02-26,98.9908676147461
2024-02-27,100.26075744628906
2024-02-28,99.19084930419922
2024-02-29,98.49091339111328
2024-03-01,98.64090728759766
2024-03-04,96.20113372802734
2024-03-05,95.29121398925781
2024-03-06,95.99114990234375
2024-03-07,95.98114776611328
2024-03-08,95.24121856689453
2024-03-11,95.68118286132812
2024-03-12,95.49119567871094
2024-03-13,95.99114990234375
2024-03-14,96.44110107421875
2024-03-15,95.99114990234375
2024-03-18,95.94114685058594
2024-03-19,95.04124450683594
2024-03-20,96.79107666015625
2024-03-21,95.50119018554688
2024-03-22,95.19122314453125
2024-03-25,94.99124145507812
2024-03-26,94.99124145507812
2024-03-27,95.12122344970703
2024-03-28,95.50119018554688
2024-04-01,93.64136505126953
2024-04-02,93.47138977050781
2024-04-03,93.00142669677734
2024-04-04,92.24149322509766
2024-04-05,91.30158233642578
2024-04-08,90.99160766601562
2024-04-09,92.88143920898438
2024-04-10,92.99142456054688
2024-04-11,92.25149536132812
2024-04-12,90.99160766601562
2024-04-15,90.14168548583984
2024-04-16,90.14168548583984
2024-04-17,90.78163146972656
2024-04-18,91.19158935546875
2024-04-19,89.9717025756836
2024-04-22,91.49156188964844
2024-04-23,92.38147735595703
2024-04-24,90.10169219970703
2024-04-25,88.54183197021484
2024-04-26,88.99179077148438
2024-04-29,90.99160766601562
2024-04-30,89.99169921875
2024-05-02,89.2917709350586
2024-05-03,91.24158477783203
2024-05-06,89.69172668457031
2024-05-07,90.98160552978516
2024-05-08,91.74153900146484
2024-05-09,92.29149627685547
2024-05-10,93.59136962890625
2024-05-13,92.4914779663086
2024-05-14,91.49156188964844
2024-05-15,91.74153900146484
2024-05-16,90.74163055419922
2024-05-17,90.49165344238281
2024-05-20,91.17159271240234
2024-05-22,92.19149017333984
2024-05-23,92.3914794921875
2024-05-24,91.49287414550781
2024-05-27,90.99291229248047
2024-05-28,90.14297485351562
2024-05-29,88.50311279296875
2024-05-30,89.89299774169922
2024-05-31,90.79293060302734
2024-06-03,91.34288024902344
2024-06-04,90.1929702758789
2024-06-05,90.40296173095703
2024-06-06,90.68293762207031
2024-06-07,88.9930648803711
2024-06-10,89.39303588867188
2024-06-11,89.00306701660156
2024-06-12,88.04314422607422
2024-06-13,87.80315399169922
2024-06-14,88.37310791015625
2024-06-17,88.8830795288086
2024-06-18,90.56294250488281
2024-06-19,90.99291229248047
2024-06-21,91.98283386230469
2024-06-24,91.14289855957031
2024-06-25,88.49311065673828
2024-06-26,87.09321594238281
2024-06-27,87.79315948486328
2024-06-28,87.59317016601562
2024-07-01,87.6231689453125
2024-07-02,87.44318389892578
2024-07-03,89.34303283691406
2024-07-04,89.593017578125
2024-07-05,89.19304656982422
2024-07-08,88.89308166503906
2024-07-09,88.9930648803711
2024-07-10,87.15321350097656
2024-07-11,88.49311065673828
2024-07-12,88.97306823730469
2024-07-15,88.50311279296875
2024-07-17,88.49311065673828
2024-07-18,88.89308166503906
2024-07-19,87.9931411743164
2024-07-22,87.9931411743164
2024-07-23,86.7932357788086
2024-07-24,87.45318603515625
2024-07-25,87.4931869506836
2024-07-26,86.75324249267578
2024-07-29,87.94314575195312
2024-07-30,88.24312591552734
2024-07-31,88.14312744140625
2024-08-01,90.67293548583984
2024-08-02,90.97291564941406
2024-08-05,87.09321594238281
2024-08-06,90.0429916381836
2024-08-07,91.99282836914062
2024-08-08,93.98267364501953
2024-08-09,93.99267578125
2024-08-12,95.49256134033203
2024-08-13,95.00260162353516
2024-08-14,94.98259735107422
2024-08-16,95.07260131835938
2024-08-19,95.49256134033203
2024-08-20,95.49256134033203
2024-08-21,95.39257049560547
2024-08-22,95.49256134033203
2024-08-23,94.49264526367188
2024-08-26,94.49264526367188
2024-08-27,94.0926742553711
2024-08-28,95.79254150390625
2024-08-29,95.5925521850586
2024-08-30,97.89237213134766
2024-09-02,97.28242492675781
2024-09-03,96.84245300292969
2024-09-04,95.99252319335938
2024-09-05,95.99252319335938
2024-09-06,94.2026596069336
2024-09-09,91.74285125732422
2024-09-10,91.55286407470703
2024-09-11,90.49295043945312
2024-09-12,91.4728775024414
2024-09-13,90.99291229248047
2024-09-16,92.99275207519531
2024-09-17,91.1928939819336
2024-09-23,92.69277954101562
2024-09-24,92.69277954101562
2024-09-25,90.99291229248047
2024-09-26,92.4927978515625
2024-09-27,91.00291442871094
2024-09-30,91.78285217285156
2024-10-01,90.39295959472656
2024-10-02,88.9930648803711
2024-10-03,88.49311065673828
2024-10-04,87.59317016601562
2024-10-07,87.48318481445312
2024-10-08,87.29320526123047
2024-10-09,87.13321685791016
2024-10-10,87.9931411743164
2024-10-11,88.64309692382812
2024-10-14,88.64309692382812
2024-10-15,88.64309692382812
2024-10-16,88.64309692382812
2024-10-17,89.89299774169922
2024-10-18,91.48287200927734
2024-10-21,91.49287414550781
2024-10-22,90.1929702758789
2024-10-23,90.1929702758789
2024-10-24,91.25289154052734
2024-10-25,92.50279998779297
2024-10-28,92.2328109741211
2024-10-29,91.88284301757812
2024-10-30,90.0429916381836
2024-11-04,90.99291229248047
2024-11-05,89.49302673339844
2024-11-06,89.56301879882812
2024-11-07,89.84300231933594
2024-11-08,89.68301391601562
2024-11-11,88.79308319091797
2024-11-12,88.59309387207031
2024-11-13,87.89315795898438
2024-11-14,87.89315795898438
2024-11-15,86.7932357788086
2024-11-18,87.17320251464844
2024-11-19,87.69316864013672
2024-11-20,87.84315490722656
2024-11-21,87.35319519042969
2024-11-22,88.98306274414062
2024-11-25,89.31304168701172
2024-11-26,90.39295959472656
2024-11-27,90.59294128417969
2024-11-28,90.99291229248047
2024-11-29,90.48294830322266
2024-12-02,88.98306274414062
2024-12-03,88.6530990600586
2024-12-04,88.98306274414062
2024-12-05,88.9930648803711
2024-12-06,88.24312591552734
2024-12-09,88.29312896728516
2024-12-10,87.69316864013672
2024-12-11,87.84315490722656
2024-12-12,87.69316864013672
2024-12-13,87.32320404052734
2024-12-16,88.29312896728516
2024-12-17,87.79315948486328
2024-12-18,87.59317016601562
2024-12-19,87.3931884765625
2024-12-20,87.8631591796875
2024-12-23,88.23312377929688
2024-12-24,88.14312744140625
2024-12-26,87.6531753540039
2024-12-27,86.99321746826172
2024-12-30,87.24320220947266
2025-01-02,87.1832046508789
2025-01-03,87.8331527709961
2025-01-06,87.89315795898438
2025-01-07,88.9930648803711
2025-01-08,89.49302673339844
2025-01-09,89.94298553466797
2025-01-10,89.79300689697266
2025-01-13,88.68309783935547
2025-01-14,88.34310913085938
2025-01-15,88.9930648803711
2025-01-16,88.9930648803711
2025-01-17,88.6930923461914
2025-01-20,89.24304962158203
2025-01-21,89.49302673339844
2025-01-22,89.76300048828125
2025-01-23,89.593017578125
2025-01-24,89.89299774169922
2025-01-27,86.20658874511719
2025-01-28,87.0965576171875
2025-01-29,86.9965591430664
2025-01-30,87.99652099609375
2025-01-31,88.25651550292969
2025-02-03,88.29651641845703
2025-02-04,87.99652099609375
2025-02-05,87.74652862548828
2025-02-06,88.9964828491211
2025-02-07,90.08643341064453
2025-02-10,89.00648498535156
2025-02-11,89.19647216796875
2025-02-12,88.89649200439453
2025-02-13,88.79649353027344
2025-02-14,88.64649963378906
2025-02-17,88.29651641845703
2025-02-18,87.39654541015625
2025-02-19,87.0965576171875
2025-02-20,87.22655487060547
2025-02-21,87.37654113769531
2025-02-24,87.9365234375
2025-02-25,87.20655059814453
2025-02-26,87.49654388427734
2025-02-27,87.25655364990234
2025-02-28,87.14656066894531
2025-03-03,87.29655456542969
2025-03-04,86.77657318115234
2025-03-05,87.5965347290039
2025-03-06,88.49650573730469
2025-03-07,88.9964828491211
2025-03-10,87.14656066894531
2025-03-11,87.34654998779297
2025-03-12,87.5965347290039
2025-03-13,87.96652221679688
2025-03-14,88.49650573730469
2025-03-17,89.97644805908203
2025-03-18,89.79645538330078
2025-03-19,89.79645538330078
2025-03-20,89.79645538330078
2025-03-21,92.19635009765625
2025-03-24,91.47638702392578
2025-03-25,90.90641021728516
2025-03-26,90.89640808105469
2025-03-27,90.78641510009766
2025-03-28,91.64637756347656
2025-03-31,92.39634704589844
2025-04-01,93.99628448486328
2025-04-02,91.79637908935547
2025-04-03,92.99632263183594
2025-04-04,90.0064468383789
2025-04-07,86.89656829833984
2025-04-08,88.28651428222656
2025-04-09,89.14647674560547
2025-04-10,88.1965103149414
2025-04-11,88.98648071289062
2025-04-14,88.90648651123047
2025-04-15,91.49638366699219
2025-04-16,89.99644470214844
2025-04-17,90.98640441894531
2025-04-21,89.89644622802734
2025-04-22,90.34642791748047
2025-04-23,90.49642181396484
2025-04-24,91.98636627197266
2025-04-25,91.98636627197266
2025-04-28,92.69633483886719
2025-04-29,92.49634552001953
2025-04-30,92.97632598876953
2025-05-02,91.9963607788086
2025-05-05,91.89636993408203
2025-05-06,92.90633392333984
2025-05-07,93.35630798339844
2025-05-08,94.19627380371094
2025-05-09,92.5963363647461
2025-05-12,93.73628997802734
2025-05-13,94.99624633789062
2025-05-14,98.28611755371094
2025-05-15,98.88609313964844
2025-05-16,97.49614715576172
2025-05-19,96.99617004394531
2025-05-20,97.49614715576172
2025-05-22,95.49622344970703
2025-05-23,95.99620819091797
2025-05-26,92.95999908447266
2025-05-27,92.12999725341797
2025-05-28,92.12000274658203
2025-05-29,92.1500015258789
2025-05-30,88.22000122070312
2025-06-02,90.0
2025-06-03,91.94999694824219
2025-06-04,90.5199966430664
2025-06-05,90.5
2025-06-06,90.87999725341797
2025-06-09,90.9000015258789
2025-06-10,91.80999755859375
2025-06-11,92.5999984741211
2025-06-12,91.19999694824219
2025-06-13,90.19999694824219
2025-06-16,89.95999908447266
2025-06-17,89.0
2025-06-18,87.69999694824219
2025-06-19,89.06999969482422
2025-06-23,88.5
2025-06-24,89.30000305175781
2025-06-25,89.4000015258789
2025-06-26,89.9000015258789
2025-06-27,89.5
2025-06-30,90.75
2025-07-01,90.5
2025-07-02,90.51000213623047
2025-07-03,90.16000366210938
2025-07-04,90.8499984741211
2025-07-07,91.0
2025-07-08,92.01000213623047
2025-07-09,92.98999786376953
2025-07-10,92.01000213623047
2025-07-11,90.8499984741211
2025-07-14,91.69999694824219
2025-07-15,91.36000061035156
2025-07-17,92.33000183105469
2025-07-18,92.4000015258789
2025-07-21,92.1500015258789
2025-07-22,91.5
2025-07-23,92.98999786376953
2025-07-24,91.70999908447266
2025-07-25,92.44999694824219
2025-07-28,91.41000366210938
2025-07-29,90.5
2025-07-30,90.44999694824219
2025-07-31,97.0
2025-08-01,95.80000305175781
2025-08-04,95.98999786376953
2025-08-05,94.69999694824219
2025-08-06,96.80000305175781
2025-08-07,96.0
2025-08-08,97.98999786376953
2025-08-11,97.1500015258789
2025-08-12,96.91000366210938
2025-08-13,99.0
2025-08-14,99.44999694824219
2025-08-18,98.0
2025-08-19,96.80000305175781
2025-08-20,96.80000305175781
2025-08-21,96.80000305175781
2025-08-22,98.5
