Date,SIEMENS.NS
2023-01-04,2793.514404296875
2023-01-05,2872.64306640625
2023-01-06,2869.17041015625
2023-01-09,2881.02734375
2023-01-10,2847.788330078125
2023-01-11,2918.08642578125
2023-01-12,2958.072509765625
2023-01-13,2943.487060546875
2023-01-16,2920.765380859375
2023-01-17,2922.501708984375
2023-01-18,3040.772705078125
2023-01-19,3023.905517578125
2023-01-20,3037.05224609375
2023-01-23,3034.6708984375
2023-01-24,3014.33056640625
2023-01-25,2971.96337890625
2023-01-27,2934.8544921875
2023-01-30,2894.3232421875
2023-01-31,2913.637939453125
2023-02-01,2932.206298828125
2023-02-02,2912.6923828125
2023-02-03,3014.444580078125
2023-02-06,3064.922607421875
2023-02-07,3104.3994140625
2023-02-08,3107.33642578125
2023-02-09,3090.112060546875
2023-02-10,3117.04345703125
2023-02-13,3115.699462890625
2023-02-14,3111.268798828125
2023-02-15,3215.261474609375
2023-02-16,3208.591064453125
2023-02-17,3180.96240234375
2023-02-20,3182.95361328125
2023-02-21,3279.77783203125
2023-02-22,3237.264892578125
2023-02-23,3242.74072265625
2023-02-24,3232.286865234375
2023-02-27,3187.8818359375
2023-02-28,3232.386474609375
2023-03-01,3242.89013671875
2023-03-02,3118.338134765625
2023-03-03,3149.749755859375
2023-03-06,3208.043212890625
2023-03-08,3273.057373046875
2023-03-09,3284.855712890625
2023-03-10,3294.56298828125
2023-03-13,3255.634033203125
2023-03-14,3238.65869140625
2023-03-15,3266.237548828125
2023-03-16,3249.51123046875
2023-03-17,3275.994384765625
2023-03-20,3277.836669921875
2023-03-21,3298.644775390625
2023-03-22,3292.920166015625
2023-03-23,3310.393310546875
2023-03-24,3318.856201171875
2023-03-27,3275.347412109375
2023-03-28,3258.3720703125
2023-03-29,3311.28955078125
2023-03-31,3312.58349609375
2023-04-03,3338.071533203125
2023-04-05,3336.478759765625
2023-04-06,3345.140625
2023-04-10,3368.786865234375
2023-04-11,3331.94873046875
2023-04-12,3320.05078125
2023-04-13,3311.936767578125
2023-04-17,3325.029052734375
2023-04-18,3301.233642578125
2023-04-19,3247.469970703125
2023-04-20,3256.978271484375
2023-04-21,3235.223876953125
2023-04-24,3254.2900390625
2023-04-25,3316.765625
2023-04-26,3432.555908203125
2023-04-27,3424.391845703125
2023-04-28,3434.497802734375
2023-05-02,3484.77685546875
2023-05-03,3525.397705078125
2023-05-04,3562.68408203125
2023-05-05,3618.538330078125
2023-05-08,3673.59619140625
2023-05-09,3648.556396484375
2023-05-10,3698.188232421875
2023-05-11,3780.426513671875
2023-05-12,3874.01513671875
2023-05-15,3816.6171875
2023-05-16,3855.04833984375
2023-05-17,3874.164306640625
2023-05-18,3815.472412109375
2023-05-19,3706.40185546875
2023-05-22,3384.816162109375
2023-05-23,3395.66845703125
2023-05-24,3415.979248046875
2023-05-25,3471.982666015625
2023-05-26,3503.991943359375
2023-05-29,3497.3212890625
2023-05-30,3544.11572265625
2023-05-31,3536.100830078125
2023-06-01,3518.826904296875
2023-06-02,3537.096435546875
2023-06-05,3506.580810546875
2023-06-06,3570.549560546875
2023-06-07,3637.903076171875
2023-06-08,3643.428955078125
2023-06-09,3642.532958984375
2023-06-12,3642.383544921875
2023-06-13,3718.050537109375
2023-06-14,3746.724609375
2023-06-15,3735.27490234375
2023-06-16,3776.493896484375
2023-06-19,3791.02978515625
2023-06-20,3812.634765625
2023-06-21,3785.603759765625
2023-06-22,3672.700439453125
2023-06-23,3659.607666015625
2023-06-26,3683.154296875
2023-06-27,3689.97412109375
2023-06-28,3748.267822265625
2023-06-30,3749.96044921875
2023-07-03,3711.131103515625
2023-07-04,3686.9873046875
2023-07-05,3693.757568359375
2023-07-06,3714.416748046875
2023-07-07,3674.29296875
2023-07-10,3631.4814453125
2023-07-11,3750.10986328125
2023-07-12,3812.087158203125
2023-07-13,3712.02734375
2023-07-14,3673.646240234375
2023-07-17,3685.892333984375
2023-07-18,3685.444091796875
2023-07-19,3694.10595703125
2023-07-20,3619.484130859375
2023-07-21,3598.128173828125
2023-07-24,3678.7236328125
2023-07-25,3676.583251953125
2023-07-26,3746.824462890625
2023-07-27,3735.57373046875
2023-07-28,3840.81103515625
2023-07-31,3965.5625
2023-08-01,3873.915283203125
2023-08-02,3802.280517578125
2023-08-03,3778.33544921875
2023-08-04,3759.468505859375
2023-08-07,3817.314453125
2023-08-08,3762.803955078125
2023-08-09,3715.760986328125
2023-08-10,3652.389404296875
2023-08-11,3636.758056640625
2023-08-14,3586.827880859375
2023-08-16,3591.55712890625
2023-08-17,3560.39404296875
2023-08-18,3590.3125
2023-08-21,3636.85791015625
2023-08-22,3647.6103515625
2023-08-23,3702.0712890625
2023-08-24,3786.94775390625
2023-08-25,3770.37060546875
2023-08-28,3830.15771484375
2023-08-29,3848.427490234375
2023-08-30,3849.921142578125
2023-08-31,3904.928955078125
2023-09-01,3870.032470703125
2023-09-04,3875.209716796875
2023-09-05,3883.2744140625
2023-09-06,3927.52978515625
2023-09-07,3922.700927734375
2023-09-08,3928.326171875
2023-09-11,3937.43603515625
2023-09-12,3823.0888671875
2023-09-13,3811.887939453125
2023-09-14,3811.39013671875
2023-09-15,3794.166015625
2023-09-18,3762.20654296875
2023-09-20,3757.576904296875
2023-09-21,3723.626220703125
2023-09-22,3672.8994140625
2023-09-25,3678.425048828125
2023-09-26,3664.187744140625
2023-09-27,3709.239501953125
2023-09-28,3610.673095703125
2023-09-29,3656.421875
2023-10-03,3554.02197265625
2023-10-04,3486.07080078125
2023-10-05,3504.29052734375
2023-10-06,3517.532470703125
2023-10-09,3526.443115234375
2023-10-10,3575.328369140625
2023-10-11,3542.9208984375
2023-10-12,3585.23486328125
2023-10-13,3576.47314453125
2023-10-16,3586.2802734375
2023-10-17,3577.319580078125
2023-10-18,3477.060546875
2023-10-19,3448.585693359375
2023-10-20,3426.73193359375
2023-10-23,3399.80029296875
2023-10-25,3417.821044921875
2023-10-26,3391.835205078125
2023-10-27,3411.99658203125
2023-10-30,3415.580810546875
2023-10-31,3316.366943359375
2023-11-01,3311.09033203125
2023-11-02,3356.14208984375
2023-11-03,3352.806884765625
2023-11-06,3352.458251953125
2023-11-07,3332.9443359375
2023-11-08,3408.91015625
2023-11-09,3374.511474609375
2023-11-10,3392.4326171875
2023-11-13,3403.035888671875
2023-11-15,3480.196533203125
2023-11-16,3509.567626953125
2023-11-17,3555.1171875
2023-11-20,3570.49951171875
2023-11-21,3573.337158203125
2023-11-22,3533.46240234375
2023-11-23,3603.355224609375
2023-11-24,3612.714111328125
2023-11-28,3630.53564453125
2023-11-29,3619.832763671875
2023-11-30,3641.587158203125
2023-12-01,3736.669189453125
2023-12-04,3790.531982421875
2023-12-05,3826.673095703125
2023-12-06,3835.0859375
2023-12-07,3815.472412109375
2023-12-08,3810.4443359375
2023-12-11,3869.236083984375
2023-12-12,3839.566162109375
2023-12-13,3917.175048828125
2023-12-14,3900.89697265625
2023-12-15,3890.19384765625
2023-12-18,4121.12841796875
2023-12-19,4002.00244140625
2023-12-20,3892.03564453125
2023-12-21,3949.58251953125
2023-12-22,3938.232666015625
2023-12-26,3986.81884765625
2023-12-27,3960.23583984375
2023-12-28,3942.513916015625
2023-12-29,4007.079833984375
2024-01-01,4007.92626953125
2024-01-02,4023.906005859375
2024-01-03,4067.26513671875
2024-01-04,4070.749755859375
2024-01-05,4059.35009765625
2024-01-08,3997.920166015625
2024-01-09,4175.04150390625
2024-01-10,4162.44677734375
2024-01-11,4141.587890625
2024-01-12,4135.9130859375
2024-01-15,4145.3212890625
2024-01-16,4085.4853515625
2024-01-17,4088.8203125
2024-01-18,4024.10498046875
2024-01-19,4123.36865234375
2024-01-23,4066.0205078125
2024-01-24,4180.61669921875
2024-01-25,4186.98876953125
2024-01-29,4286.69970703125
2024-01-30,4135.01318359375
2024-01-31,4131.86962890625
2024-02-01,4096.193359375
2024-02-02,4153.724609375
2024-02-05,4139.404296875
2024-02-06,4208.0625
2024-02-07,4240.44580078125
2024-02-08,4217.84228515625
2024-02-09,4266.99072265625
2024-02-12,4209.6591796875
2024-02-13,4304.31396484375
2024-02-14,4370.37744140625
2024-02-15,4337.79443359375
2024-02-16,4389.587890625
2024-02-19,4407.5009765625
2024-02-20,4426.611328125
2024-02-21,4431.2021484375
2024-02-22,4543.12060546875
2024-02-23,4527.15380859375
2024-02-26,4556.34326171875
2024-02-27,4575.85302734375
2024-02-28,4567.37060546875
2024-02-29,4669.60986328125
2024-03-01,4691.0654296875
2024-03-04,4679.53955078125
2024-03-05,4720.40478515625
2024-03-06,4698.84912109375
2024-03-07,4659.03125
2024-03-11,4721.103515625
2024-03-12,4772.59716796875
2024-03-13,4640.52001953125
2024-03-14,4741.61083984375
2024-03-15,4761.4697265625
2024-03-18,4824.43994140625
2024-03-19,4630.291015625
2024-03-20,4699.84716796875
2024-03-21,4932.16748046875
2024-03-22,4981.26611328125
2024-03-26,5088.1455078125
2024-03-27,5277.75390625
2024-03-28,5362.97802734375
2024-04-01,5451.64501953125
2024-04-02,5565.3603515625
2024-04-03,5633.6689453125
2024-04-04,5615.45654296875
2024-04-05,5622.64208984375
2024-04-08,5656.32275390625
2024-04-09,5593.70166015625
2024-04-10,5571.2978515625
2024-04-12,5565.95947265625
2024-04-15,5429.640625
2024-04-16,5520.453125
2024-04-18,5568.0546875
2024-04-19,5577.984375
2024-04-22,5756.515625
2024-04-23,5683.9658203125
2024-04-24,5657.27099609375
2024-04-25,5717.74560546875
2024-04-26,5736.65673828125
2024-04-29,5764.74853515625
2024-04-30,5829.6650390625
2024-05-02,5859.4033203125
2024-05-03,5915.83642578125
2024-05-06,6095.06689453125
2024-05-07,6082.0439453125
2024-05-08,6292.01025390625
2024-05-09,6117.5703125
2024-05-10,6155.44189453125
2024-05-13,6606.4609375
2024-05-14,6646.72802734375
2024-05-15,7104.63232421875
2024-05-16,7029.337890625
2024-05-17,7170.54638671875
2024-05-21,7269.24267578125
2024-05-22,7144.5498046875
2024-05-23,7356.46240234375
2024-05-24,7268.29443359375
2024-05-27,7200.28515625
2024-05-28,7122.59521484375
2024-05-29,7002.34375
2024-05-30,6970.259765625
2024-05-31,6953.5947265625
2024-06-03,7259.013671875
2024-06-04,6359.02197265625
2024-06-05,6514.75048828125
2024-06-06,6779.953125
2024-06-07,6860.935546875
2024-06-10,6842.423828125
2024-06-11,6886.83203125
2024-06-12,7050.74365234375
2024-06-13,7381.361328125
2024-06-14,7774.150390625
2024-06-18,7711.9287109375
2024-06-19,7522.4697265625
2024-06-20,7509.39697265625
2024-06-21,7420.9794921875
2024-06-24,7578.3046875
2024-06-25,7544.4248046875
2024-06-26,7581.4482421875
2024-06-27,7816.06396484375
2024-06-28,7688.626953125
2024-07-01,7855.33251953125
2024-07-02,7756.2373046875
2024-07-03,7786.9736328125
2024-07-04,7850.6923828125
2024-07-05,7869.3037109375
2024-07-08,7725.40087890625
2024-07-09,7747.904296875
2024-07-10,7830.48388671875
2024-07-11,7759.9794921875
2024-07-12,7597.8642578125
2024-07-15,7624.06005859375
2024-07-16,7453.212890625
2024-07-18,7106.52880859375
2024-07-19,6836.08740234375
2024-07-22,7008.6806640625
2024-07-23,6774.7138671875
2024-07-24,6757.14990234375
2024-07-25,6822.8642578125
2024-07-26,6903.04833984375
2024-07-29,7081.72998046875
2024-07-30,7006.6845703125
2024-07-31,7118.20458984375
2024-08-01,7014.31884765625
2024-08-02,6862.3330078125
2024-08-05,6680.90771484375
2024-08-06,6578.31884765625
2024-08-07,6811.6875
2024-08-08,6755.05419921875
2024-08-09,6875.30615234375
2024-08-12,6906.69140625
2024-08-13,6954.7421875
2024-08-14,7025.54541015625
2024-08-16,7173.8896484375
2024-08-19,7087.61767578125
2024-08-20,7069.455078125
2024-08-21,7068.45703125
2024-08-22,7041.5126953125
2024-08-23,7007.6826171875
2024-08-26,7028.53955078125
2024-08-27,6994.41015625
2024-08-28,6937.12841796875
2024-08-29,6855.1474609375
2024-08-30,6878.89892578125
2024-09-02,6765.63232421875
2024-09-03,6754.8544921875
2024-09-04,6744.875
2024-09-05,6672.42529296875
2024-09-06,6600.72314453125
2024-09-09,6544.73828125
2024-09-10,6569.33740234375
2024-09-11,6579.11767578125
2024-09-12,6640.6904296875
2024-09-13,6696.42529296875
2024-09-16,6698.9697265625
2024-09-17,6749.96484375
2024-09-18,6726.4130859375
2024-09-19,6711.79345703125
2024-09-20,6818.6728515625
2024-09-23,6924.10498046875
2024-09-24,7081.08154296875
2024-09-25,7162.2138671875
2024-09-26,7062.66943359375
2024-09-27,7280.17041015625
2024-09-30,7235.0634765625
2024-10-01,7496.22412109375
2024-10-03,7331.2646484375
2024-10-04,7231.919921875
2024-10-07,6983.73193359375
2024-10-08,7356.96142578125
2024-10-09,7661.38330078125
2024-10-10,7670.91357421875
2024-10-11,7733.93310546875
2024-10-14,7709.48388671875
2024-10-15,7853.83544921875
2024-10-16,7969.84619140625
2024-10-17,7701.74951171875
2024-10-18,7786.923828125
2024-10-21,7466.18603515625
2024-10-22,7223.78662109375
2024-10-23,6857.8916015625
2024-10-24,6833.8916015625
2024-10-25,6762.4892578125
2024-10-28,6737.44091796875
2024-10-29,6893.36865234375
2024-10-30,6915.7724609375
2024-10-31,6961.9267578125
2024-11-01,6934.783203125
2024-11-04,6939.67333984375
2024-11-05,6943.3154296875
2024-11-06,7036.07421875
2024-11-07,7058.87744140625
2024-11-08,7159.5693359375
2024-11-11,7031.533203125
2024-11-12,6785.44189453125
2024-11-13,6690.73681640625
2024-11-14,6722.970703125
2024-11-18,6626.52001953125
2024-11-19,6631.95849609375
2024-11-21,6627.96630859375
2024-11-22,6835.28857421875
2024-11-25,7333.3603515625
2024-11-26,7227.57861328125
2024-11-27,7421.47802734375
2024-11-28,7404.712890625
2024-11-29,7545.27294921875
2024-12-02,7547.6181640625
2024-12-03,7715.072265625
2024-12-04,7733.23486328125
2024-12-05,7776.39599609375
2024-12-06,7771.5556640625
2024-12-09,7825.8935546875
2024-12-10,7874.14404296875
2024-12-11,7854.78369140625
2024-12-12,7899.9404296875
2024-12-13,7868.60546875
2024-12-16,7952.5322265625
2024-12-17,7774.59912109375
2024-12-18,7651.2041015625
2024-12-19,7616.42578125
2024-12-20,6854.74853515625
2024-12-23,6806.69775390625
2024-12-24,6641.189453125
2024-12-26,6691.73486328125
2024-12-27,6532.513671875
2024-12-30,6420.34521484375
2024-12-31,6522.583984375
2025-01-01,6621.47998046875
2025-01-02,6684.69970703125
2025-01-03,6596.08251953125
2025-01-06,6459.86376953125
2025-01-07,6468.794921875
2025-01-08,6283.67724609375
2025-01-09,6227.443359375
2025-01-10,6092.22265625
2025-01-13,5791.34375
2025-01-14,5851.3701171875
2025-01-15,5796.533203125
2025-01-16,5997.66748046875
2025-01-17,6170.51123046875
2025-01-20,6123.8076171875
2025-01-21,5911.39599609375
2025-01-22,5844.384765625
2025-01-23,6055.34912109375
2025-01-24,5867.58642578125
2025-01-27,5775.4267578125
2025-01-28,5672.63916015625
2025-01-29,5812.5498046875
2025-01-30,5874.75
2025-01-31,6073.35009765625
2025-02-01,5748.25
2025-02-03,5225.89990234375
2025-02-04,5420.5498046875
2025-02-05,5580.5
2025-02-06,5641.0
2025-02-07,5505.5
2025-02-10,5349.25
2025-02-11,5204.85009765625
2025-02-12,5199.14990234375
2025-02-13,5105.25
2025-02-14,4990.85009765625
2025-02-17,4859.2998046875
2025-02-18,4843.64990234375
2025-02-19,4954.89990234375
2025-02-20,5025.89990234375
2025-02-21,4921.35009765625
2025-02-24,4872.89990234375
2025-02-25,4837.75
2025-02-27,4686.64990234375
2025-02-28,4623.5
2025-03-03,4836.7001953125
2025-03-04,4931.89990234375
2025-03-05,5085.75
2025-03-06,5160.2998046875
2025-03-07,5106.10009765625
2025-03-10,4974.5498046875
2025-03-11,4942.0498046875
2025-03-12,4905.75
2025-03-13,4927.89990234375
2025-03-17,4936.4501953125
2025-03-18,4936.4501953125
2025-03-19,5224.5
2025-03-20,5194.10009765625
2025-03-21,5200.64990234375
2025-03-24,5223.2001953125
2025-03-25,5119.10009765625
2025-03-26,5418.25
2025-03-27,5314.14990234375
2025-03-28,5275.35009765625
2025-04-01,5229.9501953125
2025-04-02,5282.85009765625
2025-04-03,5248.5498046875
2025-04-04,4928.14990234375
2025-04-07,2812.449951171875
2025-04-08,2763.449951171875
2025-04-09,2715.85009765625
2025-04-11,2727.800048828125
2025-04-15,2839.5
2025-04-16,2811.5
2025-04-17,2810.0
2025-04-21,2827.0
2025-04-22,2856.5
2025-04-23,2872.0
2025-04-24,2903.5
2025-04-25,2833.5
2025-04-28,2916.5
2025-04-29,2930.0
2025-04-30,2901.5
2025-05-02,2912.5
2025-05-05,2951.699951171875
2025-05-06,2941.10009765625
2025-05-07,2967.199951171875
2025-05-08,2838.60009765625
2025-05-09,2857.199951171875
2025-05-12,2895.89990234375
2025-05-13,2916.699951171875
2025-05-14,3006.800048828125
2025-05-15,3009.5
2025-05-16,3069.5
2025-05-19,3104.39990234375
2025-05-20,3127.699951171875
2025-05-21,3290.800048828125
2025-05-22,3304.60009765625
2025-05-23,3277.300048828125
2025-05-26,3248.699951171875
2025-05-27,3299.10009765625
2025-05-28,3337.60009765625
2025-05-29,3349.199951171875
2025-05-30,3265.60009765625
2025-06-02,3292.0
2025-06-03,3314.0
2025-06-04,3309.300048828125
2025-06-05,3280.5
2025-06-06,3297.5
2025-06-09,3383.300048828125
2025-06-10,3371.699951171875
2025-06-11,3349.89990234375
2025-06-12,3267.5
2025-06-13,3260.0
2025-06-16,3271.5
2025-06-17,3321.60009765625
2025-06-18,3355.800048828125
2025-06-19,3284.800048828125
2025-06-20,3214.199951171875
2025-06-23,3091.60009765625
2025-06-24,3159.800048828125
2025-06-25,3149.10009765625
2025-06-26,3164.89990234375
2025-06-27,3178.39990234375
2025-06-30,3251.5
2025-07-01,3323.10009765625
2025-07-02,3287.699951171875
2025-07-03,3311.699951171875
2025-07-04,3292.39990234375
2025-07-07,3278.199951171875
2025-07-08,3296.800048828125
2025-07-09,3218.300048828125
2025-07-10,3191.60009765625
2025-07-11,3117.699951171875
2025-07-14,3152.60009765625
2025-07-15,3146.800048828125
2025-07-16,3089.300048828125
2025-07-17,3110.300048828125
2025-07-18,3128.39990234375
2025-07-21,3154.800048828125
2025-07-22,3141.800048828125
2025-07-23,3143.10009765625
2025-07-24,3129.0
2025-07-25,3038.199951171875
2025-07-28,3061.60009765625
2025-07-29,3068.0
2025-07-30,3071.39990234375
2025-07-31,3033.39990234375
2025-08-01,3023.60009765625
