Date,AVON.L
2022-09-16,835.9150390625
2022-09-20,844.4091186523438
2022-09-21,887.3790283203125
2022-09-22,912.8611450195312
2022-09-23,935.8451538085938
2022-09-26,947.8367309570312
2022-09-27,989.3077392578125
2022-09-28,1019.2866821289062
2022-09-29,1080.2442626953125
2022-09-30,1123.214111328125
2022-10-03,1073.2490234375
2022-10-04,1093.2349853515625
2022-10-05,1081.2432861328125
2022-10-06,1036.2747802734375
2022-10-07,1007.2951049804688
2022-10-10,990.8067016601562
2022-10-11,971.8199462890625
2022-10-12,1003.2979736328125
2022-10-13,1034.2762451171875
2022-10-14,1022.28466796875
2022-10-17,1096.2330322265625
2022-10-18,1111.222412109375
2022-10-19,1156.1910400390625
2022-10-20,1150.1951904296875
2022-10-21,1129.2098388671875
2022-10-24,1100.22998046875
2022-10-25,1089.23779296875
2022-10-26,1106.225830078125
2022-10-27,1059.2587890625
2022-10-28,1029.2796630859375
2022-10-31,1039.2728271484375
2022-11-01,1059.2587890625
2022-11-02,1034.2762451171875
2022-11-03,1039.2728271484375
2022-11-04,1039.2728271484375
2022-11-07,1138.2034912109375
2022-11-08,1145.19873046875
2022-11-09,1147.197265625
2022-11-10,1179.1749267578125
2022-11-11,1166.1839599609375
2022-11-14,1198.161376953125
2022-11-15,1189.1678466796875
2022-11-16,1199.160888671875
2022-11-17,1160.188232421875
2022-11-18,1150.1951904296875
2022-11-21,1195.1636962890625
2022-11-22,1157.190185546875
2022-11-23,1177.1763916015625
2022-11-24,1184.1712646484375
2022-11-25,1170.1812744140625
2022-11-28,1178.1756591796875
2022-11-29,1039.2728271484375
2022-11-30,1028.280517578125
2022-12-01,1029.2796630859375
2022-12-02,1069.2518310546875
2022-12-05,1056.2608642578125
2022-12-06,1059.2587890625
2022-12-07,1045.2686767578125
2022-12-08,1057.260009765625
2022-12-09,1063.2559814453125
2022-12-12,1029.2796630859375
2022-12-13,1087.2392578125
2022-12-14,1091.2364501953125
2022-12-15,1128.2105712890625
2022-12-16,1084.2413330078125
2022-12-19,1078.2454833984375
2022-12-20,1060.258056640625
2022-12-21,1059.2587890625
2022-12-22,1073.2490234375
2022-12-23,1075.24755859375
2022-12-28,1085.24072265625
2022-12-29,1099.2308349609375
2022-12-30,1074.248291015625
2023-01-03,1077.2462158203125
2023-01-04,1078.2454833984375
2023-01-05,1064.25537109375
2023-01-06,1098.2314453125
2023-01-09,1088.238525390625
2023-01-10,1058.259521484375
2023-01-11,1067.2530517578125
2023-01-12,1081.2432861328125
2023-01-13,1077.2462158203125
2023-01-16,1066.25390625
2023-01-17,1065.254638671875
2023-01-18,1080.2442626953125
2023-01-19,1040.272216796875
2023-01-20,1040.272216796875
2023-01-23,1039.2728271484375
2023-01-24,1039.2728271484375
2023-01-25,1014.2902221679688
2023-01-26,1013.2909545898438
2023-01-27,1013.2909545898438
2023-01-30,1008.29443359375
2023-01-31,1009.293701171875
2023-02-01,1007.2951049804688
2023-02-02,1014.2902221679688
2023-02-03,1007.2951049804688
2023-02-06,997.3021240234375
2023-02-07,974.3182373046875
2023-02-08,979.3147583007812
2023-02-09,965.5731201171875
2023-02-10,949.580078125
2023-02-13,946.58154296875
2023-02-14,929.5889892578125
2023-02-15,939.5845336914062
2023-02-16,949.580078125
2023-02-17,931.5880737304688
2023-02-20,934.5867919921875
2023-02-21,935.5863647460938
2023-02-22,924.0913696289062
2023-02-23,959.57568359375
2023-02-24,966.5726928710938
2023-02-27,977.5677490234375
2023-02-28,975.0689086914062
2023-03-01,969.071533203125
2023-03-02,982.0657958984375
2023-03-03,952.0790405273438
2023-03-06,932.587646484375
2023-03-07,935.5863647460938
2023-03-08,921.592529296875
2023-03-09,916.5947265625
2023-03-10,904.6000366210938
2023-03-13,882.1099853515625
2023-03-14,904.1002197265625
2023-03-15,881.1104125976562
2023-03-16,919.0935668945312
2023-03-17,883.1094360351562
2023-03-20,875.61279296875
2023-03-21,871.6146240234375
2023-03-22,899.1024780273438
2023-03-23,908.5983276367188
2023-03-24,908.0985107421875
2023-03-27,900.10205078125
2023-03-28,899.6022338867188
2023-03-29,904.1002197265625
2023-03-30,925.0910034179688
2023-03-31,926.0905151367188
2023-04-03,931.5880737304688
2023-04-04,938.5850830078125
2023-04-05,912.5965576171875
2023-04-06,916.5947265625
2023-04-11,921.592529296875
2023-04-12,937.58544921875
2023-04-13,949.580078125
2023-04-14,948.5806274414062
2023-04-17,949.580078125
2023-04-18,956.5769653320312
2023-04-19,960.5752563476562
2023-04-20,938.5850830078125
2023-04-21,938.5850830078125
2023-04-24,952.5787963867188
2023-04-25,946.58154296875
2023-04-26,964.573486328125
2023-04-27,974.569091796875
2023-04-28,992.5610961914062
2023-05-02,982.5655517578125
2023-05-03,951.5791625976562
2023-05-04,953.5784301757812
2023-05-05,942.583251953125
2023-05-09,943.5828247070312
2023-05-10,922.592041015625
2023-05-11,938.5850830078125
2023-05-12,965.5731201171875
2023-05-15,952.5787963867188
2023-05-16,946.58154296875
2023-05-17,962.5744018554688
2023-05-18,967.5721435546875
2023-05-19,990.56201171875
2023-05-22,969.5712890625
2023-05-23,870.6150512695312
2023-05-24,844.6265869140625
2023-05-25,809.6419677734375
2023-05-26,834.6309814453125
2023-05-30,857.6207275390625
2023-05-31,899.6022338867188
2023-06-01,878.6115112304688
2023-06-02,889.6067504882812
2023-06-05,919.5933837890625
2023-06-06,901.6013793945312
2023-06-07,874.6133422851562
2023-06-08,895.6039428710938
2023-06-09,889.6067504882812
2023-06-12,890.606201171875
2023-06-13,890.606201171875
2023-06-14,884.60888671875
2023-06-15,883.6093139648438
2023-06-16,879.6111450195312
2023-06-19,863.6181640625
2023-06-20,882.6097412109375
2023-06-21,879.6111450195312
2023-06-22,869.615478515625
2023-06-23,861.6190185546875
2023-06-26,856.6212768554688
2023-06-27,844.6265869140625
2023-06-28,845.6260986328125
2023-06-29,855.6217041015625
2023-06-30,851.6234130859375
2023-07-03,856.6212768554688
2023-07-04,841.6278686523438
2023-07-05,839.6287841796875
2023-07-06,849.6243286132812
2023-07-07,830.6326904296875
2023-07-10,828.6336059570312
2023-07-11,834.6309814453125
2023-07-12,849.6243286132812
2023-07-13,851.6234130859375
2023-07-14,858.620361328125
2023-07-17,839.6287841796875
2023-07-18,839.6287841796875
2023-07-19,849.6243286132812
2023-07-20,864.6177368164062
2023-07-21,844.6265869140625
2023-07-24,817.638427734375
2023-07-25,816.6389770507812
2023-07-26,820.63720703125
2023-07-27,818.6380615234375
2023-07-28,814.6397705078125
2023-07-31,821.63671875
2023-08-01,815.639404296875
2023-08-02,813.6401977539062
2023-08-03,813.6401977539062
2023-08-04,809.6419677734375
2023-08-07,781.6543579101562
2023-08-08,779.6552734375
2023-08-09,769.6597290039062
2023-08-10,741.7804565429688
2023-08-11,728.7843017578125
2023-08-14,739.7810668945312
2023-08-15,742.7800903320312
2023-08-16,728.7843017578125
2023-08-17,705.7911376953125
2023-08-18,705.7911376953125
2023-08-21,686.7966918945312
2023-08-22,672.8009033203125
2023-08-23,682.7979125976562
2023-08-24,667.8023681640625
2023-08-25,657.8052368164062
2023-08-29,654.80615234375
2023-08-30,662.8037719726562
2023-08-31,649.8076171875
2023-09-01,650.807373046875
2023-09-04,649.8076171875
2023-09-05,646.8085327148438
2023-09-06,630.813232421875
2023-09-07,623.8153686523438
2023-09-08,634.8121337890625
2023-09-11,644.8091430664062
2023-09-12,648.8079833984375
2023-09-13,653.8064575195312
2023-09-14,660.804443359375
2023-09-15,633.8123779296875
2023-09-18,625.8148193359375
2023-09-19,629.8135986328125
2023-09-20,637.8112182617188
2023-09-21,632.812744140625
2023-09-22,631.81298828125
2023-09-25,629.8135986328125
2023-09-26,616.8173828125
2023-09-27,616.8173828125
2023-09-28,624.8150024414062
2023-09-29,617.817138671875
2023-10-02,602.8215942382812
2023-10-03,594.8239135742188
2023-10-04,592.824462890625
2023-10-05,603.8212890625
2023-10-06,605.8206787109375
2023-10-09,621.81591796875
2023-10-10,654.80615234375
2023-10-11,661.8040771484375
2023-10-12,668.802001953125
2023-10-13,713.7887573242188
2023-10-16,715.7881469726562
2023-10-17,765.7733764648438
2023-10-18,799.7632446289062
2023-10-19,805.761474609375
2023-10-20,839.7514038085938
2023-10-23,844.7499389648438
2023-10-24,809.7603149414062
2023-10-25,795.7644653320312
2023-10-26,787.7667846679688
2023-10-27,781.7686157226562
2023-10-30,819.75732421875
2023-10-31,853.747314453125
2023-11-01,850.7481689453125
2023-11-02,855.7467651367188
2023-11-03,886.737548828125
2023-11-06,848.748779296875
2023-11-07,868.7427978515625
2023-11-08,844.7499389648438
2023-11-09,827.7550659179688
2023-11-10,814.7588500976562
2023-11-13,807.7608642578125
2023-11-14,843.750244140625
2023-11-15,827.7550659179688
2023-11-16,823.7561645507812
2023-11-17,810.7600708007812
2023-11-20,794.7647094726562
2023-11-21,745.7792358398438
2023-11-22,749.7780151367188
2023-11-23,841.7508544921875
2023-11-24,837.7520141601562
2023-11-27,830.7540893554688
2023-11-28,808.7606201171875
2023-11-29,801.7626342773438
2023-11-30,770.7719116210938
2023-12-01,787.7667846679688
2023-12-04,769.7721557617188
2023-12-05,789.7662353515625
2023-12-06,789.7662353515625
2023-12-07,800.7630004882812
2023-12-08,808.7606201171875
2023-12-11,797.7638549804688
2023-12-12,810.7600708007812
2023-12-13,853.747314453125
2023-12-14,829.7544555664062
2023-12-15,832.75341796875
2023-12-18,833.7532348632812
2023-12-19,829.7544555664062
2023-12-20,838.7517700195312
2023-12-21,854.7469482421875
2023-12-22,828.754638671875
2023-12-27,836.7523803710938
2023-12-28,836.7523803710938
2023-12-29,849.7484741210938
2024-01-02,834.7529296875
2024-01-03,871.7420043945312
2024-01-04,849.7484741210938
2024-01-05,859.7455444335938
2024-01-08,873.7413330078125
2024-01-09,885.73779296875
2024-01-10,930.7244873046875
2024-01-11,884.7381591796875
2024-01-12,892.7357788085938
2024-01-15,931.7242431640625
2024-01-16,960.7156372070312
2024-01-17,953.7177124023438
2024-01-18,948.71923828125
2024-01-19,939.7218627929688
2024-01-22,927.7254028320312
2024-01-23,920.7274780273438
2024-01-24,949.7188720703125
2024-01-25,949.7188720703125
2024-01-26,951.71826171875
2024-01-29,937.7223510742188
2024-01-30,915.7289428710938
2024-01-31,931.7242431640625
2024-02-01,944.7203369140625
2024-02-02,973.7117919921875
2024-02-05,948.71923828125
2024-02-06,925.7259521484375
2024-02-07,884.7381591796875
2024-02-08,864.8626098632812
2024-02-09,894.8578491210938
2024-02-12,942.8502197265625
2024-02-13,946.8495483398438
2024-02-14,943.85009765625
2024-02-15,955.84814453125
2024-02-16,959.8475341796875
2024-02-19,983.8436889648438
2024-02-20,986.84326171875
2024-02-21,987.843017578125
2024-02-22,977.8446655273438
2024-02-23,987.843017578125
2024-02-26,981.8440551757812
2024-02-27,975.8449096679688
2024-02-28,974.8451538085938
2024-02-29,986.84326171875
2024-03-01,977.8446655273438
2024-03-04,976.8448486328125
2024-03-05,964.8466796875
2024-03-06,979.8443603515625
2024-03-07,971.8455810546875
2024-03-08,974.8451538085938
2024-03-11,985.8433837890625
2024-03-12,977.8446655273438
2024-03-13,959.8475341796875
2024-03-14,971.8455810546875
2024-03-15,978.844482421875
2024-03-18,1007.8399047851562
2024-03-19,1017.8383178710938
2024-03-20,1025.8370361328125
2024-03-21,1053.83251953125
2024-03-22,1053.83251953125
2024-03-25,1049.833251953125
2024-03-26,1051.8328857421875
2024-03-27,1075.8291015625
2024-03-28,1081.828125
2024-04-02,1079.8284912109375
2024-04-03,1089.826904296875
2024-04-04,1091.826416015625
2024-04-05,1091.826416015625
2024-04-08,1125.8211669921875
2024-04-09,1139.8189697265625
2024-04-10,1151.8170166015625
2024-04-11,1149.8172607421875
2024-04-12,1159.815673828125
2024-04-15,1171.8138427734375
2024-04-16,1177.8128662109375
2024-04-17,1185.8115234375
2024-04-18,1181.8121337890625
2024-04-19,1189.8109130859375
2024-04-22,1189.8109130859375
2024-04-23,1231.8043212890625
2024-04-24,1197.809814453125
2024-04-25,1167.814453125
2024-04-26,1179.8126220703125
2024-04-29,1169.814208984375
2024-04-30,1195.8099365234375
2024-05-01,1197.809814453125
2024-05-02,1199.809326171875
2024-05-03,1219.80615234375
2024-05-07,1219.80615234375
2024-05-08,1233.803955078125
2024-05-09,1285.795654296875
2024-05-10,1259.7999267578125
2024-05-13,1245.8021240234375
2024-05-14,1251.80126953125
2024-05-15,1267.798583984375
2024-05-16,1285.795654296875
2024-05-17,1297.7938232421875
2024-05-20,1327.7891845703125
2024-05-21,1371.7821044921875
2024-05-22,1377.7811279296875
2024-05-23,1331.7884521484375
2024-05-24,1355.7845458984375
2024-05-28,1325.789306640625
2024-05-29,1311.7916259765625
2024-05-30,1341.7869873046875
2024-05-31,1319.790283203125
2024-06-03,1335.787841796875
2024-06-04,1313.7913818359375
2024-06-05,1327.7891845703125
2024-06-06,1319.790283203125
2024-06-07,1311.7916259765625
2024-06-10,1319.790283203125
2024-06-11,1317.7906494140625
2024-06-12,1295.7940673828125
2024-06-13,1283.796142578125
2024-06-14,1287.79541015625
2024-06-17,1295.7940673828125
2024-06-18,1299.79345703125
2024-06-19,1301.793212890625
2024-06-20,1317.7906494140625
2024-06-21,1367.78271484375
2024-06-24,1351.7852783203125
2024-06-25,1311.7916259765625
2024-06-26,1315.7908935546875
2024-06-27,1319.790283203125
2024-06-28,1297.7938232421875
2024-07-01,1287.79541015625
2024-07-02,1279.796630859375
2024-07-03,1297.7938232421875
2024-07-04,1291.7947998046875
2024-07-05,1273.7977294921875
2024-07-08,1279.796630859375
2024-07-09,1269.79833984375
2024-07-10,1307.792236328125
2024-07-11,1311.7916259765625
2024-07-12,1293.79443359375
2024-07-15,1275.79736328125
2024-07-16,1281.79638671875
2024-07-17,1281.79638671875
2024-07-18,1279.796630859375
2024-07-19,1277.7969970703125
2024-07-22,1279.796630859375
2024-07-23,1271.7978515625
2024-07-24,1279.796630859375
2024-07-25,1315.7908935546875
2024-07-26,1339.787109375
2024-07-29,1275.79736328125
2024-07-30,1303.79296875
2024-07-31,1309.7918701171875
2024-08-01,1289.795166015625
2024-08-02,1249.8013916015625
2024-08-05,1207.80810546875
2024-08-06,1247.8017578125
2024-08-07,1253.80078125
2024-08-08,1247.8577880859375
2024-08-09,1255.85693359375
2024-08-12,1275.8544921875
2024-08-13,1273.8548583984375
2024-08-14,1263.85595703125
2024-08-15,1257.8565673828125
2024-08-16,1269.8553466796875
2024-08-19,1255.85693359375
2024-08-20,1247.8577880859375
2024-08-21,1247.8577880859375
2024-08-22,1253.8570556640625
2024-08-23,1233.859375
2024-08-27,1221.8607177734375
2024-08-28,1225.8602294921875
2024-08-29,1249.8575439453125
2024-08-30,1243.858154296875
2024-09-02,1227.860107421875
2024-09-03,1221.8607177734375
2024-09-04,1221.8607177734375
2024-09-05,1219.8609619140625
2024-09-06,1209.862060546875
2024-09-09,1229.85986328125
2024-09-10,1229.85986328125
2024-09-11,1217.8612060546875
2024-09-12,1217.8612060546875
2024-09-13,1209.862060546875
2024-09-16,1223.8604736328125
2024-09-17,1215.8614501953125
2024-09-18,1209.862060546875
2024-09-19,1229.85986328125
2024-09-20,1229.85986328125
2024-09-23,1213.8616943359375
2024-09-24,1205.862548828125
2024-09-25,1223.8604736328125
2024-09-26,1245.8580322265625
2024-09-27,1247.8577880859375
2024-09-30,1219.8609619140625
2024-10-01,1205.862548828125
2024-10-02,1215.8614501953125
2024-10-03,1237.85888671875
2024-10-04,1243.858154296875
2024-10-07,1247.8577880859375
2024-10-08,1235.859130859375
2024-10-09,1229.85986328125
2024-10-10,1249.8575439453125
2024-10-11,1233.859375
2024-10-14,1245.8580322265625
2024-10-15,1229.85986328125
2024-10-16,1231.859619140625
2024-10-17,1249.8575439453125
2024-10-18,1255.85693359375
2024-10-21,1223.8604736328125
2024-10-22,1259.8564453125
2024-10-23,1247.8577880859375
2024-10-24,1247.8577880859375
2024-10-25,1243.858154296875
2024-10-28,1235.859130859375
2024-10-29,1235.859130859375
2024-10-30,1245.8580322265625
2024-10-31,1227.860107421875
2024-11-01,1257.8565673828125
2024-11-04,1245.8580322265625
2024-11-05,1235.859130859375
2024-11-06,1253.8570556640625
2024-11-07,1257.8565673828125
2024-11-08,1241.8585205078125
2024-11-11,1263.85595703125
2024-11-12,1221.8607177734375
2024-11-13,1225.8602294921875
2024-11-14,1227.860107421875
2024-11-15,1249.8575439453125
2024-11-18,1309.8507080078125
2024-11-19,1377.843017578125
2024-11-20,1357.84521484375
2024-11-21,1395.8408203125
2024-11-22,1391.84130859375
2024-11-25,1373.8433837890625
2024-11-26,1387.841796875
2024-11-27,1443.83544921875
2024-11-28,1437.8360595703125
2024-11-29,1411.839111328125
2024-12-02,1395.8408203125
2024-12-03,1399.8404541015625
2024-12-04,1389.8416748046875
2024-12-05,1391.84130859375
2024-12-06,1385.842041015625
2024-12-09,1365.8443603515625
2024-12-10,1365.8443603515625
2024-12-11,1377.843017578125
2024-12-12,1379.8427734375
2024-12-13,1383.84228515625
2024-12-16,1411.839111328125
2024-12-17,1389.8416748046875
2024-12-18,1399.8404541015625
2024-12-19,1383.84228515625
2024-12-20,1425.8375244140625
2024-12-23,1419.838134765625
2024-12-24,1449.834716796875
2024-12-27,1453.8343505859375
2024-12-30,1481.8310546875
2024-12-31,1469.83251953125
2025-01-02,1451.83447265625
2025-01-03,1461.8333740234375
2025-01-06,1489.8302001953125
2025-01-07,1503.82861328125
2025-01-08,1515.8272705078125
2025-01-09,1519.8267822265625
2025-01-10,1519.8267822265625
2025-01-13,1507.828125
2025-01-14,1513.827392578125
2025-01-15,1519.8267822265625
2025-01-16,1521.8265380859375
2025-01-17,1507.828125
2025-01-20,1505.828369140625
2025-01-21,1511.8277587890625
2025-01-22,1517.8270263671875
2025-01-23,1509.827880859375
2025-01-24,1479.8314208984375
2025-01-27,1501.828857421875
2025-01-28,1481.8310546875
2025-01-29,1473.83203125
2025-01-30,1483.8309326171875
2025-01-31,1485.83056640625
2025-02-03,1469.83251953125
2025-02-04,1459.8336181640625
2025-02-05,1473.83203125
2025-02-06,1465.9622802734375
2025-02-07,1445.962890625
2025-02-10,1465.9622802734375
2025-02-11,1459.9625244140625
2025-02-12,1453.962646484375
2025-02-13,1425.96337890625
2025-02-14,1439.9630126953125
2025-02-17,1455.962646484375
2025-02-18,1469.9622802734375
2025-02-19,1475.9620361328125
2025-02-20,1461.96240234375
2025-02-21,1453.962646484375
2025-02-24,1449.9627685546875
2025-02-25,1441.9630126953125
2025-02-26,1449.9627685546875
2025-02-27,1437.9630126953125
2025-02-28,1431.9632568359375
2025-03-03,1481.9619140625
2025-03-04,1537.96044921875
2025-03-05,1489.961669921875
2025-03-06,1479.9620361328125
2025-03-07,1467.9622802734375
2025-03-10,1429.9632568359375
2025-03-11,1399.9639892578125
2025-03-12,1421.9635009765625
2025-03-13,1431.9632568359375
2025-03-14,1439.9630126953125
2025-03-17,1441.9630126953125
2025-03-18,1411.9637451171875
2025-03-19,1389.9642333984375
2025-03-20,1379.964599609375
2025-03-21,1361.9649658203125
2025-03-24,1365.9649658203125
2025-03-25,1369.96484375
2025-03-26,1489.961669921875
2025-03-27,1487.9617919921875
2025-03-28,1481.9619140625
2025-03-31,1443.962890625
2025-04-01,1409.9637451171875
2025-04-02,1429.9632568359375
2025-04-03,1439.9630126953125
2025-04-04,1373.9647216796875
2025-04-07,1359.965087890625
2025-04-08,1397.964111328125
2025-04-09,1341.965576171875
2025-04-10,1387.96435546875
2025-04-11,1337.965576171875
2025-04-14,1339.965576171875
2025-04-15,1389.9642333984375
2025-04-16,1401.9639892578125
2025-04-17,1399.9639892578125
2025-04-22,1345.9654541015625
2025-04-23,1343.9654541015625
2025-04-24,1365.9649658203125
2025-04-25,1369.96484375
2025-04-28,1345.9654541015625
2025-04-29,1339.965576171875
2025-04-30,1359.965087890625
2025-05-01,1395.964111328125
2025-05-02,1409.9637451171875
2025-05-06,1447.9627685546875
2025-05-07,1473.962158203125
2025-05-08,1521.9609375
2025-05-09,1527.960693359375
2025-05-12,1503.9613037109375
2025-05-13,1535.9605712890625
2025-05-14,1539.96044921875
2025-05-15,1531.960693359375
2025-05-16,1549.960205078125
2025-05-19,1551.9600830078125
2025-05-20,1563.9598388671875
2025-05-21,1645.957763671875
2025-05-22,1649.9576416015625
2025-05-23,1695.9564208984375
2025-05-27,1777.954345703125
2025-05-28,1747.955078125
2025-05-29,1719.955810546875
2025-05-30,1757.954833984375
2025-06-02,1789.9539794921875
2025-06-03,1781.9542236328125
2025-06-04,1793.953857421875
2025-06-05,1799.9537353515625
2025-06-06,1769.95458984375
2025-06-09,1743.9552001953125
2025-06-10,1733.9554443359375
2025-06-11,1743.9552001953125
2025-06-12,1731.95556640625
2025-06-13,1731.95556640625
2025-06-16,1761.9547119140625
2025-06-17,1785.9541015625
2025-06-18,1793.953857421875
2025-06-19,1777.954345703125
2025-06-20,1807.95361328125
2025-06-23,1845.95263671875
2025-06-24,1827.9530029296875
2025-06-25,1843.95263671875
2025-06-26,1895.9512939453125
2025-06-27,1915.9508056640625
2025-06-30,1929.950439453125
2025-07-01,1929.950439453125
2025-07-02,1933.9503173828125
2025-07-03,1971.9493408203125
2025-07-04,1977.94921875
2025-07-07,1983.948974609375
2025-07-08,1997.94873046875
2025-07-09,2014.9482421875
2025-07-10,2059.947021484375
2025-07-11,2069.94677734375
2025-07-14,2089.9462890625
2025-07-15,2079.946533203125
2025-07-16,2099.946044921875
2025-07-17,2124.9453125
2025-07-18,2119.945556640625
2025-07-21,2144.94482421875
2025-07-22,2129.9453125
2025-07-23,2109.94580078125
2025-07-24,2114.945556640625
2025-07-25,2084.946533203125
2025-07-28,2039.9476318359375
2025-07-29,2099.946044921875
2025-07-30,2099.946044921875
2025-07-31,2114.945556640625
2025-08-01,2119.945556640625
2025-08-04,2179.944091796875
2025-08-05,2164.9443359375
2025-08-06,2179.944091796875
2025-08-07,2130.0
2025-08-08,2105.0
2025-08-11,2095.0
2025-08-12,2105.0
2025-08-13,2095.0
2025-08-14,2055.0
2025-08-15,1990.0
2025-08-18,1982.0
2025-08-19,1960.0
2025-08-20,1940.0
2025-08-21,1984.0
2025-08-22,2005.0
