Date,TDG
2023-01-26,648.7559814453125
2023-01-27,649.2584228515625
2023-01-30,646.1157836914062
2023-01-31,655.7081298828125
2023-02-01,665.209228515625
2023-02-02,650.30908203125
2023-02-03,651.8255004882812
2023-02-06,658.0834350585938
2023-02-07,678.3187866210938
2023-02-08,689.0987548828125
2023-02-09,682.4115600585938
2023-02-10,667.32861328125
2023-02-13,676.5007934570312
2023-02-14,690.3594970703125
2023-02-15,701.7607421875
2023-02-16,683.9554443359375
2023-02-17,679.6616821289062
2023-02-21,673.4769287109375
2023-02-22,676.9392700195312
2023-02-23,681.790283203125
2023-02-24,677.7249755859375
2023-02-27,682.7952880859375
2023-02-28,679.5703735351562
2023-03-01,686.0292358398438
2023-03-02,693.4473266601562
2023-03-03,700.9019775390625
2023-03-06,703.5787963867188
2023-03-07,696.8640747070312
2023-03-08,698.4080200195312
2023-03-09,677.450927734375
2023-03-10,655.1326293945312
2023-03-13,641.9225463867188
2023-03-14,665.2548828125
2023-03-15,636.8705444335938
2023-03-16,650.6744384765625
2023-03-17,631.1790771484375
2023-03-20,639.4650268554688
2023-03-21,654.5296630859375
2023-03-22,643.9506225585938
2023-03-23,640.6344604492188
2023-03-24,643.0462646484375
2023-03-27,651.9808349609375
2023-03-28,657.5718383789062
2023-03-29,668.9547729492188
2023-03-30,671.3483276367188
2023-03-31,673.33984375
2023-04-03,681.2969970703125
2023-04-04,672.0517578125
2023-04-05,660.1571655273438
2023-04-06,661.7102661132812
2023-04-10,670.4712524414062
2023-04-11,674.9568481445312
2023-04-12,680.9955444335938
2023-04-13,688.5689086914062
2023-04-14,686.8423461914062
2023-04-17,689.2266845703125
2023-04-18,696.5260009765625
2023-04-19,694.8907470703125
2023-04-20,697.0468139648438
2023-04-21,698.3897094726562
2023-04-24,699.1022338867188
2023-04-25,688.8247680664062
2023-04-26,678.7024536132812
2023-04-27,693.5204467773438
2023-04-28,698.8739013671875
2023-05-01,702.7017211914062
2023-05-02,705.177490234375
2023-05-03,702.7291259765625
2023-05-04,694.2969360351562
2023-05-05,700.8746337890625
2023-05-08,705.5429077148438
2023-05-09,738.5315551757812
2023-05-10,740.112060546875
2023-05-11,727.9982299804688
2023-05-12,726.8197631835938
2023-05-15,738.284912109375
2023-05-16,737.307373046875
2023-05-17,749.046630859375
2023-05-18,754.646728515625
2023-05-19,751.4127807617188
2023-05-22,738.0657348632812
2023-05-23,715.5189208984375
2023-05-24,712.2393188476562
2023-05-25,718.7073364257812
2023-05-26,723.9876708984375
2023-05-30,712.99755859375
2023-05-31,706.7762451171875
2023-06-01,710.88720703125
2023-06-02,725.2027587890625
2023-06-05,720.0228271484375
2023-06-06,726.6643676757812
2023-06-07,736.1106567382812
2023-06-08,737.2434692382812
2023-06-09,730.8577270507812
2023-06-12,736.6953125
2023-06-13,733.561767578125
2023-06-14,740.769775390625
2023-06-15,753.3768920898438
2023-06-16,745.3650512695312
2023-06-20,750.5448608398438
2023-06-21,774.6719970703125
2023-06-22,777.0656127929688
2023-06-23,776.7640991210938
2023-06-26,781.405029296875
2023-06-27,798.2144775390625
2023-06-28,799.749267578125
2023-06-29,809.5243530273438
2023-06-30,816.8785400390625
2023-07-03,818.96142578125
2023-07-05,809.9446411132812
2023-07-06,802.8736572265625
2023-07-07,806.7471923828125
2023-07-10,805.2945556640625
2023-07-11,815.5538330078125
2023-07-12,811.269287109375
2023-07-13,816.4491577148438
2023-07-14,811.9270629882812
2023-07-17,809.6431274414062
2023-07-18,819.2811889648438
2023-07-19,809.7344360351562
2023-07-20,813.379638671875
2023-07-21,811.1779174804688
2023-07-24,805.7969970703125
2023-07-25,816.4857177734375
2023-07-26,814.8778076171875
2023-07-27,815.4625244140625
2023-07-28,808.6199951171875
2023-07-31,821.9487915039062
2023-08-01,824.6072387695312
2023-08-02,810.6572265625
2023-08-03,818.1666870117188
2023-08-04,818.6417236328125
2023-08-07,835.1588745117188
2023-08-08,812.0275268554688
2023-08-09,794.7064208984375
2023-08-10,801.8961791992188
2023-08-11,797.7943115234375
2023-08-14,790.2391357421875
2023-08-15,786.1646118164062
2023-08-16,781.6790161132812
2023-08-17,770.8350830078125
2023-08-18,783.040283203125
2023-08-21,778.6369018554688
2023-08-22,781.3136596679688
2023-08-23,790.7872314453125
2023-08-24,784.7485961914062
2023-08-25,790.0198364257812
2023-08-28,805.3037109375
2023-08-29,816.339599609375
2023-08-30,824.707763671875
2023-08-31,825.7218017578125
2023-09-01,832.5460815429688
2023-09-05,812.3015747070312
2023-09-06,806.65576171875
2023-09-07,810.5383911132812
2023-09-08,796.5244140625
2023-09-11,801.9418334960938
2023-09-12,796.6796875
2023-09-13,792.1941528320312
2023-09-14,798.5616455078125
2023-09-15,789.9559326171875
2023-09-18,794.8800048828125
2023-09-19,795.3367919921875
2023-09-20,780.50048828125
2023-09-21,769.976318359375
2023-09-22,774.11474609375
2023-09-25,777.6319580078125
2023-09-26,769.8392944335938
2023-09-27,778.1892700195312
2023-09-28,775.0374145507812
2023-09-29,770.2504272460938
2023-10-02,753.12109375
2023-10-03,742.0396728515625
2023-10-04,750.6271362304688
2023-10-05,766.4133911132812
2023-10-06,776.5996704101562
2023-10-09,792.1118774414062
2023-10-10,791.3079223632812
2023-10-11,793.8842163085938
2023-10-12,784.1182250976562
2023-10-13,783.0037841796875
2023-10-16,789.234130859375
2023-10-17,788.5672607421875
2023-10-18,769.1358032226562
2023-10-19,758.8217163085938
2023-10-20,751.6411743164062
2023-10-23,755.0579223632812
2023-10-24,759.2328491210938
2023-10-25,747.5484008789062
2023-10-26,747.2926025390625
2023-10-27,748.2518920898438
2023-10-30,748.8182373046875
2023-10-31,756.510498046875
2023-11-01,756.7388305664062
2023-11-02,794.5511474609375
2023-11-03,805.8336181640625
2023-11-06,811.9179077148438
2023-11-07,815.645263671875
2023-11-08,817.8286743164062
2023-11-09,888.95849609375
2023-11-10,906.7089233398438
2023-11-13,907.3027954101562
2023-11-14,910.5824584960938
2023-11-15,908.2254638671875
2023-11-16,901.6387329101562
2023-11-17,907.0184936523438
2023-11-20,913.392822265625
2023-11-21,919.7103271484375
2023-11-22,918.9241943359375
2023-11-24,919.4261474609375
2023-11-27,924.9669799804688
2023-11-28,905.6451416015625
2023-11-29,902.4627075195312
2023-11-30,911.9815673828125
2023-12-01,918.990478515625
2023-12-04,916.2532348632812
2023-12-05,905.0105590820312
2023-12-06,912.5877685546875
2023-12-07,921.538330078125
2023-12-08,931.9190673828125
2023-12-11,940.0645751953125
2023-12-12,947.5186157226562
2023-12-13,957.9088134765625
2023-12-14,934.8363037109375
2023-12-15,933.5007934570312
2023-12-18,937.5735473632812
2023-12-19,945.6243286132812
2023-12-20,929.7595825195312
2023-12-21,941.5799560546875
2023-12-22,947.5469970703125
2023-12-26,955.6451416015625
2023-12-27,954.7169189453125
2023-12-28,959.2632446289062
2023-12-29,958.1361083984375
2024-01-02,939.761474609375
2024-01-03,921.206787109375
2024-01-04,923.9724731445312
2024-01-05,926.8897094726562
2024-01-08,944.478271484375
2024-01-09,947.2628784179688
2024-01-10,961.3564453125
2024-01-11,965.9216918945312
2024-01-12,978.2440795898438
2024-01-16,973.0252685546875
2024-01-17,977.22119140625
2024-01-18,997.34814453125
2024-01-19,1001.2598266601562
2024-01-22,1015.5428466796875
2024-01-23,1015.2018432617188
2024-01-24,1003.9024658203125
2024-01-25,1021.8508911132812
2024-01-26,1025.27001953125
2024-01-29,1024.5596923828125
2024-01-30,1028.547119140625
2024-01-31,1034.9310302734375
2024-02-01,1054.8211669921875
2024-02-02,1064.368408203125
2024-02-05,1075.090087890625
2024-02-06,1080.318359375
2024-02-07,1086.3896484375
2024-02-08,1068.9241943359375
2024-02-09,1060.7030029296875
2024-02-12,1050.549560546875
2024-02-13,1062.9476318359375
2024-02-14,1086.5032958984375
2024-02-15,1096.5999755859375
2024-02-16,1085.8023681640625
2024-02-20,1097.75537109375
2024-02-21,1102.8131103515625
2024-02-22,1129.901611328125
2024-02-23,1136.474853515625
2024-02-26,1124.64501953125
2024-02-27,1112.1614990234375
2024-02-28,1110.058837890625
2024-02-29,1115.4954833984375
2024-03-01,1120.7332763671875
2024-03-04,1111.3944091796875
2024-03-05,1098.693115234375
2024-03-06,1106.9144287109375
2024-03-07,1112.606689453125
2024-03-08,1103.4193115234375
2024-03-11,1090.86962890625
2024-03-12,1120.6007080078125
2024-03-13,1124.64501953125
2024-03-14,1123.2242431640625
2024-03-15,1110.248291015625
2024-03-18,1118.583251953125
2024-03-19,1137.450439453125
2024-03-20,1150.767333984375
2024-03-21,1167.247802734375
2024-03-22,1166.130126953125
2024-03-25,1158.7518310546875
2024-03-26,1158.4676513671875
2024-03-27,1168.5927734375
2024-03-28,1166.5089111328125
2024-04-01,1149.7822265625
2024-04-02,1140.1971435546875
2024-04-03,1163.582275390625
2024-04-04,1140.7086181640625
2024-04-05,1169.9945068359375
2024-04-08,1168.1097412109375
2024-04-09,1151.667236328125
2024-04-10,1155.4368896484375
2024-04-11,1169.6630859375
2024-04-12,1155.8819580078125
2024-04-15,1143.6827392578125
2024-04-16,1158.505615234375
2024-04-17,1160.9207763671875
2024-04-18,1149.3656005859375
2024-04-19,1124.9290771484375
2024-04-22,1137.4599609375
2024-04-23,1176.7381591796875
2024-04-24,1175.9993896484375
2024-04-25,1190.168701171875
2024-04-26,1192.6029052734375
2024-04-29,1192.1956787109375
2024-04-30,1182.0706787109375
2024-05-01,1183.2923583984375
2024-05-02,1204.5654296875
2024-05-03,1225.4217529296875
2024-05-06,1232.837890625
2024-05-07,1241.1444091796875
2024-05-08,1245.501220703125
2024-05-09,1249.1572265625
2024-05-10,1241.2296142578125
2024-05-13,1212.8814697265625
2024-05-14,1208.3446044921875
2024-05-15,1221.064697265625
2024-05-16,1218.3369140625
2024-05-17,1223.66943359375
2024-05-20,1243.379638671875
2024-05-21,1266.1868896484375
2024-05-22,1256.0997314453125
2024-05-23,1260.390380859375
2024-05-24,1278.945068359375
2024-05-28,1248.2857666015625
2024-05-29,1242.9344482421875
2024-05-30,1251.9891357421875
2024-05-31,1272.2392578125
2024-06-03,1268.4127197265625
2024-06-04,1269.966064453125
2024-06-05,1290.3013916015625
2024-06-06,1264.1126708984375
2024-06-07,1240.7655029296875
2024-06-10,1236.9674072265625
2024-06-11,1225.4974365234375
2024-06-12,1252.25439453125
2024-06-13,1253.694091796875
2024-06-14,1226.3309326171875
2024-06-17,1249.20458984375
2024-06-18,1268.6873779296875
2024-06-20,1259.39599609375
2024-06-21,1251.269287109375
2024-06-24,1257.861572265625
2024-06-25,1250.577880859375
2024-06-26,1232.080078125
2024-06-27,1220.5438232421875
2024-06-28,1210.0872802734375
2024-07-01,1186.5126953125
2024-07-02,1210.5513916015625
2024-07-03,1215.666015625
2024-07-05,1207.1890869140625
2024-07-08,1204.9443359375
2024-07-09,1203.315185546875
2024-07-10,1205.41796875
2024-07-11,1189.2784423828125
2024-07-12,1176.6529541015625
2024-07-15,1176.302490234375
2024-07-16,1212.8245849609375
2024-07-17,1175.8572998046875
2024-07-18,1180.0721435546875
2024-07-19,1172.636962890625
2024-07-22,1189.477294921875
2024-07-23,1219.1041259765625
2024-07-24,1179.6553955078125
2024-07-25,1163.4970703125
2024-07-26,1169.5966796875
2024-07-29,1170.7900390625
2024-07-30,1197.34814453125
2024-07-31,1225.8194580078125
2024-08-01,1201.0230712890625
2024-08-02,1148.2005615234375
2024-08-05,1145.529541015625
2024-08-06,1171.9739990234375
2024-08-07,1138.5018310546875
2024-08-08,1166.0543212890625
2024-08-09,1180.24267578125
2024-08-12,1167.8824462890625
2024-08-13,1177.9599609375
2024-08-14,1182.3831787109375
2024-08-15,1205.0958251953125
2024-08-16,1212.4267578125
2024-08-19,1239.0985107421875
2024-08-20,1241.15380859375
2024-08-21,1244.2794189453125
2024-08-22,1235.4425048828125
2024-08-23,1256.56396484375
2024-08-26,1233.425048828125
2024-08-27,1256.1376953125
2024-08-28,1262.6068115234375
2024-08-29,1292.261962890625
2024-08-30,1300.634765625
2024-09-03,1262.06689453125
2024-09-04,1279.2386474609375
2024-09-05,1259.0264892578125
2024-09-06,1225.7720947265625
2024-09-09,1233.9176025390625
2024-09-10,1241.475830078125
2024-09-11,1257.8426513671875
2024-09-12,1276.78564453125
2024-09-13,1295.4727783203125
2024-09-16,1300.360107421875
2024-09-17,1302.75634765625
2024-09-18,1301.098876953125
2024-09-19,1316.395263671875
2024-09-20,1333.614501953125
2024-09-23,1343.03857421875
2024-09-24,1345.8043212890625
2024-09-25,1348.9866943359375
2024-09-26,1327.173828125
2024-09-27,1328.7366943359375
2024-09-30,1351.705078125
2024-10-01,1360.068359375
2024-10-02,1366.2911376953125
2024-10-03,1344.0899658203125
2024-10-04,1355.4599609375
2024-10-07,1356.550048828125
2024-10-08,1375.6199951171875
2024-10-09,1386.9599609375
2024-10-10,1368.97998046875
2024-10-11,1410.4200439453125
2024-10-14,1411.6300048828125
2024-10-15,1390.52001953125
2024-10-16,1384.0699462890625
2024-10-17,1401.9599609375
2024-10-18,1397.1600341796875
2024-10-21,1386.8599853515625
2024-10-22,1350.4100341796875
2024-10-23,1357.5899658203125
2024-10-24,1345.56005859375
2024-10-25,1354.8299560546875
2024-10-28,1339.0799560546875
2024-10-29,1336.1700439453125
2024-10-30,1329.6300048828125
2024-10-31,1302.300048828125
2024-11-01,1304.5
2024-11-04,1315.3900146484375
2024-11-05,1337.5999755859375
2024-11-06,1382.5999755859375
2024-11-07,1329.3900146484375
2024-11-08,1350.97998046875
2024-11-11,1374.760009765625
2024-11-12,1355.4200439453125
2024-11-13,1363.0
2024-11-14,1271.7099609375
2024-11-15,1254.1600341796875
2024-11-18,1252.3499755859375
2024-11-19,1250.6199951171875
2024-11-20,1293.1099853515625
2024-11-21,1240.1300048828125
2024-11-22,1260.3199462890625
2024-11-25,1260.97998046875
2024-11-26,1262.6099853515625
2024-11-27,1249.3299560546875
2024-11-29,1252.969970703125
2024-12-02,1260.469970703125
2024-12-03,1258.7099609375
2024-12-04,1307.81005859375
2024-12-05,1292.8599853515625
2024-12-06,1279.2099609375
2024-12-09,1258.489990234375
2024-12-10,1261.5699462890625
2024-12-11,1246.6500244140625
2024-12-12,1240.52001953125
2024-12-13,1259.1199951171875
2024-12-16,1280.0400390625
2024-12-17,1274.239990234375
2024-12-18,1239.0
2024-12-19,1260.1199951171875
2024-12-20,1276.1500244140625
2024-12-23,1290.6099853515625
2024-12-24,1301.6600341796875
2024-12-26,1301.22998046875
2024-12-27,1290.9000244140625
2024-12-30,1279.9100341796875
2024-12-31,1267.280029296875
2025-01-02,1254.1099853515625
2025-01-03,1275.56005859375
2025-01-06,1251.3199462890625
2025-01-07,1252.1300048828125
2025-01-08,1282.3199462890625
2025-01-10,1262.1099853515625
2025-01-13,1278.4599609375
2025-01-14,1300.72998046875
2025-01-15,1293.530029296875
2025-01-16,1322.02001953125
2025-01-17,1340.02001953125
2025-01-21,1358.010009765625
2025-01-22,1354.0
2025-01-23,1349.97998046875
2025-01-24,1341.8199462890625
2025-01-27,1344.22998046875
2025-01-28,1329.47998046875
2025-01-29,1338.9200439453125
2025-01-30,1364.8900146484375
2025-01-31,1353.3399658203125
2025-02-03,1352.780029296875
2025-02-04,1307.6600341796875
2025-02-05,1291.510009765625
2025-02-06,1299.3499755859375
2025-02-07,1327.3399658203125
2025-02-10,1335.300048828125
2025-02-11,1361.3699951171875
2025-02-12,1353.4599609375
2025-02-13,1335.9599609375
2025-02-14,1314.18994140625
2025-02-18,1299.47998046875
2025-02-19,1342.449951171875
2025-02-20,1312.5400390625
2025-02-21,1290.1300048828125
2025-02-24,1313.030029296875
2025-02-25,1333.72998046875
2025-02-26,1332.800048828125
2025-02-27,1349.52001953125
2025-02-28,1367.199951171875
2025-03-03,1370.8199462890625
2025-03-04,1349.81005859375
2025-03-05,1375.02001953125
2025-03-06,1344.6800537109375
2025-03-07,1341.5899658203125
2025-03-10,1336.050048828125
2025-03-11,1319.8699951171875
2025-03-12,1325.3699951171875
2025-03-13,1330.219970703125
2025-03-14,1346.5
2025-03-17,1358.93994140625
2025-03-18,1342.4300537109375
2025-03-19,1371.3199462890625
2025-03-20,1360.739990234375
2025-03-21,1346.1199951171875
2025-03-24,1380.3499755859375
2025-03-25,1394.1099853515625
2025-03-26,1394.0400390625
2025-03-27,1384.260009765625
2025-03-28,1377.199951171875
2025-03-31,1383.2900390625
2025-04-01,1397.43994140625
2025-04-02,1399.5699462890625
2025-04-03,1363.4200439453125
2025-04-04,1237.8499755859375
2025-04-07,1249.550048828125
2025-04-08,1231.75
2025-04-09,1317.0699462890625
2025-04-10,1298.199951171875
2025-04-11,1313.0899658203125
2025-04-14,1337.1300048828125
2025-04-15,1360.9200439453125
2025-04-16,1336.300048828125
2025-04-17,1337.6600341796875
2025-04-21,1306.550048828125
2025-04-22,1307.9000244140625
2025-04-23,1352.0
2025-04-24,1368.02001953125
2025-04-25,1378.1300048828125
2025-04-28,1395.719970703125
2025-04-29,1407.8900146484375
2025-04-30,1413.0699462890625
2025-05-01,1434.18994140625
2025-05-02,1450.280029296875
2025-05-05,1472.6199951171875
2025-05-06,1391.8599853515625
2025-05-07,1382.760009765625
2025-05-08,1384.989990234375
2025-05-09,1373.489990234375
2025-05-12,1417.1800537109375
2025-05-13,1415.8399658203125
2025-05-14,1391.18994140625
2025-05-15,1405.6199951171875
2025-05-16,1423.1700439453125
2025-05-19,1440.0
2025-05-20,1429.5699462890625
2025-05-21,1407.97998046875
2025-05-22,1405.1500244140625
2025-05-23,1431.5
2025-05-27,1453.760009765625
2025-05-28,1460.52001953125
2025-05-29,1460.6800537109375
2025-05-30,1468.4300537109375
2025-06-02,1453.77001953125
2025-06-03,1455.949951171875
2025-06-04,1448.699951171875
2025-06-05,1444.489990234375
2025-06-06,1465.8900146484375
2025-06-09,1460.06005859375
2025-06-10,1433.0400390625
2025-06-11,1429.6199951171875
2025-06-12,1435.8399658203125
2025-06-13,1439.6099853515625
2025-06-16,1427.4000244140625
2025-06-17,1425.3800048828125
2025-06-18,1414.47998046875
2025-06-20,1442.43994140625
2025-06-23,1470.6800537109375
2025-06-24,1472.949951171875
2025-06-25,1457.239990234375
2025-06-26,1471.8599853515625
2025-06-27,1499.1700439453125
2025-06-30,1520.6400146484375
2025-07-01,1512.81005859375
2025-07-02,1511.6500244140625
2025-07-03,1522.97998046875
2025-07-07,1524.22998046875
2025-07-08,1530.0999755859375
2025-07-09,1526.43994140625
2025-07-10,1539.530029296875
2025-07-11,1543.0400390625
2025-07-14,1574.8499755859375
2025-07-15,1575.5699462890625
2025-07-16,1574.5999755859375
2025-07-17,1595.25
2025-07-18,1597.300048828125
2025-07-21,1583.6700439453125
2025-07-22,1571.06005859375
2025-07-23,1597.75
2025-07-24,1599.239990234375
2025-07-25,1607.449951171875
2025-07-28,1606.3900146484375
2025-07-29,1606.68994140625
2025-07-30,1620.8299560546875
2025-07-31,1608.4599609375
2025-08-01,1585.0
