Date,SYNGENE.NS
2023-04-12,618.8018798828125
2023-04-13,613.47509765625
2023-04-17,608.9447631835938
2023-04-18,615.1676635742188
2023-04-19,613.1763916015625
2023-04-20,613.8235473632812
2023-04-21,614.4209594726562
2023-04-24,617.407958984375
2023-04-25,623.033447265625
2023-04-26,621.6892700195312
2023-04-27,647.0287475585938
2023-04-28,674.0609130859375
2023-05-02,691.7836303710938
2023-05-03,686.2577514648438
2023-05-04,687.20361328125
2023-05-05,692.5303955078125
2023-05-08,694.7705688476562
2023-05-09,699.3506469726562
2023-05-10,698.1060791015625
2023-05-11,704.8268432617188
2023-05-12,696.562744140625
2023-05-15,696.16455078125
2023-05-16,692.3810424804688
2023-05-17,688.8463745117188
2023-05-18,696.1148071289062
2023-05-19,697.9567260742188
2023-05-22,696.3637084960938
2023-05-23,696.2142944335938
2023-05-24,705.7228393554688
2023-05-25,709.6557006835938
2023-05-26,714.9326782226562
2023-05-29,711.398193359375
2023-05-30,711.84619140625
2023-05-31,721.8526000976562
2023-06-01,723.395751953125
2023-06-02,717.3720703125
2023-06-05,718.1685791015625
2023-06-06,731.311279296875
2023-06-07,730.0667114257812
2023-06-08,720.0603637695312
2023-06-09,724.8892822265625
2023-06-12,732.6055908203125
2023-06-13,735.5925903320312
2023-06-14,740.272216796875
2023-06-15,746.3955688476562
2023-06-16,739.177001953125
2023-06-19,740.0233154296875
2023-06-20,745.1509399414062
2023-06-21,742.2137451171875
2023-06-22,725.0386352539062
2023-06-23,724.2919311523438
2023-06-26,723.7941284179688
2023-06-27,725.835205078125
2023-06-28,756.3023071289062
2023-06-30,762.2303466796875
2023-07-03,756.8004150390625
2023-07-04,738.51806640625
2023-07-05,752.1676635742188
2023-07-06,764.6215209960938
2023-07-07,759.7396240234375
2023-07-10,754.7579956054688
2023-07-11,759.291259765625
2023-07-12,777.5736694335938
2023-07-13,764.57177734375
2023-07-14,774.4849853515625
2023-07-17,780.7119750976562
2023-07-18,778.07177734375
2023-07-19,766.962890625
2023-07-20,778.7692260742188
2023-07-21,774.684326171875
2023-07-24,770.400146484375
2023-07-25,773.8872680664062
2023-07-26,759.4905395507812
2023-07-27,804.0755615234375
2023-07-28,821.8598022460938
2023-07-31,793.1658935546875
2023-08-01,803.178955078125
2023-08-02,798.7453002929688
2023-08-03,795.6566772460938
2023-08-04,807.861572265625
2023-08-07,834.413330078125
2023-08-08,819.6679077148438
2023-08-09,799.6918334960938
2023-08-10,812.5940551757812
2023-08-11,790.9241943359375
2023-08-14,791.02392578125
2023-08-16,802.33203125
2023-08-17,801.7342529296875
2023-08-18,800.3394165039062
2023-08-21,807.811767578125
2023-08-22,813.0424194335938
2023-08-23,801.4353637695312
2023-08-24,793.46484375
2023-08-25,763.5255737304688
2023-08-28,770.5496215820312
2023-08-29,765.6676635742188
2023-08-30,771.8946533203125
2023-08-31,771.1972045898438
2023-09-01,775.6806030273438
2023-09-04,792.1696166992188
2023-09-05,804.7232055664062
2023-09-06,836.0074462890625
2023-09-07,840.4410400390625
2023-09-08,836.406005859375
2023-09-11,835.35986328125
2023-09-12,830.1790161132812
2023-09-13,833.9650268554688
2023-09-14,829.0831298828125
2023-09-15,831.4244384765625
2023-09-18,797.7490234375
2023-09-20,794.0128784179688
2023-09-21,774.7839965820312
2023-09-22,768.6068115234375
2023-09-25,767.2119750976562
2023-09-26,765.866943359375
2023-09-27,767.2119750976562
2023-09-28,775.0828247070312
2023-09-29,801.186279296875
2023-10-03,807.662353515625
2023-10-04,788.7323608398438
2023-10-05,785.0460205078125
2023-10-06,787.7360229492188
2023-10-09,777.025634765625
2023-10-10,783.3024291992188
2023-10-11,782.3060913085938
2023-10-12,793.3154296875
2023-10-13,776.7765502929688
2023-10-16,774.0366821289062
2023-10-17,776.5275268554688
2023-10-18,724.6195068359375
2023-10-19,710.4718017578125
2023-10-20,706.6360473632812
2023-10-23,690.4459228515625
2023-10-25,692.4884033203125
2023-10-26,680.3831787109375
2023-10-27,679.8351440429688
2023-10-30,683.7705688476562
2023-10-31,677.7926635742188
2023-11-01,677.5436401367188
2023-11-02,684.8665771484375
2023-11-03,691.043701171875
2023-11-06,711.1692504882812
2023-11-07,709.0272216796875
2023-11-08,721.0327758789062
2023-11-09,720.8833618164062
2023-11-10,713.9091186523438
2023-11-13,704.6931762695312
2023-11-15,716.35009765625
2023-11-16,718.0438232421875
2023-11-17,731.5438842773438
2023-11-20,723.4239501953125
2023-11-21,719.9368286132812
2023-11-22,725.0678100585938
2023-11-23,733.0383911132812
2023-11-24,742.80224609375
2023-11-28,747.7838134765625
2023-11-29,745.1436157226562
2023-11-30,749.427734375
2023-12-01,743.947998046875
2023-12-04,742.6029663085938
2023-12-05,730.697021484375
2023-12-06,718.6416015625
2023-12-07,725.6655883789062
2023-12-08,720.4349975585938
2023-12-11,710.0234985351562
2023-12-12,700.95703125
2023-12-13,696.0750732421875
2023-12-14,693.5843505859375
2023-12-15,699.5123901367188
2023-12-18,700.857421875
2023-12-19,700.3592529296875
2023-12-20,686.759521484375
2023-12-21,680.084228515625
2023-12-22,702.5511474609375
2023-12-26,697.619384765625
2023-12-27,694.38134765625
2023-12-28,697.0215454101562
2023-12-29,698.8648071289062
2024-01-01,707.1341552734375
2024-01-02,719.0401611328125
2024-01-03,720.9829711914062
2024-01-04,726.213623046875
2024-01-05,720.93310546875
2024-01-08,711.3187255859375
2024-01-09,718.9903564453125
2024-01-10,713.211669921875
2024-01-11,739.7634887695312
2024-01-12,729.2025756835938
2024-01-15,731.3944091796875
2024-01-16,714.5567626953125
2024-01-17,700.010498046875
2024-01-18,694.08251953125
2024-01-19,693.434814453125
2024-01-23,678.5897827148438
2024-01-24,693.086181640625
2024-01-25,682.7742919921875
2024-01-29,680.7318725585938
2024-01-30,714.2080078125
2024-01-31,747.7340087890625
2024-02-01,743.848388671875
2024-02-02,741.3077392578125
2024-02-05,738.7671508789062
2024-02-06,767.0126342773438
2024-02-07,749.5274047851562
2024-02-08,732.6397705078125
2024-02-09,745.5421142578125
2024-02-12,737.1232299804688
2024-02-13,742.80224609375
2024-02-14,747.18603515625
2024-02-15,749.0789794921875
2024-02-16,761.8816528320312
2024-02-19,760.43701171875
2024-02-20,752.3170166015625
2024-02-21,745.1436157226562
2024-02-22,745.3926391601562
2024-02-23,741.756103515625
2024-02-26,728.0567626953125
2024-02-27,724.8187255859375
2024-02-28,706.287353515625
2024-02-29,703.4478149414062
2024-03-01,702.94970703125
2024-03-04,694.5308227539062
2024-03-05,690.3463134765625
2024-03-06,685.56396484375
2024-03-07,688.652587890625
2024-03-11,682.6248779296875
2024-03-12,691.143310546875
2024-03-13,667.9790649414062
2024-03-14,674.0565185546875
2024-03-15,671.2171020507812
2024-03-18,679.4864501953125
2024-03-19,671.9642944335938
2024-03-20,673.558349609375
2024-03-21,682.7244873046875
2024-03-22,695.8758544921875
2024-03-26,702.5511474609375
2024-03-27,709.3261108398438
2024-03-28,699.9607543945312
2024-04-01,705.7891845703125
2024-04-02,720.73388671875
2024-04-03,718.69140625
2024-04-04,725.2173461914062
2024-04-05,726.8114013671875
2024-04-08,726.313232421875
2024-04-09,728.0070190429688
2024-04-10,729.3021850585938
2024-04-12,746.2893676757812
2024-04-15,721.4312744140625
2024-04-16,708.2301025390625
2024-04-18,706.0382690429688
2024-04-19,711.2689208984375
2024-04-22,702.6507568359375
2024-04-23,698.4662475585938
2024-04-24,691.4422607421875
2024-04-25,696.5234375
2024-04-26,696.0252685546875
2024-04-29,694.6304321289062
2024-04-30,686.6101684570312
2024-05-02,684.7171020507812
2024-05-03,677.9920043945312
2024-05-06,670.968017578125
2024-05-07,666.5841674804688
2024-05-08,663.29638671875
2024-05-09,649.5970458984375
2024-05-10,664.1930541992188
2024-05-13,672.26318359375
2024-05-14,666.783447265625
2024-05-15,671.0177612304688
2024-05-16,684.1691284179688
2024-05-17,688.3038330078125
2024-05-21,691.890625
2024-05-22,697.8684692382812
2024-05-23,685.9127197265625
2024-05-24,672.36279296875
2024-05-27,666.1358032226562
2024-05-28,686.0123291015625
2024-05-29,688.1046142578125
2024-05-30,673.458740234375
2024-05-31,669.6229248046875
2024-06-03,663.44580078125
2024-06-04,659.6597900390625
2024-06-05,669.124755859375
2024-06-06,682.6248779296875
2024-06-07,692.6378173828125
2024-06-10,707.68212890625
2024-06-11,699.0640258789062
2024-06-12,691.9901733398438
2024-06-13,694.0325927734375
2024-06-14,704.4441528320312
2024-06-18,704.9921264648438
2024-06-19,708.3795776367188
2024-06-20,710.4718017578125
2024-06-21,710.3224487304688
2024-06-24,704.4441528320312
2024-06-25,699.5621948242188
2024-06-26,706.6360473632812
2024-06-27,710.4220581054688
2024-06-28,708.62548828125
2024-07-01,714.3643798828125
2024-07-02,714.3643798828125
2024-07-03,716.759765625
2024-07-04,724.3450317382812
2024-07-05,730.5330200195312
2024-07-08,730.2835083007812
2024-07-09,722.6981811523438
2024-07-10,743.1585083007812
2024-07-11,734.5252685546875
2024-07-12,740.76318359375
2024-07-15,743.108642578125
2024-07-16,750.544189453125
2024-07-18,765.01611328125
2024-07-19,748.6478271484375
2024-07-22,751.5921630859375
2024-07-23,756.2830810546875
2024-07-24,744.3062744140625
2024-07-25,785.2767944335938
2024-07-26,781.2845458984375
2024-07-29,794.7085571289062
2024-07-30,792.1635131835938
2024-07-31,806.2361450195312
2024-08-01,826.8961181640625
2024-08-02,819.1611328125
2024-08-05,799.1499633789062
2024-08-06,819.3607177734375
2024-08-07,848.7037963867188
2024-08-08,839.72119140625
2024-08-09,838.822998046875
2024-08-12,823.2032470703125
2024-08-13,823.6524047851562
2024-08-14,814.1707763671875
2024-08-16,829.3413696289062
2024-08-19,823.3529663085938
2024-08-20,827.6446533203125
2024-08-21,832.4852294921875
2024-08-22,840.4198608398438
2024-08-23,840.9188842773438
2024-08-26,851.8477172851562
2024-08-27,824.7003784179688
2024-08-28,842.0667114257812
2024-08-29,852.1470947265625
2024-08-30,867.0681762695312
2024-09-02,865.42138671875
2024-09-03,867.3676147460938
2024-09-04,877.9470825195312
2024-09-05,904.8948364257812
2024-09-06,897.9083862304688
2024-09-09,892.518798828125
2024-09-10,923.907958984375
2024-09-11,909.5358276367188
2024-09-12,915.37451171875
2024-09-13,922.0615234375
2024-09-16,936.3837280273438
2024-09-17,908.837158203125
2024-09-18,891.0715942382812
2024-09-19,900.3535766601562
2024-09-20,908.088623046875
2024-09-23,892.269287109375
2024-09-24,892.5687255859375
2024-09-25,877.3482055664062
2024-09-26,878.6456909179688
2024-09-27,882.4384155273438
2024-09-30,896.6608276367188
2024-10-01,907.4898071289062
2024-10-03,882.637939453125
2024-10-04,864.0241088867188
2024-10-07,867.6171264648438
2024-10-08,875.2523193359375
2024-10-09,884.6840209960938
2024-10-10,879.1947021484375
2024-10-11,878.1966552734375
2024-10-14,888.2770385742188
2024-10-15,885.1331176757812
2024-10-16,884.4345092773438
2024-10-17,876.8491821289062
2024-10-18,875.7014770507812
2024-10-21,853.4945678710938
2024-10-22,837.0763549804688
2024-10-23,835.2299194335938
2024-10-24,878.046875
2024-10-25,873.1563720703125
2024-10-28,869.6132202148438
2024-10-29,847.60595703125
2024-10-30,860.1815185546875
2024-10-31,858.5846557617188
2024-11-01,859.6824951171875
2024-11-04,863.5250854492188
2024-11-05,866.0701293945312
2024-11-06,902.1002197265625
2024-11-07,911.7315673828125
2024-11-08,896.710693359375
2024-11-11,887.0294799804688
2024-11-12,887.578369140625
2024-11-13,861.0797729492188
2024-11-14,859.9320068359375
2024-11-18,841.1185302734375
2024-11-19,849.1529541015625
2024-11-21,845.260498046875
2024-11-22,867.6171264648438
2024-11-25,893.5667724609375
2024-11-26,908.837158203125
2024-11-27,914.7257690429688
2024-11-28,915.125
2024-11-29,938.9786987304688
2024-12-02,945.9651489257812
2024-12-03,933.0402221679688
2024-12-04,926.3532104492188
2024-12-05,926.5028686523438
2024-12-06,917.9195556640625
2024-12-09,866.2198486328125
2024-12-10,879.3443603515625
2024-12-11,902.9984741210938
2024-12-12,868.3656616210938
2024-12-13,866.3196411132812
2024-12-16,857.2871704101562
2024-12-17,858.5347290039062
2024-12-18,857.7861938476562
2024-12-19,848.3045654296875
2024-12-20,842.3660888671875
2024-12-23,840.9688110351562
2024-12-24,845.5599365234375
2024-12-26,844.9610595703125
2024-12-27,848.7037963867188
2024-12-30,857.2871704101562
2024-12-31,856.7881469726562
2025-01-01,877.5478515625
2025-01-02,871.958740234375
2025-01-03,855.1912231445312
2025-01-06,860.5308837890625
2025-01-07,876.1006469726562
2025-01-08,869.3637084960938
2025-01-09,875.4019775390625
2025-01-10,858.135498046875
2025-01-13,821.1572265625
2025-01-14,825.8980712890625
2025-01-15,818.7618408203125
2025-01-16,815.3684692382812
2025-01-17,817.9634399414062
2025-01-20,820.1093139648438
2025-01-21,830.5390625
2025-01-22,826.5468139648438
2025-01-23,845.3602905273438
2025-01-24,794.5587768554688
2025-01-27,763.9682006835938
2025-01-28,742.5596923828125
2025-01-29,757.8799438476562
2025-01-30,758.2293090820312
2025-01-31,745.20458984375
2025-02-01,737.8687744140625
2025-02-03,740.663330078125
2025-02-04,738.6173095703125
2025-02-05,744.6555786132812
2025-02-06,744.9050903320312
2025-02-07,743.4080200195312
2025-02-10,734.8745727539062
2025-02-11,720.7520141601562
2025-02-12,708.0765991210938
2025-02-13,700.9404296875
2025-02-14,689.0135498046875
2025-02-17,699.5431518554688
2025-02-18,699.0441284179688
2025-02-19,702.9864501953125
2025-02-20,713.216552734375
2025-02-21,712.3682250976562
2025-02-24,699.4432983398438
2025-02-25,687.56640625
2025-02-27,675.9888305664062
2025-02-28,651.1370239257812
2025-03-03,650.2886352539062
2025-03-04,652.9335327148438
2025-03-05,675.9389038085938
2025-03-06,687.217041015625
2025-03-07,678.3342895507812
2025-03-10,676.338134765625
2025-03-11,680.4801025390625
2025-03-12,675.2901611328125
2025-03-13,664.9103393554688
2025-03-17,673.843017578125
2025-03-18,673.843017578125
2025-03-19,704.6831665039062
2025-03-20,703.0862426757812
2025-03-21,714.6138916015625
2025-03-24,718.7059326171875
2025-03-25,712.8673095703125
2025-03-26,718.8057861328125
2025-03-27,718.156982421875
2025-03-28,724.794189453125
2025-04-01,716.759765625
2025-04-02,722.7481689453125
2025-04-03,745.70361328125
2025-04-04,723.2471923828125
2025-04-07,695.75048828125
2025-04-08,693.7543334960938
2025-04-09,690.3609619140625
2025-04-11,700.4413452148438
2025-04-15,720.0034790039062
2025-04-16,727.7384643554688
2025-04-17,725.5925903320312
2025-04-21,723.1972045898438
2025-04-22,734.2757568359375
2025-04-23,747.6997680664062
2025-04-24,652.1351318359375
2025-04-25,628.8801879882812
2025-04-28,615.7556762695312
2025-04-29,627.6825561523438
2025-04-30,632.822509765625
2025-05-02,624.5386352539062
2025-05-05,627.98193359375
2025-05-06,617.5521850585938
2025-05-07,619.9974365234375
2025-05-08,609.5177612304688
2025-05-09,612.9111328125
2025-05-12,624.3888549804688
2025-05-13,628.2314453125
2025-05-14,639.609375
2025-05-15,637.1141967773438
2025-05-16,644.1505737304688
2025-05-19,640.7571411132812
2025-05-20,627.2832641601562
2025-05-21,638.1122436523438
2025-05-22,633.8704833984375
2025-05-23,636.016357421875
2025-05-26,648.8914184570312
2025-05-27,652.8836669921875
2025-05-28,648.9912109375
2025-05-29,646.4960327148438
2025-05-30,645.29833984375
2025-06-02,647.7435913085938
2025-06-03,639.8089599609375
2025-06-04,646.146728515625
2025-06-05,645.4480590820312
2025-06-06,644.79931640625
2025-06-09,655.17919921875
2025-06-10,656.92578125
2025-06-11,661.267333984375
2025-06-12,661.8662109375
2025-06-13,651.8356323242188
2025-06-16,659.0715942382812
2025-06-17,647.893310546875
2025-06-18,643.3021850585938
2025-06-19,626.0357055664062
2025-06-20,629.9780883789062
2025-06-23,634.8186645507812
2025-06-24,637.6132202148438
2025-06-25,650.1389770507812
2025-06-26,644.4500122070312
2025-06-27,642.6500244140625
2025-06-30,638.9000244140625
2025-07-01,636.5999755859375
2025-07-02,638.75
2025-07-03,640.3499755859375
2025-07-04,644.2000122070312
2025-07-07,635.25
2025-07-08,632.5999755859375
2025-07-09,639.2000122070312
2025-07-10,634.2999877929688
2025-07-11,626.1500244140625
2025-07-14,636.2999877929688
2025-07-15,655.3499755859375
2025-07-16,667.75
2025-07-17,670.4000244140625
2025-07-18,657.25
2025-07-21,671.0499877929688
2025-07-22,676.0
2025-07-23,680.75
2025-07-24,669.75
2025-07-25,681.0999755859375
2025-07-28,690.5
2025-07-29,711.4000244140625
2025-07-30,722.0499877929688
2025-07-31,714.0
2025-08-01,703.25
2025-08-04,704.75
2025-08-05,697.7999877929688
2025-08-06,671.5499877929688
2025-08-07,673.2000122070312
2025-08-08,655.25
2025-08-11,642.5999755859375
2025-08-12,648.9500122070312
2025-08-13,659.1500244140625
2025-08-14,667.5999755859375
2025-08-18,663.6500244140625
2025-08-19,683.0499877929688
2025-08-20,667.4500122070312
2025-08-21,667.7999877929688
