Date,CERA.NS
2023-03-24,6104.56884765625
2023-03-27,6008.83935546875
2023-03-28,6078.21630859375
2023-03-29,6320.375
2023-03-31,6261.0693359375
2023-04-03,6296.46728515625
2023-04-05,6390.24072265625
2023-04-06,6383.78662109375
2023-04-10,6196.38623046875
2023-04-11,6184.359375
2023-04-12,6165.04736328125
2023-04-13,6353.18115234375
2023-04-17,6290.20947265625
2023-04-18,6191.83984375
2023-04-19,6198.8798828125
2023-04-20,6144.61083984375
2023-04-21,6088.4345703125
2023-04-24,6173.84765625
2023-04-25,6083.83837890625
2023-04-26,5925.822265625
2023-04-27,5931.05322265625
2023-04-28,6102.90576171875
2023-05-02,6206.751953125
2023-05-03,6248.5048828125
2023-05-04,6305.65869140625
2023-05-05,6327.22021484375
2023-05-08,6570.25830078125
2023-05-09,6429.98876953125
2023-05-10,6579.009765625
2023-05-11,6666.8671875
2023-05-12,7041.42431640625
2023-05-15,6995.51513671875
2023-05-16,7274.00048828125
2023-05-17,7190.2001953125
2023-05-18,7245.59375
2023-05-19,7330.8603515625
2023-05-22,7317.3173828125
2023-05-23,7519.53173828125
2023-05-24,7430.4033203125
2023-05-25,7517.13671875
2023-05-26,7413.5361328125
2023-05-29,7409.86865234375
2023-05-30,7337.0205078125
2023-05-31,7354.474609375
2023-06-01,7452.501953125
2023-06-02,7422.8740234375
2023-06-05,7415.4423828125
2023-06-06,7526.279296875
2023-06-07,7570.720703125
2023-06-08,7800.60791015625
2023-06-09,7712.359375
2023-06-12,7667.5751953125
2023-06-13,7660.63232421875
2023-06-14,7789.0205078125
2023-06-15,7719.39990234375
2023-06-16,7671.92626953125
2023-06-19,7736.90283203125
2023-06-20,7908.17529296875
2023-06-21,7830.48583984375
2023-06-22,7644.89501953125
2023-06-23,7541.66845703125
2023-06-26,7510.96630859375
2023-06-27,7489.759765625
2023-06-28,7646.9609375
2023-06-30,7538.66650390625
2023-07-03,7517.26416015625
2023-07-04,7553.2802734375
2023-07-05,7504.2744140625
2023-07-06,7417.28466796875
2023-07-07,7471.99755859375
2023-07-10,7395.3408203125
2023-07-11,7153.26611328125
2023-07-12,7026.76708984375
2023-07-13,7054.17236328125
2023-07-14,6918.1279296875
2023-07-17,7053.09033203125
2023-07-18,7278.87890625
2023-07-19,7565.236328125
2023-07-20,7605.63134765625
2023-07-21,7479.4765625
2023-07-24,7538.81396484375
2023-07-25,7722.53564453125
2023-07-26,7668.16748046875
2023-07-27,7622.75341796875
2023-07-28,7550.130859375
2023-07-31,7450.8408203125
2023-08-01,7559.82373046875
2023-08-02,7620.44140625
2023-08-03,7638.35107421875
2023-08-04,7790.779296875
2023-08-07,7803.1787109375
2023-08-08,8242.6513671875
2023-08-09,8148.62744140625
2023-08-10,8262.431640625
2023-08-11,8289.9853515625
2023-08-14,8319.45703125
2023-08-16,8140.75439453125
2023-08-17,8153.00634765625
2023-08-18,8309.9619140625
2023-08-21,8429.177734375
2023-08-22,8439.3134765625
2023-08-23,8716.2236328125
2023-08-24,8689.2607421875
2023-08-25,9188.564453125
2023-08-28,9186.94140625
2023-08-29,9095.42578125
2023-08-30,9171.984375
2023-08-31,9355.5087890625
2023-09-01,9393.9833984375
2023-09-04,9125.3896484375
2023-09-05,9150.876953125
2023-09-06,8895.9599609375
2023-09-07,8876.1796875
2023-09-08,8937.78125
2023-09-11,8955.19921875
2023-09-12,8730.345703125
2023-09-13,8664.0205078125
2023-09-14,8620.673828125
2023-09-15,8462.4384765625
2023-09-18,8385.2412109375
2023-09-20,8533.3388671875
2023-09-21,8583.23046875
2023-09-22,8472.3779296875
2023-09-25,8583.525390625
2023-09-26,8429.669921875
2023-09-27,8307.6982421875
2023-09-28,8360.4423828125
2023-09-29,8385.1416015625
2023-10-03,8395.9658203125
2023-10-04,8165.50341796875
2023-10-05,8160.58349609375
2023-10-06,8045.84326171875
2023-10-09,8049.53369140625
2023-10-10,8089.97802734375
2023-10-11,8166.34033203125
2023-10-12,8489.0576171875
2023-10-13,8695.658203125
2023-10-16,8856.94140625
2023-10-17,8887.595703125
2023-10-18,8983.5888671875
2023-10-19,8946.3916015625
2023-10-20,8746.876953125
2023-10-23,8638.38671875
2023-10-25,8107.00244140625
2023-10-26,8374.169921875
2023-10-27,8410.4326171875
2023-10-30,8387.99609375
2023-10-31,8347.9443359375
2023-11-01,8028.22900390625
2023-11-02,8002.25
2023-11-03,8203.2421875
2023-11-06,8379.5341796875
2023-11-07,8397.787109375
2023-11-08,8370.0361328125
2023-11-09,8461.404296875
2023-11-10,8469.76953125
2023-11-13,8738.3154296875
2023-11-15,8631.3994140625
2023-11-16,8698.609375
2023-11-17,8510.853515625
2023-11-20,8458.306640625
2023-11-21,8395.9658203125
2023-11-22,8363.935546875
2023-11-23,8333.921875
2023-11-24,8314.1923828125
2023-11-28,8194.533203125
2023-11-29,8276.4052734375
2023-11-30,8450.0390625
2023-12-01,8517.6435546875
2023-12-04,8466.3759765625
2023-12-05,8373.13671875
2023-12-06,8340.515625
2023-12-07,8369.1025390625
2023-12-08,8327.2314453125
2023-12-11,8333.134765625
2023-12-12,8205.75
2023-12-13,8108.083984375
2023-12-14,8116.49755859375
2023-12-15,8145.8232421875
2023-12-18,8062.9169921875
2023-12-19,8015.97802734375
2023-12-20,7933.81005859375
2023-12-21,7968.546875
2023-12-22,7977.3544921875
2023-12-26,7966.97216796875
2023-12-27,7878.0146484375
2023-12-28,7803.42431640625
2023-12-29,7722.0927734375
2024-01-01,7786.203125
2024-01-02,7712.89208984375
2024-01-03,7652.86572265625
2024-01-04,7623.39306640625
2024-01-05,7602.67919921875
2024-01-08,7662.65625
2024-01-09,7652.4716796875
2024-01-10,7619.0634765625
2024-01-11,7638.94091796875
2024-01-12,7889.5771484375
2024-01-15,7921.755859375
2024-01-16,7927.26611328125
2024-01-17,7899.86083984375
2024-01-18,7807.70458984375
2024-01-19,8040.03759765625
2024-01-23,8027.44189453125
2024-01-24,8065.671875
2024-01-25,8056.22509765625
2024-01-29,8051.69873046875
2024-01-30,8092.7822265625
2024-01-31,8122.00830078125
2024-02-01,8131.0625
2024-02-02,8107.88720703125
2024-02-05,8108.478515625
2024-02-06,8089.04345703125
2024-02-07,8120.7294921875
2024-02-08,8108.28125
2024-02-09,7910.93115234375
2024-02-12,7539.1591796875
2024-02-13,7415.021484375
2024-02-14,7412.4140625
2024-02-15,7229.6279296875
2024-02-16,7436.22802734375
2024-02-19,7341.56298828125
2024-02-20,7459.5498046875
2024-02-21,7363.408203125
2024-02-22,7315.23974609375
2024-02-23,7330.88623046875
2024-02-26,7427.1748046875
2024-02-27,7498.173828125
2024-02-28,7536.55126953125
2024-02-29,7458.56591796875
2024-03-01,7475.29443359375
2024-03-04,7423.0908203125
2024-03-05,7411.67626953125
2024-03-06,7525.13623046875
2024-03-07,7469.53759765625
2024-03-11,7350.02587890625
2024-03-12,7187.56005859375
2024-03-13,6914.19189453125
2024-03-14,6825.8251953125
2024-03-15,6838.61767578125
2024-03-18,6705.08251953125
2024-03-19,6524.36328125
2024-03-20,6880.98046875
2024-03-21,6702.47509765625
2024-03-22,6731.99658203125
2024-03-26,6700.359375
2024-03-27,6761.1728515625
2024-03-28,6674.2822265625
2024-04-01,6839.6015625
2024-04-02,6786.0205078125
2024-04-03,7504.32421875
2024-04-04,7375.8076171875
2024-04-05,7210.734375
2024-04-08,7299.7900390625
2024-04-09,7135.99560546875
2024-04-10,7080.3974609375
2024-04-12,7019.87890625
2024-04-15,7056.97705078125
2024-04-16,7075.7724609375
2024-04-18,6977.51513671875
2024-04-19,6989.71728515625
2024-04-22,7052.548828125
2024-04-23,7190.75830078125
2024-04-24,7146.72216796875
2024-04-25,7129.5009765625
2024-04-26,7089.25390625
2024-04-29,7097.8642578125
2024-04-30,7076.166015625
2024-05-02,6934.16845703125
2024-05-03,6743.017578125
2024-05-06,6786.75830078125
2024-05-07,6712.66015625
2024-05-08,6666.8525390625
2024-05-09,6635.51123046875
2024-05-10,6636.7412109375
2024-05-13,7005.806640625
2024-05-14,6833.40234375
2024-05-15,7059.3388671875
2024-05-16,6930.4287109375
2024-05-17,7028.7353515625
2024-05-21,7008.80859375
2024-05-22,7036.90283203125
2024-05-23,7039.11669921875
2024-05-24,7011.6123046875
2024-05-27,7057.912109375
2024-05-28,7024.74951171875
2024-05-29,6955.02978515625
2024-05-30,6929.83837890625
2024-05-31,6894.9052734375
2024-06-03,7045.66015625
2024-06-04,6878.91455078125
2024-06-05,6804.962890625
2024-06-06,7039.51025390625
2024-06-07,7092.25537109375
2024-06-10,7240.35400390625
2024-06-11,7375.41357421875
2024-06-12,7298.36376953125
2024-06-13,7442.32861328125
2024-06-14,7527.10400390625
2024-06-18,7949.65283203125
2024-06-19,7988.4736328125
2024-06-20,8163.0927734375
2024-06-21,8945.259765625
2024-06-24,8996.3818359375
2024-06-25,8916.890625
2024-06-26,8910.5009765625
2024-06-27,8672.5224609375
2024-06-28,8601.1533203125
2024-07-01,8657.5166015625
2024-07-02,8994.15234375
2024-07-03,8902.3291015625
2024-07-04,8937.5927734375
2024-07-05,9068.146484375
2024-07-08,8920.357421875
2024-07-09,8895.59375
2024-07-10,8905.44921875
2024-07-11,8838.6865234375
2024-07-12,8903.7158203125
2024-07-15,8961.068359375
2024-07-16,9084.044921875
2024-07-18,8912.8291015625
2024-07-19,8638.001953125
2024-07-22,8900.447265625
2024-07-23,8932.1943359375
2024-07-24,8809.16796875
2024-07-25,8697.3349609375
2024-07-26,8685.30078125
2024-07-29,8941.802734375
2024-07-30,8995.1435546875
2024-07-31,8848.69140625
2024-08-01,8929.81640625
2024-08-02,8854.38671875
2024-08-05,9347.48046875
2024-08-06,9740.626953125
2024-08-07,9862.8115234375
2024-08-08,10279.0390625
2024-08-09,10321.9296875
2024-08-12,10199.1015625
2024-08-13,9786.5888671875
2024-08-14,10068.6962890625
2024-08-16,10005.9951171875
2024-08-19,9704.4228515625
2024-08-20,9598.1376953125
2024-08-21,9697.7861328125
2024-08-22,9672.775390625
2024-08-23,9648.9033203125
2024-08-26,9680.6005859375
2024-08-27,9702.046875
2024-08-28,9496.953125
2024-08-29,9373.7294921875
2024-08-30,9129.4609375
2024-09-02,9212.0234375
2024-09-03,8973.1533203125
2024-09-04,9267.39453125
2024-09-05,9114.9501953125
2024-09-06,9095.7822265625
2024-09-09,8719.9697265625
2024-09-10,8569.7529296875
2024-09-11,8455.5927734375
2024-09-12,8378.7265625
2024-09-13,8372.982421875
2024-09-16,8281.158203125
2024-09-17,8302.6025390625
2024-09-18,8186.6103515625
2024-09-19,8119.8974609375
2024-09-20,8191.76171875
2024-09-23,8172.1982421875
2024-09-24,8237.2265625
2024-09-25,8182.15283203125
2024-09-26,8079.7802734375
2024-09-27,8046.84423828125
2024-09-30,8013.8095703125
2024-10-01,8018.61376953125
2024-10-03,8069.52783203125
2024-10-04,7906.6328125
2024-10-07,7672.666015625
2024-10-08,7894.201171875
2024-10-09,7866.4658203125
2024-10-10,7921.4912109375
2024-10-11,7824.96240234375
2024-10-14,7778.3076171875
2024-10-15,7949.77099609375
2024-10-16,7894.7958984375
2024-10-17,7743.93603515625
2024-10-18,7696.14208984375
2024-10-21,7594.5615234375
2024-10-22,7278.03271484375
2024-10-23,7227.5146484375
2024-10-24,7005.78125
2024-10-25,6926.04248046875
2024-10-28,6951.44970703125
2024-10-29,6960.1171875
2024-10-30,7111.22509765625
2024-10-31,7115.93017578125
2024-11-01,7193.1923828125
2024-11-04,7066.9970703125
2024-11-05,7062.09375
2024-11-06,7144.853515625
2024-11-07,7139.158203125
2024-11-08,6984.93017578125
2024-11-11,6859.42822265625
2024-11-12,6999.09521484375
2024-11-13,6701.43603515625
2024-11-14,6942.83203125
2024-11-18,7212.4091796875
2024-11-19,7065.80810546875
2024-11-21,6883.89453125
2024-11-22,6933.32275390625
2024-11-25,6972.05322265625
2024-11-26,7170.80615234375
2024-11-27,7149.55859375
2024-11-28,7259.90576171875
2024-11-29,7342.962890625
2024-12-02,7339.4462890625
2024-12-03,7756.66455078125
2024-12-04,7645.6240234375
2024-12-05,7600.80224609375
2024-12-06,7794.40380859375
2024-12-09,7748.39306640625
2024-12-10,7886.47509765625
2024-12-11,7758.6455078125
2024-12-12,7620.8603515625
2024-12-13,7610.806640625
2024-12-16,7652.01318359375
2024-12-17,7520.8154296875
2024-12-18,7434.0927734375
2024-12-19,7516.35791015625
2024-12-20,7224.69189453125
2024-12-23,7225.83056640625
2024-12-24,7273.97119140625
2024-12-26,7140.39599609375
2024-12-27,7124.74560546875
2024-12-30,7612.29248046875
2024-12-31,7515.2685546875
2025-01-01,7575.64208984375
2025-01-02,7613.03515625
2025-01-03,7454.0029296875
2025-01-06,7219.29345703125
2025-01-07,7315.2275390625
2025-01-08,7119.9912109375
2025-01-09,7074.1787109375
2025-01-10,6821.78759765625
2025-01-13,6594.60546875
2025-01-14,6634.37646484375
2025-01-15,6736.3037109375
2025-01-16,6807.3251953125
2025-01-17,6842.68798828125
2025-01-20,6807.0283203125
2025-01-21,6738.23486328125
2025-01-22,6652.99853515625
2025-01-23,6649.72998046875
2025-01-24,6435.474609375
2025-01-27,6322.453125
2025-01-28,6121.818359375
2025-01-29,6544.88037109375
2025-01-30,6525.4658203125
2025-01-31,6624.96630859375
2025-02-01,6712.5302734375
2025-02-03,6856.8525390625
2025-02-04,6722.68359375
2025-02-05,6808.76171875
2025-02-06,6844.76806640625
2025-02-07,6721.84130859375
2025-02-10,6528.68505859375
2025-02-11,6440.57568359375
2025-02-12,6272.97607421875
2025-02-13,6134.29931640625
2025-02-14,6112.6064453125
2025-02-17,5992.70068359375
2025-02-18,5912.5166015625
2025-02-19,5932.5751953125
2025-02-20,5889.38720703125
2025-02-21,5771.51220703125
2025-02-24,5523.47998046875
2025-02-25,5350.33203125
2025-02-27,5342.6552734375
2025-02-28,5241.2236328125
2025-03-03,5223.6416015625
2025-03-04,5371.2822265625
2025-03-05,5457.11328125
2025-03-06,5534.87109375
2025-03-07,5510.701171875
2025-03-10,5456.22119140625
2025-03-11,5256.0322265625
2025-03-12,5253.06103515625
2025-03-13,5150.142578125
2025-03-17,5034.34814453125
2025-03-18,5034.34814453125
2025-03-19,5258.35986328125
2025-03-20,5365.28955078125
2025-03-21,5547.8466796875
2025-03-24,5606.140625
2025-03-25,5584.44775390625
2025-03-26,5597.3740234375
2025-03-27,5670.7734375
2025-03-28,5585.4873046875
2025-04-01,5589.35107421875
2025-04-02,5680.28271484375
2025-04-03,5652.0029296875
2025-04-04,5459.24267578125
2025-04-07,5347.41015625
2025-04-08,5407.5361328125
2025-04-09,5361.6240234375
2025-04-11,5342.5068359375
2025-04-15,5610.94482421875
2025-04-16,5627.7841796875
2025-04-17,5602.52490234375
2025-04-21,5616.392578125
2025-04-22,5748.13525390625
2025-04-23,5639.17529296875
2025-04-24,5625.3076171875
2025-04-25,5419.76953125
2025-04-28,5365.28955078125
2025-04-29,5403.42529296875
2025-04-30,5306.35205078125
2025-05-02,5299.91357421875
2025-05-05,5326.658203125
2025-05-06,5261.2822265625
2025-05-07,5350.43115234375
2025-05-08,5468.80126953125
2025-05-09,5776.86083984375
2025-05-12,6551.962890625
2025-05-13,6430.62109375
2025-05-14,6429.63037109375
2025-05-15,6415.267578125
2025-05-16,6475.69091796875
2025-05-19,6437.5546875
2025-05-20,6270.15283203125
2025-05-21,6349.8916015625
2025-05-22,6341.96728515625
2025-05-23,6305.31689453125
2025-05-26,6440.5263671875
2025-05-27,6398.42822265625
2025-05-28,6323.14697265625
2025-05-29,6359.796875
2025-05-30,6301.85009765625
2025-06-02,6368.7119140625
2025-06-03,6474.7001953125
2025-06-04,6544.03857421875
2025-06-05,6524.72265625
2025-06-06,6547.01025390625
2025-06-09,6985.32666015625
2025-06-10,6986.31689453125
2025-06-11,6931.8369140625
2025-06-12,6939.26611328125
2025-06-13,6931.8369140625
2025-06-16,6969.97314453125
2025-06-17,6987.3076171875
2025-06-18,6902.6162109375
2025-06-19,6798.11328125
2025-06-20,6541.56201171875
2025-06-23,6670.828125
2025-06-24,6721.34619140625
2025-06-25,6711.44091796875
2025-06-26,6534.13330078125
2025-06-27,6751.5576171875
2025-06-30,6810.0
2025-07-01,6788.5
2025-07-02,6653.0
2025-07-03,6765.0
2025-07-04,6750.0
2025-07-07,6738.0
2025-07-08,6779.0
2025-07-09,6779.5
2025-07-10,6827.0
2025-07-11,6673.5
2025-07-14,6626.5
2025-07-15,6507.0
2025-07-16,6925.5
2025-07-17,7052.5
2025-07-18,6921.5
2025-07-21,6907.0
2025-07-22,6868.0
2025-07-23,6787.0
2025-07-24,6708.0
2025-07-25,6613.5
2025-07-28,6542.0
2025-07-29,6482.5
2025-07-30,6513.5
2025-07-31,6545.0
2025-08-01,6434.0
2025-08-04,6577.5
2025-08-05,6405.5
2025-08-06,6261.0
2025-08-07,6243.5
2025-08-08,6205.5
2025-08-11,6388.0
2025-08-12,6356.0
2025-08-13,6410.5
2025-08-14,6398.0
2025-08-18,6499.0
2025-08-19,6498.5
2025-08-20,6500.0
2025-08-21,6477.5
