Date,COLPAL.NS
2023-02-14,1369.9267578125
2023-02-15,1385.120361328125
2023-02-16,1376.241455078125
2023-02-17,1381.796630859375
2023-02-20,1382.793701171875
2023-02-21,1384.6453857421875
2023-02-22,1384.0755615234375
2023-02-23,1380.7520751953125
2023-02-24,1390.72265625
2023-02-27,1386.1171875
2023-02-28,1399.2216796875
2023-03-01,1407.7679443359375
2023-03-02,1422.154296875
2023-03-03,1425.240478515625
2023-03-06,1432.55224609375
2023-03-08,1426.142578125
2023-03-09,1413.7977294921875
2023-03-10,1421.6318359375
2023-03-13,1426.3323974609375
2023-03-14,1424.81298828125
2023-03-15,1422.96142578125
2023-03-16,1424.5281982421875
2023-03-17,1412.8482666015625
2023-03-20,1421.82177734375
2023-03-21,1420.49267578125
2023-03-22,1428.658935546875
2023-03-23,1444.232177734375
2023-03-24,1425.287841796875
2023-03-27,1424.81298828125
2023-03-28,1422.43896484375
2023-03-29,1420.065185546875
2023-03-31,1431.3651123046875
2023-04-03,1447.650634765625
2023-04-05,1463.46142578125
2023-04-06,1461.0400390625
2023-04-10,1459.3782958984375
2023-04-11,1459.6630859375
2023-04-12,1478.1800537109375
2023-04-13,1471.295654296875
2023-04-17,1480.6016845703125
2023-04-18,1473.2423095703125
2023-04-19,1451.8763427734375
2023-04-20,1459.1883544921875
2023-04-21,1462.3218994140625
2023-04-24,1490.9520263671875
2023-04-25,1488.15087890625
2023-04-26,1495.2252197265625
2023-04-27,1499.6884765625
2023-04-28,1514.6917724609375
2023-05-02,1495.9373779296875
2023-05-03,1504.673828125
2023-05-04,1504.5787353515625
2023-05-05,1488.435546875
2023-05-08,1493.80078125
2023-05-09,1502.299560546875
2023-05-10,1523.66552734375
2023-05-11,1544.1767578125
2023-05-12,1545.6485595703125
2023-05-15,1589.2821044921875
2023-05-16,1577.222412109375
2023-05-17,1579.5489501953125
2023-05-18,1553.150146484375
2023-05-19,1547.5228271484375
2023-05-22,1550.79345703125
2023-05-23,1525.15771484375
2023-05-24,1533.334228515625
2023-05-25,1521.0213623046875
2023-05-26,1539.5869140625
2023-05-29,1544.7813720703125
2023-05-30,1530.30419921875
2023-05-31,1530.881103515625
2023-06-01,1549.591064453125
2023-06-02,1548.29248046875
2023-06-05,1546.3204345703125
2023-06-06,1558.15234375
2023-06-07,1574.4091796875
2023-06-08,1559.5953369140625
2023-06-09,1535.7872314453125
2023-06-12,1564.405029296875
2023-06-13,1585.1348876953125
2023-06-14,1584.220947265625
2023-06-15,1582.9703369140625
2023-06-16,1596.5338134765625
2023-06-19,1586.673828125
2023-06-20,1581.7198486328125
2023-06-21,1589.5115966796875
2023-06-22,1574.842041015625
2023-06-23,1569.310791015625
2023-06-26,1603.9886474609375
2023-06-27,1628.08544921875
2023-06-28,1623.9970703125
2023-06-30,1623.8529052734375
2023-07-03,1625.1995849609375
2023-07-04,1640.494384765625
2023-07-05,1725.4339599609375
2023-07-06,1711.8704833984375
2023-07-07,1700.8082275390625
2023-07-10,1711.630126953125
2023-07-11,1730.24365234375
2023-07-12,1729.618408203125
2023-07-13,1738.5164794921875
2023-07-14,1766.7493896484375
2023-07-17,1769.1541748046875
2023-07-18,1769.8275146484375
2023-07-19,1759.24609375
2023-07-20,1768.240234375
2023-07-21,1763.14208984375
2023-07-24,1816.72216796875
2023-07-25,1826.7744140625
2023-07-26,1811.9124755859375
2023-07-27,1925.7100830078125
2023-07-28,1971.30615234375
2023-07-31,1942.5440673828125
2023-08-01,1929.9906005859375
2023-08-02,1918.255126953125
2023-08-03,1918.6878662109375
2023-08-04,1919.50537109375
2023-08-07,1919.07275390625
2023-08-08,1901.7576904296875
2023-08-09,1893.6773681640625
2023-08-10,1889.8297119140625
2023-08-11,1888.0018310546875
2023-08-14,1888.338623046875
2023-08-16,1921.669921875
2023-08-17,1929.461669921875
2023-08-18,1920.61181640625
2023-08-21,1917.4373779296875
2023-08-22,1865.9254150390625
2023-08-23,1871.64892578125
2023-08-24,1898.920166015625
2023-08-25,1897.3328857421875
2023-08-28,1862.125732421875
2023-08-29,1884.202392578125
2023-08-30,1866.1177978515625
2023-08-31,1868.137939453125
2023-09-01,1865.5887451171875
2023-09-04,1867.0797119140625
2023-09-05,1913.2530517578125
2023-09-06,1942.0631103515625
2023-09-07,1938.888671875
2023-09-08,1938.6962890625
2023-09-11,1934.2713623046875
2023-09-12,1914.551513671875
2023-09-13,1888.723388671875
2023-09-14,1875.112060546875
2023-09-15,1910.2708740234375
2023-09-18,1919.794189453125
2023-09-20,1924.507568359375
2023-09-21,1917.2930908203125
2023-09-22,1925.1329345703125
2023-09-25,1926.1429443359375
2023-09-26,1989.1981201171875
2023-09-27,1972.3641357421875
2023-09-28,1903.8739013671875
2023-09-29,1929.22119140625
2023-10-03,1903.1044921875
2023-10-04,1914.7921142578125
2023-10-05,1921.5736083984375
2023-10-06,1916.716064453125
2023-10-09,1924.315185546875
2023-10-10,1953.077392578125
2023-10-11,1982.3203125
2023-10-12,1982.1761474609375
2023-10-13,1971.161865234375
2023-10-16,1995.25830078125
2023-10-17,1991.458740234375
2023-10-18,1979.7713623046875
2023-10-19,2009.0140380859375
2023-10-20,2030.41748046875
2023-10-23,1996.7493896484375
2023-10-25,1995.45068359375
2023-10-26,1956.97314453125
2023-10-27,2001.3187255859375
2023-10-30,1975.6348876953125
2023-10-31,2033.3514404296875
2023-11-01,2011.4189453125
2023-11-02,2043.788330078125
2023-11-03,2024.837890625
2023-11-06,2056.8203125
2023-11-07,2057.74365234375
2023-11-08,2078.01220703125
2023-11-09,2069.408935546875
2023-11-10,2048.557373046875
2023-11-13,2068.145263671875
2023-11-15,2077.0400390625
2023-11-16,2069.457763671875
2023-11-17,2105.036376953125
2023-11-20,2120.492919921875
2023-11-21,2117.625244140625
2023-11-22,2107.175048828125
2023-11-23,2126.131103515625
2023-11-24,2133.859375
2023-11-28,2119.47216796875
2023-11-29,2146.8369140625
2023-11-30,2134.928466796875
2023-12-01,2215.66162109375
2023-12-04,2224.993896484375
2023-12-05,2250.414306640625
2023-12-06,2266.016357421875
2023-12-07,2240.98486328125
2023-12-08,2229.8056640625
2023-12-11,2222.61181640625
2023-12-12,2271.265869140625
2023-12-13,2324.439697265625
2023-12-14,2308.69140625
2023-12-15,2319.1416015625
2023-12-18,2297.269287109375
2023-12-19,2353.068359375
2023-12-20,2303.490966796875
2023-12-21,2327.842041015625
2023-12-22,2339.507080078125
2023-12-26,2387.480224609375
2023-12-27,2389.862060546875
2023-12-28,2458.298095703125
2023-12-29,2459.1240234375
2024-01-01,2416.74072265625
2024-01-02,2432.7802734375
2024-01-03,2423.8369140625
2024-01-04,2432.634521484375
2024-01-05,2444.494140625
2024-01-08,2430.93310546875
2024-01-09,2376.73876953125
2024-01-10,2329.397216796875
2024-01-11,2386.89697265625
2024-01-12,2382.960205078125
2024-01-15,2417.518310546875
2024-01-16,2430.398681640625
2024-01-17,2429.961181640625
2024-01-18,2425.5869140625
2024-01-19,2420.9208984375
2024-01-23,2370.371337890625
2024-01-24,2447.945068359375
2024-01-25,2423.010986328125
2024-01-29,2456.06201171875
2024-01-30,2421.017822265625
2024-01-31,2497.425048828125
2024-02-01,2433.55810546875
2024-02-02,2470.838134765625
2024-02-05,2460.6796875
2024-02-06,2493.585205078125
2024-02-07,2479.975830078125
2024-02-08,2428.5517578125
2024-02-09,2463.4501953125
2024-02-12,2444.97998046875
2024-02-13,2480.4619140625
2024-02-14,2522.407958984375
2024-02-15,2517.693359375
2024-02-16,2507.63232421875
2024-02-19,2499.563720703125
2024-02-20,2465.394287109375
2024-02-21,2464.81103515625
2024-02-22,2466.75537109375
2024-02-23,2475.358154296875
2024-02-26,2450.909912109375
2024-02-27,2461.1171875
2024-02-28,2426.899169921875
2024-02-29,2456.256591796875
2024-03-01,2463.93603515625
2024-03-04,2505.250244140625
2024-03-05,2472.68505859375
2024-03-06,2484.3017578125
2024-03-07,2506.757080078125
2024-03-11,2534.1220703125
2024-03-12,2530.13623046875
2024-03-13,2500.6328125
2024-03-14,2612.424560546875
2024-03-15,2652.426513671875
2024-03-18,2657.676025390625
2024-03-19,2539.516845703125
2024-03-20,2590.2607421875
2024-03-21,2604.40478515625
2024-03-22,2632.49853515625
2024-03-26,2668.903564453125
2024-03-27,2584.62255859375
2024-03-28,2634.734375
2024-04-01,2640.421142578125
2024-04-02,2704.96875
2024-04-03,2722.126220703125
2024-04-04,2631.477783203125
2024-04-05,2653.204345703125
2024-04-08,2621.611083984375
2024-04-09,2549.14111328125
2024-04-10,2581.560302734375
2024-04-12,2587.63623046875
2024-04-15,2598.718017578125
2024-04-16,2626.374267578125
2024-04-18,2593.2744140625
2024-04-19,2575.727783203125
2024-04-22,2583.115966796875
2024-04-23,2615.1953125
2024-04-24,2671.333740234375
2024-04-25,2721.54296875
2024-04-26,2775.49462890625
2024-04-29,2745.019287109375
2024-04-30,2746.0400390625
2024-05-02,2733.35400390625
2024-05-03,2721.056640625
2024-05-06,2778.508056640625
2024-05-07,2782.737060546875
2024-05-08,2745.942626953125
2024-05-09,2688.734375
2024-05-10,2722.02880859375
2024-05-13,2779.577392578125
2024-05-14,2741.276611328125
2024-05-15,2597.989013671875
2024-05-16,2611.35546875
2024-05-17,2607.175048828125
2024-05-21,2635.8525390625
2024-05-22,2656.562255859375
2024-05-23,2667.506103515625
2024-05-24,2634.183837890625
2024-05-27,2618.086669921875
2024-05-28,2652.832275390625
2024-05-29,2639.876708984375
2024-05-30,2596.444580078125
2024-05-31,2608.222900390625
2024-06-03,2637.4716796875
2024-06-04,2757.80517578125
2024-06-05,2905.326416015625
2024-06-06,2897.3271484375
2024-06-07,2908.712890625
2024-06-10,2889.76953125
2024-06-11,2896.885498046875
2024-06-12,2900.860595703125
2024-06-13,2881.91748046875
2024-06-14,2898.014404296875
2024-06-18,2891.24169921875
2024-06-19,2842.755126953125
2024-06-20,2802.8076171875
2024-06-21,2774.0
2024-06-24,2780.380126953125
2024-06-25,2778.809326171875
2024-06-26,2750.10009765625
2024-06-27,2788.23193359375
2024-06-28,2790.587646484375
2024-07-01,2808.54931640625
2024-07-02,2817.873779296875
2024-07-03,2825.333251953125
2024-07-04,2831.811279296875
2024-07-05,2856.692626953125
2024-07-08,2891.9287109375
2024-07-09,2940.170166015625
2024-07-10,2984.289306640625
2024-07-11,2951.261474609375
2024-07-12,2978.69482421875
2024-07-15,3040.039306640625
2024-07-16,3070.0244140625
2024-07-18,3063.693603515625
2024-07-19,3063.251953125
2024-07-22,3080.035888671875
2024-07-23,3110.2666015625
2024-07-24,3083.47119140625
2024-07-25,3094.169677734375
2024-07-26,3106.683837890625
2024-07-29,3150.655517578125
2024-07-30,3304.3115234375
2024-07-31,3349.01953125
2024-08-01,3311.820068359375
2024-08-02,3303.231689453125
2024-08-05,3305.8818359375
2024-08-06,3327.9658203125
2024-08-07,3384.99169921875
2024-08-08,3403.149658203125
2024-08-09,3388.57421875
2024-08-12,3395.935546875
2024-08-13,3393.432861328125
2024-08-14,3404.376708984375
2024-08-16,3469.303466796875
2024-08-19,3481.474609375
2024-08-20,3491.436767578125
2024-08-21,3508.4169921875
2024-08-22,3538.500244140625
2024-08-23,3466.162841796875
2024-08-26,3528.881591796875
2024-08-27,3474.947265625
2024-08-28,3528.1455078125
2024-08-29,3540.46337890625
2024-08-30,3573.049560546875
2024-09-02,3562.449462890625
2024-09-03,3568.19091796875
2024-09-04,3603.525634765625
2024-09-05,3591.453125
2024-09-06,3587.0361328125
2024-09-09,3613.7333984375
2024-09-10,3602.8876953125
2024-09-11,3586.152587890625
2024-09-12,3575.6015625
2024-09-13,3557.73779296875
2024-09-16,3596.409423828125
2024-09-17,3582.07958984375
2024-09-18,3567.602294921875
2024-09-19,3533.5927734375
2024-09-20,3592.581787109375
2024-09-23,3613.291748046875
2024-09-24,3613.831298828125
2024-09-25,3608.923828125
2024-09-26,3630.0263671875
2024-09-27,3694.462646484375
2024-09-30,3734.164794921875
2024-10-01,3749.525390625
2024-10-03,3767.143798828125
2024-10-04,3670.906494140625
2024-10-07,3626.9345703125
2024-10-08,3674.68505859375
2024-10-09,3644.16015625
2024-10-10,3574.080322265625
2024-10-11,3621.438232421875
2024-10-14,3457.3291015625
2024-10-15,3427.4912109375
2024-10-16,3431.662841796875
2024-10-17,3307.94287109375
2024-10-18,3333.167724609375
2024-10-21,3276.191162109375
2024-10-22,3278.3505859375
2024-10-23,3269.51708984375
2024-10-24,3153.3056640625
2024-10-25,3025.21826171875
2024-10-28,3047.44970703125
2024-10-29,3036.3095703125
2024-10-30,3034.002685546875
2024-10-31,3005.882568359375
2024-11-01,3009.317626953125
2024-11-04,2952.534423828125
2024-11-05,2949.615966796875
2024-11-06,2941.998779296875
2024-11-07,2880.664794921875
2024-11-08,2840.055908203125
2024-11-11,2841.787109375
2024-11-12,2759.332763671875
2024-11-13,2733.21630859375
2024-11-14,2679.845947265625
2024-11-18,2720.20751953125
2024-11-19,2704.132080078125
2024-11-21,2661.396240234375
2024-11-22,2696.366455078125
2024-11-25,2804.096435546875
2024-11-26,2920.87841796875
2024-11-27,2985.13037109375
2024-11-28,2968.906494140625
2024-11-29,2858.703369140625
2024-12-02,2856.42822265625
2024-12-03,2865.133544921875
2024-12-04,2884.424072265625
2024-12-05,2882.69287109375
2024-12-06,2855.78515625
2024-12-09,2774.1220703125
2024-12-10,2818.589111328125
2024-12-11,2862.462646484375
2024-12-12,2812.307373046875
2024-12-13,2842.13330078125
2024-12-16,2801.474853515625
2024-12-17,2744.54345703125
2024-12-18,2746.62060546875
2024-12-19,2750.824951171875
2024-12-20,2721.2958984375
2024-12-23,2697.4052734375
2024-12-24,2702.747314453125
2024-12-26,2689.98583984375
2024-12-27,2697.157958984375
2024-12-30,2730.495849609375
2024-12-31,2651.849853515625
2025-01-01,2672.673828125
2025-01-02,2750.726318359375
2025-01-03,2790.939453125
2025-01-06,2723.86767578125
2025-01-07,2715.95361328125
2025-01-08,2759.77783203125
2025-01-09,2859.54443359375
2025-01-10,2800.287841796875
2025-01-13,2722.48291015625
2025-01-14,2684.149169921875
2025-01-15,2636.120849609375
2025-01-16,2624.052001953125
2025-01-17,2654.817626953125
2025-01-20,2679.499755859375
2025-01-21,2702.5
2025-01-22,2741.7734375
2025-01-23,2709.5234375
2025-01-24,2722.33447265625
2025-01-27,2679.499755859375
2025-01-28,2650.61328125
2025-01-29,2702.54931640625
2025-01-30,2741.526123046875
2025-01-31,2791.236328125
2025-02-01,2867.45849609375
2025-02-03,2733.809814453125
2025-02-04,2689.6396484375
2025-02-05,2674.454345703125
2025-02-06,2637.456298828125
2025-02-07,2584.13525390625
2025-02-10,2551.2919921875
2025-02-11,2523.09814453125
2025-02-12,2502.224853515625
2025-02-13,2448.755615234375
2025-02-14,2455.779296875
2025-02-17,2435.944580078125
2025-02-18,2423.677978515625
2025-02-19,2434.015625
2025-02-20,2455.185791015625
2025-02-21,2432.333984375
2025-02-24,2449.49755859375
2025-02-25,2492.926025390625
2025-02-27,2470.22265625
2025-02-28,2438.121337890625
2025-03-03,2407.849853515625
2025-03-04,2364.470947265625
2025-03-05,2383.761474609375
2025-03-06,2425.755615234375
2025-03-07,2447.568359375
2025-03-10,2414.23046875
2025-03-11,2431.987548828125
2025-03-12,2406.365966796875
2025-03-13,2385.789306640625
2025-03-17,2357.892333984375
2025-03-18,2357.892333984375
2025-03-19,2387.91650390625
2025-03-20,2392.318603515625
2025-03-21,2375.303466796875
2025-03-24,2400.232666015625
2025-03-25,2352.84716796875
2025-03-26,2367.14208984375
2025-03-27,2368.576416015625
2025-03-28,2364.124755859375
2025-04-01,2325.2470703125
2025-04-02,2339.195556640625
2025-04-03,2383.95947265625
2025-04-04,2397.314453125
2025-04-07,2362.59130859375
2025-04-08,2413.6865234375
2025-04-09,2481.15380859375
2025-04-11,2464.88037109375
2025-04-15,2486.693603515625
2025-04-16,2524.1865234375
2025-04-17,2542.88330078125
2025-04-21,2516.66796875
2025-04-22,2630.23486328125
2025-04-23,2659.714599609375
2025-04-24,2702.648193359375
2025-04-25,2642.69921875
2025-04-28,2665.55126953125
2025-04-29,2615.79150390625
2025-04-30,2559.601806640625
2025-05-02,2510.732666015625
2025-05-05,2592.8408203125
2025-05-06,2593.236328125
2025-05-07,2606.49267578125
2025-05-08,2523.197265625
2025-05-09,2523.09814453125
2025-05-12,2583.5419921875
2025-05-13,2570.978271484375
2025-05-14,2579.78271484375
2025-05-15,2626.87109375
2025-05-16,2660.802734375
2025-05-19,2682.368408203125
2025-05-20,2601.150390625
2025-05-21,2630.7294921875
2025-05-22,2460.37939453125
2025-05-23,2452.761962890625
2025-05-26,2483.330078125
2025-05-27,2486.10009765625
2025-05-28,2506.800048828125
2025-05-29,2486.89990234375
2025-05-30,2455.89990234375
2025-06-02,2474.300048828125
2025-06-03,2475.199951171875
2025-06-04,2482.10009765625
2025-06-05,2453.199951171875
2025-06-06,2432.5
2025-06-09,2451.0
2025-06-10,2449.89990234375
2025-06-11,2432.10009765625
2025-06-12,2406.39990234375
2025-06-13,2371.199951171875
2025-06-16,2385.39990234375
2025-06-17,2382.0
2025-06-18,2398.39990234375
2025-06-19,2399.699951171875
2025-06-20,2402.300048828125
2025-06-23,2409.800048828125
2025-06-24,2424.800048828125
2025-06-25,2419.800048828125
2025-06-26,2375.699951171875
2025-06-27,2379.300048828125
2025-06-30,2407.10009765625
2025-07-01,2409.699951171875
2025-07-02,2434.60009765625
2025-07-03,2445.300048828125
2025-07-04,2446.699951171875
2025-07-07,2465.39990234375
2025-07-08,2451.0
2025-07-09,2438.60009765625
2025-07-10,2411.300048828125
2025-07-11,2376.10009765625
2025-07-14,2378.10009765625
2025-07-15,2402.89990234375
2025-07-16,2380.39990234375
2025-07-17,2398.0
2025-07-18,2394.199951171875
2025-07-21,2392.0
2025-07-22,2379.5
2025-07-23,2285.300048828125
2025-07-24,2259.5
2025-07-25,2215.89990234375
2025-07-28,2205.800048828125
2025-07-29,2215.0
2025-07-30,2237.10009765625
2025-07-31,2245.300048828125
2025-08-01,2258.0
2025-08-04,2254.199951171875
2025-08-05,2230.5
2025-08-06,2241.0
2025-08-07,2240.300048828125
2025-08-08,2207.39990234375
2025-08-11,2212.39990234375
2025-08-12,2201.60009765625
2025-08-13,2171.699951171875
2025-08-14,2154.0
2025-08-18,2225.0
2025-08-19,2273.5
2025-08-20,2356.5
2025-08-21,2350.5
