Date,DANSKE.CO
2023-02-08,120.98939514160156
2023-02-09,124.9295883178711
2023-02-10,126.64273071289062
2023-02-13,126.85684967041016
2023-02-14,126.68553924560547
2023-02-15,128.61279296875
2023-02-16,130.96832275390625
2023-02-17,130.83984375
2023-02-20,132.7242889404297
2023-02-21,134.35177612304688
2023-02-22,132.4245147705078
2023-02-23,136.40753173828125
2023-02-24,137.3497314453125
2023-02-27,137.22125244140625
2023-02-28,140.00506591796875
2023-03-01,138.4204559326172
2023-03-02,139.0628662109375
2023-03-03,140.51901245117188
2023-03-06,140.21920776367188
2023-03-07,140.04791259765625
2023-03-08,139.83375549316406
2023-03-09,139.66246032714844
2023-03-10,133.19540405273438
2023-03-13,124.03019714355469
2023-03-14,127.41361999511719
2023-03-15,120.04717254638672
2023-03-16,120.43264770507812
2023-03-17,119.61888885498047
2023-03-20,120.08999633789062
2023-03-21,124.4584732055664
2023-03-22,123.13079833984375
2023-03-23,119.6617202758789
2023-03-24,116.79225158691406
2023-03-27,117.64881896972656
2023-03-28,116.66374969482422
2023-03-29,119.1049575805664
2023-03-30,120.34697723388672
2023-03-31,118.20556640625
2023-04-03,118.76232147216797
2023-04-04,118.03426361083984
2023-04-05,117.09203338623047
2023-04-11,120.08999633789062
2023-04-12,120.08999633789062
2023-04-13,122.48837280273438
2023-04-14,126.85684967041016
2023-04-17,125.57201385498047
2023-04-18,126.77120208740234
2023-04-19,127.0281753540039
2023-04-20,125.4863510131836
2023-04-21,126.47138977050781
2023-04-24,126.85684967041016
2023-04-25,124.58695983886719
2023-04-26,124.4584732055664
2023-04-27,124.54412841796875
2023-04-28,122.1029281616211
2023-05-01,124.84393310546875
2023-05-02,123.94452667236328
2023-05-03,120.86090850830078
2023-05-04,116.3211441040039
2023-05-08,119.79020690917969
2023-05-09,118.93365478515625
2023-05-10,117.43466186523438
2023-05-11,118.7195053100586
2023-05-12,120.13284301757812
2023-05-15,121.54615020751953
2023-05-16,120.2184829711914
2023-05-17,120.64677429199219
2023-05-22,122.06009674072266
2023-05-23,124.58695983886719
2023-05-24,121.8887939453125
2023-05-25,122.23141479492188
2023-05-26,122.9594955444336
2023-05-30,123.68756103515625
2023-05-31,121.37484741210938
2023-06-01,123.34494018554688
2023-06-02,127.0281753540039
2023-06-06,127.4564437866211
2023-06-07,137.60670471191406
2023-06-08,138.3776092529297
2023-06-09,137.60670471191406
2023-06-12,137.906494140625
2023-06-13,138.50608825683594
2023-06-14,138.7630615234375
2023-06-15,138.84872436523438
2023-06-16,140.6046600341797
2023-06-19,139.91941833496094
2023-06-20,140.86163330078125
2023-06-21,142.83172607421875
2023-06-22,138.97718811035156
2023-06-23,136.19337463378906
2023-06-26,138.12063598632812
2023-06-27,136.83578491210938
2023-06-28,138.24913024902344
2023-06-29,140.6046600341797
2023-06-30,142.18931579589844
2023-07-03,144.93031311035156
2023-07-04,144.54486083984375
2023-07-05,144.24505615234375
2023-07-06,141.7610321044922
2023-07-07,141.63253784179688
2023-07-10,140.73316955566406
2023-07-11,142.2749786376953
2023-07-12,141.3755645751953
2023-07-13,142.5319366455078
2023-07-14,140.3477020263672
2023-07-17,141.7610321044922
2023-07-18,142.4462890625
2023-07-19,140.6046600341797
2023-07-20,139.27699279785156
2023-07-21,141.546875
2023-07-24,144.9010772705078
2023-07-25,144.81163024902344
2023-07-26,143.1121826171875
2023-07-27,144.2749786376953
2023-07-28,143.46995544433594
2023-07-31,143.87246704101562
2023-08-01,143.02273559570312
2023-08-02,142.17300415039062
2023-08-03,143.91717529296875
2023-08-04,145.30357360839844
2023-08-07,146.2427520751953
2023-08-08,144.23023986816406
2023-08-09,145.25885009765625
2023-08-10,147.40554809570312
2023-08-11,144.4091339111328
2023-08-14,144.09608459472656
2023-08-15,142.62020874023438
2023-08-16,143.64886474609375
2023-08-17,143.29107666015625
2023-08-18,143.15692138671875
2023-08-21,143.29107666015625
2023-08-22,141.72576904296875
2023-08-23,140.38409423828125
2023-08-24,139.98159790039062
2023-08-25,138.59518432617188
2023-08-28,141.0996551513672
2023-08-29,140.7418975830078
2023-08-30,140.07106018066406
2023-08-31,138.32684326171875
2023-09-01,137.92434692382812
2023-09-04,138.63992309570312
2023-09-05,139.7132568359375
2023-09-06,139.13186645507812
2023-09-07,139.087158203125
2023-09-08,137.43240356445312
2023-09-11,138.46102905273438
2023-09-12,138.72935485839844
2023-09-13,139.35549926757812
2023-09-14,142.03884887695312
2023-09-15,141.99411010742188
2023-09-18,140.33938598632812
2023-09-19,142.17300415039062
2023-09-20,147.76332092285156
2023-09-21,148.4788818359375
2023-09-22,148.97084045410156
2023-09-25,146.2427520751953
2023-09-26,146.60052490234375
2023-09-27,146.2427520751953
2023-09-28,147.58444213867188
2023-09-29,147.0030517578125
2023-10-02,144.18551635742188
2023-10-03,141.54689025878906
2023-10-04,141.85995483398438
2023-10-05,142.97802734375
2023-10-06,144.2749786376953
2023-10-09,142.7096710205078
2023-10-10,144.9010772705078
2023-10-11,147.18194580078125
2023-10-12,148.3447265625
2023-10-13,146.8241424560547
2023-10-16,147.58444213867188
2023-10-17,146.6899871826172
2023-10-18,147.89749145507812
2023-10-19,147.22665405273438
2023-10-20,144.94581604003906
2023-10-23,141.9493865966797
2023-10-24,140.9207763671875
2023-10-25,139.13186645507812
2023-10-26,135.95657348632812
2023-10-27,144.7669219970703
2023-10-30,147.22665405273438
2023-10-31,147.80804443359375
2023-11-01,149.6416778564453
2023-11-02,149.8652801513672
2023-11-03,149.820556640625
2023-11-06,150.44667053222656
2023-11-07,149.6864013671875
2023-11-08,148.4341583251953
2023-11-09,149.59693908691406
2023-11-10,147.89749145507812
2023-11-13,149.32859802246094
2023-11-14,150.6255645751953
2023-11-15,154.82949829101562
2023-11-16,155.27671813964844
2023-11-17,158.67562866210938
2023-11-20,158.72035217285156
2023-11-21,157.87062072753906
2023-11-22,156.35006713867188
2023-11-23,157.51283264160156
2023-11-24,158.58619689941406
2023-11-27,158.40728759765625
2023-11-28,156.97616577148438
2023-11-29,157.2892303466797
2023-11-30,158.49673461914062
2023-12-01,158.49673461914062
2023-12-04,159.4806365966797
2023-12-05,161.7167510986328
2023-12-06,161.6720428466797
2023-12-07,159.16758728027344
2023-12-08,160.19619750976562
2023-12-11,160.777587890625
2023-12-12,158.54147338867188
2023-12-13,159.4806365966797
2023-12-14,159.2570343017578
2023-12-15,160.73284912109375
2023-12-18,158.31784057617188
2023-12-19,159.97259521484375
2023-12-20,158.9439697265625
2023-12-21,157.64700317382812
2023-12-22,158.4520263671875
2023-12-27,161.00119018554688
2023-12-28,160.50924682617188
2023-12-29,161.35897827148438
2024-01-02,163.3267822265625
2024-01-03,162.4323272705078
2024-01-04,168.2909698486328
2024-01-05,170.3482208251953
2024-01-08,170.79544067382812
2024-01-09,169.27487182617188
2024-01-10,170.48239135742188
2024-01-11,168.46987915039062
2024-01-12,170.84017944335938
2024-01-15,169.543212890625
2024-01-16,167.62013244628906
2024-01-17,166.72567749023438
2024-01-18,165.42872619628906
2024-01-19,164.40011596679688
2024-01-22,168.6487579345703
2024-01-23,166.23373413085938
2024-01-24,168.60403442382812
2024-01-25,170.16932678222656
2024-01-26,170.0798797607422
2024-01-29,167.44125366210938
2024-01-30,167.84375
2024-01-31,166.05484008789062
2024-02-01,165.51817321777344
2024-02-02,178.89022827148438
2024-02-05,178.3535614013672
2024-02-06,174.14964294433594
2024-02-07,172.53961181640625
2024-02-08,171.4215545654297
2024-02-09,173.702392578125
2024-02-12,175.04408264160156
2024-02-13,175.40187072753906
2024-02-14,173.83657836914062
2024-02-15,173.6576690673828
2024-02-16,173.12100219726562
2024-02-19,173.0762939453125
2024-02-20,172.49490356445312
2024-02-21,171.9134979248047
2024-02-22,171.37684631347656
2024-02-23,173.52349853515625
2024-02-26,173.88128662109375
2024-02-27,173.97073364257812
2024-02-28,175.98326110839844
2024-02-29,181.1263427734375
2024-03-01,182.6469268798828
2024-03-04,184.43582153320312
2024-03-05,182.11026000976562
2024-03-06,181.21578979492188
2024-03-07,181.48411560058594
2024-03-08,183.2730255126953
2024-03-11,181.39468383789062
2024-03-12,182.3785858154297
2024-03-13,185.95639038085938
2024-03-14,184.79359436035156
2024-03-15,184.6147003173828
2024-03-18,185.24082946777344
2024-03-19,187.2086181640625
2024-03-20,184.88304138183594
2024-03-21,185.41970825195312
2024-03-22,188.9462127685547
2024-03-25,190.15264892578125
2024-03-26,191.6374969482422
2024-03-27,191.7303009033203
2024-04-02,192.37991333007812
2024-04-03,194.42156982421875
2024-04-04,194.42156982421875
2024-04-05,194.32876586914062
2024-04-08,193.67913818359375
2024-04-09,190.3382568359375
2024-04-10,190.8950653076172
2024-04-11,187.18296813964844
2024-04-12,188.66781616210938
2024-04-15,190.70945739746094
2024-04-16,186.3477325439453
2024-04-17,187.55418395996094
2024-04-18,188.2037811279297
2024-04-19,188.2965850830078
2024-04-22,190.52386474609375
2024-04-23,193.77194213867188
2024-04-24,190.05984497070312
2024-04-25,188.0181884765625
2024-04-26,188.2037811279297
2024-04-29,188.389404296875
2024-04-30,187.46136474609375
2024-05-01,187.64697265625
2024-05-02,188.389404296875
2024-05-03,179.71234130859375
2024-05-06,184.72369384765625
2024-05-07,180.96517944335938
2024-05-08,177.02105712890625
2024-05-13,179.57313537597656
2024-05-14,179.89794921875
2024-05-15,178.64512634277344
2024-05-16,182.03240966796875
2024-05-17,186.6261444091797
2024-05-21,186.16213989257812
2024-05-22,186.6261444091797
2024-05-23,187.55418395996094
2024-05-24,186.53334045410156
2024-05-27,186.3477325439453
2024-05-28,188.2037811279297
2024-05-29,188.2037811279297
2024-05-30,193.49354553222656
2024-05-31,195.5352020263672
2024-06-03,197.4840545654297
2024-06-04,191.08065795898438
2024-06-06,194.607177734375
2024-06-07,195.5352020263672
2024-06-10,194.23597717285156
2024-06-11,191.6374969482422
2024-06-12,195.5352020263672
2024-06-13,189.87425231933594
2024-06-14,187.8325653076172
2024-06-17,190.9878692626953
2024-06-18,190.15264892578125
2024-06-19,191.82308959960938
2024-06-20,192.37991333007812
2024-06-21,190.52386474609375
2024-06-24,194.7927703857422
2024-06-25,193.3079376220703
2024-06-26,192.28709411621094
2024-06-27,190.70945739746094
2024-06-28,192.5655059814453
2024-07-01,194.0503692626953
2024-07-02,191.544677734375
2024-07-03,189.7814483642578
2024-07-04,192.28709411621094
2024-07-05,190.05984497070312
2024-07-08,190.15264892578125
2024-07-09,188.0181884765625
2024-07-10,190.3382568359375
2024-07-11,191.08065795898438
2024-07-12,191.17347717285156
2024-07-15,187.46136474609375
2024-07-16,185.326904296875
2024-07-17,185.79092407226562
2024-07-18,185.1876983642578
2024-07-19,199.4329071044922
2024-07-22,201.3560791015625
2024-07-23,204.62547302246094
2024-07-24,204.52931213378906
2024-07-25,201.16375732421875
2024-07-26,201.2599334716797
2024-07-29,202.31765747070312
2024-07-30,204.33700561523438
2024-07-31,202.89462280273438
2024-08-01,198.3751678466797
2024-08-02,191.69215393066406
2024-08-05,187.0765380859375
2024-08-06,186.06686401367188
2024-08-07,189.86512756347656
2024-08-08,189.9132080078125
2024-08-09,190.53823852539062
2024-08-12,190.82672119140625
2024-08-13,191.8363800048828
2024-08-14,192.7979736328125
2024-08-15,197.12510681152344
2024-08-16,197.60589599609375
2024-08-19,198.3751678466797
2024-08-20,197.89437866210938
2024-08-21,195.3942413330078
2024-08-22,196.64431762695312
2024-08-23,198.75979614257812
2024-08-26,198.85595703125
2024-08-27,198.182861328125
2024-08-28,199.9136962890625
2024-08-29,201.64456176757812
2024-08-30,202.50999450683594
2024-09-02,203.47157287597656
2024-09-03,200.3944854736328
2024-09-04,202.31765747070312
2024-09-05,201.64456176757812
2024-09-06,199.7213897705078
2024-09-09,198.6636505126953
2024-09-10,197.02894592285156
2024-09-11,196.16351318359375
2024-09-12,197.31741333007812
2024-09-13,197.70205688476562
2024-09-16,197.70205688476562
2024-09-17,197.31741333007812
2024-09-18,196.740478515625
2024-09-19,199.04827880859375
2024-09-20,197.60589599609375
2024-09-23,195.68272399902344
2024-09-24,195.298095703125
2024-09-25,194.4326629638672
2024-09-26,196.16351318359375
2024-09-27,194.24034118652344
2024-09-30,193.75955200195312
2024-10-01,188.37466430664062
2024-10-02,190.20169067382812
2024-10-03,186.73997497558594
2024-10-04,183.42250061035156
2024-10-07,187.2688446044922
2024-10-08,189.14393615722656
2024-10-09,188.42274475097656
2024-10-10,190.00936889648438
2024-10-11,191.5959930419922
2024-10-14,191.21136474609375
2024-10-15,191.64407348632812
2024-10-16,191.8363800048828
2024-10-17,193.66339111328125
2024-10-18,192.7979736328125
2024-10-21,191.06710815429688
2024-10-22,191.74021911621094
2024-10-23,194.04803466796875
2024-10-24,192.02870178222656
2024-10-25,191.16326904296875
2024-10-28,191.78829956054688
2024-10-29,190.0574493408203
2024-10-30,188.5189208984375
2024-10-31,194.4326629638672
2024-11-01,200.1060333251953
2024-11-04,199.9136962890625
2024-11-05,201.64456176757812
2024-11-06,199.9136962890625
2024-11-07,201.06761169433594
2024-11-08,197.12510681152344
2024-11-11,197.9905242919922
2024-11-12,192.89413452148438
2024-11-13,194.24034118652344
2024-11-14,196.9327850341797
2024-11-15,197.41358947753906
2024-11-18,199.14443969726562
2024-11-19,196.64431762695312
2024-11-20,197.31741333007812
2024-11-21,195.68272399902344
2024-11-22,194.14418029785156
2024-11-25,192.02870178222656
2024-11-26,191.1151885986328
2024-11-27,189.57664489746094
2024-11-28,193.4710693359375
2024-11-29,194.9134521484375
2024-12-02,194.4326629638672
2024-12-03,195.97120666503906
2024-12-04,198.08668518066406
2024-12-05,201.16375732421875
2024-12-06,199.62522888183594
2024-12-09,195.58656311035156
2024-12-10,196.06735229492188
2024-12-11,195.68272399902344
2024-12-12,196.16351318359375
2024-12-13,197.02894592285156
2024-12-16,197.89437866210938
2024-12-17,195.7788848876953
2024-12-18,195.8750457763672
2024-12-19,193.2787628173828
2024-12-20,188.32659912109375
2024-12-23,192.31716918945312
2024-12-27,197.60589599609375
2024-12-30,195.8750457763672
2025-01-02,195.97120666503906
2025-01-03,195.7788848876953
2025-01-06,196.5481414794922
2025-01-07,201.9330291748047
2025-01-08,199.04827880859375
2025-01-09,199.7213897705078
2025-01-10,200.8752899169922
2025-01-13,203.95237731933594
2025-01-14,204.24082946777344
2025-01-15,206.45248413085938
2025-01-16,204.91395568847656
2025-01-17,203.2792510986328
2025-01-20,203.18310546875
2025-01-21,205.87554931640625
2025-01-22,206.16400146484375
2025-01-23,208.08717346191406
2025-01-24,206.83712768554688
2025-01-27,206.35633850097656
2025-01-28,208.56797790527344
2025-01-29,210.49114990234375
2025-01-30,208.8564453125
2025-01-31,206.83712768554688
2025-02-03,202.89462280273438
2025-02-04,203.95237731933594
2025-02-05,204.62547302246094
2025-02-06,210.1065216064453
2025-02-07,226.5496368408203
2025-02-10,223.95333862304688
2025-02-11,223.08792114257812
2025-02-12,224.53030395507812
2025-02-13,221.45323181152344
2025-02-14,221.35707092285156
2025-02-17,223.08792114257812
2025-02-18,228.184326171875
2025-02-19,228.184326171875
2025-02-20,226.83810424804688
2025-02-21,227.03042602539062
2025-02-24,224.53030395507812
2025-02-25,229.7228546142578
2025-02-26,235.1077423095703
2025-02-27,234.24232482910156
2025-02-28,232.03067016601562
2025-03-03,232.79994201660156
2025-03-04,225.8765106201172
2025-03-05,232.6076202392578
2025-03-06,233.76153564453125
2025-03-07,231.45372009277344
2025-03-10,226.06884765625
2025-03-11,224.62646484375
2025-03-12,227.7035369873047
2025-03-13,226.45347595214844
2025-03-14,229.626708984375
2025-03-17,231.5498809814453
2025-03-18,233.28074645996094
2025-03-19,234.81927490234375
2025-03-20,234.0500030517578
2025-03-21,230.6999969482422
2025-03-24,231.60000610351562
2025-03-25,238.8000030517578
2025-03-26,240.39999389648438
2025-03-27,237.5
2025-03-28,232.0
2025-03-31,225.10000610351562
2025-04-01,228.3000030517578
2025-04-02,227.39999389648438
2025-04-03,219.8000030517578
2025-04-04,194.10000610351562
2025-04-07,194.25
2025-04-08,203.6999969482422
2025-04-09,192.25
2025-04-10,200.3000030517578
2025-04-11,203.0
2025-04-14,208.1999969482422
2025-04-15,215.0
2025-04-16,215.1999969482422
2025-04-22,214.10000610351562
2025-04-23,221.39999389648438
2025-04-24,218.0
2025-04-25,221.60000610351562
2025-04-28,224.6999969482422
2025-04-29,227.8000030517578
2025-04-30,229.6999969482422
2025-05-01,229.60000610351562
2025-05-02,243.39999389648438
2025-05-05,243.89999389648438
2025-05-06,239.10000610351562
2025-05-07,243.6999969482422
2025-05-08,244.89999389648438
2025-05-09,245.6999969482422
2025-05-12,248.0
2025-05-13,247.8000030517578
2025-05-14,248.5
2025-05-15,252.8000030517578
2025-05-16,252.1999969482422
2025-05-19,254.0
2025-05-20,257.0
2025-05-21,256.70001220703125
2025-05-22,254.3000030517578
2025-05-23,253.5
2025-05-26,253.8000030517578
2025-05-27,253.10000610351562
2025-05-28,251.10000610351562
2025-06-02,259.6000061035156
2025-06-03,255.60000610351562
2025-06-04,257.0
2025-06-06,260.20001220703125
2025-06-10,257.6000061035156
2025-06-11,260.1000061035156
2025-06-12,259.70001220703125
2025-06-13,256.0
2025-06-16,260.1000061035156
2025-06-17,255.89999389648438
2025-06-18,256.0
2025-06-19,254.5
2025-06-20,254.60000610351562
2025-06-23,251.3000030517578
2025-06-24,257.70001220703125
2025-06-25,257.8999938964844
2025-06-26,254.89999389648438
2025-06-27,259.5
2025-06-30,258.29998779296875
2025-07-01,255.5
2025-07-02,256.20001220703125
2025-07-03,259.5
2025-07-04,257.3999938964844
2025-07-07,261.0
2025-07-08,260.0
2025-07-09,263.0
2025-07-10,265.1000061035156
2025-07-11,260.6000061035156
2025-07-14,259.0
2025-07-15,255.60000610351562
2025-07-16,254.6999969482422
2025-07-17,254.10000610351562
2025-07-18,254.89999389648438
2025-07-21,254.60000610351562
2025-07-22,255.60000610351562
2025-07-23,257.6000061035156
2025-07-24,260.6000061035156
2025-07-25,259.8999938964844
2025-07-28,259.79998779296875
2025-07-29,260.8999938964844
2025-07-30,261.5
2025-07-31,260.5
2025-08-01,254.89999389648438
2025-08-04,260.1000061035156
2025-08-05,257.5
2025-08-06,261.20001220703125
2025-08-07,263.5
2025-08-08,265.0
2025-08-11,266.6000061035156
2025-08-12,271.0
2025-08-13,271.6000061035156
2025-08-14,273.5
2025-08-15,272.5
2025-08-18,268.20001220703125
2025-08-19,272.20001220703125
2025-08-20,272.5
2025-08-21,275.70001220703125
2025-08-22,275.5
