Date,D
2019-04-18,56.991329193115234
2019-04-22,56.82396697998047
2019-04-23,57.394500732421875
2019-04-24,58.03346252441406
2019-04-25,58.23125457763672
2019-04-26,58.4138298034668
2019-04-29,57.94219207763672
2019-04-30,59.235374450683594
2019-05-01,58.68006896972656
2019-05-02,58.558353424072266
2019-05-03,58.4138298034668
2019-05-06,57.42491912841797
2019-05-07,57.082603454589844
2019-05-08,56.146949768066406
2019-05-09,55.7665901184082
2019-05-10,56.71748352050781
2019-05-13,57.508609771728516
2019-05-14,56.74029541015625
2019-05-15,56.51209259033203
2019-05-16,57.29557418823242
2019-05-17,57.508609771728516
2019-05-20,57.85091018676758
2019-05-21,58.368194580078125
2019-05-22,58.8245964050293
2019-05-23,59.37229537963867
2019-05-24,59.12128448486328
2019-05-28,58.0030632019043
2019-05-29,57.21951675415039
2019-05-30,56.52730178833008
2019-05-31,57.18910598754883
2019-06-03,57.78242492675781
2019-06-04,57.790042877197266
2019-06-05,59.037593841552734
2019-06-06,58.77432632446289
2019-06-07,58.34323501586914
2019-06-10,58.05839538574219
2019-06-11,56.895999908447266
2019-06-12,57.79667663574219
2019-06-13,58.55876541137695
2019-06-14,59.01295471191406
2019-06-17,58.82819747924805
2019-06-18,58.835906982421875
2019-06-19,59.40554428100586
2019-06-20,59.590335845947266
2019-06-21,60.31393051147461
2019-06-24,60.98366165161133
2019-06-25,60.583351135253906
2019-06-26,58.8589973449707
2019-06-27,59.05914306640625
2019-06-28,59.52102279663086
2019-07-01,59.313175201416016
2019-07-02,59.56720733642578
2019-07-03,60.129173278808594
2019-07-05,59.96749496459961
2019-07-08,60.16765594482422
2019-07-09,60.2138557434082
2019-07-10,60.144561767578125
2019-07-11,59.97521209716797
2019-07-12,59.659584045410156
2019-07-15,60.11378860473633
2019-07-16,59.64419937133789
2019-07-17,59.55952835083008
2019-07-18,59.59800720214844
2019-07-19,59.159210205078125
2019-07-22,58.705039978027344
2019-07-23,58.06611251831055
2019-07-24,57.873661041259766
2019-07-25,57.62732696533203
2019-07-26,57.85055160522461
2019-07-29,57.773582458496094
2019-07-30,57.758174896240234
2019-07-31,57.18854904174805
2019-08-01,58.43562316894531
2019-08-02,58.520267486572266
2019-08-05,57.48104476928711
2019-08-06,57.90442657470703
2019-08-07,57.29630661010742
2019-08-08,57.98911666870117
2019-08-09,57.61191177368164
2019-08-12,57.2501106262207
2019-08-13,58.02760696411133
2019-08-14,57.98911666870117
2019-08-15,59.313175201416016
2019-08-16,59.166908264160156
2019-08-19,59.88283157348633
2019-08-20,59.20542907714844
2019-08-21,59.26698303222656
2019-08-22,58.905181884765625
2019-08-23,58.45870590209961
2019-08-26,59.1361083984375
2019-08-27,59.39016342163086
2019-08-28,59.19002151489258
2019-08-29,59.8597412109375
2019-08-30,59.759674072265625
2019-09-03,60.660343170166016
2019-09-04,60.929771423339844
2019-09-05,60.30513000488281
2019-09-06,59.47955322265625
2019-09-09,59.713218688964844
2019-09-10,59.978023529052734
2019-09-11,61.0839729309082
2019-09-12,61.169647216796875
2019-09-13,61.15406036376953
2019-09-16,61.13069534301758
2019-09-17,61.551265716552734
2019-09-18,62.353477478027344
2019-09-19,63.02327346801758
2019-09-20,62.96096420288086
2019-09-23,62.96874237060547
2019-09-24,62.96096420288086
2019-09-25,62.610477447509766
2019-09-26,62.89864730834961
2019-09-27,63.077796936035156
2019-09-30,63.116729736328125
2019-10-01,63.25693893432617
2019-10-02,62.283382415771484
2019-10-03,62.01078796386719
2019-10-04,63.630767822265625
2019-10-07,63.225765228271484
2019-10-08,62.86750793457031
2019-10-09,63.35039520263672
2019-10-10,63.69306945800781
2019-10-11,63.786521911621094
2019-10-14,63.272491455078125
2019-10-15,63.381526947021484
2019-10-16,63.70866394042969
2019-10-17,64.16036987304688
2019-10-18,63.989017486572266
2019-10-21,64.19152069091797
2019-10-22,64.50305938720703
2019-10-23,64.42516326904297
2019-10-24,64.42516326904297
2019-10-25,63.778743743896484
2019-10-28,63.34260559082031
2019-10-29,63.661903381347656
2019-10-30,63.71642303466797
2019-10-31,64.29277801513672
2019-11-01,64.85352325439453
2019-11-04,64.68218994140625
2019-11-05,63.35817337036133
2019-11-06,63.03883743286133
2019-11-07,62.548187255859375
2019-11-08,62.52482223510742
2019-11-11,62.01078796386719
2019-11-12,62.088661193847656
2019-11-13,62.96096420288086
2019-11-14,63.52170944213867
2019-11-15,63.95008087158203
2019-11-18,64.3161392211914
2019-11-19,64.19152069091797
2019-11-20,64.56536102294922
2019-11-21,64.6588134765625
2019-11-22,64.83014678955078
2019-11-25,64.82238006591797
2019-11-26,65.00151062011719
2019-11-27,64.70555114746094
2019-11-29,64.72892761230469
2019-12-02,63.864418029785156
2019-12-03,63.81770324707031
2019-12-04,64.05912017822266
2019-12-05,63.94729995727539
2019-12-06,63.7976188659668
2019-12-09,62.946983337402344
2019-12-10,63.080894470214844
2019-12-11,63.71886444091797
2019-12-12,63.55345916748047
2019-12-13,63.70310974121094
2019-12-16,64.30169677734375
2019-12-17,64.23867797851562
2019-12-18,64.15206146240234
2019-12-19,64.42774200439453
2019-12-20,64.83729553222656
2019-12-23,64.13629150390625
2019-12-24,64.08116912841797
2019-12-26,64.1599349975586
2019-12-27,64.58525848388672
2019-12-30,64.64825439453125
2019-12-31,65.23110961914062
2020-01-02,64.5537338256836
2020-01-03,64.3962173461914
2020-01-06,64.89244842529297
2020-01-07,64.75065612792969
2020-01-08,64.34109497070312
2020-01-09,64.52224731445312
2020-01-10,64.64038848876953
2020-01-13,64.62462615966797
2020-01-14,64.54586029052734
2020-01-15,65.3650131225586
2020-01-16,65.77456665039062
2020-01-17,66.19989013671875
2020-01-21,66.18415069580078
2020-01-22,65.91633605957031
2020-01-23,66.21562957763672
2020-01-24,66.16050720214844
2020-01-27,65.62491607666016
2020-01-28,66.57005310058594
2020-01-29,67.25531768798828
2020-01-30,68.11382293701172
2020-01-31,67.5388412475586
2020-02-03,67.60973358154297
2020-02-04,66.6015625
2020-02-05,66.88512420654297
2020-02-06,67.16078186035156
2020-02-07,66.79846954345703
2020-02-10,66.62521362304688
2020-02-11,67.12141418457031
2020-02-12,67.56246948242188
2020-02-13,67.9247817993164
2020-02-14,68.88568878173828
2020-02-18,70.08287811279297
2020-02-19,69.18496704101562
2020-02-20,70.29554748535156
2020-02-21,70.3979263305664
2020-02-24,70.7287368774414
2020-02-25,69.14559173583984
2020-02-26,68.34221649169922
2020-02-27,64.71927642822266
2020-02-28,62.25090408325195
2020-03-02,67.02841186523438
2020-03-03,66.39141082763672
2020-03-04,70.8902359008789
2020-03-05,69.40918731689453
2020-03-06,69.03495025634766
2020-03-09,64.75909423828125
2020-03-10,66.2640151977539
2020-03-11,62.864013671875
2020-03-12,56.78065872192383
2020-03-13,62.338504791259766
2020-03-16,54.662635803222656
2020-03-17,64.082275390625
2020-03-18,63.90711212158203
2020-03-19,57.21062469482422
2020-03-20,53.52399826049805
2020-03-23,47.289344787597656
2020-03-24,52.28980255126953
2020-03-25,53.619537353515625
2020-03-26,57.68042755126953
2020-03-27,58.182064056396484
2020-03-30,61.16005325317383
2020-03-31,57.48136520385742
2020-04-01,55.68183517456055
2020-04-02,56.58158874511719
2020-04-03,55.37925720214844
2020-04-06,59.01017379760742
2020-04-07,58.4766731262207
2020-04-08,62.28276443481445
2020-04-09,64.96611022949219
2020-04-13,63.32584762573242
2020-04-14,65.30850982666016
2020-04-15,63.532859802246094
2020-04-16,62.163330078125
2020-04-17,64.90242767333984
2020-04-20,62.991416931152344
2020-04-21,61.00080108642578
2020-04-22,62.696800231933594
2020-04-23,61.23966979980469
2020-04-24,62.04389572143555
2020-04-27,62.52163314819336
2020-04-28,63.11882019042969
2020-04-29,62.64106369018555
2020-04-30,61.414859771728516
2020-05-01,60.20454025268555
2020-05-04,60.355838775634766
2020-05-05,62.05980682373047
2020-05-06,61.89258575439453
2020-05-07,62.187191009521484
2020-05-08,62.42607879638672
2020-05-11,63.09493637084961
2020-05-12,62.864013671875
2020-05-13,62.911808013916016
2020-05-14,63.40546417236328
2020-05-15,62.28276443481445
2020-05-18,63.58065414428711
2020-05-19,62.768470764160156
2020-05-20,62.704769134521484
2020-05-21,62.5853271484375
2020-05-22,64.1061782836914
2020-05-26,64.35301208496094
2020-05-27,64.94222259521484
2020-05-28,66.6462173461914
2020-05-29,67.68932342529297
2020-06-01,68.38999938964844
2020-06-02,68.66072845458984
2020-06-03,68.85978698730469
2020-06-04,68.39289855957031
2020-06-05,67.85353088378906
2020-06-08,69.55209350585938
2020-06-09,69.10933685302734
2020-06-10,70.03507995605469
2020-06-11,67.62813568115234
2020-06-12,66.93582916259766
2020-06-15,67.66035461425781
2020-06-16,68.36067962646484
2020-06-17,67.74085235595703
2020-06-18,68.04672241210938
2020-06-19,65.78469848632812
2020-06-22,67.01632690429688
2020-06-23,66.6540756225586
2020-06-24,66.47698974609375
2020-06-25,65.31778717041016
2020-06-26,64.14248657226562
2020-06-29,64.8911361694336
2020-06-30,65.3499755859375
2020-07-01,66.2918472290039
2020-07-02,66.56553649902344
2020-07-06,59.240013122558594
2020-07-07,59.747161865234375
2020-07-08,60.55216979980469
2020-07-09,59.38493347167969
2020-07-10,59.23199462890625
2020-07-13,59.31248092651367
2020-07-14,59.50567626953125
2020-07-15,60.73733139038086
2020-07-16,61.94481658935547
2020-07-17,63.25698471069336
2020-07-20,62.42783737182617
2020-07-21,62.95912551879883
2020-07-22,64.03783416748047
2020-07-23,64.87503051757812
2020-07-24,64.73015594482422
2020-07-27,64.57719421386719
2020-07-28,66.05838012695312
2020-07-29,66.21939086914062
2020-07-30,65.62368774414062
2020-07-31,65.22923278808594
2020-08-03,64.66572570800781
2020-08-04,65.10848999023438
2020-08-05,64.16661834716797
2020-08-06,64.10224151611328
2020-08-07,64.8991928100586
2020-08-10,64.49668884277344
2020-08-11,63.240882873535156
2020-08-12,64.06198120117188
2020-08-13,63.84463119506836
2020-08-14,63.474327087402344
2020-08-17,63.33747482299805
2020-08-18,62.93498229980469
2020-08-19,62.74178695678711
2020-08-20,62.548583984375
2020-08-21,63.3052978515625
2020-08-24,63.675594329833984
2020-08-25,63.192569732666016
2020-08-26,62.854488372802734
2020-08-27,62.79008102416992
2020-08-28,62.806182861328125
2020-08-31,63.144283294677734
2020-09-01,62.645179748535156
2020-09-02,64.07807922363281
2020-09-03,64.34690856933594
2020-09-04,63.89887237548828
2020-09-08,63.7033576965332
2020-09-09,64.87641143798828
2020-09-10,64.1351089477539
2020-09-11,64.87641143798828
2020-09-14,65.76433563232422
2020-09-15,65.90286254882812
2020-09-16,66.47306823730469
2020-09-17,65.0230484008789
2020-09-18,63.50785827636719
2020-09-21,63.515995025634766
2020-09-22,63.13312530517578
2020-09-23,62.131134033203125
2020-09-24,62.1637077331543
2020-09-25,62.766544342041016
2020-09-28,62.91317367553711
2020-09-29,63.44267272949219
2020-09-30,64.29803466796875
2020-10-01,64.02104949951172
2020-10-02,65.00675964355469
2020-10-05,65.24298858642578
2020-10-06,66.07392120361328
2020-10-07,66.0005874633789
2020-10-08,66.84779357910156
2020-10-09,66.61968994140625
2020-10-12,67.14105987548828
2020-10-13,66.4486312866211
2020-10-14,66.02503204345703
2020-10-15,65.82950592041016
2020-10-16,66.31829071044922
2020-10-19,65.90286254882812
2020-10-20,66.04946899414062
2020-10-21,65.3570327758789
2020-10-22,66.13092041015625
2020-10-23,66.09834289550781
2020-10-26,66.5708236694336
2020-10-27,67.18177032470703
2020-10-28,65.00675964355469
2020-10-29,65.94355773925781
2020-10-30,65.44664764404297
2020-11-02,66.52194213867188
2020-11-03,67.54022216796875
2020-11-04,67.369140625
2020-11-05,67.72757720947266
2020-11-06,68.18376159667969
2020-11-09,68.4444580078125
2020-11-10,69.86189270019531
2020-11-11,69.79670715332031
2020-11-12,68.900634765625
2020-11-13,69.18575286865234
2020-11-16,70.11441802978516
2020-11-17,68.56664276123047
2020-11-18,66.15534973144531
2020-11-19,64.97415924072266
2020-11-20,64.0699462890625
2020-11-23,64.39578247070312
2020-11-24,64.66460418701172
2020-11-25,64.68904876708984
2020-11-27,64.38763427734375
2020-11-30,63.939579010009766
2020-12-01,65.30001068115234
2020-12-02,65.39776611328125
2020-12-03,64.37144470214844
2020-12-04,62.302345275878906
2020-12-07,62.515830993652344
2020-12-08,61.37453842163086
2020-12-09,61.00507736206055
2020-12-10,61.02149963378906
2020-12-11,61.50590515136719
2020-12-14,61.14464569091797
2020-12-15,61.97392272949219
2020-12-16,61.719398498535156
2020-12-17,62.343406677246094
2020-12-18,61.883609771728516
2020-12-21,61.185707092285156
2020-12-22,60.34822082519531
2020-12-23,60.791603088378906
2020-12-24,60.947608947753906
2020-12-28,60.51243209838867
2020-12-29,60.66022872924805
2020-12-30,60.808006286621094
2020-12-31,61.7440299987793
2021-01-04,60.66843795776367
2021-01-05,59.93769073486328
2021-01-06,61.21855545043945
2021-01-07,59.904842376708984
2021-01-08,60.101905822753906
2021-01-11,59.66674041748047
2021-01-12,58.73072814941406
2021-01-13,59.31366729736328
2021-01-14,58.311988830566406
2021-01-15,59.18230438232422
2021-01-19,58.262725830078125
2021-01-20,58.77178192138672
2021-01-21,58.95243453979492
2021-01-22,59.35475540161133
2021-01-25,60.397491455078125
2021-01-26,60.46316146850586
2021-01-27,60.00337600708008
2021-01-28,59.66674041748047
2021-01-29,59.84736633300781
2021-02-01,59.674949645996094
2021-02-02,59.74884033203125
2021-02-03,59.58462905883789
2021-02-04,59.683162689208984
2021-02-05,60.5452766418457
2021-02-08,60.619178771972656
2021-02-09,60.02800369262695
2021-02-10,60.011573791503906
2021-02-11,59.98694610595703
2021-02-12,59.00990295410156
2021-02-16,58.402305603027344
2021-02-17,59.43683624267578
2021-02-18,59.6995849609375
2021-02-19,58.41872024536133
2021-02-22,58.435157775878906
2021-02-23,59.14946746826172
2021-02-24,58.435157775878906
2021-02-25,57.99176025390625
2021-02-26,56.09510803222656
2021-03-01,57.417030334472656
2021-03-02,57.31029510498047
2021-03-03,57.1296501159668
2021-03-04,56.3425178527832
2021-03-05,57.88364028930664
2021-03-08,59.65678024291992
2021-03-09,60.435630798339844
2021-03-10,60.659339904785156
2021-03-11,60.01308059692383
2021-03-12,60.932769775390625
2021-03-15,61.7613410949707
2021-03-16,61.55418395996094
2021-03-17,60.62619400024414
2021-03-18,60.899627685546875
2021-03-19,60.77532196044922
2021-03-22,60.899627685546875
2021-03-23,61.46306228637695
2021-03-24,61.44649124145508
2021-03-25,62.32475662231445
2021-03-26,62.78876495361328
2021-03-29,63.55104064941406
2021-03-30,62.581607818603516
2021-03-31,62.93791198730469
2021-04-01,62.73905944824219
2021-04-05,63.31074905395508
2021-04-06,63.2859001159668
2021-04-07,63.15332794189453
2021-04-08,63.14505386352539
2021-04-09,63.219627380371094
2021-04-12,63.186485290527344
2021-04-13,64.18903350830078
2021-04-14,64.1476058959961
2021-04-15,64.8850326538086
2021-04-16,65.36559295654297
2021-04-19,65.2413101196289
2021-04-20,66.37646484375
2021-04-21,66.45103454589844
2021-04-22,65.80474853515625
2021-04-23,65.77159881591797
2021-04-26,65.19160461425781
2021-04-27,64.86846160888672
2021-04-28,64.32987976074219
2021-04-29,65.47332000732422
2021-04-30,66.20245361328125
2021-05-03,66.59188079833984
2021-05-04,65.79646301269531
2021-05-05,64.58674621582031
2021-05-06,65.02589416503906
2021-05-07,65.00102996826172
2021-05-10,65.837890625
2021-05-11,65.15017700195312
2021-05-12,63.91561508178711
2021-05-13,64.94303131103516
2021-05-14,64.68616485595703
2021-05-17,64.354736328125
2021-05-18,63.93218231201172
2021-05-19,63.78303909301758
2021-05-20,63.99846267700195
2021-05-21,64.81876373291016
2021-05-24,63.874168395996094
2021-05-25,62.97934341430664
2021-05-26,62.92961120605469
2021-05-27,62.54846954345703
2021-05-28,63.08705139160156
2021-06-01,62.598182678222656
2021-06-02,63.294185638427734
2021-06-03,64.08786010742188
2021-06-04,63.92913055419922
2021-06-07,63.83723449707031
2021-06-08,63.3359489440918
2021-06-09,63.912418365478516
2021-06-10,64.70608520507812
2021-06-11,64.59748840332031
2021-06-14,65.39118957519531
2021-06-15,65.265869140625
2021-06-16,63.912418365478516
2021-06-17,64.14635467529297
2021-06-18,62.50886154174805
2021-06-21,63.41114044189453
2021-06-22,63.20227813720703
2021-06-23,62.283287048339844
2021-06-24,62.333412170410156
2021-06-25,62.751129150390625
2021-06-28,62.859737396240234
2021-06-29,61.41442108154297
2021-06-30,61.46453094482422
2021-07-01,61.91567611694336
2021-07-02,61.99922561645508
2021-07-06,62.985076904296875
2021-07-07,63.19393539428711
2021-07-08,63.45292663574219
2021-07-09,63.118743896484375
2021-07-12,63.118743896484375
2021-07-13,62.24151611328125
2021-07-14,62.859737396240234
2021-07-15,63.61164474487305
2021-07-16,64.46382141113281
2021-07-19,63.37772750854492
2021-07-20,63.21898651123047
2021-07-21,62.42531967163086
2021-07-22,62.14961624145508
2021-07-23,62.926578521728516
2021-07-26,62.73442077636719
2021-07-27,64.1881103515625
2021-07-28,63.27748107910156
2021-07-29,63.0853271484375
2021-07-30,62.550628662109375
2021-08-02,62.95164489746094
2021-08-03,63.07695388793945
2021-08-04,63.05189514160156
2021-08-05,63.5615348815918
2021-08-06,63.49468994140625
2021-08-09,63.49468994140625
2021-08-10,63.862308502197266
2021-08-11,64.27168273925781
2021-08-12,64.63092041015625
2021-08-13,64.92330932617188
2021-08-16,65.5499267578125
2021-08-17,65.68357849121094
2021-08-18,65.14891052246094
2021-08-19,66.05117797851562
2021-08-20,66.87828826904297
2021-08-23,65.98435974121094
2021-08-24,65.61675262451172
2021-08-25,65.63347625732422
2021-08-26,65.54155731201172
2021-08-27,65.32434844970703
2021-08-30,65.4162368774414
2021-08-31,65.03192901611328
2021-09-01,65.98435974121094
2021-09-02,66.43913269042969
2021-09-03,66.00961303710938
2021-09-07,64.44316864013672
2021-09-08,65.5548324584961
2021-09-09,66.0770034790039
2021-09-10,65.1000747680664
2021-09-13,64.46002197265625
2021-09-14,64.13157653808594
2021-09-15,63.626277923583984
2021-09-16,63.1041259765625
2021-09-17,62.421966552734375
2021-09-20,62.82620620727539
2021-09-21,62.750404357910156
2021-09-22,63.02833938598633
2021-09-23,62.53986358642578
2021-09-24,62.80936813354492
2021-09-27,62.160892486572266
2021-09-28,61.59661865234375
2021-09-29,62.61566162109375
2021-09-30,61.49555587768555
2021-10-01,60.88079071044922
2021-10-04,61.77347946166992
2021-10-05,61.29342269897461
2021-10-06,62.46406555175781
2021-10-07,62.19456481933594
2021-10-08,61.226078033447266
2021-10-11,60.73760223388672
2021-10-12,61.074485778808594
2021-10-13,61.79032516479492
2021-10-14,62.026145935058594
2021-10-15,61.56293487548828
2021-10-18,60.602848052978516
2021-10-19,63.348350524902344
2021-10-20,64.50212097167969
2021-10-21,65.0916519165039
2021-10-22,65.0916519165039
2021-10-25,64.42633056640625
2021-10-26,64.50212097167969
2021-10-27,63.99681854248047
2021-10-28,64.29158020019531
2021-10-29,63.94629669189453
2021-11-01,63.508358001708984
2021-11-02,63.57574462890625
2021-11-03,63.567325592041016
2021-11-04,63.53361892700195
2021-11-05,64.45158386230469
2021-11-08,62.80936813354492
2021-11-09,62.80936813354492
2021-11-10,63.73574447631836
2021-11-11,63.222023010253906
2021-11-12,62.94411087036133
2021-11-15,63.904178619384766
2021-11-16,63.508358001708984
2021-11-17,63.45783233642578
2021-11-18,63.323089599609375
2021-11-19,62.48090744018555
2021-11-22,62.354583740234375
2021-11-23,63.0114860534668
2021-11-24,63.0788688659668
2021-11-26,62.042972564697266
2021-11-29,62.674625396728516
2021-11-30,59.962806701660156
2021-12-01,59.66803741455078
2021-12-02,61.04460906982422
2021-12-03,62.06429672241211
2021-12-06,63.12644577026367
2021-12-07,64.12063598632812
2021-12-08,63.840213775634766
2021-12-09,64.74092864990234
2021-12-10,64.5455093383789
2021-12-13,65.21678161621094
2021-12-14,65.08930969238281
2021-12-15,66.44888305664062
2021-12-16,66.76329803466797
2021-12-17,65.11480712890625
2021-12-20,66.24496459960938
2021-12-21,65.54817199707031
2021-12-22,65.55667877197266
2021-12-23,65.71812438964844
2021-12-27,65.79460144042969
2021-12-28,66.20247650146484
2021-12-29,66.6358413696289
2021-12-30,66.67829895019531
2021-12-31,66.7547836303711
2022-01-03,66.57634735107422
2022-01-04,66.36392974853516
2022-01-05,67.30711364746094
2022-01-06,67.1796646118164
2022-01-07,68.1568603515625
2022-01-10,67.8339614868164
2022-01-11,67.23914337158203
2022-01-12,67.40059661865234
2022-01-13,67.7659683227539
2022-01-14,67.27312469482422
2022-01-18,66.6698226928711
2022-01-19,67.1541748046875
2022-01-20,67.20513916015625
2022-01-21,67.39208984375
2022-01-24,66.68681335449219
2022-01-25,66.26195526123047
2022-01-26,65.82009887695312
2022-01-27,66.45738983154297
2022-01-28,67.51956176757812
2022-01-31,68.53922271728516
2022-02-01,68.00389099121094
2022-02-02,69.10004425048828
2022-02-03,68.83662414550781
2022-02-04,68.13135528564453
2022-02-07,68.12286376953125
2022-02-08,68.25881958007812
2022-02-09,68.25032043457031
2022-02-10,66.49137115478516
2022-02-11,67.1966552734375
2022-02-14,66.9162368774414
2022-02-15,66.42339324951172
2022-02-16,66.84825134277344
2022-02-17,67.24761962890625
2022-02-18,67.25614166259766
2022-02-22,67.44306945800781
2022-02-23,65.97303009033203
2022-02-24,65.56517791748047
2022-02-25,67.71498107910156
2022-02-28,67.57903289794922
2022-03-01,67.37509155273438
2022-03-02,68.11436462402344
2022-03-03,69.1666030883789
2022-03-04,70.86320495605469
2022-03-07,71.42017364501953
2022-03-08,69.88636779785156
2022-03-09,69.40652465820312
2022-03-10,70.44332885742188
2022-03-11,70.48617553710938
2022-03-14,69.68072509765625
2022-03-15,69.42365264892578
2022-03-16,69.20088195800781
2022-03-17,70.85462188720703
2022-03-18,69.63787841796875
2022-03-21,70.11772155761719
2022-03-22,69.9720687866211
2022-03-23,69.94634246826172
2022-03-24,70.52046203613281
2022-03-25,71.95143127441406
2022-03-28,72.18278503417969
2022-03-29,72.73974609375
2022-03-30,73.20245361328125
2022-03-31,72.80828857421875
2022-04-01,73.97364807128906
2022-04-04,73.13390350341797
2022-04-05,73.76799774169922
2022-04-06,75.26750946044922
2022-04-07,75.11327362060547
2022-04-08,75.73023223876953
2022-04-11,74.9933090209961
2022-04-12,74.88194274902344
2022-04-13,74.71055603027344
2022-04-14,74.8905029296875
2022-04-18,74.4020767211914
2022-04-19,74.52202606201172
2022-04-20,74.53916931152344
2022-04-21,74.16215515136719
2022-04-22,72.73974609375
2022-04-25,72.45699310302734
2022-04-26,71.60868835449219
2022-04-27,71.44586944580078
2022-04-28,71.86575317382812
2022-04-29,69.95492553710938
2022-05-02,69.44937896728516
2022-05-03,69.60360717773438
2022-05-04,70.70040893554688
2022-05-05,71.154541015625
2022-05-06,71.99427032470703
2022-05-09,71.7800521850586
2022-05-10,70.22911071777344
2022-05-11,71.13740539550781
2022-05-12,71.03458404541016
2022-05-13,71.64295959472656
2022-05-16,71.71150970458984
2022-05-17,72.19135284423828
2022-05-18,70.82893371582031
2022-05-19,70.44332885742188
2022-05-20,70.72611236572266
2022-05-23,71.18025970458984
2022-05-24,72.76547241210938
2022-05-25,72.54267120361328
2022-05-26,72.47412872314453
2022-05-27,72.97110748291016
2022-05-31,72.1656494140625
2022-06-01,71.72863006591797
2022-06-02,72.10697174072266
2022-06-03,71.4418716430664
2022-06-06,71.45915985107422
2022-06-07,71.77872467041016
2022-06-08,70.12895965576172
2022-06-09,68.53099060058594
2022-06-10,68.50508117675781
2022-06-13,65.92241668701172
2022-06-14,64.43675231933594
2022-06-15,64.67860412597656
2022-06-16,64.24673461914062
2022-06-17,63.408870697021484
2022-06-21,64.41947937011719
2022-06-22,65.14503479003906
2022-06-23,66.63935852050781
2022-06-24,67.4944839477539
2022-06-27,67.9090805053711
2022-06-28,67.83134460449219
2022-06-29,68.25457000732422
2022-06-30,68.93694305419922
2022-07-01,70.17213439941406
2022-07-05,68.60872650146484
2022-07-06,69.12698364257812
2022-07-07,68.94558715820312
2022-07-08,68.56554412841797
2022-07-11,68.91104125976562
2022-07-12,68.4532699584961
2022-07-13,67.9436264038086
2022-07-14,68.03864288330078
2022-07-15,68.41006469726562
2022-07-18,67.3822021484375
2022-07-19,67.18350982666016
2022-07-20,65.4473648071289
2022-07-21,65.61146545410156
2022-07-22,66.81208801269531
2022-07-25,67.89180755615234
2022-07-26,68.4532699584961
2022-07-27,68.41006469726562
2022-07-28,70.24125671386719
2022-07-29,70.81131744384766
2022-08-01,71.2950439453125
2022-08-02,70.96681213378906
2022-08-03,71.8651123046875
2022-08-04,71.59734344482422
2022-08-05,71.32093811035156
2022-08-08,70.30170440673828
2022-08-09,71.15682983398438
2022-08-10,70.94953155517578
2022-08-11,70.62130737304688
2022-08-12,71.5455322265625
2022-08-15,73.1175765991211
2022-08-16,73.80858612060547
2022-08-17,73.95542907714844
2022-08-18,73.98133850097656
2022-08-19,73.95542907714844
2022-08-22,73.04847717285156
2022-08-23,72.49565887451172
2022-08-24,72.82389831542969
2022-08-25,72.81526184082031
2022-08-26,71.76145935058594
2022-08-29,72.2192611694336
2022-08-30,71.12227630615234
2022-08-31,70.65585327148438
2022-09-01,71.72528839111328
2022-09-02,71.26371765136719
2022-09-06,70.97633361816406
2022-09-07,72.62228393554688
2022-09-08,72.08234405517578
2022-09-09,72.42198181152344
2022-09-12,73.32769012451172
2022-09-13,71.62077331542969
2022-09-14,71.79495239257812
2022-09-15,70.4712142944336
2022-09-16,70.38412475585938
2022-09-19,70.6976547241211
2022-09-20,69.69613647460938
2022-09-21,68.73818969726562
2022-09-22,68.31146240234375
2022-09-23,67.7105484008789
2022-09-26,66.04717254638672
2022-09-27,64.47089385986328
2022-09-28,65.19371795654297
2022-09-29,61.8843879699707
2022-09-30,60.18618392944336
2022-10-03,61.9105110168457
2022-10-04,62.26757049560547
2022-10-05,60.099090576171875
2022-10-06,57.44292449951172
2022-10-07,56.07565689086914
2022-10-10,56.171451568603516
2022-10-11,56.458839416503906
2022-10-12,54.56903839111328
2022-10-13,56.641719818115234
2022-10-14,56.0059814453125
2022-10-17,56.850738525390625
2022-10-18,57.948036193847656
2022-10-19,57.20779037475586
2022-10-20,56.09307861328125
2022-10-21,57.06844711303711
2022-10-24,57.48647689819336
2022-10-25,58.27896499633789
2022-10-26,58.45314407348633
2022-10-27,58.67085647583008
2022-10-28,60.44744873046875
2022-10-31,60.935150146484375
2022-11-01,60.71742248535156
2022-11-02,60.12522888183594
2022-11-03,60.29069137573242
2022-11-04,58.46184158325195
2022-11-07,54.81288528442383
2022-11-08,54.534202575683594
2022-11-09,52.618282318115234
2022-11-10,54.31648635864258
2022-11-11,53.69816589355469
2022-11-14,50.475929260253906
2022-11-15,51.27713394165039
2022-11-16,51.912872314453125
2022-11-17,50.83299255371094
2022-11-18,51.52097702026367
2022-11-21,51.85190963745117
2022-11-22,52.47023010253906
2022-11-23,53.14951705932617
2022-11-25,53.5849494934082
2022-11-28,52.792457580566406
2022-11-29,52.05221176147461
2022-11-30,53.219181060791016
2022-12-01,53.15578842163086
2022-12-02,53.243839263916016
2022-12-05,52.18723678588867
2022-12-06,51.289127349853516
2022-12-07,51.069000244140625
2022-12-08,51.3243522644043
2022-12-09,51.3155403137207
2022-12-12,52.81239318847656
2022-12-13,52.81239318847656
2022-12-14,52.18723678588867
2022-12-15,51.80862045288086
2022-12-16,51.61491012573242
2022-12-19,52.16963195800781
2022-12-20,52.460201263427734
2022-12-21,52.874027252197266
2022-12-22,53.26145553588867
2022-12-23,53.525596618652344
2022-12-27,54.39729309082031
2022-12-28,54.11553192138672
2022-12-29,54.274024963378906
2022-12-30,53.99226379394531
