Date,OFSS.NS
2019-06-21,2275.397705078125
2019-06-24,2286.522705078125
2019-06-25,2356.466796875
2019-06-26,2336.786865234375
2019-06-27,2334.98779296875
2019-06-28,2328.268798828125
2019-07-01,2320.88916015625
2019-07-02,2391.530517578125
2019-07-03,2355.0712890625
2019-07-04,2376.219970703125
2019-07-05,2418.51708984375
2019-07-08,2362.708251953125
2019-07-09,2381.763916015625
2019-07-10,2309.029296875
2019-07-11,2410.76953125
2019-07-12,2417.78271484375
2019-07-15,2483.13671875
2019-07-16,2458.904296875
2019-07-17,2441.500732421875
2019-07-18,2460.078857421875
2019-07-19,2445.90673828125
2019-07-22,2449.6884765625
2019-07-23,2462.35546875
2019-07-24,2378.716552734375
2019-07-25,2421.74755859375
2019-07-26,2462.098388671875
2019-07-29,2438.380126953125
2019-07-30,2428.282958984375
2019-07-31,2492.719482421875
2019-08-01,2395.312255859375
2019-08-02,2427.549072265625
2019-08-05,2412.27490234375
2019-08-06,2414.6611328125
2019-08-07,2393.77001953125
2019-08-08,2348.8662109375
2019-08-09,2314.9775390625
2019-08-13,2250.174072265625
2019-08-14,2192.346435546875
2019-08-16,2260.41796875
2019-08-19,2201.525146484375
2019-08-20,2174.57568359375
2019-08-21,2092.956298828125
2019-08-22,2136.134033203125
2019-08-23,2215.03662109375
2019-08-26,2212.797119140625
2019-08-27,2210.814697265625
2019-08-28,2207.693603515625
2019-08-29,2196.27490234375
2019-08-30,2262.437255859375
2019-09-03,2242.64697265625
2019-09-04,2248.301513671875
2019-09-05,2234.20263671875
2019-09-06,2233.431396484375
2019-09-09,2234.312744140625
2019-09-11,2209.969970703125
2019-09-12,2145.717041015625
2019-09-13,2163.964599609375
2019-09-16,2135.73046875
2019-09-17,2113.9208984375
2019-09-18,2137.015380859375
2019-09-19,2160.22021484375
2019-09-20,2326.359619140625
2019-09-23,2202.222900390625
2019-09-24,2158.751220703125
2019-09-25,2169.141845703125
2019-09-26,2183.828369140625
2019-09-27,2230.898193359375
2019-09-30,2330.2880859375
2019-10-01,2261.81298828125
2019-10-03,2264.677001953125
2019-10-04,2253.07470703125
2019-10-07,2258.14111328125
2019-10-09,2276.27880859375
2019-10-10,2257.84765625
2019-10-11,2284.87060546875
2019-10-14,2271.652587890625
2019-10-15,2308.221923828125
2019-10-16,2315.271240234375
2019-10-17,2269.193115234375
2019-10-18,2254.54296875
2019-10-22,2281.49267578125
2019-10-23,2243.565185546875
2019-10-24,2250.577880859375
2019-10-25,2251.0185546875
2019-10-27,2255.57080078125
2019-10-29,2268.128173828125
2019-10-30,2284.062744140625
2019-10-31,2306.129150390625
2019-11-01,2330.251708984375
2019-11-04,2298.932861328125
2019-11-05,2298.71240234375
2019-11-06,2300.180908203125
2019-11-07,2291.4794921875
2019-11-08,2295.5546875
2019-11-11,2290.341064453125
2019-11-13,2298.492431640625
2019-11-14,2246.13525390625
2019-11-15,2247.934326171875
2019-11-18,2244.04248046875
2019-11-19,2244.372802734375
2019-11-20,2250.357666015625
2019-11-21,2177.40283203125
2019-11-22,2137.088623046875
2019-11-25,2153.83154296875
2019-11-26,2137.969970703125
2019-11-27,2152.2158203125
2019-11-28,2154.969482421875
2019-11-29,2152.47314453125
2019-12-02,2177.953369140625
2019-12-03,2176.815185546875
2019-12-04,2193.26416015625
2019-12-05,2167.012451171875
2019-12-06,2158.824462890625
2019-12-09,2167.930419921875
2019-12-10,2128.93798828125
2019-12-11,2144.395263671875
2019-12-12,2141.200927734375
2019-12-13,2153.83154296875
2019-12-16,2121.888427734375
2019-12-17,2166.865478515625
2019-12-18,2164.442138671875
2019-12-19,2144.211669921875
2019-12-20,2119.685791015625
2019-12-23,2122.622802734375
2019-12-24,2111.644775390625
2019-12-26,2078.78369140625
2019-12-27,2014.5308837890625
2019-12-30,2018.6064453125
2019-12-31,2011.7769775390625
2020-01-01,2009.2071533203125
2020-01-02,1998.77978515625
2020-01-03,1995.218505859375
2020-01-06,1974.2535400390625
2020-01-07,1960.1912841796875
2020-01-08,2017.6885986328125
2020-01-09,2020.5523681640625
2020-01-10,2096.444091796875
2020-01-13,2170.0595703125
2020-01-14,2171.49169921875
2020-01-15,2171.0146484375
2020-01-16,2115.866943359375
2020-01-17,2134.84912109375
2020-01-20,2143.624267578125
2020-01-21,2165.94775390625
2020-01-22,2169.178466796875
2020-01-23,2184.268798828125
2020-01-24,2195.026611328125
2020-01-27,2169.876220703125
2020-01-28,2140.3935546875
2020-01-29,2130.884033203125
2020-01-30,2103.530517578125
2020-01-31,2159.302001953125
2020-02-03,2262.62060546875
2020-02-04,2197.63330078125
2020-02-05,2189.44580078125
2020-02-06,2133.78466796875
2020-02-07,2127.579345703125
2020-02-10,2161.17431640625
2020-02-11,2129.598876953125
2020-02-12,2127.10205078125
2020-02-13,2131.728271484375
2020-02-14,2117.99658203125
2020-02-17,2113.627197265625
2020-02-18,2099.895263671875
2020-02-19,2092.0380859375
2020-02-20,2065.23583984375
2020-02-24,2039.8284912109375
2020-02-25,2045.07861328125
2020-02-26,2013.466064453125
2020-02-27,2002.96533203125
2020-02-28,1944.7705078125
2020-03-02,1979.540771484375
2020-03-03,1953.6927490234375
2020-03-04,1909.4130859375
2020-03-05,1896.489013671875
2020-03-06,1869.9801025390625
2020-03-09,1780.7606201171875
2020-03-11,1745.182861328125
2020-03-12,1599.2000732421875
2020-03-13,1615.09814453125
2020-03-16,1475.724365234375
2020-03-17,1479.9832763671875
2020-03-18,1408.0567626953125
2020-03-19,1296.3668212890625
2020-03-20,1380.0426025390625
2020-03-23,1157.0299072265625
2020-03-24,1168.9993896484375
2020-03-25,1195.2879638671875
2020-03-26,1281.9742431640625
2020-03-27,1321.2969970703125
2020-03-30,1426.7821044921875
2020-03-31,1486.0048828125
2020-04-01,1410.626953125
2020-04-03,1493.715087890625
2020-04-07,1525.8414306640625
2020-04-08,1539.1695556640625
2020-04-09,1575.298095703125
2020-04-13,1606.8004150390625
2020-04-15,1644.5443115234375
2020-04-16,1613.5191650390625
2020-04-17,1591.3428955078125
2020-04-20,1494.5596923828125
2020-04-21,1498.0108642578125
2020-04-22,1472.493408203125
2020-04-23,1492.283203125
2020-04-24,1495.4775390625
2020-04-27,1552.791259765625
2020-04-28,1644.2506103515625
2020-04-29,1751.8651123046875
2020-04-30,1723.3369140625
2020-05-04,1697.0848388671875
2020-05-05,1720.8768310546875
2020-05-06,1763.0634765625
2020-05-07,1833.5213623046875
2020-05-08,1800.6605224609375
2020-05-11,1828.7479248046875
2020-05-12,1866.1619873046875
2020-05-13,1856.1015625
2020-05-14,1855.1103515625
2020-05-15,1904.493408203125
2020-05-18,1898.2515869140625
2020-05-19,1908.31494140625
2020-05-20,1845.80419921875
2020-05-21,1856.3013916015625
2020-05-22,1861.826416015625
2020-05-26,1859.93212890625
2020-05-27,1906.697021484375
2020-05-28,1967.7080078125
2020-05-29,1966.721435546875
2020-06-01,2023.07568359375
2020-06-02,2032.5867919921875
2020-06-03,1973.15380859375
2020-06-04,1978.244873046875
2020-06-05,2002.7913818359375
2020-06-08,2049.240234375
2020-06-09,2046.28076171875
2020-06-10,2040.5582275390625
2020-06-11,2040.8343505859375
2020-06-12,2034.7572021484375
2020-06-15,2166.290283203125
2020-06-16,2275.131591796875
2020-06-17,2254.728759765625
2020-06-18,2159.9365234375
2020-06-19,2045.6885986328125
2020-06-22,2082.942626953125
2020-06-23,2141.34912109375
2020-06-24,2139.375732421875
2020-06-25,2101.7666015625
2020-06-26,2160.44921875
2020-06-29,2250.22998046875
2020-06-30,2260.293212890625
2020-07-01,2249.164306640625
2020-07-02,2261.87158203125
2020-07-03,2261.240234375
2020-07-06,2255.43896484375
2020-07-07,2264.7919921875
2020-07-08,2249.085205078125
2020-07-09,2204.530517578125
2020-07-10,2176.550537109375
2020-07-13,2224.302001953125
2020-07-14,2291.429931640625
2020-07-15,2353.54638671875
2020-07-16,2488.591552734375
2020-07-17,2443.642578125
2020-07-20,2518.860595703125
2020-07-21,2462.90087890625
2020-07-22,2421.9765625
2020-07-23,2402.205322265625
2020-07-24,2374.067138671875
2020-07-27,2380.73681640625
2020-07-28,2383.2626953125
2020-07-29,2358.202880859375
2020-07-30,2350.11279296875
2020-07-31,2318.81787109375
2020-08-03,2326.552734375
2020-08-04,2340.365234375
2020-08-05,2338.1552734375
2020-08-06,2332.90673828125
2020-08-07,2312.345947265625
2020-08-10,2351.652099609375
2020-08-11,2336.221435546875
2020-08-12,2395.022705078125
2020-08-13,2400.03466796875
2020-08-14,2383.34130859375
2020-08-17,2411.676513671875
2020-08-18,2418.661376953125
2020-08-19,2405.993896484375
2020-08-20,2401.731689453125
2020-08-21,2400.113525390625
2020-08-24,2424.26513671875
2020-08-25,2411.084716796875
2020-08-26,2402.1259765625
2020-08-27,2407.4931640625
2020-08-28,2401.10009765625
2020-08-31,2393.523193359375
2020-09-01,2345.534912109375
2020-09-02,2336.18212890625
2020-09-03,2316.884521484375
2020-09-04,2352.638671875
2020-09-07,2340.48388671875
2020-09-08,2341.114990234375
2020-09-09,2306.900146484375
2020-09-10,2312.38525390625
2020-09-11,2294.113525390625
2020-09-14,2358.5185546875
2020-09-15,2387.485107421875
2020-09-16,2359.465576171875
2020-09-17,2365.4248046875
2020-09-18,2360.49169921875
2020-09-21,2404.099365234375
2020-09-22,2410.768798828125
2020-09-23,2405.24365234375
2020-09-24,2337.445068359375
2020-09-25,2358.3212890625
2020-09-28,2398.61376953125
2020-09-29,2429.90869140625
2020-09-30,2425.09423828125
2020-10-01,2400.15283203125
2020-10-05,2386.85400390625
2020-10-06,2394.58837890625
2020-10-07,2374.02783203125
2020-10-08,2414.833740234375
2020-10-09,2426.041259765625
2020-10-12,2404.809814453125
2020-10-13,2413.847412109375
2020-10-14,2483.027099609375
2020-10-15,2531.725341796875
2020-10-16,2581.44970703125
2020-10-19,2606.785888671875
2020-10-20,2570.95263671875
2020-10-21,2551.65478515625
2020-10-22,2658.049560546875
2020-10-23,2613.17919921875
2020-10-26,2571.6630859375
2020-10-27,2540.3681640625
2020-10-28,2506.113525390625
2020-10-29,2447.9833984375
2020-10-30,2481.17236328125
2020-11-02,2482.080322265625
2020-11-03,2448.693359375
2020-11-04,2430.85595703125
2020-11-05,2420.200927734375
2020-11-06,2427.6201171875
2020-11-09,2444.9443359375
2020-11-10,2421.739501953125
2020-11-11,2429.51416015625
2020-11-12,2437.880615234375
2020-11-13,2434.960205078125
2020-11-14,2452.75830078125
2020-11-17,2422.01611328125
2020-11-18,2433.342041015625
2020-11-19,2408.87451171875
2020-11-20,2395.456787109375
2020-11-23,2388.6689453125
2020-11-24,2381.604736328125
2020-11-25,2382.43359375
2020-11-26,2379.592529296875
2020-11-27,2399.521728515625
2020-12-01,2382.0390625
2020-12-02,2380.815673828125
2020-12-03,2408.9140625
2020-12-04,2401.218505859375
2020-12-07,2408.16455078125
2020-12-08,2461.006591796875
2020-12-09,2493.406005859375
2020-12-10,2473.04296875
2020-12-11,2471.937744140625
2020-12-14,2473.1611328125
2020-12-15,2473.280029296875
2020-12-16,2456.349609375
2020-12-17,2473.87158203125
2020-12-18,2500.115478515625
2020-12-21,2448.417236328125
2020-12-22,2456.862548828125
2020-12-23,2481.5673828125
2020-12-24,2541.47314453125
2020-12-28,2511.401611328125
2020-12-29,2535.474609375
2020-12-30,2545.537841796875
2020-12-31,2535.5537109375
2021-01-01,2559.50830078125
2021-01-04,2660.298828125
2021-01-05,2721.822998046875
2021-01-06,2655.87890625
2021-01-07,2624.465576171875
2021-01-08,2638.080810546875
2021-01-11,2646.447021484375
2021-01-12,2734.56982421875
2021-01-13,2747.71142578125
2021-01-14,2714.68017578125
2021-01-15,2667.599609375
2021-01-18,2611.2451171875
2021-01-19,2654.2607421875
2021-01-20,2640.17236328125
2021-01-21,2644.039794921875
2021-01-22,2616.17822265625
2021-01-25,2617.204345703125
2021-01-27,2568.190185546875
2021-01-28,2580.897705078125
2021-01-29,2540.328857421875
2021-02-01,2564.48046875
2021-02-02,2589.46142578125
2021-02-03,2608.68017578125
2021-02-04,2604.8125
2021-02-05,2599.16943359375
2021-02-08,2555.52197265625
2021-02-09,2550.11572265625
2021-02-10,2523.951416015625
2021-02-11,2539.06591796875
2021-02-12,2522.293701171875
2021-02-15,2500.8251953125
2021-02-16,2474.14794921875
2021-02-17,2439.30126953125
2021-02-18,2422.8447265625
2021-02-19,2406.782958984375
2021-02-22,2345.6533203125
2021-02-23,2372.8046875
2021-02-24,2397.509033203125
2021-02-25,2382.7890625
2021-02-26,2402.244873046875
2021-03-01,2488.39404296875
2021-03-02,2523.99072265625
2021-03-03,2547.905517578125
2021-03-04,2567.00634765625
2021-03-05,2528.88427734375
2021-03-08,2538.947509765625
2021-03-09,2542.578125
2021-03-10,2526.9111328125
2021-03-12,2520.991455078125
2021-03-15,2486.026611328125
2021-03-16,2571.110595703125
2021-03-17,2531.133544921875
2021-03-18,2462.15087890625
2021-03-19,2529.75244140625
2021-03-22,2543.48583984375
2021-03-23,2527.581787109375
2021-03-24,2520.478271484375
2021-03-25,2485.552490234375
2021-03-26,2465.82080078125
2021-03-30,2649.406982421875
2021-03-31,2524.858642578125
2021-04-01,2532.8701171875
2021-04-05,2522.609375
2021-04-06,2595.42041015625
2021-04-07,2618.151611328125
2021-04-08,2755.249267578125
2021-04-09,2772.10009765625
2021-04-12,2633.700439453125
2021-04-13,2600.353271484375
2021-04-15,2591.276611328125
2021-04-16,2656.905029296875
2021-04-19,2668.744140625
2021-04-20,2602.129150390625
2021-04-22,2588.5537109375
2021-04-23,2578.52978515625
2021-04-26,2610.57421875
2021-04-27,2684.6875
2021-04-28,2804.5
2021-04-29,2738.397705078125
2021-04-30,2745.541015625
2021-05-03,2746.724853515625
2021-05-04,2741.39697265625
2021-05-05,2797.83056640625
2021-05-06,2752.5654296875
2021-05-07,2813.852783203125
2021-05-10,2881.336181640625
2021-05-11,2967.406494140625
2021-05-12,2918.23486328125
2021-05-14,2915.90625
2021-05-17,2937.31005859375
2021-05-18,2956.085205078125
2021-05-19,2955.3759765625
2021-05-20,3023.258544921875
2021-05-21,3053.841064453125
2021-05-24,3092.18408203125
2021-05-25,2999.977294921875
2021-05-26,2929.17431640625
2021-05-27,2910.357421875
2021-05-28,2941.69091796875
2021-05-31,2898.132568359375
2021-06-01,2929.59130859375
2021-06-02,2944.194091796875
2021-06-03,2947.94921875
2021-06-04,2933.054443359375
2021-06-07,2968.60205078125
2021-06-08,2983.121337890625
2021-06-09,2922.7490234375
2021-06-10,2958.046142578125
2021-06-11,3078.58251953125
2021-06-14,3067.40087890625
2021-06-15,3128.649658203125
2021-06-16,3088.512451171875
2021-06-17,2988.795654296875
2021-06-18,2950.952880859375
2021-06-21,3002.77294921875
2021-06-22,2969.686767578125
2021-06-23,2990.882080078125
2021-06-24,3002.23046875
2021-06-25,3031.60302734375
2021-06-28,2998.97607421875
2021-06-29,2982.745849609375
2021-06-30,3046.998779296875
2021-07-01,3020.963623046875
2021-07-02,3024.301513671875
2021-07-05,3001.68798828125
2021-07-06,3121.7236328125
2021-07-07,3104.90966796875
2021-07-08,3142.793701171875
2021-07-09,3291.033935546875
2021-07-12,3255.02734375
2021-07-13,3346.817138671875
2021-07-14,3463.59814453125
2021-07-15,3416.15966796875
2021-07-16,3353.9931640625
2021-07-19,3398.01025390625
2021-07-20,3302.3828125
2021-07-22,3380.94580078125
2021-07-23,3347.90185546875
2021-07-26,3452.6669921875
2021-07-27,3480.078857421875
2021-07-28,3649.304931640625
2021-07-29,3658.901611328125
2021-07-30,3601.03271484375
2021-08-02,3576.291015625
2021-08-03,3571.7431640625
2021-08-04,3576.791259765625
2021-08-05,3672.87841796875
2021-08-06,3688.107177734375
2021-08-09,3719.983154296875
2021-08-10,3756.2822265625
2021-08-11,3711.0966796875
2021-08-12,3897.930419921875
2021-08-13,3853.87158203125
2021-08-16,3853.745849609375
2021-08-17,3843.02392578125
2021-08-18,3775.599853515625
2021-08-20,3704.08740234375
2021-08-23,3683.809814453125
2021-08-24,3826.709716796875
2021-08-25,3931.51708984375
2021-08-26,3954.464599609375
2021-08-27,3974.949462890625
2021-08-30,3933.477783203125
2021-08-31,3921.545166015625
2021-09-01,3883.118408203125
2021-09-02,3936.60693359375
2021-09-03,3962.808837890625
2021-09-06,4020.3857421875
2021-09-07,3957.8017578125
2021-09-08,3931.266845703125
2021-09-09,3978.2880859375
2021-09-13,4052.136474609375
2021-09-14,4032.819580078125
2021-09-15,4061.148681640625
2021-09-16,4011.45751953125
2021-09-17,3997.689208984375
2021-09-20,3917.45654296875
2021-09-21,3895.96923828125
2021-09-22,3899.306884765625
2021-09-23,3920.293212890625
2021-09-24,3930.5986328125
2021-09-27,3825.833740234375
2021-09-28,3820.326171875
2021-09-29,3783.109619140625
2021-09-30,3801.718017578125
2021-10-01,3765.252197265625
2021-10-04,3857.0419921875
2021-10-05,3924.4658203125
2021-10-06,3888.750732421875
2021-10-07,3957.552001953125
2021-10-08,3996.72900390625
2021-10-11,3959.51220703125
2021-10-12,3953.171142578125
2021-10-13,3958.469482421875
2021-10-14,3986.757568359375
2021-10-18,3946.495361328125
2021-10-19,4125.52685546875
2021-10-20,3908.986572265625
2021-10-21,3792.080078125
2021-10-22,3795.75146484375
2021-10-25,3713.933837890625
2021-10-26,3792.03857421875
2021-10-27,3891.463134765625
2021-10-28,3697.494873046875
2021-10-29,3692.029052734375
2021-11-01,3679.42919921875
2021-11-02,3673.463134765625
2021-11-03,3679.55419921875
2021-11-04,3694.156982421875
2021-11-08,3736.25537109375
2021-11-09,3705.25537109375
2021-11-10,3746.81103515625
2021-11-11,3726.450439453125
2021-11-12,3713.55810546875
2021-11-15,3718.898681640625
2021-11-16,3727.15966796875
2021-11-17,3735.2958984375
2021-11-18,3651.308349609375
2021-11-22,3544.456298828125
2021-11-23,3538.65771484375
2021-11-24,3470.81640625
2021-11-25,3488.54833984375
2021-11-26,3489.5078125
2021-11-29,3512.663818359375
2021-11-30,3534.06787109375
2021-12-01,3450.121826171875
2021-12-02,3493.388427734375
2021-12-03,3469.689697265625
2021-12-06,3425.2138671875
2021-12-07,3481.163330078125
2021-12-08,3527.517333984375
2021-12-09,3525.0556640625
2021-12-10,3594.315185546875
2021-12-13,3578.836181640625
2021-12-14,3586.763427734375
2021-12-15,3491.8447265625
2021-12-16,3495.4326171875
2021-12-17,3447.744140625
2021-12-20,3321.699951171875
2021-12-21,3361.96240234375
2021-12-22,3334.300048828125
2021-12-23,3332.547607421875
2021-12-24,3259.074462890625
2021-12-27,3271.591064453125
2021-12-28,3305.928955078125
2021-12-29,3285.067626953125
2021-12-30,3301.255859375
2021-12-31,3305.42822265625
2022-01-03,3355.203369140625
2022-01-04,3409.108642578125
2022-01-05,3374.270263671875
2022-01-06,3346.817138671875
2022-01-07,3338.055419921875
2022-01-10,3408.5244140625
2022-01-11,3456.714111328125
2022-01-12,3503.1513671875
2022-01-13,3467.56201171875
2022-01-14,3419.5810546875
2022-01-17,3399.26220703125
2022-01-18,3320.3232421875
2022-01-19,3334.59228515625
2022-01-20,3086.343017578125
2022-01-21,3065.898681640625
2022-01-24,2927.79736328125
2022-01-25,2907.061279296875
2022-01-27,2853.44775390625
2022-01-28,2848.9833984375
2022-01-31,2933.304443359375
2022-02-01,2980.24267578125
2022-02-02,3122.808349609375
2022-02-03,3098.609619140625
2022-02-04,3025.09423828125
2022-02-07,2996.013671875
2022-02-08,2993.80224609375
2022-02-09,3107.16259765625
2022-02-10,3095.4384765625
2022-02-11,3063.979736328125
2022-02-14,2937.601806640625
2022-02-15,3074.451904296875
2022-02-16,3064.021240234375
2022-02-17,3012.9111328125
2022-02-18,3006.068603515625
2022-02-21,2942.066162109375
2022-02-22,2899.342529296875
2022-02-23,2931.6357421875
2022-02-24,2778.388916015625
2022-02-25,2844.89453125
2022-02-28,2828.414306640625
2022-03-02,2812.142333984375
2022-03-03,2820.904052734375
2022-03-04,2792.1572265625
2022-03-07,2796.996826171875
2022-03-08,2860.081298828125
2022-03-09,2854.699462890625
2022-03-10,2896.213134765625
2022-03-11,2894.3359375
2022-03-14,2940.355712890625
2022-03-15,2884.197021484375
2022-03-16,2948.36669921875
2022-03-17,2965.26416015625
2022-03-21,2958.3798828125
2022-03-22,3001.771240234375
2022-03-23,2970.312744140625
2022-03-24,3027.47265625
2022-03-25,2988.08642578125
2022-03-28,2921.7060546875
2022-03-29,2905.85107421875
2022-03-30,2963.761962890625
2022-03-31,2993.80224609375
2022-04-01,2993.635498046875
2022-04-04,3061.476318359375
2022-04-05,3067.901611328125
2022-04-06,3074.994384765625
2022-04-07,3095.480224609375
2022-04-08,3087.636474609375
2022-04-11,3080.87744140625
2022-04-12,3006.94482421875
2022-04-13,2977.44677734375
2022-04-18,2993.3017578125
2022-04-19,2975.11083984375
2022-04-20,2936.0166015625
2022-04-21,2948.07421875
2022-04-22,2908.60498046875
2022-04-25,2906.76904296875
2022-04-26,2958.9638671875
2022-04-27,2923.917236328125
2022-04-28,2942.90087890625
2022-04-29,2971.689453125
2022-05-02,2923.54150390625
2022-05-04,2863.2109375
2022-05-05,2911.56689453125
2022-05-06,2934.8486328125
2022-05-09,2973.942138671875
2022-05-10,2980.07568359375
2022-05-11,2949.743408203125
2022-05-12,2920.662841796875
2022-05-13,2850.604248046875
2022-05-16,2781.119140625
2022-05-17,2882.63330078125
2022-05-18,2844.251220703125
2022-05-19,2727.428466796875
2022-05-20,2838.9130859375
2022-05-23,2844.56005859375
2022-05-24,2801.766357421875
2022-05-25,2720.2373046875
2022-05-26,2732.325439453125
2022-05-27,2798.237060546875
2022-05-30,2899.4423828125
2022-05-31,2906.324462890625
2022-06-01,2897.9423828125
2022-06-02,2927.63330078125
2022-06-03,2897.36865234375
2022-06-06,2901.38330078125
2022-06-07,2894.1923828125
2022-06-08,2859.56005859375
2022-06-09,2830.971923828125
2022-06-10,2802.824951171875
2022-06-13,2713.97265625
2022-06-14,2700.119384765625
2022-06-15,2721.251953125
2022-06-16,2669.281494140625
2022-06-17,2639.678466796875
2022-06-20,2637.4287109375
2022-06-21,2737.134033203125
2022-06-22,2678.4580078125
2022-06-23,2734.001708984375
2022-06-24,2754.119384765625
2022-06-27,2785.66357421875
2022-06-28,2765.7666015625
2022-06-29,2766.91357421875
2022-06-30,2733.781494140625
2022-07-01,2699.2373046875
2022-07-04,2688.42822265625
2022-07-05,2692.44287109375
2022-07-06,2730.869384765625
2022-07-07,2765.94287109375
2022-07-08,2827.089599609375
2022-07-11,2834.324951171875
2022-07-12,2788.92822265625
2022-07-13,2824.177978515625
2022-07-14,2798.28076171875
2022-07-15,2752.090087890625
2022-07-18,2829.03076171875
2022-07-19,2855.280517578125
2022-07-20,2875.398193359375
2022-07-21,2821.839599609375
2022-07-22,2852.986328125
2022-07-25,2848.618896484375
2022-07-26,2728.001708984375
2022-07-27,2691.560791015625
2022-07-28,2737.575439453125
2022-07-29,2774.148681640625
2022-08-01,2788.8837890625
2022-08-02,2908.57421875
2022-08-03,2934.339111328125
2022-08-04,2929.17724609375
2022-08-05,2969.853515625
2022-08-08,2975.677001953125
2022-08-10,2944.92724609375
2022-08-11,3007.309326171875
2022-08-12,2980.309326171875
2022-08-16,2948.67724609375
2022-08-17,2974.66259765625
2022-08-18,2953.8388671875
2022-08-19,2945.36865234375
2022-08-22,2901.42724609375
2022-08-23,2866.883544921875
2022-08-24,2861.1923828125
2022-08-25,2842.75146484375
2022-08-26,2849.32470703125
2022-08-29,2783.060302734375
2022-08-30,2796.91357421875
2022-09-01,2738.854736328125
2022-09-02,2777.369384765625
2022-09-05,2756.060546875
2022-09-06,2728.046142578125
2022-09-07,2712.913818359375
2022-09-08,2770.574951171875
2022-09-09,2798.76611328125
2022-09-12,2831.015869140625
2022-09-13,2827.8837890625
2022-09-14,2770.751708984375
2022-09-15,2743.83984375
2022-09-16,2679.251953125
2022-09-19,2646.472900390625
2022-09-20,2663.546142578125
2022-09-21,2658.516845703125
2022-09-22,2655.958251953125
2022-09-23,2641.487548828125
2022-09-26,2607.737548828125
2022-09-27,2644.48779296875
2022-09-28,2602.840576171875
2022-09-29,2602.840576171875
2022-09-30,2631.605224609375
2022-10-03,2578.002685546875
2022-10-04,2642.81103515625
2022-10-06,2681.060791015625
2022-10-07,2618.81103515625
2022-10-10,2616.25244140625
2022-10-11,2566.884765625
2022-10-12,2574.20849609375
2022-10-13,2585.23779296875
2022-10-14,2600.546630859375
2022-10-17,2594.325927734375
2022-10-18,2602.222900390625
2022-10-19,2607.781982421875
2022-10-20,2576.502685546875
2022-10-21,2573.634765625
2022-10-24,2590.223388671875
2022-10-25,2572.04638671875
2022-10-27,2563.091064453125
2022-10-28,2552.546630859375
2022-10-31,2570.149658203125
2022-11-01,2577.64990234375
2022-11-02,2629.57568359375
2022-11-03,2625.29638671875
2022-11-04,2653.31103515625
2022-11-07,2666.943359375
2022-11-09,2671.443115234375
2022-11-10,2679.251953125
2022-11-11,2717.325439453125
2022-11-14,2737.0458984375
2022-11-15,2735.810791015625
2022-11-16,2719.310546875
2022-11-17,2723.67822265625
2022-11-18,2713.310546875
2022-11-21,2703.825439453125
2022-11-22,2721.957763671875
2022-11-23,2696.193359375
2022-11-24,2687.41357421875
2022-11-25,2690.590087890625
2022-11-28,2729.193115234375
2022-11-29,2730.604736328125
2022-11-30,2742.207763671875
2022-12-01,2754.69287109375
2022-12-02,2840.104248046875
2022-12-05,2802.33984375
2022-12-06,2764.266357421875
2022-12-07,2743.090087890625
2022-12-08,2733.5166015625
2022-12-09,2688.47265625
2022-12-12,2679.82568359375
2022-12-13,2730.42822265625
2022-12-14,2730.207763671875
2022-12-15,2684.36962890625
2022-12-16,2663.6787109375
2022-12-19,2646.781494140625
2022-12-20,2665.531494140625
2022-12-21,2668.575439453125
2022-12-22,2653.752197265625
2022-12-23,2635.443359375
2022-12-26,2650.310791015625
2022-12-27,2661.560791015625
2022-12-28,2649.6494140625
2022-12-29,2642.458251953125
2022-12-30,2667.649169921875
2023-01-02,2668.222900390625
2023-01-03,2646.6494140625
2023-01-04,2659.751953125
2023-01-05,2653.090576171875
2023-01-06,2643.78173828125
2023-01-09,2653.046142578125
2023-01-10,2664.604736328125
2023-01-11,2689.9287109375
2023-01-12,2695.09033203125
2023-01-13,2720.810791015625
2023-01-16,2730.251953125
2023-01-17,2762.19287109375
2023-01-18,2748.207763671875
2023-01-19,2731.266357421875
2023-01-20,2684.678466796875
2023-01-23,2730.207763671875
2023-01-24,2752.7958984375
2023-01-25,2720.722412109375
2023-01-27,2692.531494140625
2023-01-30,2695.2666015625
2023-01-31,2688.42822265625
2023-02-01,2669.722412109375
2023-02-02,2745.91357421875
2023-02-03,2756.19287109375
2023-02-06,2756.722412109375
2023-02-07,2798.28076171875
2023-02-08,2796.692626953125
2023-02-09,2815.486572265625
2023-02-10,2802.869140625
2023-02-13,2755.61962890625
2023-02-14,2774.721923828125
2023-02-15,2792.677978515625
2023-02-16,2842.486572265625
2023-02-17,2851.442138671875
2023-02-20,2858.06005859375
2023-02-21,2824.045654296875
2023-02-22,2792.501708984375
2023-02-23,2782.266357421875
2023-02-24,2777.545654296875
2023-02-27,2787.73681640625
2023-02-28,2796.25146484375
2023-03-01,2790.648681640625
2023-03-02,2777.1484375
2023-03-03,2782.22216796875
2023-03-06,2855.7216796875
2023-03-08,2855.45703125
2023-03-09,2847.427734375
2023-03-10,2860.751220703125
2023-03-13,2808.47216796875
2023-03-14,2791.927978515625
2023-03-15,2823.6484375
2023-03-16,2828.28076171875
2023-03-17,2856.86865234375
2023-03-20,2848.79541015625
2023-03-21,2807.54541015625
2023-03-22,2833.83935546875
2023-03-23,2810.192626953125
2023-03-24,2824.530517578125
2023-03-27,2840.369140625
2023-03-28,2834.6337890625
