Date,ROP
2023-01-20,435.2640380859375
2023-01-23,436.6833801269531
2023-01-24,439.7882385253906
2023-01-25,437.8661804199219
2023-01-26,438.0830383300781
2023-01-27,427.8910827636719
2023-01-30,417.4134521484375
2023-01-31,420.6365966796875
2023-02-01,427.694091796875
2023-02-02,426.3534851074219
2023-02-03,424.1751708984375
2023-02-06,423.9187927246094
2023-02-07,428.3248596191406
2023-02-08,421.7799987792969
2023-02-09,422.51922607421875
2023-02-10,421.27728271484375
2023-02-13,423.52459716796875
2023-02-14,420.64642333984375
2023-02-15,415.550537109375
2023-02-16,416.9107360839844
2023-02-17,421.5533142089844
2023-02-21,417.1473083496094
2023-02-22,415.5603332519531
2023-02-23,424.86517333984375
2023-02-24,422.3023986816406
2023-02-27,422.8445129394531
2023-02-28,424.0372009277344
2023-03-01,415.1661071777344
2023-03-02,420.53802490234375
2023-03-03,423.948486328125
2023-03-06,422.795166015625
2023-03-07,416.1320495605469
2023-03-08,418.4187927246094
2023-03-09,416.7431335449219
2023-03-10,414.30853271484375
2023-03-13,415.44207763671875
2023-03-14,421.93768310546875
2023-03-15,414.89996337890625
2023-03-16,422.28271484375
2023-03-17,419.56219482421875
2023-03-20,425.98876953125
2023-03-21,424.27374267578125
2023-03-22,422.44036865234375
2023-03-23,418.9609375
2023-03-24,423.43585205078125
2023-03-27,424.0963134765625
2023-03-28,425.81134033203125
2023-03-29,428.117919921875
2023-03-30,430.73974609375
2023-03-31,434.3768615722656
2023-04-03,434.4754638671875
2023-04-04,430.7496337890625
2023-04-05,431.80889892578125
2023-04-06,430.1306457519531
2023-04-10,430.66375732421875
2023-04-11,433.1021423339844
2023-04-12,436.823974609375
2023-04-13,436.8536071777344
2023-04-14,434.28680419921875
2023-04-17,437.2583312988281
2023-04-18,436.07373046875
2023-04-19,437.3965759277344
2023-04-20,437.52490234375
2023-04-21,439.7165222167969
2023-04-24,442.0364685058594
2023-04-25,431.7693786621094
2023-04-26,425.54010009765625
2023-04-27,447.18975830078125
2023-04-28,448.9667663574219
2023-05-01,452.7675476074219
2023-05-02,454.8308410644531
2023-05-03,450.5857849121094
2023-05-04,447.6833801269531
2023-05-05,452.2640686035156
2023-05-08,452.3923645019531
2023-05-09,451.7013244628906
2023-05-10,453.428955078125
2023-05-11,452.5997009277344
2023-05-12,455.8081359863281
2023-05-15,455.9759826660156
2023-05-16,453.9521484375
2023-05-17,448.6212158203125
2023-05-18,452.6490173339844
2023-05-19,451.8691711425781
2023-05-22,451.4347839355469
2023-05-23,444.22808837890625
2023-05-24,436.2415466308594
2023-05-25,443.69500732421875
2023-05-26,444.2083435058594
2023-05-30,445.9556884765625
2023-05-31,448.4139099121094
2023-06-01,447.0120544433594
2023-06-02,452.99456787109375
2023-06-05,449.0753479003906
2023-06-06,448.1671142578125
2023-06-07,444.810546875
2023-06-08,446.439453125
2023-06-09,446.0248107910156
2023-06-12,448.20660400390625
2023-06-13,450.0921630859375
2023-06-14,450.60552978515625
2023-06-15,455.2454528808594
2023-06-16,452.9156494140625
2023-06-20,449.9243469238281
2023-06-21,450.4969177246094
2023-06-22,456.11419677734375
2023-06-23,454.919677734375
2023-06-26,454.3174133300781
2023-06-27,464.85107421875
2023-06-28,465.1176452636719
2023-06-29,470.0438232421875
2023-06-30,474.65411376953125
2023-07-03,471.2877502441406
2023-07-05,470.87310791015625
2023-07-06,470.9027099609375
2023-07-07,470.99468994140625
2023-07-10,470.2433776855469
2023-07-11,471.4989318847656
2023-07-12,471.80535888671875
2023-07-13,473.4069519042969
2023-07-14,472.2008056640625
2023-07-17,471.1133117675781
2023-07-18,474.7415466308594
2023-07-19,477.1439514160156
2023-07-20,476.1157531738281
2023-07-21,493.70355224609375
2023-07-24,489.5315246582031
2023-07-25,488.7406005859375
2023-07-26,488.23638916015625
2023-07-27,485.606689453125
2023-07-28,486.8028869628906
2023-07-31,487.44549560546875
2023-08-01,487.050048828125
2023-08-02,485.5770263671875
2023-08-03,485.3891296386719
2023-08-04,481.1776123046875
2023-08-07,487.0994567871094
2023-08-08,485.69561767578125
2023-08-09,483.0065612792969
2023-08-10,482.4331970214844
2023-08-11,483.5502624511719
2023-08-14,490.56951904296875
2023-08-15,489.1855163574219
2023-08-16,490.0060729980469
2023-08-17,481.1974182128906
2023-08-18,478.8345031738281
2023-08-21,480.46575927734375
2023-08-22,482.02777099609375
2023-08-23,487.46533203125
2023-08-24,483.1548156738281
2023-08-25,489.165771484375
2023-08-28,490.0060729980469
2023-08-29,492.487548828125
2023-08-30,496.9067077636719
2023-08-31,493.3872375488281
2023-09-01,493.86175537109375
2023-09-05,487.78167724609375
2023-09-06,489.3733825683594
2023-09-07,488.7208557128906
2023-09-08,485.92303466796875
2023-09-11,492.2008056640625
2023-09-12,488.07818603515625
2023-09-13,489.847900390625
2023-09-14,493.7431335449219
2023-09-15,490.17413330078125
2023-09-18,493.486083984375
2023-09-19,497.0451965332031
2023-09-20,498.41937255859375
2023-09-21,489.99615478515625
2023-09-22,489.34368896484375
2023-09-25,486.99072265625
2023-09-26,477.9645080566406
2023-09-27,481.0985107421875
2023-09-28,481.94873046875
2023-09-29,478.775146484375
2023-10-02,478.3797607421875
2023-10-03,474.5635986328125
2023-10-04,482.6011962890625
2023-10-05,484.297119140625
2023-10-06,489.89068603515625
2023-10-09,494.57354736328125
2023-10-10,492.2271728515625
2023-10-11,497.0188903808594
2023-10-12,497.2861328125
2023-10-13,492.87066650390625
2023-10-16,496.9000549316406
2023-10-17,494.9397888183594
2023-10-18,487.97998046875
2023-10-19,482.6636047363281
2023-10-20,477.30755615234375
2023-10-23,473.0505065917969
2023-10-24,477.7332763671875
2023-10-25,476.40667724609375
2023-10-26,475.5849609375
2023-10-27,470.82293701171875
2023-10-30,479.9608459472656
2023-10-31,483.6932067871094
2023-11-01,482.287353515625
2023-11-02,489.1184997558594
2023-11-03,497.5238037109375
2023-11-06,498.1771545410156
2023-11-07,501.9986572265625
2023-11-08,505.95867919921875
2023-11-09,504.6518859863281
2023-11-10,511.9878845214844
2023-11-13,511.8394775390625
2023-11-14,519.462646484375
2023-11-15,515.6806640625
2023-11-16,519.8585815429688
2023-11-17,519.4822387695312
2023-11-20,519.4822387695312
2023-11-21,521.88818359375
2023-11-22,523.204833984375
2023-11-24,520.3436889648438
2023-11-27,519.7596435546875
2023-11-28,520.620849609375
2023-11-29,520.5812377929688
2023-11-30,532.8773193359375
2023-12-01,535.18408203125
2023-12-04,531.3922119140625
2023-12-05,530.1943359375
2023-12-06,530.0260009765625
2023-12-07,529.4617309570312
2023-12-08,531.2437133789062
2023-12-11,534.817626953125
2023-12-12,538.0353393554688
2023-12-13,545.2723388671875
2023-12-14,533.4515380859375
2023-12-15,536.144287109375
2023-12-18,537.5501708984375
2023-12-19,536.1542358398438
2023-12-20,529.600341796875
2023-12-21,534.90673828125
2023-12-22,537.4313354492188
2023-12-26,538.1243286132812
2023-12-27,538.3224487304688
2023-12-28,540.6985473632812
2023-12-29,539.728271484375
2024-01-02,529.1548461914062
2024-01-03,525.69970703125
2024-01-04,518.9378051757812
2024-01-05,517.8487548828125
2024-01-08,524.2536010742188
2024-01-09,526.9700317382812
2024-01-10,525.760498046875
2024-01-11,527.842529296875
2024-01-12,529.6172485351562
2024-01-16,532.6708984375
2024-01-17,532.5916137695312
2024-01-18,537.3008422851562
2024-01-19,543.7948608398438
2024-01-22,545.20263671875
2024-01-23,548.0778198242188
2024-01-24,543.0809326171875
2024-01-25,546.9773559570312
2024-01-26,544.974609375
2024-01-29,551.1710815429688
2024-01-30,556.7628784179688
2024-01-31,532.4031372070312
2024-02-01,541.1376953125
2024-02-02,544.9151000976562
2024-02-05,541.217041015625
2024-02-06,540.6320190429688
2024-02-07,543.9930419921875
2024-02-08,540.6717529296875
2024-02-09,545.5496826171875
2024-02-12,537.667724609375
2024-02-13,530.8367309570312
2024-02-14,537.0729370117188
2024-02-15,543.2891845703125
2024-02-16,540.8997802734375
2024-02-20,539.4523315429688
2024-02-21,544.3202514648438
2024-02-22,550.556396484375
2024-02-23,552.1030883789062
2024-02-26,543.2197875976562
2024-02-27,542.4166870117188
2024-02-28,538.7979125976562
2024-02-29,540.06689453125
2024-03-01,543.2693481445312
2024-03-04,542.5355834960938
2024-03-05,532.4131469726562
2024-03-06,535.585693359375
2024-03-07,541.6434326171875
2024-03-08,541.2765502929688
2024-03-11,549.1387329101562
2024-03-12,550.4474487304688
2024-03-13,544.8159790039062
2024-03-14,542.3969116210938
2024-03-15,542.66455078125
2024-03-18,541.4846801757812
2024-03-19,547.1459350585938
2024-03-20,549.317138671875
2024-03-21,551.5181884765625
2024-03-22,551.6172485351562
2024-03-25,546.2239379882812
2024-03-26,549.6838989257812
2024-03-27,554.3932495117188
2024-03-28,556.0391845703125
2024-04-01,548.880859375
2024-04-02,541.2666015625
2024-04-03,540.0173950195312
2024-04-04,533.415283203125
2024-04-05,539.1040649414062
2024-04-08,539.3224487304688
2024-04-09,539.570556640625
2024-04-10,532.134521484375
2024-04-11,535.75830078125
2024-04-12,531.9757080078125
2024-04-15,524.4601440429688
2024-04-16,523.1892700195312
2024-04-17,522.6829833984375
2024-04-18,523.4773559570312
2024-04-19,530.5361328125
2024-04-22,535.2320556640625
2024-04-23,535.7383422851562
2024-04-24,534.1400146484375
2024-04-25,536.522705078125
2024-04-26,522.9907836914062
2024-04-29,509.8857116699219
2024-04-30,507.7809143066406
2024-05-01,511.0572814941406
2024-05-02,507.14556884765625
2024-05-03,513.4896850585938
2024-05-06,511.83160400390625
2024-05-07,516.5176391601562
2024-05-08,517.3018798828125
2024-05-09,519.5655517578125
2024-05-10,519.7343139648438
2024-05-13,518.0068969726562
2024-05-14,517.0836181640625
2024-05-15,527.6173095703125
2024-05-16,534.9242553710938
2024-05-17,537.9921264648438
2024-05-20,542.4398193359375
2024-05-21,537.5056762695312
2024-05-22,543.5121459960938
2024-05-23,540.7024536132812
2024-05-24,540.7421875
2024-05-28,529.1859741210938
2024-05-29,527.120849609375
2024-05-30,522.792236328125
2024-05-31,528.927734375
2024-06-03,532.3033447265625
2024-06-04,539.4912109375
2024-06-05,542.9859008789062
2024-06-06,546.401123046875
2024-06-07,550.0447998046875
2024-06-10,552.4970092773438
2024-06-11,551.7225341796875
2024-06-12,554.1748046875
2024-06-13,543.2340087890625
2024-06-14,545.4976196289062
2024-06-17,549.60791015625
2024-06-18,556.071044921875
2024-06-20,555.1973876953125
2024-06-21,557.4511108398438
2024-06-24,558.5034790039062
2024-06-25,558.9403076171875
2024-06-26,553.5294799804688
2024-06-27,558.0170288085938
2024-06-28,559.60546875
2024-07-01,558.5829467773438
2024-07-02,559.0593872070312
2024-07-03,556.4185791015625
2024-07-05,558.5133666992188
2024-07-08,553.5327758789062
2024-07-09,547.2398681640625
2024-07-10,549.814697265625
2024-07-11,552.66796875
2024-07-12,555.1034545898438
2024-07-15,555.8690185546875
2024-07-16,563.7425537109375
2024-07-17,567.9178466796875
2024-07-18,567.8383178710938
2024-07-19,563.9811401367188
2024-07-22,573.1668701171875
2024-07-23,570.9003295898438
2024-07-24,528.8484497070312
2024-07-25,537.7161254882812
2024-07-26,545.311279296875
2024-07-29,542.4879760742188
2024-07-30,541.6130981445312
2024-07-31,541.553466796875
2024-08-01,541.20556640625
2024-08-02,532.8847045898438
2024-08-05,514.4932250976562
2024-08-06,515.0996704101562
2024-08-07,512.2266235351562
2024-08-08,519.9510498046875
2024-08-09,523.6890258789062
2024-08-12,517.018310546875
2024-08-13,521.9392700195312
2024-08-14,524.90185546875
2024-08-15,543.36279296875
2024-08-16,545.2814331054688
2024-08-19,546.6533813476562
2024-08-20,544.2376708984375
2024-08-21,548.2439575195312
2024-08-22,542.7662963867188
2024-08-23,544.60546875
2024-08-26,543.5218505859375
2024-08-27,547.9656982421875
2024-08-28,547.1007690429688
2024-08-29,550.5703125
2024-08-30,551.1567993164062
2024-09-03,549.1188354492188
2024-09-04,555.2327270507812
2024-09-05,551.6538696289062
2024-09-06,544.5458984375
2024-09-09,550.1428833007812
2024-09-10,549.0890502929688
2024-09-11,546.6136474609375
2024-09-12,548.074951171875
2024-09-13,548.6019287109375
2024-09-16,553.294189453125
2024-09-17,548.5919799804688
2024-09-18,546.7030639648438
2024-09-19,557.5689697265625
2024-09-20,554.7654418945312
2024-09-23,554.4771728515625
2024-09-24,548.7410278320312
2024-09-25,545.142333984375
2024-09-26,549.2579956054688
2024-09-27,550.5503540039062
2024-09-30,553.1748657226562
2024-10-01,545.0528564453125
2024-10-02,548.1347045898438
2024-10-03,545.7089233398438
2024-10-04,541.662841796875
2024-10-07,534.7138671875
2024-10-08,540.4779052734375
2024-10-09,543.484375
2024-10-10,537.0333862304688
2024-10-11,549.0791625976562
2024-10-14,551.3489990234375
2024-10-15,553.6884765625
2024-10-16,558.3475341796875
2024-10-17,561.214599609375
2024-10-18,555.1220092773438
2024-10-21,554.3056640625
2024-10-22,549.6267700195312
2024-10-23,540.5078125
2024-10-24,539.6715087890625
2024-10-25,539.572021484375
2024-10-28,542.68798828125
2024-10-29,546.3515014648438
2024-10-30,544.778564453125
2024-10-31,535.3211059570312
2024-11-01,538.4868774414062
2024-11-04,539.6516723632812
2024-11-05,540.2689208984375
2024-11-06,562.1404418945312
2024-11-07,569.6964111328125
2024-11-08,565.0772094726562
2024-11-11,562.6083984375
2024-11-12,562.2400512695312
2024-11-13,568.6412353515625
2024-11-14,562.2400512695312
2024-11-15,545.7740478515625
2024-11-18,546.908935546875
2024-11-19,545.5053100585938
2024-11-20,546.9885864257812
2024-11-21,551.777099609375
2024-11-22,557.6307983398438
2024-11-25,555.4406127929688
2024-11-26,559.3729248046875
2024-11-27,561.8218994140625
2024-11-29,563.9025268554688
2024-12-02,566.082763671875
2024-12-03,564.3206176757812
2024-12-04,573.369873046875
2024-12-05,555.4008178710938
2024-12-06,548.7308349609375
2024-12-09,545.9631958007812
2024-12-10,547.008544921875
2024-12-11,547.9244384765625
2024-12-12,545.5750122070312
2024-12-13,541.2245483398438
2024-12-16,539.61181640625
2024-12-17,534.3455200195312
2024-12-18,524.3604736328125
2024-12-19,519.4127197265625
2024-12-20,523.04638671875
2024-12-23,522.5884399414062
2024-12-24,525.7741088867188
2024-12-26,524.8781127929688
2024-12-27,521.56298828125
2024-12-30,517.5411376953125
2024-12-31,517.5211791992188
2025-01-02,511.4883728027344
2025-01-03,513.1585083007812
2025-01-06,505.6402587890625
2025-01-07,505.6402587890625
2025-01-08,508.8310241699219
2025-01-10,501.26287841796875
2025-01-13,506.5376892089844
2025-01-14,509.21990966796875
2025-01-15,516.468994140625
2025-01-16,517.6056518554688
2025-01-17,520.81640625
2025-01-21,529.2620239257812
2025-01-22,532.9115600585938
2025-01-23,531.7050170898438
2025-01-24,529.84033203125
2025-01-27,539.771728515625
2025-01-28,548.037841796875
2025-01-29,541.4569091796875
2025-01-30,568.9574584960938
2025-01-31,573.9929809570312
2025-02-03,575.37890625
2025-02-04,576.007080078125
2025-02-05,579.7462768554688
2025-02-06,581.7405395507812
2025-02-07,571.1112060546875
2025-02-10,572.8661499023438
2025-02-11,579.676513671875
2025-02-12,565.1285400390625
2025-02-13,571.779296875
2025-02-14,571.9288940429688
2025-02-18,570.8819580078125
2025-02-19,575.37890625
2025-02-20,579.7462768554688
2025-02-21,572.3975219726562
2025-02-24,574.9202270507812
2025-02-25,585.6492919921875
2025-02-26,573.494384765625
2025-02-27,570.8519897460938
2025-02-28,582.8175048828125
2025-03-03,584.1236572265625
2025-03-04,583.1465454101562
2025-03-05,592.1005859375
2025-03-06,586.5964965820312
2025-03-07,586.686279296875
2025-03-10,574.7905883789062
2025-03-11,564.1214599609375
2025-03-12,564.7894897460938
2025-03-13,561.2597045898438
2025-03-14,567.6511840820312
2025-03-17,573.93310546875
2025-03-18,575.199462890625
2025-03-19,576.1666870117188
2025-03-20,573.7935180664062
2025-03-21,570.5328979492188
2025-03-24,574.9901123046875
2025-03-25,577.403076171875
2025-03-26,581.0325927734375
2025-03-27,590.8442993164062
2025-03-28,580.9628295898438
2025-03-31,587.8828125
2025-04-01,589.0794067382812
2025-04-02,588.6605834960938
2025-04-03,578.03125
2025-04-04,541.01025390625
2025-04-07,531.7637329101562
2025-04-08,518.4332275390625
2025-04-09,552.952880859375
2025-04-10,548.7988891601562
2025-04-11,559.343505859375
2025-04-14,565.05517578125
2025-04-15,566.2534790039062
2025-04-16,555.459228515625
2025-04-17,556.4277954101562
2025-04-21,538.4840087890625
2025-04-22,550.4963989257812
2025-04-23,550.2767944335938
2025-04-24,558.84423828125
2025-04-25,556.8871459960938
2025-04-28,551.1455078125
2025-04-29,555.3593139648438
2025-04-30,559.263671875
2025-05-01,556.7772827148438
2025-05-02,565.2149047851562
2025-05-05,570.2975463867188
2025-05-06,568.86962890625
2025-05-07,573.452880859375
2025-05-08,574.1419067382812
2025-05-09,569.6484375
2025-05-12,575.0006713867188
2025-05-13,576.2288818359375
2025-05-14,565.1151123046875
2025-05-15,573.5628051757812
2025-05-16,582.0303955078125
2025-05-19,579.6239013671875
2025-05-20,577.3672485351562
2025-05-21,571.97509765625
2025-05-22,568.2405395507812
2025-05-23,566.2035522460938
2025-05-27,572.983642578125
2025-05-28,568.3004760742188
2025-05-29,563.4475708007812
2025-05-30,569.4387817382812
2025-06-02,565.864013671875
2025-06-03,567.0422973632812
2025-06-04,567.1820678710938
2025-06-05,568.659912109375
2025-06-06,572.0349731445312
2025-06-09,572.2446899414062
2025-06-10,571.3460083007812
2025-06-11,568.7297973632812
2025-06-12,571.1962280273438
2025-06-13,559.9326782226562
2025-06-16,564.8355102539062
2025-06-17,561.760009765625
2025-06-18,554.93994140625
2025-06-20,561.1708374023438
2025-06-23,565.354736328125
2025-06-24,570.187744140625
2025-06-25,566.1136474609375
2025-06-26,564.4860229492188
2025-06-27,562.6886596679688
2025-06-30,566.0137939453125
2025-07-01,571.875244140625
2025-07-02,565.2549438476562
2025-07-03,572.164794921875
2025-07-07,565.1749877929688
2025-07-08,564.5900268554688
2025-07-09,558.6400146484375
2025-07-10,549.7999877929688
2025-07-11,547.4600219726562
2025-07-14,548.3300170898438
2025-07-15,544.8200073242188
2025-07-16,545.22998046875
2025-07-17,546.3499755859375
2025-07-18,544.7899780273438
2025-07-21,551.9099731445312
2025-07-22,563.8400268554688
2025-07-23,557.02001953125
2025-07-24,560.3699951171875
2025-07-25,563.030029296875
2025-07-28,559.030029296875
2025-07-29,563.0599975585938
2025-07-30,552.3400268554688
2025-07-31,550.4000244140625
2025-08-01,542.1099853515625
