Date,SAMMAANCAP.NS
2023-04-06,88.44377899169922
2023-04-10,88.74980926513672
2023-04-11,90.49856567382812
2023-04-12,89.71162414550781
2023-04-13,89.40559387207031
2023-04-17,90.58600616455078
2023-04-18,90.54228210449219
2023-04-19,89.01212310791016
2023-04-20,90.19253540039062
2023-04-21,89.18699645996094
2023-04-24,90.84832763671875
2023-04-25,92.29105377197266
2023-04-26,92.5533676147461
2023-04-27,92.85940551757812
2023-04-28,94.12725830078125
2023-05-02,98.76148986816406
2023-05-03,99.72329711914062
2023-05-04,101.60322570800781
2023-05-05,97.36247253417969
2023-05-08,99.67958068847656
2023-05-09,96.44436645507812
2023-05-10,100.59768676757812
2023-05-11,99.76702117919922
2023-05-12,97.79966735839844
2023-05-15,100.16049194335938
2023-05-16,99.24239349365234
2023-05-17,98.4991683959961
2023-05-18,97.44990539550781
2023-05-19,97.88710021972656
2023-05-22,99.329833984375
2023-05-23,97.58106994628906
2023-05-24,97.93082427978516
2023-05-25,97.53734588623047
2023-05-26,99.2861099243164
2023-05-29,102.69620513916016
2023-05-30,100.90371704101562
2023-05-31,100.68512725830078
2023-06-01,100.20421600341797
2023-06-02,99.2861099243164
2023-06-05,99.85446166992188
2023-06-06,98.71776580810547
2023-06-07,98.36801147460938
2023-06-08,97.53734588623047
2023-06-09,96.09461975097656
2023-06-12,95.61370086669922
2023-06-13,100.02934265136719
2023-06-14,98.93635559082031
2023-06-15,98.93635559082031
2023-06-16,98.76148986816406
2023-06-19,98.71776580810547
2023-06-20,99.72329711914062
2023-06-21,102.43389129638672
2023-06-22,100.16049194335938
2023-06-23,101.73438262939453
2023-06-26,100.8162841796875
2023-06-27,101.7780990600586
2023-06-28,101.55950164794922
2023-06-30,107.8987808227539
2023-07-03,111.09027862548828
2023-07-04,110.34705352783203
2023-07-05,114.10689544677734
2023-07-06,112.13953399658203
2023-07-07,114.01945495605469
2023-07-10,110.12844848632812
2023-07-11,108.11737060546875
2023-07-12,108.11737060546875
2023-07-13,104.83843994140625
2023-07-14,106.41232299804688
2023-07-17,107.68018341064453
2023-07-18,106.01885223388672
2023-07-19,106.28117370605469
2023-07-20,108.02993774414062
2023-07-21,106.01885223388672
2023-07-24,106.32489776611328
2023-07-25,105.18819427490234
2023-07-26,109.90985107421875
2023-07-27,111.57118225097656
2023-07-28,118.95970916748047
2023-07-31,125.69245910644531
2023-08-01,123.68138122558594
2023-08-02,130.32669067382812
2023-08-03,143.96705627441406
2023-08-04,145.3223419189453
2023-08-07,144.57911682128906
2023-08-08,142.08712768554688
2023-08-09,148.16407775878906
2023-08-10,144.0982208251953
2023-08-11,142.69918823242188
2023-08-14,137.0157012939453
2023-08-16,144.27308654785156
2023-08-17,141.69366455078125
2023-08-18,136.84083557128906
2023-08-21,135.17950439453125
2023-08-22,132.73123168945312
2023-08-23,133.78050231933594
2023-08-24,138.85191345214844
2023-08-25,151.2244110107422
2023-08-28,167.8376922607422
2023-08-29,164.99594116210938
2023-08-30,169.0181121826172
2023-08-31,173.3900146484375
2023-09-01,172.34075927734375
2023-09-04,171.5975341796875
2023-09-05,164.07785034179688
2023-09-06,166.17636108398438
2023-09-07,165.78289794921875
2023-09-08,163.9904022216797
2023-09-11,161.54212951660156
2023-09-12,146.8087921142578
2023-09-13,164.6898956298828
2023-09-14,167.40049743652344
2023-09-15,167.79396057128906
2023-09-18,175.4509735107422
2023-09-20,175.23094177246094
2023-09-21,166.4738006591797
2023-09-22,162.33726501464844
2023-09-25,165.68170166015625
2023-09-26,162.99734497070312
2023-09-27,165.59368896484375
2023-09-28,162.73330688476562
2023-09-29,163.26138305664062
2023-10-03,161.1051025390625
2023-10-04,149.57559204101562
2023-10-05,150.80775451660156
2023-10-06,151.423828125
2023-10-09,152.2599334716797
2023-10-10,155.164306640625
2023-10-11,156.52850341796875
2023-10-12,154.72425842285156
2023-10-13,151.07177734375
2023-10-16,151.07177734375
2023-10-17,152.7880096435547
2023-10-18,151.64385986328125
2023-10-19,153.18405151367188
2023-10-20,152.56797790527344
2023-10-23,138.6181640625
2023-10-25,137.38600158691406
2023-10-26,136.3738555908203
2023-10-27,139.71829223632812
2023-10-30,141.52252197265625
2023-10-31,142.49066162109375
2023-11-01,141.83058166503906
2023-11-02,145.92311096191406
2023-11-03,145.3510284423828
2023-11-06,146.5391845703125
2023-11-07,152.08392333984375
2023-11-08,151.55584716796875
2023-11-09,148.60745239257812
2023-11-10,147.77134704589844
2023-11-13,154.72425842285156
2023-11-15,158.68478393554688
2023-11-16,164.14149475097656
2023-11-17,169.02613830566406
2023-11-20,166.7378387451172
2023-11-21,164.3615264892578
2023-11-22,161.28111267089844
2023-11-23,163.3933868408203
2023-11-24,161.28111267089844
2023-11-28,165.32965087890625
2023-11-29,169.8182373046875
2023-11-30,179.675537109375
2023-12-01,179.01544189453125
2023-12-04,177.73927307128906
2023-12-05,173.38270568847656
2023-12-06,176.11105346679688
2023-12-07,180.99569702148438
2023-12-08,176.9031524658203
2023-12-11,175.67100524902344
2023-12-12,176.46310424804688
2023-12-13,182.18385314941406
2023-12-14,187.8166046142578
2023-12-15,194.76950073242188
2023-12-18,204.23074340820312
2023-12-19,201.1063232421875
2023-12-20,178.619384765625
2023-12-21,185.0442352294922
2023-12-22,185.00022888183594
2023-12-26,187.86061096191406
2023-12-27,189.4008026123047
2023-12-28,193.66937255859375
2023-12-29,190.76498413085938
2024-01-01,190.10488891601562
2024-01-02,186.36439514160156
2024-01-03,186.89247131347656
2024-01-04,188.34466552734375
2024-01-05,189.70883178710938
2024-01-08,191.7331085205078
2024-01-09,185.96835327148438
2024-01-10,190.14889526367188
2024-01-11,197.76190185546875
2024-01-12,195.25357055664062
2024-01-15,195.03353881835938
2024-01-16,187.64056396484375
2024-01-17,181.65579223632812
2024-01-18,179.4554901123047
2024-01-19,177.8712921142578
2024-01-23,163.78944396972656
2024-01-24,165.9457244873047
2024-01-25,174.74688720703125
2024-01-29,175.40696716308594
2024-01-30,189.2247772216797
2024-01-31,195.8256378173828
2024-02-01,191.4483642578125
2024-02-02,187.1533660888672
2024-02-05,180.5380859375
2024-02-06,183.84571838378906
2024-02-07,183.35203552246094
2024-02-08,186.8077850341797
2024-02-09,182.56214904785156
2024-02-12,170.8619842529297
2024-02-13,177.7734832763672
2024-02-14,187.20274353027344
2024-02-15,190.60911560058594
2024-02-16,186.8077850341797
2024-02-19,185.5242156982422
2024-02-20,189.3749237060547
2024-02-21,182.4140625
2024-02-22,186.3634796142578
2024-02-23,204.3827362060547
2024-02-26,198.50796508789062
2024-02-27,191.30026245117188
2024-02-28,184.8824462890625
2024-02-29,186.7584228515625
2024-03-01,187.25209045410156
2024-03-04,184.98118591308594
2024-03-05,184.83306884765625
2024-03-06,177.72412109375
2024-03-07,179.9950408935547
2024-03-11,171.9480743408203
2024-03-12,171.89871215820312
2024-03-13,157.97698974609375
2024-03-14,167.1100311279297
2024-03-15,167.55433654785156
2024-03-18,165.33279418945312
2024-03-19,160.98843383789062
2024-03-20,160.44537353515625
2024-03-21,164.49354553222656
2024-03-22,163.40745544433594
2024-03-26,161.4327392578125
2024-03-27,160.74159240722656
2024-03-28,166.1720428466797
2024-04-01,177.52664184570312
2024-04-02,178.2671661376953
2024-04-03,177.87220764160156
2024-04-04,181.82164001464844
2024-04-05,179.74819946289062
2024-04-08,177.82286071777344
2024-04-09,174.12026977539062
2024-04-10,175.1076202392578
2024-04-12,172.1455535888672
2024-04-15,165.1846923828125
2024-04-16,165.777099609375
2024-04-18,165.0365753173828
2024-04-19,162.7656707763672
2024-04-22,169.18348693847656
2024-04-23,171.7506103515625
2024-04-24,169.77589416503906
2024-04-25,168.29486083984375
2024-04-26,168.5417022705078
2024-04-29,168.591064453125
2024-04-30,168.0480194091797
2024-05-02,168.73916625976562
2024-05-03,165.9252166748047
2024-05-06,163.65428161621094
2024-05-07,159.90232849121094
2024-05-08,158.81625366210938
2024-05-09,150.5718231201172
2024-05-10,152.94146728515625
2024-05-13,151.50979614257812
2024-05-14,156.84153747558594
2024-05-15,158.47067260742188
2024-05-16,160.59347534179688
2024-05-17,160.24790954589844
2024-05-21,160.98843383789062
2024-05-22,164.44418334960938
2024-05-23,164.88848876953125
2024-05-24,163.11123657226562
2024-05-27,166.51760864257812
2024-05-28,162.66693115234375
2024-05-29,161.87704467773438
2024-05-30,155.01492309570312
2024-05-31,155.50860595703125
2024-06-03,158.12509155273438
2024-06-04,143.56158447265625
2024-06-05,150.769287109375
2024-06-06,156.3478546142578
2024-06-07,157.82888793945312
2024-06-10,159.3296661376953
2024-06-11,162.0745086669922
2024-06-12,168.43309020996094
2024-06-13,169.7265167236328
2024-06-14,170.1807098388672
2024-06-18,172.56024169921875
2024-06-19,171.5235137939453
2024-06-20,176.3516845703125
2024-06-21,175.3050994873047
2024-06-24,172.47137451171875
2024-06-25,171.41490173339844
2024-06-26,168.13687133789062
2024-06-27,164.25657653808594
2024-06-28,164.41455078125
2024-07-01,167.2778778076172
2024-07-02,165.46115112304688
2024-07-03,167.56422424316406
2024-07-04,168.97613525390625
2024-07-05,168.5614471435547
2024-07-08,165.75735473632812
2024-07-09,168.82803344726562
2024-07-10,165.3525390625
2024-07-11,166.7743377685547
2024-07-12,165.87583923339844
2024-07-15,164.82923889160156
2024-07-16,165.8067169189453
2024-07-18,167.18902587890625
2024-07-19,163.2198486328125
2024-07-22,165.1748046875
2024-07-23,162.24237060546875
2024-07-24,164.00973510742188
2024-07-25,162.32135009765625
2024-07-26,164.73049926757812
2024-07-29,167.0310516357422
2024-07-30,174.13014221191406
2024-07-31,172.0665740966797
2024-08-01,168.07763671875
2024-08-02,164.2467041015625
2024-08-05,156.1108856201172
2024-08-06,152.94146728515625
2024-08-07,158.5299072265625
2024-08-08,158.17445373535156
2024-08-09,158.1942138671875
2024-08-12,158.273193359375
2024-08-13,153.40553283691406
2024-08-14,150.82852172851562
2024-08-16,151.4011993408203
2024-08-19,159.44815063476562
2024-08-20,168.40347290039062
2024-08-21,172.2936553955078
2024-08-22,174.40660095214844
2024-08-23,168.34422302246094
2024-08-26,165.40191650390625
2024-08-27,165.29330444335938
2024-08-28,162.18312072753906
2024-08-29,160.5243682861328
2024-08-30,159.74435424804688
2024-09-02,158.9051055908203
2024-09-03,158.63851928710938
2024-09-04,157.759765625
2024-09-05,165.19456481933594
2024-09-06,159.7838592529297
2024-09-09,158.1645965576172
2024-09-10,160.30714416503906
2024-09-11,155.0050506591797
2024-09-12,158.97421264648438
2024-09-13,166.28065490722656
2024-09-16,161.52159118652344
2024-09-17,162.21273803710938
2024-09-18,159.4975128173828
2024-09-19,156.17999267578125
2024-09-20,163.44000244140625
2024-09-23,165.25999450683594
2024-09-24,171.1300048828125
2024-09-25,171.52999877929688
2024-09-26,167.19000244140625
2024-09-27,166.8699951171875
2024-09-30,162.88999938964844
2024-10-01,162.11000061035156
2024-10-03,159.47999572753906
2024-10-04,157.50999450683594
2024-10-07,148.8000030517578
2024-10-08,150.3800048828125
2024-10-09,151.14999389648438
2024-10-10,152.6199951171875
2024-10-11,154.00999450683594
2024-10-14,150.97000122070312
2024-10-15,148.39999389648438
2024-10-16,146.74000549316406
2024-10-17,140.82000732421875
2024-10-18,144.1199951171875
2024-10-21,142.17999267578125
2024-10-22,133.14999389648438
2024-10-23,138.97999572753906
2024-10-24,139.1300048828125
2024-10-25,135.0
2024-10-28,140.2899932861328
2024-10-29,143.1999969482422
2024-10-30,145.63999938964844
2024-10-31,144.22000122070312
2024-11-01,145.25
2024-11-04,142.0
2024-11-05,143.47999572753906
2024-11-06,148.72000122070312
2024-11-07,144.9499969482422
2024-11-08,143.4600067138672
2024-11-11,140.42999267578125
2024-11-12,138.35000610351562
2024-11-13,133.74000549316406
2024-11-14,134.8699951171875
2024-11-18,144.58999633789062
2024-11-19,150.6300048828125
2024-11-21,159.6999969482422
2024-11-22,155.7899932861328
2024-11-25,161.8300018310547
2024-11-26,160.6999969482422
2024-11-27,164.3699951171875
2024-11-28,167.13999938964844
2024-11-29,167.8699951171875
2024-12-02,166.6699981689453
2024-12-03,167.6699981689453
2024-12-04,166.7899932861328
2024-12-05,162.75
2024-12-06,161.02000427246094
2024-12-09,167.72999572753906
2024-12-10,165.75999450683594
2024-12-11,167.86000061035156
2024-12-12,162.36000061035156
2024-12-13,159.05999755859375
2024-12-16,159.80999755859375
2024-12-17,156.72000122070312
2024-12-18,154.92999267578125
2024-12-19,154.14999389648438
2024-12-20,151.8699951171875
2024-12-23,149.41000366210938
2024-12-24,149.97999572753906
2024-12-26,154.0800018310547
2024-12-27,153.92999267578125
2024-12-30,149.72999572753906
2024-12-31,151.07000732421875
2025-01-01,152.97999572753906
2025-01-02,162.7899932861328
2025-01-03,163.22999572753906
2025-01-06,157.27999877929688
2025-01-07,159.58999633789062
2025-01-08,159.14999389648438
2025-01-09,156.00999450683594
2025-01-10,149.7100067138672
2025-01-13,141.57000732421875
2025-01-14,142.94000244140625
2025-01-15,142.7100067138672
2025-01-16,155.00999450683594
2025-01-17,159.1699981689453
2025-01-20,157.63999938964844
2025-01-21,160.91000366210938
2025-01-22,161.7100067138672
2025-01-23,157.19000244140625
2025-01-24,154.86000061035156
2025-01-27,143.2899932861328
2025-01-28,146.5800018310547
2025-01-29,145.94000244140625
2025-01-30,140.8699951171875
2025-01-31,140.6999969482422
2025-02-01,142.77000427246094
2025-02-03,137.6300048828125
2025-02-04,141.2899932861328
2025-02-05,140.88999938964844
2025-02-06,147.86000061035156
2025-02-07,149.24000549316406
2025-02-10,143.08999633789062
2025-02-11,136.22999572753906
2025-02-12,125.31999969482422
2025-02-13,125.31999969482422
2025-02-14,122.19000244140625
2025-02-17,121.43000030517578
2025-02-18,117.93000030517578
2025-02-19,122.75
2025-02-20,121.4800033569336
2025-02-21,119.33000183105469
2025-02-24,116.58999633789062
2025-02-25,113.6500015258789
2025-02-27,112.23999786376953
2025-02-28,110.4000015258789
2025-03-03,108.91999816894531
2025-03-04,113.61000061035156
2025-03-05,117.08999633789062
2025-03-06,115.70999908447266
2025-03-07,116.83999633789062
2025-03-10,111.66999816894531
2025-03-11,110.12999725341797
2025-03-12,108.77999877929688
2025-03-13,107.56999969482422
2025-03-17,105.11000061035156
2025-03-18,105.11000061035156
2025-03-19,112.81999969482422
2025-03-20,110.51000213623047
2025-03-21,117.94999694824219
2025-03-24,119.0
2025-03-25,112.88999938964844
2025-03-26,110.22000122070312
2025-03-27,109.9800033569336
2025-03-28,107.0999984741211
2025-04-01,111.93000030517578
2025-04-02,111.83999633789062
2025-04-03,116.3499984741211
2025-04-04,110.58999633789062
2025-04-07,102.66999816894531
2025-04-08,106.29000091552734
2025-04-09,105.95999908447266
2025-04-11,107.80000305175781
2025-04-15,114.62999725341797
2025-04-16,115.58000183105469
2025-04-17,120.23999786376953
2025-04-21,124.98999786376953
2025-04-22,124.16000366210938
2025-04-23,124.97000122070312
2025-04-24,129.85000610351562
2025-04-25,123.81999969482422
2025-04-28,124.62999725341797
2025-04-29,123.22000122070312
2025-04-30,120.55000305175781
2025-05-02,118.86000061035156
2025-05-05,120.3499984741211
2025-05-06,113.86000061035156
2025-05-07,115.87000274658203
2025-05-08,113.19000244140625
2025-05-09,113.72000122070312
2025-05-12,120.01000213623047
2025-05-13,123.0
2025-05-14,124.5199966430664
2025-05-15,125.81999969482422
2025-05-16,125.19999694824219
2025-05-19,126.30000305175781
2025-05-20,122.18000030517578
2025-05-21,120.98999786376953
2025-05-22,126.06999969482422
2025-05-23,126.98999786376953
2025-05-26,123.22000122070312
2025-05-27,121.01000213623047
2025-05-28,122.37999725341797
2025-05-29,122.22000122070312
2025-05-30,124.12000274658203
2025-06-02,123.83999633789062
2025-06-03,123.69999694824219
2025-06-04,123.5
2025-06-05,122.5
2025-06-06,126.54000091552734
2025-06-09,126.9800033569336
2025-06-10,126.0
2025-06-11,130.13999938964844
2025-06-12,129.5500030517578
2025-06-13,127.91000366210938
2025-06-16,127.7300033569336
2025-06-17,125.7699966430664
2025-06-18,123.44999694824219
2025-06-19,119.51000213623047
2025-06-20,118.87999725341797
2025-06-23,123.41000366210938
2025-06-24,124.68000030517578
2025-06-25,143.5
2025-06-26,143.3699951171875
2025-06-27,140.69000244140625
2025-06-30,142.3699951171875
2025-07-01,140.41000366210938
2025-07-02,136.0
2025-07-03,135.72999572753906
2025-07-04,123.19000244140625
2025-07-07,123.88999938964844
2025-07-08,125.08000183105469
2025-07-09,127.9000015258789
2025-07-10,132.0
2025-07-11,127.20999908447266
2025-07-14,124.19999694824219
2025-07-15,124.30000305175781
2025-07-16,129.64999389648438
2025-07-17,130.92999267578125
2025-07-18,136.1199951171875
2025-07-21,136.97999572753906
2025-07-22,135.19000244140625
2025-07-23,134.27999877929688
2025-07-24,130.85000610351562
2025-07-25,126.68000030517578
2025-07-28,124.45999908447266
2025-07-29,125.26000213623047
2025-07-30,123.87999725341797
2025-07-31,126.87999725341797
2025-08-01,125.76000213623047
2025-08-04,126.52999877929688
2025-08-05,125.58000183105469
2025-08-06,122.86000061035156
2025-08-07,121.27999877929688
2025-08-08,118.81999969482422
2025-08-11,114.97000122070312
2025-08-12,119.4800033569336
2025-08-13,120.44999694824219
2025-08-14,118.2699966430664
2025-08-18,118.51000213623047
2025-08-19,123.4800033569336
2025-08-20,121.45999908447266
2025-08-21,123.16000366210938
