Date,BLUESTARCO.NS
2023-04-05,704.8695678710938
2023-04-06,709.3203735351562
2023-04-10,698.6729736328125
2023-04-11,699.1647338867188
2023-04-12,708.0416259765625
2023-04-13,724.8365478515625
2023-04-17,736.6397705078125
2023-04-18,720.0661010742188
2023-04-19,722.2792358398438
2023-04-20,731.328369140625
2023-04-21,728.0823974609375
2023-04-24,745.4429321289062
2023-04-25,728.2300415039062
2023-04-26,726.8775634765625
2023-04-27,722.0087280273438
2023-04-28,727.9595336914062
2023-05-02,720.4841918945312
2023-05-03,707.3285522460938
2023-05-04,706.615478515625
2023-05-05,706.93505859375
2023-05-08,701.500732421875
2023-05-09,691.76318359375
2023-05-10,693.4598999023438
2023-05-11,704.8204345703125
2023-05-12,696.7548828125
2023-05-15,702.2630615234375
2023-05-16,699.8778686523438
2023-05-17,692.6238403320312
2023-05-18,703.7876586914062
2023-05-19,690.1401977539062
2023-05-22,694.3450317382812
2023-05-23,683.0337524414062
2023-05-24,706.2220458984375
2023-05-25,716.1317749023438
2023-05-26,718.6152954101562
2023-05-29,723.557861328125
2023-05-30,717.9513549804688
2023-05-31,709.1236572265625
2023-06-01,710.1564331054688
2023-06-02,708.9268798828125
2023-06-05,708.8285522460938
2023-06-06,713.6235961914062
2023-06-07,721.7382202148438
2023-06-08,718.0252075195312
2023-06-09,717.1153564453125
2023-06-12,732.2135620117188
2023-06-13,746.7462158203125
2023-06-14,756.4837646484375
2023-06-15,750.459228515625
2023-06-16,752.2789306640625
2023-06-19,750.0903930664062
2023-06-20,777.2377319335938
2023-06-21,787.1719970703125
2023-06-22,781.0244750976562
2023-06-23,772.958984375
2023-06-26,773.5983276367188
2023-06-27,766.6640625
2023-06-28,755.6968994140625
2023-06-30,754.5165405273438
2023-07-03,754.762451171875
2023-07-04,762.09033203125
2023-07-05,775.4672241210938
2023-07-06,777.2377319335938
2023-07-07,777.3359985351562
2023-07-10,777.4343872070312
2023-07-11,777.7786865234375
2023-07-12,771.4835815429688
2023-07-13,782.1556396484375
2023-07-14,780.7294921875
2023-07-17,779.1557006835938
2023-07-18,776.5983276367188
2023-07-19,780.8277587890625
2023-07-20,778.3687133789062
2023-07-21,783.3243408203125
2023-07-24,778.3192138671875
2023-07-25,768.7550659179688
2023-07-26,772.818603515625
2023-07-27,760.677490234375
2023-07-28,757.4563598632812
2023-07-31,776.6343383789062
2023-08-01,777.1795043945312
2023-08-02,768.061279296875
2023-08-03,762.2136840820312
2023-08-04,755.6724243164062
2023-08-07,729.25927734375
2023-08-08,729.6557006835938
2023-08-09,738.8235473632812
2023-08-10,742.8375244140625
2023-08-11,735.5528564453125
2023-08-14,734.7599487304688
2023-08-16,736.593505859375
2023-08-17,737.7332763671875
2023-08-18,741.0039672851562
2023-08-21,739.6659545898438
2023-08-22,730.4981689453125
2023-08-23,731.0432739257812
2023-08-24,722.9657592773438
2023-08-25,698.4357299804688
2023-08-28,720.5375366210938
2023-08-29,728.7141723632812
2023-08-30,734.165283203125
2023-08-31,733.8679809570312
2023-09-01,738.625244140625
2023-09-04,734.9086303710938
2023-09-05,735.4041748046875
2023-09-06,744.5718994140625
2023-09-07,786.0003662109375
2023-09-08,799.9254760742188
2023-09-11,800.2723999023438
2023-09-12,775.197265625
2023-09-13,788.7754516601562
2023-09-14,780.0537109375
2023-09-15,787.6357421875
2023-09-18,792.9381713867188
2023-09-20,899.2347412109375
2023-09-21,882.6832275390625
2023-09-22,886.350341796875
2023-09-25,903.595703125
2023-09-26,888.1839599609375
2023-09-27,880.3045654296875
2023-09-28,886.697265625
2023-09-29,867.420166015625
2023-10-03,877.5294799804688
2023-10-04,874.9525756835938
2023-10-05,868.9563598632812
2023-10-06,864.64501953125
2023-10-09,860.5814208984375
2023-10-10,857.8558959960938
2023-10-11,874.407470703125
2023-10-12,870.8394775390625
2023-10-13,865.6856689453125
2023-10-16,881.493896484375
2023-10-17,903.149658203125
2023-10-18,935.9553833007812
2023-10-19,935.8563232421875
2023-10-20,911.1281127929688
2023-10-23,875.1508178710938
2023-10-25,881.9398803710938
2023-10-26,854.5852661132812
2023-10-27,855.6754150390625
2023-10-30,864.4468383789062
2023-10-31,876.7861328125
2023-11-01,925.9947509765625
2023-11-02,918.9083862304688
2023-11-03,963.0623779296875
2023-11-06,958.404052734375
2023-11-07,949.236328125
2023-11-08,935.5094604492188
2023-11-09,913.6058959960938
2023-11-10,941.55517578125
2023-11-13,951.1690063476562
2023-11-15,958.503173828125
2023-11-16,959.2465209960938
2023-11-17,961.0305786132812
2023-11-20,971.9328002929688
2023-11-21,978.2758178710938
2023-11-22,966.6303100585938
2023-11-23,968.16650390625
2023-11-24,1000.9227905273438
2023-11-28,990.070068359375
2023-11-29,977.3342895507812
2023-11-30,992.9442749023438
2023-12-01,980.20849609375
2023-12-04,983.13232421875
2023-12-05,1015.5911865234375
2023-12-06,996.8096313476562
2023-12-07,1003.2023315429688
2023-12-08,996.3140869140625
2023-12-11,988.7816162109375
2023-12-12,987.1463012695312
2023-12-13,995.3724975585938
2023-12-14,985.2631225585938
2023-12-15,959.9403076171875
2023-12-18,955.5298461914062
2023-12-19,939.9198608398438
2023-12-20,915.8854370117188
2023-12-21,920.5932006835938
2023-12-22,942.7941284179688
2023-12-26,938.5323486328125
2023-12-27,941.604736328125
2023-12-28,939.126953125
2023-12-29,938.5818481445312
2024-01-01,940.3658447265625
2024-01-02,942.6454467773438
2024-01-03,933.3785400390625
2024-01-04,927.3328247070312
2024-01-05,935.6085205078125
2024-01-08,944.132080078125
2024-01-09,958.3049926757812
2024-01-10,961.327880859375
2024-01-11,987.1463012695312
2024-01-12,1013.1629638671875
2024-01-15,1052.906494140625
2024-01-16,1041.8555908203125
2024-01-17,1052.311767578125
2024-01-18,1039.9229736328125
2024-01-19,1064.0069580078125
2024-01-23,1058.60546875
2024-01-24,1076.94091796875
2024-01-25,1050.973876953125
2024-01-29,1069.309326171875
2024-01-30,1090.4200439453125
2024-01-31,1129.3707275390625
2024-02-01,1174.3175048828125
2024-02-02,1177.9351806640625
2024-02-05,1157.6173095703125
2024-02-06,1150.1343994140625
2024-02-07,1158.31103515625
2024-02-08,1143.4940185546875
2024-02-09,1155.58544921875
2024-02-12,1141.3135986328125
2024-02-13,1194.6353759765625
2024-02-14,1181.45361328125
2024-02-15,1222.683837890625
2024-02-16,1225.2607421875
2024-02-19,1258.36376953125
2024-02-20,1275.1630859375
2024-02-21,1260.2469482421875
2024-02-22,1266.2430419921875
2024-02-23,1282.24951171875
2024-02-26,1245.1820068359375
2024-02-27,1281.2088623046875
2024-02-28,1280.5150146484375
2024-02-29,1258.9583740234375
2024-03-01,1296.4224853515625
2024-03-04,1304.5494384765625
2024-03-05,1279.0780029296875
2024-03-06,1247.5111083984375
2024-03-07,1312.131591796875
2024-03-11,1314.064208984375
2024-03-12,1297.6116943359375
2024-03-13,1255.5391845703125
2024-03-14,1249.5428466796875
2024-03-15,1268.6217041015625
2024-03-18,1274.12255859375
2024-03-19,1265.3016357421875
2024-03-20,1220.6519775390625
2024-03-21,1236.162841796875
2024-03-22,1230.265869140625
2024-03-26,1254.2010498046875
2024-03-27,1289.43505859375
2024-03-28,1262.377685546875
2024-04-01,1265.54931640625
2024-04-02,1299.1480712890625
2024-04-03,1336.2650146484375
2024-04-04,1336.3145751953125
2024-04-05,1351.230712890625
2024-04-08,1394.7406005859375
2024-04-09,1387.4063720703125
2024-04-10,1406.9808349609375
2024-04-12,1371.449462890625
2024-04-15,1354.848388671875
2024-04-16,1381.50927734375
2024-04-18,1392.4114990234375
2024-04-19,1409.805419921875
2024-04-22,1443.3546142578125
2024-04-23,1444.593505859375
2024-04-24,1431.9569091796875
2024-04-25,1451.6304931640625
2024-04-26,1442.5616455078125
2024-04-29,1460.0052490234375
2024-04-30,1482.850341796875
2024-05-02,1457.5274658203125
2024-05-03,1435.029296875
2024-05-06,1433.988525390625
2024-05-07,1431.5107421875
2024-05-08,1422.1448974609375
2024-05-09,1375.166259765625
2024-05-10,1402.8675537109375
2024-05-13,1408.5665283203125
2024-05-14,1480.9671630859375
2024-05-15,1474.1781005859375
2024-05-16,1555.796142578125
2024-05-17,1569.0274658203125
2024-05-21,1563.6258544921875
2024-05-22,1515.90380859375
2024-05-23,1512.0384521484375
2024-05-24,1471.9481201171875
2024-05-27,1473.6826171875
2024-05-28,1503.267333984375
2024-05-29,1502.3258056640625
2024-05-30,1487.012939453125
2024-05-31,1562.4365234375
2024-06-03,1585.6285400390625
2024-06-04,1587.4124755859375
2024-06-05,1520.0665283203125
2024-06-06,1511.64208984375
2024-06-07,1551.9803466796875
2024-06-10,1581.7137451171875
2024-06-11,1628.6427001953125
2024-06-12,1666.2059326171875
2024-06-13,1672.7967529296875
2024-06-14,1720.9151611328125
2024-06-18,1715.2161865234375
2024-06-19,1690.785400390625
2024-06-20,1653.5692138671875
2024-06-21,1672.8958740234375
2024-06-24,1678.7928466796875
2024-06-25,1659.5653076171875
2024-06-26,1637.6123046875
2024-06-27,1626.0657958984375
2024-06-28,1620.0201416015625
2024-07-01,1608.4737548828125
2024-07-02,1590.8814697265625
2024-07-03,1594.00341796875
2024-07-04,1591.4263916015625
2024-07-05,1690.0916748046875
2024-07-08,1640.9324951171875
2024-07-09,1828.797607421875
2024-07-10,1695.840087890625
2024-07-11,1743.2646484375
2024-07-12,1693.5108642578125
2024-07-15,1669.2286376953125
2024-07-16,1722.20361328125
2024-07-18,1680.52734375
2024-07-19,1632.2095947265625
2024-07-22,1631.8114013671875
2024-07-23,1673.31201171875
2024-07-24,1651.7158203125
2024-07-25,1655.796142578125
2024-07-26,1705.308349609375
2024-07-29,1733.622314453125
2024-07-30,1715.310302734375
2024-07-31,1715.4595947265625
2024-08-01,1747.85400390625
2024-08-02,1706.950439453125
2024-08-05,1619.172119140625
2024-08-06,1581.7518310546875
2024-08-07,1614.295654296875
2024-08-08,1611.3099365234375
2024-08-09,1597.1280517578125
2024-08-12,1609.8668212890625
2024-08-13,1705.50732421875
2024-08-14,1715.5093994140625
2024-08-16,1710.4337158203125
2024-08-19,1723.620361328125
2024-08-20,1699.3868408203125
2024-08-21,1697.9935302734375
2024-08-22,1738.150634765625
2024-08-23,1715.360107421875
2024-08-26,1680.875732421875
2024-08-27,1718.5447998046875
2024-08-28,1738.2999267578125
2024-08-29,1687.79248046875
2024-08-30,1695.7542724609375
2024-09-02,1652.6612548828125
2024-09-03,1675.7005615234375
2024-09-04,1691.375244140625
2024-09-05,1686.59814453125
2024-09-06,1716.2059326171875
2024-09-09,1780.7459716796875
2024-09-10,1791.344970703125
2024-09-11,1779.7010498046875
2024-09-12,1807.9652099609375
2024-09-13,1878.97412109375
2024-09-16,1925.64990234375
2024-09-17,1882.1588134765625
2024-09-18,1870.4649658203125
2024-09-19,1857.7261962890625
2024-09-20,1920.872802734375
2024-09-23,2003.227294921875
2024-09-24,2016.314453125
2024-09-25,2041.5928955078125
2024-09-26,2124.59423828125
2024-09-27,2109.367431640625
2024-09-30,2053.834228515625
2024-10-01,2085.83056640625
2024-10-03,2136.885009765625
2024-10-04,2046.3201904296875
2024-10-07,1926.3465576171875
2024-10-08,1901.7646484375
2024-10-09,1999.3956298828125
2024-10-10,2008.00439453125
2024-10-11,2009.646484375
2024-10-14,2013.179443359375
2024-10-15,2038.9058837890625
2024-10-16,2002.580322265625
2024-10-17,2009.546875
2024-10-18,2012.731689453125
2024-10-21,2008.203369140625
2024-10-22,1900.9188232421875
2024-10-23,1891.0660400390625
2024-10-24,1860.6124267578125
2024-10-25,1840.3099365234375
2024-10-28,1819.4599609375
2024-10-29,1840.8074951171875
2024-10-30,1800.2523193359375
2024-10-31,1862.105224609375
2024-11-01,1907.9349365234375
2024-11-04,1831.20361328125
2024-11-05,1848.122314453125
2024-11-06,1872.057373046875
2024-11-07,1770.04736328125
2024-11-08,1779.00439453125
2024-11-11,1786.468505859375
2024-11-12,1752.7802734375
2024-11-13,1752.0338134765625
2024-11-14,1799.804443359375
2024-11-18,1800.899169921875
2024-11-19,1804.880126953125
2024-11-21,1827.023681640625
2024-11-22,1829.163330078125
2024-11-25,1839.4141845703125
2024-11-26,1805.8753662109375
2024-11-27,1840.6083984375
2024-11-28,1824.286865234375
2024-11-29,1844.240966796875
2024-12-02,1833.5423583984375
2024-12-03,1865.1904296875
2024-12-04,1906.84033203125
2024-12-05,1956.5513916015625
2024-12-06,2072.096435546875
2024-12-09,2096.23046875
2024-12-10,2072.843017578125
2024-12-11,2120.7626953125
2024-12-12,2042.637939453125
2024-12-13,2078.714599609375
2024-12-16,2146.339599609375
2024-12-17,2051.49560546875
2024-12-18,2028.8541259765625
2024-12-19,2034.12890625
2024-12-20,1968.0462646484375
2024-12-23,1996.2110595703125
2024-12-24,1973.718994140625
2024-12-26,2029.4512939453125
2024-12-27,2063.039794921875
2024-12-30,2120.16552734375
2024-12-31,2128.92333984375
2025-01-01,2248.996826171875
2025-01-02,2281.7392578125
2025-01-03,2326.375
2025-01-06,2213.765869140625
2025-01-07,2143.105224609375
2025-01-08,2095.58349609375
2025-01-09,2003.47607421875
2025-01-10,1967.9964599609375
2025-01-13,1844.53955078125
2025-01-14,1861.0601806640625
2025-01-15,1908.6317138671875
2025-01-16,1925.1025390625
2025-01-17,1914.1551513671875
2025-01-20,1922.1168212890625
2025-01-21,1856.88037109375
2025-01-22,1870.4649658203125
2025-01-23,1909.776123046875
2025-01-24,1834.0399169921875
2025-01-27,1785.2244873046875
2025-01-28,1754.770751953125
2025-01-29,1818.7633056640625
2025-01-30,1789.4044189453125
2025-01-31,1808.8609619140625
2025-02-01,2046.8177490234375
2025-02-03,2038.5576171875
2025-02-04,2007.4569091796875
2025-02-05,1959.7362060546875
2025-02-06,1971.7783203125
2025-02-07,2028.804443359375
2025-02-10,1967.2998046875
2025-02-11,1879.7703857421875
2025-02-12,1985.512451171875
2025-02-13,1985.2635498046875
2025-02-14,1954.212646484375
2025-02-17,1939.781982421875
2025-02-18,1863.5980224609375
2025-02-19,1888.8267822265625
2025-02-20,1906.491943359375
2025-02-21,1904.60107421875
2025-02-24,1869.818115234375
2025-02-25,1870.3157958984375
2025-02-27,1917.240234375
2025-02-28,1908.482421875
2025-03-03,2022.7833251953125
2025-03-04,2090.607421875
2025-03-05,2121.011474609375
2025-03-06,2133.8994140625
2025-03-07,2090.70703125
2025-03-10,2072.593994140625
2025-03-11,2011.7364501953125
2025-03-12,2036.86572265625
2025-03-13,2015.966064453125
2025-03-17,2004.1727294921875
2025-03-18,2004.1727294921875
2025-03-19,2199.484619140625
2025-03-20,2198.091064453125
2025-03-21,2142.40869140625
2025-03-24,2200.330322265625
2025-03-25,2187.98974609375
2025-03-26,2187.98974609375
2025-03-27,2181.669921875
2025-03-28,2126.1865234375
2025-04-01,2075.380859375
2025-04-02,2101.654541015625
2025-04-03,2083.242919921875
2025-04-04,2006.461669921875
2025-04-07,1952.8193359375
2025-04-08,1967.9964599609375
2025-04-09,1930.0289306640625
2025-04-11,1957.79541015625
2025-04-15,2013.9259033203125
2025-04-16,2043.48388671875
2025-04-17,2005.76513671875
2025-04-21,2020.394775390625
2025-04-22,2032.5364990234375
2025-04-23,1916.1953125
2025-04-24,1840.7576904296875
2025-04-25,1730.885498046875
2025-04-28,1738.0511474609375
2025-04-29,1737.553466796875
2025-04-30,1698.142822265625
2025-05-02,1671.5704345703125
2025-05-05,1673.958984375
2025-05-06,1682.2193603515625
2025-05-07,1669.679443359375
2025-05-08,1600.51171875
2025-05-09,1586.379638671875
2025-05-12,1616.4351806640625
2025-05-13,1573.541259765625
2025-05-14,1551.447509765625
2025-05-15,1563.8876953125
2025-05-16,1555.726806640625
2025-05-19,1610.264892578125
2025-05-20,1602.502197265625
2025-05-21,1571.75
2025-05-22,1551.447509765625
2025-05-23,1549.95458984375
2025-05-26,1544.48095703125
2025-05-27,1543.8837890625
2025-05-28,1548.063720703125
2025-05-29,1543.6846923828125
2025-05-30,1524.974609375
2025-06-02,1538.41015625
2025-06-03,1535.822509765625
2025-06-04,1544.082763671875
2025-06-05,1577.4227294921875
2025-06-06,1581.6025390625
2025-06-09,1561.897216796875
2025-06-10,1616.73388671875
2025-06-11,1625.1932373046875
2025-06-12,1614.3453369140625
2025-06-13,1637.036376953125
2025-06-16,1667.19140625
2025-06-17,1661.9168701171875
2025-06-18,1623.7999267578125
2025-06-19,1584.090576171875
2025-06-20,1602.3031005859375
2025-06-23,1603.9949951171875
2025-06-24,1623.2027587890625
2025-06-25,1637.6334228515625
2025-06-26,1652.9598388671875
2025-06-27,1616.2362060546875
2025-06-30,1627.78076171875
2025-07-01,1696.74951171875
2025-07-02,1747.7047119140625
2025-07-03,1833.49267578125
2025-07-04,1832.3978271484375
2025-07-07,1817.9671630859375
2025-07-08,1801.446533203125
2025-07-09,1800.9488525390625
2025-07-10,1788.110595703125
2025-07-11,1791.19580078125
2025-07-14,1819.758544921875
2025-07-15,1873.3013916015625
2025-07-16,1851.705078125
2025-07-17,1873.5999755859375
2025-07-18,1845.300048828125
2025-07-21,1819.5999755859375
2025-07-22,1764.199951171875
2025-07-23,1749.199951171875
2025-07-24,1764.300048828125
2025-07-25,1747.199951171875
2025-07-28,1738.699951171875
2025-07-29,1744.9000244140625
2025-07-30,1754.699951171875
2025-07-31,1738.0999755859375
2025-08-01,1697.0
2025-08-04,1739.4000244140625
2025-08-05,1750.699951171875
2025-08-06,1770.4000244140625
2025-08-07,1827.5
2025-08-08,1800.300048828125
2025-08-11,1761.9000244140625
2025-08-12,1745.5999755859375
2025-08-13,1755.800048828125
2025-08-14,1785.199951171875
2025-08-18,1915.699951171875
2025-08-19,1928.800048828125
2025-08-20,1927.4000244140625
2025-08-21,1901.300048828125
