Date,SEER3.SA
2019-05-22,21.531776428222656
2019-05-23,21.400821685791016
2019-05-24,21.784320831298828
2019-05-27,21.615955352783203
2019-05-28,22.233287811279297
2019-05-29,22.214580535888672
2019-05-30,22.233287811279297
2019-05-31,21.35405731201172
2019-06-03,21.94332504272461
2019-06-04,21.831087112426758
2019-06-05,21.232463836669922
2019-06-06,21.232463836669922
2019-06-07,21.756256103515625
2019-06-10,21.14828109741211
2019-06-11,21.877851486206055
2019-06-12,21.746902465820312
2019-06-13,22.22393035888672
2019-06-14,21.746902465820312
2019-06-17,21.269874572753906
2019-06-18,21.33534812927246
2019-06-19,21.737548828125
2019-06-21,22.074277877807617
2019-06-24,21.84979248046875
2019-06-25,22.26134490966797
2019-06-26,22.551305770874023
2019-06-27,22.541954040527344
2019-06-28,23.243465423583984
2019-07-01,23.496013641357422
2019-07-02,24.178815841674805
2019-07-03,24.24428939819336
2019-07-04,24.41265296936035
2019-07-05,24.506187438964844
2019-07-08,24.69325828552246
2019-07-10,24.97386360168457
2019-07-11,24.300411224365234
2019-07-12,23.898210525512695
2019-07-15,23.59889793395996
2019-07-16,23.814027786254883
2019-07-17,24.665197372436523
2019-07-18,24.917743682861328
2019-07-19,24.347177505493164
2019-07-22,24.132049560546875
2019-07-23,24.19752311706543
2019-07-24,24.11334228515625
2019-07-25,23.75790786743164
2019-07-26,24.216230392456055
2019-07-29,24.69325828552246
2019-07-30,24.31911849975586
2019-07-31,24.637136459350586
2019-08-01,25.245113372802734
2019-08-02,25.207700729370117
2019-08-05,24.141401290893555
2019-08-06,25.235761642456055
2019-08-07,26.42365837097168
2019-08-08,25.75020408630371
2019-08-09,24.43136215209961
2019-08-12,24.917743682861328
2019-08-13,25.235761642456055
2019-08-14,23.449243545532227
2019-08-15,23.056394577026367
2019-08-16,23.196697235107422
2019-08-19,22.364234924316406
2019-08-20,22.270700454711914
2019-08-21,22.317468643188477
2019-08-22,23.477304458618164
2019-08-23,22.710315704345703
2019-08-26,22.916091918945312
2019-08-27,22.916091918945312
2019-08-28,21.700136184692383
2019-08-29,22.541954040527344
2019-08-30,21.980741500854492
2019-09-02,21.990095138549805
2019-09-03,21.980741500854492
2019-09-04,21.5130672454834
2019-09-05,21.784320831298828
2019-09-06,21.55048179626465
2019-09-09,21.241811752319336
2019-09-10,20.774137496948242
2019-09-11,21.41952896118164
2019-09-12,21.5130672454834
2019-09-13,21.410175323486328
2019-09-16,21.559833526611328
2019-09-17,21.47565269470215
2019-09-18,21.746902465820312
2019-09-19,21.97138786315918
2019-09-20,21.5130672454834
2019-09-23,21.344703674316406
2019-09-24,21.793670654296875
2019-09-25,21.32599449157715
2019-09-26,20.858320236206055
2019-09-27,21.073453903198242
2019-09-30,20.933149337768555
2019-10-01,20.418704986572266
2019-10-02,19.829435348510742
2019-10-03,20.297109603881836
2019-10-04,20.250343322753906
2019-10-07,20.100685119628906
2019-10-08,19.754606246948242
2019-10-09,21.887208938598633
2019-10-10,20.867671966552734
2019-10-11,20.811553955078125
2019-10-14,20.830263137817383
2019-10-15,20.63383674621582
2019-10-16,21.129573822021484
2019-10-17,21.503713607788086
2019-10-18,21.41952896118164
2019-10-21,22.850618362426758
2019-10-22,22.139751434326172
2019-10-23,21.915267944335938
2019-10-24,22.139751434326172
2019-10-25,22.074277877807617
2019-10-28,22.13039779663086
2019-10-29,22.102336883544922
2019-10-30,22.32682228088379
2019-10-31,22.289405822753906
2019-11-01,23.439889907836914
2019-11-04,22.841264724731445
2019-11-05,22.972213745117188
2019-11-06,23.299585342407227
2019-11-07,22.90673828125
2019-11-08,22.055570602416992
2019-11-11,22.29875946044922
2019-11-12,21.466299057006836
2019-11-13,21.4382381439209
2019-11-14,22.49518394470215
2019-11-18,21.821731567382812
2019-11-19,21.980741500854492
2019-11-21,22.167814254760742
2019-11-22,22.083629608154297
2019-11-25,21.69078254699707
2019-11-26,21.503713607788086
2019-11-27,21.41952896118164
2019-11-28,22.01815414428711
2019-11-29,21.80302619934082
2019-12-02,21.587894439697266
2019-12-03,21.29793357849121
2019-12-04,22.149105072021484
2019-12-05,22.729021072387695
2019-12-06,22.8319091796875
2019-12-09,22.364234924316406
2019-12-10,22.607425689697266
2019-12-11,24.31911849975586
2019-12-12,24.786794662475586
2019-12-13,25.25446891784668
2019-12-16,25.06739616394043
2019-12-17,25.319942474365234
2019-12-18,25.338647842407227
2019-12-19,26.30206298828125
2019-12-20,25.376066207885742
2019-12-23,26.040164947509766
2019-12-26,26.507837295532227
2019-12-27,27.031633377075195
2019-12-30,25.955982208251953
2020-01-02,26.5639591217041
2020-01-03,26.1898193359375
2020-01-06,25.834386825561523
2020-01-07,25.722145080566406
2020-01-08,25.61925506591797
2020-01-09,26.479780197143555
2020-01-10,26.199172973632812
2020-01-13,26.8352108001709
2020-01-14,28.00440216064453
2020-01-15,27.181291580200195
2020-01-16,27.24676513671875
2020-01-17,27.02228355407715
2020-01-20,28.02310562133789
2020-01-21,28.397247314453125
2020-01-22,29.126821517944336
2020-01-23,29.407426834106445
2020-01-24,29.837684631347656
2020-01-27,29.38871955871582
2020-01-28,30.492429733276367
2020-01-29,29.8938045501709
2020-01-30,29.080053329467773
2020-01-31,28.593669891357422
2020-02-03,31.296831130981445
2020-02-04,31.240711212158203
2020-02-05,30.408252716064453
2020-02-06,28.83686065673828
2020-02-07,28.986520767211914
2020-02-10,28.24759292602539
2020-02-11,29.285831451416016
2020-02-12,28.855567932128906
2020-02-13,28.99587059020996
2020-02-14,28.24759292602539
2020-02-17,28.434659957885742
2020-02-18,28.00440216064453
2020-02-19,28.275650024414062
2020-02-20,27.424484252929688
2020-02-21,27.377716064453125
2020-02-26,25.26382064819336
2020-02-27,24.590370178222656
2020-02-28,24.132049560546875
2020-03-02,24.31911849975586
2020-03-03,23.83273696899414
2020-03-04,24.141401290893555
2020-03-05,22.467124938964844
2020-03-06,21.933975219726562
2020-03-09,20.764785766601562
2020-03-10,21.41952896118164
2020-03-11,19.96038246154785
2020-03-12,17.30398941040039
2020-03-13,18.34222984313965
2020-03-16,15.582942962646484
2020-03-17,15.302337646484375
2020-03-18,14.123796463012695
2020-03-19,13.656120300292969
2020-03-20,12.814303398132324
2020-03-23,12.18761920928955
2020-03-24,12.889132499694824
2020-03-25,15.246214866638184
2020-03-26,17.042089462280273
2020-03-27,15.63906478881836
2020-03-30,15.4332857131958
2020-03-31,14.15185546875
2020-04-01,14.217329978942871
2020-04-02,13.188445091247559
2020-04-03,13.225860595703125
2020-04-06,13.328747749328613
2020-04-07,15.66712474822998
2020-04-08,15.695185661315918
2020-04-09,15.4332857131958
2020-04-13,15.4332857131958
2020-04-14,15.4332857131958
2020-04-15,15.90096378326416
2020-04-16,16.050617218017578
2020-04-17,16.18156623840332
2020-04-20,16.733423233032227
2020-04-22,17.5845947265625
2020-04-23,17.163686752319336
2020-04-24,14.77854061126709
2020-04-27,15.63906478881836
2020-04-28,15.63906478881836
2020-04-29,16.864376068115234
2020-04-30,15.90096378326416
2020-05-04,15.851346015930176
2020-05-05,14.62263298034668
2020-05-06,14.641390800476074
2020-05-07,14.256832122802734
2020-05-08,14.444421768188477
2020-05-11,14.050482749938965
2020-05-12,13.600268363952637
2020-05-13,13.31888198852539
2020-05-14,13.271985054016113
2020-05-15,13.694062232971191
2020-05-18,14.444421768188477
2020-05-19,13.65654468536377
2020-05-20,13.600268363952637
2020-05-21,14.463181495666504
2020-05-22,13.056258201599121
2020-05-25,13.703441619873047
2020-05-26,14.13489818572998
2020-05-27,14.26621150970459
2020-05-28,13.891033172607422
2020-05-29,13.65654468536377
2020-06-01,14.397525787353516
2020-06-02,15.476165771484375
2020-06-03,16.13273048400879
2020-06-04,15.99203872680664
2020-06-05,16.151487350463867
2020-06-08,17.680347442626953
2020-06-09,17.15509605407715
2020-06-10,16.395357131958008
2020-06-12,15.119747161865234
2020-06-15,14.885258674621582
2020-06-16,14.678908348083496
2020-06-17,15.38237190246582
2020-06-18,15.147884368896484
2020-06-19,15.663756370544434
2020-06-22,15.935763359069824
2020-06-23,15.963902473449707
2020-06-24,15.15726375579834
2020-06-25,15.016571998596191
2020-06-26,14.144277572631836
2020-06-29,14.41628360748291
2020-06-30,14.069242477416992
2020-07-01,14.444421768188477
2020-07-02,14.256832122802734
2020-07-03,14.632012367248535
2020-07-06,14.603873252868652
2020-07-07,14.369386672973633
2020-07-08,14.275589942932129
2020-07-09,14.125518798828125
2020-07-10,15.401130676269531
2020-07-13,14.613253593444824
2020-07-14,14.960293769836426
2020-07-15,14.753945350646973
2020-07-16,14.735187530517578
2020-07-17,14.763325691223145
2020-07-20,17.023784637451172
2020-07-21,16.46101188659668
2020-07-22,15.701274871826172
2020-07-23,15.054089546203613
2020-07-24,14.641390800476074
2020-07-27,14.641390800476074
2020-07-28,14.650771141052246
2020-07-29,15.016571998596191
2020-07-30,15.588720321655273
2020-07-31,14.660149574279785
2020-08-03,14.538217544555664
2020-08-04,13.975445747375488
2020-08-05,14.153657913208008
2020-08-06,14.238073348999023
2020-08-07,14.247452735900879
2020-08-10,14.453801155090332
2020-08-11,14.688289642333984
2020-08-12,14.078622817993164
2020-08-13,13.900411605834961
2020-08-14,14.172416687011719
2020-08-17,13.515851974487305
2020-08-18,13.647165298461914
2020-08-19,13.262606620788574
2020-08-20,13.30012321472168
2020-08-21,13.553370475769043
2020-08-24,13.403298377990723
2020-08-25,13.815995216369629
2020-08-26,13.815995216369629
2020-08-27,13.290743827819824
2020-08-28,13.694062232971191
2020-08-31,13.459575653076172
2020-09-01,13.88165283203125
2020-09-02,14.49131965637207
2020-09-03,14.632012367248535
2020-09-04,14.828981399536133
2020-09-08,15.100987434387207
2020-09-09,14.857121467590332
2020-09-10,14.62263298034668
2020-09-11,13.872274398803711
2020-09-14,15.288576126098633
2020-09-15,14.819602012634277
2020-09-16,15.288576126098633
2020-09-17,15.27919864654541
2020-09-18,15.054089546203613
2020-09-21,15.007192611694336
2020-09-22,15.335474014282227
2020-09-23,14.538217544555664
2020-09-24,14.49131965637207
2020-09-25,14.20993423461914
2020-09-28,13.58150863647461
2020-09-29,13.515851974487305
2020-09-30,13.281364440917969
2020-10-01,13.30012321472168
2020-10-02,13.196949005126953
2020-10-05,13.975445747375488
2020-10-06,14.163037300109863
2020-10-07,13.609647750854492
2020-10-08,14.069242477416992
2020-10-09,13.862893104553223
2020-10-13,13.834754943847656
2020-10-14,14.34124755859375
2020-10-15,14.059863090515137
2020-10-16,13.740961074829102
2020-10-19,13.900411605834961
2020-10-20,14.603873252868652
2020-10-21,13.722201347351074
2020-10-22,13.543990135192871
2020-10-23,13.590888977050781
2020-10-26,13.225088119506836
2020-10-27,12.962461471557617
2020-10-28,12.390312194824219
2020-10-29,11.996373176574707
2020-10-30,12.47472858428955
2020-11-03,12.343415260314941
2020-11-04,12.47472858428955
2020-11-05,12.596661567687988
2020-11-06,12.718595504760742
2020-11-09,13.140671730041504
2020-11-10,13.290743827819824
2020-11-11,12.896806716918945
2020-11-12,12.268379211425781
2020-11-13,12.277758598327637
2020-11-16,12.943703651428223
2020-11-17,12.9906005859375
2020-11-18,13.074348449707031
2020-11-19,12.998444557189941
2020-11-23,13.23564338684082
2020-11-24,13.425400733947754
2020-11-25,13.482329368591309
2020-11-26,13.80491828918457
2020-11-27,13.634135246276855
2020-11-30,13.662598609924316
2020-12-01,13.586694717407227
2020-12-02,13.871333122253418
2020-12-03,14.488048553466797
2020-12-04,14.231874465942383
2020-12-07,14.288801193237305
2020-12-08,14.30777645111084
2020-12-09,14.032628059387207
2020-12-10,14.858076095581055
2020-12-11,15.019371032714844
2020-12-14,14.639854431152344
2020-12-15,15.63608455657959
2020-12-16,15.389399528503418
2020-12-17,15.228104591369629
2020-12-18,14.924492835998535
2020-12-21,14.412144660949707
2020-12-22,13.937748908996582
2020-12-23,14.526000022888184
2020-12-28,14.706269264221191
2020-12-29,14.95295524597168
2020-12-30,14.820124626159668
2021-01-04,14.56395149230957
2021-01-05,14.420647621154785
2021-01-06,13.942509651184082
2021-01-07,13.789505958557129
2021-01-08,14.08595085144043
2021-01-11,13.952073097229004
2021-01-12,15.06135368347168
2021-01-13,14.975288391113281
2021-01-14,15.415176391601562
2021-01-15,15.252608299255371
2021-01-18,14.870099067687988
2021-01-19,14.755345344543457
2021-01-20,14.67884349822998
2021-01-21,14.35370922088623
2021-01-22,14.344146728515625
2021-01-26,14.229393005371094
2021-01-27,14.315459251403809
2021-01-28,14.621466636657715
2021-01-29,14.066825866699219
2021-02-01,14.238956451416016
2021-02-02,14.812721252441406
2021-02-03,14.592779159545898
2021-02-04,14.478025436401367
2021-02-05,14.95616340637207
2021-02-08,14.650155067443848
2021-02-09,14.305895805358887
2021-02-10,13.827756881713867
2021-02-11,13.68431568145752
2021-02-12,13.502622604370117
2021-02-17,13.234865188598633
2021-02-18,12.833229064941406
2021-02-19,13.00536060333252
2021-02-22,12.450719833374023
2021-02-23,12.766290664672852
2021-02-24,12.5272216796875
2021-02-25,12.010832786560059
2021-02-26,11.752636909484863
2021-03-01,11.016304969787598
2021-03-02,10.872862815856934
2021-03-03,11.083243370056152
2021-03-04,11.217122077941895
2021-03-05,11.50400447845459
2021-03-08,11.064118385314941
2021-03-09,10.90155029296875
2021-03-10,11.159746170043945
2021-03-11,11.465754508972168
2021-03-12,11.484880447387695
2021-03-15,11.532693862915039
2021-03-16,11.417940139770508
2021-03-17,11.551819801330566
2021-03-18,10.94936466217041
2021-03-19,11.293624877929688
2021-03-22,11.513567924499512
2021-03-23,11.351000785827637
2021-03-24,11.025866508483887
2021-03-25,11.25537395477295
2021-03-26,10.997179985046387
2021-03-29,11.437066078186035
2021-03-30,11.580507278442383
2021-03-31,11.752636909484863
2021-04-01,12.345528602600098
2021-04-05,12.594161033630371
2021-04-06,12.881043434143066
2021-04-07,12.785415649414062
2021-04-08,12.728039741516113
2021-04-09,12.871480941772461
2021-04-12,12.80454158782959
2021-04-13,12.947982788085938
2021-04-14,13.053173065185547
2021-04-15,13.378307342529297
2021-04-16,13.416557312011719
2021-04-19,13.35918140411377
2021-04-20,12.8236665725708
2021-04-22,12.842791557312012
2021-04-23,12.670662879943848
2021-04-26,12.47940731048584
2021-04-27,12.47940731048584
2021-04-28,12.24990177154541
2021-04-29,12.460282325744629
2021-04-30,12.326403617858887
2021-05-03,12.092434883117676
2021-05-04,11.83248519897461
2021-05-05,12.111688613891602
2021-05-06,11.890252113342285
2021-05-07,12.169455528259277
2021-05-10,12.410149574279785
2021-05-11,12.5160551071167
2021-05-12,11.957645416259766
2021-05-13,12.997440338134766
2021-05-14,13.56547737121582
2021-05-17,13.835054397583008
2021-05-18,13.806171417236328
2021-05-19,13.960214614868164
2021-05-20,14.316439628601074
2021-05-21,13.690638542175293
2021-05-24,13.575105667114258
2021-05-25,13.53659439086914
2021-05-26,13.478827476501465
2021-05-27,13.960214614868164
2021-05-28,14.393462181091309
2021-05-31,14.354951858520508
2021-06-01,15.163681030273438
2021-06-02,15.702834129333496
2021-06-04,15.702834129333496
2021-06-07,16.511564254760742
2021-06-08,16.559701919555664
2021-06-09,16.540447235107422
2021-06-10,16.5693302154541
2021-06-11,15.80873966217041
2021-06-14,16.935184478759766
2021-06-15,17.878700256347656
2021-06-16,17.522476196289062
2021-06-17,17.666893005371094
2021-06-18,17.859445571899414
2021-06-21,18.350461959838867
2021-06-22,18.1964168548584
2021-06-23,18.465993881225586
2021-06-24,18.206045150756836
2021-06-25,17.541730880737305
2021-06-28,17.73428726196289
2021-06-29,17.73428726196289
2021-06-30,18.042373657226562
2021-07-01,17.137367248535156
2021-07-02,17.888330459594727
2021-07-05,18.08088493347168
2021-07-06,17.012205123901367
2021-07-07,17.204761505126953
2021-07-08,17.079601287841797
2021-07-12,17.320293426513672
2021-07-13,17.32992172241211
2021-07-14,16.858163833618164
2021-07-15,16.819650650024414
2021-07-16,16.627098083496094
2021-07-19,16.05906105041504
2021-07-20,16.444168090820312
2021-07-21,16.328636169433594
2021-07-22,16.396032333374023
2021-07-23,16.068689346313477
2021-07-26,15.799111366271973
2021-07-27,15.394746780395508
2021-07-28,15.770227432250977
2021-07-29,15.60655689239502
2021-07-30,15.394746780395508
2021-08-02,15.154053688049316
2021-08-03,15.173308372497559
2021-08-04,15.1155424118042
2021-08-05,14.932616233825684
2021-08-06,15.028892517089844
2021-08-09,15.779855728149414
2021-08-10,15.221447944641113
2021-08-11,15.134798049926758
2021-08-12,14.730433464050293
2021-08-13,13.62324333190918
2021-08-16,13.478827476501465
2021-08-17,13.324784278869629
2021-08-18,13.372922897338867
2021-08-19,13.603988647460938
2021-08-20,13.642498970031738
2021-08-23,13.613616943359375
2021-08-24,14.364579200744629
2021-08-25,14.258674621582031
2021-08-26,13.806171417236328
2021-08-27,13.709893226623535
2021-08-30,13.218878746032715
2021-08-31,12.496798515319824
2021-09-01,12.718236923217773
2021-09-02,12.23685073852539
2021-09-03,12.23685073852539
2021-09-06,12.333127975463867
2021-09-08,11.861368179321289
2021-09-09,12.179083824157715
2021-09-10,12.06355094909668
2021-09-13,12.650842666625977
2021-09-14,12.381265640258789
2021-09-15,12.111688613891602
2021-09-16,12.121317863464355
2021-09-17,11.861368179321289
2021-09-20,11.5532808303833
2021-09-21,11.957645416259766
2021-09-22,11.967273712158203
2021-09-23,12.025039672851562
2021-09-24,11.957645416259766
2021-09-27,11.938389778137207
2021-09-28,11.312586784362793
2021-09-29,11.100776672363281
2021-09-30,11.168171882629395
2021-10-01,11.562909126281738
2021-10-04,11.043011665344238
2021-10-05,10.850456237792969
2021-10-06,10.917850494384766
2021-10-07,11.957645416259766
2021-10-08,12.467915534973145
2021-10-11,12.140571594238281
2021-10-13,12.84339714050293
2021-10-14,12.612332344055176
2021-10-15,12.679725646972656
2021-10-18,12.853025436401367
2021-10-19,12.602705001831055
2021-10-20,12.708608627319336
2021-10-21,11.948018074035645
2021-10-22,12.179083824157715
2021-10-25,12.188711166381836
2021-10-26,11.081521987915039
2021-10-27,10.783061981201172
2021-10-28,10.263164520263672
2021-10-29,10.051353454589844
2021-11-01,10.523114204406738
2021-11-03,10.706040382385254
2021-11-04,10.503857612609863
2021-11-05,10.426835060119629
2021-11-08,10.590507507324219
2021-11-09,10.580880165100098
2021-11-10,10.609763145446777
2021-11-11,11.091150283813477
2021-11-12,10.494230270385742
2021-11-16,9.935820579528809
2021-11-17,10.060982704162598
2021-11-18,10.022470474243164
2021-11-19,10.089864730834961
2021-11-22,10.166887283325195
2021-11-23,10.147631645202637
2021-11-24,10.667329788208008
2021-11-25,10.686814308166504
2021-11-26,10.17049503326416
2021-11-29,10.043851852416992
2021-11-30,10.073077201843262
2021-12-01,9.732111930847168
2021-12-02,10.063335418701172
2021-12-03,10.628362655639648
2021-12-06,10.764748573303223
2021-12-07,10.667329788208008
2021-12-08,11.173907279968262
2021-12-09,10.677072525024414
2021-12-10,11.027778625488281
2021-12-13,10.745265007019043
2021-12-14,10.228946685791016
2021-12-15,10.647847175598145
2021-12-16,10.433526039123535
2021-12-17,10.258172035217285
2021-12-20,10.180237770080566
2021-12-21,10.160754203796387
2021-12-22,9.985400199890137
2021-12-23,9.887981414794922
2021-12-27,10.034110069274902
2021-12-28,10.1315279006958
2021-12-29,10.228946685791016
2021-12-30,10.219204902648926
2022-01-03,9.790563583374023
2022-01-04,9.566500663757324
2022-01-05,9.167084693908691
2022-01-06,9.352180480957031
2022-01-07,9.293728828430176
2022-01-10,9.264503479003906
2022-01-11,9.469082832336426
2022-01-12,9.43985652923584
2022-01-13,9.45934009552002
2022-01-14,9.556758880615234
2022-01-17,9.722370147705078
2022-01-18,9.761338233947754
2022-01-19,10.248431205749512
2022-01-20,10.462751388549805
2022-01-21,10.540685653686523
2022-01-24,10.49197769165039
2022-01-25,11.164164543151855
2022-01-26,11.018037796020508
2022-01-27,11.037520408630371
2022-01-28,11.06674575805664
2022-01-31,11.27132511138916
2022-02-01,11.397969245910645
2022-02-02,11.514871597290039
2022-02-03,11.436936378479004
2022-02-04,10.891392707824707
2022-02-07,10.716039657592773
2022-02-08,10.823199272155762
2022-02-09,10.813458442687988
2022-02-10,10.959586143493652
2022-02-11,10.725781440734863
2022-02-14,11.144680976867676
2022-02-15,11.417452812194824
2022-02-16,11.475903511047363
2022-02-17,11.115455627441406
2022-02-18,11.407711029052734
2022-02-21,10.716039657592773
2022-02-22,11.07648754119873
2022-02-23,11.105712890625
2022-02-24,11.183648109436035
2022-02-25,10.813458442687988
2022-03-02,10.716039657592773
2022-03-03,10.677072525024414
2022-03-04,10.462751388549805
2022-03-07,9.819788932800293
2022-03-08,9.975658416748047
2022-03-09,10.540685653686523
2022-03-10,10.462751388549805
2022-03-11,10.034110069274902
2022-03-14,9.790563583374023
2022-03-15,9.819788932800293
2022-03-16,9.839273452758789
2022-03-17,9.868497848510742
2022-03-18,10.102302551269531
2022-03-21,10.160754203796387
2022-03-22,10.3555908203125
2022-03-23,10.501718521118164
2022-03-24,11.32003402709961
2022-03-25,11.32003402709961
2022-03-28,11.407711029052734
2022-03-29,11.436936378479004
2022-03-30,10.949843406677246
2022-03-31,10.579652786254883
2022-04-01,10.959586143493652
2022-04-04,10.832942008972168
2022-04-05,10.716039657592773
2022-04-06,10.52120304107666
2022-04-07,10.793973922729492
2022-04-08,10.735523223876953
2022-04-11,10.745265007019043
2022-04-12,10.608879089355469
2022-04-13,10.813458442687988
2022-04-14,10.228946685791016
2022-04-18,10.121787071228027
2022-04-19,10.034110069274902
2022-04-20,9.868497848510742
2022-04-22,9.547017097473145
2022-04-25,9.732111930847168
2022-04-26,9.4788236618042
2022-04-27,9.44959831237793
2022-04-28,9.264503479003906
2022-04-29,9.118374824523926
2022-05-02,9.020956993103027
2022-05-03,8.709217071533203
2022-05-04,8.796894073486328
2022-05-05,8.47541332244873
2022-05-06,8.397478103637695
2022-05-09,8.017545700073242
2022-05-10,7.793483257293701
2022-05-11,7.842192649841309
2022-05-12,7.988320350646973
2022-05-13,7.9980621337890625
2022-05-16,8.134448051452637
2022-05-17,8.339027404785156
2022-05-18,7.978578090667725
2022-05-19,7.890902042388916
2022-05-20,7.725290298461914
2022-05-23,8.037029266357422
2022-05-24,7.793483257293701
2022-05-25,7.812967300415039
2022-05-26,8.007803916931152
2022-05-27,7.851934909820557
2022-05-30,8.075997352600098
2022-05-31,7.793483257293701
2022-06-01,7.735032081604004
2022-06-02,7.783740997314453
2022-06-03,7.676580905914307
2022-06-06,7.355100154876709
2022-06-07,7.218713760375977
2022-06-08,7.208971977233887
2022-06-09,7.335616111755371
2022-06-10,6.994650840759277
2022-06-13,6.897232532501221
2022-06-14,6.906974792480469
2022-06-15,7.033618450164795
2022-06-17,7.170004844665527
2022-06-20,6.965425968170166
2022-06-21,6.6829118728637695
2022-06-22,6.67317008972168
2022-06-23,6.546525955200195
2022-06-24,6.5367841720581055
2022-06-27,6.6244611740112305
2022-06-28,6.341947078704834
2022-06-29,6.166593551635742
2022-06-30,6.117884635925293
2022-07-01,6.098401069641113
2022-07-04,5.660017013549805
2022-07-05,5.679501056671143
2022-07-06,6.731620788574219
2022-07-07,6.712137222290039
2022-07-08,6.741363048553467
2022-07-11,6.692653656005859
2022-07-12,6.868007183074951
2022-07-13,6.66342830657959
2022-07-14,6.702395915985107
2022-07-15,6.527041912078857
2022-07-18,6.039949417114258
2022-07-19,6.010724067687988
2022-07-20,6.108142375946045
2022-07-21,5.991240501403809
2022-07-22,5.942531108856201
2022-07-25,5.932789325714111
2022-07-26,5.796402931213379
2022-07-27,5.942531108856201
2022-07-28,5.962014675140381
2022-07-29,5.737951755523682
2022-08-01,5.737951755523682
2022-08-02,5.689242839813232
2022-08-03,5.854854583740234
2022-08-04,6.273754119873047
2022-08-05,6.341947078704834
2022-08-08,6.332205295562744
2022-08-09,6.108142375946045
2022-08-10,6.332205295562744
2022-08-11,6.166593551635742
2022-08-12,6.19581937789917
2022-08-15,6.20556116104126
2022-08-16,5.903563499450684
2022-08-17,5.962014675140381
2022-08-18,5.942531108856201
2022-08-19,5.893821716308594
2022-08-22,5.923047065734863
2022-08-23,5.903563499450684
2022-08-24,6.098401069641113
2022-08-25,6.1471099853515625
2022-08-26,6.020465850830078
2022-08-29,6.088658809661865
2022-08-30,6.049691200256348
2022-08-31,6.088658809661865
2022-09-01,6.19581937789917
2022-09-02,6.039949417114258
2022-09-05,5.971756458282471
2022-09-06,5.8353705406188965
2022-09-08,6.010724067687988
2022-09-09,6.039949417114258
2022-09-12,6.108142375946045
2022-09-13,5.942531108856201
2022-09-14,5.74769401550293
2022-09-15,5.8353705406188965
2022-09-16,5.53337287902832
2022-09-19,6.0594329833984375
2022-09-20,6.273754119873047
2022-09-21,6.380914688110352
2022-09-22,6.741363048553467
2022-09-23,6.770588397979736
2022-09-26,6.566009521484375
2022-09-27,6.478332996368408
2022-09-28,7.257680892944336
2022-09-29,7.189488410949707
2022-09-30,7.433034896850586
2022-10-03,7.257680892944336
2022-10-04,7.355100154876709
2022-10-05,7.59864616394043
2022-10-06,7.6960649490356445
2022-10-07,7.57916259765625
2022-10-10,7.501227378845215
2022-10-11,7.433034896850586
2022-10-13,7.530453205108643
2022-10-14,7.1407790184021
2022-10-17,7.082327842712402
2022-10-18,7.101811408996582
2022-10-19,6.868007183074951
2022-10-20,6.7608466148376465
2022-10-21,6.67317008972168
2022-10-24,6.868007183074951
2022-10-25,7.170004844665527
2022-10-26,7.403809070587158
2022-10-27,7.754515647888184
2022-10-28,7.900643348693848
2022-10-31,8.290318489074707
2022-11-01,8.69947624206543
2022-11-03,8.329285621643066
2022-11-04,8.670249938964844
2022-11-07,7.988320350646973
2022-11-08,7.764257431030273
2022-11-09,7.3843255043029785
2022-11-10,6.906974792480469
2022-11-11,6.351688861846924
2022-11-14,6.078916549682617
2022-11-16,5.5528564453125
2022-11-17,5.591824054718018
2022-11-18,5.72821044921875
2022-11-21,5.864596366882324
2022-11-22,5.718468189239502
2022-11-23,5.767177581787109
2022-11-24,6.078916549682617
2022-11-25,5.543115139007568
2022-11-28,5.0657639503479
2022-11-29,5.2216339111328125
2022-11-30,5.377503395080566
2022-12-01,5.1339569091796875
2022-12-02,5.26060152053833
2022-12-05,4.939120292663574
2022-12-06,4.978087425231934
2022-12-07,5.007312774658203
2022-12-08,4.8222174644470215
2022-12-09,4.8222174644470215
2022-12-12,4.637122631072998
2022-12-13,4.442285537719727
2022-12-14,4.403317928314209
2022-12-15,4.383834362030029
2022-12-16,4.188997268676758
2022-12-19,4.150030136108398
2022-12-20,4.266932010650635
2022-12-21,4.266932010650635
2022-12-22,4.188997268676758
2022-12-23,4.227964878082275
2022-12-26,4.461769104003906
2022-12-27,4.257190227508545
2022-12-28,4.305899620056152
2022-12-29,4.354608535766602
2023-01-02,4.247448444366455
2023-01-03,3.8967416286468506
2023-01-04,3.857774257659912
2023-01-05,3.8967416286468506
2023-01-06,3.935708999633789
2023-01-09,3.935708999633789
2023-01-10,4.023386001586914
2023-01-11,4.023386001586914
2023-01-12,4.237706661224365
2023-01-13,4.15977144241333
2023-01-16,4.052611351013184
2023-01-17,3.9746763706207275
2023-01-18,4.042869567871094
2023-01-19,4.247448444366455
2023-01-20,4.325383186340332
2023-01-23,4.237706661224365
2023-01-24,4.257190227508545
2023-01-25,4.325383186340332
2023-01-26,4.335124969482422
2023-01-27,4.344866752624512
2023-01-30,4.111062049865723
2023-01-31,4.656606674194336
2023-02-01,4.471511363983154
2023-02-02,4.383834362030029
2023-02-03,4.091578483581543
2023-02-06,3.9746763706207275
2023-02-07,3.809065103530884
2023-02-08,3.8382904529571533
2023-02-09,3.770097494125366
2023-02-10,3.546035051345825
2023-02-13,3.643453359603882
2023-02-14,3.5947442054748535
2023-02-15,3.7408719062805176
