Date,RBLBANK.NS
2024-04-09,257.1136169433594
2024-04-10,258.0077819824219
2024-04-12,256.66656494140625
2024-04-15,249.3644561767578
2024-04-16,242.2610626220703
2024-04-18,244.3473663330078
2024-04-19,252.49392700195312
2024-04-22,256.5672302246094
2024-04-23,261.1869201660156
2024-04-24,260.5411682128906
2024-04-25,261.2366027832031
2024-04-26,263.6706237792969
2024-04-29,261.1869201660156
2024-04-30,258.6038513183594
2024-05-02,265.30987548828125
2024-05-03,262.8261413574219
2024-05-06,252.49392700195312
2024-05-07,244.39703369140625
2024-05-08,245.88726806640625
2024-05-09,238.33677673339844
2024-05-10,242.2610626220703
2024-05-13,243.3538818359375
2024-05-14,247.4271697998047
2024-05-15,248.0729217529297
2024-05-16,250.01022338867188
2024-05-17,250.1095733642578
2024-05-21,248.420654296875
2024-05-22,249.71218872070312
2024-05-23,252.69264221191406
2024-05-24,252.94100952148438
2024-05-27,251.69915771484375
2024-05-28,249.8612060546875
2024-05-29,246.83106994628906
2024-05-30,240.9198455810547
2024-05-31,244.0989990234375
2024-06-03,259.54766845703125
2024-06-04,222.7390899658203
2024-06-05,242.6087646484375
2024-06-06,242.11203002929688
2024-06-07,249.61282348632812
2024-06-10,251.35142517089844
2024-06-11,251.9971923828125
2024-06-12,257.29248046875
2024-06-13,258.13690185546875
2024-06-14,255.95126342773438
2024-06-18,258.1170349121094
2024-06-19,264.3759765625
2024-06-20,265.349609375
2024-06-21,261.9022216796875
2024-06-24,254.9478302001953
2024-06-25,252.06674194335938
2024-06-26,255.9711151123047
2024-06-27,261.24652099609375
2024-06-28,261.26641845703125
2024-07-01,262.8758544921875
2024-07-02,256.5672302246094
2024-07-03,267.7935791015625
2024-07-04,264.4157409667969
2024-07-05,261.03790283203125
2024-07-08,251.9971923828125
2024-07-09,244.84410095214844
2024-07-10,242.2113800048828
2024-07-11,243.8009490966797
2024-07-12,244.44671630859375
2024-07-15,244.79443359375
2024-07-16,242.2610626220703
2024-07-18,241.01919555664062
2024-07-19,238.7838592529297
2024-07-22,240.8701629638672
2024-07-23,234.21383666992188
2024-07-24,236.3994903564453
2024-07-25,228.6999969482422
2024-07-26,235.85000610351562
2024-07-29,235.3000030517578
2024-07-30,237.14999389648438
2024-07-31,235.1999969482422
2024-08-01,231.1199951171875
2024-08-02,226.89999389648438
2024-08-05,214.3800048828125
2024-08-06,211.9199981689453
2024-08-07,214.32000732421875
2024-08-08,215.13999938964844
2024-08-09,216.85000610351562
2024-08-12,216.17999267578125
2024-08-13,214.25
2024-08-14,205.6699981689453
2024-08-16,207.11000061035156
2024-08-19,208.5800018310547
2024-08-20,218.72000122070312
2024-08-21,228.10000610351562
2024-08-22,230.05999755859375
2024-08-23,224.33999633789062
2024-08-26,228.22999572753906
2024-08-27,231.24000549316406
2024-08-28,227.55999755859375
2024-08-29,226.77999877929688
2024-08-30,227.4499969482422
2024-09-02,227.7899932861328
2024-09-03,226.0399932861328
2024-09-04,216.89999389648438
2024-09-05,215.9600067138672
2024-09-06,212.22000122070312
2024-09-09,210.02999877929688
2024-09-10,213.67999267578125
2024-09-11,209.69000244140625
2024-09-12,213.6199951171875
2024-09-13,214.22000122070312
2024-09-16,214.9199981689453
2024-09-17,216.27999877929688
2024-09-18,211.41000366210938
2024-09-19,209.50999450683594
2024-09-20,212.83999633789062
2024-09-23,214.24000549316406
2024-09-24,211.2100067138672
2024-09-25,207.75999450683594
2024-09-26,208.0
2024-09-27,207.52000427246094
2024-09-30,204.27999877929688
2024-10-01,203.19000244140625
2024-10-03,199.22999572753906
2024-10-04,197.69000244140625
2024-10-07,190.47000122070312
2024-10-08,196.00999450683594
2024-10-09,196.0800018310547
2024-10-10,200.6999969482422
2024-10-11,204.41000366210938
2024-10-14,206.6999969482422
2024-10-15,208.72000122070312
2024-10-16,210.6999969482422
2024-10-17,202.4499969482422
2024-10-18,205.25999450683594
2024-10-21,176.13999938964844
2024-10-22,167.1999969482422
2024-10-23,165.85000610351562
2024-10-24,165.9199981689453
2024-10-25,161.9199981689453
2024-10-28,166.5500030517578
2024-10-29,173.1199951171875
2024-10-30,175.61000061035156
2024-10-31,169.75
2024-11-01,175.9600067138672
2024-11-04,171.9600067138672
2024-11-05,171.24000549316406
2024-11-06,173.4199981689453
2024-11-07,171.32000732421875
2024-11-08,165.2899932861328
2024-11-11,161.8800048828125
2024-11-12,159.67999267578125
2024-11-13,152.1199951171875
2024-11-14,154.72999572753906
2024-11-18,158.38999938964844
2024-11-19,156.17999267578125
2024-11-21,156.22999572753906
2024-11-22,157.39999389648438
2024-11-25,158.30999755859375
2024-11-26,158.11000061035156
2024-11-27,158.05999755859375
2024-11-28,157.49000549316406
2024-11-29,154.97999572753906
2024-12-02,155.9600067138672
2024-12-03,162.7100067138672
2024-12-04,173.39999389648438
2024-12-05,174.22000122070312
2024-12-06,174.66000366210938
2024-12-09,171.36000061035156
2024-12-10,178.0800018310547
2024-12-11,179.0500030517578
2024-12-12,173.63999938964844
2024-12-13,173.25
2024-12-16,172.52999877929688
2024-12-17,167.0500030517578
2024-12-18,165.8800048828125
2024-12-19,164.3300018310547
2024-12-20,152.7899932861328
2024-12-23,155.00999450683594
2024-12-24,163.30999755859375
2024-12-26,162.41000366210938
2024-12-27,159.86000061035156
2024-12-30,156.82000732421875
2024-12-31,158.0
2025-01-01,157.8000030517578
2025-01-02,159.1199951171875
2025-01-03,162.7899932861328
2025-01-06,166.7899932861328
2025-01-07,166.02000427246094
2025-01-08,161.66000366210938
2025-01-09,158.3800048828125
2025-01-10,154.2100067138672
2025-01-13,149.4600067138672
2025-01-14,153.9199981689453
2025-01-15,156.85000610351562
2025-01-16,158.49000549316406
2025-01-17,155.1199951171875
2025-01-20,158.17999267578125
2025-01-21,158.27000427246094
2025-01-22,155.05999755859375
2025-01-23,155.97000122070312
2025-01-24,155.72999572753906
2025-01-27,149.92999267578125
2025-01-28,155.55999755859375
2025-01-29,157.8800048828125
2025-01-30,162.5
2025-01-31,164.77000427246094
2025-02-01,166.6699981689453
2025-02-03,164.35000610351562
2025-02-04,166.16000366210938
2025-02-05,170.85000610351562
2025-02-06,168.33999633789062
2025-02-07,169.5
2025-02-10,168.22999572753906
2025-02-11,163.05999755859375
2025-02-12,160.42999267578125
2025-02-13,164.5500030517578
2025-02-14,156.82000732421875
2025-02-17,155.8000030517578
2025-02-18,150.97000122070312
2025-02-19,161.0800018310547
2025-02-20,160.13999938964844
2025-02-21,162.5800018310547
2025-02-24,160.97999572753906
2025-02-25,158.44000244140625
2025-02-27,162.8699951171875
2025-02-28,158.33999633789062
2025-03-03,155.1699981689453
2025-03-04,154.52000427246094
2025-03-05,158.22000122070312
2025-03-06,162.49000549316406
2025-03-07,163.7899932861328
2025-03-10,161.02000427246094
2025-03-11,155.67999267578125
2025-03-12,155.9600067138672
2025-03-13,156.32000732421875
2025-03-17,154.3300018310547
2025-03-18,154.3300018310547
2025-03-19,167.22999572753906
2025-03-20,164.57000732421875
2025-03-21,168.3000030517578
2025-03-24,175.1199951171875
2025-03-25,175.19000244140625
2025-03-26,178.92999267578125
2025-03-27,176.91000366210938
2025-03-28,173.52999877929688
2025-04-01,176.24000549316406
2025-04-02,171.3300018310547
2025-04-03,175.3800048828125
2025-04-04,175.67999267578125
2025-04-07,169.75999450683594
2025-04-08,169.75
2025-04-09,168.6699981689453
2025-04-11,173.5
2025-04-15,181.2899932861328
2025-04-16,182.75999450683594
2025-04-17,183.63999938964844
2025-04-21,192.02999877929688
2025-04-22,189.52000427246094
2025-04-23,191.6699981689453
2025-04-24,198.30999755859375
2025-04-25,188.08999633789062
2025-04-28,207.10000610351562
2025-04-29,203.14999389648438
2025-04-30,200.3699951171875
2025-05-02,200.9499969482422
2025-05-05,204.3699951171875
2025-05-06,197.19000244140625
2025-05-07,201.42999267578125
2025-05-08,196.36000061035156
2025-05-09,196.82000732421875
2025-05-12,205.82000732421875
2025-05-13,207.74000549316406
2025-05-14,209.74000549316406
2025-05-15,209.61000061035156
2025-05-16,212.67999267578125
2025-05-19,211.8000030517578
2025-05-20,208.22999572753906
2025-05-21,207.83999633789062
2025-05-22,207.88999938964844
2025-05-23,209.9499969482422
2025-05-26,204.6199951171875
2025-05-27,210.94000244140625
2025-05-28,207.49000549316406
2025-05-29,215.8000030517578
2025-05-30,213.07000732421875
2025-06-02,213.86000061035156
2025-06-03,211.0800018310547
2025-06-04,212.47000122070312
2025-06-05,206.88999938964844
2025-06-06,217.6300048828125
2025-06-09,230.2899932861328
2025-06-10,221.8699951171875
2025-06-11,220.30999755859375
2025-06-12,222.9600067138672
2025-06-13,220.22999572753906
2025-06-16,217.13999938964844
2025-06-17,218.64999389648438
2025-06-18,228.42999267578125
2025-06-19,223.83999633789062
2025-06-20,228.02999877929688
2025-06-23,233.99000549316406
2025-06-24,236.80999755859375
2025-06-25,235.72000122070312
2025-06-26,237.41000366210938
2025-06-27,239.3800048828125
2025-06-30,248.47999572753906
2025-07-01,260.0199890136719
2025-07-02,249.27000427246094
2025-07-03,252.66000366210938
2025-07-04,253.83999633789062
2025-07-07,254.6199951171875
2025-07-08,249.9499969482422
2025-07-09,260.6099853515625
2025-07-10,254.64999389648438
2025-07-11,264.1600036621094
2025-07-14,263.3800048828125
2025-07-15,263.260009765625
2025-07-16,269.1400146484375
2025-07-17,268.3599853515625
2025-07-18,263.1400146484375
2025-07-21,261.1199951171875
2025-07-22,255.47999572753906
2025-07-23,258.9200134277344
2025-07-24,256.3999938964844
2025-07-25,254.47999572753906
2025-07-28,253.25999450683594
2025-07-29,255.75
2025-07-30,261.75
2025-07-31,266.8299865722656
2025-08-01,259.1000061035156
2025-08-04,265.3500061035156
2025-08-05,265.70001220703125
2025-08-06,260.04998779296875
2025-08-07,267.1000061035156
2025-08-08,261.70001220703125
2025-08-11,258.5
2025-08-12,253.35000610351562
2025-08-13,253.8000030517578
2025-08-14,251.85000610351562
2025-08-18,259.25
2025-08-19,261.75
2025-08-20,256.6000061035156
2025-08-21,254.14999389648438
