Date,SDR.L
2023-02-17,498.2894592285156
2023-02-20,505.9769287109375
2023-02-21,493.1977233886719
2023-02-22,489.90313720703125
2023-02-23,491.20098876953125
2023-02-24,488.7050476074219
2023-02-27,495.4939880371094
2023-02-28,496.59222412109375
2023-03-01,499.3876953125
2023-03-02,480.7180480957031
2023-03-03,489.60357666015625
2023-03-06,493.49725341796875
2023-03-07,484.2123718261719
2023-03-08,474.1287536621094
2023-03-09,478.32196044921875
2023-03-10,459.35284423828125
2023-03-13,445.5751953125
2023-03-14,453.1628723144531
2023-03-15,436.2903137207031
2023-03-16,450.167724609375
2023-03-17,440.2838439941406
2023-03-20,449.1693420410156
2023-03-21,466.84063720703125
2023-03-22,462.6474304199219
2023-03-23,444.8206787109375
2023-03-24,436.3317565917969
2023-03-27,440.02691650390625
2023-03-28,440.22662353515625
2023-03-29,448.8154602050781
2023-03-30,456.9049377441406
2023-03-31,459.40167236328125
2023-04-03,454.90753173828125
2023-04-04,454.8076477050781
2023-04-05,445.9192199707031
2023-04-06,455.00738525390625
2023-04-11,465.8931884765625
2023-04-12,473.2835693359375
2023-04-13,478.3769836425781
2023-04-14,480.6739501953125
2023-04-17,476.47943115234375
2023-04-18,479.67529296875
2023-04-19,482.87109375
2023-04-20,481.3730773925781
2023-04-21,479.8750305175781
2023-04-24,480.7738342285156
2023-04-25,482.37176513671875
2023-04-26,480.6739501953125
2023-04-27,477.3782653808594
2023-04-28,485.0682678222656
2023-05-02,477.3782653808594
2023-05-03,471.3860778808594
2023-05-04,461.8984375
2023-05-05,469.1889343261719
2023-05-09,466.1927795410156
2023-05-10,466.0929870605469
2023-05-11,468.190185546875
2023-05-12,468.190185546875
2023-05-15,467.8905944824219
2023-05-16,464.7946472167969
2023-05-17,459.5015563964844
2023-05-18,462.7972106933594
2023-05-19,467.790771484375
2023-05-22,468.3899841308594
2023-05-23,467.49114990234375
2023-05-24,451.711669921875
2023-05-25,450.4133605957031
2023-05-26,456.2058410644531
2023-05-30,459.5015563964844
2023-05-31,455.00738525390625
2023-06-01,454.90753173828125
2023-06-02,462.6973876953125
2023-06-05,458.0035400390625
2023-06-06,462.6973876953125
2023-06-07,460.6999816894531
2023-06-08,460.5002136230469
2023-06-09,458.3031005859375
2023-06-12,454.4081726074219
2023-06-13,453.9088439941406
2023-06-14,457.2045593261719
2023-06-15,455.5067443847656
2023-06-16,453.50933837890625
2023-06-19,445.3200378417969
2023-06-20,441.225341796875
2023-06-21,438.229248046875
2023-06-22,433.0359802246094
2023-06-23,430.3395080566406
2023-06-26,429.8402099609375
2023-06-27,429.4407043457031
2023-06-28,435.6326599121094
2023-06-29,431.6378479003906
2023-06-30,436.731201171875
2023-07-03,436.731201171875
2023-07-04,435.0334167480469
2023-07-05,429.3407897949219
2023-07-06,416.8570556640625
2023-07-07,419.4537048339844
2023-07-10,425.0464172363281
2023-07-11,425.6456604003906
2023-07-12,435.73248291015625
2023-07-13,440.82586669921875
2023-07-14,439.1280822753906
2023-07-17,436.8310546875
2023-07-18,443.12286376953125
2023-07-19,460.89971923828125
2023-07-20,463.9956970214844
2023-07-21,461.1993103027344
2023-07-24,457.9035949707031
2023-07-25,457.404296875
2023-07-26,459.40167236328125
2023-07-27,463.0968933105469
2023-07-28,461.998291015625
2023-07-31,458.7026062011719
2023-08-01,451.5119934082031
2023-08-02,438.9283142089844
2023-08-03,438.3291015625
2023-08-04,441.7247009277344
2023-08-07,442.7234191894531
2023-08-08,434.1346130371094
2023-08-09,436.4315490722656
2023-08-10,443.0230407714844
2023-08-11,433.93487548828125
2023-08-14,434.4342041015625
2023-08-15,423.24871826171875
2023-08-16,419.2539367675781
2023-08-17,407.732177734375
2023-08-18,404.3360900878906
2023-08-21,401.6391906738281
2023-08-22,401.4394226074219
2023-08-23,405.93426513671875
2023-08-24,405.434814453125
2023-08-25,401.9388122558594
2023-08-29,416.2224426269531
2023-08-30,415.7230529785156
2023-08-31,411.32806396484375
2023-09-01,411.9273681640625
2023-09-04,411.42791748046875
2023-09-05,410.82861328125
2023-09-06,406.43365478515625
2023-09-07,403.4371032714844
2023-09-08,402.8377990722656
2023-09-11,405.6346130371094
2023-09-12,404.3360900878906
2023-09-13,406.73333740234375
2023-09-14,413.3257751464844
2023-09-15,414.1248474121094
2023-09-18,406.134033203125
2023-09-19,409.72991943359375
2023-09-20,413.5255432128906
2023-09-21,410.4291076660156
2023-09-22,408.9308166503906
2023-09-25,405.0352783203125
2023-09-26,405.1351623535156
2023-09-27,402.13861083984375
2023-09-28,403.5370178222656
2023-09-29,406.73333740234375
2023-10-02,399.04217529296875
2023-10-03,395.4462890625
2023-10-04,394.2476806640625
2023-10-05,393.7482604980469
2023-10-06,396.944580078125
2023-10-09,388.55419921875
2023-10-10,401.539306640625
2023-10-11,403.137451171875
2023-10-12,402.7379455566406
2023-10-13,390.8515625
2023-10-16,396.1454772949219
2023-10-17,393.947998046875
2023-10-18,383.85955810546875
2023-10-19,373.87103271484375
2023-10-20,365.8801574707031
2023-10-23,370.5748291015625
2023-10-24,367.4783630371094
2023-10-25,360.9858093261719
2023-10-26,362.6838684082031
2023-10-27,361.5851745605469
2023-10-30,364.9812316894531
2023-10-31,368.8767395019531
2023-11-01,372.47265625
2023-11-02,383.6597900390625
2023-11-03,392.6495056152344
2023-11-06,383.160400390625
2023-11-07,384.0593566894531
2023-11-08,387.5553283691406
2023-11-09,392.15008544921875
2023-11-10,387.5553283691406
2023-11-13,388.6540832519531
2023-11-14,400.9399719238281
2023-11-15,405.0352783203125
2023-11-16,400.041015625
2023-11-17,406.6334533691406
2023-11-20,406.5335998535156
2023-11-21,399.1420593261719
2023-11-22,400.9399719238281
2023-11-23,398.8424072265625
2023-11-24,400.64031982421875
2023-11-27,396.944580078125
2023-11-28,398.5427551269531
2023-11-29,400.5404357910156
2023-11-30,401.1398010253906
2023-12-01,405.93426513671875
2023-12-04,401.3395080566406
2023-12-05,404.1363220214844
2023-12-06,413.6254577636719
2023-12-07,414.1248474121094
2023-12-08,420.91705322265625
2023-12-11,422.6151428222656
2023-12-12,420.71728515625
2023-12-13,420.21783447265625
2023-12-14,442.7919921875
2023-12-15,437.4980163574219
2023-12-18,435.3005676269531
2023-12-19,434.6013488769531
2023-12-20,441.4934997558594
2023-12-21,438.49688720703125
2023-12-22,437.5979309082031
2023-12-27,437.79766845703125
2023-12-28,436.09967041015625
2023-12-29,429.40728759765625
2024-01-02,427.6094055175781
2024-01-03,421.71612548828125
2024-01-04,431.2052917480469
2024-01-05,424.512939453125
2024-01-08,427.1099853515625
2024-01-09,422.8149108886719
2024-01-10,422.7149963378906
2024-01-11,419.5186767578125
2024-01-12,422.0157775878906
2024-01-15,418.7196350097656
2024-01-16,415.6231384277344
2024-01-17,406.2339172363281
2024-01-18,411.82745361328125
2024-01-19,412.4267578125
2024-01-22,417.02154541015625
2024-01-23,417.3211669921875
2024-01-24,418.7196350097656
2024-01-25,416.5220947265625
2024-01-26,424.512939453125
2024-01-29,408.7310485839844
2024-01-30,405.93426513671875
2024-01-31,405.7344665527344
2024-02-01,402.13861083984375
2024-02-02,404.5358581542969
2024-02-05,400.041015625
2024-02-06,402.0387268066406
2024-02-07,398.7425231933594
2024-02-08,399.6414794921875
2024-02-09,399.341796875
2024-02-12,404.2362365722656
2024-02-13,393.4485778808594
2024-02-14,398.0433044433594
2024-02-15,403.33721923828125
2024-02-16,407.83209228515625
2024-02-19,403.93658447265625
2024-02-20,402.13861083984375
2024-02-21,403.0375671386719
2024-02-22,402.4382629394531
2024-02-23,397.0444641113281
2024-02-26,387.7550964355469
2024-02-27,389.25341796875
2024-02-28,384.4588928222656
2024-02-29,392.8492431640625
2024-03-01,393.2488098144531
2024-03-04,384.55877685546875
2024-03-05,389.5530700683594
2024-03-06,393.947998046875
2024-03-07,392.7494201660156
2024-03-08,389.95257568359375
2024-03-11,389.5530700683594
2024-03-12,391.9502868652344
2024-03-13,391.5507507324219
2024-03-14,387.0558776855469
2024-03-15,389.7528381347656
2024-03-18,381.6620788574219
2024-03-19,380.0639343261719
2024-03-20,379.0650634765625
2024-03-21,378.5155029296875
2024-03-22,377.0166015625
2024-03-25,376.4170837402344
2024-03-26,375.3179016113281
2024-03-27,372.22021484375
2024-03-28,376.317138671875
2024-04-02,370.3216552734375
2024-04-03,374.31866455078125
2024-04-04,377.7160949707031
2024-04-05,367.7236022949219
2024-04-08,374.71832275390625
2024-04-09,374.71832275390625
2024-04-10,374.71832275390625
2024-04-11,377.3163757324219
2024-04-12,374.71832275390625
2024-04-15,374.71832275390625
2024-04-16,366.9242248535156
2024-04-17,367.7236022949219
2024-04-18,368.72283935546875
2024-04-19,366.3246765136719
2024-04-22,372.12030029296875
2024-04-23,373.3194274902344
2024-04-24,366.9242248535156
2024-04-25,346.9392395019531
2024-04-26,353.13458251953125
2024-04-29,358.530517578125
2024-04-30,352.5350036621094
2024-05-01,348.3381652832031
2024-05-02,347.9385070800781
2024-05-03,354.5334777832031
2024-05-07,360.32916259765625
2024-05-08,365.7250671386719
2024-05-09,367.7236022949219
2024-05-10,372.7198486328125
2024-05-13,369.1225280761719
2024-05-14,375.3179016113281
2024-05-15,374.71832275390625
2024-05-16,374.1187744140625
2024-05-17,369.72210693359375
2024-05-20,370.1217956542969
2024-05-21,384.510986328125
2024-05-22,382.3126220703125
2024-05-23,390.7063293457031
2024-05-24,394.70330810546875
2024-05-28,393.1045227050781
2024-05-29,389.307373046875
2024-05-30,391.5057067871094
2024-05-31,391.5057067871094
2024-06-03,395.70257568359375
2024-06-04,393.5042419433594
2024-06-05,390.5064697265625
2024-06-06,389.307373046875
2024-06-07,384.510986328125
2024-06-10,381.113525390625
2024-06-11,372.5199890136719
2024-06-12,381.9129638671875
2024-06-13,373.1195373535156
2024-06-14,370.521484375
2024-06-17,369.72210693359375
2024-06-18,377.3163757324219
2024-06-19,374.31866455078125
2024-06-20,377.3163757324219
2024-06-21,376.1173095703125
2024-06-24,378.11578369140625
2024-06-25,371.5207214355469
2024-06-26,368.5229797363281
2024-06-27,366.9242248535156
2024-06-28,363.5267333984375
2024-07-01,363.1270446777344
2024-07-02,365.3254089355469
2024-07-03,374.1187744140625
2024-07-04,377.11651611328125
2024-07-05,381.31341552734375
2024-07-08,373.7191162109375
2024-07-09,367.1240539550781
2024-07-10,376.5169982910156
2024-07-11,387.7085876464844
2024-07-12,383.9114685058594
2024-07-15,381.9129638671875
2024-07-16,378.7153625488281
2024-07-17,376.5169982910156
2024-07-18,394.9031677246094
2024-07-19,390.90618896484375
2024-07-22,388.3081359863281
2024-07-23,387.30889892578125
2024-07-24,377.3163757324219
2024-07-25,376.7168273925781
2024-07-26,384.11126708984375
2024-07-29,385.909912109375
2024-07-30,391.1059875488281
2024-07-31,392.5049743652344
2024-08-01,354.3336486816406
2024-08-02,344.7408752441406
2024-08-05,335.3479309082031
2024-08-06,336.74688720703125
2024-08-07,342.74237060546875
2024-08-08,338.1458435058594
2024-08-09,337.346435546875
2024-08-12,336.94671630859375
2024-08-13,340.1443176269531
2024-08-14,342.5425109863281
2024-08-15,346.9392395019531
2024-08-16,346.3396911621094
2024-08-19,347.7386474609375
2024-08-20,343.94146728515625
2024-08-21,346.3396911621094
2024-08-22,340.8077697753906
2024-08-23,349.003173828125
2024-08-27,344.8055419921875
2024-08-28,344.8055419921875
2024-08-29,344.8055419921875
2024-08-30,342.2070007324219
2024-09-02,340.00823974609375
2024-09-03,336.010498046875
2024-09-04,335.6107177734375
2024-09-05,338.8089294433594
2024-09-06,333.01220703125
2024-09-09,337.2098083496094
2024-09-10,333.8117370605469
2024-09-11,332.6123962402344
2024-09-12,333.01220703125
2024-09-13,339.808349609375
2024-09-16,338.0093688964844
2024-09-17,341.407470703125
2024-09-18,340.00823974609375
2024-09-19,348.0037536621094
2024-09-20,340.40802001953125
2024-09-23,344.60565185546875
2024-09-24,343.40631103515625
2024-09-25,345.60504150390625
2024-09-26,350.2024841308594
2024-09-27,353.80047607421875
2024-09-30,349.003173828125
2024-10-01,346.8044128417969
2024-10-02,348.40350341796875
2024-10-03,347.0043029785156
2024-10-04,360.396728515625
2024-10-07,358.39788818359375
2024-10-08,354.0003356933594
2024-10-09,356.598876953125
2024-10-10,353.00091552734375
2024-10-11,354.2002258300781
2024-10-14,357.7981872558594
2024-10-15,361.39617919921875
2024-10-16,368.7919921875
2024-10-17,371.7903137207031
2024-10-18,372.7897644042969
2024-10-21,369.1917724609375
2024-10-22,369.1917724609375
2024-10-23,362.595458984375
2024-10-24,353.00091552734375
2024-10-25,356.598876953125
2024-10-28,358.7976379394531
2024-10-29,356.9986572265625
2024-10-30,357.7981872558594
2024-10-31,343.80609130859375
2024-11-01,358.5977478027344
2024-11-04,363.3950500488281
2024-11-05,313.62310791015625
2024-11-06,309.82525634765625
2024-11-07,307.2267150878906
2024-11-08,302.22955322265625
2024-11-11,307.8263854980469
2024-11-12,301.42999267578125
2024-11-13,298.8314514160156
2024-11-14,312.6236572265625
2024-11-15,312.6236572265625
2024-11-18,313.0234680175781
2024-11-19,310.82470703125
2024-11-20,309.42547607421875
2024-11-21,310.82470703125
2024-11-22,314.82244873046875
2024-11-25,313.0234680175781
2024-11-26,311.2244873046875
2024-11-27,315.8218688964844
2024-11-28,316.8213195800781
2024-11-29,315.0223388671875
2024-12-02,314.42266845703125
2024-12-03,308.8258056640625
2024-12-04,310.0251770019531
2024-12-05,311.2244873046875
2024-12-06,315.0223388671875
2024-12-09,316.6214294433594
2024-12-10,313.8230285644531
2024-12-11,315.422119140625
2024-12-12,318.62030029296875
2024-12-13,317.82073974609375
2024-12-16,316.42156982421875
2024-12-17,312.2239074707031
2024-12-18,315.0223388671875
2024-12-19,311.4243469238281
2024-12-20,312.0240173339844
2024-12-23,307.4266357421875
2024-12-24,310.4249267578125
2024-12-27,313.2233581542969
2024-12-30,316.42156982421875
2024-12-31,323.4176025390625
2025-01-02,323.2176818847656
2025-01-03,321.4187316894531
2025-01-06,326.61578369140625
2025-01-07,319.6197509765625
2025-01-08,314.6225280761719
2025-01-09,317.42095947265625
2025-01-10,303.62872314453125
2025-01-13,307.6264953613281
2025-01-14,307.6264953613281
2025-01-15,317.2210693359375
2025-01-16,320.619140625
2025-01-17,324.2171325683594
2025-01-20,326.0161437988281
2025-01-21,328.8145446777344
2025-01-22,331.2131652832031
2025-01-23,332.8122863769531
2025-01-24,333.8117370605469
2025-01-27,339.4085998535156
2025-01-28,342.806640625
2025-01-29,344.20587158203125
2025-01-30,349.4029541015625
2025-01-31,353.80047607421875
2025-02-03,350.8021545410156
2025-02-04,353.40069580078125
2025-02-05,362.595458984375
2025-02-06,370.9907531738281
2025-02-07,368.19232177734375
2025-02-10,374.7886047363281
2025-02-11,376.3877258300781
2025-02-12,384.1833190917969
2025-02-13,383.3837890625
2025-02-14,371.3905334472656
2025-02-17,384.5830993652344
2025-02-18,386.382080078125
2025-02-19,380.5853271484375
2025-02-20,381.9845886230469
2025-02-21,383.7835388183594
2025-02-24,382.5841979980469
2025-02-25,379.9856872558594
2025-02-26,375.98797607421875
2025-02-27,371.7903137207031
2025-02-28,368.7919921875
2025-03-03,373.3894348144531
2025-03-04,364.9941711425781
2025-03-05,379.9856872558594
2025-03-06,427.9586181640625
2025-03-07,407.17034912109375
2025-03-10,401.97332763671875
2025-03-11,388.7807312011719
2025-03-12,383.5836486816406
2025-03-13,378.58648681640625
2025-03-14,386.18218994140625
2025-03-17,383.98345947265625
2025-03-18,386.382080078125
2025-03-19,380.1855773925781
2025-03-20,377.98681640625
2025-03-21,374.988525390625
2025-03-24,376.7874755859375
2025-03-25,381.9845886230469
2025-03-26,374.38885498046875
2025-03-27,358.54144287109375
2025-03-28,358.1415100097656
2025-03-31,347.7431945800781
2025-04-01,348.7430114746094
2025-04-02,343.54388427734375
2025-04-03,330.7459716796875
2025-04-04,311.94903564453125
2025-04-07,299.55108642578125
2025-04-08,302.95050048828125
2025-04-09,289.15277099609375
2025-04-10,302.3506164550781
2025-04-11,302.1506652832031
2025-04-14,310.5492858886719
2025-04-15,318.1480407714844
2025-04-16,315.9483947753906
2025-04-17,313.5487976074219
2025-04-22,315.1485290527344
2025-04-23,319.7477722167969
2025-04-24,322.34735107421875
2025-04-25,327.5465087890625
2025-04-28,326.7466125488281
2025-04-29,323.94708251953125
2025-04-30,328.34637451171875
2025-05-01,332.5456848144531
2025-05-02,330.9459533691406
2025-05-06,333.7454833984375
2025-05-07,336.3450622558594
2025-05-08,339.9444580078125
2025-05-09,340.74432373046875
2025-05-12,347.34326171875
2025-05-13,349.54290771484375
2025-05-14,348.5430603027344
2025-05-15,347.7431945800781
2025-05-16,347.94317626953125
2025-05-19,346.74334716796875
2025-05-20,348.5430603027344
2025-05-21,346.3434143066406
2025-05-22,343.9438171386719
2025-05-23,340.9443054199219
2025-05-27,348.5430603027344
2025-05-28,344.94366455078125
2025-05-29,350.142822265625
2025-05-30,355.3419494628906
2025-06-02,361.1410217285156
2025-06-03,364.74041748046875
2025-06-04,365.34033203125
2025-06-05,369.33966064453125
2025-06-06,369.13970947265625
2025-06-09,368.9397277832031
2025-06-10,369.9395751953125
2025-06-11,368.3398132324219
2025-06-12,368.3398132324219
2025-06-13,355.74188232421875
2025-06-16,361.1410217285156
2025-06-17,363.5406188964844
2025-06-18,363.14068603515625
2025-06-19,358.9413757324219
2025-06-20,364.3404846191406
2025-06-23,360.5411071777344
2025-06-24,366.9400634765625
2025-06-25,364.1405334472656
2025-06-26,365.740234375
2025-06-27,366.9400634765625
2025-06-30,361.3409729003906
2025-07-01,364.1405334472656
2025-07-02,362.9407043457031
2025-07-03,370.9394226074219
2025-07-04,362.9407043457031
2025-07-07,368.139892578125
2025-07-08,377.3383483886719
2025-07-09,378.5381774902344
2025-07-10,386.1369323730469
2025-07-11,383.9372863769531
2025-07-14,387.33673095703125
2025-07-15,388.93646240234375
2025-07-16,389.3363952636719
2025-07-17,391.93597412109375
2025-07-18,398.534912109375
2025-07-21,402.53424072265625
2025-07-22,401.3344421386719
2025-07-23,405.9336853027344
2025-07-24,406.3336181640625
2025-07-25,402.9341735839844
2025-07-28,395.3354187011719
2025-07-29,389.3363952636719
2025-07-30,389.9363098144531
2025-07-31,390.9361572265625
2025-08-01,380.1379089355469
2025-08-04,387.5367126464844
2025-08-05,387.7366638183594
2025-08-06,393.13580322265625
2025-08-07,396.5352478027344
2025-08-08,396.5352478027344
2025-08-11,398.3349304199219
2025-08-12,397.7350158691406
2025-08-13,398.3349304199219
2025-08-14,399.9346618652344
2025-08-15,395.7353515625
2025-08-18,394.93548583984375
2025-08-19,395.7353515625
2025-08-20,397.93499755859375
2025-08-21,390.6000061035156
2025-08-22,396.6000061035156
