Date,AVANTIFEED.NS
2023-04-11,342.0187072753906
2023-04-12,350.5811462402344
2023-04-13,348.368408203125
2023-04-17,347.5506286621094
2023-04-18,348.03167724609375
2023-04-19,350.0039367675781
2023-04-20,350.5330810546875
2023-04-21,347.2138977050781
2023-04-24,351.83184814453125
2023-04-25,347.31011962890625
2023-04-26,348.1278991699219
2023-04-27,351.68756103515625
2023-04-28,348.03167724609375
2023-05-02,349.52288818359375
2023-05-03,358.518310546875
2023-05-04,359.817138671875
2023-05-05,357.46002197265625
2023-05-08,358.03729248046875
2023-05-09,353.08258056640625
2023-05-10,352.9863586425781
2023-05-11,353.9003601074219
2023-05-12,359.1917724609375
2023-05-15,356.59417724609375
2023-05-16,355.82452392578125
2023-05-17,354.18896484375
2023-05-18,353.6598205566406
2023-05-19,352.69775390625
2023-05-22,349.42669677734375
2023-05-23,350.5811462402344
2023-05-24,365.0123291015625
2023-05-25,361.1640319824219
2023-05-26,365.7820129394531
2023-05-29,370.063232421875
2023-05-30,377.2788391113281
2023-05-31,375.8357238769531
2023-06-01,369.53411865234375
2023-06-02,370.30377197265625
2023-06-05,370.9290771484375
2023-06-06,374.63311767578125
2023-06-07,375.0179138183594
2023-06-08,370.8810119628906
2023-06-09,367.7061462402344
2023-06-12,369.6784362792969
2023-06-13,372.5165710449219
2023-06-14,372.0355224609375
2023-06-15,373.8634948730469
2023-06-16,371.89117431640625
2023-06-19,373.5267333984375
2023-06-20,373.6710510253906
2023-06-21,373.6710510253906
2023-06-22,376.60540771484375
2023-06-23,372.32415771484375
2023-06-26,374.8736572265625
2023-06-27,373.5748291015625
2023-06-28,375.4028015136719
2023-06-30,377.1826171875
2023-07-03,376.4129638671875
2023-07-04,376.5572814941406
2023-07-05,378.81817626953125
2023-07-06,393.97088623046875
2023-07-07,390.074462890625
2023-07-10,386.6109924316406
2023-07-11,389.8339538574219
2023-07-12,390.36309814453125
2023-07-13,392.8163757324219
2023-07-14,397.7229919433594
2023-07-17,392.47967529296875
2023-07-18,387.3325500488281
2023-07-19,390.31500244140625
2023-07-20,391.565673828125
2023-07-21,387.8135986328125
2023-07-24,379.1549072265625
2023-07-25,378.2890319824219
2023-07-26,380.7904052734375
2023-07-27,384.6387023925781
2023-07-28,384.83111572265625
2023-07-31,392.3834533691406
2023-08-01,394.64434814453125
2023-08-02,391.85430908203125
2023-08-03,398.7915344238281
2023-08-04,392.04974365234375
2023-08-07,389.9978942871094
2023-08-08,395.6649169921875
2023-08-09,393.9061584472656
2023-08-10,403.1394958496094
2023-08-11,400.2082824707031
2023-08-14,397.5213317871094
2023-08-16,391.85430908203125
2023-08-17,397.71673583984375
2023-08-18,392.29400634765625
2023-08-21,396.397705078125
2023-08-22,405.5821533203125
2023-08-23,412.5682373046875
2023-08-24,415.1086120605469
2023-08-25,416.03680419921875
2023-08-28,407.9759826660156
2023-08-29,418.82147216796875
2023-08-30,419.4565734863281
2023-08-31,424.2442321777344
2023-09-01,428.1036376953125
2023-09-04,426.1006774902344
2023-09-05,427.66400146484375
2023-09-06,424.39080810546875
2023-09-07,428.88531494140625
2023-09-08,431.8653869628906
2023-09-11,430.0089416503906
2023-09-12,419.1146240234375
2023-09-13,419.6031494140625
2023-09-14,447.3031005859375
2023-09-15,444.86041259765625
2023-09-18,435.822509765625
2023-09-20,433.7218017578125
2023-09-21,426.1983642578125
2023-09-22,425.4167175292969
2023-09-25,421.89923095703125
2023-09-26,423.4625549316406
2023-09-27,423.6579895019531
2023-09-28,428.15252685546875
2023-09-29,431.181396484375
2023-10-03,432.7936096191406
2023-10-04,432.1096496582031
2023-10-05,431.47454833984375
2023-10-06,435.5782470703125
2023-10-09,423.8533935546875
2023-10-10,428.15252685546875
2023-10-11,431.3768310546875
2023-10-12,430.05780029296875
2023-10-13,422.63201904296875
2023-10-16,419.50543212890625
2023-10-17,419.99395751953125
2023-10-18,414.5223693847656
2023-10-19,419.4077453613281
2023-10-20,408.8064880371094
2023-10-23,393.3687744140625
2023-10-25,383.0606689453125
2023-10-26,389.851318359375
2023-10-27,398.0098571777344
2023-10-30,393.3687744140625
2023-10-31,394.2481384277344
2023-11-01,390.3887023925781
2023-11-02,391.9031982421875
2023-11-03,397.91217041015625
2023-11-06,397.96099853515625
2023-11-07,385.8941955566406
2023-11-08,391.1703796386719
2023-11-09,385.6499328613281
2023-11-10,386.7735595703125
2023-11-13,384.7705383300781
2023-11-15,380.2760314941406
2023-11-16,384.4285888671875
2023-11-17,381.8393249511719
2023-11-20,383.69580078125
2023-11-21,387.21319580078125
2023-11-22,386.040771484375
2023-11-23,386.2850341796875
2023-11-24,387.3109436035156
2023-11-28,384.2820129394531
2023-11-29,381.3507995605469
2023-11-30,382.8652648925781
2023-12-01,386.9689636230469
2023-12-04,384.8682556152344
2023-12-05,388.4345703125
2023-12-06,389.02081298828125
2023-12-07,394.0038757324219
2023-12-08,392.635986328125
2023-12-11,391.5123596191406
2023-12-12,387.7994689941406
2023-12-13,390.2421569824219
2023-12-14,387.3109436035156
2023-12-15,389.41162109375
2023-12-18,387.7506408691406
2023-12-19,396.2511291503906
2023-12-20,391.9520263671875
2023-12-21,391.36578369140625
2023-12-22,388.97198486328125
2023-12-26,391.21923828125
2023-12-27,392.684814453125
2023-12-28,392.04974365234375
2023-12-29,410.41864013671875
2024-01-01,427.370849609375
2024-01-02,420.9710388183594
2024-01-03,438.9002990722656
2024-01-04,434.40576171875
2024-01-05,440.02392578125
2024-01-08,428.64105224609375
2024-01-09,423.2182922363281
2024-01-10,443.3948059082031
2024-01-11,478.61822509765625
2024-01-12,532.7968139648438
2024-01-15,539.58740234375
2024-01-16,514.8675537109375
2024-01-17,541.737060546875
2024-01-18,531.7709350585938
2024-01-19,538.5126953125
2024-01-23,500.3091735839844
2024-01-24,499.23443603515625
2024-01-25,495.52154541015625
2024-01-29,496.1566467285156
2024-01-30,489.8545227050781
2024-01-31,509.5425109863281
2024-02-01,530.549560546875
2024-02-02,538.952392578125
2024-02-05,539.9783325195312
2024-02-06,548.332275390625
2024-02-07,532.6502685546875
2024-02-08,534.5067138671875
2024-02-09,519.8505859375
2024-02-12,492.73687744140625
2024-02-13,483.16162109375
2024-02-14,497.3291320800781
2024-02-15,501.1397399902344
2024-02-16,494.6910400390625
2024-02-19,493.3231506347656
2024-02-20,487.3630065917969
2024-02-21,486.82562255859375
2024-02-22,483.06390380859375
2024-02-23,499.47869873046875
2024-02-26,498.50164794921875
2024-02-27,510.32415771484375
2024-02-28,500.7000427246094
2024-02-29,495.03302001953125
2024-03-01,518.2384643554688
2024-03-04,507.7349853515625
2024-03-05,512.5225830078125
2024-03-06,521.6093139648438
2024-03-07,543.4468994140625
2024-03-11,506.3182373046875
2024-03-12,494.6910400390625
2024-03-13,464.9392395019531
2024-03-14,489.1217346191406
2024-03-15,472.1695556640625
2024-03-18,496.8406066894531
2024-03-19,489.61029052734375
2024-03-20,480.816650390625
2024-03-21,487.900390625
2024-03-22,488.68206787109375
2024-03-26,482.5265197753906
2024-03-27,478.2274169921875
2024-03-28,473.1466064453125
2024-04-01,490.3919372558594
2024-04-02,503.1915588378906
2024-04-03,502.1168212890625
2024-04-04,520.290283203125
2024-04-05,516.3331909179688
2024-04-08,514.6721801757812
2024-04-09,513.792724609375
2024-04-10,508.0769348144531
2024-04-12,510.51959228515625
2024-04-15,488.8774719238281
2024-04-16,488.4377746582031
2024-04-18,486.483642578125
2024-04-19,492.68804931640625
2024-04-22,500.65118408203125
2024-04-23,512.6203002929688
2024-04-24,515.7957763671875
2024-04-25,509.15167236328125
2024-04-26,510.47076416015625
2024-04-29,516.8217163085938
2024-04-30,520.290283203125
2024-05-02,545.4010009765625
2024-05-03,528.3999633789062
2024-05-06,523.2215576171875
2024-05-07,503.68011474609375
2024-05-08,520.4368896484375
2024-05-09,503.3869934082031
2024-05-10,508.1745910644531
2024-05-13,498.11077880859375
2024-05-14,515.3072509765625
2024-05-15,509.59136962890625
2024-05-16,521.70703125
2024-05-17,531.0380859375
2024-05-21,527.4229125976562
2024-05-22,528.4488525390625
2024-05-23,522.3421020507812
2024-05-24,508.9073791503906
2024-05-27,509.3470764160156
2024-05-28,497.9642333984375
2024-05-29,497.7199401855469
2024-05-30,494.4467468261719
2024-05-31,499.72296142578125
2024-06-03,502.4099426269531
2024-06-04,480.0349426269531
2024-06-05,511.15472412109375
2024-06-06,552.3870849609375
2024-06-07,601.28955078125
2024-06-10,619.7561645507812
2024-06-11,598.2605590820312
2024-06-12,600.947509765625
2024-06-13,594.7431640625
2024-06-14,581.1618041992188
2024-06-18,625.0811767578125
2024-06-19,624.6903076171875
2024-06-20,618.827880859375
2024-06-21,601.7291259765625
2024-06-24,602.9016723632812
2024-06-25,600.898681640625
2024-06-26,586.7310791015625
2024-06-27,575.10400390625
2024-06-28,583.8487548828125
2024-07-01,605.2954711914062
2024-07-02,597.234619140625
2024-07-03,603.3413696289062
2024-07-04,593.5706176757812
2024-07-05,596.5506591796875
2024-07-08,587.3173217773438
2024-07-09,603.9276123046875
2024-07-10,599.48193359375
2024-07-11,596.1110229492188
2024-07-12,587.8547973632812
2024-07-15,578.1817626953125
2024-07-16,582.2855224609375
2024-07-18,601.9246215820312
2024-07-19,594.352294921875
2024-07-22,602.2177124023438
2024-07-23,630.552734375
2024-07-24,717.9028930664062
2024-07-25,686.783203125
2024-07-26,678.5269165039062
2024-07-29,687.5648803710938
2024-07-30,681.843017578125
2024-07-31,671.484375
2024-08-01,699.6005859375
2024-08-02,690.8204345703125
2024-08-05,655.4531860351562
2024-08-06,630.8391723632812
2024-08-07,673.1614379882812
2024-08-08,659.2020263671875
2024-08-09,760.9136352539062
2024-08-12,728.6539916992188
2024-08-13,686.972900390625
2024-08-14,683.7666625976562
2024-08-16,685.591796875
2024-08-19,692.0042724609375
2024-08-20,678.439453125
2024-08-21,690.8204345703125
2024-08-22,689.5379638671875
2024-08-23,685.54248046875
2024-08-26,676.2197265625
2024-08-27,677.551513671875
2024-08-28,661.4217529296875
2024-08-29,652.1483154296875
2024-08-30,669.166015625
2024-09-02,661.8656616210938
2024-09-03,670.0538940429688
2024-09-04,666.89697265625
2024-09-05,664.0853881835938
2024-09-06,656.6864013671875
2024-09-09,680.90576171875
2024-09-10,680.90576171875
2024-09-11,664.0853881835938
2024-09-12,665.663818359375
2024-09-13,665.8611450195312
2024-09-16,678.3407592773438
2024-09-17,671.681640625
2024-09-18,676.36767578125
2024-09-19,663.9373779296875
2024-09-20,663.197509765625
2024-09-23,663.7400512695312
2024-09-24,654.121337890625
2024-09-25,641.8389892578125
2024-09-26,635.8704833984375
2024-09-27,610.1219482421875
2024-09-30,620.03662109375
2024-10-01,614.5120239257812
2024-10-03,604.745361328125
2024-10-04,599.07275390625
2024-10-07,573.9654541015625
2024-10-08,591.4271240234375
2024-10-09,599.7633666992188
2024-10-10,597.0010986328125
2024-10-11,602.1803588867188
2024-10-14,617.8662109375
2024-10-15,628.9647216796875
2024-10-16,633.4534301757812
2024-10-17,609.5794067382812
2024-10-18,611.5030517578125
2024-10-21,590.884521484375
2024-10-22,564.6427001953125
2024-10-23,572.3870239257812
2024-10-24,565.7772216796875
2024-10-25,543.0869750976562
2024-10-28,559.46337890625
2024-10-29,561.3871459960938
2024-10-30,574.9520263671875
2024-10-31,580.1806030273438
2024-11-01,583.4855346679688
2024-11-04,566.5664672851562
2024-11-05,572.9789428710938
2024-11-06,587.7769165039062
2024-11-07,587.28369140625
2024-11-08,570.5618896484375
2024-11-11,587.0863647460938
2024-11-12,581.1671752929688
2024-11-13,557.786376953125
2024-11-14,573.5215454101562
2024-11-18,593.202880859375
2024-11-19,610.1219482421875
2024-11-21,585.951904296875
2024-11-22,587.5796508789062
2024-11-25,571.2525024414062
2024-11-26,576.2838745117188
2024-11-27,570.95654296875
2024-11-28,573.3735961914062
2024-11-29,578.3555297851562
2024-12-02,572.0416870117188
2024-12-03,590.3419799804688
2024-12-04,591.1804809570312
2024-12-05,596.4091186523438
2024-12-06,598.8754272460938
2024-12-09,620.4312744140625
2024-12-10,619.3953247070312
2024-12-11,611.1578369140625
2024-12-12,614.3147583007812
2024-12-13,611.4044189453125
2024-12-16,655.3545532226562
2024-12-17,649.1886596679688
2024-12-18,628.6687622070312
2024-12-19,628.4221801757812
2024-12-20,613.9694213867188
2024-12-23,646.7716674804688
2024-12-24,633.4041137695312
2024-12-26,621.6644287109375
2024-12-27,608.0009155273438
2024-12-30,591.4764404296875
2024-12-31,672.569580078125
2025-01-01,661.6190795898438
2025-01-02,670.448486328125
2025-01-03,668.9193725585938
2025-01-06,631.1844482421875
2025-01-07,648.5474853515625
2025-01-08,631.4310913085938
2025-01-09,612.2923583984375
2025-01-10,596.7544555664062
2025-01-13,579.5887451171875
2025-01-14,611.0592041015625
2025-01-15,633.1082153320312
2025-01-16,640.8524780273438
2025-01-17,645.63720703125
2025-01-20,648.6461181640625
2025-01-21,637.2516479492188
2025-01-22,662.4082641601562
2025-01-23,672.0762939453125
2025-01-24,683.22412109375
2025-01-27,658.2648315429688
2025-01-28,651.0631103515625
2025-01-29,688.5513916015625
2025-01-30,686.677001953125
2025-01-31,698.3180541992188
2025-02-01,718.0487670898438
2025-02-03,713.1654663085938
2025-02-04,712.524169921875
2025-02-05,711.7349853515625
2025-02-06,719.2819213867188
2025-02-07,710.4031372070312
2025-02-10,733.0933837890625
2025-02-11,714.9905395507812
2025-02-12,697.7261962890625
2025-02-13,690.0311889648438
2025-02-14,650.1259155273438
2025-02-17,649.385986328125
2025-02-18,651.2110595703125
2025-02-19,678.2914428710938
2025-02-20,704.2372436523438
2025-02-21,714.645263671875
2025-02-24,725.1024780273438
2025-02-25,731.4163208007812
2025-02-27,735.7077026367188
2025-02-28,683.3228149414062
2025-03-03,717.9501342773438
2025-03-04,730.08447265625
2025-03-05,775.5143432617188
2025-03-06,782.518798828125
2025-03-07,787.9447021484375
2025-03-10,812.2627563476562
2025-03-11,808.9085693359375
2025-03-12,813.199951171875
2025-03-13,831.2042236328125
2025-03-17,879.6923828125
2025-03-18,879.6923828125
2025-03-19,891.9253540039062
2025-03-20,919.0550537109375
2025-03-21,921.3240966796875
2025-03-24,919.44970703125
2025-03-25,911.5081176757812
2025-03-26,891.7774047851562
2025-03-27,892.2213745117188
2025-03-28,901.3468017578125
2025-04-01,862.0333862304688
2025-04-02,878.7551879882812
2025-04-03,743.2053833007812
2025-04-04,710.008544921875
2025-04-07,683.5200805664062
2025-04-08,714.4479370117188
2025-04-09,749.0259399414062
2025-04-11,788.8819580078125
2025-04-15,840.0830078125
2025-04-16,855.275634765625
2025-04-17,878.8045043945312
2025-04-21,836.334228515625
2025-04-22,846.4461669921875
2025-04-23,863.0199584960938
2025-04-24,889.9029541015625
2025-04-25,888.4231567382812
2025-04-28,880.4815673828125
2025-04-29,878.409912109375
2025-04-30,862.280029296875
2025-05-02,870.8629150390625
2025-05-05,852.1680297851562
2025-05-06,842.9932861328125
2025-05-07,874.6610107421875
2025-05-08,863.9078369140625
2025-05-09,860.1589965820312
2025-05-12,881.5174560546875
2025-05-13,881.5174560546875
2025-05-14,854.7330932617188
2025-05-15,863.51318359375
2025-05-16,871.8494262695312
2025-05-19,877.62060546875
2025-05-20,858.3339233398438
2025-05-21,862.0827026367188
2025-05-22,870.46826171875
2025-05-23,856.7061767578125
2025-05-26,849.30712890625
2025-05-27,838.2086181640625
2025-05-28,851.0335693359375
2025-05-29,867.6566772460938
2025-05-30,832.6347045898438
2025-06-02,813.4465942382812
2025-06-03,769.2991943359375
2025-06-04,752.6761474609375
2025-06-05,743.1560668945312
2025-06-06,732.6987915039062
2025-06-09,727.9634399414062
2025-06-10,736.84228515625
2025-06-11,745.4744262695312
2025-06-12,739.9005126953125
2025-06-13,744.7838745117188
2025-06-16,748.72998046875
2025-06-17,742.3668212890625
2025-06-18,742.3175048828125
2025-06-19,741.1829833984375
2025-06-20,712.9681396484375
2025-06-23,699.0579833984375
2025-06-24,706.4569702148438
2025-06-25,731.169677734375
2025-06-26,718.6406860351562
2025-06-27,709.4659423828125
2025-06-30,723.12939453125
2025-07-01,709.2192993164062
2025-07-02,725.6450805664062
2025-07-03,730.8737182617188
2025-07-04,720.8110961914062
2025-07-07,719.8245849609375
2025-07-08,719.429931640625
2025-07-09,713.806640625
2025-07-10,733.9813232421875
2025-07-11,735.0664672851562
2025-07-14,714.0532836914062
2025-07-15,707.5421752929688
2025-07-16,711.0936889648438
2025-07-17,742.5148315429688
2025-07-18,740.739013671875
2025-07-21,734.0798950195312
2025-07-22,739.9498291015625
2025-07-23,740.591064453125
2025-07-24,740.0485229492188
2025-07-25,719.0352783203125
2025-07-28,683.6680908203125
2025-07-29,685.4437866210938
2025-07-30,681.990966796875
2025-07-31,671.9282836914062
2025-08-01,653.3814697265625
2025-08-04,659.0540161132812
2025-08-05,657.57421875
2025-08-06,659.3499755859375
2025-08-07,650.25
2025-08-08,637.5999755859375
2025-08-11,639.75
2025-08-12,664.5
2025-08-13,679.7999877929688
2025-08-14,651.0999755859375
2025-08-18,661.6500244140625
2025-08-19,654.5499877929688
2025-08-20,651.1500244140625
2025-08-21,647.0499877929688
