Date,COLBUN.SN
2023-02-23,94.29395294189453
2023-02-24,93.98401641845703
2023-02-27,93.73406219482422
2023-02-28,94.98384094238281
2023-03-01,96.83353424072266
2023-03-02,97.98333740234375
2023-03-03,99.08314514160156
2023-03-06,99.68304443359375
2023-03-07,101.98265838623047
2023-03-08,102.67254638671875
2023-03-09,98.9831771850586
2023-03-10,100.08297729492188
2023-03-13,97.5334243774414
2023-03-14,98.88318634033203
2023-03-15,95.97367858886719
2023-03-16,93.28414154052734
2023-03-17,94.00401306152344
2023-03-20,95.01383972167969
2023-03-21,96.98350524902344
2023-03-22,97.4134292602539
2023-03-23,96.98350524902344
2023-03-24,98.9831771850586
2023-03-27,98.783203125
2023-03-28,98.9831771850586
2023-03-29,99.98299407958984
2023-03-30,100.98281860351562
2023-03-31,104.98214721679688
2023-04-03,103.10246276855469
2023-04-04,104.00230407714844
2023-04-05,102.54256439208984
2023-04-06,102.91249084472656
2023-04-10,101.65270233154297
2023-04-11,103.31243133544922
2023-04-12,104.5022201538086
2023-04-13,109.98129272460938
2023-04-14,107.98164367675781
2023-04-17,106.98180389404297
2023-04-18,108.78150177001953
2023-04-19,109.98129272460938
2023-04-20,107.28175354003906
2023-04-21,106.18193817138672
2023-04-24,108.98145294189453
2023-04-25,110.98112487792969
2023-04-26,112.61084747314453
2023-04-27,114.48052978515625
2023-04-28,112.99078369140625
2023-05-02,112.35089874267578
2023-05-03,113.9806137084961
2023-05-04,115.93028259277344
2023-05-05,114.08060455322266
2023-05-08,112.98442840576172
2023-05-09,111.78460693359375
2023-05-10,111.97455596923828
2023-05-11,111.54462432861328
2023-05-12,110.7147445678711
2023-05-15,112.48448944091797
2023-05-16,112.98442840576172
2023-05-17,117.98373413085938
2023-05-18,116.0840072631836
2023-05-19,118.88361358642578
2023-05-22,118.48368072509766
2023-05-23,116.53394317626953
2023-05-24,117.48381042480469
2023-05-25,119.19356536865234
2023-05-26,124.06289672851562
2023-05-29,120.19342803955078
2023-05-30,120.98332977294922
2023-05-31,117.99373626708984
2023-06-01,118.98360443115234
2023-06-02,119.98346710205078
2023-06-05,122.48311614990234
2023-06-06,121.63323211669922
2023-06-07,119.98346710205078
2023-06-08,118.98360443115234
2023-06-09,121.10330963134766
2023-06-12,123.98291778564453
2023-06-13,122.48311614990234
2023-06-14,123.18302154541016
2023-06-15,123.19302368164062
2023-06-16,123.97291564941406
2023-06-19,122.99305725097656
2023-06-20,125.16275787353516
2023-06-22,126.98249816894531
2023-06-23,126.98249816894531
2023-06-27,125.98263549804688
2023-06-28,123.98291778564453
2023-06-29,124.98277282714844
2023-06-30,126.98249816894531
2023-07-03,126.97249603271484
2023-07-04,125.88265228271484
2023-07-05,125.31272888183594
2023-07-06,122.9830551147461
2023-07-07,123.48297882080078
2023-07-10,123.98291778564453
2023-07-11,124.48284912109375
2023-07-12,126.83252716064453
2023-07-13,126.4825668334961
2023-07-14,126.98249816894531
2023-07-17,126.77252960205078
2023-07-18,126.77252960205078
2023-07-19,131.98182678222656
2023-07-20,132.98167419433594
2023-07-21,133.98153686523438
2023-07-24,135.36135864257812
2023-07-25,136.75115966796875
2023-07-26,136.28121948242188
2023-07-27,133.4816131591797
2023-07-28,130.8319854736328
2023-07-31,132.43174743652344
2023-08-01,130.98194885253906
2023-08-02,130.48202514648438
2023-08-03,127.98236083984375
2023-08-04,124.98277282714844
2023-08-07,129.78211975097656
2023-08-08,129.11221313476562
2023-08-09,132.98167419433594
2023-08-10,133.17164611816406
2023-08-11,128.9722442626953
2023-08-14,128.9822235107422
2023-08-16,130.98194885253906
2023-08-17,131.98182678222656
2023-08-18,132.98167419433594
2023-08-21,133.98153686523438
2023-08-22,134.9813995361328
2023-08-23,136.01124572753906
2023-08-24,136.48118591308594
2023-08-25,135.98126220703125
2023-08-28,135.11138916015625
2023-08-29,132.88168334960938
2023-08-30,131.48187255859375
2023-08-31,133.74156188964844
2023-09-01,132.79168701171875
2023-09-04,131.98182678222656
2023-09-05,128.1823272705078
2023-09-06,128.76223754882812
2023-09-07,126.0826187133789
2023-09-08,125.09275817871094
2023-09-11,127.3624496459961
2023-09-12,128.0823516845703
2023-09-13,128.1823272705078
2023-09-14,129.1822052001953
2023-09-15,125.98263549804688
2023-09-20,126.3825912475586
2023-09-21,124.48284912109375
2023-09-22,125.37271881103516
2023-09-25,124.98277282714844
2023-09-26,121.86319732666016
2023-09-27,120.1534423828125
2023-09-28,120.98332977294922
2023-09-29,120.98332977294922
2023-10-02,122.42312622070312
2023-10-03,121.98319244384766
2023-10-04,121.97319030761719
2023-10-05,121.08330535888672
2023-10-06,118.15371704101562
2023-10-10,125.77266693115234
2023-10-11,130.1520538330078
2023-10-12,132.98167419433594
2023-10-13,135.71128845214844
2023-10-16,136.48118591308594
2023-10-17,135.87127685546875
2023-10-18,133.97154235839844
2023-10-19,131.3818817138672
2023-10-20,129.9720916748047
2023-10-23,127.08248138427734
2023-10-24,124.9927749633789
2023-10-25,124.13288879394531
2023-10-26,124.83279418945312
2023-10-30,125.72267150878906
2023-10-31,129.92208862304688
2023-11-02,129.1822052001953
2023-11-03,131.17190551757812
2023-11-06,128.4822998046875
2023-11-07,128.4822998046875
2023-11-08,128.83224487304688
2023-11-09,127.78238677978516
2023-11-10,128.0823516845703
2023-11-13,130.98194885253906
2023-11-14,131.58187866210938
2023-11-15,133.38160705566406
2023-11-16,134.9813995361328
2023-11-17,136.95114135742188
2023-11-20,139.3708038330078
2023-11-21,140.98057556152344
2023-11-22,136.58119201660156
2023-11-23,136.1812286376953
2023-11-24,136.88113403320312
2023-11-27,137.53103637695312
2023-11-28,139.88072204589844
2023-11-29,138.48089599609375
2023-11-30,137.98098754882812
2023-12-01,140.44064331054688
2023-12-04,140.98057556152344
2023-12-05,139.98069763183594
2023-12-06,140.47064208984375
2023-12-07,138.98085021972656
2023-12-11,133.4908905029297
2023-12-12,132.49095153808594
2023-12-13,136.99066162109375
2023-12-14,136.09071350097656
2023-12-15,134.9907989501953
2023-12-18,136.99066162109375
2023-12-19,138.9905242919922
2023-12-20,137.9906005859375
2023-12-21,140.7904052734375
2023-12-22,139.3505096435547
2023-12-26,139.79046630859375
2023-12-27,136.99066162109375
2023-12-28,140.10043334960938
2023-12-29,139.79046630859375
2024-01-02,135.99072265625
2024-01-03,134.38082885742188
2024-01-04,133.2709197998047
2024-01-05,131.9910125732422
2024-01-08,131.9910125732422
2024-01-09,132.28097534179688
2024-01-10,133.18092346191406
2024-01-11,130.99107360839844
2024-01-12,131.82101440429688
2024-01-15,131.57102966308594
2024-01-16,128.9912109375
2024-01-17,126.99134063720703
2024-01-18,125.99140930175781
2024-01-19,124.9914779663086
2024-01-22,126.93134307861328
2024-01-23,128.6912078857422
2024-01-24,130.05111694335938
2024-01-25,129.9911346435547
2024-01-26,131.49102783203125
2024-01-29,133.4908905029297
2024-01-30,132.69093322753906
2024-01-31,131.95101928710938
2024-02-01,131.2010498046875
2024-02-02,128.28125
2024-02-05,126.52136993408203
2024-02-06,126.7613525390625
2024-02-07,128.49124145507812
2024-02-08,132.21099853515625
2024-02-09,131.9910125732422
2024-02-12,132.6809539794922
2024-02-13,132.00100708007812
2024-02-14,132.5209503173828
2024-02-15,132.99093627929688
2024-02-16,134.49082946777344
2024-02-19,135.59075927734375
2024-02-20,136.09071350097656
2024-02-21,134.2008514404297
2024-02-22,136.29071044921875
2024-02-23,136.80067443847656
2024-02-26,134.9907989501953
2024-02-27,131.9910125732422
2024-02-28,133.99085998535156
2024-02-29,132.74093627929688
2024-03-01,131.9910125732422
2024-03-04,130.99107360839844
2024-03-05,130.0711212158203
2024-03-06,130.18112182617188
2024-03-07,129.9911346435547
2024-03-08,127.99127197265625
2024-03-11,128.59124755859375
2024-03-12,129.29119873046875
2024-03-13,128.66122436523438
2024-03-14,128.33123779296875
2024-03-15,126.09140014648438
2024-03-18,127.98126983642578
2024-03-19,128.38124084472656
2024-03-20,126.69136047363281
2024-03-21,127.10132598876953
2024-03-22,126.10140228271484
2024-03-25,127.12132263183594
2024-03-26,126.99134063720703
2024-03-27,126.49137115478516
2024-03-28,126.94133758544922
2024-04-01,125.42144012451172
2024-04-02,125.49143981933594
2024-04-03,125.53144073486328
2024-04-04,125.39144897460938
2024-04-05,124.59150695800781
2024-04-08,124.59150695800781
2024-04-09,124.69149017333984
2024-04-10,124.90148162841797
2024-04-11,127.4913101196289
2024-04-12,125.39144897460938
2024-04-15,123.79156494140625
2024-04-16,123.00161743164062
2024-04-17,122.03168487548828
2024-04-18,121.4917221069336
2024-04-19,120.89175415039062
2024-04-22,123.79156494140625
2024-04-23,122.0916748046875
2024-04-24,122.89161682128906
2024-04-25,120.49178314208984
2024-04-26,121.79169464111328
2024-04-29,124.79148864746094
2024-04-30,123.2815933227539
2024-05-02,121.99168395996094
2024-05-03,122.99161529541016
2024-05-06,122.99315643310547
2024-05-07,124.3830795288086
2024-05-08,124.74304962158203
2024-05-09,125.49301147460938
2024-05-10,127.15292358398438
2024-05-13,127.54290771484375
2024-05-14,124.69305419921875
2024-05-15,124.8930435180664
2024-05-16,123.98309326171875
2024-05-17,122.97315979003906
2024-05-20,123.49312591552734
2024-05-22,122.99315643310547
2024-05-23,122.81316375732422
2024-05-24,123.99309539794922
2024-05-27,124.56306457519531
2024-05-28,122.99315643310547
2024-05-29,121.98320770263672
2024-05-30,120.5932846069336
2024-05-31,119.99332427978516
2024-06-03,119.00337982177734
2024-06-04,120.96326446533203
2024-06-05,123.1231460571289
2024-06-06,123.99309539794922
2024-06-07,121.81321716308594
2024-06-10,120.89326477050781
2024-06-11,118.493408203125
2024-06-12,118.493408203125
2024-06-13,116.99349212646484
2024-06-14,117.9934310913086
2024-06-17,117.49346160888672
2024-06-18,121.29325103759766
2024-06-19,124.48307037353516
2024-06-21,122.49317932128906
2024-06-24,121.00326538085938
2024-06-25,122.19319915771484
2024-06-26,122.29319763183594
2024-06-27,121.99320983886719
2024-06-28,121.78321838378906
2024-07-01,120.27330017089844
2024-07-02,118.81338500976562
2024-07-03,122.49317932128906
2024-07-04,123.99309539794922
2024-07-05,124.90304565429688
2024-07-08,125.49301147460938
2024-07-09,123.25313568115234
2024-07-10,122.09320068359375
2024-07-11,123.95309448242188
2024-07-12,125.18303680419922
2024-07-15,124.60306549072266
2024-07-17,122.89315795898438
2024-07-18,123.89309692382812
2024-07-19,123.97309875488281
2024-07-22,124.31307983398438
2024-07-23,123.99309539794922
2024-07-24,123.49312591552734
2024-07-25,123.03315734863281
2024-07-26,121.99320983886719
2024-07-29,122.99315643310547
2024-07-30,122.39318084716797
2024-07-31,122.49317932128906
2024-08-01,122.43318176269531
2024-08-02,119.40335083007812
2024-08-05,114.99359130859375
2024-08-06,119.49334716796875
2024-08-07,120.49329376220703
2024-08-08,119.99332427978516
2024-08-09,120.98326110839844
2024-08-12,119.80332946777344
2024-08-13,119.42334747314453
2024-08-14,120.49329376220703
2024-08-16,120.29330444335938
2024-08-19,120.92326354980469
2024-08-20,120.9932632446289
2024-08-21,121.8932113647461
2024-08-22,122.99315643310547
2024-08-23,120.15331268310547
2024-08-26,122.39318084716797
2024-08-27,121.29325103759766
2024-08-28,119.49334716796875
2024-08-29,120.09331512451172
2024-08-30,121.99320983886719
2024-09-02,120.49329376220703
2024-09-03,120.07331848144531
2024-09-04,119.99332427978516
2024-09-05,121.00326538085938
2024-09-06,118.99337768554688
2024-09-09,122.00321197509766
2024-09-10,122.09320068359375
2024-09-11,121.49324035644531
2024-09-12,123.99309539794922
2024-09-13,123.22313690185547
2024-09-16,123.98309326171875
2024-09-17,120.77327728271484
2024-09-23,122.31319427490234
2024-09-24,121.99320983886719
2024-09-25,122.99315643310547
2024-09-26,121.29325103759766
2024-09-27,121.99320983886719
2024-09-30,121.79322052001953
2024-10-01,120.74327850341797
2024-10-02,119.99332427978516
2024-10-03,119.5733413696289
2024-10-04,120.9932632446289
2024-10-07,119.6533432006836
2024-10-08,118.99337768554688
2024-10-09,118.99337768554688
2024-10-10,118.6933822631836
2024-10-11,118.77338409423828
2024-10-14,118.77338409423828
2024-10-15,118.77338409423828
2024-10-16,118.77338409423828
2024-10-17,118.99337768554688
2024-10-18,119.1833724975586
2024-10-21,119.94332122802734
2024-10-22,120.18331146240234
2024-10-23,120.19330596923828
2024-10-24,120.82328033447266
2024-10-25,121.4432373046875
2024-10-28,120.60328674316406
2024-10-29,119.69332885742188
2024-10-30,118.99337768554688
2024-11-04,119.28336334228516
2024-11-05,118.79338836669922
2024-11-06,119.1033706665039
2024-11-07,120.09331512451172
2024-11-08,119.09336853027344
2024-11-11,119.14337158203125
2024-11-12,117.24346923828125
2024-11-13,117.24346923828125
2024-11-14,117.37345886230469
2024-11-15,117.57345581054688
2024-11-18,118.19341278076172
2024-11-19,117.49346160888672
2024-11-20,119.99332427978516
2024-11-21,119.49334716796875
2024-11-22,120.74327850341797
2024-11-25,119.74333190917969
2024-11-26,119.193359375
2024-11-27,121.49324035644531
2024-11-28,122.29319763183594
2024-11-29,122.97315979003906
2024-12-02,123.693115234375
2024-12-03,124.9930419921875
2024-12-04,124.59306335449219
2024-12-05,124.9930419921875
2024-12-06,125.09303283691406
2024-12-09,120.49877166748047
2024-12-10,120.99876403808594
2024-12-11,122.74874877929688
2024-12-12,123.49874114990234
2024-12-13,123.14874267578125
2024-12-16,123.59873962402344
2024-12-17,123.29874420166016
2024-12-18,122.95874786376953
2024-12-19,121.05876159667969
2024-12-20,123.69873809814453
2024-12-23,123.00875091552734
2024-12-24,122.00875854492188
2024-12-26,122.69874572753906
2024-12-27,122.51874542236328
2024-12-30,122.89875030517578
2025-01-02,120.79877471923828
2025-01-03,121.6987533569336
2025-01-06,123.00875091552734
2025-01-07,124.99872589111328
2025-01-08,124.99872589111328
2025-01-09,124.39873504638672
2025-01-10,124.3287353515625
2025-01-13,123.1187515258789
2025-01-14,124.39873504638672
2025-01-15,124.99872589111328
2025-01-16,126.1987075805664
2025-01-17,128.59869384765625
2025-01-20,129.99867248535156
2025-01-21,131.9986572265625
2025-01-22,130.86866760253906
2025-01-23,131.96865844726562
2025-01-24,131.9986572265625
2025-01-27,130.98867797851562
2025-01-28,129.09869384765625
2025-01-29,127.49870300292969
2025-01-30,130.69866943359375
2025-01-31,131.9986572265625
2025-02-03,132.99864196777344
2025-02-04,132.99864196777344
2025-02-05,134.7986297607422
2025-02-06,134.0986328125
2025-02-07,131.4986572265625
2025-02-10,133.19863891601562
2025-02-11,134.49862670898438
2025-02-12,134.93862915039062
2025-02-13,135.9986114501953
2025-02-14,136.8986053466797
2025-02-17,134.9186248779297
2025-02-18,135.8986053466797
2025-02-19,135.39862060546875
2025-02-20,136.99859619140625
2025-02-21,135.9986114501953
2025-02-24,137.9886016845703
2025-02-25,138.9985809326172
2025-02-26,139.99856567382812
2025-02-27,136.50860595703125
2025-02-28,137.9886016845703
2025-03-03,135.19862365722656
2025-03-04,134.99862670898438
2025-03-05,135.0986328125
2025-03-06,134.98863220214844
2025-03-07,133.49864196777344
2025-03-10,132.09866333007812
2025-03-11,132.79864501953125
2025-03-12,133.09864807128906
2025-03-13,133.00863647460938
2025-03-14,133.99862670898438
2025-03-17,136.09861755371094
2025-03-18,135.97860717773438
2025-03-19,133.50863647460938
2025-03-20,136.99859619140625
2025-03-21,132.99864196777344
2025-03-24,134.99862670898438
2025-03-25,134.5186309814453
2025-03-26,132.0486602783203
2025-03-27,132.99864196777344
2025-03-28,134.93862915039062
2025-03-31,133.49864196777344
2025-04-01,135.14862060546875
2025-04-02,134.99862670898438
2025-04-03,134.99862670898438
2025-04-04,130.9986572265625
2025-04-07,127.2987060546875
2025-04-08,125.49871826171875
2025-04-09,129.99867248535156
2025-04-10,130.0986785888672
2025-04-11,130.9986572265625
2025-04-14,132.99864196777344
2025-04-15,134.98863220214844
2025-04-16,135.88861083984375
2025-04-17,139.9885711669922
2025-04-21,136.2086181640625
2025-04-22,138.98858642578125
2025-04-23,138.9985809326172
2025-04-24,135.9986114501953
2025-04-25,139.19857788085938
2025-04-28,140.34857177734375
2025-04-29,142.99853515625
2025-04-30,147.98849487304688
2025-05-02,147.9984893798828
2025-05-05,148.0
2025-05-06,146.60000610351562
2025-05-07,150.0
2025-05-08,153.5
2025-05-09,152.0
2025-05-12,153.0
2025-05-13,153.77000427246094
2025-05-14,152.0
2025-05-15,151.14999389648438
2025-05-16,152.5
2025-05-19,150.5
2025-05-20,150.92999267578125
2025-05-22,152.0
2025-05-23,154.99000549316406
2025-05-26,155.39999389648438
2025-05-27,154.1999969482422
2025-05-28,151.5
2025-05-29,147.0
2025-05-30,148.0
2025-06-02,149.0
2025-06-03,149.00999450683594
2025-06-04,152.5
2025-06-05,150.3000030517578
2025-06-06,150.0
2025-06-09,148.9499969482422
2025-06-10,150.0
2025-06-11,152.0
2025-06-12,150.0
2025-06-13,149.00999450683594
2025-06-16,149.89999389648438
2025-06-17,150.5
2025-06-18,148.10000610351562
2025-06-19,146.00999450683594
2025-06-23,148.3000030517578
2025-06-24,151.0
2025-06-25,148.5
2025-06-26,148.38999938964844
2025-06-27,150.0
2025-06-30,149.88999938964844
2025-07-01,149.0
2025-07-02,148.25
2025-07-03,149.6300048828125
2025-07-04,149.94000244140625
2025-07-07,150.0
2025-07-08,149.5
2025-07-09,148.49000549316406
2025-07-10,147.4499969482422
2025-07-11,146.5
2025-07-14,144.0
2025-07-15,143.8000030517578
2025-07-17,143.5
2025-07-18,143.5
2025-07-21,143.0
2025-07-22,140.27999877929688
2025-07-23,143.0
2025-07-24,142.6999969482422
2025-07-25,144.0500030517578
2025-07-28,144.5
2025-07-29,145.0399932861328
2025-07-30,142.0
2025-07-31,143.97999572753906
2025-08-01,144.8000030517578
2025-08-04,146.0
2025-08-05,145.0
2025-08-06,145.75
2025-08-07,145.0
2025-08-08,146.0
2025-08-11,145.4199981689453
2025-08-12,145.47999572753906
2025-08-13,144.97000122070312
2025-08-14,145.0
2025-08-18,147.22000122070312
2025-08-19,144.0
2025-08-20,144.97000122070312
2025-08-21,143.00999450683594
2025-08-22,146.38999938964844
