Date,ENDURANCE.NS
2024-03-19,1768.589111328125
2024-03-20,1740.4925537109375
2024-03-21,1767.0999755859375
2024-03-22,1773.55322265625
2024-03-26,1750.1724853515625
2024-03-27,1801.9971923828125
2024-03-28,1813.8612060546875
2024-04-01,1813.166259765625
2024-04-02,1884.6981201171875
2024-04-03,1893.7822265625
2024-04-04,1874.5714111328125
2024-04-05,1886.435546875
2024-04-08,1891.44921875
2024-04-09,1889.9102783203125
2024-04-10,1907.8800048828125
2024-04-12,1866.4302978515625
2024-04-15,1823.789306640625
2024-04-16,1864.9908447265625
2024-04-18,1853.722412109375
2024-04-19,1833.816650390625
2024-04-22,1834.710205078125
2024-04-23,1853.02734375
2024-04-24,1918.205322265625
2024-04-25,1943.22412109375
2024-04-26,1964.4205322265625
2024-04-29,1953.0528564453125
2024-04-30,1964.2220458984375
2024-05-02,1943.3233642578125
2024-05-03,1930.714599609375
2024-05-06,1955.7830810546875
2024-05-07,1886.6837158203125
2024-05-08,1930.6651611328125
2024-05-09,1941.9334716796875
2024-05-10,2078.394775390625
2024-05-13,2044.4906005859375
2024-05-14,2008.6998291015625
2024-05-15,2036.1014404296875
2024-05-16,2011.1322021484375
2024-05-17,2152.607177734375
2024-05-21,2068.56640625
2024-05-22,2114.73193359375
2024-05-23,2163.329833984375
2024-05-24,2179.85986328125
2024-05-27,2176.732666015625
2024-05-28,2154.146484375
2024-05-29,2173.803955078125
2024-05-30,2175.888671875
2024-05-31,2202.84375
2024-06-03,2222.15380859375
2024-06-04,2186.8095703125
2024-06-05,2347.892578125
2024-06-06,2401.802490234375
2024-06-07,2403.04345703125
2024-06-10,2430.047607421875
2024-06-11,2454.768798828125
2024-06-12,2484.106201171875
2024-06-13,2532.75390625
2024-06-14,2674.725341796875
2024-06-18,2709.97021484375
2024-06-19,2574.9482421875
2024-06-20,2679.09375
2024-06-21,2645.1396484375
2024-06-24,2648.1181640625
2024-06-25,2645.7353515625
2024-06-26,2622.60302734375
2024-06-27,2628.460693359375
2024-06-28,2658.89013671875
2024-07-01,2685.646240234375
2024-07-02,2702.524169921875
2024-07-03,2730.86865234375
2024-07-04,2729.329833984375
2024-07-05,2707.686767578125
2024-07-08,2662.46435546875
2024-07-09,2662.513916015625
2024-07-10,2635.85693359375
2024-07-11,2594.754638671875
2024-07-12,2587.705810546875
2024-07-15,2570.828125
2024-07-16,2558.815185546875
2024-07-18,2649.111083984375
2024-07-19,2583.982666015625
2024-07-22,2552.113525390625
2024-07-23,2524.1162109375
2024-07-24,2532.207763671875
2024-07-25,2542.9794921875
2024-07-26,2523.42138671875
2024-07-29,2544.66748046875
2024-07-30,2578.32373046875
2024-07-31,2582.19580078125
2024-08-01,2550.7236328125
2024-08-02,2522.57763671875
2024-08-05,2416.4462890625
2024-08-06,2462.413330078125
2024-08-07,2517.464599609375
2024-08-08,2568.59423828125
2024-08-09,2563.96240234375
2024-08-12,2538.661865234375
2024-08-13,2544.0908203125
2024-08-14,2472.771240234375
2024-08-16,2499.814697265625
2024-08-19,2481.23779296875
2024-08-20,2495.03369140625
2024-08-21,2513.809814453125
2024-08-22,2582.539306640625
2024-08-23,2568.74365234375
2024-08-26,2525.0654296875
2024-08-27,2499.21728515625
2024-08-28,2477.502685546875
2024-08-29,2489.00732421875
2024-08-30,2464.3544921875
2024-09-02,2458.029052734375
2024-09-03,2495.23291015625
2024-09-04,2531.58984375
2024-09-05,2498.52001953125
2024-09-06,2511.817626953125
2024-09-09,2496.378173828125
2024-09-10,2476.058349609375
2024-09-11,2439.103515625
2024-09-12,2461.465576171875
2024-09-13,2444.283203125
2024-09-16,2429.54150390625
2024-09-17,2398.364013671875
2024-09-18,2443.984619140625
2024-09-19,2520.0849609375
2024-09-20,2448.8154296875
2024-09-23,2420.77587890625
2024-09-24,2421.672119140625
2024-09-25,2402.099365234375
2024-09-26,2374.2587890625
2024-09-27,2357.823486328125
2024-09-30,2391.341552734375
2024-10-01,2386.66015625
2024-10-03,2327.99072265625
2024-10-04,2261.65185546875
2024-10-07,2172.950927734375
2024-10-08,2209.357666015625
2024-10-09,2310.907958984375
2024-10-10,2321.317138671875
2024-10-11,2334.166748046875
2024-10-14,2330.630615234375
2024-10-15,2308.4677734375
2024-10-16,2430.437744140625
2024-10-17,2384.966796875
2024-10-18,2376.798828125
2024-10-21,2376.5498046875
2024-10-22,2348.56005859375
2024-10-23,2372.615234375
2024-10-24,2385.564208984375
2024-10-25,2366.788330078125
2024-10-28,2341.188720703125
2024-10-29,2324.703857421875
2024-10-30,2332.27392578125
2024-10-31,2365.34375
2024-11-01,2396.222412109375
2024-11-04,2382.1279296875
2024-11-05,2384.817138671875
2024-11-06,2371.0712890625
2024-11-07,2415.645751953125
2024-11-08,2417.18994140625
2024-11-11,2507.634033203125
2024-11-12,2458.527099609375
2024-11-13,2388.851318359375
2024-11-14,2365.991455078125
2024-11-18,2351.149658203125
2024-11-19,2347.56396484375
2024-11-21,2341.88623046875
2024-11-22,2352.84326171875
2024-11-25,2390.544677734375
2024-11-26,2395.076904296875
2024-11-27,2390.395263671875
2024-11-28,2350.85107421875
2024-11-29,2338.89794921875
2024-12-02,2339.943603515625
2024-12-03,2348.958251953125
2024-12-04,2345.77099609375
2024-12-05,2336.50732421875
2024-12-06,2328.190185546875
2024-12-09,2338.79833984375
2024-12-10,2327.34326171875
2024-12-11,2333.76806640625
2024-12-12,2281.125244140625
2024-12-13,2272.260009765625
2024-12-16,2277.638916015625
2024-12-17,2246.162841796875
2024-12-18,2210.802001953125
2024-12-19,2224.697265625
2024-12-20,2199.44677734375
2024-12-23,2141.8232421875
2024-12-24,2169.464599609375
2024-12-26,2152.0830078125
2024-12-27,2159.503662109375
2024-12-30,2131.464111328125
2024-12-31,2141.6240234375
2025-01-01,2254.08154296875
2025-01-02,2177.234130859375
2025-01-03,2183.50927734375
2025-01-06,2073.8408203125
2025-01-07,2094.310302734375
2025-01-08,2091.371826171875
2025-01-09,2085.793701171875
2025-01-10,2088.682373046875
2025-01-13,1998.0390625
2025-01-14,2020.0523681640625
2025-01-15,2067.71484375
2025-01-16,2064.726806640625
2025-01-17,2108.20556640625
2025-01-20,2101.332763671875
2025-01-21,2096.352294921875
2025-01-22,2101.97998046875
2025-01-23,2091.072998046875
2025-01-24,2082.257568359375
2025-01-27,1995.3994140625
2025-01-28,1956.40283203125
2025-01-29,1946.1929931640625
2025-01-30,1973.834228515625
2025-01-31,1981.6534423828125
2025-02-01,2027.87158203125
2025-02-03,1990.169921875
2025-02-04,1962.5286865234375
2025-02-05,1942.5074462890625
2025-02-06,1994.751953125
2025-02-07,1965.3177490234375
2025-02-10,1932.297607421875
2025-02-11,1884.7845458984375
2025-02-12,1862.2730712890625
2025-02-13,1906.4991455078125
2025-02-14,1850.3201904296875
2025-02-17,1810.1282958984375
2025-02-18,1811.821533203125
2025-02-19,1868.9468994140625
2025-02-20,1873.2799072265625
2025-02-21,1869.8931884765625
2025-02-24,1848.9256591796875
2025-02-25,1817.6488037109375
2025-02-27,1799.91845703125
2025-02-28,1758.830078125
2025-03-03,1703.896240234375
2025-03-04,1766.3505859375
2025-03-05,1780.445068359375
2025-03-06,1843.546875
2025-03-07,1875.27197265625
2025-03-10,1874.97314453125
2025-03-11,1857.790771484375
2025-03-12,1891.1097412109375
2025-03-13,1897.683837890625
2025-03-17,1908.0430908203125
2025-03-18,1908.0430908203125
2025-03-19,1953.06591796875
2025-03-20,1936.879638671875
2025-03-21,1956.85107421875
2025-03-24,1989.0244140625
2025-03-25,1986.5841064453125
2025-03-26,1991.3154296875
2025-03-27,1964.6702880859375
2025-03-28,1960.58642578125
2025-04-01,1920.9422607421875
2025-04-02,1909.4874267578125
2025-04-03,1886.3284912109375
2025-04-04,1829.1036376953125
2025-04-07,1793.8424072265625
2025-04-08,1811.7718505859375
2025-04-09,1843.4970703125
2025-04-11,1853.1092529296875
2025-04-15,1912.6748046875
2025-04-16,1931.899169921875
2025-04-17,1899.128173828125
2025-04-21,1945.8443603515625
2025-04-22,1972.638916015625
2025-04-23,1947.93603515625
2025-04-24,1941.9595947265625
2025-04-25,1914.5673828125
2025-04-28,1901.6182861328125
2025-04-29,1886.6771240234375
2025-04-30,1867.6519775390625
2025-05-02,1858.288818359375
2025-05-05,1850.419677734375
2025-05-06,1864.066162109375
2025-05-07,2014.6734619140625
2025-05-08,2053.8193359375
2025-05-09,2058.1025390625
2025-05-12,2088.881591796875
2025-05-13,2142.072265625
2025-05-14,2186.19873046875
2025-05-15,2161.794677734375
2025-05-16,2205.7216796875
2025-05-19,2239.987060546875
2025-05-20,2206.917236328125
2025-05-21,2324.853271484375
2025-05-22,2310.708984375
2025-05-23,2381.4306640625
2025-05-26,2386.311279296875
2025-05-27,2439.302734375
2025-05-28,2412.10986328125
2025-05-29,2429.640869140625
2025-05-30,2422.27001953125
2025-06-02,2412.40869140625
2025-06-03,2391.291748046875
2025-06-04,2444.283203125
2025-06-05,2520.384033203125
2025-06-06,2471.675537109375
2025-06-09,2487.812255859375
2025-06-10,2503.649658203125
2025-06-11,2514.905517578125
2025-06-12,2438.306640625
2025-06-13,2391.6904296875
2025-06-16,2449.463134765625
2025-06-17,2420.27783203125
2025-06-18,2417.886962890625
2025-06-19,2405.53564453125
2025-06-20,2565.90478515625
2025-06-23,2536.719482421875
2025-06-24,2497.27490234375
2025-06-25,2745.199462890625
2025-06-26,2620.191162109375
2025-06-27,2622.083740234375
2025-06-30,2759.244140625
2025-07-01,2873.19580078125
2025-07-02,2854.867919921875
2025-07-03,2770.300537109375
2025-07-04,2785.640380859375
2025-07-07,2651.66748046875
2025-07-08,2612.122802734375
2025-07-09,2670.991455078125
2025-07-10,2634.13623046875
2025-07-11,2612.720703125
2025-07-14,2681.4501953125
2025-07-15,2694.2001953125
2025-07-16,2684.1396484375
2025-07-17,2689.4189453125
2025-07-18,2652.264892578125
2025-07-21,2618.597412109375
2025-07-22,2605.748046875
2025-07-23,2612.919677734375
2025-07-24,2628.657958984375
2025-07-25,2569.291259765625
2025-07-28,2544.0908203125
2025-07-29,2550.565185546875
2025-07-30,2572.18017578125
2025-07-31,2541.699951171875
2025-08-01,2476.60009765625
2025-08-04,2638.800048828125
2025-08-05,2590.699951171875
2025-08-06,2541.699951171875
2025-08-07,2517.300048828125
2025-08-08,2522.39990234375
2025-08-11,2520.800048828125
2025-08-12,2510.0
2025-08-13,2531.60009765625
2025-08-14,2602.199951171875
2025-08-18,2788.39990234375
2025-08-19,2882.89990234375
2025-08-20,2857.699951171875
2025-08-21,2866.5
