Date,BAB.L
2023-02-13,307.9421081542969
2023-02-14,303.9428405761719
2023-02-15,308.741943359375
2023-02-16,311.1414794921875
2023-02-17,319.33990478515625
2023-02-20,318.9400329589844
2023-02-21,320.93963623046875
2023-02-22,321.7394714355469
2023-02-23,326.53857421875
2023-02-24,333.53729248046875
2023-02-27,337.1365661621094
2023-02-28,328.1383056640625
2023-03-01,328.9381408691406
2023-03-02,324.3389892578125
2023-03-03,322.93927001953125
2023-03-06,327.7383117675781
2023-03-07,316.7404479980469
2023-03-08,324.1390380859375
2023-03-09,323.5391540527344
2023-03-10,330.9377746582031
2023-03-13,328.7381591796875
2023-03-14,330.7377624511719
2023-03-15,308.741943359375
2023-03-16,308.3420104980469
2023-03-17,302.1431884765625
2023-03-20,306.1424255371094
2023-03-21,313.94091796875
2023-03-22,313.7409973144531
2023-03-23,306.9422912597656
2023-03-24,299.943603515625
2023-03-27,299.5436706542969
2023-03-28,303.5429382324219
2023-03-29,305.54254150390625
2023-03-30,302.1431884765625
2023-03-31,298.7437744140625
2023-04-03,302.7430419921875
2023-04-04,301.9432067871094
2023-04-05,298.94378662109375
2023-04-06,301.5433349609375
2023-04-11,299.943603515625
2023-04-12,297.34405517578125
2023-04-13,295.744384765625
2023-04-14,295.14453125
2023-04-17,296.3442687988281
2023-04-18,293.9447021484375
2023-04-19,291.9450988769531
2023-04-20,292.94488525390625
2023-04-21,304.1427917480469
2023-04-24,301.9432067871094
2023-04-25,310.9415588378906
2023-04-26,319.7398376464844
2023-04-27,317.1403503417969
2023-04-28,317.34033203125
2023-05-02,321.53955078125
2023-05-03,320.93963623046875
2023-05-04,313.94091796875
2023-05-05,311.9413146972656
2023-05-09,313.94091796875
2023-05-10,316.94036865234375
2023-05-11,313.341064453125
2023-05-12,311.9413146972656
2023-05-15,313.14111328125
2023-05-16,316.1405334472656
2023-05-17,318.14019775390625
2023-05-18,320.73968505859375
2023-05-19,318.9400329589844
2023-05-22,318.9400329589844
2023-05-23,311.3414306640625
2023-05-24,308.5419616699219
2023-05-25,306.5423278808594
2023-05-26,308.3420104980469
2023-05-30,310.3416442871094
2023-05-31,308.14202880859375
2023-06-01,309.141845703125
2023-06-02,312.54119873046875
2023-06-05,311.1414794921875
2023-06-06,312.14129638671875
2023-06-07,313.7409973144531
2023-06-08,317.540283203125
2023-06-09,317.1403503417969
2023-06-12,310.1416931152344
2023-06-13,308.94189453125
2023-06-14,304.5426940917969
2023-06-15,303.7428894042969
2023-06-16,308.741943359375
2023-06-19,311.3414306640625
2023-06-20,307.3421936035156
2023-06-21,305.3425598144531
2023-06-22,289.1456604003906
2023-06-23,289.3455505371094
2023-06-26,287.5459289550781
2023-06-27,289.1456604003906
2023-06-28,299.1437683105469
2023-06-29,283.14678955078125
2023-06-30,282.546875
2023-07-03,284.34649658203125
2023-07-04,279.1475524902344
2023-07-05,275.9480895996094
2023-07-06,270.9490661621094
2023-07-07,268.9494323730469
2023-07-10,272.3487854003906
2023-07-11,272.7486877441406
2023-07-12,285.9461975097656
2023-07-13,295.9443359375
2023-07-14,297.9439697265625
2023-07-17,305.54254150390625
2023-07-18,308.94189453125
2023-07-19,315.5406494140625
2023-07-20,361.53204345703125
2023-07-21,377.32904052734375
2023-07-24,387.7270812988281
2023-07-25,389.9266662597656
2023-07-26,394.1258850097656
2023-07-27,386.1274108886719
2023-07-28,372.52996826171875
2023-07-31,374.32958984375
2023-08-01,371.13018798828125
2023-08-02,372.1300048828125
2023-08-03,373.72967529296875
2023-08-04,386.1274108886719
2023-08-07,378.328857421875
2023-08-08,377.1290588378906
2023-08-09,390.92645263671875
2023-08-10,393.3260192871094
2023-08-11,389.3267822265625
2023-08-14,390.32659912109375
2023-08-15,392.52618408203125
2023-08-16,390.5265808105469
2023-08-17,386.1274108886719
2023-08-18,374.9294738769531
2023-08-21,373.32977294921875
2023-08-22,368.53070068359375
2023-08-23,376.9290771484375
2023-08-24,377.1290588378906
2023-08-25,379.3286437988281
2023-08-29,384.1278076171875
2023-08-30,379.1286926269531
2023-08-31,386.32733154296875
2023-09-01,388.9268493652344
2023-09-04,385.9273986816406
2023-09-05,386.7272644042969
2023-09-06,387.9270324707031
2023-09-07,394.92572021484375
2023-09-08,383.7278137207031
2023-09-11,392.1262512207031
2023-09-12,378.328857421875
2023-09-13,384.1278076171875
2023-09-14,393.3260192871094
2023-09-15,390.1266174316406
2023-09-18,380.1285095214844
2023-09-19,383.1279602050781
2023-09-20,381.7281799316406
2023-09-21,384.5276794433594
2023-09-22,383.9278259277344
2023-09-25,378.728759765625
2023-09-26,377.9289245605469
2023-09-27,388.32696533203125
2023-09-28,409.5229797363281
2023-09-29,413.322265625
2023-10-02,406.1236267089844
2023-10-03,396.72540283203125
2023-10-04,397.7252197265625
2023-10-05,395.1257019042969
2023-10-06,394.92572021484375
2023-10-09,398.9249572753906
2023-10-10,404.52392578125
2023-10-11,403.32415771484375
2023-10-12,406.9234619140625
2023-10-13,398.1251220703125
2023-10-16,401.9244079589844
2023-10-17,403.9240417480469
2023-10-18,403.32415771484375
2023-10-19,394.3258056640625
2023-10-20,391.12646484375
2023-10-23,397.1253356933594
2023-10-24,393.7259521484375
2023-10-25,386.1274108886719
2023-10-26,383.52783203125
2023-10-27,386.7272644042969
2023-10-30,394.92572021484375
2023-10-31,390.72650146484375
2023-11-01,394.3258056640625
2023-11-02,405.92364501953125
2023-11-03,404.52392578125
2023-11-06,388.52691650390625
2023-11-07,386.1274108886719
2023-11-08,396.72540283203125
2023-11-09,401.9244079589844
2023-11-10,418.92120361328125
2023-11-13,409.5229797363281
2023-11-14,425.32000732421875
2023-11-15,420.9208679199219
2023-11-16,395.1257019042969
2023-11-17,405.52374267578125
2023-11-20,402.1243896484375
2023-11-21,400.5246887207031
2023-11-22,403.52410888671875
2023-11-23,404.94091796875
2023-11-24,404.94091796875
2023-11-27,398.34185791015625
2023-11-28,396.74212646484375
2023-11-29,396.74212646484375
2023-11-30,394.7424011230469
2023-12-01,398.9417724609375
2023-12-04,392.542724609375
2023-12-05,395.3423156738281
2023-12-06,397.7419738769531
2023-12-07,397.9419250488281
2023-12-08,399.14178466796875
2023-12-11,399.34173583984375
2023-12-12,389.9430847167969
2023-12-13,388.7432861328125
2023-12-14,397.5419921875
2023-12-15,384.94384765625
2023-12-18,393.9425048828125
2023-12-19,396.74212646484375
2023-12-20,400.341552734375
2023-12-21,394.9423522949219
2023-12-22,396.5421447753906
2023-12-27,398.34185791015625
2023-12-28,397.1420593261719
2023-12-29,394.9423522949219
2024-01-02,419.9387512207031
2024-01-03,440.73565673828125
2024-01-04,445.3349914550781
2024-01-05,442.33544921875
2024-01-08,439.935791015625
2024-01-09,437.5361633300781
2024-01-10,448.93450927734375
2024-01-11,442.53546142578125
2024-01-12,442.135498046875
2024-01-15,439.1359558105469
2024-01-16,437.5361633300781
2024-01-17,433.5367431640625
2024-01-18,434.9365234375
2024-01-19,429.937255859375
2024-01-22,443.5352783203125
2024-01-23,443.7352294921875
2024-01-24,452.5339660644531
2024-01-25,450.9342041015625
2024-01-26,453.3338317871094
2024-01-29,452.9339294433594
2024-01-30,453.1338806152344
2024-01-31,452.5339660644531
2024-02-01,452.134033203125
2024-02-02,449.934326171875
2024-02-05,461.93255615234375
2024-02-06,465.7320556640625
2024-02-07,424.13812255859375
2024-02-08,459.1330261230469
2024-02-09,462.93243408203125
2024-02-12,469.531494140625
2024-02-13,455.13360595703125
2024-02-14,465.5320739746094
2024-02-15,467.331787109375
2024-02-16,473.1309509277344
2024-02-19,479.9299621582031
2024-02-20,488.9286804199219
2024-02-21,493.1280212402344
2024-02-22,499.3271484375
2024-02-23,497.52740478515625
2024-02-26,495.7276306152344
2024-02-27,491.92822265625
2024-02-28,490.12847900390625
2024-02-29,489.7285461425781
2024-03-01,503.92645263671875
2024-03-04,502.9266052246094
2024-03-05,509.9255676269531
2024-03-06,518.9242553710938
2024-03-07,507.9258728027344
2024-03-08,509.4256591796875
2024-03-11,506.926025390625
2024-03-12,508.9257507324219
2024-03-13,511.4253845214844
2024-03-14,513.425048828125
2024-03-15,510.9254455566406
2024-03-18,516.924560546875
2024-03-19,522.9237060546875
2024-03-20,517.9244384765625
2024-03-21,517.9244384765625
2024-03-22,517.9244384765625
2024-03-25,513.9249877929688
2024-03-26,532.9222412109375
2024-03-27,531.92236328125
2024-03-28,519.9241943359375
2024-04-02,520.9240112304688
2024-04-03,517.4244384765625
2024-04-04,519.9241943359375
2024-04-05,514.9248657226562
2024-04-08,513.425048828125
2024-04-09,500.42694091796875
2024-04-10,506.42608642578125
2024-04-11,509.4256591796875
2024-04-12,507.9258728027344
2024-04-15,510.4255065917969
2024-04-16,499.9270324707031
2024-04-17,503.4265441894531
2024-04-18,504.4263610839844
2024-04-19,501.9267272949219
2024-04-22,510.9254455566406
2024-04-23,512.4252319335938
2024-04-24,520.4240112304688
2024-04-25,516.4246215820312
2024-04-26,510.4255065917969
2024-04-29,513.9249877929688
2024-04-30,507.42596435546875
2024-05-01,508.42578125
2024-05-02,509.9255676269531
2024-05-03,509.9255676269531
2024-05-07,524.4234619140625
2024-05-08,523.923583984375
2024-05-09,517.4244384765625
2024-05-10,521.4238891601562
2024-05-13,503.92645263671875
2024-05-14,519.4241943359375
2024-05-15,525.9232788085938
2024-05-16,530.9225463867188
2024-05-17,528.4228515625
2024-05-20,538.4214477539062
2024-05-21,551.4195556640625
2024-05-22,547.4201049804688
2024-05-23,556.918701171875
2024-05-24,554.9190063476562
2024-05-28,554.9190063476562
2024-05-29,544.9205322265625
2024-05-30,553.9191284179688
2024-05-31,565.41748046875
2024-06-03,564.9175415039062
2024-06-04,553.4192504882812
2024-06-05,531.92236328125
2024-06-06,545.42041015625
2024-06-07,544.9205322265625
2024-06-10,548.4199829101562
2024-06-11,534.9219360351562
2024-06-12,537.4215698242188
2024-06-13,531.4224243164062
2024-06-14,521.923828125
2024-06-17,527.4230346679688
2024-06-18,536.9216918945312
2024-06-19,536.4216918945312
2024-06-20,538.4214477539062
2024-06-21,536.9216918945312
2024-06-24,549.9197998046875
2024-06-25,532.9222412109375
2024-06-26,527.9229736328125
2024-06-27,532.4223022460938
2024-06-28,521.923828125
2024-07-01,514.4249267578125
2024-07-02,511.92529296875
2024-07-03,526.4231567382812
2024-07-04,516.924560546875
2024-07-05,525.4232788085938
2024-07-08,530.422607421875
2024-07-09,519.9241943359375
2024-07-10,539.4212646484375
2024-07-11,537.9215087890625
2024-07-12,531.92236328125
2024-07-15,530.422607421875
2024-07-16,538.4214477539062
2024-07-17,517.4244384765625
2024-07-18,511.92529296875
2024-07-19,495.5276794433594
2024-07-22,508.9257507324219
2024-07-23,508.9257507324219
2024-07-24,499.9270324707031
2024-07-25,487.72882080078125
2024-07-26,529.9226684570312
2024-07-29,528.4228515625
2024-07-30,535.421875
2024-07-31,530.9225463867188
2024-08-01,522.4237670898438
2024-08-02,511.4253845214844
2024-08-05,500.42694091796875
2024-08-06,507.9258728027344
2024-08-07,520.9240112304688
2024-08-08,516.924560546875
2024-08-09,518.42431640625
2024-08-12,523.423583984375
2024-08-13,519.9241943359375
2024-08-14,529.9226684570312
2024-08-15,539.9212036132812
2024-08-16,539.9212036132812
2024-08-19,541.9209594726562
2024-08-20,530.9225463867188
2024-08-21,533.422119140625
2024-08-22,529.4555053710938
2024-08-23,530.9553833007812
2024-08-27,528.45556640625
2024-08-28,529.4555053710938
2024-08-29,520.9562377929688
2024-08-30,523.9559326171875
2024-09-02,512.4569091796875
2024-09-03,508.9572448730469
2024-09-04,500.9579162597656
2024-09-05,501.4578552246094
2024-09-06,467.5606994628906
2024-09-09,484.55926513671875
2024-09-10,480.9595947265625
2024-09-11,477.9598083496094
2024-09-12,475.9599914550781
2024-09-13,472.16033935546875
2024-09-16,468.3606262207031
2024-09-17,462.36114501953125
2024-09-18,465.1609191894531
2024-09-19,498.15814208984375
2024-09-20,486.1591491699219
2024-09-23,482.3594665527344
2024-09-24,477.9598083496094
2024-09-25,472.76025390625
2024-09-26,472.96026611328125
2024-09-27,480.9595947265625
2024-09-30,472.5602722167969
2024-10-01,470.1604919433594
2024-10-02,476.1600036621094
2024-10-03,474.76007080078125
2024-10-04,480.9595947265625
2024-10-07,471.3603820800781
2024-10-08,472.5602722167969
2024-10-09,478.35980224609375
2024-10-10,471.9603271484375
2024-10-11,473.76019287109375
2024-10-14,476.5599365234375
2024-10-15,477.1598815917969
2024-10-16,485.7591552734375
2024-10-17,490.55877685546875
2024-10-18,493.9584655761719
2024-10-21,486.5591125488281
2024-10-22,486.5591125488281
2024-10-23,479.95965576171875
2024-10-24,485.9591369628906
2024-10-25,476.5599365234375
2024-10-28,478.1598205566406
2024-10-29,472.36029052734375
2024-10-30,479.95965576171875
2024-10-31,471.9603271484375
2024-11-01,470.1604919433594
2024-11-04,465.9608154296875
2024-11-05,469.9604797363281
2024-11-06,487.75897216796875
2024-11-07,496.5582580566406
2024-11-08,487.75897216796875
2024-11-11,503.45770263671875
2024-11-12,499.1580505371094
2024-11-13,513.956787109375
2024-11-14,509.9571228027344
2024-11-15,509.4571838378906
2024-11-18,524.9558715820312
2024-11-19,522.9560546875
2024-11-20,519.4563598632812
2024-11-21,522.4561157226562
2024-11-22,525.455810546875
2024-11-25,523.4559936523438
2024-11-26,520.4562377929688
2024-11-27,512.4569091796875
2024-11-28,516.95654296875
2024-11-29,513.4568481445312
2024-12-02,509.9571228027344
2024-12-03,527.4556884765625
2024-12-04,525.455810546875
2024-12-05,527.9757080078125
2024-12-06,521.4760131835938
2024-12-09,500.97698974609375
2024-12-10,493.3773193359375
2024-12-11,502.4768981933594
2024-12-12,497.5771484375
2024-12-13,504.476806640625
2024-12-16,507.4766845703125
2024-12-17,491.5774230957031
2024-12-18,499.9770202636719
2024-12-19,499.7770080566406
2024-12-20,495.5772399902344
2024-12-23,494.9772644042969
2024-12-24,499.3770446777344
2024-12-27,498.7770690917969
2024-12-30,499.5770568847656
2024-12-31,500.47698974609375
2025-01-02,503.9768371582031
2025-01-03,497.97711181640625
2025-01-06,492.37738037109375
2025-01-07,497.1771545410156
2025-01-08,491.5774230957031
2025-01-09,497.97711181640625
2025-01-10,487.9775695800781
2025-01-13,486.17767333984375
2025-01-14,485.77764892578125
2025-01-15,492.5773620605469
2025-01-16,506.4767150878906
2025-01-17,503.47686767578125
2025-01-20,498.1771240234375
2025-01-21,501.4769592285156
2025-01-22,499.9770202636719
2025-01-23,500.97698974609375
2025-01-24,519.4761352539062
2025-01-27,517.9761962890625
2025-01-28,524.9758911132812
2025-01-29,522.9759521484375
2025-01-30,529.4756469726562
2025-01-31,537.9752807617188
2025-02-03,540.9751586914062
2025-02-04,543.4750366210938
2025-02-05,542.47509765625
2025-02-06,577.9734497070312
2025-02-07,594.47265625
2025-02-10,595.9725952148438
2025-02-11,610.971923828125
2025-02-12,608.4720458984375
2025-02-13,610.471923828125
2025-02-14,615.9716796875
2025-02-17,633.9708862304688
2025-02-18,647.97021484375
2025-02-19,649.9701538085938
2025-02-20,646.9702758789062
2025-02-21,639.9705810546875
2025-02-24,642.970458984375
2025-02-25,649.9701538085938
2025-02-26,658.4697265625
2025-02-27,661.4696044921875
2025-02-28,670.4691772460938
2025-03-03,710.4673461914062
2025-03-04,695.468017578125
2025-03-05,729.4664916992188
2025-03-06,750.4655151367188
2025-03-07,710.9673461914062
2025-03-10,696.9679565429688
2025-03-11,707.4674682617188
2025-03-12,711.46728515625
2025-03-13,721.4668579101562
2025-03-14,752.4653930664062
2025-03-17,743.9658203125
2025-03-18,748.965576171875
2025-03-19,755.4652709960938
2025-03-20,735.4661865234375
2025-03-21,716.967041015625
2025-03-24,733.46630859375
2025-03-25,732.46630859375
2025-03-26,745.9656982421875
2025-03-27,743.9658203125
2025-03-28,736.9661254882812
2025-03-31,723.9667358398438
2025-04-01,737.966064453125
2025-04-02,729.9664306640625
2025-04-03,740.9659423828125
2025-04-04,685.468505859375
2025-04-07,655.4698486328125
2025-04-08,690.96826171875
2025-04-09,669.96923828125
2025-04-10,689.4683227539062
2025-04-11,686.9684448242188
2025-04-14,716.4671020507812
2025-04-15,733.46630859375
2025-04-16,739.4660034179688
2025-04-17,740.4659423828125
2025-04-22,748.465576171875
2025-04-23,788.9637451171875
2025-04-24,794.4635009765625
2025-04-25,806.4629516601562
2025-04-28,803.4630737304688
2025-04-29,804.9630126953125
2025-04-30,803.9630737304688
2025-05-01,809.9627685546875
2025-05-02,841.9613037109375
2025-05-06,865.460205078125
2025-05-07,868.9600830078125
2025-05-08,859.96044921875
2025-05-09,840.4613647460938
2025-05-12,829.9618530273438
2025-05-13,824.9620971679688
2025-05-14,822.4622192382812
2025-05-15,838.4614868164062
2025-05-16,847.9610595703125
2025-05-19,855.9606323242188
2025-05-20,859.96044921875
2025-05-21,889.9591064453125
2025-05-22,894.9588623046875
2025-05-23,902.95849609375
2025-05-27,919.9577026367188
2025-05-28,928.4573364257812
2025-05-29,922.9575805664062
2025-05-30,935.9569702148438
2025-06-02,1012.9534301757812
2025-06-03,1021.9530639648438
2025-06-04,1065.9510498046875
2025-06-05,1104.94921875
2025-06-06,1056.951416015625
2025-06-09,1045.951904296875
2025-06-10,1035.952392578125
2025-06-11,1047.9517822265625
2025-06-12,1031.9525146484375
2025-06-13,1051.95166015625
2025-06-16,1053.9515380859375
2025-06-17,1050.95166015625
2025-06-18,1060.9512939453125
2025-06-19,1059.9512939453125
2025-06-20,1053.9515380859375
2025-06-23,1051.95166015625
2025-06-24,1032.9525146484375
2025-06-25,1143.9473876953125
2025-06-26,1156.94677734375
2025-06-27,1136.94775390625
2025-06-30,1147.947265625
2025-07-01,1118.9486083984375
2025-07-02,1069.9508056640625
2025-07-03,1085.9500732421875
2025-07-04,1072.95068359375
2025-07-07,1100.949462890625
2025-07-08,1095.9495849609375
2025-07-09,1087.949951171875
2025-07-10,1069.9508056640625
2025-07-11,1075.9505615234375
2025-07-14,1095.9495849609375
2025-07-15,1079.9503173828125
2025-07-16,1067.950927734375
2025-07-17,1065.9510498046875
2025-07-18,1063.9510498046875
2025-07-21,1068.950927734375
2025-07-22,1049.9517822265625
2025-07-23,1043.9520263671875
2025-07-24,1050.95166015625
2025-07-25,1042.9520263671875
2025-07-28,1009.95361328125
2025-07-29,1017.9532470703125
2025-07-30,1013.9534301757812
2025-07-31,1038.9522705078125
2025-08-01,997.4541625976562
2025-08-04,1013.9534301757812
2025-08-05,1002.9539184570312
2025-08-06,1005.9537963867188
2025-08-07,947.4564819335938
2025-08-08,957.9559936523438
2025-08-11,958.9559326171875
2025-08-12,973.9552612304688
2025-08-13,966.95556640625
2025-08-14,987.95458984375
2025-08-15,994.9542846679688
2025-08-18,1046.951904296875
2025-08-19,968.9554443359375
2025-08-20,979.4550170898438
2025-08-21,996.5
2025-08-22,1000.0
