Date,A
2023-01-03,147.30738830566406
2023-01-04,148.90768432617188
2023-01-05,149.33970642089844
2023-01-06,144.98057556152344
2023-01-09,144.78419494628906
2023-01-10,152.40286254882812
2023-01-11,155.28932189941406
2023-01-12,153.63995361328125
2023-01-13,154.06210327148438
2023-01-17,152.5697784423828
2023-01-18,151.2639923095703
2023-01-19,150.08587646484375
2023-01-20,153.080322265625
2023-01-23,156.1631317138672
2023-01-24,152.85450744628906
2023-01-25,152.92323303222656
2023-01-26,153.38467407226562
2023-01-27,152.85450744628906
2023-01-30,148.9764404296875
2023-01-31,149.3102569580078
2023-02-01,152.61886596679688
2023-02-02,152.66796875
2023-02-03,151.7352752685547
2023-02-06,149.4673309326172
2023-02-07,151.69598388671875
2023-02-08,151.60763549804688
2023-02-09,149.6047821044922
2023-02-10,149.77171325683594
2023-02-13,151.7843780517578
2023-02-14,150.25277709960938
2023-02-15,148.98626708984375
2023-02-16,145.57945251464844
2023-02-17,145.55979919433594
2023-02-21,140.80795288085938
2023-02-22,139.49237060546875
2023-02-23,140.59197998046875
2023-02-24,138.62838745117188
2023-02-27,139.59051513671875
2023-02-28,139.3843994140625
2023-03-01,135.00558471679688
2023-03-02,139.08984375
2023-03-03,141.30865478515625
2023-03-06,140.62142944335938
2023-03-07,137.77423095703125
2023-03-08,138.3338623046875
2023-03-09,136.39974975585938
2023-03-10,133.2482452392578
2023-03-13,134.2005615234375
2023-03-14,135.87936401367188
2023-03-15,131.5889892578125
2023-03-16,134.3281707763672
2023-03-17,130.75445556640625
2023-03-20,132.08970642089844
2023-03-21,134.5146942138672
2023-03-22,131.29446411132812
2023-03-23,128.7418212890625
2023-03-24,129.55670166015625
2023-03-27,130.646484375
2023-03-28,130.2144775390625
2023-03-29,131.41226196289062
2023-03-30,132.0406036376953
2023-03-31,135.82049560546875
2023-04-03,135.56973266601562
2023-04-04,135.9138946533203
2023-04-05,135.7958984375
2023-04-06,135.7368927001953
2023-04-10,135.72706604003906
2023-04-11,136.21875
2023-04-12,136.06143188476562
2023-04-13,138.93289184570312
2023-04-14,136.88746643066406
2023-04-17,137.86102294921875
2023-04-18,136.69076538085938
2023-04-19,136.6219482421875
2023-04-20,133.27841186523438
2023-04-21,136.1990966796875
2023-04-24,136.1793975830078
2023-04-25,128.2041473388672
2023-04-26,130.90847778320312
2023-04-27,131.0363311767578
2023-04-28,133.18008422851562
2023-05-01,133.8192901611328
2023-05-02,132.2852325439453
2023-05-03,132.53106689453125
2023-05-04,131.65585327148438
2023-05-05,131.08547973632812
2023-05-08,130.24960327148438
2023-05-09,125.23432922363281
2023-05-10,125.9325180053711
2023-05-11,125.53917694091797
2023-05-12,125.37200164794922
2023-05-15,125.86368560791016
2023-05-16,124.19194030761719
2023-05-17,125.64734649658203
2023-05-18,126.99458312988281
2023-05-19,126.72907257080078
2023-05-22,126.94541931152344
2023-05-23,126.5029067993164
2023-05-24,118.97998046875
2023-05-25,117.5049057006836
2023-05-26,118.4194564819336
2023-05-30,115.77415466308594
2023-05-31,113.74836730957031
2023-06-01,114.32856750488281
2023-06-02,116.2560043334961
2023-06-05,116.38385772705078
2023-06-06,115.48896026611328
2023-06-07,114.653076171875
2023-06-08,112.78465270996094
2023-06-09,113.86637115478516
2023-06-12,116.5706787109375
2023-06-13,117.51473999023438
2023-06-14,117.4164047241211
2023-06-15,119.21599578857422
2023-06-16,119.11766052246094
2023-06-20,116.1969985961914
2023-06-21,116.36418914794922
2023-06-22,116.70836639404297
2023-06-23,117.4360580444336
2023-06-26,116.40351104736328
2023-06-27,115.09561157226562
2023-06-28,114.43673706054688
2023-06-29,116.08883666992188
2023-06-30,118.47808837890625
2023-07-03,117.56179809570312
2023-07-05,117.7391586303711
2023-07-06,116.6849136352539
2023-07-07,115.27598571777344
2023-07-10,116.61592864990234
2023-07-11,116.73418426513672
2023-07-12,118.23176574707031
2023-07-13,117.59136962890625
2023-07-14,117.98546600341797
2023-07-17,116.50757598876953
2023-07-18,117.79825592041016
2023-07-19,121.26639556884766
2023-07-20,122.71475219726562
2023-07-21,125.73949432373047
2023-07-24,125.83802795410156
2023-07-25,125.4340591430664
2023-07-26,126.57697296142578
2023-07-27,124.79364776611328
2023-07-28,124.19264221191406
2023-07-31,119.9756851196289
2023-08-01,120.67524719238281
2023-08-02,125.82817840576172
2023-08-03,123.20736694335938
2023-08-04,124.43896484375
2023-08-07,124.64584350585938
2023-08-08,126.458740234375
2023-08-09,125.74935913085938
2023-08-10,125.76905059814453
2023-08-11,124.99068450927734
2023-08-14,124.78379821777344
2023-08-15,123.79852294921875
2023-08-16,119.57173919677734
2023-08-17,119.06925964355469
2023-08-18,117.49282836914062
2023-08-21,117.10857391357422
2023-08-22,115.90655517578125
2023-08-23,117.37459564208984
2023-08-24,117.72928619384766
2023-08-25,117.91649627685547
2023-08-28,118.15294647216797
2023-08-29,120.22200012207031
2023-08-30,120.8722915649414
2023-08-31,119.28601837158203
2023-09-01,120.11363983154297
2023-09-05,116.98050689697266
2023-09-06,116.20214080810547
2023-09-07,114.5468978881836
2023-09-08,112.31034088134766
2023-09-11,111.43345642089844
2023-09-12,111.11815643310547
2023-09-13,111.75859832763672
2023-09-14,113.18721771240234
2023-09-15,114.20205688476562
2023-09-18,111.02949523925781
2023-09-19,110.65509033203125
2023-09-20,110.81273651123047
2023-09-21,108.11311340332031
2023-09-22,109.76835632324219
2023-09-25,110.29054260253906
2023-09-26,109.09838104248047
2023-09-27,108.87177276611328
2023-09-28,110.34966278076172
2023-09-29,110.17230987548828
2023-10-02,109.48616790771484
2023-10-03,108.85433197021484
2023-10-04,110.24635314941406
2023-10-05,108.94318389892578
2023-10-06,109.22948455810547
2023-10-09,109.86132049560547
2023-10-10,111.84571075439453
2023-10-11,111.93455505371094
2023-10-12,107.55115509033203
2023-10-13,109.10115051269531
2023-10-16,110.07852172851562
2023-10-17,110.96704864501953
2023-10-18,107.2253646850586
2023-10-19,108.1138916015625
2023-10-20,107.83746337890625
2023-10-23,107.94606018066406
2023-10-24,104.2932357788086
2023-10-25,102.081787109375
2023-10-26,102.98019409179688
2023-10-27,101.45980834960938
2023-10-30,99.88021850585938
2023-10-31,102.05217742919922
2023-11-01,101.54866790771484
2023-11-02,103.13813781738281
2023-11-03,107.63013458251953
2023-11-06,106.15912628173828
2023-11-07,109.13075256347656
2023-11-08,107.99542999267578
2023-11-09,106.366455078125
2023-11-10,107.08714294433594
2023-11-13,106.09001922607422
2023-11-14,110.18711853027344
2023-11-15,112.1517562866211
2023-11-16,112.7342300415039
2023-11-17,111.7074966430664
2023-11-20,112.52690124511719
2023-11-21,122.3401870727539
2023-11-22,122.4092788696289
2023-11-24,125.00576782226562
2023-11-27,123.41629028320312
2023-11-28,123.1201171875
2023-11-29,125.9634017944336
2023-11-30,126.17072296142578
2023-12-01,127.14810180664062
2023-12-04,127.23695373535156
2023-12-05,126.24969482421875
2023-12-06,127.26656341552734
2023-12-07,127.03950500488281
2023-12-08,125.578369140625
2023-12-11,127.32579803466797
2023-12-12,127.14810180664062
2023-12-13,132.03500366210938
2023-12-14,136.20120239257812
2023-12-15,135.0362091064453
2023-12-18,135.77667236328125
2023-12-19,138.00784301757812
2023-12-20,136.4183807373047
2023-12-21,137.16868591308594
2023-12-22,137.79067993164062
2023-12-26,138.02760314941406
2023-12-27,138.03749084472656
2023-12-28,137.9881134033203
2023-12-29,137.48968505859375
2024-01-02,137.21279907226562
2024-01-03,129.70689392089844
2024-01-04,129.54864501953125
2024-01-05,129.11354064941406
2024-01-08,131.90231323242188
2024-01-09,129.23220825195312
2024-01-10,129.63766479492188
2024-01-11,128.2432861328125
2024-01-12,129.09375
2024-01-16,129.08387756347656
2024-01-17,126.70056915283203
2024-01-18,129.01463317871094
2024-01-19,129.7662353515625
2024-01-22,131.0814971923828
2024-01-23,130.1815643310547
2024-01-24,128.34217834472656
2024-01-25,128.4410858154297
2024-01-26,129.5387725830078
2024-01-29,131.35841369628906
2024-01-30,132.7923126220703
2024-01-31,128.6586456298828
2024-02-01,131.57594299316406
2024-02-02,131.496826171875
2024-02-05,131.3485107421875
2024-02-06,134.35482788085938
2024-02-07,131.31881713867188
2024-02-08,132.58465576171875
2024-02-09,131.86273193359375
2024-02-12,130.84414672851562
2024-02-13,128.3223876953125
2024-02-14,130.77493286132812
2024-02-15,133.25711059570312
2024-02-16,133.34609985351562
2024-02-20,132.6538848876953
2024-02-21,133.83070373535156
2024-02-22,130.55735778808594
2024-02-23,130.56724548339844
2024-02-26,130.03321838378906
2024-02-27,131.0814971923828
2024-02-28,135.4920654296875
2024-02-29,135.83819580078125
2024-03-01,137.51934814453125
2024-03-04,141.2772674560547
2024-03-05,142.75076293945312
2024-03-06,144.6000518798828
2024-03-07,147.6558074951172
2024-03-08,146.2317657470703
2024-03-11,145.65817260742188
2024-03-12,146.20208740234375
2024-03-13,146.18231201171875
2024-03-14,143.6012420654297
2024-03-15,145.84605407714844
2024-03-18,144.47146606445312
2024-03-19,145.75709533691406
2024-03-20,145.64828491210938
2024-03-21,147.09213256835938
2024-03-22,145.81642150878906
2024-03-25,143.9473419189453
2024-03-26,142.81008911132812
2024-03-27,145.7373046875
2024-03-28,143.8979034423828
2024-04-01,144.1811981201172
2024-04-02,142.80435180664062
2024-04-03,142.36854553222656
2024-04-04,140.00119018554688
2024-04-05,142.75482177734375
2024-04-08,143.0916290283203
2024-04-09,146.00376892089844
2024-04-10,142.79446411132812
2024-04-11,143.6265106201172
2024-04-12,139.39694213867188
2024-04-15,138.89178466796875
2024-04-16,135.50416564941406
2024-04-17,133.27549743652344
2024-04-18,131.18548583984375
2024-04-19,131.4727325439453
2024-04-22,132.6415557861328
2024-04-23,137.88145446777344
2024-04-24,136.18763732910156
2024-04-25,135.0782470703125
2024-04-26,136.43528747558594
2024-04-29,138.26776123046875
2024-04-30,135.74191284179688
2024-05-01,137.3762664794922
2024-05-02,136.2173614501953
2024-05-03,138.12908935546875
2024-05-06,139.278076171875
2024-05-07,139.9318389892578
2024-05-08,141.4473419189453
2024-05-09,143.7651824951172
2024-05-10,148.3414306640625
2024-05-13,146.36038208007812
2024-05-14,149.84703063964844
2024-05-15,152.62049865722656
2024-05-16,152.8483123779297
2024-05-17,152.76907348632812
2024-05-20,153.17520141601562
2024-05-21,152.21437072753906
2024-05-22,151.42196655273438
2024-05-23,149.12393188476562
2024-05-24,149.23289489746094
2024-05-28,146.8061065673828
2024-05-29,144.10194396972656
2024-05-30,130.1751251220703
2024-05-31,129.17471313476562
2024-06-03,130.1553497314453
2024-06-04,129.61056518554688
2024-06-05,132.2948760986328
2024-06-06,131.56187438964844
2024-06-07,131.72036743164062
2024-06-10,131.76988220214844
2024-06-11,130.85861206054688
2024-06-12,131.89865112304688
2024-06-13,129.3332061767578
2024-06-14,128.62001037597656
2024-06-17,130.58126831054688
2024-06-18,133.62217712402344
2024-06-20,131.4727325439453
2024-06-21,131.98782348632812
2024-06-24,133.8004608154297
2024-06-25,133.41416931152344
2024-06-26,131.82931518554688
2024-06-27,129.56103515625
2024-06-28,128.402099609375
2024-07-01,126.19322967529297
2024-07-02,124.81978607177734
2024-07-03,125.1671142578125
2024-07-05,125.40528869628906
2024-07-08,125.10757446289062
2024-07-09,124.46253967285156
2024-07-10,126.09992980957031
2024-07-11,129.82131958007812
2024-07-12,131.2205352783203
2024-07-15,130.00985717773438
2024-07-16,135.02130126953125
2024-07-17,132.48085021972656
2024-07-18,130.9625244140625
2024-07-19,130.77398681640625
2024-07-22,132.40145874023438
2024-07-23,129.65260314941406
2024-07-24,133.1358184814453
2024-07-25,133.9495391845703
2024-07-26,136.27169799804688
2024-07-29,136.33123779296875
2024-07-30,138.4251251220703
2024-07-31,140.32052612304688
2024-08-01,141.76939392089844
2024-08-02,137.97854614257812
2024-08-05,133.67169189453125
2024-08-06,135.21975708007812
2024-08-07,132.93734741210938
2024-08-08,135.71595764160156
2024-08-09,135.85487365722656
2024-08-12,134.56483459472656
2024-08-13,136.3709259033203
2024-08-14,134.9915313720703
2024-08-15,138.8220672607422
2024-08-16,138.97091674804688
2024-08-19,139.4373321533203
2024-08-20,138.68313598632812
2024-08-21,138.92132568359375
2024-08-22,139.14955139160156
2024-08-23,139.79458618164062
2024-08-26,139.41751098632812
2024-08-27,140.02284240722656
2024-08-28,139.98312377929688
2024-08-29,141.44190979003906
2024-08-30,141.82894897460938
2024-09-03,137.899169921875
2024-09-04,137.1052703857422
2024-09-05,137.30377197265625
2024-09-06,136.15260314941406
2024-09-09,137.0358123779297
2024-09-10,136.9762725830078
2024-09-11,137.64114379882812
2024-09-12,135.34878540039062
2024-09-13,136.2617645263672
2024-09-16,137.25413513183594
2024-09-17,137.29383850097656
2024-09-18,137.9487762451172
2024-09-19,140.8663330078125
2024-09-20,139.02053833007812
2024-09-23,138.7228240966797
2024-09-24,140.78695678710938
2024-09-25,138.37551879882812
2024-09-26,145.61978149414062
2024-09-27,146.92970275878906
2024-09-30,147.34649658203125
2024-10-01,145.6726837158203
2024-10-02,145.65280151367188
2024-10-03,143.67486572265625
2024-10-04,144.09231567382812
2024-10-07,143.01885986328125
2024-10-08,143.7344970703125
2024-10-09,143.92333984375
2024-10-10,141.87582397460938
2024-10-11,142.94927978515625
2024-10-14,143.3766632080078
2024-10-15,143.70468139648438
2024-10-16,138.2677764892578
2024-10-17,136.58802795410156
2024-10-18,137.98948669433594
2024-10-21,135.9320068359375
2024-10-22,132.65199279785156
2024-10-23,132.22459411621094
2024-10-24,129.89877319335938
2024-10-25,129.40179443359375
2024-10-28,130.74362182617188
2024-10-29,130.43548583984375
2024-10-30,130.69393920898438
2024-10-31,129.5210723876953
2024-11-01,136.04135131835938
2024-11-04,138.80450439453125
2024-11-05,139.5599365234375
2024-11-06,136.94583129882812
2024-11-07,138.78465270996094
2024-11-08,135.8524932861328
2024-11-11,133.04957580566406
2024-11-12,132.8607177734375
2024-11-13,133.46702575683594
2024-11-14,129.43161010742188
2024-11-15,126.30067443847656
2024-11-18,126.15159606933594
2024-11-19,124.92904663085938
2024-11-20,127.79161071777344
2024-11-21,131.26046752929688
2024-11-22,133.0297088623047
2024-11-25,133.67575073242188
2024-11-26,133.55648803710938
2024-11-27,137.3036651611328
2024-11-29,137.1346893310547
2024-12-02,138.73495483398438
2024-12-03,138.436767578125
2024-12-04,139.3511962890625
2024-12-05,137.03529357910156
2024-12-06,139.7288818359375
2024-12-09,143.128173828125
2024-12-10,141.0707244873047
2024-12-11,140.335205078125
2024-12-12,140.056884765625
2024-12-13,138.15846252441406
2024-12-16,136.83648681640625
2024-12-17,135.63385009765625
2024-12-18,132.20472717285156
2024-12-19,132.38363647460938
2024-12-20,133.69564819335938
2024-12-23,133.78509521484375
2024-12-24,135.27603149414062
2024-12-26,135.0076446533203
2024-12-27,134.71939086914062
2024-12-30,133.60618591308594
2024-12-31,133.77346801757812
2025-01-02,132.8673095703125
2025-01-03,135.1177978515625
2025-01-06,135.8546600341797
2025-01-07,136.83053588867188
2025-01-08,136.42225646972656
2025-01-10,136.89027404785156
2025-01-13,141.35137939453125
2025-01-14,142.82513427734375
2025-01-15,141.6302032470703
2025-01-16,144.1096954345703
2025-01-17,146.7385711669922
2025-01-21,151.92660522460938
2025-01-22,151.9564666748047
2025-01-23,151.80709838867188
2025-01-24,150.80136108398438
2025-01-27,150.32339477539062
2025-01-28,149.70599365234375
2025-01-29,146.46971130371094
2025-01-30,150.7416229248047
2025-01-31,150.8810272216797
2025-02-03,148.0032196044922
2025-02-04,146.419921875
2025-02-05,147.3659210205078
2025-02-06,147.0173797607422
2025-02-07,144.59764099121094
2025-02-10,143.08404541015625
2025-02-11,141.15223693847656
2025-02-12,137.49771118164062
2025-02-13,135.87457275390625
2025-02-14,134.10208129882812
2025-02-18,134.62985229492188
2025-02-19,136.57162475585938
2025-02-20,136.213134765625
2025-02-21,134.7991180419922
2025-02-24,134.7095184326172
2025-02-25,133.6141357421875
2025-02-26,133.90292358398438
2025-02-27,126.54409790039062
2025-02-28,127.38054656982422
2025-03-03,125.79725646972656
2025-03-04,122.54104614257812
2025-03-05,125.97649383544922
2025-03-06,126.01632690429688
2025-03-07,126.16568756103516
2025-03-10,121.38593292236328
2025-03-11,120.51960754394531
2025-03-12,119.3445816040039
2025-03-13,116.83521270751953
2025-03-14,120.6689682006836
2025-03-17,121.97344207763672
2025-03-18,122.58087921142578
2025-03-19,121.69462585449219
2025-03-20,119.77276611328125
2025-03-21,120.24079132080078
2025-03-24,121.45564270019531
2025-03-25,120.00180053710938
2025-03-26,119.39437103271484
2025-03-27,118.46829223632812
2025-03-28,116.19791412353516
2025-03-31,116.48668670654297
2025-04-01,113.8103256225586
2025-04-02,115.7462387084961
2025-04-03,109.43952178955078
2025-04-04,102.78353881835938
2025-04-07,103.37229919433594
2025-04-08,99.08133697509766
2025-04-09,106.82503509521484
2025-04-10,99.73994445800781
2025-04-11,102.49414825439453
2025-04-14,104.96894073486328
2025-04-15,102.90328979492188
2025-04-16,102.48416900634766
2025-04-17,102.26464080810547
2025-04-21,100.04930114746094
2025-04-22,102.59394073486328
2025-04-23,104.77933502197266
2025-04-24,106.79508972167969
2025-04-25,106.05664825439453
2025-04-28,106.6454086303711
2025-04-29,107.23416900634766
2025-04-30,107.37387084960938
2025-05-01,106.23626708984375
2025-05-02,108.4017105102539
2025-05-05,108.14225769042969
2025-05-06,105.01882934570312
2025-05-07,107.29403686523438
2025-05-08,108.4715576171875
2025-05-09,106.70528411865234
2025-05-12,115.30716705322266
2025-05-13,115.17743682861328
2025-05-14,111.28562927246094
2025-05-15,112.16378784179688
2025-05-16,113.5309066772461
2025-05-19,113.20160675048828
2025-05-20,113.24152374267578
2025-05-21,108.68112182617188
2025-05-22,109.44950103759766
2025-05-23,108.30191802978516
2025-05-27,111.02618408203125
2025-05-28,110.64698028564453
2025-05-29,113.04193878173828
2025-05-30,111.6847915649414
2025-06-02,110.8166275024414
2025-06-03,112.52303314208984
2025-06-04,114.69844818115234
2025-06-05,113.70055389404297
2025-06-06,115.55664825439453
2025-06-09,116.49466705322266
2025-06-10,120.26671600341797
2025-06-11,119.4684066772461
2025-06-12,118.66011047363281
2025-06-13,116.83395385742188
2025-06-16,118.7698745727539
2025-06-17,115.84603118896484
2025-06-18,115.27722930908203
2025-06-20,115.31714630126953
2025-06-23,115.88594818115234
2025-06-24,117.39277648925781
2025-06-25,118.37071990966797
2025-06-26,119.16902923583984
2025-06-27,118.9195556640625
2025-06-30,117.76200103759766
2025-07-01,120.44999694824219
2025-07-02,120.66000366210938
2025-07-03,121.37999725341797
2025-07-07,119.25
2025-07-08,121.01000213623047
2025-07-09,121.30000305175781
2025-07-10,124.16999816894531
2025-07-11,123.27999877929688
2025-07-14,120.08000183105469
2025-07-15,112.94000244140625
2025-07-16,113.43000030517578
2025-07-17,116.36000061035156
2025-07-18,113.98999786376953
2025-07-21,112.04000091552734
2025-07-22,116.19000244140625
2025-07-23,119.47000122070312
2025-07-24,120.3499984741211
2025-07-25,120.18000030517578
2025-07-28,119.54000091552734
2025-07-29,119.83999633789062
2025-07-30,118.05000305175781
2025-07-31,114.80999755859375
2025-08-01,113.5
