Date,HLMA.L
2022-12-21,2047.474853515625
2022-12-22,1994.065185546875
2022-12-23,1990.0660400390625
2022-12-28,2016.5601806640625
2022-12-29,2019.5595703125
2022-12-30,1973.569580078125
2023-01-03,2029.557373046875
2023-01-04,2075.54736328125
2023-01-05,2056.551513671875
2023-01-06,2062.550048828125
2023-01-09,2082.54541015625
2023-01-10,2089.544189453125
2023-01-11,2132.534912109375
2023-01-12,2105.540771484375
2023-01-13,2124.536865234375
2023-01-16,2165.527587890625
2023-01-17,2179.52490234375
2023-01-18,2156.529541015625
2023-01-19,2107.54052734375
2023-01-20,2104.541015625
2023-01-23,2131.534912109375
2023-01-24,2127.5361328125
2023-01-25,2092.54345703125
2023-01-26,2137.53369140625
2023-01-27,2114.5390625
2023-01-30,2153.5302734375
2023-01-31,2147.531982421875
2023-02-01,2178.52490234375
2023-02-02,2288.500732421875
2023-02-03,2314.495361328125
2023-02-06,2298.49853515625
2023-02-07,2270.504638671875
2023-02-08,2292.5
2023-02-09,2264.50634765625
2023-02-10,2210.517822265625
2023-02-13,2246.51025390625
2023-02-14,2219.515869140625
2023-02-15,2240.511474609375
2023-02-16,2259.507080078125
2023-02-17,2238.511962890625
2023-02-20,2222.515380859375
2023-02-21,2208.518798828125
2023-02-22,2192.521728515625
2023-02-23,2195.521240234375
2023-02-24,2178.52490234375
2023-02-27,2192.521728515625
2023-02-28,2163.5283203125
2023-03-01,2166.52734375
2023-03-02,2185.5234375
2023-03-03,2175.525634765625
2023-03-06,2158.529296875
2023-03-07,2154.5302734375
2023-03-08,2155.5302734375
2023-03-09,2143.5322265625
2023-03-10,2079.546630859375
2023-03-13,2050.552978515625
2023-03-14,2088.54443359375
2023-03-15,2046.5535888671875
2023-03-16,2090.544189453125
2023-03-17,2066.549560546875
2023-03-20,2076.547119140625
2023-03-21,2085.54541015625
2023-03-22,2098.542236328125
2023-03-23,2110.539794921875
2023-03-24,2095.54296875
2023-03-27,2116.538330078125
2023-03-28,2127.5361328125
2023-03-29,2165.527587890625
2023-03-30,2212.517578125
2023-03-31,2228.51416015625
2023-04-03,2204.51904296875
2023-04-04,2203.51953125
2023-04-05,2154.5302734375
2023-04-06,2176.525146484375
2023-04-11,2181.524169921875
2023-04-12,2212.517578125
2023-04-13,2214.517333984375
2023-04-14,2255.50830078125
2023-04-17,2259.507080078125
2023-04-18,2245.51025390625
2023-04-19,2196.520751953125
2023-04-20,2210.517822265625
2023-04-21,2237.511962890625
2023-04-24,2261.5068359375
2023-04-25,2286.501708984375
2023-04-26,2224.514892578125
2023-04-27,2270.504638671875
2023-04-28,2307.4970703125
2023-05-02,2329.4921875
2023-05-03,2357.48583984375
2023-05-04,2387.47900390625
2023-05-05,2389.47900390625
2023-05-09,2386.4794921875
2023-05-10,2384.480224609375
2023-05-11,2432.46923828125
2023-05-12,2442.467529296875
2023-05-15,2459.463623046875
2023-05-16,2477.4599609375
2023-05-17,2444.467041015625
2023-05-18,2483.45849609375
2023-05-19,2497.45556640625
2023-05-22,2454.46484375
2023-05-23,2379.48095703125
2023-05-24,2339.48974609375
2023-05-25,2371.48291015625
2023-05-26,2394.477783203125
2023-05-30,2402.47607421875
2023-05-31,2408.47509765625
2023-06-01,2412.473876953125
2023-06-02,2461.463134765625
2023-06-05,2462.463134765625
2023-06-06,2478.45947265625
2023-06-07,2472.4609375
2023-06-08,2436.46875
2023-06-09,2414.4736328125
2023-06-12,2433.46923828125
2023-06-13,2451.465576171875
2023-06-14,2428.470458984375
2023-06-15,2345.488525390625
2023-06-16,2335.49072265625
2023-06-19,2275.50390625
2023-06-20,2251.509033203125
2023-06-21,2214.517333984375
2023-06-22,2235.512451171875
2023-06-23,2258.507568359375
2023-06-26,2254.50830078125
2023-06-27,2230.513427734375
2023-06-28,2274.50390625
2023-06-29,2248.509765625
2023-06-30,2276.503662109375
2023-07-03,2226.514404296875
2023-07-04,2226.514404296875
2023-07-05,2214.517333984375
2023-07-06,2177.525146484375
2023-07-07,2152.530517578125
2023-07-10,2163.5283203125
2023-07-11,2170.5263671875
2023-07-12,2199.5205078125
2023-07-13,2204.642822265625
2023-07-14,2243.636474609375
2023-07-17,2211.6416015625
2023-07-18,2198.643798828125
2023-07-19,2254.634765625
2023-07-20,2239.63720703125
2023-07-21,2263.633544921875
2023-07-24,2253.635009765625
2023-07-25,2272.6318359375
2023-07-26,2244.63623046875
2023-07-27,2277.631103515625
2023-07-28,2247.63623046875
2023-07-31,2235.637939453125
2023-08-01,2202.6435546875
2023-08-02,2166.64892578125
2023-08-03,2132.654541015625
2023-08-04,2151.6513671875
2023-08-07,2134.654541015625
2023-08-08,2131.654541015625
2023-08-09,2137.653564453125
2023-08-10,2152.6513671875
2023-08-11,2134.654541015625
2023-08-14,2127.6552734375
2023-08-15,2085.662353515625
2023-08-16,2102.659423828125
2023-08-17,2055.6669921875
2023-08-18,2034.67041015625
2023-08-21,2029.6712646484375
2023-08-22,2010.67431640625
2023-08-23,2045.6688232421875
2023-08-24,2074.6640625
2023-08-25,2077.663330078125
2023-08-29,2118.656982421875
2023-08-30,2128.6552734375
2023-08-31,2143.652587890625
2023-09-01,2133.654541015625
2023-09-04,2142.65283203125
2023-09-05,2150.651611328125
2023-09-06,2161.64990234375
2023-09-07,2159.650146484375
2023-09-08,2176.647216796875
2023-09-11,2158.650390625
2023-09-12,2163.649658203125
2023-09-13,2114.657470703125
2023-09-14,2132.654541015625
2023-09-15,2146.65234375
2023-09-18,2109.658203125
2023-09-19,2063.665771484375
2023-09-20,2075.663818359375
2023-09-21,2024.6719970703125
2023-09-22,1948.684326171875
2023-09-25,1944.68505859375
2023-09-26,1904.1917724609375
2023-09-27,1915.6898193359375
2023-09-28,1913.6900634765625
2023-09-29,1938.18603515625
2023-10-02,1917.189453125
2023-10-03,1894.6929931640625
2023-10-04,1912.1903076171875
2023-10-05,1937.686279296875
2023-10-06,1983.1787109375
2023-10-09,1916.189697265625
2023-10-10,1919.6890869140625
2023-10-11,1944.68505859375
2023-10-12,1937.686279296875
2023-10-13,1896.1929931640625
2023-10-16,1883.1949462890625
2023-10-17,1887.1943359375
2023-10-18,1843.7012939453125
2023-10-19,1860.19873046875
2023-10-20,1810.206787109375
2023-10-23,1844.701171875
2023-10-24,1836.20263671875
2023-10-25,1830.2034912109375
2023-10-26,1831.703369140625
2023-10-27,1822.704833984375
2023-10-30,1818.20556640625
2023-10-31,1844.701171875
2023-11-01,1845.201171875
2023-11-02,1882.1951904296875
2023-11-03,1895.6929931640625
2023-11-06,1872.6966552734375
2023-11-07,1892.6934814453125
2023-11-08,1901.1920166015625
2023-11-09,1949.6842041015625
2023-11-10,1931.1873779296875
2023-11-13,1923.6885986328125
2023-11-14,1959.6826171875
2023-11-15,1965.1817626953125
2023-11-16,2027.6715087890625
2023-11-17,2052.667724609375
2023-11-20,2089.661376953125
2023-11-21,2077.663330078125
2023-11-22,2122.656005859375
2023-11-23,2132.654541015625
2023-11-24,2123.656005859375
2023-11-27,2123.656005859375
2023-11-28,2119.656982421875
2023-11-29,2123.656005859375
2023-11-30,2130.655029296875
2023-12-01,2132.654541015625
2023-12-04,2119.656982421875
2023-12-05,2137.653564453125
2023-12-06,2167.64892578125
2023-12-07,2163.649658203125
2023-12-08,2204.642822265625
2023-12-11,2211.6416015625
2023-12-12,2219.640380859375
2023-12-13,2218.640869140625
2023-12-14,2265.6328125
2023-12-15,2260.6337890625
2023-12-18,2249.635498046875
2023-12-19,2291.62890625
2023-12-20,2324.62353515625
2023-12-21,2315.708740234375
2023-12-22,2289.7119140625
2023-12-27,2308.709716796875
2023-12-28,2294.71142578125
2023-12-29,2283.712646484375
2024-01-02,2223.720458984375
2024-01-03,2149.729736328125
2024-01-04,2144.730224609375
2024-01-05,2120.733154296875
2024-01-08,2163.72802734375
2024-01-09,2164.727783203125
2024-01-10,2176.72607421875
2024-01-11,2175.726318359375
2024-01-12,2202.72314453125
2024-01-15,2172.726806640625
2024-01-16,2168.727294921875
2024-01-17,2158.728515625
2024-01-18,2161.72802734375
2024-01-19,2146.72998046875
2024-01-22,2185.72509765625
2024-01-23,2157.728759765625
2024-01-24,2157.728759765625
2024-01-25,2164.727783203125
2024-01-26,2194.72412109375
2024-01-29,2168.727294921875
2024-01-30,2173.7265625
2024-01-31,2192.72412109375
2024-02-01,2186.72509765625
2024-02-02,2166.727294921875
2024-02-05,2150.7294921875
2024-02-06,2173.7265625
2024-02-07,2181.725341796875
2024-02-08,2212.7216796875
2024-02-09,2210.721923828125
2024-02-12,2203.722900390625
2024-02-13,2150.7294921875
2024-02-14,2189.724609375
2024-02-15,2195.723876953125
2024-02-16,2252.716796875
2024-02-19,2274.7138671875
2024-02-20,2281.712890625
2024-02-21,2309.70947265625
2024-02-22,2350.704345703125
2024-02-23,2361.703125
2024-02-26,2367.7021484375
2024-02-27,2364.702392578125
2024-02-28,2277.713623046875
2024-02-29,2301.710693359375
2024-03-01,2301.710693359375
2024-03-04,2298.710693359375
2024-03-05,2279.71337890625
2024-03-06,2303.7099609375
2024-03-07,2287.712158203125
2024-03-08,2292.711669921875
2024-03-11,2264.71484375
2024-03-12,2287.712158203125
2024-03-13,2264.71484375
2024-03-14,2244.717529296875
2024-03-15,2213.7216796875
2024-03-18,2213.7216796875
2024-03-19,2207.722412109375
2024-03-20,2292.711669921875
2024-03-21,2361.703125
2024-03-22,2340.705810546875
2024-03-25,2326.707275390625
2024-03-26,2333.706298828125
2024-03-27,2335.706298828125
2024-03-28,2367.7021484375
2024-04-02,2352.7041015625
2024-04-03,2335.706298828125
2024-04-04,2314.708740234375
2024-04-05,2269.714599609375
2024-04-08,2248.71728515625
2024-04-09,2293.71142578125
2024-04-10,2277.713623046875
2024-04-11,2257.716064453125
2024-04-12,2226.7197265625
2024-04-15,2238.718505859375
2024-04-16,2203.722900390625
2024-04-17,2189.724609375
2024-04-18,2199.723388671875
2024-04-19,2182.725341796875
2024-04-22,2204.72265625
2024-04-23,2235.71875
2024-04-24,2215.72119140625
2024-04-25,2177.72607421875
2024-04-26,2218.72119140625
2024-04-29,2238.718505859375
2024-04-30,2206.722412109375
2024-05-01,2205.722412109375
2024-05-02,2216.72119140625
2024-05-03,2240.71826171875
2024-05-07,2283.712646484375
2024-05-08,2327.70703125
2024-05-09,2303.7099609375
2024-05-10,2327.70703125
2024-05-13,2307.7099609375
2024-05-14,2331.706787109375
2024-05-15,2355.703857421875
2024-05-16,2351.704345703125
2024-05-17,2332.70654296875
2024-05-20,2345.705078125
2024-05-21,2334.706298828125
2024-05-22,2312.708984375
2024-05-23,2308.709716796875
2024-05-24,2314.708740234375
2024-05-28,2257.716064453125
2024-05-29,2225.72021484375
2024-05-30,2247.717529296875
2024-05-31,2225.72021484375
2024-06-03,2239.71826171875
2024-06-04,2289.7119140625
2024-06-05,2314.708740234375
2024-06-06,2316.708740234375
2024-06-07,2295.711181640625
2024-06-10,2283.712646484375
2024-06-11,2273.7138671875
2024-06-12,2349.704345703125
2024-06-13,2663.6650390625
2024-06-14,2644.66748046875
2024-06-17,2616.6708984375
2024-06-18,2655.666015625
2024-06-19,2615.6708984375
2024-06-20,2675.66357421875
2024-06-21,2656.665771484375
2024-06-24,2701.66015625
2024-06-25,2685.662109375
2024-06-26,2679.6630859375
2024-06-27,2720.65771484375
2024-06-28,2705.65966796875
2024-07-01,2705.65966796875
2024-07-02,2681.66259765625
2024-07-03,2716.658203125
2024-07-04,2689.661865234375
2024-07-05,2676.6630859375
2024-07-08,2641.667724609375
2024-07-09,2674.663818359375
2024-07-10,2651.66650390625
2024-07-11,2666.79736328125
2024-07-12,2670.796875
2024-07-15,2664.79736328125
2024-07-16,2688.795654296875
2024-07-17,2625.800537109375
2024-07-18,2616.801025390625
2024-07-19,2590.80322265625
2024-07-22,2610.801513671875
2024-07-23,2615.801025390625
2024-07-24,2564.804931640625
2024-07-25,2527.807861328125
2024-07-26,2562.80517578125
2024-07-29,2551.80615234375
2024-07-30,2585.803466796875
2024-07-31,2661.797607421875
2024-08-01,2603.802001953125
2024-08-02,2526.807861328125
2024-08-05,2473.81201171875
2024-08-06,2458.813232421875
2024-08-07,2512.80908203125
2024-08-08,2505.8095703125
2024-08-09,2525.80810546875
2024-08-12,2526.807861328125
2024-08-13,2525.80810546875
2024-08-14,2521.808349609375
2024-08-15,2553.805908203125
2024-08-16,2550.80615234375
2024-08-19,2554.8056640625
2024-08-20,2548.80615234375
2024-08-21,2567.804931640625
2024-08-22,2569.8046875
2024-08-23,2568.804931640625
2024-08-27,2537.80712890625
2024-08-28,2555.8056640625
2024-08-29,2602.80224609375
2024-08-30,2605.802001953125
2024-09-02,2574.804443359375
2024-09-03,2562.80517578125
2024-09-04,2543.806640625
2024-09-05,2487.810791015625
2024-09-06,2489.810791015625
2024-09-09,2532.807373046875
2024-09-10,2524.80810546875
2024-09-11,2515.808837890625
2024-09-12,2544.806640625
2024-09-13,2575.804443359375
2024-09-16,2599.80224609375
2024-09-17,2639.79931640625
2024-09-18,2577.803955078125
2024-09-19,2650.798583984375
2024-09-20,2604.802001953125
2024-09-23,2567.804931640625
2024-09-24,2559.805419921875
2024-09-25,2595.802734375
2024-09-26,2593.802734375
2024-09-27,2654.798095703125
2024-09-30,2607.8017578125
2024-10-01,2610.801513671875
2024-10-02,2601.80224609375
2024-10-03,2578.803955078125
2024-10-04,2552.80615234375
2024-10-07,2510.80908203125
2024-10-08,2499.81005859375
2024-10-09,2517.80859375
2024-10-10,2480.8115234375
2024-10-11,2494.810302734375
2024-10-14,2522.808349609375
2024-10-15,2478.8115234375
2024-10-16,2481.811279296875
2024-10-17,2489.810791015625
2024-10-18,2493.810302734375
2024-10-21,2499.81005859375
2024-10-22,2472.81201171875
2024-10-23,2473.81201171875
2024-10-24,2465.8125
2024-10-25,2468.8125
2024-10-28,2521.808349609375
2024-10-29,2506.8095703125
2024-10-30,2533.807373046875
2024-10-31,2474.81201171875
2024-11-01,2481.811279296875
2024-11-04,2494.810302734375
2024-11-05,2517.80859375
2024-11-06,2587.80322265625
2024-11-07,2577.803955078125
2024-11-08,2537.80712890625
2024-11-11,2572.804443359375
2024-11-12,2530.807861328125
2024-11-13,2531.807373046875
2024-11-14,2558.8056640625
2024-11-15,2503.8095703125
2024-11-18,2532.807373046875
2024-11-19,2512.80908203125
2024-11-20,2501.809814453125
2024-11-21,2644.799072265625
2024-11-22,2693.795166015625
2024-11-25,2761.7900390625
2024-11-26,2704.79443359375
2024-11-27,2693.795166015625
2024-11-28,2678.79638671875
2024-11-29,2707.794189453125
2024-12-02,2735.792236328125
2024-12-03,2735.792236328125
2024-12-04,2749.791015625
2024-12-05,2740.791748046875
2024-12-06,2771.789306640625
2024-12-09,2787.7880859375
2024-12-10,2776.788818359375
2024-12-11,2793.78759765625
2024-12-12,2755.79052734375
2024-12-13,2732.792236328125
2024-12-16,2770.789306640625
2024-12-17,2782.788330078125
2024-12-18,2808.78662109375
2024-12-19,2732.8798828125
2024-12-20,2724.88037109375
2024-12-23,2719.880615234375
2024-12-24,2729.880126953125
2024-12-27,2721.88037109375
2024-12-30,2687.8818359375
2024-12-31,2688.8818359375
2025-01-02,2701.88134765625
2025-01-03,2673.882568359375
2025-01-06,2702.88134765625
2025-01-07,2744.87939453125
2025-01-08,2693.881591796875
2025-01-09,2721.88037109375
2025-01-10,2691.8818359375
2025-01-13,2646.8837890625
2025-01-14,2662.883056640625
2025-01-15,2709.880859375
2025-01-16,2767.87841796875
2025-01-17,2800.876953125
2025-01-20,2806.876708984375
2025-01-21,2834.87548828125
2025-01-22,2950.870361328125
2025-01-23,2927.871337890625
2025-01-24,2911.8720703125
2025-01-27,2838.875244140625
2025-01-28,2943.87060546875
2025-01-29,3010.86767578125
2025-01-30,3069.865234375
2025-01-31,3042.8662109375
2025-02-03,3015.867431640625
2025-02-04,2989.86865234375
2025-02-05,2939.870849609375
2025-02-06,2895.872802734375
2025-02-07,2861.874267578125
2025-02-10,2898.87255859375
2025-02-11,2918.871826171875
2025-02-12,2908.872314453125
2025-02-13,2944.87060546875
2025-02-14,2941.870849609375
2025-02-17,2948.870361328125
2025-02-18,2967.86962890625
2025-02-19,2940.870849609375
2025-02-20,2933.87109375
2025-02-21,2913.8720703125
2025-02-24,2871.873779296875
2025-02-25,2820.8759765625
2025-02-26,2841.875244140625
2025-02-27,2776.8779296875
2025-02-28,2799.876953125
2025-03-03,2794.877197265625
2025-03-04,2769.87841796875
2025-03-05,2793.877197265625
2025-03-06,2720.88037109375
2025-03-07,2720.88037109375
2025-03-10,2678.88232421875
2025-03-11,2583.886474609375
2025-03-12,2639.884033203125
2025-03-13,2671.882568359375
2025-03-14,2710.880859375
2025-03-17,2689.8818359375
2025-03-18,2643.8837890625
2025-03-19,2670.882568359375
2025-03-20,2672.882568359375
2025-03-21,2642.8837890625
2025-03-24,2644.8837890625
2025-03-25,2655.88330078125
2025-03-26,2631.88427734375
2025-03-27,2629.884521484375
2025-03-28,2620.884765625
2025-03-31,2580.88671875
2025-04-01,2631.88427734375
2025-04-02,2649.883544921875
2025-04-03,2561.887451171875
2025-04-04,2501.89013671875
2025-04-07,2359.896240234375
2025-04-08,2455.89208984375
2025-04-09,2381.895263671875
2025-04-10,2525.888916015625
2025-04-11,2529.888916015625
2025-04-14,2601.8857421875
2025-04-15,2673.882568359375
2025-04-16,2665.8828125
2025-04-17,2655.88330078125
2025-04-22,2651.883544921875
2025-04-23,2693.881591796875
2025-04-24,2699.88134765625
2025-04-25,2729.880126953125
2025-04-28,2727.880126953125
2025-04-29,2739.879638671875
2025-04-30,2755.87890625
2025-05-01,2777.8779296875
2025-05-02,2837.875244140625
2025-05-06,2841.875244140625
2025-05-07,2829.875732421875
2025-05-08,2875.873779296875
2025-05-09,2895.872802734375
2025-05-12,2933.87109375
2025-05-13,2989.86865234375
2025-05-14,2967.86962890625
2025-05-15,2997.868408203125
2025-05-16,2999.8681640625
2025-05-19,2955.8701171875
2025-05-20,2953.8701171875
2025-05-21,2973.869384765625
2025-05-22,2905.872314453125
2025-05-23,2877.87353515625
2025-05-27,2917.871826171875
2025-05-28,2901.87255859375
2025-05-29,2903.872314453125
2025-05-30,2905.872314453125
2025-06-02,2911.8720703125
2025-06-03,2905.872314453125
2025-06-04,2941.870849609375
2025-06-05,2955.8701171875
2025-06-06,2977.869140625
2025-06-09,3011.86767578125
2025-06-10,3001.8681640625
2025-06-11,3019.867431640625
2025-06-12,3119.863037109375
2025-06-13,3111.86328125
2025-06-16,3151.861572265625
2025-06-17,3129.862548828125
2025-06-18,3121.86279296875
2025-06-19,3125.86279296875
2025-06-20,3117.863037109375
2025-06-23,3143.86181640625
2025-06-24,3161.861083984375
2025-06-25,3201.859375
2025-06-26,3247.857421875
2025-06-27,3215.858642578125
2025-06-30,3199.859375
2025-07-01,3195.859619140625
2025-07-02,3161.861083984375
2025-07-03,3171.860595703125
2025-07-04,3181.860107421875
2025-07-07,3215.858642578125
2025-07-08,3193.859619140625
2025-07-09,3213.85888671875
2025-07-10,3238.0
2025-07-11,3216.0
2025-07-14,3214.0
2025-07-15,3198.0
2025-07-16,3186.0
2025-07-17,3244.0
2025-07-18,3252.0
2025-07-21,3240.0
2025-07-22,3208.0
2025-07-23,3238.0
2025-07-24,3256.0
2025-07-25,3238.0
2025-07-28,3220.0
2025-07-29,3226.0
2025-07-30,3238.0
2025-07-31,3252.0
2025-08-01,3216.0
2025-08-04,3254.0
2025-08-05,3268.0
2025-08-06,3232.0
2025-08-07,3316.0
2025-08-08,3280.0
2025-08-11,3258.0
2025-08-12,3276.0
2025-08-13,3286.0
2025-08-14,3232.0
2025-08-15,3210.0
2025-08-18,3236.0
2025-08-19,3254.0
2025-08-20,3266.0
2025-08-21,3246.0
2025-08-22,3260.0
