Date,EQIX
2023-02-03,696.9710083007812
2023-02-06,688.251708984375
2023-02-07,689.8204956054688
2023-02-08,695.0597534179688
2023-02-09,696.6857299804688
2023-02-10,693.8806762695312
2023-02-13,702.5524291992188
2023-02-14,692.6161499023438
2023-02-15,691.5037231445312
2023-02-16,686.6923828125
2023-02-17,681.529296875
2023-02-21,668.5596923828125
2023-02-22,664.1380615234375
2023-02-23,671.6023559570312
2023-02-24,651.1400756835938
2023-02-27,659.1272583007812
2023-02-28,654.4395751953125
2023-03-01,642.7536010742188
2023-03-02,654.1542358398438
2023-03-03,670.7371215820312
2023-03-06,668.281494140625
2023-03-07,655.0292358398438
2023-03-08,663.112548828125
2023-03-09,652.4685668945312
2023-03-10,635.9867553710938
2023-03-13,652.2965698242188
2023-03-14,660.6759643554688
2023-03-15,664.0393676757812
2023-03-16,671.291259765625
2023-03-17,660.0836791992188
2023-03-20,658.74609375
2023-03-21,657.3032836914062
2023-03-22,633.5025634765625
2023-03-23,636.6937255859375
2023-03-24,651.3411865234375
2023-03-27,656.99755859375
2023-03-28,652.6309204101562
2023-03-29,663.5807495117188
2023-03-30,670.7466430664062
2023-03-31,688.9290771484375
2023-04-03,678.3330078125
2023-04-04,678.8394775390625
2023-04-05,672.4760131835938
2023-04-06,679.5560302734375
2023-04-10,674.788330078125
2023-04-11,675.0653076171875
2023-04-12,679.3744506835938
2023-04-13,677.148193359375
2023-04-14,658.0103149414062
2023-04-17,676.4124755859375
2023-04-18,674.1384887695312
2023-04-19,675.4761352539062
2023-04-20,673.62255859375
2023-04-21,681.2472534179688
2023-04-24,681.2759399414062
2023-04-25,678.4476928710938
2023-04-26,675.2754516601562
2023-04-27,687.78271484375
2023-04-28,691.8338012695312
2023-05-01,689.8558959960938
2023-05-02,671.85498046875
2023-05-03,666.561767578125
2023-05-04,696.859619140625
2023-05-05,707.0448608398438
2023-05-08,707.159423828125
2023-05-09,695.82763671875
2023-05-10,716.87646484375
2023-05-11,710.33154296875
2023-05-12,706.3090209960938
2023-05-15,707.293212890625
2023-05-16,684.3907470703125
2023-05-17,695.7129516601562
2023-05-18,689.0629272460938
2023-05-19,691.3561401367188
2023-05-22,694.356201171875
2023-05-23,668.9170532226562
2023-05-24,648.1527709960938
2023-05-25,678.9486694335938
2023-05-26,699.96240234375
2023-05-30,705.1077880859375
2023-05-31,715.7059936523438
2023-06-01,723.1073608398438
2023-06-02,727.2831420898438
2023-06-05,722.9345703125
2023-06-06,712.5189208984375
2023-06-07,709.3701782226562
2023-06-08,720.2657470703125
2023-06-09,713.9203491210938
2023-06-12,723.7025146484375
2023-06-13,726.3040771484375
2023-06-14,744.725830078125
2023-06-15,748.402587890625
2023-06-16,747.4425048828125
2023-06-20,749.0073852539062
2023-06-21,737.2572021484375
2023-06-22,717.0882568359375
2023-06-23,716.2435302734375
2023-06-26,729.5199584960938
2023-06-27,734.5885009765625
2023-06-28,738.4091796875
2023-06-29,745.92578125
2023-06-30,752.5592041015625
2023-07-03,752.00244140625
2023-07-05,758.4918823242188
2023-07-06,750.0633544921875
2023-07-07,741.3947143554688
2023-07-10,752.0888671875
2023-07-11,755.62158203125
2023-07-12,759.221435546875
2023-07-13,769.358642578125
2023-07-14,773.4769897460938
2023-07-17,775.2433471679688
2023-07-18,764.1268920898438
2023-07-19,780.1967163085938
2023-07-20,778.065673828125
2023-07-21,774.8113403320312
2023-07-24,786.311767578125
2023-07-25,783.7869873046875
2023-07-26,780.4847412109375
2023-07-27,764.2036743164062
2023-07-28,765.4420166015625
2023-07-31,777.499267578125
2023-08-01,772.9298095703125
2023-08-02,773.3809814453125
2023-08-03,729.020751953125
2023-08-04,727.5423583984375
2023-08-07,743.2763671875
2023-08-08,743.487548828125
2023-08-09,743.487548828125
2023-08-10,743.103515625
2023-08-11,743.1802978515625
2023-08-14,739.3500366210938
2023-08-15,729.7599487304688
2023-08-16,723.5777587890625
2023-08-17,723.6640625
2023-08-18,719.7570190429688
2023-08-21,715.8882446289062
2023-08-22,726.043212890625
2023-08-23,733.1121826171875
2023-08-24,737.9050903320312
2023-08-25,743.4598999023438
2023-08-28,750.7603759765625
2023-08-29,762.4293823242188
2023-08-30,764.309814453125
2023-08-31,753.5474243164062
2023-09-01,749.8248291015625
2023-09-05,741.1839599609375
2023-09-06,740.55712890625
2023-09-07,747.925048828125
2023-09-08,743.96142578125
2023-09-11,747.0282592773438
2023-09-12,745.5623168945312
2023-09-13,741.5408325195312
2023-09-14,754.3091430664062
2023-09-15,748.5711669921875
2023-09-18,742.0616455078125
2023-09-19,729.3028564453125
2023-09-20,730.7205200195312
2023-09-21,707.382568359375
2023-09-22,705.8394775390625
2023-09-25,707.2280883789062
2023-09-26,685.7032470703125
2023-09-27,681.9131469726562
2023-09-28,695.2891235351562
2023-09-29,700.3908081054688
2023-10-02,687.29443359375
2023-10-03,676.2040405273438
2023-10-04,690.4287719726562
2023-10-05,695.3085327148438
2023-10-06,697.8832397460938
2023-10-09,705.3380126953125
2023-10-10,712.4744262695312
2023-10-11,727.5862426757812
2023-10-12,716.8527221679688
2023-10-13,716.1873168945312
2023-10-16,724.6449584960938
2023-10-17,716.4573364257812
2023-10-18,706.8230590820312
2023-10-19,678.7404174804688
2023-10-20,680.4860229492188
2023-10-23,674.5357666015625
2023-10-24,679.0682983398438
2023-10-25,657.938720703125
2023-10-26,693.881103515625
2023-10-27,685.0861206054688
2023-10-30,689.8501586914062
2023-10-31,703.650390625
2023-11-01,712.80224609375
2023-11-02,736.00537109375
2023-11-03,743.3056640625
2023-11-06,734.587646484375
2023-11-07,731.0001220703125
2023-11-08,732.8711547851562
2023-11-09,730.0454711914062
2023-11-10,739.9400634765625
2023-11-13,735.37841796875
2023-11-14,762.2903442382812
2023-11-15,757.4122314453125
2023-11-16,756.80126953125
2023-11-17,751.2443237304688
2023-11-20,760.6514282226562
2023-11-21,764.5111694335938
2023-11-22,770.3590087890625
2023-11-24,770.989501953125
2023-11-27,772.3665161132812
2023-11-28,772.8514404296875
2023-11-29,783.8974609375
2023-11-30,790.3950805664062
2023-12-01,799.5208740234375
2023-12-04,797.4940185546875
2023-12-05,796.669677734375
2023-12-06,783.8876953125
2023-12-07,785.64306640625
2023-12-08,777.5550537109375
2023-12-11,773.1035766601562
2023-12-12,778.6119995117188
2023-12-13,785.1581420898438
2023-12-14,780.9685668945312
2023-12-15,779.4557495117188
2023-12-18,781.405029296875
2023-12-19,785.041748046875
2023-12-20,770.4366455078125
2023-12-21,777.3900756835938
2023-12-22,775.528076171875
2023-12-26,779.8533935546875
2023-12-27,782.5009155273438
2023-12-28,789.5028076171875
2023-12-29,781.065673828125
2024-01-02,786.0018920898438
2024-01-03,772.444091796875
2024-01-04,770.8729858398438
2024-01-05,764.5789794921875
2024-01-08,779.0
2024-01-09,774.5679931640625
2024-01-10,780.0958862304688
2024-01-11,776.8469848632812
2024-01-12,790.4048461914062
2024-01-16,794.3810424804688
2024-01-17,774.7327270507812
2024-01-18,769.7673950195312
2024-01-19,778.4471435546875
2024-01-22,778.039794921875
2024-01-23,774.86865234375
2024-01-24,771.2027587890625
2024-01-25,790.68603515625
2024-01-26,786.4867553710938
2024-01-29,806.6392211914062
2024-01-30,816.1626586914062
2024-01-31,804.7093505859375
2024-02-01,820.7692260742188
2024-02-02,817.9954833984375
2024-02-05,811.1487426757812
2024-02-06,812.700439453125
2024-02-07,821.1570434570312
2024-02-08,829.497314453125
2024-02-09,829.914306640625
2024-02-12,824.308837890625
2024-02-13,807.5313720703125
2024-02-14,807.6575317382812
2024-02-15,848.5441284179688
2024-02-16,830.3701171875
2024-02-20,828.9251708984375
2024-02-21,838.6134643554688
2024-02-22,854.217529296875
2024-02-23,855.6431274414062
2024-02-26,851.1141357421875
2024-02-27,850.8120727539062
2024-02-28,869.1527099609375
2024-02-29,866.1802978515625
2024-03-01,877.5921020507812
2024-03-04,890.3876342773438
2024-03-05,872.7389526367188
2024-03-06,883.54638671875
2024-03-07,882.981201171875
2024-03-08,886.9182739257812
2024-03-11,870.7996215820312
2024-03-12,870.0687255859375
2024-03-13,845.1401977539062
2024-03-14,842.6941528320312
2024-03-15,828.729248046875
2024-03-18,838.7279052734375
2024-03-19,823.0671997070312
2024-03-20,803.8690185546875
2024-03-21,790.9662475585938
2024-03-22,780.5679931640625
2024-03-25,772.333251953125
2024-03-26,779.69091796875
2024-03-27,794.542724609375
2024-03-28,804.3075561523438
2024-04-01,779.6715087890625
2024-04-02,772.4793701171875
2024-04-03,768.815185546875
2024-04-04,761.1456298828125
2024-04-05,764.4298095703125
2024-04-08,768.1134643554688
2024-04-09,780.8311157226562
2024-04-10,756.2047729492188
2024-04-11,754.1095581054688
2024-04-12,744.5884399414062
2024-04-15,725.15625
2024-04-16,723.236572265625
2024-04-17,715.8495483398438
2024-04-18,721.0048217773438
2024-04-19,728.9472045898438
2024-04-22,735.5155029296875
2024-04-23,742.4932250976562
2024-04-24,737.5621337890625
2024-04-25,719.5430297851562
2024-04-26,712.9747314453125
2024-04-29,707.8389282226562
2024-04-30,692.996826171875
2024-05-01,677.6188354492188
2024-05-02,680.9029541015625
2024-05-03,682.3452758789062
2024-05-06,676.0595703125
2024-05-07,693.737548828125
2024-05-08,675.0656127929688
2024-05-09,752.7550048828125
2024-05-10,738.3806762695312
2024-05-13,757.1014404296875
2024-05-14,769.7020263671875
2024-05-15,789.0560913085938
2024-05-16,779.1354370117188
2024-05-17,779.4570922851562
2024-05-20,775.02294921875
2024-05-21,776.21826171875
2024-05-22,765.6563720703125
2024-05-23,752.008056640625
2024-05-24,750.62646484375
2024-05-28,753.1641235351562
2024-05-29,744.64990234375
2024-05-30,745.2474975585938
2024-05-31,747.5499877929688
2024-06-03,736.2630615234375
2024-06-04,749.2156372070312
2024-06-05,743.268310546875
2024-06-06,747.403076171875
2024-06-07,738.1539916992188
2024-06-10,747.109130859375
2024-06-11,744.9046630859375
2024-06-12,746.0509643554688
2024-06-13,751.0967407226562
2024-06-14,750.7636108398438
2024-06-17,746.962158203125
2024-06-18,758.1904296875
2024-06-20,748.157470703125
2024-06-21,749.5291748046875
2024-06-24,736.988037109375
2024-06-25,727.8369140625
2024-06-26,726.8668823242188
2024-06-27,736.7529296875
2024-06-28,741.299072265625
2024-07-01,744.3167114257812
2024-07-02,741.08349609375
2024-07-03,733.8526611328125
2024-07-05,739.231689453125
2024-07-08,741.612548828125
2024-07-09,751.3222045898438
2024-07-10,760.267578125
2024-07-11,781.6658325195312
2024-07-12,788.5634765625
2024-07-15,788.3870239257812
2024-07-16,796.1860961914062
2024-07-17,786.8978881835938
2024-07-18,778.9911499023438
2024-07-19,770.9078369140625
2024-07-22,782.704345703125
2024-07-23,786.7312622070312
2024-07-24,778.089599609375
2024-07-25,753.7520141601562
2024-07-26,756.8088989257812
2024-07-29,760.8455810546875
2024-07-30,753.222900390625
2024-07-31,774.2587280273438
2024-08-01,794.7752075195312
2024-08-02,790.3368530273438
2024-08-05,752.7035522460938
2024-08-06,768.7425537109375
2024-08-07,764.5098876953125
2024-08-08,793.1096801757812
2024-08-09,802.3195190429688
2024-08-12,802.5253295898438
2024-08-13,812.8619384765625
2024-08-14,824.4722900390625
2024-08-15,813.2930297851562
2024-08-16,811.9017333984375
2024-08-19,813.5869750976562
2024-08-20,813.057861328125
2024-08-21,805.5829467773438
2024-08-22,806.5285034179688
2024-08-23,815.4017944335938
2024-08-26,806.4791870117188
2024-08-27,805.5731201171875
2024-08-28,801.3580322265625
2024-08-29,806.3215942382812
2024-08-30,821.7047119140625
2024-09-03,819.5282592773438
2024-09-04,815.0374145507812
2024-09-05,809.276123046875
2024-09-06,805.5535278320312
2024-09-09,819.1835327148438
2024-09-10,851.663330078125
2024-09-11,854.5390625
2024-09-12,855.6322021484375
2024-09-13,858.3207397460938
2024-09-16,863.2744750976562
2024-09-17,851.2201538085938
2024-09-18,847.8914184570312
2024-09-19,857.7791137695312
2024-09-20,863.89501953125
2024-09-23,868.5433349609375
2024-09-24,874.1175537109375
2024-09-25,876.5106811523438
2024-09-26,865.6478881835938
2024-09-27,869.3016357421875
2024-09-30,874.166748046875
2024-10-01,869.6069946289062
2024-10-02,873.15234375
2024-10-03,862.9298095703125
2024-10-04,863.5797729492188
2024-10-07,856.81396484375
2024-10-08,859.2760620117188
2024-10-09,863.4615478515625
2024-10-10,857.3359375
2024-10-11,858.3404541015625
2024-10-14,852.884521484375
2024-10-15,864.71240234375
2024-10-16,866.8494262695312
2024-10-17,875.3682250976562
2024-10-18,881.6218872070312
2024-10-21,866.5933837890625
2024-10-22,865.0471801757812
2024-10-23,877.6431274414062
2024-10-24,882.1734008789062
2024-10-25,900.4617309570312
2024-10-28,898.7776489257812
2024-10-29,892.16943359375
2024-10-30,896.4140625
2024-10-31,894.3065795898438
2024-11-01,874.8265380859375
2024-11-04,882.3309326171875
2024-11-05,895.2027587890625
2024-11-06,877.308349609375
2024-11-07,893.9716796875
2024-11-08,907.0897216796875
2024-11-11,899.6443481445312
2024-11-12,889.3233032226562
2024-11-13,891.688232421875
2024-11-14,888.6900024414062
2024-11-15,887.9478759765625
2024-11-18,899.9307861328125
2024-11-19,913.308837890625
2024-11-20,909.2914428710938
2024-11-21,913.9024658203125
2024-11-22,926.5384521484375
2024-11-25,964.11962890625
2024-11-26,967.9885864257812
2024-11-27,968.8197631835938
2024-11-29,971.1747436523438
2024-12-02,954.7095336914062
2024-12-03,953.531982421875
2024-12-04,955.5010986328125
2024-12-05,963.5753784179688
2024-12-06,974.6577758789062
2024-12-09,958.8060302734375
2024-12-10,951.6222534179688
2024-12-11,963.3478393554688
2024-12-12,965.0596313476562
2024-12-13,954.8677978515625
2024-12-16,947.9215087890625
2024-12-17,950.7515258789062
2024-12-18,916.6533203125
2024-12-19,911.893798828125
2024-12-20,917.4844360351562
2024-12-23,929.724609375
2024-12-24,940.0352172851562
2024-12-26,938.4321899414062
2024-12-27,932.7623901367188
2024-12-30,926.10302734375
2024-12-31,932.989990234375
2025-01-02,934.3158569335938
2025-01-03,949.8905639648438
2025-01-06,930.1303100585938
2025-01-07,930.1995849609375
2025-01-08,941.0543823242188
2025-01-10,890.382080078125
2025-01-13,890.2039794921875
2025-01-14,888.660400390625
2025-01-15,890.5601806640625
2025-01-16,910.2314453125
2025-01-17,905.9766235351562
2025-01-21,924.193359375
2025-01-22,915.515380859375
2025-01-23,931.050537109375
2025-01-24,930.9713745117188
2025-01-27,890.6492309570312
2025-01-28,897.288818359375
2025-01-29,898.69384765625
2025-01-30,912.4479370117188
2025-01-31,904.0668334960938
2025-02-03,905.3927612304688
2025-02-04,914.5753784179688
2025-02-05,926.6670532226562
2025-02-06,928.48779296875
2025-02-07,923.4710083007812
2025-02-10,933.2373657226562
2025-02-11,933.7321166992188
2025-02-12,925.3806762695312
2025-02-13,913.308837890625
2025-02-14,923.7974853515625
2025-02-18,922.1154174804688
2025-02-19,929.219970703125
2025-02-20,930.377685546875
2025-02-21,910.023681640625
2025-02-24,899.4656982421875
2025-02-25,897.1403198242188
2025-02-26,905.4058837890625
2025-02-27,905.50537109375
2025-02-28,899.7761840820312
2025-03-03,905.7042846679688
2025-03-04,905.1671752929688
2025-03-05,916.08837890625
2025-03-06,867.2314453125
2025-03-07,854.917724609375
2025-03-10,826.182373046875
2025-03-11,831.7623291015625
2025-03-12,850.4119262695312
2025-03-13,829.484619140625
2025-03-14,833.1946411132812
2025-03-17,852.6598510742188
2025-03-18,836.7554931640625
2025-03-19,850.7501220703125
2025-03-20,847.159423828125
2025-03-21,830.1212158203125
2025-03-24,847.8756103515625
2025-03-25,836.7156372070312
2025-03-26,826.60009765625
2025-03-27,820.890869140625
2025-03-28,798.7003173828125
2025-03-31,810.9841918945312
2025-04-01,812.5756225585938
2025-04-02,827.097412109375
2025-04-03,797.148681640625
2025-04-04,762.1073608398438
2025-04-07,743.7362060546875
2025-04-08,736.1072998046875
2025-04-09,793.16015625
2025-04-10,766.613037109375
2025-04-11,772.6704711914062
2025-04-14,779.6727294921875
2025-04-15,783.2733764648438
2025-04-16,774.5105590820312
2025-04-17,785.9191284179688
2025-04-21,769.0598754882812
2025-04-22,786.8839111328125
2025-04-23,805.125732421875
2025-04-24,812.8143310546875
2025-04-25,833.6123657226562
2025-04-28,840.1571044921875
2025-04-29,847.08984375
2025-04-30,856.14111328125
2025-05-01,857.3545532226562
2025-05-02,871.1602172851562
2025-05-05,878.4808349609375
2025-05-06,870.6927490234375
2025-05-07,867.8082885742188
2025-05-08,856.3798217773438
2025-05-09,859.7615966796875
2025-05-12,865.8090209960938
2025-05-13,864.1380004882812
2025-05-14,854.609375
2025-05-15,862.5963134765625
2025-05-16,871.2298583984375
2025-05-19,872.8710327148438
2025-05-20,871.2000122070312
2025-05-21,859.1400146484375
2025-05-22,866.5
2025-05-23,863.4600219726562
2025-05-27,876.8099975585938
2025-05-28,880.6199951171875
2025-05-29,887.4299926757812
2025-05-30,888.8200073242188
2025-06-02,890.489990234375
2025-06-03,894.8400268554688
2025-06-04,912.2000122070312
2025-06-05,909.739990234375
2025-06-06,914.4299926757812
2025-06-09,907.47998046875
2025-06-10,907.3400268554688
2025-06-11,893.7000122070312
2025-06-12,896.4199829101562
2025-06-13,892.6400146484375
2025-06-16,888.1500244140625
2025-06-17,886.760009765625
2025-06-18,886.8499755859375
2025-06-20,882.8800048828125
2025-06-23,889.97998046875
2025-06-24,906.5
2025-06-25,824.3099975585938
2025-06-26,745.530029296875
2025-06-27,785.1099853515625
2025-06-30,795.469970703125
2025-07-01,795.3800048828125
2025-07-02,795.1500244140625
2025-07-03,787.0
2025-07-07,777.1199951171875
2025-07-08,767.3900146484375
2025-07-09,764.7100219726562
2025-07-10,758.8900146484375
2025-07-11,756.7000122070312
2025-07-14,760.2000122070312
2025-07-15,759.9600219726562
2025-07-16,765.6400146484375
2025-07-17,775.5700073242188
2025-07-18,777.780029296875
2025-07-21,789.1900024414062
2025-07-22,800.5499877929688
2025-07-23,796.2100219726562
2025-07-24,789.5399780273438
2025-07-25,801.4299926757812
2025-07-28,793.6199951171875
2025-07-29,811.1300048828125
2025-07-30,797.0399780273438
2025-07-31,785.1699829101562
2025-08-01,771.75
