Date,MAHLIFE.NS
2023-03-22,329.9351806640625
2023-03-23,335.052734375
2023-03-24,326.9335021972656
2023-03-27,323.73504638671875
2023-03-28,322.75091552734375
2023-03-29,330.2303771972656
2023-03-31,346.5180358886719
2023-04-03,349.7657165527344
2023-04-05,353.6531066894531
2023-04-06,362.5596008300781
2023-04-10,365.0692138671875
2023-04-11,363.346923828125
2023-04-12,364.6755065917969
2023-04-13,362.9532775878906
2023-04-17,359.01666259765625
2023-04-18,352.42291259765625
2023-04-19,356.3594970703125
2023-04-20,364.4294738769531
2023-04-21,361.72308349609375
2023-04-24,366.98828125
2023-04-25,367.18511962890625
2023-04-26,361.5262756347656
2023-04-27,358.03253173828125
2023-04-28,366.2009582519531
2023-05-02,368.858154296875
2023-05-03,371.1708679199219
2023-05-04,366.6930236816406
2023-05-05,360.1976623535156
2023-05-08,372.9423828125
2023-05-09,369.59625244140625
2023-05-10,365.9549255371094
2023-05-11,370.43280029296875
2023-05-12,370.87567138671875
2023-05-15,395.7745666503906
2023-05-16,392.5760803222656
2023-05-17,385.5886535644531
2023-05-18,390.41094970703125
2023-05-19,394.1507263183594
2023-05-22,398.5301818847656
2023-05-23,387.2616882324219
2023-05-24,388.2950744628906
2023-05-25,392.9205627441406
2023-05-26,399.8095703125
2023-05-29,433.0736999511719
2023-05-30,427.660888671875
2023-05-31,443.1120300292969
2023-06-01,433.31976318359375
2023-06-02,441.3405456542969
2023-06-05,441.4389343261719
2023-06-06,448.0819396972656
2023-06-07,456.54559326171875
2023-06-08,457.628173828125
2023-06-09,455.413818359375
2023-06-12,461.7616271972656
2023-06-13,461.1711120605469
2023-06-14,464.12353515625
2023-06-15,457.28369140625
2023-06-16,459.20281982421875
2023-06-19,455.8075256347656
2023-06-20,451.6248779296875
2023-06-21,449.2629089355469
2023-06-22,449.8042297363281
2023-06-23,446.064453125
2023-06-26,444.194580078125
2023-06-27,446.6549377441406
2023-06-28,463.72991943359375
2023-06-30,458.2186584472656
2023-07-03,460.285400390625
2023-07-04,473.96502685546875
2023-07-05,470.8649597167969
2023-07-06,468.650634765625
2023-07-07,467.46966552734375
2023-07-10,477.0158996582031
2023-07-11,475.7364807128906
2023-07-12,479.7222900390625
2023-07-13,479.1318054199219
2023-07-14,485.3319091796875
2023-07-17,481.39532470703125
2023-07-18,481.641357421875
2023-07-19,478.9856262207031
2023-07-20,476.46514892578125
2023-07-21,476.90997314453125
2023-07-24,473.10455322265625
2023-07-25,472.75860595703125
2023-07-26,485.3114929199219
2023-07-27,483.63116455078125
2023-07-28,504.5361633300781
2023-07-31,511.2079772949219
2023-08-01,495.6404113769531
2023-08-02,493.2681884765625
2023-08-03,499.24810791015625
2023-08-04,500.82958984375
2023-08-07,506.41412353515625
2023-08-08,503.1029357910156
2023-08-09,508.8851318359375
2023-08-10,511.3067626953125
2023-08-11,511.356201171875
2023-08-14,508.2427062988281
2023-08-16,511.25732421875
2023-08-17,513.8766479492188
2023-08-18,506.76007080078125
2023-08-21,504.4372863769531
2023-08-22,522.1298828125
2023-08-23,519.7576904296875
2023-08-24,521.5369262695312
2023-08-25,526.380126953125
2023-08-28,524.0079345703125
2023-08-29,530.8279418945312
2023-08-30,552.8695678710938
2023-08-31,560.9251708984375
2023-09-01,561.66650390625
2023-09-04,560.2826538085938
2023-09-05,557.169189453125
2023-09-06,548.1746215820312
2023-09-07,554.2039794921875
2023-09-08,567.5475463867188
2023-09-11,582.5220336914062
2023-09-12,560.4804077148438
2023-09-13,583.16455078125
2023-09-14,582.6703491210938
2023-09-15,571.9954833984375
2023-09-18,560.4309692382812
2023-09-20,554.8958740234375
2023-09-21,558.4541015625
2023-09-22,549.6572265625
2023-09-25,535.621826171875
2023-09-26,531.2727661132812
2023-09-27,525.3916625976562
2023-09-28,521.6851196289062
2023-09-29,543.6773681640625
2023-10-03,542.5407104492188
2023-10-04,531.0750732421875
2023-10-05,530.9268188476562
2023-10-06,527.0225830078125
2023-10-09,519.56005859375
2023-10-10,519.1152954101562
2023-10-11,521.7345581054688
2023-10-12,517.138427734375
2023-10-13,515.062744140625
2023-10-16,516.001708984375
2023-10-17,519.5105590820312
2023-10-18,516.3477172851562
2023-10-19,515.5075073242188
2023-10-20,512.0974731445312
2023-10-23,493.3670349121094
2023-10-25,501.3731994628906
2023-10-26,494.20721435546875
2023-10-27,499.6434631347656
2023-10-30,493.76239013671875
2023-10-31,485.1632385253906
2023-11-01,472.8574523925781
2023-11-02,478.59027099609375
2023-11-03,484.5701599121094
2023-11-06,489.26513671875
2023-11-07,494.8002624511719
2023-11-08,504.2890625
2023-11-09,502.9547119140625
2023-11-10,500.82958984375
2023-11-13,503.5477294921875
2023-11-15,503.9925231933594
2023-11-16,502.1145324707031
2023-11-17,505.22802734375
2023-11-20,510.3677673339844
2023-11-21,518.4727783203125
2023-11-22,519.6094970703125
2023-11-23,519.56005859375
2023-11-24,517.9291381835938
2023-11-28,515.2109985351562
2023-11-29,520.3507690429688
2023-11-30,522.1298828125
2023-12-01,528.7523193359375
2023-12-04,542.5407104492188
2023-12-05,533.8920288085938
2023-12-06,529.1970825195312
2023-12-07,523.7113647460938
2023-12-08,523.7113647460938
2023-12-11,526.97314453125
2023-12-12,527.072021484375
2023-12-13,526.72607421875
2023-12-14,532.9036254882812
2023-12-15,532.50830078125
2023-12-18,527.8132934570312
2023-12-19,529.1970825195312
2023-12-20,512.739990234375
2023-12-21,516.4959716796875
2023-12-22,526.182373046875
2023-12-26,534.13916015625
2023-12-27,532.2611083984375
2023-12-28,534.0897216796875
2023-12-29,537.15380859375
2024-01-01,538.78466796875
2024-01-02,540.3661499023438
2024-01-03,539.8225708007812
2024-01-04,565.1259155273438
2024-01-05,568.9807739257812
2024-01-08,561.5676879882812
2024-01-09,556.4773559570312
2024-01-10,558.8495483398438
2024-01-11,564.5823364257812
2024-01-12,571.056396484375
2024-01-15,568.5853881835938
2024-01-16,570.3645629882812
2024-01-17,563.6927490234375
2024-01-18,567.102783203125
2024-01-19,559.689697265625
2024-01-23,553.80859375
2024-01-24,552.4248657226562
2024-01-25,549.6572265625
2024-01-29,545.5553588867188
2024-01-30,550.447998046875
2024-01-31,554.74755859375
2024-02-01,554.154541015625
2024-02-02,560.875732421875
2024-02-05,596.3103637695312
2024-02-06,590.6270141601562
2024-02-07,586.1297607421875
2024-02-08,591.0718383789062
2024-02-09,581.4841918945312
2024-02-12,581.3853759765625
2024-02-13,556.1808471679688
2024-02-14,551.6835327148438
2024-02-15,565.718994140625
2024-02-16,586.7227783203125
2024-02-19,601.1536254882812
2024-02-20,595.3713989257812
2024-02-21,593.7899780273438
2024-02-22,596.9035034179688
2024-02-23,612.7675170898438
2024-02-26,599.522705078125
2024-02-27,597.2493896484375
2024-02-28,582.5714721679688
2024-02-29,571.6494750976562
2024-03-01,580.1498413085938
2024-03-04,575.0100708007812
2024-03-05,575.4548950195312
2024-03-06,580.0509643554688
2024-03-07,572.3907470703125
2024-03-11,563.8410034179688
2024-03-12,548.372314453125
2024-03-13,519.8071899414062
2024-03-14,537.7962646484375
2024-03-15,532.0140380859375
2024-03-18,538.8341674804688
2024-03-19,528.7523193359375
2024-03-20,528.35693359375
2024-03-21,537.3515014648438
2024-03-22,539.6248779296875
2024-03-26,546.8897094726562
2024-03-27,558.3553466796875
2024-03-28,580.1004638671875
2024-04-01,613.0146484375
2024-04-02,616.6717529296875
2024-04-03,605.2061157226562
2024-04-04,617.5613403320312
2024-04-05,634.2655029296875
2024-04-08,635.9458618164062
2024-04-09,614.892578125
2024-04-10,611.8779296875
2024-04-12,642.2222290039062
2024-04-15,624.233154296875
2024-04-16,627.7914428710938
2024-04-18,620.1806640625
2024-04-19,617.8578491210938
2024-04-22,653.7867431640625
2024-04-23,651.1674194335938
2024-04-24,662.8306884765625
2024-04-25,656.1588745117188
2024-04-26,658.2345581054688
2024-04-29,629.9658813476562
2024-04-30,629.8671264648438
2024-05-02,617.1165161132812
2024-05-03,618.59912109375
2024-05-06,599.4239501953125
2024-05-07,595.4702758789062
2024-05-08,607.0347290039062
2024-05-09,594.0370483398438
2024-05-10,602.5374145507812
2024-05-13,597.644775390625
2024-05-14,598.2872314453125
2024-05-15,601.9443359375
2024-05-16,607.9242553710938
2024-05-17,609.8023071289062
2024-05-21,596.85400390625
2024-05-22,592.8015747070312
2024-05-23,583.0162353515625
2024-05-24,577.8270874023438
2024-05-27,581.1876831054688
2024-05-28,567.2015991210938
2024-05-29,558.9483032226562
2024-05-30,558.7506713867188
2024-05-31,570.562255859375
2024-06-03,578.3707275390625
2024-06-04,548.5206298828125
2024-06-05,547.8781127929688
2024-06-06,571.3035278320312
2024-06-07,589.094970703125
2024-06-10,582.818603515625
2024-06-11,599.522705078125
2024-06-12,605.3050537109375
2024-06-13,610.840087890625
2024-06-14,610.6424560546875
2024-06-18,628.7798461914062
2024-06-19,623.4918212890625
2024-06-20,623.1953125
2024-06-21,614.2007446289062
2024-06-24,613.0640869140625
2024-06-25,611.0377807617188
2024-06-26,611.8779296875
2024-06-27,595.5196533203125
2024-06-28,589.7374877929688
2024-07-01,596.1126708984375
2024-07-02,594.8277587890625
2024-07-03,586.9204711914062
2024-07-04,603.6246948242188
2024-07-05,617.759033203125
2024-07-08,605.7003173828125
2024-07-09,612.2733764648438
2024-07-10,600.4617919921875
2024-07-11,596.3598022460938
2024-07-12,596.7911987304688
2024-07-15,602.24951171875
2024-07-16,600.7113037109375
2024-07-18,604.5321044921875
2024-07-19,593.02001953125
2024-07-22,601.6044921875
2024-07-23,603.5892944335938
2024-07-24,621.2047729492188
2024-07-25,600.6616821289062
2024-07-26,605.0283203125
2024-07-29,609.9407958984375
2024-07-30,607.80712890625
2024-07-31,600.4631958007812
2024-08-01,604.432861328125
2024-08-02,594.4590454101562
2024-08-05,578.6299438476562
2024-08-06,560.4686889648438
2024-08-07,563.5948486328125
2024-08-08,553.7202758789062
2024-08-09,555.30810546875
2024-08-12,574.0152587890625
2024-08-13,557.7891845703125
2024-08-14,583.0958251953125
2024-08-16,583.740966796875
2024-08-19,586.0731201171875
2024-08-20,577.6871337890625
2024-08-21,573.4197387695312
2024-08-22,574.9580078125
2024-08-23,572.3777465820312
2024-08-26,586.5197143554688
2024-08-27,587.8594360351562
2024-08-28,585.2295532226562
2024-08-29,575.35498046875
2024-08-30,564.4879760742188
2024-09-02,558.3349609375
2024-09-03,562.3046264648438
2024-09-04,549.0062866210938
2024-09-05,551.4873046875
2024-09-06,549.8001708984375
2024-09-09,542.1585693359375
2024-09-10,553.47216796875
2024-09-11,542.1585693359375
2024-09-12,537.9407958984375
2024-09-13,545.5327758789062
2024-09-16,542.1089477539062
2024-09-17,534.46728515625
2024-09-18,525.9821166992188
2024-09-19,531.241943359375
2024-09-20,534.0206909179688
2024-09-23,540.669921875
2024-09-24,542.704345703125
2024-09-25,571.0875854492188
2024-09-26,560.8656616210938
2024-09-27,538.5362548828125
2024-09-30,531.7877807617188
2024-10-01,531.6885375976562
2024-10-03,520.4742431640625
2024-10-04,515.76025390625
2024-10-07,485.2929382324219
2024-10-08,494.2247314453125
2024-10-09,498.9883117675781
2024-10-10,490.8504943847656
2024-10-11,504.2977600097656
2024-10-14,504.347412109375
2024-10-15,511.2447509765625
2024-10-16,527.22265625
2024-10-17,511.7409362792969
2024-10-18,510.5996398925781
2024-10-21,505.33984375
2024-10-22,496.4576721191406
2024-10-23,507.12615966796875
2024-10-24,502.31292724609375
2024-10-25,490.6023864746094
2024-10-28,489.26263427734375
2024-10-29,483.2088623046875
2024-10-30,483.2088623046875
2024-10-31,491.1978454589844
2024-11-01,499.8318786621094
2024-11-04,480.7774658203125
2024-11-05,483.1592712402344
2024-11-06,493.38116455078125
2024-11-07,511.6912841796875
2024-11-08,509.50799560546875
2024-11-11,492.98419189453125
2024-11-12,485.7891540527344
2024-11-13,471.10137939453125
2024-11-14,469.01727294921875
2024-11-18,465.69268798828125
2024-11-19,465.7422790527344
2024-11-21,451.4514465332031
2024-11-22,457.7533264160156
2024-11-25,480.082763671875
2024-11-26,475.9642028808594
2024-11-27,485.3922119140625
2024-11-28,484.9952392578125
2024-11-29,491.1482238769531
2024-12-02,490.4039001464844
2024-12-03,498.88909912109375
2024-12-04,506.8780822753906
2024-12-05,504.0496520996094
2024-12-06,503.80157470703125
2024-12-09,503.7023010253906
2024-12-10,508.9125061035156
2024-12-11,494.9690246582031
2024-12-12,477.50244140625
2024-12-13,475.81536865234375
2024-12-16,486.4838562011719
2024-12-17,483.705078125
2024-12-18,475.1702575683594
2024-12-19,464.60101318359375
2024-12-20,471.2502136230469
2024-12-23,460.7305908203125
2024-12-24,466.38739013671875
2024-12-26,464.84912109375
2024-12-27,468.22332763671875
2024-12-30,451.74920654296875
2024-12-31,459.98626708984375
2025-01-01,459.5396728515625
2025-01-02,460.3336181640625
2025-01-03,461.3756408691406
2025-01-06,455.3218688964844
2025-01-07,456.215087890625
2025-01-08,448.6726989746094
2025-01-09,441.7753601074219
2025-01-10,426.2440185546875
2025-01-13,403.6664733886719
2025-01-14,395.03240966796875
2025-01-15,403.3191223144531
2025-01-16,409.5713806152344
2025-01-17,410.712646484375
2025-01-20,409.3232727050781
2025-01-21,403.0710144042969
2025-01-22,397.06689453125
2025-01-23,392.3529052734375
2025-01-24,392.1544189453125
2025-01-27,379.2033386230469
2025-01-28,384.5127868652344
2025-01-29,400.93731689453125
2025-01-30,408.1819763183594
2025-01-31,414.98004150390625
2025-02-01,401.73126220703125
2025-02-03,394.5362243652344
2025-02-04,405.1054992675781
2025-02-05,398.7539978027344
2025-02-06,393.2956848144531
2025-02-07,393.0475769042969
2025-02-10,390.5169372558594
2025-02-11,370.7677917480469
2025-02-12,366.004150390625
2025-02-13,355.8815002441406
2025-02-14,355.7822570800781
2025-02-17,353.8470153808594
2025-02-18,343.97247314453125
2025-02-19,349.927001953125
2025-02-20,353.69818115234375
2025-02-21,352.4080505371094
2025-02-24,346.5527648925781
2025-02-25,338.3653259277344
2025-02-27,329.03656005859375
2025-02-28,314.447998046875
2025-03-03,308.29498291015625
2025-03-04,312.66162109375
2025-03-05,319.90631103515625
2025-03-06,328.4411315917969
2025-03-07,340.9455871582031
2025-03-10,318.61614990234375
2025-03-11,313.654052734375
2025-03-12,302.6878356933594
2025-03-13,306.9552307128906
2025-03-17,299.0655212402344
2025-03-18,299.0655212402344
2025-03-19,324.9676513671875
2025-03-20,326.8036193847656
2025-03-21,336.7774353027344
2025-03-24,333.2047119140625
2025-03-25,324.02484130859375
2025-03-26,311.9669494628906
2025-03-27,313.2074890136719
2025-03-28,296.7829284667969
2025-04-01,300.05792236328125
2025-04-02,302.8863220214844
2025-04-03,311.4211120605469
2025-04-04,297.9738464355469
2025-04-07,291.9697265625
2025-04-08,293.5079650878906
2025-04-09,282.8394470214844
2025-04-11,291.22540283203125
2025-04-15,311.3714904785156
2025-04-16,311.6195983886719
2025-04-17,316.6313171386719
2025-04-21,323.7271423339844
2025-04-22,326.0096740722656
2025-04-23,329.681640625
2025-04-24,334.54449462890625
2025-04-25,335.8346252441406
2025-04-28,331.9145812988281
2025-04-29,338.8118896484375
2025-04-30,338.8118896484375
2025-05-02,347.4459533691406
2025-05-05,346.8504943847656
2025-05-06,327.4983215332031
2025-05-07,322.4866027832031
2025-05-08,313.60443115234375
2025-05-09,303.3328857421875
2025-05-12,305.7146911621094
2025-05-13,311.2722473144531
2025-05-14,296.2395324707031
2025-05-15,304.9927062988281
2025-05-16,316.3444519042969
2025-05-19,320.4930725097656
2025-05-20,322.4533996582031
2025-05-21,320.6754150390625
2025-05-22,333.7595520019531
2025-05-23,337.918701171875
2025-05-26,336.5293273925781
2025-05-27,334.44525146484375
2025-05-28,334.94146728515625
2025-05-29,332.9070129394531
2025-05-30,344.27020263671875
2025-06-02,335.6857604980469
2025-06-03,331.9145812988281
2025-06-04,327.7960205078125
2025-06-05,324.471435546875
2025-06-06,335.2391662597656
2025-06-09,348.0414123535156
2025-06-10,349.77813720703125
2025-06-11,349.18267822265625
2025-06-12,343.27777099609375
2025-06-13,356.2288513183594
2025-06-16,360.0000305175781
2025-06-17,358.21368408203125
2025-06-18,360.3970031738281
2025-06-19,357.3701477050781
2025-06-20,354.2440185546875
2025-06-23,354.6409912109375
2025-06-24,358.51141357421875
2025-06-25,364.8132629394531
2025-06-26,358.4617919921875
2025-06-27,349.927001953125
2025-06-30,358.5610046386719
2025-07-01,359.1564636230469
2025-07-02,361.8360290527344
2025-07-03,357.51898193359375
2025-07-04,358.8091125488281
2025-07-07,358.2633056640625
2025-07-08,360.8435974121094
2025-07-09,361.4886779785156
2025-07-10,357.3701477050781
2025-07-11,357.2708740234375
2025-07-14,355.5837707519531
2025-07-15,357.51898193359375
2025-07-16,366.599609375
2025-07-17,366.5500183105469
2025-07-18,382.95001220703125
2025-07-21,384.25
2025-07-22,385.95001220703125
2025-07-23,380.95001220703125
2025-07-24,378.8999938964844
2025-07-25,370.0
2025-07-28,361.3999938964844
2025-07-29,352.6499938964844
2025-07-30,362.75
2025-07-31,372.54998779296875
2025-08-01,368.25
2025-08-04,362.20001220703125
2025-08-05,356.20001220703125
2025-08-06,353.6000061035156
2025-08-07,346.8500061035156
2025-08-08,342.29998779296875
2025-08-11,348.1499938964844
2025-08-12,341.29998779296875
2025-08-13,342.29998779296875
2025-08-14,340.8999938964844
2025-08-18,341.6000061035156
2025-08-19,353.25
2025-08-20,354.45001220703125
2025-08-21,347.8500061035156
