Date,ISS.CO
2023-02-09,140.6634063720703
2023-02-10,138.86367797851562
2023-02-13,139.7635498046875
2023-02-14,140.09506225585938
2023-02-15,138.7216033935547
2023-02-16,138.76895141601562
2023-02-17,140.14244079589844
2023-02-20,141.04229736328125
2023-02-21,140.47396850585938
2023-02-22,140.8054962158203
2023-02-23,143.50509643554688
2023-02-24,146.82040405273438
2023-02-27,146.34677124023438
2023-02-28,145.35220336914062
2023-03-01,144.0260772705078
2023-03-02,144.40496826171875
2023-03-03,143.7418975830078
2023-03-06,142.22633361816406
2023-03-07,139.3846435546875
2023-03-08,138.2479705810547
2023-03-09,141.8000946044922
2023-03-10,138.5795135498047
2023-03-13,132.1857147216797
2023-03-14,135.54837036132812
2023-03-15,130.85958862304688
2023-03-16,121.71884155273438
2023-03-17,123.18704986572266
2023-03-20,125.69719696044922
2023-03-21,127.8284683227539
2023-03-22,127.02332305908203
2023-03-23,126.17081451416016
2023-03-24,123.23442077636719
2023-03-27,124.08692169189453
2023-03-28,122.99761199951172
2023-03-29,125.83929443359375
2023-03-30,130.149169921875
2023-03-31,132.23309326171875
2023-04-03,131.3805694580078
2023-04-04,131.23849487304688
2023-04-05,133.08558654785156
2023-04-11,133.46446228027344
2023-04-12,131.9489288330078
2023-04-13,133.84336853027344
2023-04-14,136.2952423095703
2023-04-17,137.5452117919922
2023-04-18,137.68943786621094
2023-04-19,135.95870971679688
2023-04-20,136.67984008789062
2023-04-21,135.62217712402344
2023-04-24,136.53561401367188
2023-04-25,134.75680541992188
2023-04-26,134.13182067871094
2023-04-27,133.74722290039062
2023-04-28,135.5740966796875
2023-05-01,136.53561401367188
2023-05-02,137.064453125
2023-05-03,137.7855987548828
2023-05-04,134.03565979003906
2023-05-08,136.58370971679688
2023-05-09,134.46836853027344
2023-05-10,136.00677490234375
2023-05-11,137.641357421875
2023-05-12,136.15101623535156
2023-05-15,135.4298858642578
2023-05-16,134.42027282714844
2023-05-17,132.25686645507812
2023-05-22,134.6125946044922
2023-05-23,130.76651000976562
2023-05-24,128.50694274902344
2023-05-25,129.46844482421875
2023-05-26,129.46844482421875
2023-05-30,129.46844482421875
2023-05-31,127.35311126708984
2023-06-01,128.12232971191406
2023-06-02,129.27615356445312
2023-06-06,129.27615356445312
2023-06-07,128.5550079345703
2023-06-08,129.27615356445312
2023-06-09,130.7184295654297
2023-06-12,131.67994689941406
2023-06-13,130.1415252685547
2023-06-14,132.30494689941406
2023-06-15,131.19920349121094
2023-06-16,132.2087860107422
2023-06-19,133.7952880859375
2023-06-20,132.97799682617188
2023-06-21,131.48765563964844
2023-06-22,136.2952423095703
2023-06-23,133.36260986328125
2023-06-26,133.9395294189453
2023-06-27,134.708740234375
2023-06-28,136.2952423095703
2023-06-29,137.064453125
2023-06-30,138.69903564453125
2023-07-03,139.7567138671875
2023-07-04,138.55482482910156
2023-07-05,136.05487060546875
2023-07-06,132.2087860107422
2023-07-07,132.49725341796875
2023-07-10,130.7184295654297
2023-07-11,132.25686645507812
2023-07-12,133.65106201171875
2023-07-13,133.74722290039062
2023-07-14,131.9203338623047
2023-07-17,131.10304260253906
2023-07-18,131.0068817138672
2023-07-19,130.38189697265625
2023-07-20,129.70883178710938
2023-07-21,133.36260986328125
2023-07-24,134.5164337158203
2023-07-25,134.8048858642578
2023-07-26,132.929931640625
2023-07-27,134.85296630859375
2023-07-28,132.68954467773438
2023-07-31,131.67994689941406
2023-08-01,132.11264038085938
2023-08-02,130.18959045410156
2023-08-03,131.9203338623047
2023-08-04,133.98760986328125
2023-08-07,135.71832275390625
2023-08-08,135.1414337158203
2023-08-09,137.112548828125
2023-08-10,122.257080078125
2023-08-11,118.26677703857422
2023-08-14,116.87256622314453
2023-08-15,113.74763488769531
2023-08-16,115.52644348144531
2023-08-17,114.42070007324219
2023-08-18,114.18031311035156
2023-08-21,115.91105651855469
2023-08-22,117.30525207519531
2023-08-23,115.6706771850586
2023-08-24,115.62259674072266
2023-08-25,115.91105651855469
2023-08-28,116.8244857788086
2023-08-29,117.40139770507812
2023-08-30,117.73793029785156
2023-08-31,117.49755096435547
2023-09-01,118.31484985351562
2023-09-04,117.49755096435547
2023-09-05,115.04568481445312
2023-09-06,113.41109466552734
2023-09-07,109.61310577392578
2023-09-08,110.47846984863281
2023-09-11,110.23809051513672
2023-09-12,109.4688720703125
2023-09-13,107.93045043945312
2023-09-14,109.08426666259766
2023-09-15,107.97852325439453
2023-09-18,106.19970703125
2023-09-19,105.76702880859375
2023-09-20,109.80540466308594
2023-09-21,109.90156555175781
2023-09-22,107.59391021728516
2023-09-25,105.14204406738281
2023-09-26,103.94014739990234
2023-09-27,103.55553436279297
2023-09-28,103.89207458496094
2023-09-29,104.51705169677734
2023-10-02,101.92095947265625
2023-10-03,101.05558776855469
2023-10-04,101.15174102783203
2023-10-05,102.1132583618164
2023-10-06,101.8248062133789
2023-10-09,101.19982147216797
2023-10-10,102.83439636230469
2023-10-11,102.83439636230469
2023-10-12,103.843994140625
2023-10-13,102.065185546875
2023-10-16,100.67098236083984
2023-10-17,100.8152084350586
2023-10-18,98.65179443359375
2023-10-19,97.5460433959961
2023-10-20,95.9403076171875
2023-10-23,95.78646850585938
2023-10-24,97.11336517333984
2023-10-25,93.26728820800781
2023-10-26,95.45955657958984
2023-10-27,95.78646850585938
2023-10-30,95.74800872802734
2023-10-31,98.07488250732422
2023-11-01,98.31526184082031
2023-11-02,105.76702880859375
2023-11-03,112.30535888671875
2023-11-06,110.95923614501953
2023-11-07,108.55543518066406
2023-11-08,111.00730895996094
2023-11-09,112.11304473876953
2023-11-10,111.05538177490234
2023-11-13,113.12265014648438
2023-11-14,115.28606414794922
2023-11-15,117.25717163085938
2023-11-16,115.09375762939453
2023-11-17,115.38220977783203
2023-11-20,114.7572250366211
2023-11-21,114.18031311035156
2023-11-22,114.2283935546875
2023-11-23,115.14183807373047
2023-11-24,115.14183807373047
2023-11-27,114.7572250366211
2023-11-28,113.65148162841797
2023-11-29,112.4495849609375
2023-11-30,113.45917510986328
2023-12-01,112.97842407226562
2023-12-04,116.9687271118164
2023-12-05,116.43988800048828
2023-12-06,115.18991088867188
2023-12-07,114.18031311035156
2023-12-08,117.30525207519531
2023-12-11,115.38220977783203
2023-12-12,114.27647399902344
2023-12-13,114.7572250366211
2023-12-14,117.40139770507812
2023-12-15,117.88216400146484
2023-12-18,118.55522918701172
2023-12-19,119.66097259521484
2023-12-20,121.2955551147461
2023-12-21,122.16091918945312
2023-12-22,122.06476593017578
2023-12-27,123.17051696777344
2023-12-28,123.41089630126953
2023-12-29,123.98780059814453
2024-01-02,123.55512237548828
2024-01-03,119.75712585449219
2024-01-04,121.24747467041016
2024-01-05,121.92053985595703
2024-01-08,122.35322570800781
2024-01-09,124.75701904296875
2024-01-10,124.42048645019531
2024-01-11,123.26666259765625
2024-01-12,124.37242126464844
2024-01-15,124.9012451171875
2024-01-16,122.68975067138672
2024-01-17,121.19940185546875
2024-01-18,122.68975067138672
2024-01-19,121.00709533691406
2024-01-22,124.08395385742188
2024-01-23,126.82427978515625
2024-01-24,126.58389282226562
2024-01-25,126.10314178466797
2024-01-26,127.06465911865234
2024-01-29,126.77621459960938
2024-01-30,125.62238311767578
2024-01-31,125.95892333984375
2024-02-01,124.13203430175781
2024-02-02,125.33393859863281
2024-02-05,123.9397201538086
2024-02-06,124.3243408203125
2024-02-07,124.51663970947266
2024-02-08,126.3916015625
2024-02-09,125.47815704345703
2024-02-12,125.95892333984375
2024-02-13,124.13203430175781
2024-02-14,125.76661682128906
2024-02-15,128.31463623046875
2024-02-16,128.9396209716797
2024-02-19,131.9203338623047
2024-02-20,130.81459045410156
2024-02-21,132.97799682617188
2024-02-22,123.79550170898438
2024-02-23,119.0359878540039
2024-02-26,121.15132904052734
2024-02-27,123.26666259765625
2024-02-28,121.15132904052734
2024-02-29,119.22828674316406
2024-03-01,118.50714874267578
2024-03-04,119.46866607666016
2024-03-05,116.87256622314453
2024-03-06,117.16102600097656
2024-03-07,118.26677703857422
2024-03-08,118.07447052001953
2024-03-11,117.11295318603516
2024-03-12,118.41100311279297
2024-03-13,117.01679229736328
2024-03-14,117.49755096435547
2024-03-15,117.40139770507812
2024-03-18,118.79560852050781
2024-03-19,119.42058563232422
2024-03-20,119.42058563232422
2024-03-21,119.08406066894531
2024-03-22,119.90135192871094
2024-03-25,118.69944763183594
2024-03-26,120.43019104003906
2024-03-27,120.86286926269531
2024-04-02,120.38211059570312
2024-04-03,119.90135192871094
2024-04-04,118.65137481689453
2024-04-05,118.55522918701172
2024-04-08,119.42058563232422
2024-04-09,119.61289978027344
2024-04-10,119.90135192871094
2024-04-11,119.5167465209961
2024-04-12,119.61470794677734
2024-04-15,124.51293182373047
2024-04-16,122.35771942138672
2024-04-17,123.14142608642578
2024-04-18,123.4353256225586
2024-04-19,124.61089324951172
2024-04-22,126.47222900390625
2024-04-23,127.8437271118164
2024-04-24,128.33355712890625
2024-04-25,124.1210708618164
2024-04-26,128.03965759277344
2024-04-29,128.9213409423828
2024-04-30,128.52947998046875
2024-05-01,125.59053802490234
2024-05-02,120.30046081542969
2024-05-03,119.81063842773438
2024-05-06,121.5739974975586
2024-05-07,120.2024917602539
2024-05-08,121.37806701660156
2024-05-13,123.33736419677734
2024-05-14,125.19869232177734
2024-05-15,126.08036041259766
2024-05-16,128.9213409423828
2024-05-17,128.23558044433594
2024-05-21,127.54983520507812
2024-05-22,125.19869232177734
2024-05-23,126.47222900390625
2024-05-24,127.45187377929688
2024-05-27,129.70504760742188
2024-05-28,130.39080810546875
2024-05-29,128.82337951660156
2024-05-30,129.21522521972656
2024-05-31,130.48876953125
2024-06-03,132.8399200439453
2024-06-04,129.31320190429688
2024-06-06,131.8602752685547
2024-06-07,129.31320190429688
2024-06-10,128.4315185546875
2024-06-11,126.47222900390625
2024-06-12,129.90098571777344
2024-06-13,125.59053802490234
2024-06-14,122.84754180908203
2024-06-17,125.39461517333984
2024-06-18,125.98240661621094
2024-06-19,126.17833709716797
2024-06-20,127.25593566894531
2024-06-21,125.10071563720703
2024-06-24,126.37425994873047
2024-06-25,122.45568084716797
2024-06-26,119.22284698486328
2024-06-27,118.24320220947266
2024-06-28,116.96966552734375
2024-07-01,118.43913269042969
2024-07-02,116.38188171386719
2024-07-03,118.34117126464844
2024-07-04,119.51673889160156
2024-07-05,118.63506317138672
2024-07-08,120.790283203125
2024-07-09,119.51673889160156
2024-07-10,119.12488555908203
2024-07-11,119.32081604003906
2024-07-12,120.59435272216797
2024-07-15,118.04727172851562
2024-07-16,118.43913269042969
2024-07-17,119.90859985351562
2024-07-18,121.67195892333984
2024-07-19,121.47603607177734
2024-07-22,122.94550323486328
2024-07-23,122.94550323486328
2024-07-24,122.25975036621094
2024-07-25,121.08417510986328
2024-07-26,122.65160369873047
2024-07-29,121.37806701660156
2024-07-30,123.9251480102539
2024-07-31,123.53328704833984
2024-08-01,121.28010559082031
2024-08-02,118.43913269042969
2024-08-05,117.94931030273438
2024-08-06,120.69231414794922
2024-08-07,121.28010559082031
2024-08-08,120.98621368408203
2024-08-09,122.55364227294922
2024-08-12,123.14142608642578
2024-08-13,122.45568084716797
2024-08-14,124.51293182373047
2024-08-15,120.39842224121094
2024-08-16,119.41877746582031
2024-08-19,121.47603607177734
2024-08-20,119.51673889160156
2024-08-21,118.83099365234375
2024-08-22,119.81063842773438
2024-08-23,121.67195892333984
2024-08-26,121.76992797851562
2024-08-27,121.96585845947266
2024-08-28,121.08417510986328
2024-08-29,121.37806701660156
2024-08-30,122.16178131103516
2024-09-02,122.0638198852539
2024-09-03,120.69231414794922
2024-09-04,121.76992797851562
2024-09-05,126.37425994873047
2024-09-06,125.59053802490234
2024-09-09,124.70886993408203
2024-09-10,123.72921752929688
2024-09-11,122.35771942138672
2024-09-12,123.9251480102539
2024-09-13,125.78646850585938
2024-09-16,125.39461517333984
2024-09-17,127.8437271118164
2024-09-18,132.15415954589844
2024-09-19,132.05621337890625
2024-09-20,130.1948699951172
2024-09-23,129.1172637939453
2024-09-24,129.31320190429688
2024-09-25,129.8030242919922
2024-09-26,132.74195861816406
2024-09-27,133.81956481933594
2024-09-30,131.1745147705078
2024-10-01,128.72540283203125
2024-10-02,128.62744140625
2024-10-03,128.1376190185547
2024-10-04,130.6846923828125
2024-10-07,129.8030242919922
2024-10-08,129.8030242919922
2024-10-09,131.66433715820312
2024-10-10,129.41116333007812
2024-10-11,129.31320190429688
2024-10-14,130.7826690673828
2024-10-15,132.05621337890625
2024-10-16,133.13380432128906
2024-10-17,135.58291625976562
2024-10-18,135.68089294433594
2024-10-21,135.28904724121094
2024-10-22,134.8971710205078
2024-10-23,133.42770385742188
2024-10-24,132.93788146972656
2024-10-25,131.56639099121094
2024-10-28,130.9785919189453
2024-10-29,130.7826690673828
2024-10-30,128.82337951660156
2024-10-31,129.01930236816406
2024-11-01,130.6846923828125
2024-11-04,132.15415954589844
2024-11-05,129.90098571777344
2024-11-06,131.56639099121094
2024-11-07,131.66433715820312
2024-11-08,131.46841430664062
2024-11-11,133.9175262451172
2024-11-12,131.07656860351562
2024-11-13,129.31320190429688
2024-11-14,130.6846923828125
2024-11-15,130.7826690673828
2024-11-18,130.88063049316406
2024-11-19,126.08036041259766
2024-11-20,124.70886993408203
2024-11-21,123.6312484741211
2024-11-22,124.41497039794922
2024-11-25,125.19869232177734
2024-11-26,124.90479278564453
2024-11-27,126.17833709716797
2024-11-28,126.08036041259766
2024-11-29,125.39461517333984
2024-12-02,126.37425994873047
2024-12-03,125.88443756103516
2024-12-04,125.98240661621094
2024-12-05,127.06001281738281
2024-12-06,127.8437271118164
2024-12-09,128.4315185546875
2024-12-10,128.23558044433594
2024-12-11,128.62744140625
2024-12-12,128.03965759277344
2024-12-13,129.9989471435547
2024-12-16,125.88443756103516
2024-12-17,126.86408233642578
2024-12-18,127.06001281738281
2024-12-19,127.25593566894531
2024-12-20,126.27629089355469
2024-12-23,127.06001281738281
2024-12-27,129.70504760742188
2024-12-30,128.62744140625
2025-01-02,130.48876953125
2025-01-03,130.48876953125
2025-01-06,130.6846923828125
2025-01-07,127.6478042602539
2025-01-08,125.59053802490234
2025-01-09,123.23939514160156
2025-01-10,126.37425994873047
2025-01-13,127.74575805664062
2025-01-14,126.5701904296875
2025-01-15,126.5701904296875
2025-01-16,121.96585845947266
2025-01-17,124.02310943603516
2025-01-20,125.88443756103516
2025-01-21,127.3539047241211
2025-01-22,127.3539047241211
2025-01-23,129.90098571777344
2025-01-24,130.2928466796875
2025-01-27,132.44805908203125
2025-01-28,133.7216033935547
2025-01-29,131.66433715820312
2025-01-30,132.54603576660156
2025-01-31,133.23178100585938
2025-02-03,135.19107055664062
2025-02-04,134.4073486328125
2025-02-05,134.603271484375
2025-02-06,138.8157501220703
2025-02-07,139.89337158203125
2025-02-10,140.38319396972656
2025-02-11,142.5384063720703
2025-02-12,142.83230590820312
2025-02-13,143.81195068359375
2025-02-14,144.79159545898438
2025-02-17,143.51805114746094
2025-02-18,143.61602783203125
2025-02-19,142.2445068359375
2025-02-20,160.36795043945312
2025-02-21,166.04989624023438
2025-02-24,167.22547912597656
2025-02-25,165.26617431640625
2025-02-26,159.2903594970703
2025-02-27,158.7025604248047
2025-02-28,158.3107147216797
2025-03-03,158.7025604248047
2025-03-04,158.8984832763672
2025-03-05,156.74327087402344
2025-03-06,158.40866088867188
2025-03-07,157.03717041015625
2025-03-10,158.5066375732422
2025-03-11,159.584228515625
2025-03-12,158.9964599609375
2025-03-13,159.8781280517578
2025-03-14,161.54351806640625
2025-03-17,163.6007843017578
2025-03-18,163.6007843017578
2025-03-19,164.58042907714844
2025-03-20,160.75982666015625
2025-03-21,159.97610473632812
2025-03-24,160.0740509033203
2025-03-25,160.75982666015625
2025-03-26,161.54351806640625
2025-03-27,158.800537109375
2025-03-28,157.91883850097656
2025-03-31,155.077880859375
2025-04-01,156.8412322998047
2025-04-02,155.86158752441406
2025-04-03,154.7839813232422
2025-04-04,148.80813598632812
2025-04-07,142.93026733398438
2025-04-08,144.10585021972656
2025-04-09,140.18727111816406
2025-04-10,146.75088500976562
2025-04-11,149.1999969482422
2025-04-14,151.89999389648438
2025-04-15,156.39999389648438
2025-04-16,156.39999389648438
2025-04-22,156.10000610351562
2025-04-23,160.1999969482422
2025-04-24,160.6999969482422
2025-04-25,161.8000030517578
2025-04-28,163.6999969482422
2025-04-29,163.10000610351562
2025-04-30,165.1999969482422
2025-05-01,165.39999389648438
2025-05-02,167.89999389648438
2025-05-05,168.0
2025-05-06,168.5
2025-05-07,164.5
2025-05-08,162.0
2025-05-09,161.3000030517578
2025-05-12,163.10000610351562
2025-05-13,163.89999389648438
2025-05-14,164.0
2025-05-15,165.39999389648438
2025-05-16,166.0
2025-05-19,166.60000610351562
2025-05-20,168.5
2025-05-21,173.89999389648438
2025-05-22,176.5
2025-05-23,175.5
2025-05-26,178.0
2025-05-27,177.3000030517578
2025-05-28,176.5
2025-06-02,174.6999969482422
2025-06-03,173.60000610351562
2025-06-04,174.3000030517578
2025-06-06,175.8000030517578
2025-06-10,175.3000030517578
2025-06-11,175.10000610351562
2025-06-12,175.60000610351562
2025-06-13,174.60000610351562
2025-06-16,176.8000030517578
2025-06-17,173.5
2025-06-18,172.89999389648438
2025-06-19,171.1999969482422
2025-06-20,172.60000610351562
2025-06-23,172.39999389648438
2025-06-24,172.8000030517578
2025-06-25,173.10000610351562
2025-06-26,175.6999969482422
2025-06-27,177.3000030517578
2025-06-30,176.60000610351562
2025-07-01,179.0
2025-07-02,177.10000610351562
2025-07-03,178.5
2025-07-04,179.5
2025-07-07,183.5
2025-07-08,184.60000610351562
2025-07-09,184.60000610351562
2025-07-10,186.1999969482422
2025-07-11,185.6999969482422
2025-07-14,184.8000030517578
2025-07-15,184.10000610351562
2025-07-16,183.10000610351562
2025-07-17,186.5
2025-07-18,187.89999389648438
2025-07-21,187.1999969482422
2025-07-22,186.89999389648438
2025-07-23,188.60000610351562
2025-07-24,190.60000610351562
2025-07-25,190.1999969482422
2025-07-28,188.8000030517578
2025-07-29,189.5
2025-07-30,188.1999969482422
2025-07-31,188.39999389648438
2025-08-01,186.0
2025-08-04,186.5
2025-08-05,186.0
2025-08-06,184.39999389648438
2025-08-07,185.1999969482422
2025-08-08,184.0
2025-08-11,185.1999969482422
2025-08-12,187.3000030517578
2025-08-13,192.10000610351562
2025-08-14,193.5
2025-08-15,193.10000610351562
2025-08-18,190.89999389648438
2025-08-19,193.5
2025-08-20,193.0
2025-08-21,192.5
2025-08-22,193.3000030517578
