Date,SUNDRMFAST.NS
2023-04-17,1000.5451049804688
2023-04-18,1042.4847412109375
2023-04-19,1009.6023559570312
2023-04-20,1010.3408813476562
2023-04-21,993.7520751953125
2023-04-24,985.1869506835938
2023-04-25,1008.8640747070312
2023-04-26,1005.861328125
2023-04-27,1005.2706909179688
2023-04-28,1029.883056640625
2023-05-02,1040.46630859375
2023-05-03,1027.274169921875
2023-05-04,1028.061767578125
2023-05-05,1048.68701171875
2023-05-08,1061.091796875
2023-05-09,1037.9068603515625
2023-05-10,1043.4691162109375
2023-05-11,1047.85009765625
2023-05-12,1062.1253662109375
2023-05-15,1054.544677734375
2023-05-16,1052.4810791015625
2023-05-17,1065.81005859375
2023-05-18,1064.723876953125
2023-05-19,1059.392578125
2023-05-22,1057.763427734375
2023-05-23,1045.6688232421875
2023-05-24,1064.3291015625
2023-05-25,1058.4052734375
2023-05-26,1056.4305419921875
2023-05-29,1067.1922607421875
2023-05-30,1083.631103515625
2023-05-31,1114.04052734375
2023-06-01,1121.3466796875
2023-06-02,1096.762451171875
2023-06-05,1118.7303466796875
2023-06-06,1125.3946533203125
2023-06-07,1130.4793701171875
2023-06-08,1129.6402587890625
2023-06-09,1130.6275634765625
2023-06-12,1140.6981201171875
2023-06-13,1143.0677490234375
2023-06-14,1140.30322265625
2023-06-15,1166.615234375
2023-06-16,1178.3642578125
2023-06-19,1176.044189453125
2023-06-20,1170.0709228515625
2023-06-21,1159.457275390625
2023-06-22,1152.1016845703125
2023-06-23,1146.819580078125
2023-06-26,1169.9227294921875
2023-06-27,1176.0933837890625
2023-06-28,1198.456298828125
2023-06-30,1201.516845703125
2023-07-03,1194.3095703125
2023-07-04,1218.893798828125
2023-07-05,1214.302734375
2023-07-06,1226.199951171875
2023-07-07,1238.6895751953125
2023-07-10,1233.70361328125
2023-07-11,1224.225341796875
2023-07-12,1216.425537109375
2023-07-13,1211.489013671875
2023-07-14,1226.3480224609375
2023-07-17,1224.4720458984375
2023-07-18,1242.984375
2023-07-19,1224.4227294921875
2023-07-20,1214.944580078125
2023-07-21,1214.5001220703125
2023-07-24,1183.103515625
2023-07-25,1205.0712890625
2023-07-26,1194.161376953125
2023-07-27,1202.7017822265625
2023-07-28,1225.01513671875
2023-07-31,1250.932373046875
2023-08-01,1238.5413818359375
2023-08-02,1236.66552734375
2023-08-03,1206.9471435546875
2023-08-04,1216.67236328125
2023-08-07,1184.4857177734375
2023-08-08,1177.3275146484375
2023-08-09,1170.3671875
2023-08-10,1192.581787109375
2023-08-11,1189.17529296875
2023-08-14,1182.0667724609375
2023-08-16,1180.3389892578125
2023-08-17,1217.1658935546875
2023-08-18,1224.521484375
2023-08-21,1251.4752197265625
2023-08-22,1250.1917724609375
2023-08-23,1236.023681640625
2023-08-24,1217.4620361328125
2023-08-25,1214.2532958984375
2023-08-28,1222.9417724609375
2023-08-29,1205.8612060546875
2023-08-30,1237.8997802734375
2023-08-31,1256.461181640625
2023-09-01,1258.040771484375
2023-09-04,1274.2823486328125
2023-09-05,1268.45703125
2023-09-06,1280.304931640625
2023-09-07,1262.3851318359375
2023-09-08,1256.461181640625
2023-09-11,1262.9775390625
2023-09-12,1261.0521240234375
2023-09-13,1235.826171875
2023-09-14,1219.831787109375
2023-09-15,1223.8304443359375
2023-09-18,1225.8544921875
2023-09-20,1201.6650390625
2023-09-21,1186.11474609375
2023-09-22,1212.081298828125
2023-09-25,1211.686279296875
2023-09-26,1230.494873046875
2023-09-27,1220.8189697265625
2023-09-28,1232.8150634765625
2023-09-29,1244.2183837890625
2023-10-03,1271.27099609375
2023-10-04,1242.1943359375
2023-10-05,1239.3807373046875
2023-10-06,1218.794921875
2023-10-09,1220.27587890625
2023-10-10,1223.4354248046875
2023-10-11,1221.5101318359375
2023-10-12,1251.573974609375
2023-10-13,1259.077392578125
2023-10-16,1272.603759765625
2023-10-17,1254.3385009765625
2023-10-18,1297.3856201171875
2023-10-19,1300.14990234375
2023-10-20,1281.9832763671875
2023-10-23,1279.811279296875
2023-10-25,1270.234375
2023-10-26,1238.393310546875
2023-10-27,1272.060791015625
2023-10-30,1278.2808837890625
2023-10-31,1238.6895751953125
2023-11-01,1261.0521240234375
2023-11-02,1267.4698486328125
2023-11-03,1262.4837646484375
2023-11-06,1264.2115478515625
2023-11-07,1245.9461669921875
2023-11-08,1243.2310791015625
2023-11-09,1235.3819580078125
2023-11-10,1249.7967529296875
2023-11-13,1251.031005859375
2023-11-15,1231.876953125
2023-11-16,1222.0616455078125
2023-11-17,1229.72998046875
2023-11-20,1217.2628173828125
2023-11-21,1226.712158203125
2023-11-22,1229.3836669921875
2023-11-23,1226.415283203125
2023-11-24,1210.287353515625
2023-11-28,1209.495849609375
2023-11-29,1224.337646484375
2023-11-30,1223.941650390625
2023-12-01,1221.0228271484375
2023-12-04,1259.116455078125
2023-12-05,1244.76953125
2023-12-06,1247.193603515625
2023-12-07,1236.3095703125
2023-12-08,1235.9635009765625
2023-12-11,1228.740478515625
2023-12-12,1214.492431640625
2023-12-13,1226.563720703125
2023-12-14,1229.531982421875
2023-12-15,1238.486572265625
2023-12-18,1236.7550048828125
2023-12-19,1229.037353515625
2023-12-20,1235.2213134765625
2023-12-21,1224.238525390625
2023-12-22,1246.2537841796875
2023-12-26,1231.115234375
2023-12-27,1232.005615234375
2023-12-28,1222.6553955078125
2023-12-29,1235.7161865234375
2024-01-01,1233.6383056640625
2024-01-02,1216.916748046875
2024-01-03,1237.2991943359375
2024-01-04,1233.390869140625
2024-01-05,1230.422607421875
2024-01-08,1228.691162109375
2024-01-09,1242.840087890625
2024-01-10,1249.123046875
2024-01-11,1255.15869140625
2024-01-12,1241.80126953125
2024-01-15,1250.013427734375
2024-01-16,1242.5926513671875
2024-01-17,1254.3175048828125
2024-01-18,1262.33203125
2024-01-19,1260.8973388671875
2024-01-23,1251.200927734375
2024-01-24,1260.204833984375
2024-01-25,1256.791015625
2024-01-29,1220.6270751953125
2024-01-30,1206.7254638671875
2024-01-31,1206.2801513671875
2024-02-01,1216.8671875
2024-02-02,1215.1356201171875
2024-02-05,1179.614501953125
2024-02-06,1235.9139404296875
2024-02-07,1212.958740234375
2024-02-08,1176.69580078125
2024-02-09,1116.6859130859375
2024-02-12,1074.7335205078125
2024-02-13,1079.28515625
2024-02-14,1082.896484375
2024-02-15,1078.09765625
2024-02-16,1088.9814453125
2024-02-19,1091.3067626953125
2024-02-20,1081.560791015625
2024-02-21,1099.271728515625
2024-02-22,1097.342529296875
2024-02-23,1087.8931884765625
2024-02-26,1084.8258056640625
2024-02-27,1087.002685546875
2024-02-28,1061.6234130859375
2024-02-29,1059.1993408203125
2024-03-01,1085.4691162109375
2024-03-04,1051.4322509765625
2024-03-05,1022.490966796875
2024-03-06,1026.2509765625
2024-03-07,1026.992919921875
2024-03-11,1050.887939453125
2024-03-12,1049.502685546875
2024-03-13,1016.9501342773438
2024-03-14,1022.3425903320312
2024-03-15,1007.1051025390625
2024-03-18,1011.2608032226562
2024-03-19,1021.5015869140625
2024-03-20,1005.1261596679688
2024-03-21,1015.0701904296875
2024-03-22,1028.5760498046875
2024-03-26,1029.120361328125
2024-03-27,1051.0364990234375
2024-03-28,1082.055419921875
2024-04-01,1080.2745361328125
2024-04-02,1076.3660888671875
2024-04-03,1073.051513671875
2024-04-04,1072.06201171875
2024-04-05,1072.50732421875
2024-04-08,1092.9888916015625
2024-04-09,1133.4571533203125
2024-04-10,1114.459716796875
2024-04-12,1113.371337890625
2024-04-15,1102.88330078125
2024-04-16,1088.536376953125
2024-04-18,1096.40234375
2024-04-19,1079.235595703125
2024-04-22,1056.4783935546875
2024-04-23,1059.2489013671875
2024-04-24,1039.95458984375
2024-04-25,1043.02197265625
2024-04-26,1091.504638671875
2024-04-29,1091.900390625
2024-04-30,1105.158935546875
2024-05-02,1121.5341796875
2024-05-03,1123.612060546875
2024-05-06,1138.107421875
2024-05-07,1114.4102783203125
2024-05-08,1137.563232421875
2024-05-09,1130.5877685546875
2024-05-10,1122.4249267578125
2024-05-13,1122.7711181640625
2024-05-14,1131.4285888671875
2024-05-15,1197.9193115234375
2024-05-16,1172.78759765625
2024-05-17,1191.834228515625
2024-05-21,1166.751708984375
2024-05-22,1170.31396484375
2024-05-23,1143.450439453125
2024-05-24,1147.556640625
2024-05-27,1139.49267578125
2024-05-28,1142.1641845703125
2024-05-29,1138.6021728515625
2024-05-30,1144.835693359375
2024-05-31,1178.7735595703125
2024-06-03,1216.425048828125
2024-06-04,1192.0489501953125
2024-06-05,1213.694580078125
2024-06-06,1237.226806640625
2024-06-07,1245.120361328125
2024-06-10,1246.1134033203125
2024-06-11,1250.333251953125
2024-06-12,1270.787353515625
2024-06-13,1282.255615234375
2024-06-14,1279.9222412109375
2024-06-18,1282.4542236328125
2024-06-19,1271.482421875
2024-06-20,1290.794677734375
2024-06-21,1283.7945556640625
2024-06-24,1320.433349609375
2024-06-25,1340.4903564453125
2024-06-26,1331.3057861328125
2024-06-27,1323.660400390625
2024-06-28,1343.4691162109375
2024-07-01,1347.589599609375
2024-07-02,1382.8382568359375
2024-07-03,1413.271240234375
2024-07-04,1396.1434326171875
2024-07-05,1397.6328125
2024-07-08,1397.3349609375
2024-07-09,1380.852294921875
2024-07-10,1383.483642578125
2024-07-11,1380.306396484375
2024-07-12,1387.40576171875
2024-07-15,1371.9161376953125
2024-07-16,1371.9161376953125
2024-07-18,1391.37744140625
2024-07-19,1367.994140625
2024-07-22,1384.8240966796875
2024-07-23,1384.97314453125
2024-07-24,1394.157470703125
2024-07-25,1403.8385009765625
2024-07-26,1409.845703125
2024-07-29,1416.3492431640625
2024-07-30,1415.406005859375
2024-07-31,1391.7249755859375
2024-08-01,1388.4482421875
2024-08-02,1386.1646728515625
2024-08-05,1359.3558349609375
2024-08-06,1345.25634765625
2024-08-07,1366.206787109375
2024-08-08,1349.7244873046875
2024-08-09,1343.320068359375
2024-08-12,1321.5751953125
2024-08-13,1338.008056640625
2024-08-14,1354.09326171875
2024-08-16,1330.6107177734375
2024-08-19,1346.547119140625
2024-08-20,1353.3983154296875
2024-08-21,1338.405029296875
2024-08-22,1331.901611328125
2024-08-23,1333.2916259765625
2024-08-26,1362.731689453125
2024-08-27,1360.6961669921875
2024-08-28,1351.8094482421875
2024-08-29,1333.6888427734375
2024-08-30,1343.171142578125
2024-09-02,1332.348388671875
2024-09-03,1333.7882080078125
2024-09-04,1334.23486328125
2024-09-05,1367.3984375
2024-09-06,1374.8948974609375
2024-09-09,1380.2567138671875
2024-09-10,1366.9019775390625
2024-09-11,1366.455078125
2024-09-12,1364.3699951171875
2024-09-13,1394.3065185546875
2024-09-16,1370.2779541015625
2024-09-17,1366.9515380859375
2024-09-18,1366.802734375
2024-09-19,1403.7889404296875
2024-09-20,1411.9307861328125
2024-09-23,1376.2354736328125
2024-09-24,1391.1787109375
2024-09-25,1389.6893310546875
2024-09-26,1396.8880615234375
2024-09-27,1386.3134765625
2024-09-30,1362.4833984375
2024-10-01,1391.97314453125
2024-10-03,1377.0296630859375
2024-10-04,1408.406005859375
2024-10-07,1408.8031005859375
2024-10-08,1432.2359619140625
2024-10-09,1430.0516357421875
2024-10-10,1437.845947265625
2024-10-11,1424.0941162109375
2024-10-14,1410.88818359375
2024-10-15,1429.7041015625
2024-10-16,1468.9739990234375
2024-10-17,1408.0584716796875
2024-10-18,1385.5687255859375
2024-10-21,1383.880859375
2024-10-22,1372.4622802734375
2024-10-23,1365.015380859375
2024-10-24,1384.2283935546875
2024-10-25,1357.916015625
2024-10-28,1297.8443603515625
2024-10-29,1320.0361328125
2024-10-30,1322.31982421875
2024-10-31,1335.5753173828125
2024-11-01,1332.4476318359375
2024-11-04,1351.0648193359375
2024-11-05,1340.63916015625
2024-11-06,1333.34130859375
2024-11-07,1309.66015625
2024-11-08,1285.631591796875
2024-11-11,1240.4041748046875
2024-11-12,1217.41796875
2024-11-13,1190.460205078125
2024-11-14,1180.0345458984375
2024-11-18,1158.881591796875
2024-11-19,1174.2611083984375
2024-11-21,1156.9903564453125
2024-11-22,1146.1898193359375
2024-11-25,1127.276611328125
2024-11-26,1142.0091552734375
2024-11-27,1145.045166015625
2024-11-28,1157.2889404296875
2024-11-29,1146.88671875
2024-12-02,1142.6561279296875
2024-12-03,1134.1949462890625
2024-12-04,1128.919189453125
2024-12-05,1123.145751953125
2024-12-06,1127.07763671875
2024-12-09,1175.803955078125
2024-12-10,1145.54296875
2024-12-11,1170.179931640625
2024-12-12,1147.4342041015625
2024-12-13,1144.0
2024-12-16,1138.77392578125
2024-12-17,1124.09130859375
2024-12-18,1104.7799072265625
2024-12-19,1117.4716796875
2024-12-20,1083.5274658203125
2024-12-23,1064.6640625
2024-12-24,1066.2069091796875
2024-12-26,1057.049072265625
2024-12-27,1068.9942626953125
2024-12-30,1058.4923095703125
2024-12-31,1054.361328125
2025-01-01,1040.6243896484375
2025-01-02,1056.999267578125
2025-01-03,1066.655029296875
2025-01-06,1042.913818359375
2025-01-07,1052.3704833984375
2025-01-08,1043.859619140625
2025-01-09,1066.7047119140625
2025-01-10,1050.62841796875
2025-01-13,994.0879516601562
2025-01-14,1024.647705078125
2025-01-15,1037.7376708984375
2025-01-16,1057.646240234375
2025-01-17,1058.2933349609375
2025-01-20,1067.202392578125
2025-01-21,1062.872314453125
2025-01-22,1062.872314453125
2025-01-23,1075.4644775390625
2025-01-24,1038.7828369140625
2025-01-27,1002.9970092773438
2025-01-28,971.6907348632812
2025-01-29,992.395751953125
2025-01-30,994.0879516601562
2025-01-31,1039.4298095703125
2025-02-01,1044.7554931640625
2025-02-03,1014.5440673828125
2025-02-04,1019.5709838867188
2025-02-05,1016.1367797851562
2025-02-06,1041.0225830078125
2025-02-07,1045.7508544921875
2025-02-10,1005.8837890625
2025-02-11,995.282470703125
2025-02-12,976.6181030273438
2025-02-13,977.26513671875
2025-02-14,982.043212890625
2025-02-17,970.9939575195312
2025-02-18,953.1259155273438
2025-02-19,971.9396362304688
2025-02-20,979.106689453125
2025-02-21,965.2702026367188
2025-02-24,956.6099243164062
2025-02-25,967.8583374023438
2025-02-27,955.614501953125
2025-02-28,929.6337890625
2025-03-03,924.5570068359375
2025-03-04,913.2091674804688
2025-03-05,917.3401489257812
2025-03-06,945.7597045898438
2025-03-07,945.8095092773438
2025-03-10,945.6602172851562
2025-03-11,930.7785034179688
2025-03-12,927.8419189453125
2025-03-13,915.8469848632812
2025-03-17,899.6214599609375
2025-03-18,899.6214599609375
2025-03-19,919.7291870117188
2025-03-20,932.868896484375
2025-03-21,932.3214111328125
2025-03-24,946.40673828125
2025-03-25,941.5789184570312
2025-03-26,940.58349609375
2025-03-27,902.1100463867188
2025-03-28,908.9785766601562
2025-04-01,899.7210083007812
2025-04-02,908.8789672851562
2025-04-03,905.5443115234375
2025-04-04,878.8667602539062
2025-04-07,846.166748046875
2025-04-08,844.723388671875
2025-04-09,888.5722045898438
2025-04-11,882.8982543945312
2025-04-15,913.1593017578125
2025-04-16,920.6748657226562
2025-04-17,912.1638793945312
2025-04-21,910.6707153320312
2025-04-22,911.16845703125
2025-04-23,933.0181884765625
2025-04-24,934.2127075195312
2025-04-25,924.3081665039062
2025-04-28,916.2949829101562
2025-04-29,920.2766723632812
2025-04-30,912.9104614257812
2025-05-02,903.6529541015625
2025-05-05,920.9735107421875
2025-05-06,915.2000122070312
2025-05-07,960.2000122070312
2025-05-08,954.1500244140625
2025-05-09,948.2999877929688
2025-05-12,950.2999877929688
2025-05-13,955.4500122070312
2025-05-14,983.7000122070312
2025-05-15,978.0
2025-05-16,981.5
2025-05-19,981.0999755859375
2025-05-20,983.2000122070312
2025-05-21,992.4000244140625
2025-05-22,998.0999755859375
2025-05-23,1000.25
2025-05-26,1010.5
2025-05-27,1004.4500122070312
2025-05-28,1024.449951171875
2025-05-29,1015.0
2025-05-30,1026.5
2025-06-02,1018.2000122070312
2025-06-03,1005.4000244140625
2025-06-04,995.0
2025-06-05,1003.7999877929688
2025-06-06,1002.0
2025-06-09,1004.2000122070312
2025-06-10,997.7999877929688
2025-06-11,1009.2000122070312
2025-06-12,987.7999877929688
2025-06-13,981.5999755859375
2025-06-16,979.0999755859375
2025-06-17,991.0999755859375
2025-06-18,990.4000244140625
2025-06-19,971.4000244140625
2025-06-20,964.2000122070312
2025-06-23,961.0999755859375
2025-06-24,968.2000122070312
2025-06-25,986.5999755859375
2025-06-26,1001.0999755859375
2025-06-27,998.7999877929688
2025-06-30,1038.199951171875
2025-07-01,1043.9000244140625
2025-07-02,1044.4000244140625
2025-07-03,1055.0999755859375
2025-07-04,1070.300048828125
2025-07-07,1046.800048828125
2025-07-08,1033.0
2025-07-09,1024.699951171875
2025-07-10,1033.5999755859375
2025-07-11,1030.0999755859375
2025-07-14,1034.699951171875
2025-07-15,1036.5999755859375
2025-07-16,1016.5999755859375
2025-07-17,1036.5999755859375
2025-07-18,1017.0
2025-07-21,1011.7999877929688
2025-07-22,1008.0
2025-07-23,1017.2000122070312
2025-07-24,1035.0999755859375
2025-07-25,1003.5999755859375
2025-07-28,991.2000122070312
2025-07-29,1004.9000244140625
2025-07-30,1004.7999877929688
2025-07-31,985.0
2025-08-01,978.5
2025-08-04,970.5
2025-08-05,953.9000244140625
2025-08-06,963.75
2025-08-07,947.0
2025-08-08,939.25
2025-08-11,926.7999877929688
2025-08-12,943.0499877929688
2025-08-13,940.7000122070312
2025-08-14,950.2000122070312
2025-08-18,979.5999755859375
2025-08-19,1010.3499755859375
2025-08-20,994.8499755859375
2025-08-21,990.2999877929688
