Date,AMS.SW
2023-01-26,48.66332244873047
2023-01-27,48.953433990478516
2023-01-30,47.685543060302734
2023-01-31,45.60104751586914
2023-02-01,49.00715637207031
2023-02-02,52.402523040771484
2023-02-03,52.671142578125
2023-02-06,50.84452438354492
2023-02-07,42.04450988769531
2023-02-08,39.648414611816406
2023-02-09,39.92778015136719
2023-02-10,39.28308868408203
2023-02-13,38.853294372558594
2023-02-14,39.476497650146484
2023-02-15,40.04597091674805
2023-02-16,39.734371185302734
2023-02-17,39.17564010620117
2023-02-20,38.64914321899414
2023-02-21,37.875518798828125
2023-02-22,37.671363830566406
2023-02-23,39.11117172241211
2023-02-24,38.97148895263672
2023-02-27,39.89554214477539
2023-02-28,39.42277145385742
2023-03-01,39.240108489990234
2023-03-02,38.907020568847656
2023-03-03,39.85256576538086
2023-03-06,40.48651123046875
2023-03-07,38.595420837402344
2023-03-08,39.261600494384766
2023-03-09,39.519474029541016
2023-03-10,38.14413833618164
2023-03-13,36.45719909667969
2023-03-14,37.40274429321289
2023-03-15,35.393463134765625
2023-03-16,36.177833557128906
2023-03-17,37.61764144897461
2023-03-20,36.70433044433594
2023-03-21,37.252315521240234
2023-03-22,38.17637252807617
2023-03-23,37.8110466003418
2023-03-24,34.7272834777832
2023-03-27,35.13558578491211
2023-03-28,33.57758712768555
2023-03-29,34.866966247558594
2023-03-30,37.56391525268555
2023-03-31,38.04743576049805
2023-04-03,36.80103302001953
2023-04-04,35.8125114440918
2023-04-05,33.74950408935547
2023-04-06,33.631309509277344
2023-04-11,33.96439743041992
2023-04-12,32.81470489501953
2023-04-13,32.43863296508789
2023-04-14,33.00811004638672
2023-04-17,32.922149658203125
2023-04-18,33.663543701171875
2023-04-19,32.771724700927734
2023-04-20,32.09479904174805
2023-04-21,32.2989501953125
2023-04-24,32.01958465576172
2023-04-25,31.342662811279297
2023-04-26,31.933626174926758
2023-04-27,32.15926742553711
2023-04-28,32.98662185668945
2023-05-02,30.22519874572754
2023-05-03,28.473793029785156
2023-05-04,27.65718650817871
2023-05-05,28.989543914794922
2023-05-08,30.99882698059082
2023-05-09,30.977336883544922
2023-05-10,31.944372177124023
2023-05-11,32.01958465576172
2023-05-12,32.771724700927734
2023-05-15,32.535335540771484
2023-05-16,33.67428970336914
2023-05-17,33.47013854980469
2023-05-19,35.296756744384766
2023-05-22,36.2637939453125
2023-05-23,36.113365173339844
2023-05-24,34.38344955444336
2023-05-25,34.52313232421875
2023-05-26,35.59761428833008
2023-05-30,36.07038497924805
2023-05-31,35.898468017578125
2023-06-01,36.285282135009766
2023-06-02,37.55317306518555
2023-06-05,36.500179290771484
2023-06-06,36.90848159790039
2023-06-07,37.96147537231445
2023-06-08,37.93998718261719
2023-06-09,37.61764144897461
2023-06-12,38.907020568847656
2023-06-13,39.13266372680664
2023-06-14,38.82106018066406
2023-06-15,38.47722625732422
2023-06-16,38.67063522338867
2023-06-19,37.55317306518555
2023-06-20,36.392730712890625
2023-06-21,34.63058090209961
2023-06-22,34.88845443725586
2023-06-23,33.88918685913086
2023-06-26,33.96439743041992
2023-06-27,33.57758712768555
2023-06-28,34.39419174194336
2023-06-29,34.35121154785156
2023-06-30,34.60908889770508
2023-07-03,34.57685470581055
2023-07-04,35.57612228393555
2023-07-05,30.83765411376953
2023-07-06,29.107736587524414
2023-07-07,29.988813400268555
2023-07-10,30.354137420654297
2023-07-11,30.75169563293457
2023-07-12,32.782466888427734
2023-07-13,33.95365524291992
2023-07-14,34.21153259277344
2023-07-17,33.97514343261719
2023-07-18,34.759517669677734
2023-07-19,34.781005859375
2023-07-20,33.79248046875
2023-07-21,33.3411979675293
2023-07-24,34.31897735595703
2023-07-25,34.74877166748047
2023-07-26,34.63058090209961
2023-07-27,36.23155975341797
2023-07-28,42.93633270263672
2023-07-31,41.51801300048828
2023-08-02,37.639129638671875
2023-08-03,37.05891036987305
2023-08-04,37.04816436767578
2023-08-07,36.639862060546875
2023-08-08,35.35048294067383
2023-08-09,34.781005859375
2023-08-10,35.21080017089844
2023-08-11,33.631309509277344
2023-08-14,33.3411979675293
2023-08-15,32.37416458129883
2023-08-16,32.35267639160156
2023-08-17,31.374895095825195
2023-08-18,31.38564109802246
2023-08-21,32.23448181152344
2023-08-22,32.99736404418945
2023-08-23,32.922149658203125
2023-08-24,32.22373580932617
2023-08-25,31.471599578857422
2023-08-28,32.54608154296875
2023-08-29,33.448646545410156
2023-08-30,32.8469352722168
2023-08-31,33.3411979675293
2023-09-01,33.631309509277344
2023-09-04,34.20078659057617
2023-09-05,33.76024627685547
2023-09-06,33.31970977783203
2023-09-07,31.235212326049805
2023-09-08,31.02031707763672
2023-09-11,30.3326473236084
2023-09-12,29.967323303222656
2023-09-13,29.999557495117188
2023-09-14,30.010303497314453
2023-09-15,29.935089111328125
2023-09-18,29.129226684570312
2023-09-19,30.71946144104004
2023-09-20,31.557558059692383
2023-09-21,30.2896671295166
2023-09-22,29.806150436401367
2023-09-25,29.73093605041504
2023-09-26,28.742412567138672
2023-09-27,27.861337661743164
2023-09-28,22.241792678833008
2023-09-29,23.18733787536621
2023-10-02,24.057668685913086
2023-10-03,22.397592544555664
2023-10-04,22.419082641601562
2023-10-05,22.424455642700195
2023-10-06,21.532634735107422
2023-10-09,20.307723999023438
2023-10-10,21.285503387451172
2023-10-11,21.726041793823242
2023-10-12,21.484281539916992
2023-10-13,20.8395938873291
2023-10-16,20.710655212402344
2023-10-17,20.554855346679688
2023-10-18,19.980005264282227
2023-10-19,19.76511001586914
2023-10-20,19.474998474121094
2023-10-23,19.48574447631836
2023-10-24,18.980737686157227
2023-10-25,18.309186935424805
2023-10-26,17.44959831237793
2023-10-27,17.14337158203125
2023-10-30,16.81028175354004
2023-10-31,17.347524642944336
2023-11-01,17.315288543701172
2023-11-02,18.15875816345215
2023-11-03,19.072067260742188
2023-11-06,18.647647857666016
2023-11-07,18.180248260498047
2023-11-08,17.28305435180664
2023-11-09,17.240074157714844
2023-11-10,16.547033309936523
2023-11-13,17.11651039123535
2023-11-14,17.702102661132812
2023-11-15,18.13726806640625
2023-11-16,18.11040687561035
2023-11-17,18.266206741333008
2023-11-20,17.3636417388916
2023-11-21,15.579998970031738
2023-11-22,15.055000305175781
2023-11-23,14.25
2023-11-24,14.420000076293945
2023-11-27,14.199999809265137
2023-11-28,14.0649995803833
2023-11-29,16.094999313354492
2023-11-30,17.100000381469727
2023-12-01,16.09000015258789
2023-12-04,16.854999542236328
2023-12-05,18.399999618530273
2023-12-06,18.799999237060547
2023-12-07,19.489999771118164
2023-12-08,20.5
2023-12-11,20.0
2023-12-12,19.540000915527344
2023-12-13,18.9950008392334
2023-12-14,21.549999237060547
2023-12-15,21.25
2023-12-18,20.100000381469727
2023-12-19,21.219999313354492
2023-12-20,22.049999237060547
2023-12-21,22.540000915527344
2023-12-22,22.389999389648438
2023-12-27,22.280000686645508
2023-12-28,21.700000762939453
2023-12-29,21.139999389648438
2024-01-03,20.0
2024-01-04,19.399999618530273
2024-01-05,19.56999969482422
2024-01-08,19.9950008392334
2024-01-09,19.725000381469727
2024-01-10,19.799999237060547
2024-01-11,19.55500030517578
2024-01-12,20.540000915527344
2024-01-15,20.670000076293945
2024-01-16,20.459999084472656
2024-01-17,19.325000762939453
2024-01-18,19.239999771118164
2024-01-19,19.8700008392334
2024-01-22,21.329999923706055
2024-01-23,22.15999984741211
2024-01-24,22.6200008392334
2024-01-25,22.479999542236328
2024-01-26,22.18000030517578
2024-01-29,21.950000762939453
2024-01-30,21.559999465942383
2024-01-31,20.5
2024-02-01,20.299999237060547
2024-02-02,20.209999084472656
2024-02-05,20.34000015258789
2024-02-06,20.229999542236328
2024-02-07,18.954999923706055
2024-02-08,19.5049991607666
2024-02-09,21.969999313354492
2024-02-12,22.989999771118164
2024-02-13,22.260000228881836
2024-02-14,21.610000610351562
2024-02-15,22.420000076293945
2024-02-16,22.09000015258789
2024-02-19,21.200000762939453
2024-02-20,20.610000610351562
2024-02-21,20.68000030517578
2024-02-22,21.540000915527344
2024-02-23,21.90999984741211
2024-02-26,22.6299991607666
2024-02-27,22.739999771118164
2024-02-28,22.040000915527344
2024-02-29,13.470000267028809
2024-03-01,13.220000267028809
2024-03-04,13.4350004196167
2024-03-05,13.600000381469727
2024-03-06,13.84000015258789
2024-03-07,12.824999809265137
2024-03-08,11.569999694824219
2024-03-11,11.524999618530273
2024-03-12,11.694999694824219
2024-03-13,12.015000343322754
2024-03-14,10.800000190734863
2024-03-15,10.710000038146973
2024-03-18,10.875
2024-03-19,9.859999656677246
2024-03-20,10.050000190734863
2024-03-21,10.765000343322754
2024-03-22,10.6850004196167
2024-03-25,10.899999618530273
2024-03-26,10.890000343322754
2024-03-27,10.975000381469727
2024-03-28,10.475000381469727
2024-04-02,10.069999694824219
2024-04-03,10.225000381469727
2024-04-04,10.354999542236328
2024-04-05,10.255000114440918
2024-04-08,10.550000190734863
2024-04-09,10.704999923706055
2024-04-10,10.399999618530273
2024-04-11,10.324999809265137
2024-04-12,10.0649995803833
2024-04-15,9.67199993133545
2024-04-16,9.694000244140625
2024-04-17,9.550000190734863
2024-04-18,9.395999908447266
2024-04-19,9.331999778747559
2024-04-22,9.300000190734863
2024-04-23,9.685999870300293
2024-04-24,10.220000267028809
2024-04-25,10.375
2024-04-26,10.359999656677246
2024-04-29,11.199999809265137
2024-04-30,11.164999961853027
2024-05-02,11.390000343322754
2024-05-03,11.979999542236328
2024-05-06,12.095000267028809
2024-05-07,12.279999732971191
2024-05-08,12.0
2024-05-10,12.539999961853027
2024-05-13,12.539999961853027
2024-05-14,13.444999694824219
2024-05-15,13.84000015258789
2024-05-16,13.604999542236328
2024-05-17,13.795000076293945
2024-05-21,13.744999885559082
2024-05-22,14.380000114440918
2024-05-23,13.899999618530273
2024-05-24,13.774999618530273
2024-05-27,14.180000305175781
2024-05-28,14.100000381469727
2024-05-29,13.369999885559082
2024-05-30,13.895000457763672
2024-05-31,14.395000457763672
2024-06-03,14.710000038146973
2024-06-04,14.125
2024-06-05,14.125
2024-06-06,13.635000228881836
2024-06-07,13.645000457763672
2024-06-10,13.729999542236328
2024-06-11,14.119999885559082
2024-06-12,14.069999694824219
2024-06-13,12.875
2024-06-14,12.744999885559082
2024-06-17,13.100000381469727
2024-06-18,13.244999885559082
2024-06-19,12.859999656677246
2024-06-20,13.039999961853027
2024-06-21,12.25
2024-06-24,12.204999923706055
2024-06-25,11.904999732971191
2024-06-26,12.170000076293945
2024-06-27,12.21500015258789
2024-06-28,12.444999694824219
2024-07-01,12.470000267028809
2024-07-02,12.444999694824219
2024-07-03,13.100000381469727
2024-07-04,12.979999542236328
2024-07-05,13.670000076293945
2024-07-08,13.819999694824219
2024-07-09,13.324999809265137
2024-07-10,13.430000305175781
2024-07-11,13.454999923706055
2024-07-12,13.444999694824219
2024-07-15,12.9350004196167
2024-07-16,13.225000381469727
2024-07-17,12.645000457763672
2024-07-18,12.819999694824219
2024-07-19,12.055000305175781
2024-07-22,12.180000305175781
2024-07-23,11.824999809265137
2024-07-24,11.694999694824219
2024-07-25,10.875
2024-07-26,12.255000114440918
2024-07-29,11.920000076293945
2024-07-30,11.585000038146973
2024-07-31,11.795000076293945
2024-08-02,11.050000190734863
2024-08-05,10.574999809265137
2024-08-06,10.239999771118164
2024-08-07,10.4350004196167
2024-08-08,10.21500015258789
2024-08-09,10.024999618530273
2024-08-12,10.005000114440918
2024-08-13,9.970000267028809
2024-08-14,10.390000343322754
2024-08-15,10.960000038146973
2024-08-16,10.8100004196167
2024-08-19,10.880000114440918
2024-08-20,10.765000343322754
2024-08-21,10.880000114440918
2024-08-22,10.795000076293945
2024-08-23,10.805000305175781
2024-08-26,10.15999984741211
2024-08-27,10.15999984741211
2024-08-28,9.989999771118164
2024-08-29,10.130000114440918
2024-08-30,10.4399995803833
2024-09-02,10.899999618530273
2024-09-03,10.239999771118164
2024-09-04,10.335000038146973
2024-09-05,10.069999694824219
2024-09-06,9.557999610900879
2024-09-09,8.972000122070312
2024-09-10,8.329999923706055
2024-09-11,8.359999656677246
2024-09-12,8.57800006866455
2024-09-13,8.642000198364258
2024-09-16,8.232000350952148
2024-09-17,8.46399974822998
2024-09-18,8.961999893188477
2024-09-19,9.604000091552734
2024-09-20,9.157999992370605
2024-09-23,9.305999755859375
2024-09-24,10.430000305175781
2024-09-25,10.899999618530273
2024-09-26,11.404999732971191
2024-09-27,11.779999732971191
2024-09-30,11.8100004196167
2024-10-01,11.300000190734863
2024-10-02,10.880000114440918
2024-10-03,10.614999771118164
2024-10-04,10.869999885559082
2024-10-07,10.734999656677246
2024-10-08,10.28499984741211
2024-10-09,10.385000228881836
2024-10-10,10.40999984741211
2024-10-11,10.0
2024-10-14,10.25
2024-10-15,9.960000038146973
2024-10-16,10.239999771118164
2024-10-17,10.180000305175781
2024-10-18,10.25
2024-10-21,10.0
2024-10-22,10.404999732971191
2024-10-23,10.145000457763672
2024-10-24,10.100000381469727
2024-10-25,10.180000305175781
2024-10-28,9.973999977111816
2024-10-29,9.779999732971191
2024-10-30,9.206000328063965
2024-10-31,8.350000381469727
2024-11-01,8.510000228881836
2024-11-04,8.288000106811523
2024-11-05,8.076000213623047
2024-11-06,7.961999893188477
2024-11-07,6.9079999923706055
2024-11-08,7.369999885559082
2024-11-11,7.199999809265137
2024-11-12,6.355999946594238
2024-11-13,6.423999786376953
2024-11-14,6.544000148773193
2024-11-15,6.039999961853027
2024-11-18,5.788000106811523
2024-11-19,5.828000068664551
2024-11-20,5.51200008392334
2024-11-21,5.914000034332275
2024-11-22,5.705999851226807
2024-11-25,6.047999858856201
2024-11-26,5.840000152587891
2024-11-27,5.565999984741211
2024-11-28,5.550000190734863
2024-11-29,5.673999786376953
2024-12-02,5.843999862670898
2024-12-03,5.668000221252441
2024-12-04,6.0320000648498535
2024-12-05,6.122000217437744
2024-12-06,6.294000148773193
2024-12-09,6.593999862670898
2024-12-10,6.932000160217285
2024-12-11,7.125999927520752
2024-12-12,7.084000110626221
2024-12-13,7.041999816894531
2024-12-16,6.978000164031982
2024-12-17,6.711999893188477
2024-12-18,6.300000190734863
2024-12-19,6.0279998779296875
2024-12-20,5.943999767303467
2024-12-23,5.9039998054504395
2024-12-27,6.193999767303467
2024-12-30,5.935999870300293
2025-01-03,6.294000148773193
2025-01-06,6.800000190734863
2025-01-07,6.668000221252441
2025-01-08,6.285999774932861
2025-01-09,6.320000171661377
2025-01-10,6.25
2025-01-13,6.099999904632568
2025-01-14,5.978000164031982
2025-01-15,6.334000110626221
2025-01-16,6.300000190734863
2025-01-17,6.400000095367432
2025-01-20,6.541999816894531
2025-01-21,6.507999897003174
2025-01-22,6.769999980926514
2025-01-23,6.806000232696533
2025-01-24,7.294000148773193
2025-01-27,7.239999771118164
2025-01-28,7.1620001792907715
2025-01-29,6.980000019073486
2025-01-30,6.986000061035156
2025-01-31,6.817999839782715
2025-02-03,6.449999809265137
2025-02-04,6.539999961853027
2025-02-05,6.5
2025-02-06,6.863999843597412
2025-02-07,6.638000011444092
2025-02-10,6.814000129699707
2025-02-11,8.057999610900879
2025-02-12,8.996000289916992
2025-02-13,8.61400032043457
2025-02-14,8.829999923706055
2025-02-17,9.571999549865723
2025-02-18,9.70199966430664
2025-02-19,9.449999809265137
2025-02-20,10.029999732971191
2025-02-21,10.104999542236328
2025-02-24,10.225000381469727
2025-02-25,9.930000305175781
2025-02-26,9.986000061035156
2025-02-27,9.579999923706055
2025-02-28,9.54800033569336
2025-03-03,9.215999603271484
2025-03-04,8.741999626159668
2025-03-05,9.109999656677246
2025-03-06,9.338000297546387
2025-03-07,9.1899995803833
2025-03-10,9.23799991607666
2025-03-11,8.937999725341797
2025-03-12,9.211999893188477
2025-03-13,9.267999649047852
2025-03-14,9.529999732971191
2025-03-17,9.70199966430664
2025-03-18,9.628000259399414
2025-03-19,9.34000015258789
2025-03-20,9.043999671936035
2025-03-21,8.734000205993652
2025-03-24,8.791999816894531
2025-03-25,8.722000122070312
2025-03-26,8.40999984741211
2025-03-27,8.381999969482422
2025-03-28,7.98799991607666
2025-03-31,7.702000141143799
2025-04-01,7.361999988555908
2025-04-02,7.326000213623047
2025-04-03,6.714000225067139
2025-04-04,5.881999969482422
2025-04-07,5.494999885559082
2025-04-08,5.630000114440918
2025-04-09,5.175000190734863
2025-04-10,5.574999809265137
2025-04-11,5.730000019073486
2025-04-14,6.184999942779541
2025-04-15,6.135000228881836
2025-04-16,5.795000076293945
2025-04-17,5.980000019073486
2025-04-22,6.054999828338623
2025-04-23,6.244999885559082
2025-04-24,6.684999942779541
2025-04-25,6.940000057220459
2025-04-28,7.0
2025-04-29,6.84499979019165
2025-04-30,7.264999866485596
2025-05-02,7.784999847412109
2025-05-05,7.25
2025-05-06,6.835000038146973
2025-05-07,7.09499979019165
2025-05-08,7.099999904632568
2025-05-09,7.215000152587891
2025-05-12,8.050000190734863
2025-05-13,8.194999694824219
2025-05-14,8.375
2025-05-15,7.889999866485596
2025-05-16,7.71999979019165
2025-05-19,7.650000095367432
2025-05-20,7.550000190734863
2025-05-21,7.619999885559082
2025-05-22,7.730000019073486
2025-05-23,7.320000171661377
2025-05-26,7.554999828338623
2025-05-27,8.140000343322754
2025-05-28,8.050000190734863
2025-05-30,7.96999979019165
2025-06-02,7.760000228881836
2025-06-03,7.929999828338623
2025-06-04,8.430000305175781
2025-06-05,8.710000038146973
2025-06-06,8.734999656677246
2025-06-10,8.90999984741211
2025-06-11,9.079999923706055
2025-06-12,8.949999809265137
2025-06-13,8.59000015258789
2025-06-16,8.770000457763672
2025-06-17,8.614999771118164
2025-06-18,8.270000457763672
2025-06-19,8.109999656677246
2025-06-20,8.550000190734863
2025-06-23,8.75
2025-06-24,9.199999809265137
2025-06-25,8.890000343322754
2025-06-26,9.085000038146973
2025-06-27,10.34000015258789
2025-06-30,10.630000114440918
2025-07-01,10.399999618530273
2025-07-02,11.460000038146973
2025-07-03,11.949999809265137
2025-07-04,12.0
2025-07-07,11.789999961853027
2025-07-08,12.079999923706055
2025-07-09,12.0
2025-07-10,12.420000076293945
2025-07-11,12.130000114440918
2025-07-14,12.100000381469727
2025-07-15,12.239999771118164
2025-07-16,11.869999885559082
2025-07-17,12.649999618530273
2025-07-18,12.239999771118164
2025-07-21,12.40999984741211
2025-07-22,12.1899995803833
2025-07-23,10.859999656677246
2025-07-24,10.739999771118164
2025-07-25,11.039999961853027
2025-07-28,11.199999809265137
2025-07-29,11.239999771118164
2025-07-30,11.34000015258789
2025-07-31,10.859999656677246
2025-08-04,10.569999694824219
2025-08-05,10.350000381469727
2025-08-06,10.229999542236328
2025-08-07,10.40999984741211
2025-08-08,10.680000305175781
2025-08-11,10.520000457763672
2025-08-12,10.59000015258789
2025-08-13,10.4399995803833
2025-08-14,10.210000038146973
2025-08-15,10.239999771118164
2025-08-18,10.199999809265137
2025-08-19,10.130000114440918
2025-08-20,9.890000343322754
2025-08-21,9.729999542236328
2025-08-22,10.239999771118164
