Date,AZN.ST
2023-02-02,1296.725830078125
2023-02-03,1333.547607421875
2023-02-06,1343.9970703125
2023-02-07,1344.4947509765625
2023-02-08,1368.379150390625
2023-02-09,1400.72265625
2023-02-10,1427.592529296875
2023-02-13,1434.5587158203125
2023-02-14,1449.984375
2023-02-15,1443.5155029296875
2023-02-16,1419.6309814453125
2023-02-17,1435.55419921875
2023-02-20,1427.094970703125
2023-02-21,1441.525390625
2023-02-22,1434.5587158203125
2023-02-23,1407.287841796875
2023-02-24,1386.3653564453125
2023-02-27,1384.8709716796875
2023-02-28,1369.42822265625
2023-03-01,1351.99267578125
2023-03-02,1357.472412109375
2023-03-03,1356.47607421875
2023-03-06,1348.007568359375
2023-03-07,1370.9227294921875
2023-03-08,1363.9483642578125
2023-03-09,1381.8819580078125
2023-03-10,1371.4207763671875
2023-03-13,1372.9150390625
2023-03-14,1356.47607421875
2023-03-15,1360.4613037109375
2023-03-16,1373.413330078125
2023-03-17,1371.9189453125
2023-03-20,1372.9150390625
2023-03-21,1373.413330078125
2023-03-22,1386.863525390625
2023-03-23,1388.856201171875
2023-03-24,1407.287841796875
2023-03-27,1433.690185546875
2023-03-28,1420.738037109375
2023-03-29,1426.2178955078125
2023-03-30,1426.2178955078125
2023-03-31,1437.67529296875
2023-04-03,1442.15869140625
2023-04-04,1444.1513671875
2023-04-05,1490.4798583984375
2023-04-06,1516.3839111328125
2023-04-11,1505.9227294921875
2023-04-12,1517.3802490234375
2023-04-13,1527.8414306640625
2023-04-14,1520.8673095703125
2023-04-17,1513.39501953125
2023-04-18,1536.80810546875
2023-04-19,1536.3099365234375
2023-04-20,1534.3173828125
2023-04-21,1553.2474365234375
2023-04-24,1549.2620849609375
2023-04-25,1564.2066650390625
2023-04-26,1516.8819580078125
2023-04-27,1510.9041748046875
2023-04-28,1505.424560546875
2023-05-02,1512.3985595703125
2023-05-03,1521.863525390625
2023-05-04,1524.354248046875
2023-05-05,1524.354248046875
2023-05-08,1530.8304443359375
2023-05-09,1524.8525390625
2023-05-10,1517.3802490234375
2023-05-11,1535.3138427734375
2023-05-12,1545.27685546875
2023-05-15,1550.756591796875
2023-05-16,1560.7196044921875
2023-05-17,1575.166259765625
2023-05-19,1574.6680908203125
2023-05-22,1575.664306640625
2023-05-23,1578.6533203125
2023-05-24,1552.2510986328125
2023-05-25,1547.2694091796875
2023-05-26,1564.2066650390625
2023-05-29,1561.2178955078125
2023-05-30,1549.7601318359375
2023-05-31,1569.6864013671875
2023-06-01,1575.664306640625
2023-06-02,1573.173583984375
2023-06-05,1584.6309814453125
2023-06-07,1585.62744140625
2023-06-08,1586.12548828125
2023-06-09,1592.1033935546875
2023-06-12,1591.1070556640625
2023-06-13,1584.6309814453125
2023-06-14,1557.2325439453125
2023-06-15,1578.6533203125
2023-06-16,1598.081298828125
2023-06-19,1598.081298828125
2023-06-20,1601.5684814453125
2023-06-21,1573.6717529296875
2023-06-22,1571.678955078125
2023-06-26,1534.3173828125
2023-06-27,1522.85986328125
2023-06-28,1530.8304443359375
2023-06-29,1534.8155517578125
2023-06-30,1542.287841796875
2023-07-03,1420.738037109375
2023-07-04,1453.1182861328125
2023-07-05,1463.579345703125
2023-07-06,1433.690185546875
2023-07-07,1404.2989501953125
2023-07-10,1409.280517578125
2023-07-11,1387.8597412109375
2023-07-12,1384.8709716796875
2023-07-13,1378.39501953125
2023-07-14,1383.874755859375
2023-07-17,1366.9373779296875
2023-07-18,1370.9227294921875
2023-07-19,1388.3580322265625
2023-07-20,1416.2545166015625
2023-07-21,1432.69384765625
2023-07-24,1435.1846923828125
2023-07-25,1427.2142333984375
2023-07-26,1432.19580078125
2023-07-27,1435.6826171875
2023-07-28,1495.46142578125
2023-07-31,1500.44287109375
2023-08-01,1509.907958984375
2023-08-02,1506.9188232421875
2023-08-03,1480.5167236328125
2023-08-04,1467.066650390625
2023-08-07,1470.0555419921875
2023-08-08,1501.937255859375
2023-08-09,1517.87841796875
2023-08-10,1504.6390380859375
2023-08-11,1513.1116943359375
2023-08-14,1519.5908203125
2023-08-15,1500.652099609375
2023-08-16,1508.1278076171875
2023-08-17,1506.632568359375
2023-08-18,1498.1600341796875
2023-08-21,1499.6551513671875
2023-08-22,1501.6488037109375
2023-08-23,1502.6455078125
2023-08-24,1502.1470947265625
2023-08-25,1490.6842041015625
2023-08-28,1499.1568603515625
2023-08-29,1495.6680908203125
2023-08-30,1487.1954345703125
2023-08-31,1490.1859130859375
2023-09-01,1494.1728515625
2023-09-04,1494.1728515625
2023-09-05,1505.137451171875
2023-09-06,1481.713134765625
2023-09-07,1508.1278076171875
2023-09-08,1510.619873046875
2023-09-11,1463.7711181640625
2023-09-12,1491.1826171875
2023-09-13,1481.21484375
2023-09-14,1504.6390380859375
2023-09-15,1524.0762939453125
2023-09-18,1489.6873779296875
2023-09-19,1469.25341796875
2023-09-20,1505.137451171875
2023-09-21,1506.1343994140625
2023-09-22,1515.6036376953125
2023-09-25,1512.61328125
2023-09-26,1507.1309814453125
2023-09-27,1496.16650390625
2023-09-28,1473.2406005859375
2023-09-29,1486.19873046875
2023-10-02,1469.751708984375
2023-10-03,1466.2633056640625
2023-10-04,1467.75830078125
2023-10-05,1463.2728271484375
2023-10-06,1472.7421875
2023-10-09,1462.7744140625
2023-10-10,1472.7421875
2023-10-11,1474.73583984375
2023-10-12,1494.67138671875
2023-10-13,1477.72607421875
2023-10-16,1472.2437744140625
2023-10-17,1508.626220703125
2023-10-18,1435.8614501953125
2023-10-19,1411.440185546875
2023-10-20,1405.4595947265625
2023-10-23,1375.057861328125
2023-10-24,1422.40478515625
2023-10-25,1432.8709716796875
2023-10-26,1420.90966796875
2023-10-27,1384.527099609375
2023-10-30,1396.9869384765625
2023-10-31,1398.98046875
2023-11-01,1415.92578125
2023-11-02,1415.92578125
2023-11-03,1405.4595947265625
2023-11-06,1399.9771728515625
2023-11-07,1391.5045166015625
2023-11-08,1380.5400390625
2023-11-09,1402.4691162109375
2023-11-10,1360.1060791015625
2023-11-13,1369.5753173828125
2023-11-14,1364.0931396484375
2023-11-15,1330.7010498046875
2023-11-16,1345.1544189453125
2023-11-17,1349.1414794921875
2023-11-20,1326.2154541015625
2023-11-21,1335.1865234375
2023-11-22,1328.70751953125
2023-11-23,1347.646240234375
2023-11-24,1346.6495361328125
2023-11-27,1327.21240234375
2023-11-28,1307.2767333984375
2023-11-29,1322.2283935546875
2023-11-30,1336.183349609375
2023-12-01,1344.157470703125
2023-12-04,1357.11572265625
2023-12-05,1343.1607666015625
2023-12-06,1338.1768798828125
2023-12-07,1321.72998046875
2023-12-08,1326.7138671875
2023-12-11,1331.6978759765625
2023-12-12,1335.68505859375
2023-12-13,1357.6141357421875
2023-12-14,1357.11572265625
2023-12-15,1327.710693359375
2023-12-18,1339.6719970703125
2023-12-19,1342.662353515625
2023-12-20,1348.144775390625
2023-12-21,1344.157470703125
2023-12-22,1333.193115234375
2023-12-27,1333.6912841796875
2023-12-28,1344.157470703125
2023-12-29,1349.1414794921875
2024-01-02,1385.5240478515625
2024-01-03,1394.9932861328125
2024-01-04,1410.94189453125
2024-01-05,1405.9580078125
2024-01-08,1402.9676513671875
2024-01-09,1418.916015625
2024-01-10,1416.424072265625
2024-01-11,1418.4178466796875
2024-01-12,1418.916015625
2024-01-15,1419.912841796875
2024-01-16,1399.9771728515625
2024-01-17,1387.5174560546875
2024-01-18,1384.02880859375
2024-01-19,1392.9998779296875
2024-01-22,1403.466064453125
2024-01-23,1386.5206298828125
2024-01-24,1385.5240478515625
2024-01-25,1386.022216796875
2024-01-26,1399.478759765625
2024-01-29,1401.472412109375
2024-01-30,1396.488525390625
2024-01-31,1388.5142822265625
2024-02-01,1375.057861328125
2024-02-02,1375.55615234375
2024-02-05,1382.03515625
2024-02-06,1396.9869384765625
2024-02-07,1391.5045166015625
2024-02-08,1308.2733154296875
2024-02-09,1301.79443359375
2024-02-12,1263.916748046875
2024-02-13,1287.839599609375
2024-02-14,1293.8201904296875
2024-02-15,1304.286376953125
2024-02-16,1335.68505859375
2024-02-19,1373.064208984375
2024-02-20,1345.6527099609375
2024-02-21,1332.6947021484375
2024-02-22,1321.2781982421875
2024-02-23,1351.216552734375
2024-02-26,1351.7154541015625
2024-02-27,1360.6968994140625
2024-02-28,1345.7276611328125
2024-02-29,1324.77099609375
2024-03-01,1327.7646484375
2024-03-04,1331.257568359375
2024-03-05,1341.2369384765625
2024-03-06,1339.7401123046875
2024-03-07,1350.218505859375
2024-03-08,1347.2247314453125
2024-03-11,1375.1671142578125
2024-03-12,1378.1610107421875
2024-03-13,1378.659912109375
2024-03-14,1381.1549072265625
2024-03-15,1367.6826171875
2024-03-18,1377.6619873046875
2024-03-19,1367.18359375
2024-03-20,1366.1856689453125
2024-03-21,1391.63330078125
2024-03-22,1401.6126708984375
2024-03-25,1396.1240234375
2024-03-26,1400.11572265625
2024-03-27,1445.522216796875
2024-03-28,1449.513916015625
2024-04-02,1436.540771484375
2024-04-03,1425.0643310546875
2024-04-04,1440.532470703125
2024-04-05,1429.0562744140625
2024-04-08,1423.0684814453125
2024-04-09,1434.5447998046875
2024-04-10,1448.01708984375
2024-04-11,1485.9390869140625
2024-04-12,1504.89990234375
2024-04-15,1499.4112548828125
2024-04-16,1489.4317626953125
2024-04-17,1499.91015625
2024-04-18,1493.9224853515625
2024-04-19,1491.4276123046875
2024-04-22,1526.3555908203125
2024-04-23,1518.8709716796875
2024-04-24,1540.326904296875
2024-04-25,1638.12548828125
2024-04-26,1642.6163330078125
2024-04-29,1652.0966796875
2024-04-30,1668.0638427734375
2024-05-02,1650.5997314453125
2024-05-03,1630.640869140625
2024-05-06,1630.640869140625
2024-05-07,1643.6141357421875
2024-05-08,1671.5565185546875
2024-05-10,1676.0472412109375
2024-05-13,1671.5565185546875
2024-05-14,1665.56884765625
2024-05-15,1645.6099853515625
2024-05-16,1641.1192626953125
2024-05-17,1640.121337890625
2024-05-20,1639.1234130859375
2024-05-21,1685.0286865234375
2024-05-22,1679.5401611328125
2024-05-23,1691.5155029296875
2024-05-24,1669.061767578125
2024-05-27,1656.58740234375
2024-05-28,1617.168701171875
2024-05-29,1613.67578125
2024-05-30,1622.1583251953125
2024-05-31,1639.6224365234375
2024-06-03,1649.102783203125
2024-06-04,1659.581298828125
2024-06-05,1673.053466796875
2024-06-07,1687.0247802734375
2024-06-10,1686.02685546875
2024-06-11,1658.583251953125
2024-06-12,1648.6038818359375
2024-06-13,1650.5997314453125
2024-06-14,1672.0556640625
2024-06-17,1656.0885009765625
2024-06-18,1643.6141357421875
2024-06-19,1637.6265869140625
2024-06-20,1640.6202392578125
2024-06-24,1658.583251953125
2024-06-25,1672.5545654296875
2024-06-26,1670.55859375
2024-06-27,1655.0904541015625
2024-06-28,1657.5853271484375
2024-07-01,1656.0885009765625
2024-07-02,1627.6470947265625
2024-07-03,1605.193359375
2024-07-04,1624.1541748046875
2024-07-05,1613.67578125
2024-07-08,1625.1522216796875
2024-07-09,1612.677978515625
2024-07-10,1632.1378173828125
2024-07-11,1633.634765625
2024-07-12,1672.5545654296875
2024-07-15,1658.583251953125
2024-07-16,1657.5853271484375
2024-07-17,1675.54833984375
2024-07-18,1659.581298828125
2024-07-19,1668.562744140625
2024-07-22,1693.0123291015625
2024-07-23,1690.0185546875
2024-07-24,1694.5093994140625
2024-07-25,1664.072021484375
2024-07-26,1694.0103759765625
2024-07-29,1714.46826171875
2024-07-30,1694.5093994140625
2024-07-31,1693.0123291015625
2024-08-01,1707.9815673828125
2024-08-02,1709.478515625
2024-08-05,1666.06787109375
2024-08-06,1662.574951171875
2024-08-07,1682.533935546875
2024-08-08,1692.2943115234375
2024-08-09,1706.2720947265625
2024-08-12,1721.2481689453125
2024-08-13,1742.214599609375
2024-08-14,1730.73291015625
2024-08-15,1781.6514892578125
2024-08-16,1770.6690673828125
2024-08-19,1750.2017822265625
2024-08-20,1746.7073974609375
2024-08-21,1728.2369384765625
2024-08-22,1742.214599609375
2024-08-23,1755.19384765625
2024-08-26,1760.185791015625
2024-08-27,1767.1746826171875
2024-08-28,1770.169921875
2024-08-29,1784.646728515625
2024-08-30,1780.6531982421875
2024-09-02,1782.64990234375
2024-09-03,1778.1571044921875
2024-09-04,1756.192138671875
2024-09-05,1697.286376953125
2024-09-06,1703.7760009765625
2024-09-09,1717.753662109375
2024-09-10,1681.8111572265625
2024-09-11,1660.345458984375
2024-09-12,1625.4012451171875
2024-09-13,1597.446044921875
2024-09-16,1615.91650390625
2024-09-17,1607.4300537109375
2024-09-18,1595.44921875
2024-09-19,1602.4381103515625
2024-09-20,1598.4443359375
2024-09-23,1573.9835205078125
2024-09-24,1559.5067138671875
2024-09-25,1566.4954833984375
2024-09-26,1582.469970703125
2024-09-27,1572.4859619140625
2024-09-30,1568.991455078125
2024-10-01,1602.937255859375
2024-10-02,1626.89892578125
2024-10-03,1613.42041015625
2024-10-04,1595.9483642578125
2024-10-07,1596.4476318359375
2024-10-08,1582.469970703125
2024-10-09,1592.4539794921875
2024-10-10,1593.9515380859375
2024-10-11,1593.452392578125
2024-10-14,1619.91015625
2024-10-15,1610.9244384765625
2024-10-16,1642.873291015625
2024-10-17,1640.3773193359375
2024-10-18,1635.38525390625
2024-10-21,1631.8909912109375
2024-10-22,1615.91650390625
2024-10-23,1621.40771484375
2024-10-24,1599.9420166015625
2024-10-25,1591.954833984375
2024-10-28,1603.4364013671875
2024-10-29,1597.9453125
2024-10-30,1549.0234375
2024-10-31,1518.0728759765625
2024-11-01,1523.564208984375
2024-11-04,1528.55615234375
2024-11-05,1409.74609375
2024-11-06,1391.7747802734375
2024-11-07,1369.8099365234375
2024-11-08,1395.269287109375
2024-11-11,1404.754150390625
2024-11-12,1407.2501220703125
2024-11-13,1423.7237548828125
2024-11-14,1437.701416015625
2024-11-15,1390.2772216796875
2024-11-18,1383.78759765625
2024-11-19,1396.267578125
2024-11-20,1406.7508544921875
2024-11-21,1411.24365234375
2024-11-22,1459.6663818359375
2024-11-25,1447.186279296875
2024-11-26,1451.6790771484375
2024-11-27,1457.66943359375
2024-11-28,1469.650390625
2024-11-29,1468.6519775390625
2024-12-02,1470.1495361328125
2024-12-03,1505.0936279296875
2024-12-04,1459.1671142578125
2024-12-05,1468.1527099609375
2024-12-06,1484.127197265625
2024-12-09,1490.6168212890625
2024-12-10,1473.144775390625
2024-12-11,1480.133544921875
2024-12-12,1478.13671875
2024-12-13,1456.171875
2024-12-16,1460.1654052734375
2024-12-17,1462.6614990234375
2024-12-18,1444.6903076171875
2024-12-19,1420.728515625
2024-12-20,1430.7125244140625
2024-12-23,1451.6790771484375
2024-12-27,1456.671142578125
2024-12-30,1444.1910400390625
2025-01-02,1473.144775390625
2025-01-03,1472.6455078125
2025-01-07,1479.6343994140625
2025-01-08,1484.6263427734375
2025-01-09,1506.092041015625
2025-01-10,1505.5928955078125
2025-01-13,1484.6263427734375
2025-01-14,1452.1783447265625
2025-01-15,1449.18310546875
2025-01-16,1477.6375732421875
2025-01-17,1489.618408203125
2025-01-20,1469.151123046875
2025-01-21,1496.6072998046875
2025-01-22,1496.6072998046875
2025-01-23,1503.0968017578125
2025-01-24,1509.0872802734375
2025-01-27,1530.0537109375
2025-01-28,1533.5482177734375
2025-01-29,1538.041015625
2025-01-30,1553.516357421875
2025-01-31,1563.5003662109375
2025-02-03,1563.5003662109375
2025-02-04,1519.5704345703125
2025-02-05,1522.0665283203125
2025-02-06,1609.9261474609375
2025-02-07,1573.9835205078125
2025-02-10,1586.9627685546875
2025-02-11,1573.9835205078125
2025-02-12,1600.4412841796875
2025-02-13,1618.4124755859375
2025-02-14,1580.9722900390625
2025-02-17,1584.466796875
2025-02-18,1590.956298828125
2025-02-19,1584.466796875
2025-02-20,1567.156005859375
2025-02-21,1578.64990234375
2025-02-24,1588.144775390625
2025-02-25,1607.63427734375
2025-02-26,1608.134033203125
2025-02-27,1629.1226806640625
2025-02-28,1621.126953125
2025-03-03,1606.135009765625
2025-03-04,1624.1253662109375
2025-03-05,1595.1409912109375
2025-03-06,1581.648193359375
2025-03-07,1571.1539306640625
2025-03-10,1552.663818359375
2025-03-11,1498.69287109375
2025-03-12,1519.681640625
2025-03-13,1568.155517578125
2025-03-14,1572.653076171875
2025-03-17,1562.15869140625
2025-03-18,1550.6649169921875
2025-03-19,1551.1646728515625
2025-03-20,1554.1630859375
2025-03-21,1524.17919921875
2025-03-24,1501.6912841796875
2025-03-25,1476.7047119140625
2025-03-26,1456.715576171875
2025-03-27,1457.7149658203125
2025-03-28,1479.203369140625
2025-03-31,1458.2147216796875
2025-04-01,1469.2088623046875
2025-04-02,1443.7225341796875
2025-04-03,1455.21630859375
2025-04-04,1402.244873046875
2025-04-07,1288.805908203125
2025-04-08,1324.286865234375
2025-04-09,1234.8349609375
2025-04-10,1278.3116455078125
2025-04-11,1284.308349609375
2025-04-14,1317.790283203125
2025-04-15,1343.7763671875
2025-04-16,1329.783935546875
2025-04-17,1301.2991943359375
2025-04-22,1289.805419921875
2025-04-23,1323.787109375
2025-04-24,1336.2803955078125
2025-04-25,1344.276123046875
2025-04-28,1358.2685546875
2025-04-29,1368.762939453125
2025-04-30,1397.24755859375
2025-05-02,1378.2578125
2025-05-05,1390.7510986328125
2025-05-06,1373.76025390625
2025-05-07,1344.7757568359375
2025-05-08,1319.28955078125
2025-05-09,1322.2879638671875
2025-05-12,1335.7806396484375
2025-05-13,1321.2884521484375
2025-05-14,1299.800048828125
2025-05-15,1317.2906494140625
2025-05-16,1345.7752685546875
2025-05-19,1341.2777099609375
2025-05-20,1350.7725830078125
2025-05-21,1354.270751953125
2025-05-22,1341.2777099609375
2025-05-23,1343.7763671875
2025-05-26,1346.2750244140625
2025-05-27,1369.7623291015625
2025-05-28,1355.7698974609375
2025-05-30,1374.7596435546875
2025-06-02,1368.26318359375
2025-06-03,1383.7547607421875
2025-06-04,1400.7457275390625
2025-06-05,1392.250244140625
2025-06-09,1405.2432861328125
2025-06-10,1416.2373046875
2025-06-11,1414.2384033203125
2025-06-12,1421.234619140625
2025-06-13,1419.2357177734375
2025-06-16,1397.747314453125
2025-06-17,1371.76123046875
2025-06-18,1365.7645263671875
2025-06-19,1372.7607421875
2025-06-23,1357.26904296875
2025-06-24,1346.2750244140625
2025-06-25,1332.7822265625
2025-06-26,1329.783935546875
2025-06-27,1331.2830810546875
2025-06-30,1327.784912109375
2025-07-01,1361.2669677734375
2025-07-02,1356.2696533203125
2025-07-03,1337.2799072265625
2025-07-04,1355.7698974609375
2025-07-07,1329.2841796875
2025-07-08,1341.2777099609375
2025-07-09,1343.7763671875
2025-07-10,1375.7591552734375
2025-07-11,1348.773681640625
2025-07-14,1377.25830078125
2025-07-15,1368.26318359375
2025-07-16,1365.2647705078125
2025-07-17,1356.7694091796875
2025-07-18,1341.7774658203125
2025-07-21,1327.2852783203125
2025-07-22,1336.2803955078125
2025-07-23,1379.2572021484375
2025-07-24,1406.24267578125
2025-07-25,1384.7542724609375
2025-07-28,1382.75537109375
2025-07-29,1431.72900390625
2025-07-30,1482.2017822265625
2025-07-31,1464.711181640625
2025-08-01,1425.732177734375
2025-08-04,1430.229736328125
2025-08-05,1438.7252197265625
2025-08-06,1424.2330322265625
2025-08-07,1412.0
2025-08-08,1405.5
2025-08-11,1429.5
2025-08-12,1431.0
2025-08-13,1477.5
2025-08-14,1500.0
2025-08-15,1505.0
2025-08-18,1517.5
2025-08-19,1523.5
2025-08-20,1546.0
2025-08-21,1557.5
2025-08-22,1542.5
