Date,INTELLECT.NS
2023-03-31,406.2646789550781
2023-04-03,420.2652893066406
2023-04-05,424.12408447265625
2023-04-06,425.75665283203125
2023-04-10,428.87347412109375
2023-04-11,422.09576416015625
2023-04-12,430.01129150390625
2023-04-13,427.14190673828125
2023-04-17,428.2302551269531
2023-04-18,432.93011474609375
2023-04-19,425.4598693847656
2023-04-20,422.2936096191406
2023-04-21,423.77777099609375
2023-04-24,431.69329833984375
2023-04-25,428.6755065917969
2023-04-26,426.1524658203125
2023-04-27,434.6121826171875
2023-04-28,441.19195556640625
2023-05-02,443.9624328613281
2023-05-03,443.7150573730469
2023-05-04,447.8707275390625
2023-05-05,445.8423767089844
2023-05-08,452.3726501464844
2023-05-09,459.4471740722656
2023-05-10,453.8073425292969
2023-05-11,461.47552490234375
2023-05-12,525.7396850585938
2023-05-15,536.821533203125
2023-05-16,534.4468383789062
2023-05-17,540.5318603515625
2023-05-18,545.380126953125
2023-05-19,540.9276123046875
2023-05-22,554.680908203125
2023-05-23,551.8115844726562
2023-05-24,558.6881713867188
2023-05-25,558.9850463867188
2023-05-26,561.0133056640625
2023-05-29,560.5186767578125
2023-05-30,563.3880004882812
2023-05-31,579.812744140625
2023-06-01,596.1384887695312
2023-06-02,589.4103393554688
2023-06-05,591.0428466796875
2023-06-06,584.3146362304688
2023-06-07,581.0989990234375
2023-06-08,568.2362060546875
2023-06-09,571.3035278320312
2023-06-12,591.3892211914062
2023-06-13,598.8594970703125
2023-06-14,607.3191528320312
2023-06-15,598.36474609375
2023-06-16,602.0256958007812
2023-06-19,609.446533203125
2023-06-20,607.6160278320312
2023-06-21,612.0189819335938
2023-06-22,592.7743530273438
2023-06-23,590.1524047851562
2023-06-26,603.262451171875
2023-06-27,605.736083984375
2023-06-28,615.036865234375
2023-06-30,621.9629516601562
2023-07-03,614.7894287109375
2023-07-04,603.6582641601562
2023-07-05,601.3825073242188
2023-07-06,616.9662475585938
2023-07-07,595.4458618164062
2023-07-10,582.6326293945312
2023-07-11,591.53759765625
2023-07-12,591.1912841796875
2023-07-13,599.5026245117188
2023-07-14,634.0835571289062
2023-07-17,631.807861328125
2023-07-18,632.8467407226562
2023-07-19,631.0657958984375
2023-07-20,629.0374145507812
2023-07-21,627.994384765625
2023-07-24,626.4050903320312
2023-07-25,614.733154296875
2023-07-26,595.958984375
2023-07-27,573.3603515625
2023-07-28,686.303955078125
2023-07-31,670.1620483398438
2023-08-01,663.0595703125
2023-08-02,656.801513671875
2023-08-03,659.284912109375
2023-08-04,687.3469848632812
2023-08-07,694.9957885742188
2023-08-08,671.0064086914062
2023-08-09,683.3735961914062
2023-08-10,683.274169921875
2023-08-11,689.482666015625
2023-08-14,699.7141723632812
2023-08-16,710.24365234375
2023-08-17,697.9757690429688
2023-08-18,673.9863891601562
2023-08-21,685.3106079101562
2023-08-22,681.883544921875
2023-08-23,691.2706909179688
2023-08-24,687.5952758789062
2023-08-25,687.5952758789062
2023-08-28,697.1810913085938
2023-08-29,688.4892578125
2023-08-30,702.7935180664062
2023-08-31,730.110595703125
2023-09-01,728.1735229492188
2023-09-04,724.7465209960938
2023-09-05,725.4417724609375
2023-09-06,727.6768798828125
2023-09-07,725.9384765625
2023-09-08,720.0778198242188
2023-09-11,704.9788818359375
2023-09-12,665.890625
2023-09-13,666.9337158203125
2023-09-14,680.8405151367188
2023-09-15,712.627685546875
2023-09-18,718.1904296875
2023-09-20,719.1340942382812
2023-09-21,704.3331909179688
2023-09-22,714.46533203125
2023-09-25,723.65380859375
2023-09-26,712.627685546875
2023-09-27,713.2733154296875
2023-09-28,708.0582275390625
2023-09-29,701.6014404296875
2023-10-03,696.634765625
2023-10-04,685.3106079101562
2023-10-05,701.7008666992188
2023-10-06,692.462646484375
2023-10-09,683.3239135742188
2023-10-10,683.3735961914062
2023-10-11,683.572265625
2023-10-12,688.5886840820312
2023-10-13,672.0990600585938
2023-10-16,666.78466796875
2023-10-17,666.2879638671875
2023-10-18,689.0853271484375
2023-10-19,680.2941284179688
2023-10-20,670.5593872070312
2023-10-23,631.5704345703125
2023-10-25,640.1629028320312
2023-10-26,653.970458984375
2023-10-27,639.864990234375
2023-10-30,674.9301147460938
2023-10-31,674.7811279296875
2023-11-01,659.9305419921875
2023-11-02,647.513671875
2023-11-03,653.7221069335938
2023-11-06,661.3709106445312
2023-11-07,659.880859375
2023-11-08,658.5398559570312
2023-11-09,660.8742065429688
2023-11-10,656.8511962890625
2023-11-13,663.1093139648438
2023-11-15,685.3106079101562
2023-11-16,690.2276611328125
2023-11-17,685.062255859375
2023-11-20,682.5789184570312
2023-11-21,694.946044921875
2023-11-22,696.883056640625
2023-11-23,691.4693603515625
2023-11-24,705.4755859375
2023-11-28,697.2307739257812
2023-11-29,693.2077026367188
2023-11-30,729.564208984375
2023-12-01,740.0936889648438
2023-12-04,749.1332397460938
2023-12-05,741.68310546875
2023-12-06,745.2590942382812
2023-12-07,740.8883666992188
2023-12-08,743.5704345703125
2023-12-11,774.4635620117188
2023-12-12,772.4768676757812
2023-12-13,772.6258544921875
2023-12-14,773.1721801757812
2023-12-15,795.0258178710938
2023-12-18,794.3801879882812
2023-12-19,792.790771484375
2023-12-20,765.8214721679688
2023-12-21,771.086181640625
2023-12-22,806.3003540039062
2023-12-26,818.3695068359375
2023-12-27,828.7996215820312
2023-12-28,829.2963256835938
2023-12-29,831.03466796875
2024-01-01,823.534912109375
2024-01-02,813.7008056640625
2024-01-03,821.2999267578125
2024-01-04,813.1544189453125
2024-01-05,817.0285034179688
2024-01-08,802.177978515625
2024-01-09,818.071533203125
2024-01-10,806.3003540039062
2024-01-11,803.2706909179688
2024-01-12,811.2671508789062
2024-01-15,825.8196411132812
2024-01-16,848.1202392578125
2024-01-17,851.795654296875
2024-01-18,860.4378051757812
2024-01-19,917.6049194335938
2024-01-23,886.9105224609375
2024-01-24,909.0621337890625
2024-01-25,904.3438110351562
2024-01-29,875.5863647460938
2024-01-30,872.9539794921875
2024-01-31,894.7579956054688
2024-02-01,873.698974609375
2024-02-02,888.9965209960938
2024-02-05,922.2240600585938
2024-02-06,941.09765625
2024-02-07,998.9601440429688
2024-02-08,1041.9720458984375
2024-02-09,993.3973388671875
2024-02-12,938.6639404296875
2024-02-13,933.9454956054688
2024-02-14,916.7109375
2024-02-15,899.2777099609375
2024-02-16,925.3034057617188
2024-02-19,902.8040771484375
2024-02-20,893.8639526367188
2024-02-21,896.0989379882812
2024-02-22,887.7548217773438
2024-02-23,946.461669921875
2024-02-26,976.6594848632812
2024-02-27,1051.6571044921875
2024-02-28,1054.3887939453125
2024-02-29,1098.6922607421875
2024-03-01,1107.5826416015625
2024-03-04,1105.2979736328125
2024-03-05,1082.500732421875
2024-03-06,1068.2957763671875
2024-03-07,1083.196044921875
2024-03-11,1084.785400390625
2024-03-12,1110.46337890625
2024-03-13,1122.234619140625
2024-03-14,1165.296142578125
2024-03-15,1111.804443359375
2024-03-18,1091.9375
2024-03-19,1045.6474609375
2024-03-20,1006.4598999023438
2024-03-21,1086.672607421875
2024-03-22,1090.1494140625
2024-03-26,1093.3778076171875
2024-03-27,1120.2479248046875
2024-03-28,1089.50390625
2024-04-01,1072.964599609375
2024-04-02,1078.32861328125
2024-04-03,1089.8017578125
2024-04-04,1107.3343505859375
2024-04-05,1072.865234375
2024-04-08,1039.33984375
2024-04-09,1023.148193359375
2024-04-10,1001.6918334960938
2024-04-12,989.7716674804688
2024-04-15,1015.5986938476562
2024-04-16,1033.528564453125
2024-04-18,1004.5725708007812
2024-04-19,993.0994262695312
2024-04-22,991.9073486328125
2024-04-23,987.88427734375
2024-04-24,1021.80712890625
2024-04-25,1042.369384765625
2024-04-26,1034.5716552734375
2024-04-29,1085.927734375
2024-04-30,1072.567138671875
2024-05-02,1054.6373291015625
2024-05-03,1042.8165283203125
2024-05-06,1041.1773681640625
2024-05-07,1024.191162109375
2024-05-08,1034.9193115234375
2024-05-09,1017.9827880859375
2024-05-10,869.129638671875
2024-05-13,875.0400390625
2024-05-14,874.3446655273438
2024-05-15,874.3446655273438
2024-05-16,872.5068969726562
2024-05-17,884.824462890625
2024-05-21,889.4932250976562
2024-05-22,889.9899291992188
2024-05-23,893.9136352539062
2024-05-24,890.38720703125
2024-05-27,891.4799194335938
2024-05-28,890.2382202148438
2024-05-29,888.9965209960938
2024-05-30,884.0794677734375
2024-05-31,912.1912231445312
2024-06-03,900.1717529296875
2024-06-04,873.8480224609375
2024-06-05,896.0989379882812
2024-06-06,910.701171875
2024-06-07,946.0147094726562
2024-06-10,998.0164794921875
2024-06-11,1012.4696655273438
2024-06-12,1035.664306640625
2024-06-13,1057.7166748046875
2024-06-14,1068.2462158203125
2024-06-18,1046.0447998046875
2024-06-19,1054.3170166015625
2024-06-20,1029.5999755859375
2024-06-21,1040.762451171875
2024-06-24,1062.4398193359375
2024-06-25,1071.8582763671875
2024-06-26,1054.06787109375
2024-06-27,1023.9688110351562
2024-06-28,1064.5328369140625
2024-07-01,1080.8780517578125
2024-07-02,1085.76171875
2024-07-03,1089.3497314453125
2024-07-04,1093.7349853515625
2024-07-05,1081.8248291015625
2024-07-08,1078.08740234375
2024-07-09,1077.041015625
2024-07-10,1057.157470703125
2024-07-11,1061.243896484375
2024-07-12,1079.0343017578125
2024-07-15,1084.466064453125
2024-07-16,1090.3463134765625
2024-07-18,1070.5128173828125
2024-07-19,1067.1739501953125
2024-07-22,1019.2844848632812
2024-07-23,988.288330078125
2024-07-24,989.6338500976562
2024-07-25,993.5706787109375
2024-07-26,996.7100830078125
2024-07-29,992.12548828125
2024-07-30,977.972900390625
2024-07-31,966.3119506835938
2024-08-01,952.2590942382812
2024-08-02,942.9901733398438
2024-08-05,897.7915649414062
2024-08-06,914.1368408203125
2024-08-07,940.59814453125
2024-08-08,932.82421875
2024-08-09,934.7677001953125
2024-08-12,926.0469360351562
2024-08-13,939.5018310546875
2024-08-14,939.7011108398438
2024-08-16,950.6145629882812
2024-08-19,986.5940551757812
2024-08-20,992.17529296875
2024-08-21,980.564208984375
2024-08-22,978.9197387695312
2024-08-23,978.9695434570312
2024-08-26,979.8665771484375
2024-08-27,968.10595703125
2024-08-28,978.6705932617188
2024-08-29,990.2318115234375
2024-08-30,989.6836547851562
2024-09-02,985.697021484375
2024-09-03,980.1655883789062
2024-09-04,980.7137451171875
2024-09-05,984.7003784179688
2024-09-06,992.97265625
2024-09-09,981.0625610351562
2024-09-10,995.4144897460938
2024-09-11,987.04248046875
2024-09-12,996.1619873046875
2024-09-13,982.5076904296875
2024-09-16,991.1786499023438
2024-09-17,987.9893188476562
2024-09-18,981.9595336914062
2024-09-19,979.617431640625
2024-09-20,977.923095703125
2024-09-23,973.9862670898438
2024-09-24,995.065673828125
2024-09-25,1009.0189208984375
2024-09-26,1021.6764526367188
2024-09-27,984.7003784179688
2024-09-30,958.8868408203125
2024-10-01,922.5087280273438
2024-10-03,884.336669921875
2024-10-04,884.5858154296875
2024-10-07,865.0513305664062
2024-10-08,871.1807250976562
2024-10-09,891.9611206054688
2024-10-10,881.396484375
2024-10-11,896.8945922851562
2024-10-14,881.396484375
2024-10-15,891.213623046875
2024-10-16,880.898193359375
2024-10-17,868.0911254882812
2024-10-18,855.8820190429688
2024-10-21,838.5401000976562
2024-10-22,808.0921630859375
2024-10-23,813.075439453125
2024-10-24,790.3018188476562
2024-10-25,761.1494750976562
2024-10-28,742.8607177734375
2024-10-29,732.0469970703125
2024-10-30,753.9237060546875
2024-10-31,733.6915283203125
2024-11-01,740.5186157226562
2024-11-04,734.1399536132812
2024-11-05,739.8707275390625
2024-11-06,785.8168334960938
2024-11-07,772.1127319335938
2024-11-08,751.9801635742188
2024-11-11,742.0136108398438
2024-11-12,729.25634765625
2024-11-13,714.6552734375
2024-11-14,719.9874267578125
2024-11-18,716.1004028320312
2024-11-19,714.6054077148438
2024-11-21,703.5923461914062
2024-11-22,706.7318115234375
2024-11-25,723.2265625
2024-11-26,721.6318969726562
2024-11-27,719.837890625
2024-11-28,714.6054077148438
2024-11-29,714.6054077148438
2024-12-02,761.548095703125
2024-12-03,757.262451171875
2024-12-04,776.7970581054688
2024-12-05,776.5479125976562
2024-12-06,787.7603149414062
2024-12-09,790.5011596679688
2024-12-10,849.8522338867188
2024-12-11,848.4569091796875
2024-12-12,848.1080932617188
2024-12-13,827.4772338867188
2024-12-16,834.4039916992188
2024-12-17,834.453857421875
2024-12-18,834.453857421875
2024-12-19,834.1548461914062
2024-12-20,817.0620727539062
2024-12-23,958.8370361328125
2024-12-24,912.2431640625
2024-12-26,1048.386962890625
2024-12-27,1017.88916015625
2024-12-30,961.0795288085938
2024-12-31,952.7574462890625
2025-01-01,963.6209716796875
2025-01-02,952.7574462890625
2025-01-03,969.5511474609375
2025-01-06,898.887939453125
2025-01-07,975.5310668945312
2025-01-08,922.55859375
2025-01-09,902.9742431640625
2025-01-10,906.31298828125
2025-01-13,892.907958984375
2025-01-14,897.3929443359375
2025-01-15,901.08056640625
2025-01-16,899.8845825195312
2025-01-17,893.2069702148438
2025-01-20,916.0304565429688
2025-01-21,898.8380737304688
2025-01-22,883.7387084960938
2025-01-23,895.89794921875
2025-01-24,889.2203369140625
2025-01-27,858.6228637695312
2025-01-28,853.1910400390625
2025-01-29,819.1550903320312
2025-01-30,773.8568725585938
2025-01-31,808.29150390625
2025-02-01,822.1949462890625
2025-02-03,790.1024169921875
2025-02-04,811.281494140625
2025-02-05,821.4972534179688
2025-02-06,811.8794555664062
2025-02-07,808.739990234375
2025-02-10,788.3084716796875
2025-02-11,748.14306640625
2025-02-12,736.4323120117188
2025-02-13,731.7479858398438
2025-02-14,702.9445190429688
2025-02-17,699.4063720703125
2025-02-18,692.1307373046875
2025-02-19,711.2666625976562
2025-02-20,718.0439453125
2025-02-21,722.877685546875
2025-02-24,725.1201782226562
2025-02-25,710.1702880859375
2025-02-27,699.7551879882812
2025-02-28,663.4767456054688
2025-03-03,645.3873901367188
2025-03-04,645.3375244140625
2025-03-05,657.6961669921875
2025-03-06,678.177490234375
2025-03-07,667.7125854492188
2025-03-10,651.516845703125
2025-03-11,665.9185791015625
2025-03-12,654.556640625
2025-03-13,643.1947021484375
2025-03-17,640.2047119140625
2025-03-18,640.2047119140625
2025-03-19,678.5263061523438
2025-03-20,686.9481201171875
2025-03-21,707.280029296875
2025-03-24,722.877685546875
2025-03-25,725.5686645507812
2025-03-26,719.4890747070312
2025-03-27,724.2232055664062
2025-03-28,690.3865966796875
2025-04-01,681.9647827148438
2025-04-02,680.768798828125
2025-04-03,683.6093139648438
2025-04-04,672.4467163085938
2025-04-07,622.8130493164062
2025-04-08,631.8328247070312
2025-04-09,610.304931640625
2025-04-11,658.3937377929688
2025-04-15,749.2891845703125
2025-04-16,747.9935302734375
2025-04-17,756.0166625976562
2025-04-21,778.2421875
2025-04-22,763.5414428710938
2025-04-23,800.6669921875
2025-04-24,806.7467041015625
2025-04-25,762.6942749023438
2025-04-28,759.9534912109375
2025-04-29,787.4612426757812
2025-04-30,786.9131469726562
2025-05-02,787.261962890625
2025-05-05,812.5771484375
2025-05-06,780.2853393554688
2025-05-07,811.331298828125
2025-05-08,839.9852905273438
2025-05-09,840.0849609375
2025-05-12,893.5059814453125
2025-05-13,910.2996826171875
2025-05-14,972.6408081054688
2025-05-15,1022.2246704101562
2025-05-16,1070.96142578125
2025-05-19,1058.602783203125
2025-05-20,1065.7786865234375
2025-05-21,1087.7052001953125
2025-05-22,1101.558837890625
2025-05-23,1078.486083984375
2025-05-26,1082.2235107421875
2025-05-27,1075.49609375
2025-05-28,1094.3829345703125
2025-05-29,1144.06640625
2025-05-30,1168.634033203125
2025-06-02,1188.81640625
2025-06-03,1166.7901611328125
2025-06-04,1190.112060546875
2025-06-05,1178.849853515625
2025-06-06,1159.0162353515625
2025-06-09,1145.3619384765625
2025-06-10,1171.175537109375
2025-06-11,1211.0418701171875
2025-06-12,1201.274658203125
2025-06-13,1183.9327392578125
2025-06-16,1206.75634765625
2025-06-17,1223.7991943359375
2025-06-18,1195.693359375
2025-06-19,1138.08642578125
2025-06-20,1074.2005615234375
2025-06-23,1067.5228271484375
2025-06-24,1072.506103515625
2025-06-25,1112.671630859375
2025-06-26,1117.156494140625
2025-06-27,1144.06640625
2025-06-30,1145.06298828125
2025-07-01,1135.993408203125
2025-07-02,1138.08642578125
2025-07-03,1135.7940673828125
2025-07-04,1123.4354248046875
2025-07-07,1145.461669921875
2025-07-08,1162.20556640625
2025-07-09,1176.1588134765625
2025-07-10,1143.4683837890625
2025-07-11,1148.1527099609375
2025-07-14,1168.28515625
2025-07-15,1165.59423828125
2025-07-16,1179.2484130859375
2025-07-17,1193.699951171875
2025-07-18,1171.9000244140625
2025-07-21,1172.300048828125
2025-07-22,1176.0
2025-07-23,1192.0
2025-07-24,1142.0
2025-07-25,1036.4000244140625
2025-07-28,1050.5
2025-07-29,1038.800048828125
2025-07-30,1058.199951171875
2025-07-31,1022.5999755859375
2025-08-01,981.9000244140625
2025-08-04,1007.9000244140625
2025-08-05,972.7999877929688
2025-08-06,945.0999755859375
2025-08-07,947.0
2025-08-08,936.0999755859375
2025-08-11,939.4000244140625
2025-08-12,932.0
2025-08-13,922.7999877929688
2025-08-14,928.2000122070312
2025-08-18,939.0
2025-08-19,906.5
2025-08-20,987.7000122070312
2025-08-21,960.7000122070312
