Date,INFY.NS
2019-06-25,648.2300415039062
2019-06-26,640.5181274414062
2019-06-27,633.02294921875
2019-06-28,634.2793579101562
2019-07-01,633.6727905273438
2019-07-02,641.2113647460938
2019-07-03,633.6727905273438
2019-07-04,635.8390502929688
2019-07-05,622.1483154296875
2019-07-08,621.8016967773438
2019-07-09,619.9819946289062
2019-07-10,621.49853515625
2019-07-11,625.18115234375
2019-07-12,629.7301635742188
2019-07-15,675.3081665039062
2019-07-16,680.0737915039062
2019-07-17,688.1323852539062
2019-07-18,686.8759765625
2019-07-19,680.5506591796875
2019-07-22,679.6840209960938
2019-07-23,684.5797729492188
2019-07-24,681.3304443359375
2019-07-25,688.4357299804688
2019-07-26,681.9368896484375
2019-07-29,685.7928466796875
2019-07-30,686.8759765625
2019-07-31,687.6991577148438
2019-08-01,666.2098999023438
2019-08-02,672.058837890625
2019-08-05,673.011962890625
2019-08-06,671.062255859375
2019-08-07,672.4921264648438
2019-08-08,683.453369140625
2019-08-09,684.4064331054688
2019-08-13,662.6571655273438
2019-08-14,671.3656616210938
2019-08-16,671.1490478515625
2019-08-19,673.8351440429688
2019-08-20,686.9193115234375
2019-08-21,692.7249145507812
2019-08-22,689.4755249023438
2019-08-23,695.107666015625
2019-08-26,695.4110107421875
2019-08-27,679.900634765625
2019-08-28,695.36767578125
2019-08-29,699.2236938476562
2019-08-30,706.1123657226562
2019-09-03,705.549072265625
2019-09-04,711.657958984375
2019-09-05,722.705810546875
2019-09-06,727.991455078125
2019-09-09,718.4166870117188
2019-09-11,710.6181640625
2019-09-12,707.4119873046875
2019-09-13,718.5899047851562
2019-09-16,717.2037353515625
2019-09-17,720.2797241210938
2019-09-18,719.0667114257812
2019-09-19,711.1380615234375
2019-09-20,697.5338745117188
2019-09-23,662.3106079101562
2019-09-24,688.0458374023438
2019-09-25,686.832763671875
2019-09-26,678.0811157226562
2019-09-27,677.7777709960938
2019-09-30,698.09716796875
2019-10-01,687.6124877929688
2019-10-03,680.7237548828125
2019-10-04,687.5258178710938
2019-10-07,684.1466064453125
2019-10-09,679.0342407226562
2019-10-10,678.5142822265625
2019-10-11,706.0256958007812
2019-10-14,681.1570434570312
2019-10-15,665.7332763671875
2019-10-16,668.4628295898438
2019-10-17,666.7730712890625
2019-10-18,665.3434448242188
2019-10-22,557.6372680664062
2019-10-23,570.8422241210938
2019-10-24,557.461669921875
2019-10-25,559.3043823242188
2019-10-27,569.3067626953125
2019-10-29,570.8861083984375
2019-10-30,579.6163330078125
2019-10-31,601.5516357421875
2019-11-01,603.5697021484375
2019-11-04,622.0830078125
2019-11-05,610.764404296875
2019-11-06,624.9783935546875
2019-11-07,631.8220825195312
2019-11-08,621.3370971679688
2019-11-11,618.0468139648438
2019-11-13,606.5966186523438
2019-11-14,618.8365478515625
2019-11-15,617.608154296875
2019-11-18,618.7489013671875
2019-11-19,625.4609375
2019-11-20,625.592529296875
2019-11-21,625.8118896484375
2019-11-22,608.2197875976562
2019-11-25,612.5191650390625
2019-11-26,605.9384155273438
2019-11-27,610.4572143554688
2019-11-28,615.8093872070312
2019-11-29,610.9835815429688
2019-12-02,607.7810668945312
2019-12-03,612.738525390625
2019-12-04,621.9512329101562
2019-12-05,627.2157592773438
2019-12-06,627.4351196289062
2019-12-09,629.3216552734375
2019-12-10,626.9525146484375
2019-12-11,632.6557006835938
2019-12-12,616.02880859375
2019-12-13,624.1010131835938
2019-12-16,626.4700317382812
2019-12-17,640.2452392578125
2019-12-18,642.658203125
2019-12-19,641.2542114257812
2019-12-20,641.8684692382812
2019-12-23,645.7730102539062
2019-12-24,643.4917602539062
2019-12-26,639.587158203125
2019-12-27,646.6065673828125
2019-12-30,643.0530395507812
2019-12-31,641.5174560546875
2020-01-01,646.5186157226562
2020-01-02,644.6322631835938
2020-01-03,654.5470581054688
2020-01-06,648.2736206054688
2020-01-07,638.666015625
2020-01-08,630.1550903320312
2020-01-09,638.3587646484375
2020-01-10,647.6595458984375
2020-01-13,678.7196655273438
2020-01-14,680.562255859375
2020-01-15,673.4551391601562
2020-01-16,672.97265625
2020-01-17,673.7183837890625
2020-01-20,674.2449951171875
2020-01-21,669.0242919921875
2020-01-22,675.7802734375
2020-01-23,688.1956787109375
2020-01-24,686.7919921875
2020-01-27,682.7119750976562
2020-01-28,682.6241455078125
2020-01-29,692.889892578125
2020-01-30,684.9932250976562
2020-01-31,680.8255004882812
2020-02-03,673.3236694335938
2020-02-04,691.2667236328125
2020-02-05,688.37109375
2020-02-06,676.789306640625
2020-02-07,682.0098876953125
2020-02-10,678.4125366210938
2020-02-11,678.7196655273438
2020-02-12,685.3002319335938
2020-02-13,695.1272583007812
2020-02-14,690.0382080078125
2020-02-17,692.6704711914062
2020-02-18,699.8651733398438
2020-02-19,702.322021484375
2020-02-20,699.2948608398438
2020-02-24,698.285888671875
2020-02-25,700.5232543945312
2020-02-26,686.7919921875
2020-02-27,682.492431640625
2020-02-28,642.0001220703125
2020-03-02,650.2039184570312
2020-03-03,655.4244384765625
2020-03-04,665.7340698242188
2020-03-05,662.0927124023438
2020-03-06,648.3612670898438
2020-03-09,618.0906982421875
2020-03-11,601.902587890625
2020-03-12,553.8206176757812
2020-03-13,563.6035766601562
2020-03-16,511.6609802246094
2020-03-17,486.9180908203125
2020-03-18,468.7995910644531
2020-03-19,478.67041015625
2020-03-20,513.459716796875
2020-03-23,461.911865234375
2020-03-24,517.4957275390625
2020-03-25,531.8853149414062
2020-03-26,564.1740112304688
2020-03-27,572.6847534179688
2020-03-30,549.8721313476562
2020-03-31,562.8577880859375
2020-04-01,528.9022216796875
2020-04-03,513.8983764648438
2020-04-07,560.664306640625
2020-04-08,554.17138671875
2020-04-09,558.25146484375
2020-04-13,559.260498046875
2020-04-15,560.7081909179688
2020-04-16,547.3714599609375
2020-04-17,551.6707763671875
2020-04-20,573.2113037109375
2020-04-21,555.5753173828125
2020-04-22,563.1649169921875
2020-04-23,596.02392578125
2020-04-24,577.3349609375
2020-04-27,583.1259765625
2020-04-28,579.7040405273438
2020-04-29,593.6109619140625
2020-04-30,627.7860717773438
2020-05-04,591.1104736328125
2020-05-05,591.1104736328125
2020-05-06,584.2666015625
2020-05-07,583.43310546875
2020-05-08,591.549072265625
2020-05-11,599.1826171875
2020-05-12,603.3502807617188
2020-05-13,609.0534057617188
2020-05-14,577.4667358398438
2020-05-15,572.333984375
2020-05-18,582.5117797851562
2020-05-19,586.6355590820312
2020-05-20,587.4691162109375
2020-05-21,589.7942504882812
2020-05-22,607.4740600585938
2020-05-26,597.1207275390625
2020-05-27,618.9682006835938
2020-05-28,620.6791381835938
2020-05-29,614.5425415039062
2020-06-01,622.146484375
2020-06-02,629.7504272460938
2020-06-03,623.9251708984375
2020-06-04,629.4392700195312
2020-06-05,625.7039794921875
2020-06-08,641.0897216796875
2020-06-09,638.1992797851562
2020-06-10,636.6429443359375
2020-06-11,626.0596313476562
2020-06-12,615.476318359375
2020-06-15,611.4743041992188
2020-06-16,623.6139526367188
2020-06-17,625.7928466796875
2020-06-18,634.9086303710938
2020-06-19,627.4825439453125
2020-06-22,625.8373413085938
2020-06-23,640.9119262695312
2020-06-24,635.131103515625
2020-06-25,622.991455078125
2020-06-26,665.4133911132812
2020-06-29,650.7836303710938
2020-06-30,654.5189208984375
2020-07-01,650.9171142578125
2020-07-02,672.884033203125
2020-07-03,678.3091430664062
2020-07-06,679.46533203125
2020-07-07,706.2792358398438
2020-07-08,688.9813842773438
2020-07-09,695.206787109375
2020-07-10,695.3402099609375
2020-07-13,708.8583984375
2020-07-14,696.5852661132812
2020-07-15,739.0074462890625
2020-07-16,810.2001953125
2020-07-17,803.2186889648438
2020-07-20,830.9219360351562
2020-07-21,833.1008911132812
2020-07-22,816.3365478515625
2020-07-23,807.487548828125
2020-07-24,820.7388916015625
2020-07-27,843.50634765625
2020-07-28,856.3130493164062
2020-07-29,848.5755615234375
2020-07-30,855.06787109375
2020-07-31,859.114501953125
2020-08-03,851.0214233398438
2020-08-04,844.75146484375
2020-08-05,840.1712646484375
2020-08-06,863.4278564453125
2020-08-07,845.6851806640625
2020-08-10,846.0853881835938
2020-08-11,843.50634765625
2020-08-12,849.287109375
2020-08-13,845.9520263671875
2020-08-14,848.0864868164062
2020-08-17,851.5549926757812
2020-08-18,860.4929809570312
2020-08-19,853.1557006835938
2020-08-20,849.4649658203125
2020-08-21,843.8175659179688
2020-08-24,842.572509765625
2020-08-25,834.3013916015625
2020-08-26,845.5963134765625
2020-08-27,842.26123046875
2020-08-28,831.766845703125
2020-08-31,825.8527221679688
2020-09-01,813.00146484375
2020-09-02,821.7617797851562
2020-09-03,832.0337524414062
2020-09-04,817.4482421875
2020-09-07,822.6953735351562
2020-09-08,835.36865234375
2020-09-09,825.0967407226562
2020-09-10,836.0358276367188
2020-09-11,841.0606689453125
2020-09-14,870.1425170898438
2020-09-15,873.7443237304688
2020-09-16,890.9088134765625
2020-09-17,899.1354370117188
2020-09-18,891.2645874023438
2020-09-21,898.1571655273438
2020-09-22,896.0225830078125
2020-09-23,906.9171142578125
2020-09-24,867.4744262695312
2020-09-25,899.5355224609375
2020-09-28,898.601806640625
2020-09-29,897.3565673828125
2020-09-30,896.6896362304688
2020-10-01,905.049560546875
2020-10-05,932.6639404296875
2020-10-06,938.933837890625
2020-10-07,948.538818359375
2020-10-08,972.6846313476562
2020-10-09,984.3353271484375
2020-10-12,1006.8360595703125
2020-10-13,1029.6923828125
2020-10-14,1011.1936645507812
2020-10-15,985.6249389648438
2020-10-16,1002.7447509765625
2020-10-19,1001.3219604492188
2020-10-20,1011.638427734375
2020-10-21,1021.2879638671875
2020-10-22,1004.1233520507812
2020-10-23,1009.0224609375
2020-10-26,999.9882202148438
2020-10-27,980.5720825195312
2020-10-28,967.7177734375
2020-10-29,966.1896362304688
2020-10-30,953.3800048828125
2020-11-02,963.8973999023438
2020-11-03,955.133056640625
2020-11-04,983.3584594726562
2020-11-05,992.3926391601562
2020-11-06,1000.2582397460938
2020-11-09,1021.652099609375
2020-11-10,980.7518920898438
2020-11-11,1009.0224609375
2020-11-12,1004.7527465820312
2020-11-13,1010.5505981445312
2020-11-14,1018.8653564453125
2020-11-17,1010.1011352539062
2020-11-18,998.2804565429688
2020-11-19,985.8753662109375
2020-11-20,991.8082885742188
2020-11-23,1024.6185302734375
2020-11-24,1024.7982177734375
2020-11-25,1002.864990234375
2020-11-26,1000.6625366210938
2020-11-27,988.7969970703125
2020-12-01,1022.8207397460938
2020-12-02,1025.562255859375
2020-12-03,1012.5729370117188
2020-12-04,1019.9442138671875
2020-12-07,1027.8994140625
2020-12-08,1036.753662109375
2020-12-09,1056.394775390625
2020-12-10,1049.6978759765625
2020-12-11,1045.6080322265625
2020-12-14,1046.821533203125
2020-12-15,1037.87744140625
2020-12-16,1047.8551025390625
2020-12-17,1042.0123291015625
2020-12-18,1069.518798828125
2020-12-21,1058.282470703125
2020-12-22,1097.115234375
2020-12-23,1126.37451171875
2020-12-24,1111.0933837890625
2020-12-28,1114.91357421875
2020-12-29,1123.9027099609375
2020-12-30,1120.756591796875
2020-12-31,1128.8465576171875
2021-01-01,1133.0264892578125
2021-01-04,1158.01611328125
2021-01-05,1163.005126953125
2021-01-06,1152.48779296875
2021-01-07,1134.5545654296875
2021-01-08,1179.454833984375
2021-01-11,1237.074951171875
2021-01-12,1233.074951171875
2021-01-13,1246.9178466796875
2021-01-14,1231.9512939453125
2021-01-15,1208.9840087890625
2021-01-18,1179.41015625
2021-01-19,1183.545166015625
2021-01-20,1204.040283203125
2021-01-21,1204.2647705078125
2021-01-22,1205.298583984375
2021-01-25,1191.140869140625
2021-01-27,1169.4771728515625
2021-01-28,1147.1842041015625
2021-01-29,1113.7899169921875
2021-02-01,1133.43115234375
2021-02-02,1142.73486328125
2021-02-03,1154.7799072265625
2021-02-04,1150.0157470703125
2021-02-05,1143.4989013671875
2021-02-08,1171.7694091796875
2021-02-09,1173.5672607421875
2021-02-10,1165.43212890625
2021-02-11,1161.9713134765625
2021-02-12,1177.3878173828125
2021-02-15,1177.252685546875
2021-02-16,1159.948974609375
2021-02-17,1151.7685546875
2021-02-18,1161.7913818359375
2021-02-19,1160.7578125
2021-02-22,1137.29638671875
2021-02-23,1138.330078125
2021-02-24,1145.4764404296875
2021-02-25,1145.701171875
2021-02-26,1126.5994873046875
2021-03-01,1138.9144287109375
2021-03-02,1172.6234130859375
2021-03-03,1207.7257080078125
2021-03-04,1195.85986328125
2021-03-05,1183.5899658203125
2021-03-08,1200.7142333984375
2021-03-09,1209.5235595703125
2021-03-10,1229.8387451171875
2021-03-12,1235.861328125
2021-03-15,1234.7379150390625
2021-03-16,1244.0865478515625
2021-03-17,1246.783203125
2021-03-18,1201.927734375
2021-03-19,1208.5345458984375
2021-03-22,1232.2208251953125
2021-03-23,1232.8951416015625
2021-03-24,1216.8946533203125
2021-03-25,1198.9613037109375
2021-03-26,1201.1185302734375
2021-03-30,1245.2550048828125
2021-03-31,1229.7486572265625
2021-04-01,1245.1650390625
2021-04-05,1267.3681640625
2021-04-06,1268.4019775390625
2021-04-07,1285.615966796875
2021-04-08,1294.2904052734375
2021-04-09,1295.3690185546875
2021-04-12,1281.61572265625
2021-04-13,1255.9071044921875
2021-04-15,1223.1868896484375
2021-04-16,1216.8946533203125
2021-04-19,1224.8050537109375
2021-04-20,1214.7371826171875
2021-04-22,1214.5125732421875
2021-04-23,1198.9613037109375
2021-04-26,1207.7257080078125
2021-04-27,1212.17529296875
2021-04-28,1218.9171142578125
2021-04-29,1219.2315673828125
2021-04-30,1217.433837890625
2021-05-03,1215.3662109375
2021-05-04,1195.0059814453125
2021-05-05,1205.8826904296875
2021-05-06,1223.9510498046875
2021-05-07,1215.81591796875
2021-05-10,1204.130126953125
2021-05-11,1196.1298828125
2021-05-12,1192.8486328125
2021-05-14,1183.3204345703125
2021-05-17,1195.0059814453125
2021-05-18,1204.53466796875
2021-05-19,1201.837646484375
2021-05-20,1203.9053955078125
2021-05-21,1217.56884765625
2021-05-24,1211.770751953125
2021-05-25,1223.9510498046875
2021-05-26,1255.9969482421875
2021-05-27,1260.4915771484375
2021-05-28,1263.0084228515625
2021-05-31,1266.370361328125
2021-06-01,1260.418701171875
2021-06-02,1252.650390625
2021-06-03,1262.64501953125
2021-06-04,1259.0106201171875
2021-06-07,1262.64501953125
2021-06-08,1283.8154296875
2021-06-09,1285.950927734375
2021-06-10,1294.12841796875
2021-06-11,1314.662841796875
2021-06-14,1328.2008056640625
2021-06-15,1339.1949462890625
2021-06-16,1345.282958984375
2021-06-17,1358.6392822265625
2021-06-18,1365.9080810546875
2021-06-21,1363.182373046875
2021-06-22,1373.6766357421875
2021-06-23,1365.77197265625
2021-06-24,1416.6993408203125
2021-06-25,1430.328369140625
2021-06-28,1428.1475830078125
2021-06-29,1420.197509765625
2021-06-30,1436.3251953125
2021-07-01,1417.78955078125
2021-07-02,1424.51318359375
2021-07-05,1434.644287109375
2021-07-06,1419.4248046875
2021-07-07,1421.605712890625
2021-07-08,1418.107666015625
2021-07-09,1420.0609130859375
2021-07-12,1406.386474609375
2021-07-13,1403.75146484375
2021-07-14,1432.781494140625
2021-07-15,1436.3251953125
2021-07-16,1413.2918701171875
2021-07-19,1400.7987060546875
2021-07-20,1408.3853759765625
2021-07-22,1444.865966796875
2021-07-23,1445.0931396484375
2021-07-26,1457.31396484375
2021-07-27,1456.0875244140625
2021-07-28,1458.8585205078125
2021-07-29,1469.2166748046875
2021-07-30,1463.3106689453125
2021-08-02,1482.4371337890625
2021-08-03,1503.9254150390625
2021-08-04,1498.519287109375
2021-08-05,1502.4263916015625
2021-08-06,1499.38232421875
2021-08-09,1511.28515625
2021-08-10,1523.960205078125
2021-08-11,1524.2327880859375
2021-08-12,1535.181396484375
2021-08-13,1555.7159423828125
2021-08-16,1548.62890625
2021-08-17,1582.4744873046875
2021-08-18,1575.02392578125
2021-08-20,1574.5694580078125
2021-08-23,1579.8394775390625
2021-08-24,1563.575439453125
2021-08-25,1576.931884765625
2021-08-26,1569.7994384765625
2021-08-27,1552.6268310546875
2021-08-30,1542.8592529296875
2021-08-31,1550.491455078125
2021-09-01,1524.4144287109375
2021-09-02,1534.727294921875
2021-09-03,1545.221435546875
2021-09-06,1572.2528076171875
2021-09-07,1550.67333984375
2021-09-08,1538.4979248046875
2021-09-09,1536.998779296875
2021-09-13,1537.2713623046875
2021-09-14,1532.046875
2021-09-15,1555.0345458984375
2021-09-16,1546.6754150390625
2021-09-17,1536.7261962890625
2021-09-20,1533.5914306640625
2021-09-21,1561.394775390625
2021-09-22,1559.986572265625
2021-09-23,1583.292236328125
2021-09-24,1602.6455078125
2021-09-27,1563.84814453125
2021-09-28,1532.909912109375
2021-09-29,1537.58935546875
2021-09-30,1522.097412109375
2021-10-01,1512.966064453125
2021-10-04,1525.3231201171875
2021-10-05,1538.0892333984375
2021-10-06,1520.5985107421875
2021-10-07,1536.45361328125
2021-10-08,1566.30126953125
2021-10-11,1536.4080810546875
2021-10-12,1531.13818359375
2021-10-13,1552.9901123046875
2021-10-14,1558.9415283203125
2021-10-18,1628.359130859375
2021-10-19,1655.617431640625
2021-10-20,1637.626708984375
2021-10-21,1593.377685546875
2021-10-22,1562.621337890625
2021-10-25,1551.4910888671875
2021-10-26,1561.7117919921875
2021-10-27,1584.8572998046875
2021-10-28,1561.89501953125
2021-10-29,1528.7578125
2021-11-01,1558.365966796875
2021-11-02,1556.3951416015625
2021-11-03,1560.61181640625
2021-11-04,1566.294921875
2021-11-08,1592.6947021484375
2021-11-09,1597.2783203125
2021-11-10,1595.1239013671875
2021-11-11,1588.8448486328125
2021-11-12,1631.836181640625
2021-11-15,1638.2069091796875
2021-11-16,1642.927978515625
2021-11-17,1638.4818115234375
2021-11-18,1631.1029052734375
2021-11-22,1612.7696533203125
2021-11-23,1592.144775390625
2021-11-24,1554.6534423828125
2021-11-25,1578.8531494140625
2021-11-26,1550.666015625
2021-11-29,1554.9742431640625
2021-11-30,1569.9158935546875
2021-12-01,1571.978271484375
2021-12-02,1602.548828125
2021-12-03,1590.9073486328125
2021-12-06,1554.011962890625
2021-12-07,1568.9991455078125
2021-12-08,1607.223876953125
2021-12-09,1616.4820556640625
2021-12-10,1612.632080078125
2021-12-13,1599.2489013671875
2021-12-14,1606.1239013671875
2021-12-15,1589.6697998046875
2021-12-16,1623.9527587890625
2021-12-17,1669.098388671875
2021-12-20,1648.9775390625
2021-12-21,1660.619140625
2021-12-22,1672.62744140625
2021-12-23,1702.78564453125
2021-12-24,1708.19384765625
2021-12-27,1710.623046875
2021-12-28,1730.652099609375
2021-12-29,1728.4061279296875
2021-12-30,1735.097900390625
2021-12-31,1730.4227294921875
2022-01-03,1740.2310791015625
2022-01-04,1740.872802734375
2022-01-05,1690.9149169921875
2022-01-06,1666.3026123046875
2022-01-07,1663.0943603515625
2022-01-10,1696.5064697265625
2022-01-11,1700.9521484375
2022-01-12,1720.9810791015625
2022-01-13,1738.7186279296875
2022-01-14,1768.555908203125
2022-01-17,1777.8597412109375
2022-01-18,1760.672607421875
2022-01-19,1711.447998046875
2022-01-20,1671.7109375
2022-01-21,1636.8778076171875
2022-01-24,1592.0531005859375
2022-01-25,1578.624267578125
2022-01-27,1538.703369140625
2022-01-28,1545.6700439453125
2022-01-31,1591.5032958984375
2022-02-01,1624.365478515625
2022-02-02,1638.1612548828125
2022-02-03,1593.6573486328125
2022-02-04,1595.994873046875
2022-02-07,1572.0699462890625
2022-02-08,1574.1783447265625
2022-02-09,1592.511474609375
2022-02-10,1622.1195068359375
2022-02-11,1577.8907470703125
2022-02-14,1542.0035400390625
2022-02-15,1593.3824462890625
2022-02-16,1588.8448486328125
2022-02-17,1581.05322265625
2022-02-18,1564.6907958984375
2022-02-21,1586.46142578125
2022-02-22,1589.8072509765625
2022-02-23,1597.598876953125
2022-02-24,1538.291015625
2022-02-25,1553.3699951171875
2022-02-28,1572.6199951171875
2022-03-02,1560.8868408203125
2022-03-03,1577.432373046875
2022-03-04,1579.6783447265625
2022-03-07,1594.848876953125
2022-03-08,1630.0028076171875
2022-03-09,1662.223388671875
2022-03-10,1673.7274169921875
2022-03-11,1670.1524658203125
2022-03-14,1733.1268310546875
2022-03-15,1686.0106201171875
2022-03-16,1731.9354248046875
2022-03-17,1700.035400390625
2022-03-21,1698.6148681640625
2022-03-22,1730.1019287109375
2022-03-23,1716.3521728515625
2022-03-24,1729.4603271484375
2022-03-25,1720.1563720703125
2022-03-28,1717.72705078125
2022-03-29,1728.818603515625
2022-03-30,1745.272705078125
2022-03-31,1747.9310302734375
2022-04-01,1744.906005859375
2022-04-04,1726.0228271484375
2022-04-05,1705.9940185546875
2022-04-06,1676.431640625
2022-04-07,1660.0692138671875
2022-04-08,1663.3690185546875
2022-04-11,1619.3238525390625
2022-04-12,1597.232177734375
2022-04-13,1602.823974609375
2022-04-18,1486.270751953125
2022-04-19,1431.8212890625
2022-04-20,1455.3792724609375
2022-04-21,1483.8876953125
2022-04-22,1453.31689453125
2022-04-25,1430.99609375
2022-04-26,1449.237548828125
2022-04-27,1423.3880615234375
2022-04-28,1450.7044677734375
2022-04-29,1436.90869140625
2022-05-02,1412.5714111328125
2022-05-04,1407.57568359375
2022-05-05,1453.0419921875
2022-05-06,1414.2672119140625
2022-05-09,1439.4752197265625
2022-05-10,1423.5711669921875
2022-05-11,1399.5089111328125
2022-05-12,1383.054931640625
2022-05-13,1379.021728515625
2022-05-16,1364.996826171875
2022-05-17,1391.900634765625
2022-05-18,1383.4215087890625
2022-05-19,1308.2098388671875
2022-05-20,1333.876220703125
2022-05-23,1346.02197265625
2022-05-24,1320.9053955078125
2022-05-25,1292.9013671875
2022-05-26,1305.2764892578125
2022-05-27,1339.5594482421875
2022-05-30,1399.5550537109375
2022-05-31,1392.885009765625
2022-06-01,1369.6796875
2022-06-02,1396.961181640625
2022-06-03,1409.652099609375
2022-06-06,1417.387451171875
2022-06-07,1395.756591796875
2022-06-08,1389.550048828125
2022-06-09,1403.445556640625
2022-06-10,1368.0584716796875
2022-06-13,1319.609375
2022-06-14,1334.4775390625
2022-06-15,1317.478515625
2022-06-16,1294.319580078125
2022-06-17,1285.1485595703125
2022-06-20,1310.021484375
2022-06-21,1343.13916015625
2022-06-22,1331.4205322265625
2022-06-23,1345.501220703125
2022-06-24,1334.9869384765625
2022-06-27,1366.0203857421875
2022-06-28,1371.1617431640625
2022-06-29,1355.506103515625
2022-06-30,1354.2554931640625
2022-07-01,1370.467041015625
2022-07-04,1378.433837890625
2022-07-05,1367.2708740234375
2022-07-06,1381.81494140625
2022-07-07,1388.345703125
2022-07-08,1402.9359130859375
2022-07-11,1364.6771240234375
2022-07-12,1332.671142578125
2022-07-13,1338.09033203125
2022-07-14,1323.6390380859375
2022-07-15,1325.028564453125
2022-07-18,1380.19384765625
2022-07-19,1374.8670654296875
2022-07-20,1403.7235107421875
2022-07-21,1420.0274658203125
2022-07-22,1395.3863525390625
2022-07-25,1392.885009765625
2022-07-26,1344.2972412109375
2022-07-27,1362.731689453125
2022-07-28,1405.6688232421875
2022-07-29,1435.5904541015625
2022-08-01,1436.841064453125
2022-08-02,1429.9395751953125
2022-08-03,1450.78271484375
2022-08-04,1482.0941162109375
2022-08-05,1497.6107177734375
2022-08-08,1500.1583251953125
2022-08-10,1484.456298828125
2022-08-11,1500.667724609375
2022-08-12,1476.72119140625
2022-08-16,1478.898193359375
2022-08-17,1487.9765625
2022-08-18,1466.39208984375
2022-08-19,1479.500244140625
2022-08-22,1459.6298828125
2022-08-23,1428.8280029296875
2022-08-24,1424.288818359375
2022-08-25,1406.363525390625
2022-08-26,1409.51318359375
2022-08-29,1354.1165771484375
2022-08-30,1383.0191650390625
2022-09-01,1356.3861083984375
2022-09-02,1346.0107421875
2022-09-05,1353.69970703125
2022-09-06,1347.9560546875
2022-09-07,1350.318359375
2022-09-08,1367.224609375
2022-09-09,1400.34228515625
2022-09-12,1423.0845947265625
2022-09-13,1431.1903076171875
2022-09-14,1366.761474609375
2022-09-15,1327.2982177734375
2022-09-16,1275.6531982421875
2022-09-19,1287.9276123046875
2022-09-20,1286.3065185546875
2022-09-21,1275.8385009765625
2022-09-22,1267.223388671875
2022-09-23,1264.9073486328125
2022-09-26,1278.61767578125
2022-09-27,1290.9383544921875
2022-09-28,1292.0037841796875
2022-09-29,1295.6627197265625
2022-09-30,1309.373046875
2022-10-03,1291.1236572265625
2022-10-04,1324.148681640625
2022-10-06,1348.0025634765625
2022-10-07,1344.3433837890625
2022-10-10,1354.9501953125
2022-10-11,1318.9609375
2022-10-12,1323.5001220703125
2022-10-13,1315.34814453125
2022-10-14,1365.696044921875
2022-10-17,1380.2401123046875
2022-10-18,1392.9775390625
2022-10-19,1376.0714111328125
2022-10-20,1390.3836669921875
2022-10-21,1390.01318359375
2022-10-24,1406.085693359375
2022-10-25,1413.9136962890625
2022-10-27,1427.1649169921875
2022-10-28,1417.1444091796875
2022-10-31,1439.9947509765625
2022-11-01,1473.099609375
2022-11-02,1454.65087890625
2022-11-03,1433.532958984375
2022-11-04,1417.8466796875
2022-11-07,1411.712646484375
2022-11-09,1415.224365234375
2022-11-10,1406.56201171875
2022-11-11,1470.3836669921875
2022-11-14,1484.6185302734375
2022-11-15,1492.7659912109375
2022-11-16,1501.0072021484375
2022-11-17,1486.585205078125
2022-11-18,1492.2042236328125
2022-11-21,1468.6044921875
2022-11-22,1484.3843994140625
2022-11-23,1482.6051025390625
2022-11-24,1526.29248046875
2022-11-25,1531.7708740234375
2022-11-28,1520.2989501953125
2022-11-29,1525.590087890625
2022-11-30,1531.115234375
2022-12-01,1551.8585205078125
2022-12-02,1533.8780517578125
2022-12-05,1535.6103515625
2022-12-06,1510.465576171875
2022-12-07,1503.53564453125
2022-12-08,1517.25537109375
2022-12-09,1469.6346435546875
2022-12-12,1448.9381103515625
2022-12-13,1472.3037109375
2022-12-14,1479.09326171875
2022-12-15,1442.6636962890625
2022-12-16,1425.5260009765625
2022-12-19,1411.619140625
2022-12-20,1411.572265625
2022-12-21,1413.679443359375
2022-12-22,1425.3856201171875
2022-12-23,1402.0201416015625
2022-12-26,1406.9833984375
2022-12-27,1418.642822265625
2022-12-28,1414.2412109375
2022-12-29,1421.1712646484375
2022-12-30,1412.4150390625
2023-01-02,1427.211669921875
2023-01-03,1425.8538818359375
2023-01-04,1399.8662109375
2023-01-05,1381.5108642578125
2023-01-06,1356.5067138671875
2023-01-09,1390.1732177734375
2023-01-10,1376.4071044921875
2023-01-11,1377.811767578125
2023-01-12,1386.5679931640625
2023-01-13,1408.1541748046875
2023-01-16,1428.6163330078125
2023-01-17,1441.7271728515625
2023-01-18,1447.2525634765625
2023-01-19,1441.1654052734375
2023-01-20,1428.6632080078125
2023-01-23,1449.6875
2023-01-24,1453.3397216796875
2023-01-25,1445.0048828125
2023-01-27,1422.669677734375
2023-01-30,1441.07177734375
2023-01-31,1436.3424072265625
2023-02-01,1452.590576171875
2023-02-02,1483.1669921875
2023-02-03,1497.8231201171875
2023-02-06,1470.1495361328125
2023-02-07,1463.1728515625
2023-02-08,1489.48828125
2023-02-09,1514.3052978515625
2023-02-10,1506.3919677734375
2023-02-13,1467.902099609375
2023-02-14,1492.0635986328125
2023-02-15,1495.622314453125
2023-02-16,1500.0706787109375
2023-02-17,1483.2137451171875
2023-02-20,1491.3143310546875
2023-02-21,1479.1866455078125
2023-02-22,1462.6109619140625
2023-02-23,1452.2159423828125
2023-02-24,1452.1690673828125
2023-02-27,1413.4453125
2023-02-28,1393.07666015625
2023-03-01,1401.0367431640625
2023-03-02,1378.6546630859375
2023-03-03,1385.3504638671875
2023-03-06,1411.712646484375
2023-03-08,1397.8995361328125
2023-03-09,1386.3807373046875
