Date,ILC.SN
2023-03-24,3290.6484375
2023-03-27,3334.4140625
2023-03-28,3529.796630859375
2023-03-29,3515.646484375
2023-03-30,3542.21826171875
2023-03-31,3623.1689453125
2023-04-03,3601.03857421875
2023-04-04,3539.75048828125
2023-04-05,3586.806884765625
2023-04-06,3586.806884765625
2023-04-10,3674.337890625
2023-04-11,3669.072998046875
2023-04-12,3680.50830078125
2023-04-13,3766.9697265625
2023-04-14,3887.818603515625
2023-04-17,3987.8544921875
2023-04-18,4063.1279296875
2023-04-19,4031.044921875
2023-04-20,4044.289306640625
2023-04-21,4031.044921875
2023-04-24,4113.31103515625
2023-04-25,4195.5771484375
2023-04-26,4195.5771484375
2023-04-27,4148.02734375
2023-04-28,4195.5771484375
2023-05-02,4101.546875
2023-05-03,4070.943603515625
2023-05-04,4112.8994140625
2023-05-05,4129.681640625
2023-05-08,4374.91748046875
2023-05-09,4360.10888671875
2023-05-10,4400.8310546875
2023-05-11,4390.4658203125
2023-05-12,4257.60546875
2023-05-15,4218.85791015625
2023-05-16,4143.7490234375
2023-05-17,4031.126708984375
2023-05-18,4101.79345703125
2023-05-19,4221.16162109375
2023-05-22,4327.24609375
2023-05-23,4503.36962890625
2023-05-24,4443.05517578125
2023-05-25,4463.13037109375
2023-05-26,4551.28173828125
2023-05-29,4563.95068359375
2023-05-30,4717.3232421875
2023-05-31,4785.8447265625
2023-06-01,4783.8818359375
2023-06-02,4774.69189453125
2023-06-05,4860.701171875
2023-06-06,4837.59326171875
2023-06-07,4907.45361328125
2023-06-08,5050.2080078125
2023-06-09,5050.2080078125
2023-06-12,5085.62939453125
2023-06-13,5130.5078125
2023-06-14,5196.888671875
2023-06-15,5174.58349609375
2023-06-16,5164.14404296875
2023-06-19,5160.5751953125
2023-06-20,5067.78466796875
2023-06-22,5174.8505859375
2023-06-23,5188.68017578125
2023-06-27,5174.8505859375
2023-06-28,5156.1142578125
2023-06-29,5174.8505859375
2023-06-30,5183.77294921875
2023-07-03,5241.76708984375
2023-07-04,5335.44970703125
2023-07-05,5328.13330078125
2023-07-06,5281.2919921875
2023-07-07,5314.9287109375
2023-07-10,5328.22265625
2023-07-11,5306.09619140625
2023-07-12,5353.29443359375
2023-07-13,5360.34228515625
2023-07-14,5435.82373046875
2023-07-17,5478.2041015625
2023-07-18,5512.9111328125
2023-07-19,5554.3095703125
2023-07-20,5531.73681640625
2023-07-21,5567.6044921875
2023-07-24,5355.7919921875
2023-07-25,5404.3291015625
2023-07-26,5337.05517578125
2023-07-27,5280.39990234375
2023-07-28,5203.84765625
2023-07-31,5264.072265625
2023-08-01,5273.88671875
2023-08-02,5317.15966796875
2023-08-03,5192.69482421875
2023-08-04,5193.05224609375
2023-08-07,5203.31201171875
2023-08-08,5141.392578125
2023-08-09,5140.94677734375
2023-08-10,4996.40771484375
2023-08-11,4557.79443359375
2023-08-14,4533.97265625
2023-08-16,4539.14697265625
2023-08-17,4639.521484375
2023-08-18,4589.2900390625
2023-08-21,4682.70458984375
2023-08-22,4721.06982421875
2023-08-23,4595.44580078125
2023-08-24,4542.09130859375
2023-08-25,4560.1142578125
2023-08-28,4623.55078125
2023-08-29,4744.17822265625
2023-08-30,4787.45068359375
2023-08-31,4842.76806640625
2023-09-01,4773.35400390625
2023-09-04,4817.96435546875
2023-09-05,4787.36181640625
2023-09-06,4773.35400390625
2023-09-07,4875.4228515625
2023-09-08,4998.99462890625
2023-09-11,5084.7373046875
2023-09-12,5174.8505859375
2023-09-13,5172.97705078125
2023-09-14,5165.92919921875
2023-09-15,5174.8505859375
2023-09-20,5172.97705078125
2023-09-21,5171.99560546875
2023-09-22,5160.93212890625
2023-09-25,5156.1142578125
2023-09-26,5130.240234375
2023-09-27,5103.2060546875
2023-09-28,5094.55126953125
2023-09-29,5082.95263671875
2023-10-02,5075.72607421875
2023-10-03,5030.22314453125
2023-10-04,5030.3115234375
2023-10-05,4987.48583984375
2023-10-06,4899.51318359375
2023-10-10,4929.4912109375
2023-10-11,4907.1865234375
2023-10-12,4906.2939453125
2023-10-13,4898.26416015625
2023-10-16,4836.79052734375
2023-10-17,4816.80517578125
2023-10-18,4775.76318359375
2023-10-19,4776.9228515625
2023-10-20,4727.85107421875
2023-10-23,4675.2099609375
2023-10-24,4648.62255859375
2023-10-25,4703.49365234375
2023-10-26,4666.37744140625
2023-10-30,4663.52197265625
2023-10-31,4642.82275390625
2023-11-02,4671.55224609375
2023-11-03,4673.6044921875
2023-11-06,4704.38525390625
2023-11-07,4817.33935546875
2023-11-08,4842.76806640625
2023-11-09,4872.92529296875
2023-11-10,4860.25537109375
2023-11-13,4884.880859375
2023-11-14,4962.85986328125
2023-11-15,5058.0595703125
2023-11-16,5020.8544921875
2023-11-17,4918.16015625
2023-11-20,5011.98681640625
2023-11-21,4914.30859375
2023-11-22,4952.82958984375
2023-11-23,4933.84375
2023-11-24,4987.40673828125
2023-11-27,5038.9521484375
2023-11-28,5130.94482421875
2023-11-29,5124.34130859375
2023-11-30,5144.8857421875
2023-12-01,4961.90966796875
2023-12-04,4895.13916015625
2023-12-05,4974.75
2023-12-06,4998.5966796875
2023-12-07,5054.17724609375
2023-12-11,5200.37451171875
2023-12-12,5214.13232421875
2023-12-13,5224.12939453125
2023-12-14,5388.39501953125
2023-12-15,5502.12451171875
2023-12-18,5333.36474609375
2023-12-19,5411.32470703125
2023-12-20,5582.28564453125
2023-12-21,5760.583984375
2023-12-22,5867.9853515625
2023-12-26,5684.64208984375
2023-12-27,5695.556640625
2023-12-28,5776.359375
2023-12-29,5805.34228515625
2024-01-02,5891.18994140625
2024-01-03,5961.26220703125
2024-01-04,5942.3681640625
2024-01-05,5938.69970703125
2024-01-08,6053.34619140625
2024-01-09,6236.78076171875
2024-01-10,6309.0537109375
2024-01-11,6309.97119140625
2024-01-12,6319.326171875
2024-01-15,6328.49853515625
2024-01-16,6345.9248046875
2024-01-17,6284.4736328125
2024-01-18,6309.23779296875
2024-01-19,6236.78076171875
2024-01-22,6282.7314453125
2024-01-23,6309.14599609375
2024-01-24,6326.572265625
2024-01-25,6326.6640625
2024-01-26,6430.57958984375
2024-01-29,6511.9326171875
2024-01-30,6610.712890625
2024-01-31,6649.4169921875
2024-02-01,6649.50927734375
2024-02-02,6649.4169921875
2024-02-05,6674.1806640625
2024-02-06,6623.0029296875
2024-02-07,6650.33447265625
2024-02-08,6649.50927734375
2024-02-09,6635.4765625
2024-02-12,6695.36767578125
2024-02-13,6897.05419921875
2024-02-14,6951.7177734375
2024-02-15,7016.37841796875
2024-02-16,7328.21728515625
2024-02-19,7337.38916015625
2024-02-20,7332.80322265625
2024-02-21,7392.41943359375
2024-02-22,7489.64013671875
2024-02-23,7634.5537109375
2024-02-26,7674.2666015625
2024-02-27,7645.2841796875
2024-02-28,7606.12109375
2024-02-29,7640.056640625
2024-03-01,7473.7734375
2024-03-04,7319.0458984375
2024-03-05,7453.50341796875
2024-03-06,7519.2646484375
2024-03-07,7681.32958984375
2024-03-08,7885.859375
2024-03-11,7776.4404296875
2024-03-12,7840.458984375
2024-03-13,7494.7763671875
2024-03-14,7647.7607421875
2024-03-15,7750.1171875
2024-03-18,7706.5517578125
2024-03-19,7605.47900390625
2024-03-20,7510.64306640625
2024-03-21,7401.8662109375
2024-03-22,7435.61865234375
2024-03-25,7545.8623046875
2024-03-26,7588.236328125
2024-03-27,7383.248046875
2024-03-28,7383.431640625
2024-04-01,7344.634765625
2024-04-02,7454.69580078125
2024-04-03,7396.546875
2024-04-04,7421.58544921875
2024-04-05,7392.60302734375
2024-04-08,7397.00537109375
2024-04-09,7534.30615234375
2024-04-10,7593.83056640625
2024-04-11,7594.1982421875
2024-04-12,7493.216796875
2024-04-15,7456.62158203125
2024-04-16,7362.15283203125
2024-04-17,7291.53076171875
2024-04-18,7236.591796875
2024-04-19,7245.671875
2024-04-22,7429.1064453125
2024-04-23,7520.82373046875
2024-04-24,7612.54150390625
2024-04-25,7603.36962890625
2024-04-26,7612.54150390625
2024-04-29,7749.2001953125
2024-04-30,7705.08447265625
2024-05-02,7708.11083984375
2024-05-03,7702.42431640625
2024-05-06,7725.90380859375
2024-05-07,7716.91552734375
2024-05-08,7700.58984375
2024-05-09,7715.53955078125
2024-05-10,7676.74365234375
2024-05-13,7775.43115234375
2024-05-14,7891.36181640625
2024-05-15,7346.65283203125
2024-05-16,7754.703125
2024-05-17,7705.724609375
2024-05-20,7866.07373046875
2024-05-22,7796.11376953125
2024-05-23,7890.646484375
2024-05-24,7949.4287109375
2024-05-27,7993.46630859375
2024-05-28,8035.57763671875
2024-05-29,8103.513671875
2024-05-30,8084.337890625
2024-05-31,8190.916015625
2024-06-03,7970.3388671875
2024-06-04,7911.46142578125
2024-06-05,7950.97021484375
2024-06-06,8018.4248046875
2024-06-07,7950.0068359375
2024-06-10,8084.916015625
2024-06-11,7998.1884765625
2024-06-12,7998.1884765625
2024-06-13,7805.4609375
2024-06-14,7807.38818359375
2024-06-17,7718.73388671875
2024-06-18,7752.4609375
2024-06-19,7757.279296875
2024-06-21,7757.279296875
2024-06-24,7781.3701171875
2024-06-25,7757.279296875
2024-06-26,7757.279296875
2024-06-27,7752.4609375
2024-06-28,7742.72802734375
2024-07-01,7709.77197265625
2024-07-02,7658.12109375
2024-07-03,7754.966796875
2024-07-04,7795.82470703125
2024-07-05,7708.1337890625
2024-07-08,7726.25
2024-07-09,7711.12109375
2024-07-10,7632.00634765625
2024-07-11,7575.15185546875
2024-07-12,7663.806640625
2024-07-15,7664.962890625
2024-07-17,7706.88134765625
2024-07-18,7630.3681640625
2024-07-19,7699.4609375
2024-07-22,7656.77197265625
2024-07-23,7634.80078125
2024-07-24,7554.91552734375
2024-07-25,7371.82421875
2024-07-26,7358.23681640625
2024-07-29,7266.69140625
2024-07-30,7102.005859375
2024-07-31,7109.52197265625
2024-08-01,7126.86767578125
2024-08-02,6932.50244140625
2024-08-05,6916.794921875
2024-08-06,6884.5126953125
2024-08-07,6876.41845703125
2024-08-08,6924.79296875
2024-08-09,7173.1220703125
2024-08-12,7261.6806640625
2024-08-13,7216.29345703125
2024-08-14,6986.36962890625
2024-08-16,7263.4150390625
2024-08-19,7197.1171875
2024-08-20,7101.81298828125
2024-08-21,7232.96435546875
2024-08-22,7227.27880859375
2024-08-23,7247.4189453125
2024-08-26,7160.01708984375
2024-08-27,7105.95703125
2024-08-28,7071.45849609375
2024-08-29,7142.671875
2024-08-30,7227.27880859375
2024-09-02,7227.6640625
2024-09-03,7230.9404296875
2024-09-04,7351.20263671875
2024-09-05,7232.09716796875
2024-09-06,7280.37548828125
2024-09-09,7323.642578125
2024-09-10,7298.587890625
2024-09-11,7131.68603515625
2024-09-12,7021.34912109375
2024-09-13,7034.55126953125
2024-09-16,7179.09716796875
2024-09-17,7181.794921875
2024-09-23,7097.18798828125
2024-09-24,7131.58984375
2024-09-25,7160.98095703125
2024-09-26,7075.40966796875
2024-09-27,7181.12060546875
2024-09-30,7227.0859375
2024-10-01,7172.83349609375
2024-10-02,7205.0185546875
2024-10-03,7168.68994140625
2024-10-04,7186.4208984375
2024-10-07,7181.31298828125
2024-10-08,6952.64208984375
2024-10-09,7087.744140625
2024-10-10,7034.0693359375
2024-10-11,7201.935546875
2024-10-14,7201.935546875
2024-10-15,7201.935546875
2024-10-16,7201.935546875
2024-10-17,7249.82763671875
2024-10-18,7321.71533203125
2024-10-21,7288.1806640625
2024-10-22,7391.38623046875
2024-10-23,7316.12646484375
2024-10-24,7362.28466796875
2024-10-25,7423.66796875
2024-10-28,7409.6953125
2024-10-29,7399.48095703125
2024-10-30,7263.7041015625
2024-11-04,7516.56298828125
2024-11-05,7541.328125
2024-11-06,7468.5732421875
2024-11-07,7471.17529296875
2024-11-08,7373.6552734375
2024-11-11,7269.48583984375
2024-11-12,7099.115234375
2024-11-13,7093.91162109375
2024-11-14,7033.298828125
2024-11-15,7026.84228515625
2024-11-18,7042.93505859375
2024-11-19,6998.7041015625
2024-11-20,6967.0966796875
2024-11-21,6996.005859375
2024-11-22,7014.89306640625
2024-11-25,7192.587890625
2024-11-26,7169.46044921875
2024-11-27,7076.75830078125
2024-11-28,7045.63330078125
2024-11-29,7079.93896484375
2024-12-02,7161.3662109375
2024-12-03,7053.43896484375
2024-12-04,7048.427734375
2024-12-05,7118.29150390625
2024-12-06,7157.02978515625
2024-12-09,7093.3330078125
2024-12-10,7130.9150390625
2024-12-11,7162.2333984375
2024-12-12,7284.80810546875
2024-12-13,7208.005859375
2024-12-16,7323.642578125
2024-12-17,7332.70068359375
2024-12-18,7322.6787109375
2024-12-19,7275.55712890625
2024-12-20,7208.005859375
2024-12-23,7273.0517578125
2024-12-24,7217.642578125
2024-12-26,7312.9462890625
2024-12-27,7324.220703125
2024-12-30,7336.748046875
2025-01-02,7503.74609375
2025-01-03,7487.171875
2025-01-06,7418.849609375
2025-01-07,7517.62255859375
2025-01-08,7511.93701171875
2025-01-09,7530.0537109375
2025-01-10,7531.884765625
2025-01-13,7516.3701171875
2025-01-14,7610.61328125
2025-01-15,7627.57373046875
2025-01-16,7617.93701171875
2025-01-17,7710.06103515625
2025-01-20,7822.90283203125
2025-01-21,7834.56298828125
2025-01-22,7930.830078125
2025-01-23,7935.64794921875
2025-01-24,7949.33203125
2025-01-27,7952.22265625
2025-01-28,7992.599609375
2025-01-29,8062.84814453125
2025-01-30,8299.9033203125
2025-01-31,8420.357421875
2025-02-03,8287.279296875
2025-02-04,8480.103515625
2025-02-05,8519.708984375
2025-02-06,8672.734375
2025-02-07,8701.2578125
2025-02-10,8760.0400390625
2025-02-11,8769.0986328125
2025-02-12,8788.37109375
2025-02-13,9038.53125
2025-02-14,8987.4580078125
2025-02-17,8985.3388671875
2025-02-18,8965.2939453125
2025-02-19,8989.8671875
2025-02-20,9155.5166015625
2025-02-21,9298.134765625
2025-02-24,9272.5986328125
2025-02-25,9232.2216796875
2025-02-26,9197.9169921875
2025-02-27,9197.8212890625
2025-02-28,9289.8486328125
2025-03-03,9355.2783203125
2025-03-04,9315.9619140625
2025-03-05,9306.326171875
2025-03-06,9124.873046875
2025-03-07,9250.9169921875
2025-03-10,9137.78515625
2025-03-11,9249.953125
2025-03-12,9155.4208984375
2025-03-13,9189.05078125
2025-03-14,9198.302734375
2025-03-17,9293.509765625
2025-03-18,9325.984375
2025-03-19,9504.7392578125
2025-03-20,9539.0439453125
2025-03-21,9655.64453125
2025-03-24,9780.9169921875
2025-03-25,9829.099609375
2025-03-26,9877.28125
2025-03-27,9925.462890625
2025-03-28,10021.826171875
2025-03-31,10308.990234375
2025-04-01,10335.0087890625
2025-04-02,10392.8271484375
2025-04-03,10404.390625
2025-04-04,10162.517578125
2025-04-07,9868.6083984375
2025-04-08,9928.353515625
2025-04-09,9988.099609375
2025-04-10,10053.626953125
2025-04-11,10214.5537109375
2025-04-14,10288.75390625
2025-04-15,10410.1728515625
2025-04-16,10540.263671875
2025-04-17,10497.86328125
2025-04-21,10492.0810546875
2025-04-22,10600.0087890625
2025-04-23,10773.4638671875
2025-04-24,10764.791015625
2025-04-25,10745.5185546875
2025-04-28,10715.6455078125
2025-04-29,10655.8994140625
2025-04-30,10611.572265625
2025-05-02,10792.736328125
2025-05-05,10984.5
2025-05-06,10946.91796875
2025-05-07,11010.5185546875
2025-05-08,10857.2998046875
2025-05-09,11033.6455078125
2025-05-12,11130.009765625
2025-05-13,11221.5546875
2025-05-14,11566.537109375
2025-05-15,11660.009765625
2025-05-16,11972.228515625
2025-05-19,11886.46484375
2025-05-20,11885.5009765625
2025-05-22,12045.46484375
2025-05-23,12026.1923828125
2025-05-26,12069.0
2025-05-27,11850.0
2025-05-28,11507.0
2025-05-29,11446.0
2025-05-30,11499.0
2025-06-02,11427.0
2025-06-03,11288.0
2025-06-04,11200.0
2025-06-05,11220.0
2025-06-06,11136.0
2025-06-09,11271.0
2025-06-10,11270.0
2025-06-11,11125.0
2025-06-12,11123.0
2025-06-13,11100.0
2025-06-16,10580.0
2025-06-17,10400.0
2025-06-18,10503.0
2025-06-19,10582.0
2025-06-23,10435.0
2025-06-24,10682.0
2025-06-25,10818.0
2025-06-26,10720.0
2025-06-27,10726.0
2025-06-30,10726.0
2025-07-01,10686.0
2025-07-02,10600.0
2025-07-03,10500.0
2025-07-04,10497.0
2025-07-07,10299.0
2025-07-08,10116.0
2025-07-09,9893.0
2025-07-10,9900.0
2025-07-11,9905.400390625
2025-07-14,9823.7001953125
2025-07-15,9799.0
2025-07-17,10087.0
2025-07-18,10577.0
2025-07-21,10205.0
2025-07-22,10327.0
2025-07-23,10294.0
2025-07-24,10245.0
2025-07-25,10387.0
2025-07-28,10270.0
2025-07-29,10321.0
2025-07-30,10383.0
2025-07-31,10684.0
2025-08-01,10850.0
2025-08-04,10799.0
2025-08-05,11000.0
2025-08-06,11413.0
2025-08-07,11470.0
2025-08-08,11500.0
2025-08-11,11550.0
2025-08-12,11633.0
2025-08-13,12000.0
2025-08-14,12100.0
2025-08-18,12290.0
2025-08-19,12025.0
2025-08-20,11890.0
2025-08-21,11802.0
2025-08-22,12104.0
