Date,SCHO.CO
2019-05-24,425.5839538574219
2019-05-27,427.3735656738281
2019-05-28,426.9474792480469
2019-05-29,419.7890319824219
2019-06-03,422.3456115722656
2019-06-04,421.8343505859375
2019-06-06,422.1752014160156
2019-06-07,423.3682556152344
2019-06-11,427.7996520996094
2019-06-12,429.93017578125
2019-06-13,430.7823181152344
2019-06-14,429.0779113769531
2019-06-17,424.390869140625
2019-06-18,425.75439453125
2019-06-19,428.22576904296875
2019-06-20,422.6865234375
2019-06-21,425.24310302734375
2019-06-24,422.1752014160156
2019-06-25,426.9474792480469
2019-06-26,427.3735656738281
2019-06-27,422.1752014160156
2019-06-28,426.0952453613281
2019-07-01,427.3735656738281
2019-07-02,434.6171875
2019-07-03,438.4520568847656
2019-07-04,441.4347229003906
2019-07-05,441.00860595703125
2019-07-08,451.23486328125
2019-07-09,433.33892822265625
2019-07-10,434.6171875
2019-07-11,440.15643310546875
2019-07-12,442.286865234375
2019-07-15,442.7130126953125
2019-07-16,452.5131530761719
2019-07-17,446.97393798828125
2019-07-18,446.97393798828125
2019-07-19,442.286865234375
2019-07-22,442.7130126953125
2019-07-23,441.4347229003906
2019-07-24,445.2695617675781
2019-07-25,445.2695617675781
2019-07-26,446.97393798828125
2019-07-29,441.00860595703125
2019-07-30,430.7823181152344
2019-07-31,428.65185546875
2019-08-01,428.22576904296875
2019-08-02,422.6865234375
2019-08-05,409.9036865234375
2019-08-06,404.9609680175781
2019-08-07,400.87042236328125
2019-08-08,407.0062255859375
2019-08-09,402.2339172363281
2019-08-12,397.291259765625
2019-08-13,404.62005615234375
2019-08-14,398.3138732910156
2019-08-15,390.30328369140625
2019-08-16,402.74530029296875
2019-08-19,402.0635070800781
2019-08-20,405.13140869140625
2019-08-21,408.19927978515625
2019-08-22,403.427001953125
2019-08-23,404.79052734375
2019-08-26,403.9383544921875
2019-08-27,398.6547546386719
2019-08-28,394.9051208496094
2019-08-29,395.4164123535156
2019-08-30,397.291259765625
2019-09-02,400.3591003417969
2019-09-03,398.48431396484375
2019-09-04,405.6427001953125
2019-09-05,411.0967102050781
2019-09-06,411.9488830566406
2019-09-09,411.26715087890625
2019-09-10,409.0514831542969
2019-09-11,415.0168151855469
2019-09-12,413.1419677734375
2019-09-13,413.8237609863281
2019-09-16,413.3124084472656
2019-09-17,410.0740966796875
2019-09-18,409.5627746582031
2019-09-19,409.9036865234375
2019-09-20,412.8011169433594
2019-09-23,408.5401306152344
2019-09-24,408.19927978515625
2019-09-25,406.324462890625
2019-09-26,409.0514831542969
2019-09-27,404.44964599609375
2019-09-30,408.0288391113281
2019-10-01,405.4722595214844
2019-10-02,394.73468017578125
2019-10-03,385.7014465332031
2019-10-04,396.09814453125
2019-10-07,400.5295715332031
2019-10-08,393.5415954589844
2019-10-09,392.0076599121094
2019-10-10,391.4963684082031
2019-10-11,393.0303039550781
2019-10-14,392.8598327636719
2019-10-15,396.09814453125
2019-10-16,396.9503479003906
2019-10-17,397.80255126953125
2019-10-18,405.8131408691406
2019-10-21,421.66387939453125
2019-10-22,420.12994384765625
2019-10-23,418.4255676269531
2019-10-24,412.8011169433594
2019-10-25,408.5401306152344
2019-10-28,408.71063232421875
2019-10-29,407.3470764160156
2019-10-30,413.1419677734375
2019-10-31,409.2218933105469
2019-11-01,414.3350524902344
2019-11-04,413.3124084472656
2019-11-05,423.5386962890625
2019-11-06,422.6865234375
2019-11-07,449.95660400390625
2019-11-08,440.15643310546875
2019-11-11,446.5478515625
2019-11-12,446.5478515625
2019-11-13,438.4520568847656
2019-11-14,436.3215637207031
2019-11-15,436.3215637207031
2019-11-18,438.87811279296875
2019-11-19,440.15643310546875
2019-11-20,437.5998229980469
2019-11-21,436.3215637207031
2019-11-22,435.8954772949219
2019-11-25,437.5998229980469
2019-11-26,451.6610412597656
2019-11-27,445.2695617675781
2019-11-28,443.9913024902344
2019-11-29,441.00860595703125
2019-12-02,446.97393798828125
2019-12-03,452.5131530761719
2019-12-04,458.0523986816406
2019-12-05,458.47857666015625
2019-12-06,458.47857666015625
2019-12-09,481.48760986328125
2019-12-10,480.2093811035156
2019-12-11,476.37445068359375
2019-12-12,467.8526306152344
2019-12-13,483.6181335449219
2019-12-16,483.6181335449219
2019-12-17,481.9137878417969
2019-12-18,477.6528015136719
2019-12-19,477.6528015136719
2019-12-20,476.80059814453125
2019-12-23,477.6528015136719
2019-12-27,481.9137878417969
2019-12-30,477.2267150878906
2020-01-02,471.68743896484375
2020-01-03,467.426513671875
2020-01-06,463.1655578613281
2020-01-07,464.86993408203125
2020-01-08,459.3306884765625
2020-01-09,461.8873596191406
2020-01-10,459.7568054199219
2020-01-13,465.7221374511719
2020-01-14,463.5916748046875
2020-01-15,464.86993408203125
2020-01-16,467.00042724609375
2020-01-17,471.2613830566406
2020-01-20,476.80059814453125
2020-01-21,472.9656982421875
2020-01-22,476.37445068359375
2020-01-23,473.8179626464844
2020-01-24,482.3398742675781
2020-01-27,471.2613830566406
2020-01-28,470.4092102050781
2020-01-29,474.670166015625
2020-01-30,464.44384765625
2020-01-31,470.83526611328125
2020-02-03,465.2961120605469
2020-02-04,471.2613830566406
2020-02-05,487.4530334472656
2020-02-06,495.12274169921875
2020-02-07,493.4183349609375
2020-02-10,490.4356384277344
2020-02-11,495.12274169921875
2020-02-12,498.531494140625
2020-02-13,493.4183349609375
2020-02-14,498.1053466796875
2020-02-17,501.0880432128906
2020-02-18,497.67926025390625
2020-02-19,507.05340576171875
2020-02-20,502.3663024902344
2020-02-21,496.8271484375
2020-02-24,481.48760986328125
2020-02-25,469.98309326171875
2020-02-26,467.8526306152344
2020-02-27,453.7914733886719
2020-02-28,432.91278076171875
2020-03-02,433.33892822265625
2020-03-03,439.7303161621094
2020-03-04,438.87811279296875
2020-03-05,440.15643310546875
2020-03-06,432.91278076171875
2020-03-09,427.7996520996094
2020-03-10,418.9368896484375
2020-03-11,410.7558288574219
2020-03-12,370.0211486816406
2020-03-13,374.62298583984375
2020-03-16,357.2383117675781
2020-03-17,365.2489013671875
2020-03-18,339.85357666015625
2020-03-19,345.8189392089844
2020-03-20,350.25030517578125
2020-03-23,325.02545166015625
2020-03-24,336.1039123535156
2020-03-25,352.2955627441406
2020-03-26,368.4871826171875
2020-03-27,368.8280334472656
2020-03-30,368.8280334472656
2020-03-31,384.1675109863281
2020-04-01,376.668212890625
2020-04-02,384.3379211425781
2020-04-03,384.7640075683594
2020-04-06,401.807861328125
2020-04-07,408.6253967285156
2020-04-08,394.564208984375
2020-04-14,420.5560302734375
2020-04-15,413.738525390625
2020-04-16,415.05474853515625
2020-04-17,419.00347900390625
2020-04-20,418.1259765625
2020-04-21,402.76983642578125
2020-04-22,404.9635925292969
2020-04-23,411.9835205078125
2020-04-24,405.841064453125
2020-04-27,414.17724609375
2020-04-28,419.8809814453125
2020-04-29,426.4621887207031
2020-04-30,428.6558837890625
2020-05-01,430.410888671875
2020-05-04,414.6159973144531
2020-05-05,418.56475830078125
2020-05-06,431.28839111328125
2020-05-07,444.0120544433594
2020-05-11,451.9094543457031
2020-05-12,457.1744689941406
2020-05-13,451.9094543457031
2020-05-14,437.86962890625
2020-05-15,438.7470703125
2020-05-18,458.0519714355469
2020-05-19,458.9294738769531
2020-05-20,462.4394836425781
2020-05-25,473.8468933105469
2020-05-26,475.6019287109375
2020-05-27,471.2143859863281
2020-05-28,478.2343444824219
2020-05-29,478.2343444824219
2020-06-02,481.74432373046875
2020-06-03,484.3768005371094
2020-06-04,488.7642822265625
2020-06-08,485.2543029785156
2020-06-09,478.2343444824219
2020-06-10,473.8468933105469
2020-06-11,460.6844787597656
2020-06-12,453.66448974609375
2020-06-15,451.9094543457031
2020-06-16,455.4194641113281
2020-06-17,456.2969970703125
2020-06-18,455.4194641113281
2020-06-19,458.0519714355469
2020-06-22,454.5419921875
2020-06-23,461.5619812011719
2020-06-24,459.8069763183594
2020-06-25,459.8069763183594
2020-06-26,463.31695556640625
2020-06-29,463.31695556640625
2020-06-30,463.31695556640625
2020-07-01,464.1944274902344
2020-07-02,465.07196044921875
2020-07-03,464.1944274902344
2020-07-06,467.70440673828125
2020-07-07,466.8269348144531
2020-07-08,466.8269348144531
2020-07-09,460.6844787597656
2020-07-10,465.94940185546875
2020-07-13,466.8269348144531
2020-07-14,462.4394836425781
2020-07-15,472.0919494628906
2020-07-16,467.70440673828125
2020-07-17,466.8269348144531
2020-07-20,467.70440673828125
2020-07-21,487.00921630859375
2020-07-22,474.724365234375
2020-07-23,473.8468933105469
2020-07-24,466.8269348144531
2020-07-27,465.94940185546875
2020-07-28,465.07196044921875
2020-07-29,463.31695556640625
2020-07-30,454.5419921875
2020-07-31,454.5419921875
2020-08-03,458.9294738769531
2020-08-04,461.5619812011719
2020-08-05,469.4593811035156
2020-08-06,470.3369140625
2020-08-07,471.2143859863281
2020-08-10,480.8668212890625
2020-08-11,477.35687255859375
2020-08-12,490.5191955566406
2020-08-13,495.7841796875
2020-08-14,516.8441162109375
2020-08-17,526.4965209960938
2020-08-18,524.7415161132812
2020-08-19,526.4965209960938
2020-08-20,520.3540649414062
2020-08-21,525.6190185546875
2020-08-24,532.6389770507812
2020-08-25,537.0264282226562
2020-08-26,542.2913818359375
2020-08-27,543.1688842773438
2020-08-28,540.5364379882812
2020-08-31,531.761474609375
2020-09-01,530.884033203125
2020-09-02,528.2515258789062
2020-09-03,529.1289672851562
2020-09-04,523.8640747070312
2020-09-07,524.7415161132812
2020-09-08,518.59912109375
2020-09-09,522.1090698242188
2020-09-10,522.986572265625
2020-09-11,522.1090698242188
2020-09-14,533.5164794921875
2020-09-15,531.761474609375
2020-09-16,537.0264282226562
2020-09-17,543.1688842773438
2020-09-18,535.271484375
2020-09-21,524.7415161132812
2020-09-22,532.6389770507812
2020-09-23,533.5164794921875
2020-09-24,523.8640747070312
2020-09-25,530.884033203125
2020-09-28,535.271484375
2020-09-29,538.7814331054688
2020-09-30,540.5364379882812
2020-10-01,539.6588745117188
2020-10-02,542.2913818359375
2020-10-05,551.06640625
2020-10-06,551.06640625
2020-10-07,541.4139404296875
2020-10-08,539.6588745117188
2020-10-09,538.7814331054688
2020-10-12,539.6588745117188
2020-10-13,550.1888427734375
2020-10-14,548.433837890625
2020-10-15,544.0464477539062
2020-10-16,543.1688842773438
2020-10-19,539.6588745117188
2020-10-20,531.761474609375
2020-10-21,532.6389770507812
2020-10-22,520.3540649414062
2020-10-23,519.4765625
2020-10-26,500.1717224121094
2020-10-27,508.9466857910156
2020-10-28,492.2742614746094
2020-10-29,492.2742614746094
2020-10-30,487.88677978515625
2020-11-02,497.5391845703125
2020-11-03,510.7016296386719
2020-11-04,521.2315673828125
2020-11-05,540.5364379882812
2020-11-06,522.986572265625
2020-11-09,536.14892578125
2020-11-10,537.0264282226562
2020-11-11,534.3939819335938
2020-11-12,527.3740234375
2020-11-13,529.1289672851562
2020-11-16,551.94384765625
2020-11-17,549.3113403320312
2020-11-18,541.4139404296875
2020-11-19,533.5164794921875
2020-11-20,531.761474609375
2020-11-23,529.1289672851562
2020-11-24,522.1090698242188
2020-11-25,526.4965209960938
2020-11-26,525.6190185546875
2020-11-27,531.761474609375
2020-11-30,532.6389770507812
2020-12-01,528.2515258789062
2020-12-02,525.6190185546875
2020-12-03,517.7215576171875
2020-12-04,523.8640747070312
2020-12-07,522.986572265625
2020-12-08,525.6190185546875
2020-12-09,527.3740234375
2020-12-10,524.7415161132812
2020-12-11,530.884033203125
2020-12-14,530.884033203125
2020-12-15,520.3540649414062
2020-12-16,530.884033203125
2020-12-17,526.4965209960938
2020-12-18,529.1289672851562
2020-12-21,530.884033203125
2020-12-22,538.7814331054688
2020-12-23,537.9039916992188
2020-12-28,541.4139404296875
2020-12-29,541.4139404296875
2020-12-30,540.5364379882812
2021-01-04,563.3512573242188
2021-01-05,550.1888427734375
2021-01-06,559.84130859375
2021-01-07,570.3712158203125
2021-01-08,564.2288208007812
2021-01-11,558.9638061523438
2021-01-12,563.3512573242188
2021-01-13,550.1888427734375
2021-01-14,551.06640625
2021-01-15,542.2913818359375
2021-01-18,544.0464477539062
2021-01-19,551.94384765625
2021-01-20,548.433837890625
2021-01-21,545.8013916015625
2021-01-22,543.1688842773438
2021-01-25,541.4139404296875
2021-01-26,549.3113403320312
2021-01-27,532.6389770507812
2021-01-28,536.14892578125
2021-01-29,543.1688842773438
2021-02-01,553.6987915039062
2021-02-02,555.4537353515625
2021-02-03,559.84130859375
2021-02-04,551.94384765625
2021-02-05,558.0863647460938
2021-02-08,551.06640625
2021-02-09,542.2913818359375
2021-02-10,543.1688842773438
2021-02-11,539.6588745117188
2021-02-12,550.1888427734375
2021-02-15,553.6987915039062
2021-02-16,556.331298828125
2021-02-17,560.7188110351562
2021-02-18,546.6788330078125
2021-02-19,546.6788330078125
2021-02-22,554.576416015625
2021-02-23,546.6788330078125
2021-02-24,557.2088012695312
2021-02-25,558.0863647460938
2021-02-26,547.5564575195312
2021-03-01,560.7188110351562
2021-03-02,550.1888427734375
2021-03-03,551.06640625
2021-03-04,551.94384765625
2021-03-05,558.0863647460938
2021-03-08,580.9011840820312
2021-03-09,596.6959838867188
2021-03-10,598.4510498046875
2021-03-11,589.676025390625
2021-03-12,575.6361694335938
2021-03-15,569.4937133789062
2021-03-16,569.4937133789062
2021-03-17,572.126220703125
2021-03-18,565.1063232421875
2021-03-19,564.2288208007812
2021-03-22,577.3911743164062
2021-03-23,584.4111328125
2021-03-24,580.023681640625
2021-03-25,587.0436401367188
2021-03-26,583.53369140625
2021-03-29,591.4310913085938
2021-03-30,589.676025390625
2021-03-31,582.6560668945312
2021-04-06,589.676025390625
2021-04-07,587.0436401367188
2021-04-08,594.9410400390625
2021-04-09,594.9410400390625
2021-04-12,587.0436401367188
2021-04-13,593.18603515625
2021-04-14,583.53369140625
2021-04-15,573.003662109375
2021-04-16,574.7971801757812
2021-04-19,572.1069946289062
2021-04-20,562.2431030273438
2021-04-21,569.4168701171875
2021-04-22,585.5578002929688
2021-04-23,591.8348388671875
2021-04-26,592.7315673828125
2021-04-27,589.1446533203125
2021-04-28,596.318359375
2021-04-29,593.6282348632812
2021-05-03,604.3888549804688
2021-05-04,588.2479248046875
2021-05-05,590.9381103515625
2021-05-06,612.4593505859375
2021-05-07,623.219970703125
2021-05-10,633.9806518554688
2021-05-11,612.4593505859375
2021-05-12,621.4265747070312
2021-05-17,603.4921875
2021-05-18,607.9757690429688
2021-05-19,605.2855834960938
2021-05-20,604.3888549804688
2021-05-21,610.6658935546875
2021-05-25,616.0462646484375
2021-05-26,607.9757690429688
2021-05-27,612.4593505859375
2021-05-28,609.769287109375
2021-05-31,606.1823120117188
2021-06-01,609.769287109375
2021-06-02,609.769287109375
2021-06-03,612.4593505859375
2021-06-04,616.9429321289062
2021-06-07,613.3560791015625
2021-06-08,612.4593505859375
2021-06-09,604.3888549804688
2021-06-10,594.5250244140625
2021-06-11,592.7315673828125
2021-06-14,596.318359375
2021-06-15,599.9052734375
2021-06-16,594.5250244140625
2021-06-17,590.0413818359375
2021-06-18,590.9381103515625
2021-06-21,590.0413818359375
2021-06-22,599.008544921875
2021-06-23,598.11181640625
2021-06-24,597.215087890625
2021-06-25,601.69873046875
2021-06-28,600.8020629882812
2021-06-29,613.3560791015625
2021-06-30,616.9429321289062
2021-07-01,624.11669921875
2021-07-02,621.4265747070312
2021-07-05,617.8396606445312
2021-07-06,612.4593505859375
2021-07-07,618.7363891601562
2021-07-08,611.5625610351562
2021-07-09,604.3888549804688
2021-07-12,604.3888549804688
2021-07-13,607.0791015625
2021-07-14,598.11181640625
2021-07-15,598.11181640625
2021-07-16,593.6282348632812
2021-07-19,581.0741577148438
2021-07-20,587.3511962890625
2021-07-21,589.1446533203125
2021-07-22,597.215087890625
2021-07-23,600.8020629882812
2021-07-26,600.8020629882812
2021-07-27,598.11181640625
2021-07-28,597.215087890625
2021-07-29,599.9052734375
2021-07-30,601.69873046875
2021-08-02,600.8020629882812
2021-08-03,597.215087890625
2021-08-04,598.11181640625
2021-08-05,598.11181640625
2021-08-06,597.215087890625
2021-08-09,597.215087890625
2021-08-10,597.215087890625
2021-08-11,602.595458984375
2021-08-12,625.0134887695312
2021-08-13,620.52978515625
2021-08-16,602.595458984375
2021-08-17,605.2855834960938
2021-08-18,605.2855834960938
2021-08-19,596.318359375
2021-08-20,609.769287109375
2021-08-23,604.3888549804688
2021-08-24,605.2855834960938
2021-08-25,603.4921875
2021-08-26,611.5625610351562
2021-08-27,610.6658935546875
2021-08-30,614.2527465820312
2021-08-31,612.4593505859375
2021-09-01,607.9757690429688
2021-09-02,607.9757690429688
2021-09-03,606.1823120117188
2021-09-06,600.8020629882812
2021-09-07,599.9052734375
2021-09-08,591.8348388671875
2021-09-09,594.5250244140625
2021-09-10,590.9381103515625
2021-09-13,590.9381103515625
2021-09-14,586.4545288085938
2021-09-15,573.003662109375
2021-09-16,574.7971801757812
2021-09-17,581.9708862304688
2021-09-20,581.0741577148438
2021-09-21,581.9708862304688
2021-09-22,588.2479248046875
2021-09-23,591.8348388671875
2021-09-24,581.0741577148438
2021-09-27,576.590576171875
2021-09-28,565.8299560546875
2021-09-29,562.2431030273438
2021-09-30,554.172607421875
2021-10-01,551.482421875
2021-10-04,545.2053833007812
2021-10-05,548.792236328125
2021-10-06,555.966064453125
2021-10-07,564.0364379882812
2021-10-08,561.3463134765625
2021-10-11,545.2053833007812
2021-10-12,554.172607421875
2021-10-13,564.9332275390625
2021-10-14,558.6561889648438
2021-10-15,569.4168701171875
2021-10-18,564.0364379882812
2021-10-19,566.7266235351562
2021-10-20,580.1774291992188
2021-10-21,570.3135375976562
2021-10-22,569.4168701171875
2021-10-25,561.3463134765625
2021-10-26,561.3463134765625
2021-10-27,565.8299560546875
2021-10-28,563.1398315429688
2021-10-29,561.3463134765625
2021-11-01,567.6234130859375
2021-11-02,568.5201416015625
2021-11-03,580.1774291992188
2021-11-04,571.2103271484375
2021-11-05,576.590576171875
2021-11-08,567.6234130859375
2021-11-09,571.2103271484375
2021-11-10,567.6234130859375
2021-11-11,538.0316772460938
2021-11-12,532.6513061523438
2021-11-15,520.0972900390625
2021-11-16,511.1300964355469
2021-11-17,518.3038330078125
2021-11-18,511.1300964355469
2021-11-19,503.9562683105469
2021-11-22,498.57598876953125
2021-11-23,493.1956787109375
2021-11-24,493.1956787109375
2021-11-25,492.2989807128906
2021-11-26,484.2285461425781
2021-11-29,473.4678649902344
2021-11-30,475.2612609863281
2021-12-01,479.744873046875
2021-12-02,479.744873046875
2021-12-03,478.8481140136719
2021-12-06,477.95147705078125
2021-12-07,486.91864013671875
2021-12-08,488.7120666503906
2021-12-09,494.0923767089844
2021-12-10,492.2989807128906
2021-12-13,490.50555419921875
2021-12-14,483.3317565917969
2021-12-15,485.12518310546875
2021-12-16,501.26611328125
2021-12-17,489.60882568359375
2021-12-20,478.8481140136719
2021-12-21,491.4022521972656
2021-12-22,498.57598876953125
2021-12-23,504.8529968261719
2021-12-27,511.1300964355469
2021-12-28,515.6137084960938
2021-12-29,516.5103149414062
2021-12-30,510.2333068847656
2022-01-03,515.6137084960938
2022-01-04,522.7874145507812
2022-01-05,530.85791015625
2022-01-06,522.7874145507812
2022-01-07,511.1300964355469
2022-01-10,500.36944580078125
2022-01-11,515.6137084960938
2022-01-12,510.2333068847656
2022-01-13,516.5103149414062
2022-01-14,500.36944580078125
2022-01-17,509.3366394042969
2022-01-18,496.7825622558594
2022-01-19,500.36944580078125
2022-01-20,511.1300964355469
2022-01-21,501.26611328125
2022-01-24,485.12518310546875
2022-01-25,483.3317565917969
2022-01-26,496.7825622558594
2022-01-27,502.16290283203125
2022-01-28,494.98907470703125
2022-01-31,500.36944580078125
2022-02-01,500.36944580078125
2022-02-02,511.1300964355469
2022-02-03,491.4022521972656
2022-02-04,512.9234619140625
2022-02-07,499.4727783203125
2022-02-08,494.0923767089844
2022-02-09,512.9234619140625
2022-02-10,514.7169799804688
2022-02-11,515.6137084960938
2022-02-14,510.2333068847656
2022-02-15,524.5808715820312
2022-02-16,521.8907470703125
2022-02-17,519.2005004882812
2022-02-18,505.7497863769531
2022-02-21,505.7497863769531
2022-02-22,493.1956787109375
2022-02-23,503.0596008300781
2022-02-24,499.4727783203125
2022-02-25,507.5431823730469
2022-02-28,515.6137084960938
2022-03-01,513.8201904296875
2022-03-02,507.5431823730469
2022-03-03,511.1300964355469
2022-03-04,486.02191162109375
2022-03-07,467.1908264160156
2022-03-08,445.6695556640625
2022-03-09,459.1203308105469
2022-03-10,464.50067138671875
2022-03-11,472.57110595703125
2022-03-14,477.95147705078125
2022-03-15,477.95147705078125
2022-03-16,505.7497863769531
2022-03-17,500.36944580078125
2022-03-18,497.67926025390625
2022-03-21,506.6464538574219
2022-03-22,509.3366394042969
2022-03-23,511.1300964355469
2022-03-24,497.67926025390625
2022-03-25,502.16290283203125
2022-03-28,507.5431823730469
2022-03-29,519.2005004882812
2022-03-30,519.2005004882812
2022-03-31,521.8907470703125
2022-04-01,525.4774780273438
2022-04-04,532.6513061523438
2022-04-05,529.064453125
2022-04-06,528.167724609375
2022-04-07,526.374267578125
2022-04-08,529.064453125
2022-04-11,530.85791015625
2022-04-12,532.6513061523438
2022-04-13,529.064453125
2022-04-19,541.6185302734375
2022-04-20,537.1349487304688
2022-04-21,527.0176391601562
2022-04-22,513.221435546875
2022-04-25,506.7831726074219
2022-04-26,491.1473388671875
2022-04-27,478.2708435058594
2022-04-28,486.5486145019531
2022-04-29,497.5856018066406
2022-05-02,497.5856018066406
2022-05-03,494.82635498046875
2022-05-04,484.7091064453125
2022-05-05,472.7523193359375
2022-05-06,458.0362854003906
2022-05-09,435.9622497558594
2022-05-10,441.940673828125
2022-05-11,449.7585144042969
2022-05-12,453.8974304199219
2022-05-16,466.3140563964844
2022-05-17,473.6720886230469
2022-05-18,479.19061279296875
2022-05-19,468.153564453125
2022-05-20,477.3511047363281
2022-05-23,483.78936767578125
2022-05-24,477.3511047363281
2022-05-25,481.03009033203125
2022-05-30,489.307861328125
2022-05-31,486.5486145019531
2022-06-01,488.3880615234375
2022-06-02,483.78936767578125
2022-06-03,481.9498596191406
2022-06-07,487.4683532714844
2022-06-08,482.8695983886719
2022-06-09,474.5918273925781
2022-06-10,465.3943176269531
2022-06-13,456.19677734375
2022-06-14,446.9992980957031
2022-06-15,459.41595458984375
2022-06-16,450.21844482421875
2022-06-17,452.9776611328125
2022-06-20,452.5177917480469
2022-06-21,450.67828369140625
2022-06-22,442.86041259765625
2022-06-23,433.2030029296875
2022-06-24,442.4005126953125
2022-06-27,454.3572998046875
2022-06-28,461.7153015136719
2022-06-29,469.0733337402344
2022-06-30,454.8171691894531
2022-07-01,457.1165466308594
2022-07-04,459.41595458984375
2022-07-05,449.2986755371094
2022-07-06,451.5980224609375
2022-07-07,453.43756103515625
2022-07-08,459.87579345703125
2022-07-11,451.5980224609375
2022-07-12,454.3572998046875
2022-07-13,449.7585144042969
2022-07-14,442.4005126953125
2022-07-15,449.2986755371094
2022-07-18,455.27703857421875
2022-07-19,463.5548095703125
2022-07-20,463.5548095703125
2022-07-21,470.912841796875
2022-07-22,477.3511047363281
2022-07-25,473.6720886230469
2022-07-26,473.6720886230469
2022-07-27,480.1103515625
2022-07-28,487.4683532714844
2022-07-29,497.5856018066406
2022-08-01,499.4251403808594
2022-08-02,501.2646179199219
2022-08-03,493.9066162109375
2022-08-04,505.86334228515625
2022-08-05,499.4251403808594
2022-08-08,503.1041564941406
2022-08-09,497.5856018066406
2022-08-10,504.9436340332031
2022-08-11,515.0609130859375
2022-08-12,515.9805908203125
2022-08-15,510.4621276855469
2022-08-16,507.702880859375
2022-08-17,515.9805908203125
2022-08-18,526.0979614257812
2022-08-19,528.8571166992188
2022-08-22,519.65966796875
2022-08-23,515.9805908203125
2022-08-24,526.0979614257812
2022-08-25,517.8201293945312
2022-08-26,512.3016357421875
2022-08-29,501.2646179199219
2022-08-30,501.2646179199219
2022-08-31,497.5856018066406
2022-09-01,484.7091064453125
2022-09-02,492.06707763671875
2022-09-05,487.4683532714844
2022-09-06,486.5486145019531
2022-09-07,479.19061279296875
2022-09-08,481.9498596191406
2022-09-09,481.9498596191406
2022-09-12,485.62884521484375
2022-09-13,480.1103515625
2022-09-14,467.23382568359375
2022-09-15,467.23382568359375
2022-09-16,458.0362854003906
2022-09-19,459.87579345703125
2022-09-20,457.1165466308594
2022-09-21,458.0362854003906
2022-09-22,455.27703857421875
2022-09-23,438.2616271972656
2022-09-26,436.88201904296875
2022-09-27,427.68450927734375
2022-09-28,425.3851318359375
2022-09-29,402.8511962890625
2022-09-30,408.3697204589844
2022-10-03,414.8079528808594
2022-10-04,428.14434814453125
2022-10-05,426.30487060546875
2022-10-06,439.181396484375
2022-10-07,424.92523193359375
2022-10-10,419.8665771484375
2022-10-11,419.40673828125
2022-10-12,419.40673828125
2022-10-13,423.5456237792969
2022-10-14,429.0641174316406
2022-10-17,435.0425109863281
2022-10-18,447.45916748046875
2022-10-19,449.2986755371094
2022-10-20,451.5980224609375
2022-10-21,444.69989013671875
2022-10-24,450.21844482421875
2022-10-25,456.19677734375
2022-10-26,445.6196594238281
2022-10-27,441.0209045410156
2022-10-28,443.7801513671875
2022-10-31,439.6412353515625
2022-11-01,437.8017578125
2022-11-02,441.0209045410156
2022-11-03,440.1011657714844
2022-11-04,449.2986755371094
2022-11-07,455.7369384765625
2022-11-08,470.912841796875
2022-11-09,469.9930725097656
2022-11-10,469.9930725097656
2022-11-11,454.3572998046875
2022-11-14,446.5393981933594
2022-11-15,442.86041259765625
2022-11-16,452.9776611328125
2022-11-17,449.7585144042969
2022-11-18,455.7369384765625
2022-11-21,461.7153015136719
2022-11-22,471.83258056640625
2022-11-23,473.6720886230469
2022-11-24,481.9498596191406
2022-11-25,475.5115966796875
2022-11-28,472.7523193359375
2022-11-29,471.83258056640625
2022-11-30,472.7523193359375
2022-12-01,481.9498596191406
2022-12-02,483.78936767578125
2022-12-05,485.62884521484375
2022-12-06,484.7091064453125
2022-12-07,481.03009033203125
2022-12-08,472.7523193359375
2022-12-09,479.19061279296875
2022-12-12,470.912841796875
2022-12-13,476.43133544921875
2022-12-14,470.912841796875
2022-12-15,460.7955627441406
2022-12-16,455.7369384765625
2022-12-19,464.47454833984375
2022-12-20,461.7153015136719
2022-12-21,477.3511047363281
2022-12-22,474.5918273925781
2022-12-23,481.03009033203125
2022-12-27,478.2708435058594
2022-12-28,476.43133544921875
2022-12-29,482.8695983886719
2022-12-30,481.9498596191406
2023-01-02,489.307861328125
2023-01-03,488.3880615234375
2023-01-04,477.3511047363281
2023-01-05,467.23382568359375
2023-01-06,471.83258056640625
2023-01-09,468.153564453125
2023-01-10,466.3140563964844
2023-01-11,469.0733337402344
2023-01-12,469.0733337402344
2023-01-13,472.7523193359375
2023-01-16,471.83258056640625
2023-01-17,471.83258056640625
2023-01-18,467.23382568359375
2023-01-19,459.41595458984375
2023-01-20,456.19677734375
2023-01-23,459.87579345703125
2023-01-24,471.83258056640625
2023-01-25,475.5115966796875
2023-01-26,482.8695983886719
2023-01-27,481.9498596191406
2023-01-30,487.4683532714844
2023-01-31,486.5486145019531
2023-02-01,492.06707763671875
2023-02-02,499.4251403808594
2023-02-03,507.702880859375
2023-02-06,505.86334228515625
2023-02-07,503.1041564941406
2023-02-08,516.900390625
2023-02-09,525.1781005859375
2023-02-10,504.02386474609375
2023-02-13,506.7831726074219
2023-02-14,509.54241943359375
2023-02-15,513.221435546875
2023-02-16,506.7831726074219
2023-02-17,510.4621276855469
2023-02-20,515.0609130859375
2023-02-21,513.221435546875
2023-02-22,508.6226501464844
2023-02-23,507.702880859375
2023-02-24,514.14111328125
2023-02-27,515.0609130859375
2023-02-28,515.0609130859375
