Date,UNI.MI
2019-02-27,2.4905407428741455
2019-02-28,2.4787869453430176
2019-03-01,2.4954893589019775
2019-03-04,2.506624460220337
2019-03-05,2.5288944244384766
2019-03-06,2.5344619750976562
2019-03-07,2.507861375808716
2019-03-08,2.5060060024261475
2019-03-11,2.5530202388763428
2019-03-12,2.5660111904144287
2019-03-13,2.5660111904144287
2019-03-14,2.5814766883850098
2019-03-15,2.649524211883545
2019-03-18,2.682929754257202
2019-03-19,2.6990132331848145
2019-03-20,2.692208766937256
2019-03-21,2.6823108196258545
2019-03-22,2.668701648712158
2019-03-25,2.6717944145202637
2019-03-26,2.6928272247314453
2019-03-27,2.6990132331848145
2019-03-28,2.710148334503174
2019-03-29,2.7466468811035156
2019-04-01,2.763967752456665
2019-04-02,2.7299442291259766
2019-04-03,2.8369643688201904
2019-04-04,2.8344898223876953
2019-04-05,2.861090660095215
2019-04-08,2.850573778152466
2019-04-09,2.7979917526245117
2019-04-10,2.7571632862091064
2019-04-11,2.760256052017212
2019-04-12,2.785000801086426
2019-04-15,2.785000801086426
2019-04-16,2.789949417114258
2019-04-17,2.82088041305542
2019-04-18,2.8394391536712646
2019-04-23,2.838820219039917
2019-04-24,2.797372817993164
2019-04-25,2.811601161956787
2019-04-26,2.7868568897247314
2019-04-29,2.7992289066314697
2019-04-30,2.8060336112976074
2019-05-02,2.817786931991577
2019-05-03,2.7955172061920166
2019-05-06,2.7441723346710205
2019-05-07,2.656947612762451
2019-05-08,2.6501426696777344
2019-05-09,2.591374635696411
2019-05-10,2.690971612930298
2019-05-13,2.6656086444854736
2019-05-14,2.785000801086426
2019-05-15,2.730562686920166
2019-05-16,2.7998476028442383
2019-05-17,2.7633492946624756
2019-05-20,2.750457525253296
2019-05-21,2.756258726119995
2019-05-22,2.7910666465759277
2019-05-23,2.6808419227600098
2019-05-24,2.792355537414551
2019-05-27,2.7259631156921387
2019-05-28,2.6814863681793213
2019-05-29,2.6286303997039795
2019-05-30,2.658926248550415
2019-05-31,2.6627933979034424
2019-06-03,2.6344313621520996
2019-06-04,2.686643362045288
2019-06-05,2.666661262512207
2019-06-06,2.6518354415893555
2019-06-07,2.664726972579956
2019-06-10,2.688577175140381
2019-06-11,2.694377899169922
2019-06-12,2.689866065979004
2019-06-13,2.7201619148254395
2019-06-14,2.6969566345214844
2019-06-17,2.652479887008667
2019-06-18,2.699535369873047
2019-06-19,2.7530360221862793
2019-06-20,2.7356321811676025
2019-06-21,2.731764316558838
2019-06-24,2.7620599269866943
2019-06-25,2.7588369846343994
2019-06-26,2.7942895889282227
2019-06-27,2.750457525253296
2019-06-28,2.760770797729492
2019-07-01,2.7994463443756104
2019-07-02,2.820073127746582
2019-07-03,2.861971139907837
2019-07-04,2.911604642868042
2019-07-05,2.9077370166778564
2019-07-08,2.891622543334961
2019-07-09,2.8948452472686768
2019-07-10,2.9541471004486084
2019-07-11,2.97477388381958
2019-07-12,2.9683284759521484
2019-07-15,2.97541880607605
2019-07-16,2.9870212078094482
2019-07-17,2.968972682952881
2019-07-18,2.9773523807525635
2019-07-19,2.9180502891540527
2019-07-22,3.041811466217041
2019-07-23,3.021184206008911
2019-07-24,3.036654472351074
2019-07-25,3.0392327308654785
2019-07-26,3.048257350921631
2019-07-29,3.0082926750183105
2019-07-30,2.9715511798858643
2019-07-31,2.98895525932312
2019-08-01,3.0392327308654785
2019-08-02,2.968972682952881
2019-08-05,2.9090259075164795
2019-08-06,2.860037326812744
2019-08-07,2.8426334857940674
2019-08-08,2.891622543334961
2019-08-09,2.7865543365478516
2019-08-12,2.76592755317688
2019-08-13,2.838121175765991
2019-08-14,2.7343428134918213
2019-08-16,2.780108690261841
2019-08-19,2.8484349250793457
2019-08-20,2.874218463897705
2019-08-21,2.956080913543701
2019-08-22,2.9477014541625977
2019-08-23,2.9186949729919434
2019-08-26,2.9167611598968506
2019-08-27,2.947057008743286
2019-08-28,2.9103150367736816
2019-08-29,2.9651055335998535
2019-08-30,2.945767641067505
2019-09-02,2.941255807876587
2019-09-03,2.943833827972412
2019-09-04,2.9760634899139404
2019-09-05,2.954792022705078
2019-09-06,2.958014965057373
2019-09-09,2.9895994663238525
2019-09-10,3.0592153072357178
2019-09-11,3.110137701034546
2019-09-12,3.0592153072357178
2019-09-13,3.1088483333587646
2019-09-16,3.080486536026001
2019-09-17,3.048257350921631
2019-09-18,3.0592153072357178
2019-09-19,3.114649534225464
2019-09-20,3.102402687072754
2019-09-23,3.0985352993011475
2019-09-24,3.102402687072754
2019-09-25,3.0637271404266357
2019-09-26,3.1017580032348633
2019-09-27,3.1243185997009277
2019-09-30,3.1494576930999756
2019-10-01,3.1359214782714844
2019-10-02,3.0766189098358154
2019-10-03,3.0566368103027344
2019-10-04,3.0269858837127686
2019-10-07,3.072751760482788
2019-10-08,3.0469682216644287
2019-10-09,3.0875771045684814
2019-10-10,3.12560772895813
2019-10-11,3.190711259841919
2019-10-14,3.1539695262908936
2019-10-15,3.150102138519287
2019-10-16,3.17781925201416
2019-10-17,3.2055366039276123
2019-10-18,3.2268078327178955
2019-10-21,3.221651315689087
2019-10-22,3.212627649307251
2019-10-23,3.2332537174224854
2019-10-24,3.2500131130218506
2019-10-25,3.213916540145874
2019-10-28,3.2397000789642334
2019-10-29,3.2654833793640137
2019-10-30,3.2474350929260254
2019-10-31,3.2222959995269775
2019-11-01,3.2538809776306152
2019-11-04,3.2873995304107666
2019-11-05,3.314472198486328
2019-11-06,3.351857900619507
2019-11-07,3.3995578289031982
2019-11-08,3.4111602306365967
2019-11-11,3.4330761432647705
2019-11-12,3.4910888671875
2019-11-13,3.473040819168091
2019-11-14,3.4382331371307373
2019-11-15,3.453702926635742
2019-11-18,3.3995578289031982
2019-11-19,3.39311146736145
2019-11-20,3.406003475189209
2019-11-21,3.4163174629211426
2019-11-22,3.415027618408203
2019-11-25,3.41373872756958
2019-11-26,3.44596791267395
2019-11-27,3.4098708629608154
2019-11-28,3.4330761432647705
2019-11-29,3.429208755493164
2019-12-02,3.345412492752075
2019-12-03,3.329942226409912
2019-12-04,3.3892440795898438
2019-12-05,3.3879547119140625
2019-12-06,3.406003475189209
2019-12-09,3.3479905128479004
2019-12-10,3.291266918182373
2019-12-11,3.2719292640686035
2019-12-12,3.32865309715271
2019-12-13,3.368617534637451
2019-12-16,3.4304981231689453
2019-12-17,3.436943769454956
2019-12-18,3.4240517616271973
2019-12-19,3.4214742183685303
2019-12-20,3.4781973361968994
2019-12-23,3.4549922943115234
2019-12-27,3.3763527870178223
2019-12-30,3.2951340675354004
2020-01-02,3.3557255268096924
2020-01-03,3.260326623916626
2020-01-06,3.229386568069458
2020-01-07,3.305447816848755
2020-01-08,3.3325209617614746
2020-01-09,3.3157613277435303
2020-01-10,3.260326623916626
2020-01-13,3.2332537174224854
2020-01-14,3.2384111881256104
2020-01-15,3.1475236415863037
2020-01-16,3.1849098205566406
2020-01-17,3.1900665760040283
2020-01-20,3.1681509017944336
2020-01-21,3.1739516258239746
2020-01-22,3.132054090499878
2020-01-23,3.0998241901397705
2020-01-24,3.122384786605835
2020-01-27,3.0489017963409424
2020-01-28,3.115938663482666
2020-01-29,3.1462349891662598
2020-01-30,3.021829128265381
2020-01-31,2.967039108276367
2020-02-03,2.9651055335998535
2020-02-04,3.009582281112671
2020-02-05,3.043100595474243
2020-02-06,3.094667434692383
2020-02-07,3.0701732635498047
2020-02-10,3.094667434692383
2020-02-11,3.1584815979003906
2020-02-12,3.182976245880127
2020-02-13,3.1849098205566406
2020-02-14,3.3892440795898438
2020-02-17,3.4008469581604004
2020-02-18,3.4485464096069336
2020-02-19,3.543945789337158
2020-02-20,3.475619316101074
2020-02-21,3.3944010734558105
2020-02-24,3.1745965480804443
2020-02-25,3.114649534225464
2020-02-26,3.142367124557495
2020-02-27,3.014094114303589
2020-02-28,2.8858211040496826
2020-03-02,2.7942895889282227
2020-03-03,2.742722511291504
2020-03-04,2.7001795768737793
2020-03-05,2.566105365753174
2020-03-06,2.5196950435638428
2020-03-09,2.2489681243896484
2020-03-10,2.159370183944702
2020-03-11,2.1774187088012695
2020-03-12,1.7964667081832886
2020-03-13,1.8899321556091309
2020-03-16,1.7661714553833008
2020-03-17,1.6881763935089111
2020-03-18,1.6250065565109253
2020-03-19,1.913137674331665
2020-03-20,1.7726173400878906
2020-03-23,1.839654564857483
2020-03-24,1.9382762908935547
2020-03-25,1.9414993524551392
2020-03-26,2.0414106845855713
2020-03-27,1.906691551208496
2020-03-30,1.9492346048355103
2020-03-31,2.02013897895813
2020-04-01,2.02013897895813
2020-04-02,2.052368402481079
2020-04-03,1.9866206645965576
2020-04-06,2.11296010017395
2020-04-07,2.1232731342315674
2020-04-08,2.0691277980804443
2020-04-09,2.0485010147094727
2020-04-14,2.091043710708618
2020-04-15,1.9427886009216309
2020-04-16,1.920872449874878
2020-04-17,1.9389210939407349
2020-04-20,1.9028241634368896
2020-04-21,1.8306301832199097
2020-04-22,1.8306301832199097
2020-04-23,1.897667407989502
2020-04-24,1.8937995433807373
2020-04-27,1.996934175491333
2020-04-28,2.06010365486145
2020-04-29,2.0562360286712646
2020-04-30,2.026585102081299
2020-05-04,2.0252959728240967
2020-05-05,2.044633388519287
2020-05-06,2.0472118854522705
2020-05-07,2.057525396347046
2020-05-08,2.06010365486145
2020-05-11,2.0162713527679443
2020-05-12,2.0175609588623047
2020-05-13,1.9879095554351807
2020-05-14,1.9724396467208862
2020-05-15,1.9427886009216309
2020-05-18,2.32651424407959
2020-05-19,2.227029800415039
2020-05-20,2.2185025215148926
2020-05-21,2.1701815128326416
2020-05-22,2.219923734664917
2020-05-25,2.2838778495788574
2020-05-26,2.275350570678711
2020-05-27,2.265402317047119
2020-05-28,2.313723087310791
2020-05-29,2.2426629066467285
2020-06-01,2.2568752765655518
2020-06-02,2.3904685974121094
2020-06-03,2.468634843826294
2020-06-04,2.524061918258667
2020-06-05,2.6363370418548584
2020-06-08,2.6164402961730957
2020-06-09,2.566697835922241
2020-06-10,2.489952802658081
2020-06-11,2.379098653793335
2020-06-12,2.383362054824829
2020-06-15,2.3876261711120605
2020-06-16,2.4700560569763184
2020-06-17,2.4487380981445312
2020-06-18,2.475740909576416
2020-06-19,2.45158052444458
2020-06-22,2.4402105808258057
2020-06-23,2.475740909576416
2020-06-24,2.403259038925171
2020-06-25,2.4188926219940186
2020-06-26,2.424577236175537
2020-06-29,2.482846736907959
2020-06-30,2.4601075649261475
2020-07-01,2.4331045150756836
2020-07-02,2.5325889587402344
2020-07-03,2.53116774559021
2020-07-06,2.5581705570220947
2020-07-07,2.572382688522339
2020-07-08,2.5809102058410645
2020-07-09,2.5112709999084473
2020-07-10,2.5368525981903076
2020-07-13,2.565276622772217
2020-07-14,2.565276622772217
2020-07-15,2.6093339920043945
2020-07-16,2.642021894454956
2020-07-17,2.632073163986206
2020-07-20,2.654812812805176
2020-07-21,2.677551746368408
2020-07-22,2.659076690673828
2020-07-23,2.7642457485198975
2020-07-24,2.6477067470550537
2020-07-27,2.615018844604492
2020-07-28,2.615018844604492
2020-07-29,2.6064915657043457
2020-07-30,2.4572651386260986
2020-07-31,2.5112709999084473
2020-08-03,2.5468010902404785
2020-08-04,2.6718671321868896
2020-08-05,2.6604974269866943
2020-08-06,2.6846580505371094
2020-08-07,2.752876043319702
2020-08-10,2.890733003616333
2020-08-11,2.9276843070983887
2020-08-12,2.8964180946350098
2020-08-13,2.921999216079712
2020-08-14,2.8637301921844482
2020-08-17,2.8338849544525146
2020-08-18,2.8637301921844482
2020-08-19,2.8893117904663086
2020-08-20,2.849518299102783
2020-08-21,2.8409905433654785
2020-08-24,2.917736053466797
2020-08-25,2.9347901344299316
2020-08-26,2.958950996398926
2020-08-27,2.946159839630127
2020-08-28,2.949002742767334
2020-08-31,2.870836019515991
2020-09-01,2.887890577316284
2020-09-02,2.8537817001342773
2020-09-03,2.8125667572021484
2020-09-04,2.7855637073516846
2020-09-07,2.900681257247925
2020-09-08,2.8779420852661133
2020-09-09,2.9418962001800537
2020-09-10,2.921999216079712
2020-09-11,2.9518446922302246
2020-09-14,2.9575297832489014
2020-09-15,2.958950996398926
2020-09-16,2.936211347579956
2020-09-17,2.914893388748169
2020-09-18,2.856623888015747
2020-09-21,2.7031338214874268
2020-09-22,2.748612642288208
2020-09-23,2.6960275173187256
2020-09-24,2.704554796218872
2020-09-25,2.6576550006866455
2020-09-28,2.7272939682006836
2020-09-29,2.66902494430542
2020-09-30,2.6505491733551025
2020-10-01,2.649127960205078
2020-10-02,2.610755443572998
2020-10-05,2.6604974269866943
2020-10-06,2.6803946495056152
2020-10-07,2.6235461235046387
2020-10-08,2.6576550006866455
2020-10-09,2.6306521892547607
2020-10-12,2.6135976314544678
2020-10-13,2.5581705570220947
2020-10-14,2.562434196472168
2020-10-15,2.458686351776123
2020-10-16,2.502743721008301
2020-10-19,2.4885315895080566
2020-10-20,2.497058868408203
2020-10-21,2.5269041061401367
2020-10-22,2.485689401626587
2020-10-23,2.427419900894165
2020-10-26,2.3989953994750977
2020-10-27,2.371992826461792
2020-10-28,2.254032611846924
2020-10-29,2.2312936782836914
2020-10-30,2.222766160964966
2020-11-02,2.302353620529175
2020-11-03,2.3705716133117676
2020-11-04,2.424577236175537
2020-11-05,2.482846736907959
2020-11-06,2.3947319984436035
2020-11-09,2.5638556480407715
2020-11-10,2.5226407051086426
2020-11-11,2.5283255577087402
2020-11-12,2.555328369140625
2020-11-13,2.562434196472168
2020-11-16,2.6064915657043457
2020-11-17,2.714503288269043
2020-11-18,2.7685089111328125
2020-11-19,2.7400851249694824
2020-11-20,2.8438334465026855
2020-11-23,2.8367273807525635
2020-11-24,2.936211347579956
2020-11-25,2.9717416763305664
2020-11-26,2.914893388748169
2020-11-27,2.9305264949798584
2020-11-30,2.856623888015747
2020-12-01,2.909208297729492
2020-12-02,2.8196725845336914
2020-12-03,2.8097243309020996
2020-12-04,2.7884058952331543
2020-12-07,2.7813000679016113
2020-12-08,2.7685089111328125
2020-12-09,2.7827210426330566
2020-12-10,2.7756149768829346
2020-12-11,2.7059762477874756
2020-12-14,2.707397222518921
2020-12-15,2.7130823135375977
2020-12-16,2.7599823474884033
2020-12-17,2.7983546257019043
2020-12-18,2.8196725845336914
2020-12-21,2.728715658187866
2020-12-22,2.7542972564697266
2020-12-23,2.755718231201172
2020-12-28,2.7926697731018066
2020-12-29,2.7741940021514893
2020-12-30,2.7784576416015625
2021-01-04,2.7642457485198975
2021-01-05,2.7571396827697754
2021-01-06,2.832463502883911
2021-01-07,2.8608877658843994
2021-01-08,2.859466791152954
2021-01-11,2.9134726524353027
2021-01-12,2.8864691257476807
2021-01-13,2.883626937866211
2021-01-14,2.842411756515503
2021-01-15,2.7756149768829346
2021-01-18,2.769930839538574
2021-01-19,2.7471911907196045
2021-01-20,2.7955121994018555
2021-01-21,2.728715658187866
2021-01-22,2.678973436355591
2021-01-25,2.6818156242370605
2021-01-26,2.74576997756958
2021-01-27,2.642021894454956
2021-01-28,2.6434431076049805
2021-01-29,2.575225591659546
2021-02-01,2.644864320755005
2021-02-02,2.66902494430542
2021-02-03,2.8054604530334473
2021-02-04,2.866572141647339
2021-02-05,2.9475808143615723
2021-02-08,3.132337808609009
2021-02-09,3.105334758758545
2021-02-10,3.1835012435913086
2021-02-11,3.149392604827881
2021-02-12,3.13944411277771
2021-02-15,3.1579196453094482
2021-02-16,3.1266531944274902
2021-02-17,3.03995943069458
2021-02-18,2.977426767349243
2021-02-19,3.011535406112671
2021-02-22,3.0342748165130615
2021-02-23,3.0825958251953125
2021-02-24,3.133759021759033
2021-02-25,3.118126153945923
2021-02-26,3.0584354400634766
2021-03-01,3.1934497356414795
2021-03-02,3.1692891120910645
2021-03-03,3.211925745010376
2021-03-04,3.2517197132110596
2021-03-05,3.1479711532592773
2021-03-08,3.3000402450561523
2021-03-09,3.288670063018799
2021-03-10,3.2943553924560547
2021-03-11,3.3014612197875977
2021-03-12,3.3256218433380127
2021-03-15,3.305725336074829
2021-03-16,3.3526244163513184
2021-03-17,3.371100425720215
2021-03-18,3.419421434402466
2021-03-19,3.3696796894073486
2021-03-22,3.3526244163513184
2021-03-23,3.264510154724121
2021-03-24,3.2758798599243164
2021-03-25,3.2943553924560547
2021-03-26,3.2943553924560547
2021-03-29,3.308567762374878
2021-03-30,3.409473180770874
2021-03-31,3.3796279430389404
2021-04-01,3.3824703693389893
2021-04-06,3.4037880897521973
2021-04-07,3.4201321601867676
2021-04-08,3.3284645080566406
2021-04-09,3.2979085445404053
2021-04-12,3.332728385925293
2021-04-13,3.359020471572876
2021-04-14,3.3668367862701416
2021-04-15,3.349782705307007
2021-04-16,3.4272382259368896
2021-04-19,3.4450035095214844
2021-04-20,3.322068929672241
2021-04-21,3.2801437377929688
2021-04-22,3.2971980571746826
2021-04-23,3.315673589706421
2021-04-26,3.332017660140991
2021-04-27,3.3043041229248047
2021-04-28,3.317805528640747
2021-04-29,3.284407138824463
2021-04-30,3.2367966175079346
2021-05-03,3.3121206760406494
2021-05-04,3.272326946258545
2021-05-05,3.308567762374878
2021-05-06,3.312831401824951
2021-05-07,3.4222636222839355
2021-05-10,3.4855077266693115
2021-05-11,3.4755589962005615
2021-05-12,3.4954559803009033
2021-05-13,3.4812443256378174
2021-05-14,3.4855077266693115
2021-05-17,3.575753927230835
2021-05-18,3.5814390182495117
2021-05-19,3.53027606010437
2021-05-20,3.498298406600952
2021-05-21,3.5245907306671143
2021-05-24,3.6142117977142334
2021-05-25,3.5238378047943115
2021-05-26,3.3890295028686523
2021-05-27,3.4312045574188232
2021-05-28,3.4161417484283447
2021-05-31,3.4492790699005127
2021-06-01,3.48919415473938
2021-06-02,3.4658477306365967
2021-06-03,3.4748847484588623
2021-06-04,3.4583163261413574
2021-06-07,3.4884414672851562
2021-06-08,3.4613289833068848
2021-06-09,3.450784921646118
2021-06-10,3.4462671279907227
2021-06-11,3.4409945011138916
2021-06-14,3.4176480770111084
2021-06-15,3.387523651123047
2021-06-16,3.3604111671447754
2021-06-17,3.325014591217041
2021-06-18,3.247443437576294
2021-06-21,3.27229642868042
2021-06-22,3.2376527786254883
2021-06-23,3.211293935775757
2021-06-24,3.28359317779541
2021-06-25,3.28359317779541
2021-06-28,3.214306354522705
2021-06-29,3.2497031688690186
2021-06-30,3.4583163261413574
2021-07-01,3.3927950859069824
2021-07-02,3.350620746612549
2021-07-05,3.3769798278808594
2021-07-06,3.2986557483673096
2021-07-07,3.2948901653289795
2021-07-08,3.2173187732696533
2021-07-09,3.304680585861206
2021-07-12,3.316730260848999
2021-07-13,3.333298921585083
2021-07-14,3.329533100128174
2021-07-15,3.2911243438720703
2021-07-16,3.2820868492126465
2021-07-19,3.14878511428833
2021-07-20,3.1999971866607666
2021-07-21,3.3280272483825684
2021-07-22,3.3302862644195557
2021-07-23,3.334805488586426
2021-07-26,3.386016845703125
2021-07-27,3.37321400642395
2021-07-28,3.4221670627593994
2021-07-29,3.407104253768921
2021-07-30,3.381498336791992
2021-08-02,3.4214141368865967
2021-08-03,3.3717081546783447
2021-08-04,3.366436243057251
2021-08-05,3.3920421600341797
2021-08-06,3.489947557449341
2021-08-09,3.6179776191711426
2021-08-10,3.6059277057647705
2021-08-11,3.616471290588379
2021-08-12,3.6533737182617188
2021-08-13,3.639817953109741
2021-08-16,3.6307804584503174
2021-08-17,3.6383116245269775
2021-08-18,3.7204010486602783
2021-08-19,3.6752142906188965
2021-08-20,3.665424108505249
2021-08-23,3.750525951385498
2021-08-24,3.7701070308685303
2021-08-25,3.774625778198242
2021-08-26,3.7731196880340576
2021-08-27,3.7987256050109863
2021-08-30,3.776132106781006
2021-08-31,3.7821569442749023
2021-09-01,3.767094612121582
2021-09-02,3.786675453186035
2021-09-03,3.7369697093963623
2021-09-06,3.7776381969451904
2021-09-07,3.7166357040405273
2021-09-08,3.7158827781677246
2021-09-09,3.7053394317626953
2021-09-10,3.6375584602355957
2021-09-13,3.6872639656066895
2021-09-14,3.6699423789978027
2021-09-15,3.656386137008667
2021-09-16,3.725673198699951
2021-09-17,3.6714491844177246
2021-09-20,3.582580327987671
2021-09-21,3.641324043273926
2021-09-22,3.6752142906188965
2021-09-23,3.754291534423828
2021-09-24,3.75203275680542
2021-09-27,3.809269428253174
2021-09-28,3.7445013523101807
2021-09-29,3.8062562942504883
2021-09-30,3.8062562942504883
2021-10-01,3.84541916847229
2021-10-04,3.8393940925598145
2021-10-05,3.907175064086914
2021-10-06,3.8800621032714844
2021-10-07,3.9538676738739014
2021-10-08,3.9794740676879883
2021-10-11,3.959892749786377
2021-10-12,3.944830894470215
2021-10-13,3.8906056880950928
2021-10-14,3.883074998855591
2021-10-15,3.9297680854797363
2021-10-18,3.9568259716033936
2021-10-19,3.995025634765625
2021-10-20,4.015716552734375
2021-10-21,3.9623968601226807
2021-10-22,3.9512553215026855
2021-10-25,3.9512553215026855
2021-10-26,3.990250587463379
2021-10-27,3.979109048843384
2021-10-28,3.9838836193084717
2021-10-29,3.9552342891693115
2021-11-01,4.004575729370117
2021-11-02,3.9807002544403076
2021-11-03,4.018899917602539
2021-11-04,3.9735381603240967
2021-11-05,3.987067461013794
2021-11-08,3.9480714797973633
2021-11-09,3.923401355743408
2021-11-10,3.9822919368743896
2021-11-11,4.004575729370117
2021-11-12,3.979109048843384
2021-11-15,4.0427751541137695
2021-11-16,4.015716552734375
2021-11-17,4.004575729370117
2021-11-18,3.988659143447876
2021-11-19,3.9345431327819824
2021-11-22,3.972742795944214
2021-11-23,3.9090769290924072
2021-11-24,3.899526834487915
2021-11-25,3.8398401737213135
2021-11-26,3.660780429840088
2021-11-29,3.675900459289551
2021-11-30,3.663167715072632
2021-12-01,3.7363836765289307
2021-12-02,3.7252421379089355
2021-12-03,3.7005715370178223
2021-12-06,3.768216371536255
2021-12-07,3.8477985858917236
2021-12-08,3.7721951007843018
2021-12-09,3.7626454830169678
2021-12-10,3.747525215148926
2021-12-13,3.7292208671569824
2021-12-14,3.7308125495910645
2021-12-15,3.778562307357788
2021-12-16,3.7451372146606445
2021-12-17,3.7252421379089355
2021-12-20,3.645659923553467
2021-12-21,3.7308125495910645
2021-12-22,3.7483205795288086
2021-12-23,3.7515041828155518
2021-12-27,3.776970624923706
2021-12-28,3.8326780796051025
2021-12-29,3.806415557861328
2021-12-30,3.803232192993164
2022-01-03,3.8517777919769287
2022-01-04,3.8597354888916016
2022-01-05,3.9361348152160645
2022-01-06,3.8597354888916016
2022-01-07,3.862123489379883
2022-01-10,3.8700814247131348
2022-01-11,3.89554762840271
2022-01-12,3.911463975906372
2022-01-13,3.979109048843384
2022-01-14,3.971151113510132
2022-01-17,3.9639885425567627
2022-01-18,3.9552342891693115
2022-01-19,3.9544384479522705
2022-01-20,3.999800205230713
2022-01-21,3.9194223880767822
2022-01-24,3.763441324234009
2022-01-25,3.8040285110473633
2022-01-26,3.907485246658325
2022-01-27,3.9560303688049316
2022-01-28,3.904301881790161
2022-01-31,3.944092273712158
2022-02-01,3.972742795944214
2022-02-02,4.007758617401123
2022-02-03,3.9679677486419678
2022-02-04,3.8557562828063965
2022-02-07,3.8271076679229736
2022-02-08,3.899526834487915
2022-02-09,3.9838836193084717
2022-02-10,4.030041694641113
2022-02-11,4.004575729370117
2022-02-14,4.012533187866211
2022-02-15,4.009350299835205
2022-02-16,4.007758617401123
2022-02-17,3.999800205230713
2022-02-18,3.998208999633789
2022-02-21,3.9162395000457764
2022-02-22,3.8581442832946777
2022-02-23,3.780949354171753
2022-02-24,3.554140090942383
2022-02-25,3.692613363265991
2022-02-28,3.6074600219726562
2022-03-01,3.4276046752929688
2022-03-02,3.4029340744018555
2022-03-03,3.344839096069336
2022-03-04,3.0694847106933594
2022-03-07,2.943744659423828
2022-03-08,3.144291877746582
2022-03-09,3.4029340744018555
2022-03-10,3.2891316413879395
2022-03-11,3.3933842182159424
2022-03-14,3.5191237926483154
2022-03-15,3.568464994430542
2022-03-16,3.7379748821258545
2022-03-17,3.6902260780334473
2022-03-18,3.6838595867156982
2022-03-21,3.7085297107696533
2022-03-22,3.7403624057769775
2022-03-23,3.7435455322265625
2022-03-24,3.901118516921997
2022-03-25,3.906688928604126
2022-03-28,3.9202187061309814
2022-03-29,3.971946954727173
2022-03-30,3.971946954727173
2022-03-31,3.9631922245025635
2022-04-01,3.998208999633789
2022-04-04,3.9369306564331055
2022-04-05,4.034816265106201
2022-04-06,4.063466548919678
2022-04-07,4.028449535369873
2022-04-08,4.117581844329834
2022-04-11,4.098482131958008
2022-04-12,4.12235689163208
2022-04-13,4.133498668670654
2022-04-14,4.160556316375732
2022-04-19,4.1621479988098145
2022-04-20,4.201939582824707
2022-04-21,4.214672088623047
2022-04-22,4.197164058685303
2022-04-25,4.154189586639404
2022-04-26,4.11599063873291
2022-04-27,4.13668155670166
2022-04-28,4.1462321281433105
2022-04-29,4.154189586639404
2022-05-02,4.1462321281433105
2022-05-03,4.240138530731201
2022-05-04,4.193980693817139
2022-05-05,4.1748809814453125
2022-05-06,4.125539779663086
2022-05-09,4.065057754516602
2022-05-10,4.1637396812438965
2022-05-11,4.267196178436279
2022-05-12,4.284704208374023
2022-05-13,3.93135929107666
2022-05-16,3.905097723007202
2022-05-17,4.034816265106201
2022-05-18,4.002983570098877
2022-05-19,4.001391887664795
2022-05-20,3.998208999633789
2022-05-23,4.124316692352295
2022-05-24,4.094693660736084
2022-05-25,4.230111598968506
2022-05-26,4.247038841247559
2022-05-27,4.285971641540527
2022-05-30,4.250423908233643
2022-05-31,4.214876651763916
2022-06-01,4.145475387573242
2022-06-02,4.1412434577941895
2022-06-03,4.097233295440674
2022-06-06,4.192025184631348
2022-06-07,4.20810604095459
2022-06-08,4.1175456047058105
2022-06-09,4.107389450073242
2022-06-10,3.7705373764038086
2022-06-13,3.713831663131714
2022-06-14,3.7197561264038086
2022-06-15,3.823012351989746
2022-06-16,3.6994431018829346
2022-06-17,3.7121386528015137
2022-06-20,3.7730767726898193
2022-06-21,3.761227607727051
2022-06-22,3.7307586669921875
2022-06-23,3.658817768096924
2022-06-24,3.80100679397583
2022-06-27,3.7019824981689453
2022-06-28,3.714677572250366
2022-06-29,3.7104458808898926
2022-06-30,3.669820785522461
2022-07-01,3.68082332611084
2022-07-04,3.696904182434082
2022-07-05,3.4717724323272705
2022-07-06,3.491238594055176
2022-07-07,3.6063437461853027
2022-07-08,3.62919545173645
2022-07-11,3.5335566997528076
2022-07-12,3.5132439136505127
2022-07-13,3.487006425857544
2022-07-14,3.333815336227417
2022-07-15,3.382904291152954
2022-07-18,3.4040629863739014
2022-07-19,3.448920249938965
2022-07-20,3.3871359825134277
2022-07-21,3.2635674476623535
2022-07-22,3.257642984390259
2022-07-25,3.2965755462646484
2022-07-26,3.2432548999786377
2022-07-27,3.281341075897217
2022-07-28,3.3600528240203857
2022-07-29,3.4573841094970703
2022-08-01,3.4641551971435547
2022-08-02,3.428607940673828
2022-08-03,3.48362135887146
2022-08-04,3.567411422729492
2022-08-05,3.6435835361480713
2022-08-08,3.6613574028015137
2022-08-09,3.6427371501922607
2022-08-10,3.7087533473968506
2022-08-11,3.70790696144104
2022-08-12,3.7417612075805664
2022-08-16,3.739222288131714
2022-08-17,3.676591396331787
2022-08-18,3.6520471572875977
2022-08-19,3.559793710708618
2022-08-22,3.4683868885040283
2022-08-23,3.5462520122528076
2022-08-24,3.502241373062134
2022-08-25,3.505626916885376
2022-08-26,3.448920249938965
2022-08-29,3.4573841094970703
2022-08-30,3.5081658363342285
2022-08-31,3.5411739349365234
2022-09-01,3.547098398208618
2022-09-02,3.6190390586853027
2022-09-05,3.50901198387146
2022-09-06,3.5132439136505127
2022-09-07,3.4988555908203125
2022-09-08,3.498009443283081
2022-09-09,3.6105751991271973
