Date,LICHSGFIN.NS
2023-04-11,322.0739440917969
2023-04-12,319.3662414550781
2023-04-13,316.61016845703125
2023-04-17,321.05853271484375
2023-04-18,321.44537353515625
2023-04-19,319.9947814941406
2023-04-20,321.3003234863281
2023-04-21,320.284912109375
2023-04-24,327.0542297363281
2023-04-25,327.73114013671875
2023-04-26,328.7948913574219
2023-04-27,328.55316162109375
2023-04-28,332.85650634765625
2023-05-02,343.44561767578125
2023-05-03,344.0741882324219
2023-05-04,357.8545837402344
2023-05-05,352.5841979980469
2023-05-08,358.62823486328125
2023-05-09,356.549072265625
2023-05-10,360.17547607421875
2023-05-11,365.3491516113281
2023-05-12,362.5931091308594
2023-05-15,369.21734619140625
2023-05-16,381.69219970703125
2023-05-17,358.24139404296875
2023-05-18,353.74462890625
2023-05-19,360.5139465332031
2023-05-22,359.9820861816406
2023-05-23,360.7557067871094
2023-05-24,363.8019104003906
2023-05-25,362.6897888183594
2023-05-26,365.0590515136719
2023-05-29,367.5249938964844
2023-05-30,367.0414733886719
2023-05-31,359.7403259277344
2023-06-01,364.6722412109375
2023-06-02,366.7030334472656
2023-06-05,363.4150695800781
2023-06-06,360.7557067871094
2023-06-07,364.3337707519531
2023-06-08,359.7403259277344
2023-06-09,352.00396728515625
2023-06-12,358.0963439941406
2023-06-13,361.1425476074219
2023-06-14,360.56231689453125
2023-06-15,364.0436706542969
2023-06-16,373.6657409667969
2023-06-19,371.876708984375
2023-06-20,377.678955078125
2023-06-21,392.3296813964844
2023-06-22,389.2834777832031
2023-06-23,376.8086242675781
2023-06-26,378.8394470214844
2023-06-27,381.8856201171875
2023-06-28,379.9998779296875
2023-06-30,379.27459716796875
2023-07-03,383.4328918457031
2023-07-04,377.34051513671875
2023-07-05,380.7735290527344
2023-07-06,385.1252136230469
2023-07-07,377.0020446777344
2023-07-10,377.0503845214844
2023-07-11,379.9031982421875
2023-07-12,379.80645751953125
2023-07-13,374.1976318359375
2023-07-14,379.564697265625
2023-07-17,377.0020446777344
2023-07-18,372.2151794433594
2023-07-19,371.15142822265625
2023-07-20,375.2130126953125
2023-07-21,373.1338806152344
2023-07-24,377.5339050292969
2023-07-25,379.564697265625
2023-07-26,382.70758056640625
2023-07-27,384.10980224609375
2023-07-28,399.8243103027344
2023-07-31,403.64410400390625
2023-08-01,404.2243347167969
2023-08-02,400.69464111328125
2023-08-03,381.3537292480469
2023-08-04,412.5892639160156
2023-08-07,426.3695983886719
2023-08-08,418.1981201171875
2023-08-09,416.60247802734375
2023-08-10,412.87939453125
2023-08-11,410.9452819824219
2023-08-14,408.1408386230469
2023-08-16,408.237548828125
2023-08-17,410.36505126953125
2023-08-18,408.2927551269531
2023-08-21,415.0030517578125
2023-08-22,417.3220520019531
2023-08-23,417.4207458496094
2023-08-24,415.9898681640625
2023-08-25,411.74658203125
2023-08-28,414.4603271484375
2023-08-29,417.7167663574219
2023-08-30,415.4964599609375
2023-08-31,417.7661437988281
2023-09-01,427.4862060546875
2023-09-04,441.89361572265625
2023-09-05,445.10076904296875
2023-09-06,443.32452392578125
2023-09-07,445.0514221191406
2023-09-08,446.9757080078125
2023-09-11,448.85064697265625
2023-09-12,433.6537780761719
2023-09-13,444.85406494140625
2023-09-14,455.6596374511719
2023-09-15,452.69921875
2023-09-18,449.88677978515625
2023-09-20,450.7255859375
2023-09-21,449.59075927734375
2023-09-22,454.3768005371094
2023-09-25,456.7451477050781
2023-09-26,458.0279846191406
2023-09-27,460.88970947265625
2023-09-28,452.30450439453125
2023-09-29,458.225341796875
2023-10-03,471.0045166015625
2023-10-04,461.185791015625
2023-10-05,464.8863220214844
2023-10-06,462.172607421875
2023-10-09,459.9522705078125
2023-10-10,463.1593933105469
2023-10-11,467.69873046875
2023-10-12,465.6264343261719
2023-10-13,463.8008117675781
2023-10-16,465.4784240722656
2023-10-17,469.5243225097656
2023-10-18,464.59027099609375
2023-10-19,461.28448486328125
2023-10-20,453.5379943847656
2023-10-23,445.8902282714844
2023-10-25,441.10418701171875
2023-10-26,432.07489013671875
2023-10-27,434.245849609375
2023-10-30,444.85406494140625
2023-10-31,453.1432800292969
2023-11-01,451.31768798828125
2023-11-02,442.7817687988281
2023-11-03,456.3010559082031
2023-11-06,458.71875
2023-11-07,454.9195251464844
2023-11-08,447.86383056640625
2023-11-09,443.62054443359375
2023-11-10,445.9889221191406
2023-11-13,444.8047180175781
2023-11-15,460.0015869140625
2023-11-16,456.1530456542969
2023-11-17,459.70556640625
2023-11-20,458.4720458984375
2023-11-21,455.9556579589844
2023-11-22,450.4788818359375
2023-11-23,448.9493408203125
2023-11-24,448.6532897949219
2023-11-28,451.6630859375
2023-11-29,472.3860778808594
2023-11-30,484.6718444824219
2023-12-01,486.201416015625
2023-12-04,500.85552978515625
2023-12-05,491.9249267578125
2023-12-06,498.4872131347656
2023-12-07,511.8584899902344
2023-12-08,525.2791137695312
2023-12-11,522.8120727539062
2023-12-12,521.2825317382812
2023-12-13,524.4403076171875
2023-12-14,526.611328125
2023-12-15,533.3215942382812
2023-12-18,524.2429809570312
2023-12-19,522.6640625
2023-12-20,506.7763977050781
2023-12-21,511.759765625
2023-12-22,510.4769287109375
2023-12-26,507.0231018066406
2023-12-27,517.0392456054688
2023-12-28,520.2463989257812
2023-12-29,529.0289306640625
2024-01-01,555.62353515625
2024-01-02,552.218994140625
2024-01-03,550.245361328125
2024-01-04,564.4554443359375
2024-01-05,567.218505859375
2024-01-08,554.3900146484375
2024-01-09,554.9821166992188
2024-01-10,560.2615356445312
2024-01-11,570.57373046875
2024-01-12,566.231689453125
2024-01-15,570.4749755859375
2024-01-16,576.2478637695312
2024-01-17,567.66259765625
2024-01-18,568.55078125
2024-01-19,576.642578125
2024-01-23,553.3538818359375
2024-01-24,569.7843017578125
2024-01-25,571.560546875
2024-01-29,592.086181640625
2024-01-30,609.207275390625
2024-01-31,617.3484497070312
2024-02-01,621.3450927734375
2024-02-02,625.8843994140625
2024-02-05,631.9533081054688
2024-02-06,639.9464721679688
2024-02-07,637.4794311523438
2024-02-08,639.0582885742188
2024-02-09,641.6240234375
2024-02-12,612.2664184570312
2024-02-13,622.6773071289062
2024-02-14,628.203369140625
2024-02-15,629.53564453125
2024-02-16,633.2854614257812
2024-02-19,626.4765014648438
2024-02-20,630.5224609375
2024-02-21,632.4467163085938
2024-02-22,633.7788696289062
2024-02-23,633.8282470703125
2024-02-26,650.4559936523438
2024-02-27,640.9826049804688
2024-02-28,629.7329711914062
2024-02-29,639.4037475585938
2024-03-01,640.1931762695312
2024-03-04,649.074462890625
2024-03-05,647.3475341796875
2024-03-06,631.7066040039062
2024-03-07,629.190185546875
2024-03-11,626.2297973632812
2024-03-12,615.8682861328125
2024-03-13,582.662109375
2024-03-14,583.9943237304688
2024-03-15,576.8892822265625
2024-03-18,567.5145874023438
2024-03-19,563.2219848632812
2024-03-20,562.5311889648438
2024-03-21,583.5502319335938
2024-03-22,587.6455078125
2024-03-26,584.9317626953125
2024-03-27,583.599609375
2024-03-28,602.8917236328125
2024-04-01,627.8087158203125
2024-04-02,630.67041015625
2024-04-03,632.9401245117188
2024-04-04,635.3577880859375
2024-04-05,635.8018188476562
2024-04-08,638.2688598632812
2024-04-09,642.7588500976562
2024-04-10,640.4891967773438
2024-04-12,639.9464721679688
2024-04-15,630.029052734375
2024-04-16,645.4232177734375
2024-04-18,633.9269409179688
2024-04-19,634.4696655273438
2024-04-22,654.4525756835938
2024-04-23,662.3470458984375
2024-04-24,664.5673828125
2024-04-25,652.5282592773438
2024-04-26,652.626953125
2024-04-29,658.0543823242188
2024-04-30,664.9620971679688
2024-05-02,660.2747192382812
2024-05-03,645.4232177734375
2024-05-06,625.68701171875
2024-05-07,614.9308471679688
2024-05-08,627.216552734375
2024-05-09,611.9210205078125
2024-05-10,618.2366333007812
2024-05-13,616.8057250976562
2024-05-14,625.3909912109375
2024-05-15,622.6773071289062
2024-05-16,644.53515625
2024-05-17,643.4002685546875
2024-05-21,643.054931640625
2024-05-22,646.9034423828125
2024-05-23,645.4725952148438
2024-05-24,640.5385131835938
2024-05-27,632.2493286132812
2024-05-28,636.8873901367188
2024-05-29,638.2688598632812
2024-05-30,622.9733276367188
2024-05-31,624.3548583984375
2024-06-03,671.9684448242188
2024-06-04,569.3895263671875
2024-06-05,614.092041015625
2024-06-06,642.4628295898438
2024-06-07,653.3670654296875
2024-06-10,665.5048828125
2024-06-11,671.129638671875
2024-06-12,705.964111328125
2024-06-13,709.8126220703125
2024-06-14,721.999755859375
2024-06-18,738.9728393554688
2024-06-19,726.6871337890625
2024-06-20,729.9435424804688
2024-06-21,722.098388671875
2024-06-24,724.2200927734375
2024-06-25,759.6958618164062
2024-06-26,768.52783203125
2024-06-27,777.2117309570312
2024-06-28,786.2904052734375
2024-07-01,805.58251953125
2024-07-02,784.958251953125
2024-07-03,789.004150390625
2024-07-04,782.54052734375
2024-07-05,785.2049560546875
2024-07-08,771.8336791992188
2024-07-09,761.2747802734375
2024-07-10,769.56396484375
2024-07-11,780.3201904296875
2024-07-12,769.4159545898438
2024-07-15,792.7046508789062
2024-07-16,796.3558959960938
2024-07-18,785.2049560546875
2024-07-19,761.4227905273438
2024-07-22,783.3793334960938
2024-07-23,760.041259765625
2024-07-24,771.7349853515625
2024-07-25,756.7847900390625
2024-07-26,780.8629760742188
2024-07-29,781.1096801757812
2024-07-30,763.7911376953125
2024-07-31,757.1301879882812
2024-08-01,747.55810546875
2024-08-02,738.7261352539062
2024-08-05,677.0999145507812
2024-08-06,643.2522583007812
2024-08-07,628.7462158203125
2024-08-08,631.55859375
2024-08-09,629.7329711914062
2024-08-12,638.1209106445312
2024-08-13,633.2361450195312
2024-08-14,635.0617065429688
2024-08-16,649.56787109375
2024-08-19,659.2879028320312
2024-08-20,665.8009033203125
2024-08-21,669.9454956054688
2024-08-22,673.3499755859375
2024-08-23,672.5999755859375
2024-08-26,665.8499755859375
2024-08-27,684.0999755859375
2024-08-28,674.9000244140625
2024-08-29,675.9500122070312
2024-08-30,674.4000244140625
2024-09-02,675.5999755859375
2024-09-03,694.0499877929688
2024-09-04,691.2000122070312
2024-09-05,707.4000244140625
2024-09-06,694.5999755859375
2024-09-09,699.9000244140625
2024-09-10,686.6500244140625
2024-09-11,676.2999877929688
2024-09-12,703.7000122070312
2024-09-13,723.2999877929688
2024-09-16,680.75
2024-09-17,674.9000244140625
2024-09-18,674.5999755859375
2024-09-19,663.6500244140625
2024-09-20,667.7999877929688
2024-09-23,680.75
2024-09-24,685.9500122070312
2024-09-25,665.0999755859375
2024-09-26,666.4500122070312
2024-09-27,664.0
2024-09-30,662.4500122070312
2024-10-01,659.25
2024-10-03,636.5999755859375
2024-10-04,634.8499755859375
2024-10-07,607.5
2024-10-08,615.25
2024-10-09,617.2000122070312
2024-10-10,616.0999755859375
2024-10-11,619.5
2024-10-14,617.75
2024-10-15,625.9500122070312
2024-10-16,626.0999755859375
2024-10-17,611.7999877929688
2024-10-18,618.5999755859375
2024-10-21,607.75
2024-10-22,587.5499877929688
2024-10-23,600.5999755859375
2024-10-24,600.25
2024-10-25,598.25
2024-10-28,618.4500122070312
2024-10-29,637.4500122070312
2024-10-30,633.0
2024-10-31,631.0499877929688
2024-11-01,634.0499877929688
2024-11-04,622.8499755859375
2024-11-05,632.0999755859375
2024-11-06,634.4500122070312
2024-11-07,638.7000122070312
2024-11-08,635.0
2024-11-11,625.9500122070312
2024-11-12,616.9500122070312
2024-11-13,606.8499755859375
2024-11-14,608.1500244140625
2024-11-18,611.1500244140625
2024-11-19,616.4500122070312
2024-11-21,611.25
2024-11-22,617.4500122070312
2024-11-25,627.5
2024-11-26,621.5
2024-11-27,627.5499877929688
2024-11-28,634.7000122070312
2024-11-29,638.7999877929688
2024-12-02,626.8499755859375
2024-12-03,635.3499755859375
2024-12-04,638.25
2024-12-05,638.7000122070312
2024-12-06,641.25
2024-12-09,630.1500244140625
2024-12-10,630.4500122070312
2024-12-11,636.8499755859375
2024-12-12,632.2999877929688
2024-12-13,624.3499755859375
2024-12-16,625.9500122070312
2024-12-17,604.8499755859375
2024-12-18,598.9500122070312
2024-12-19,591.8499755859375
2024-12-20,582.25
2024-12-23,583.25
2024-12-24,585.0499877929688
2024-12-26,588.2000122070312
2024-12-27,596.5999755859375
2024-12-30,590.7999877929688
2024-12-31,598.0499877929688
2025-01-01,600.2999877929688
2025-01-02,606.0499877929688
2025-01-03,609.4500122070312
2025-01-06,594.2999877929688
2025-01-07,585.1500244140625
2025-01-08,582.8499755859375
2025-01-09,573.4500122070312
2025-01-10,554.9000244140625
2025-01-13,533.5999755859375
2025-01-14,552.4000244140625
2025-01-15,552.9500122070312
2025-01-16,565.4500122070312
2025-01-17,562.7000122070312
2025-01-20,569.9000244140625
2025-01-21,560.4000244140625
2025-01-22,554.7999877929688
2025-01-23,579.9500122070312
2025-01-24,573.2999877929688
2025-01-27,563.9000244140625
2025-01-28,570.5
2025-01-29,574.5999755859375
2025-01-30,584.3499755859375
2025-01-31,598.0999755859375
2025-02-01,584.7000122070312
2025-02-03,557.5999755859375
2025-02-04,576.5
2025-02-05,574.0999755859375
2025-02-06,576.2000122070312
2025-02-07,578.2000122070312
2025-02-10,562.8499755859375
2025-02-11,544.5999755859375
2025-02-12,542.8499755859375
2025-02-13,551.25
2025-02-14,533.5499877929688
2025-02-17,538.5
2025-02-18,530.5499877929688
2025-02-19,541.0
2025-02-20,545.2999877929688
2025-02-21,544.0499877929688
2025-02-24,537.25
2025-02-25,521.4500122070312
2025-02-27,513.4500122070312
2025-02-28,496.8999938964844
2025-03-03,500.8500061035156
2025-03-04,503.20001220703125
2025-03-05,520.5499877929688
2025-03-06,530.1500244140625
2025-03-07,532.4000244140625
2025-03-10,528.4500122070312
2025-03-11,533.5999755859375
2025-03-12,523.7000122070312
2025-03-13,515.5999755859375
2025-03-17,520.7000122070312
2025-03-18,520.7000122070312
2025-03-19,549.7999877929688
2025-03-20,555.7999877929688
2025-03-21,571.7000122070312
2025-03-24,578.2999877929688
2025-03-25,570.5999755859375
2025-03-26,561.1500244140625
2025-03-27,569.5
2025-03-28,563.8499755859375
2025-04-01,561.4500122070312
2025-04-02,565.6500244140625
2025-04-03,573.2999877929688
2025-04-04,561.8499755859375
2025-04-07,543.75
2025-04-08,565.8499755859375
2025-04-09,556.3499755859375
2025-04-11,559.6500244140625
2025-04-15,587.8499755859375
2025-04-16,593.9500122070312
2025-04-17,604.4500122070312
2025-04-21,606.3499755859375
2025-04-22,608.9000244140625
2025-04-23,613.7000122070312
2025-04-24,613.6500244140625
2025-04-25,592.2000122070312
2025-04-28,609.4500122070312
2025-04-29,606.7999877929688
2025-04-30,600.9500122070312
2025-05-02,601.4000244140625
2025-05-05,608.4000244140625
2025-05-06,585.0499877929688
2025-05-07,600.2999877929688
2025-05-08,577.2000122070312
2025-05-09,574.75
2025-05-12,601.5
2025-05-13,603.0
2025-05-14,616.5
2025-05-15,624.9500122070312
2025-05-16,621.0999755859375
2025-05-19,601.6500244140625
2025-05-20,588.3499755859375
2025-05-21,595.75
2025-05-22,593.2999877929688
2025-05-23,596.9500122070312
2025-05-26,603.3499755859375
2025-05-27,600.8499755859375
2025-05-28,594.1500244140625
2025-05-29,596.0499877929688
2025-05-30,596.4500122070312
2025-06-02,602.4000244140625
2025-06-03,608.0999755859375
2025-06-04,603.3499755859375
2025-06-05,601.2000122070312
2025-06-06,613.4500122070312
2025-06-09,622.1500244140625
2025-06-10,618.1500244140625
2025-06-11,620.2000122070312
2025-06-12,604.5999755859375
2025-06-13,600.0
2025-06-16,605.5
2025-06-17,600.75
2025-06-18,604.0
2025-06-19,581.75
2025-06-20,594.5499877929688
2025-06-23,591.2999877929688
2025-06-24,602.9500122070312
2025-06-25,610.0499877929688
2025-06-26,622.0499877929688
2025-06-27,612.6500244140625
2025-06-30,618.8499755859375
2025-07-01,611.3499755859375
2025-07-02,609.2000122070312
2025-07-03,609.3499755859375
2025-07-04,610.7999877929688
2025-07-07,607.7999877929688
2025-07-08,605.1500244140625
2025-07-09,604.1500244140625
2025-07-10,605.5
2025-07-11,604.6500244140625
2025-07-14,606.9000244140625
2025-07-15,619.0
2025-07-16,637.0499877929688
2025-07-17,638.25
2025-07-18,628.25
2025-07-21,623.6500244140625
2025-07-22,620.2000122070312
2025-07-23,619.6500244140625
2025-07-24,614.7000122070312
2025-07-25,606.9000244140625
2025-07-28,590.2999877929688
2025-07-29,598.25
2025-07-30,590.0499877929688
2025-07-31,586.0499877929688
2025-08-01,570.25
2025-08-04,591.0499877929688
2025-08-05,579.6500244140625
2025-08-06,576.0999755859375
2025-08-07,578.4000244140625
2025-08-08,570.5999755859375
2025-08-11,574.2999877929688
2025-08-12,573.1500244140625
2025-08-13,574.3499755859375
2025-08-14,569.25
2025-08-18,567.7999877929688
2025-08-19,579.75
2025-08-20,580.0999755859375
2025-08-21,577.8499755859375
