Date,JMAT.L
2023-01-26,2157.327392578125
2023-01-27,2159.324951171875
2023-01-30,2165.3173828125
2023-01-31,2253.208984375
2023-02-01,2294.157958984375
2023-02-02,2355.08251953125
2023-02-03,2370.06396484375
2023-02-06,2343.097412109375
2023-02-07,2330.11376953125
2023-02-08,2310.138427734375
2023-02-09,2280.17529296875
2023-02-10,2243.22119140625
2023-02-13,2231.236083984375
2023-02-14,2229.23828125
2023-02-15,2250.21240234375
2023-02-16,2242.222412109375
2023-02-17,2217.25341796875
2023-02-20,2223.24609375
2023-02-21,2160.32373046875
2023-02-22,2178.301513671875
2023-02-23,2165.3173828125
2023-02-24,2147.340087890625
2023-02-27,2167.3154296875
2023-02-28,2179.30029296875
2023-03-01,2182.29638671875
2023-03-02,2174.306640625
2023-03-03,2207.265625
2023-03-06,2173.307861328125
2023-03-07,2163.320068359375
2023-03-08,2169.3125
2023-03-09,2119.37451171875
2023-03-10,2077.42626953125
2023-03-13,2034.479736328125
2023-03-14,2032.4822998046875
2023-03-15,1938.598388671875
2023-03-16,1966.5638427734375
2023-03-17,1942.0941162109375
2023-03-20,1939.5972900390625
2023-03-21,1973.055908203125
2023-03-22,1948.086669921875
2023-03-23,1952.5811767578125
2023-03-24,1930.1090087890625
2023-03-27,1936.1014404296875
2023-03-28,1933.1053466796875
2023-03-29,1951.0830078125
2023-03-30,1967.5625
2023-03-31,1981.0460205078125
2023-04-03,1998.524169921875
2023-04-04,1930.608154296875
2023-04-05,1900.6453857421875
2023-04-06,1917.6243896484375
2023-04-11,1944.591064453125
2023-04-12,1949.0855712890625
2023-04-13,1940.5958251953125
2023-04-14,1947.58740234375
2023-04-17,1954.0792236328125
2023-04-18,1996.5267333984375
2023-04-19,1971.0582275390625
2023-04-20,1972.056884765625
2023-04-21,1951.5823974609375
2023-04-24,1954.0792236328125
2023-04-25,1918.623291015625
2023-04-26,1920.6207275390625
2023-04-27,1926.61328125
2023-04-28,1961.070556640625
2023-05-02,1909.63427734375
2023-05-03,1912.13134765625
2023-05-04,1904.640625
2023-05-05,1941.095458984375
2023-05-09,1907.137451171875
2023-05-10,1951.5823974609375
2023-05-11,1939.5972900390625
2023-05-12,1939.0977783203125
2023-05-15,1926.11376953125
2023-05-16,1904.640625
2023-05-17,1886.662841796875
2023-05-18,1906.1387939453125
2023-05-19,1886.163330078125
2023-05-22,1901.6441650390625
2023-05-23,1907.137451171875
2023-05-24,1858.697509765625
2023-05-25,1798.771728515625
2023-05-26,1788.2845458984375
2023-05-30,1739.3453369140625
2023-05-31,1727.859619140625
2023-06-01,1759.8199462890625
2023-06-02,1802.267333984375
2023-06-05,1802.267333984375
2023-06-06,1790.2821044921875
2023-06-07,1794.776611328125
2023-06-08,1756.362548828125
2023-06-09,1734.3829345703125
2023-06-12,1743.8740234375
2023-06-13,1769.3502197265625
2023-06-14,1758.8599853515625
2023-06-15,1723.3931884765625
2023-06-16,1738.3792724609375
2023-06-19,1690.92333984375
2023-06-20,1708.4072265625
2023-06-21,1696.91796875
2023-06-22,1687.4266357421875
2023-06-23,1677.935546875
2023-06-26,1686.427490234375
2023-06-27,1707.4080810546875
2023-06-28,1730.8861083984375
2023-06-29,1720.8955078125
2023-06-30,1744.37353515625
2023-07-03,1753.365234375
2023-07-04,1762.8564453125
2023-07-05,1726.8900146484375
2023-07-06,1658.9532470703125
2023-07-07,1705.409912109375
2023-07-10,1696.4183349609375
2023-07-11,1709.40625
2023-07-12,1772.8470458984375
2023-07-13,1780.340087890625
2023-07-14,1752.3660888671875
2023-07-17,1763.85546875
2023-07-18,1822.3009033203125
2023-07-19,1836.787353515625
2023-07-20,1840.2841796875
2023-07-21,1825.7977294921875
2023-07-24,1826.7967529296875
2023-07-25,1848.2767333984375
2023-07-26,1837.2869873046875
2023-07-27,1830.29345703125
2023-07-28,1818.3045654296875
2023-07-31,1799.322509765625
2023-08-01,1790.3306884765625
2023-08-02,1752.3660888671875
2023-08-03,1762.3568115234375
2023-08-04,1773.3466796875
2023-08-07,1762.8564453125
2023-08-08,1723.3931884765625
2023-08-09,1725.391357421875
2023-08-10,1728.8880615234375
2023-08-11,1706.4090576171875
2023-08-14,1691.9224853515625
2023-08-15,1649.9615478515625
2023-08-16,1634.47607421875
2023-08-17,1606.0028076171875
2023-08-18,1598.0101318359375
2023-08-21,1581.0260009765625
2023-08-22,1574.0325927734375
2023-08-23,1561.0445556640625
2023-08-24,1562.5430908203125
2023-08-25,1541.562744140625
2023-08-29,1613.9952392578125
2023-08-30,1624.4853515625
2023-08-31,1628.4815673828125
2023-09-01,1788.8321533203125
2023-09-04,1750.367919921875
2023-09-05,1716.899169921875
2023-09-06,1780.340087890625
2023-09-07,1765.8536376953125
2023-09-08,1748.3699951171875
2023-09-11,1746.371826171875
2023-09-12,1709.40625
2023-09-13,1701.913330078125
2023-09-14,1728.3885498046875
2023-09-15,1738.8787841796875
2023-09-18,1706.4090576171875
2023-09-19,1679.43408203125
2023-09-20,1732.384765625
2023-09-21,1688.9254150390625
2023-09-22,1678.43505859375
2023-09-25,1644.96630859375
2023-09-26,1604.5040283203125
2023-09-27,1619.489990234375
2023-09-28,1592.5152587890625
2023-09-29,1626.4835205078125
2023-10-02,1587.519775390625
2023-10-03,1562.0435791015625
2023-10-04,1560.5450439453125
2023-10-05,1558.04736328125
2023-10-06,1548.0567626953125
2023-10-09,1535.568359375
2023-10-10,1577.5291748046875
2023-10-11,1553.551513671875
2023-10-12,1523.579345703125
2023-10-13,1516.0865478515625
2023-10-16,1518.0845947265625
2023-10-17,1527.076171875
2023-10-18,1499.601806640625
2023-10-19,1490.6102294921875
2023-10-20,1474.6251220703125
2023-10-23,1461.6373291015625
2023-10-24,1462.1365966796875
2023-10-25,1445.152587890625
2023-10-26,1446.151611328125
2023-10-27,1454.1441650390625
2023-10-30,1475.6241455078125
2023-10-31,1492.6082763671875
2023-11-01,1490.6102294921875
2023-11-02,1540.5635986328125
2023-11-03,1564.0418701171875
2023-11-06,1532.0716552734375
2023-11-07,1527.076171875
2023-11-08,1543.061279296875
2023-11-09,1572.5338134765625
2023-11-10,1538.5654296875
2023-11-13,1531.572021484375
2023-11-14,1584.0230712890625
2023-11-15,1551.0538330078125
2023-11-16,1514.587890625
2023-11-17,1522.5804443359375
2023-11-20,1507.5943603515625
2023-11-21,1457.640869140625
2023-11-22,1531.072509765625
2023-11-23,1568.53759765625
2023-11-24,1544.56005859375
2023-11-27,1589.0184326171875
2023-11-28,1607.5013427734375
2023-11-29,1605.0035400390625
2023-11-30,1548.7681884765625
2023-12-01,1570.7508544921875
2023-12-04,1543.272705078125
2023-12-05,1537.2774658203125
2023-12-06,1569.2520751953125
2023-12-07,1612.7174072265625
2023-12-08,1625.7071533203125
2023-12-11,1626.206787109375
2023-12-12,1643.69287109375
2023-12-13,1658.1812744140625
2023-12-14,1697.6497802734375
2023-12-15,1654.6839599609375
2023-12-18,1646.19091796875
2023-12-19,1680.6634521484375
2023-12-20,1707.6419677734375
2023-12-21,1691.6546630859375
2023-12-22,1688.6571044921875
2023-12-27,1705.14404296875
2023-12-28,1708.1416015625
2023-12-29,1696.1510009765625
2024-01-02,1668.673095703125
2024-01-03,1658.680908203125
2024-01-04,1648.189208984375
2024-01-05,1630.703125
2024-01-08,1648.6888427734375
2024-01-09,1642.194091796875
2024-01-10,1613.217041015625
2024-01-11,1634.699951171875
2024-01-12,1644.1925048828125
2024-01-15,1638.69677734375
2024-01-16,1611.2186279296875
2024-01-17,1576.74609375
2024-01-18,1603.2249755859375
2024-01-19,1576.2464599609375
2024-01-22,1576.2464599609375
2024-01-23,1584.73974609375
2024-01-24,1613.217041015625
2024-01-25,1611.71826171875
2024-01-26,1659.6800537109375
2024-01-29,1639.1964111328125
2024-01-30,1621.210693359375
2024-01-31,1625.7071533203125
2024-02-01,1620.2115478515625
2024-02-02,1586.7381591796875
2024-02-05,1584.2401123046875
2024-02-06,1600.72705078125
2024-02-07,1589.73583984375
2024-02-08,1591.734130859375
2024-02-09,1580.2432861328125
2024-02-12,1605.7230224609375
2024-02-13,1598.728515625
2024-02-14,1595.2313232421875
2024-02-15,1637.6976318359375
2024-02-16,1649.68798828125
2024-02-19,1632.201904296875
2024-02-20,1627.2059326171875
2024-02-21,1595.2313232421875
2024-02-22,1588.7364501953125
2024-02-23,1589.73583984375
2024-02-26,1581.2425537109375
2024-02-27,1580.7427978515625
2024-02-28,1546.77001953125
2024-02-29,1540.2750244140625
2024-03-01,1578.2449951171875
2024-03-04,1569.7515869140625
2024-03-05,1592.2337646484375
2024-03-06,1649.1885986328125
2024-03-07,1679.6641845703125
2024-03-08,1695.1519775390625
2024-03-11,1681.66259765625
2024-03-12,1704.144775390625
2024-03-13,1687.6578369140625
2024-03-14,1681.1630859375
2024-03-15,1705.14404296875
2024-03-18,1707.6419677734375
2024-03-19,1706.14306640625
2024-03-20,1838.537841796875
2024-03-21,1858.52197265625
2024-03-22,1844.533203125
2024-03-25,1824.549072265625
2024-03-26,1814.057373046875
2024-03-27,1792.574462890625
2024-03-28,1787.578369140625
2024-04-02,1788.5777587890625
2024-04-03,1792.574462890625
2024-04-04,1795.572021484375
2024-04-05,1777.5863037109375
2024-04-08,1768.593505859375
2024-04-09,1799.5689697265625
2024-04-10,1776.587158203125
2024-04-11,1782.582275390625
2024-04-12,1775.587890625
2024-04-15,1795.572021484375
2024-04-16,1765.5958251953125
2024-04-17,1767.5943603515625
2024-04-18,1751.6070556640625
2024-04-19,1786.5792236328125
2024-04-22,1776.587158203125
2024-04-23,1783.5816650390625
2024-04-24,1764.5966796875
2024-04-25,1740.6158447265625
2024-04-26,1745.61181640625
2024-04-29,1776.587158203125
2024-04-30,1754.6046142578125
2024-05-01,1755.603759765625
2024-05-02,1788.5777587890625
2024-05-03,1802.5665283203125
2024-05-07,1851.527587890625
2024-05-08,1868.5140380859375
2024-05-09,1864.5172119140625
2024-05-10,1868.5140380859375
2024-05-13,1848.5299072265625
2024-05-14,1863.5179443359375
2024-05-15,1859.521240234375
2024-05-16,1836.53955078125
2024-05-17,1843.5338134765625
2024-05-20,1833.5418701171875
2024-05-21,1820.55224609375
2024-05-22,1805.5640869140625
2024-05-23,1784.580810546875
2024-05-24,1782.582275390625
2024-05-28,1792.574462890625
2024-05-29,1742.6141357421875
2024-05-30,1745.61181640625
2024-05-31,1756.6031494140625
2024-06-03,1750.607666015625
2024-06-04,1733.621337890625
2024-06-05,1714.636474609375
2024-06-06,1658.2132568359375
2024-06-07,1639.22216796875
2024-06-10,1631.2259521484375
2024-06-11,1618.232177734375
2024-06-12,1626.2283935546875
2024-06-13,1578.2510986328125
2024-06-14,1550.264404296875
2024-06-17,1543.2677001953125
2024-06-18,1559.2601318359375
2024-06-19,1545.266845703125
2024-06-20,1550.264404296875
2024-06-21,1568.255859375
2024-06-24,1623.2298583984375
2024-06-25,1594.2435302734375
2024-06-26,1593.2440185546875
2024-06-27,1584.248291015625
2024-06-28,1566.2568359375
2024-07-01,1574.2529296875
2024-07-02,1577.2515869140625
2024-07-03,1624.229248046875
2024-07-04,1649.2174072265625
2024-07-05,1660.212158203125
2024-07-08,1658.2132568359375
2024-07-09,1647.2183837890625
2024-07-10,1656.214111328125
2024-07-11,1698.194091796875
2024-07-12,1691.197509765625
2024-07-15,1681.2022705078125
2024-07-16,1682.2017822265625
2024-07-17,1694.196044921875
2024-07-18,1699.1937255859375
2024-07-19,1685.2003173828125
2024-07-22,1703.1917724609375
2024-07-23,1681.2022705078125
2024-07-24,1673.2060546875
2024-07-25,1618.232177734375
2024-07-26,1654.215087890625
2024-07-29,1639.22216796875
2024-07-30,1627.227783203125
2024-07-31,1638.22265625
2024-08-01,1602.2396240234375
2024-08-02,1591.2449951171875
2024-08-05,1564.2576904296875
2024-08-06,1555.2620849609375
2024-08-07,1584.248291015625
2024-08-08,1574.2529296875
2024-08-09,1575.2525634765625
2024-08-12,1576.2520751953125
2024-08-13,1584.248291015625
2024-08-14,1567.2562255859375
2024-08-15,1593.2440185546875
2024-08-16,1584.248291015625
2024-08-19,1598.24169921875
2024-08-20,1584.248291015625
2024-08-21,1611.2354736328125
2024-08-22,1608.2369384765625
2024-08-23,1617.2325439453125
2024-08-27,1628.2274169921875
2024-08-28,1628.2274169921875
2024-08-29,1627.227783203125
2024-08-30,1634.2244873046875
2024-09-02,1623.2298583984375
2024-09-03,1569.25537109375
2024-09-04,1572.25390625
2024-09-05,1594.2435302734375
2024-09-06,1564.2576904296875
2024-09-09,1584.248291015625
2024-09-10,1580.250244140625
2024-09-11,1569.25537109375
2024-09-12,1585.247802734375
2024-09-13,1602.2396240234375
2024-09-16,1578.2510986328125
2024-09-17,1610.2359619140625
2024-09-18,1583.248779296875
2024-09-19,1606.23779296875
2024-09-20,1469.3028564453125
2024-09-23,1470.3023681640625
2024-09-24,1495.29052734375
2024-09-25,1490.2928466796875
2024-09-26,1532.27294921875
2024-09-27,1562.2586669921875
2024-09-30,1520.2786865234375
2024-10-01,1541.2686767578125
2024-10-02,1533.2724609375
2024-10-03,1504.2861328125
2024-10-04,1541.2686767578125
2024-10-07,1545.266845703125
2024-10-08,1511.2828369140625
2024-10-09,1531.2734375
2024-10-10,1518.279541015625
2024-10-11,1528.2747802734375
2024-10-14,1513.281982421875
2024-10-15,1483.296142578125
2024-10-16,1501.28759765625
2024-10-17,1509.2838134765625
2024-10-18,1524.276611328125
2024-10-21,1522.2777099609375
2024-10-22,1533.2724609375
2024-10-23,1520.2786865234375
2024-10-24,1531.2734375
2024-10-25,1530.27392578125
2024-10-28,1529.2742919921875
2024-10-29,1505.2857666015625
2024-10-30,1495.29052734375
2024-10-31,1487.2943115234375
2024-11-01,1516.280517578125
2024-11-04,1511.2828369140625
2024-11-05,1507.2847900390625
2024-11-06,1502.2872314453125
2024-11-07,1522.2777099609375
2024-11-08,1502.2872314453125
2024-11-11,1527.275390625
2024-11-12,1500.2880859375
2024-11-13,1484.2957763671875
2024-11-14,1501.28759765625
2024-11-15,1508.2843017578125
2024-11-18,1509.2838134765625
2024-11-19,1520.2786865234375
2024-11-20,1494.2908935546875
2024-11-21,1490.2928466796875
2024-11-22,1506.2852783203125
2024-11-25,1508.2843017578125
2024-11-26,1492.2919921875
2024-11-27,1317.3748779296875
2024-11-28,1329.3692626953125
2024-11-29,1358.3553466796875
2024-12-02,1385.3426513671875
2024-12-03,1387.3416748046875
2024-12-04,1404.3336181640625
2024-12-05,1385.5595703125
2024-12-06,1386.559326171875
2024-12-09,1407.5526123046875
2024-12-10,1389.558349609375
2024-12-11,1390.5579833984375
2024-12-12,1370.5643310546875
2024-12-13,1351.5704345703125
2024-12-16,1396.55615234375
2024-12-17,1377.5621337890625
2024-12-18,1350.5706787109375
2024-12-19,1334.5758056640625
2024-12-20,1335.575439453125
2024-12-23,1333.576171875
2024-12-24,1341.5736083984375
2024-12-27,1334.5758056640625
2024-12-30,1329.577392578125
2024-12-31,1339.57421875
2025-01-02,1336.5751953125
2025-01-03,1311.5831298828125
2025-01-06,1350.5706787109375
2025-01-07,1348.5714111328125
2025-01-08,1342.5732421875
2025-01-09,1339.57421875
2025-01-10,1311.5831298828125
2025-01-13,1315.581787109375
2025-01-14,1302.5859375
2025-01-15,1340.5738525390625
2025-01-16,1359.56787109375
2025-01-17,1374.5631103515625
2025-01-20,1375.562744140625
2025-01-21,1371.5640869140625
2025-01-22,1356.56884765625
2025-01-23,1366.565673828125
2025-01-24,1375.562744140625
2025-01-27,1403.5538330078125
2025-01-28,1402.55419921875
2025-01-29,1409.552001953125
2025-01-30,1431.544921875
2025-01-31,1431.544921875
2025-02-03,1412.551025390625
2025-02-04,1419.548828125
2025-02-05,1415.550048828125
2025-02-06,1440.5421142578125
2025-02-07,1421.548095703125
2025-02-10,1434.5440673828125
2025-02-11,1443.5411376953125
2025-02-12,1459.5361328125
2025-02-13,1474.5313720703125
2025-02-14,1480.5294189453125
2025-02-17,1467.5335693359375
2025-02-18,1466.5338134765625
2025-02-19,1444.5408935546875
2025-02-20,1448.53955078125
2025-02-21,1462.53515625
2025-02-24,1452.538330078125
2025-02-25,1439.54248046875
2025-02-26,1452.538330078125
2025-02-27,1427.5462646484375
2025-02-28,1429.545654296875
2025-03-03,1456.5369873046875
2025-03-04,1409.552001953125
2025-03-05,1467.5335693359375
2025-03-06,1508.5205078125
2025-03-07,1459.5361328125
2025-03-10,1447.5399169921875
2025-03-11,1428.5458984375
2025-03-12,1443.5411376953125
2025-03-13,1413.5506591796875
2025-03-14,1409.552001953125
2025-03-17,1424.5472412109375
2025-03-18,1461.535400390625
2025-03-19,1442.54150390625
2025-03-20,1415.550048828125
2025-03-21,1386.559326171875
2025-03-24,1400.5548095703125
2025-03-25,1379.5615234375
2025-03-26,1364.5662841796875
2025-03-27,1364.5662841796875
2025-03-28,1365.56591796875
2025-03-31,1323.579345703125
2025-04-01,1335.575439453125
2025-04-02,1333.576171875
2025-04-03,1233.60791015625
2025-04-04,1220.612060546875
2025-04-07,1163.630126953125
2025-04-08,1180.624755859375
2025-04-09,1155.6326904296875
2025-04-10,1184.6234130859375
2025-04-11,1178.6253662109375
2025-04-14,1182.6241455078125
2025-04-15,1199.61865234375
2025-04-16,1199.61865234375
2025-04-17,1201.6180419921875
2025-04-22,1211.6148681640625
2025-04-23,1239.60595703125
2025-04-24,1249.602783203125
2025-04-25,1255.6009521484375
2025-04-28,1273.59521484375
2025-04-29,1289.590087890625
2025-04-30,1284.5916748046875
2025-05-01,1305.5849609375
2025-05-02,1305.5849609375
2025-05-06,1298.5872802734375
2025-05-07,1308.5841064453125
2025-05-08,1318.5809326171875
2025-05-09,1325.57861328125
2025-05-12,1346.572021484375
2025-05-13,1362.56689453125
2025-05-14,1353.56982421875
2025-05-15,1372.563720703125
2025-05-16,1354.5694580078125
2025-05-19,1361.5672607421875
2025-05-20,1391.5577392578125
2025-05-21,1388.55859375
2025-05-22,1814.42333984375
2025-05-23,1729.4503173828125
2025-05-27,1703.45849609375
2025-05-28,1709.4566650390625
2025-05-29,1709.4566650390625
2025-05-30,1716.4544677734375
2025-06-02,1729.4503173828125
2025-06-03,1731.44970703125
2025-06-04,1730.449951171875
2025-06-05,1676.0
2025-06-06,1669.0
2025-06-09,1694.0
2025-06-10,1747.0
2025-06-11,1744.0
2025-06-12,1734.0
2025-06-13,1705.0
2025-06-16,1729.0
2025-06-17,1737.0
2025-06-18,1710.0
2025-06-19,1700.0
2025-06-20,1688.0
2025-06-23,1693.0
2025-06-24,1711.0
2025-06-25,1708.0
2025-06-26,1749.0
2025-06-27,1762.0
2025-06-30,1736.0
2025-07-01,1787.0
2025-07-02,1804.0
2025-07-03,1823.0
2025-07-04,1831.0
2025-07-07,1823.0
2025-07-08,1852.0
2025-07-09,1852.0
2025-07-10,1875.0
2025-07-11,1865.0
2025-07-14,1857.0
2025-07-15,1861.0
2025-07-16,1847.0
2025-07-17,1875.0
2025-07-18,1883.0
2025-07-21,1873.0
2025-07-22,1856.0
2025-07-23,1862.0
2025-07-24,1847.0
2025-07-25,1838.0
2025-07-28,1816.0
2025-07-29,1785.0
2025-07-30,1770.0
2025-07-31,1768.0
2025-08-01,1736.0
2025-08-04,1736.0
2025-08-05,1746.0
2025-08-06,1759.0
2025-08-07,1770.0
2025-08-08,1775.0
2025-08-11,1765.0
2025-08-12,1789.0
2025-08-13,1803.0
2025-08-14,1842.0
2025-08-15,1842.0
2025-08-18,1841.0
2025-08-19,1860.0
2025-08-20,1881.0
2025-08-21,1893.0
2025-08-22,1908.0
