Date,LII
2023-01-11,247.7651824951172
2023-01-12,246.1766815185547
2023-01-13,246.6346893310547
2023-01-17,246.28392028808594
2023-01-18,235.83688354492188
2023-01-19,227.2025604248047
2023-01-20,233.5565185546875
2023-01-23,238.4486083984375
2023-01-24,243.1458740234375
2023-01-25,241.42095947265625
2023-01-26,241.91798400878906
2023-01-27,242.79507446289062
2023-01-30,238.92613220214844
2023-01-31,253.98269653320312
2023-02-01,261.33062744140625
2023-02-02,271.68017578125
2023-02-03,267.7918395996094
2023-02-06,261.5742492675781
2023-02-07,256.6431579589844
2023-02-08,256.3800048828125
2023-02-09,255.9805450439453
2023-02-10,253.0666046142578
2023-02-13,259.00146484375
2023-02-14,257.6371154785156
2023-02-15,259.28411865234375
2023-02-16,260.0540466308594
2023-02-17,262.5098571777344
2023-02-21,247.8236541748047
2023-02-22,247.20968627929688
2023-02-23,248.31092834472656
2023-02-24,244.724609375
2023-02-27,246.58596801757812
2023-02-28,248.34014892578125
2023-03-01,245.80636596679688
2023-03-02,248.98333740234375
2023-03-03,255.6588897705078
2023-03-06,253.26153564453125
2023-03-07,250.52310180664062
2023-03-08,251.3612060546875
2023-03-09,244.80259704589844
2023-03-10,239.04310607910156
2023-03-13,237.88340759277344
2023-03-14,241.4404754638672
2023-03-15,235.7881622314453
2023-03-16,239.10157775878906
2023-03-17,237.77621459960938
2023-03-20,243.13616943359375
2023-03-21,243.0289764404297
2023-03-22,238.7020263671875
2023-03-23,239.70579528808594
2023-03-24,237.93211364746094
2023-03-27,236.64576721191406
2023-03-28,238.06854248046875
2023-03-29,238.9651641845703
2023-03-30,240.1103057861328
2023-03-31,245.9437255859375
2023-04-03,242.06784057617188
2023-04-04,232.6129608154297
2023-04-05,230.469482421875
2023-04-06,230.18560791015625
2023-04-10,231.90826416015625
2023-04-11,237.66339111328125
2023-04-12,241.8524932861328
2023-04-13,245.89479064941406
2023-04-14,243.9862060546875
2023-04-17,245.1705322265625
2023-04-18,249.0268096923828
2023-04-19,253.36277770996094
2023-04-20,257.93359375
2023-04-21,257.0330810546875
2023-04-24,255.4377899169922
2023-04-25,253.48019409179688
2023-04-26,251.61077880859375
2023-04-27,274.2496032714844
2023-04-28,275.92327880859375
2023-05-01,276.43218994140625
2023-05-02,275.6296081542969
2023-05-03,277.2543640136719
2023-05-04,272.820556640625
2023-05-05,276.5594482421875
2023-05-08,275.96240234375
2023-05-09,275.5317687988281
2023-05-10,281.97198486328125
2023-05-11,283.2738037109375
2023-05-12,282.7746276855469
2023-05-15,280.396240234375
2023-05-16,274.94451904296875
2023-05-17,280.5821838378906
2023-05-18,286.268798828125
2023-05-19,281.932861328125
2023-05-22,274.94451904296875
2023-05-23,269.5711364746094
2023-05-24,268.1127014160156
2023-05-25,270.54010009765625
2023-05-26,274.5823669433594
2023-05-30,275.0032043457031
2023-05-31,269.6591796875
2023-06-01,276.9705505371094
2023-06-02,291.8966979980469
2023-06-05,288.4318542480469
2023-06-06,293.3746032714844
2023-06-07,301.2830505371094
2023-06-08,298.5033264160156
2023-06-09,296.93731689453125
2023-06-12,298.5816345214844
2023-06-13,303.23077392578125
2023-06-14,300.12811279296875
2023-06-15,302.1834411621094
2023-06-16,304.4346923828125
2023-06-20,305.5406494140625
2023-06-21,306.901123046875
2023-06-22,306.3432312011719
2023-06-23,305.0904235839844
2023-06-26,308.2909851074219
2023-06-27,315.8470458984375
2023-06-28,314.6138000488281
2023-06-29,317.21636962890625
2023-06-30,320.2413635253906
2023-07-03,321.20379638671875
2023-07-05,315.8905334472656
2023-07-06,312.70843505859375
2023-07-07,314.3583984375
2023-07-10,318.8369445800781
2023-07-11,321.3217468261719
2023-07-12,328.32421875
2023-07-13,331.3000793457031
2023-07-14,330.12152099609375
2023-07-17,334.37408447265625
2023-07-18,333.2742004394531
2023-07-19,328.275146484375
2023-07-20,326.07513427734375
2023-07-21,325.0439453125
2023-07-24,325.9769592285156
2023-07-25,327.56793212890625
2023-07-26,329.9840087890625
2023-07-27,350.0881042480469
2023-07-28,356.8647155761719
2023-07-31,360.871826171875
2023-08-01,368.2770690917969
2023-08-02,366.0869140625
2023-08-03,366.9315490722656
2023-08-04,365.261962890625
2023-08-07,370.4082336425781
2023-08-08,370.6341552734375
2023-08-09,365.2226867675781
2023-08-10,365.0753173828125
2023-08-11,364.3780517578125
2023-08-14,365.9985046386719
2023-08-15,362.767333984375
2023-08-16,360.400390625
2023-08-17,345.89447021484375
2023-08-18,342.36865234375
2023-08-21,341.7301940917969
2023-08-22,344.24444580078125
2023-08-23,358.28887939453125
2023-08-24,351.2765197753906
2023-08-25,354.2720031738281
2023-08-28,356.7076110839844
2023-08-29,364.9771423339844
2023-08-30,367.8140563964844
2023-08-31,371.1730041503906
2023-09-01,376.6399841308594
2023-09-05,367.9519348144531
2023-09-06,372.9658203125
2023-09-07,379.33905029296875
2023-09-08,381.4469909667969
2023-09-11,386.2047424316406
2023-09-12,380.0088806152344
2023-09-13,372.88702392578125
2023-09-14,375.4283752441406
2023-09-15,370.7987365722656
2023-09-18,371.9709167480469
2023-09-19,370.8184509277344
2023-09-20,367.942138671875
2023-09-21,362.6819763183594
2023-09-22,368.8976135253906
2023-09-25,374.40399169921875
2023-09-26,359.91400146484375
2023-09-27,368.7991027832031
2023-09-28,373.4090881347656
2023-09-29,368.8385009765625
2023-10-02,363.322265625
2023-10-03,357.9439697265625
2023-10-04,366.8092956542969
2023-10-05,366.4547119140625
2023-10-06,368.0307922363281
2023-10-09,374.04931640625
2023-10-10,376.2952880859375
2023-10-11,384.3627014160156
2023-10-12,378.91552734375
2023-10-13,364.20880126953125
2023-10-16,371.6557312011719
2023-10-17,372.7885437011719
2023-10-18,356.3186340332031
2023-10-19,351.9942932128906
2023-10-20,343.2865295410156
2023-10-23,344.5572204589844
2023-10-24,340.34124755859375
2023-10-25,334.22418212890625
2023-10-26,352.75274658203125
2023-10-27,353.37335205078125
2023-10-30,359.9336853027344
2023-10-31,364.996826171875
2023-11-01,377.5856628417969
2023-11-02,376.6892395019531
2023-11-03,381.32879638671875
2023-11-06,379.39813232421875
2023-11-07,385.5644836425781
2023-11-08,388.23394775390625
2023-11-09,382.12664794921875
2023-11-10,390.67681884765625
2023-11-13,387.08148193359375
2023-11-14,398.93145751953125
2023-11-15,397.591796875
2023-11-16,399.0496520996094
2023-11-17,399.5422058105469
2023-11-20,401.4137878417969
2023-11-21,404.3885803222656
2023-11-22,405.0091857910156
2023-11-24,410.2003173828125
2023-11-27,406.0434265136719
2023-11-28,395.35577392578125
2023-11-29,395.14892578125
2023-11-30,400.57647705078125
2023-12-01,412.0325012207031
2023-12-04,413.7366027832031
2023-12-05,407.25506591796875
2023-12-06,412.3575439453125
2023-12-07,412.39697265625
2023-12-08,414.32763671875
2023-12-11,422.6315002441406
2023-12-12,426.039794921875
2023-12-13,418.30718994140625
2023-12-14,437.4268493652344
2023-12-15,434.9051513671875
2023-12-18,431.3491516113281
2023-12-19,434.2156066894531
2023-12-20,429.5169677734375
2023-12-21,437.05255126953125
2023-12-22,437.328369140625
2023-12-26,439.56439208984375
2023-12-27,442.2535400390625
2023-12-28,441.7697448730469
2023-12-29,441.90789794921875
2024-01-02,435.5782775878906
2024-01-03,424.54833984375
2024-01-04,425.2099914550781
2024-01-05,425.19024658203125
2024-01-08,429.8115539550781
2024-01-09,437.68157958984375
2024-01-10,438.5011901855469
2024-01-11,436.1905517578125
2024-01-12,425.3284606933594
2024-01-16,428.4488830566406
2024-01-17,427.69842529296875
2024-01-18,435.5684509277344
2024-01-19,438.4814147949219
2024-01-22,448.9386901855469
2024-01-23,436.79290771484375
2024-01-24,427.2638854980469
2024-01-25,433.9687805175781
2024-01-26,438.6789855957031
2024-01-29,431.5889892578125
2024-01-30,442.1350402832031
2024-01-31,422.7907409667969
2024-02-01,419.28521728515625
2024-02-02,414.71331787109375
2024-02-05,417.39923095703125
2024-02-06,419.94683837890625
2024-02-07,432.2703552246094
2024-02-08,442.7275390625
2024-02-09,451.3974304199219
2024-02-12,444.4654235839844
2024-02-13,427.1651611328125
2024-02-14,441.3351745605469
2024-02-15,445.6405334472656
2024-02-16,442.7868347167969
2024-02-20,443.23114013671875
2024-02-21,443.05340576171875
2024-02-22,451.0024719238281
2024-02-23,453.53033447265625
2024-02-26,457.4900207519531
2024-02-27,463.15802001953125
2024-02-28,465.78472900390625
2024-02-29,465.30084228515625
2024-03-01,467.01904296875
2024-03-04,472.0353088378906
2024-03-05,466.4562072753906
2024-03-06,469.1518859863281
2024-03-07,475.3433532714844
2024-03-08,464.83673095703125
2024-03-11,456.8876953125
2024-03-12,463.3851318359375
2024-03-13,464.7182312011719
2024-03-14,463.50372314453125
2024-03-15,466.159912109375
2024-03-18,466.68328857421875
2024-03-19,476.9330749511719
2024-03-20,482.6208801269531
2024-03-21,492.99908447265625
2024-03-22,487.6569519042969
2024-03-25,482.87762451171875
2024-03-26,478.0094299316406
2024-03-27,481.6713562011719
2024-03-28,483.7300109863281
2024-04-01,479.17730712890625
2024-04-02,473.1994934082031
2024-04-03,476.3566589355469
2024-04-04,461.1943054199219
2024-04-05,475.29766845703125
2024-04-08,479.7711486816406
2024-04-09,476.67333984375
2024-04-10,462.3324890136719
2024-04-11,460.1749267578125
2024-04-12,466.31109619140625
2024-04-15,457.2255859375
2024-04-16,456.2457580566406
2024-04-17,453.1380615234375
2024-04-18,453.9199523925781
2024-04-19,452.4452819824219
2024-04-22,454.56329345703125
2024-04-23,471.7545166015625
2024-04-24,463.03515625
2024-04-25,470.6064147949219
2024-04-26,472.1998596191406
2024-04-29,472.3978271484375
2024-04-30,458.6507263183594
2024-05-01,450.4659118652344
2024-05-02,451.09930419921875
2024-05-03,454.0090637207031
2024-05-06,465.2818298339844
2024-05-07,466.3507080078125
2024-05-08,475.71331787109375
2024-05-09,483.6706237792969
2024-05-10,489.4208068847656
2024-05-13,480.4837341308594
2024-05-14,491.7367248535156
2024-05-15,498.14013671875
2024-05-16,486.10528564453125
2024-05-17,484.8186340332031
2024-05-20,485.86773681640625
2024-05-21,488.27276611328125
2024-05-22,493.31036376953125
2024-05-23,486.7584533691406
2024-05-24,498.2391357421875
2024-05-28,497.754150390625
2024-05-29,481.800048828125
2024-05-30,488.9754638671875
2024-05-31,497.4275817871094
2024-06-03,491.2023010253906
2024-06-04,482.1761474609375
2024-06-05,494.448486328125
2024-06-06,486.4912414550781
2024-06-07,491.9148864746094
2024-06-10,501.74267578125
2024-06-11,500.1492614746094
2024-06-12,527.6729736328125
2024-06-13,534.4426879882812
2024-06-14,528.50439453125
2024-06-17,535.8480224609375
2024-06-18,544.75537109375
2024-06-20,537.9561157226562
2024-06-21,537.4117431640625
2024-06-24,541.6873168945312
2024-06-25,531.3943481445312
2024-06-26,528.7716674804688
2024-06-27,537.1050415039062
2024-06-28,530.5986938476562
2024-07-01,519.4308471679688
2024-07-02,531.6103515625
2024-07-03,542.5797119140625
2024-07-05,540.09033203125
2024-07-08,538.7315673828125
2024-07-09,531.2235107421875
2024-07-10,540.1994018554688
2024-07-11,552.9442138671875
2024-07-12,552.6267700195312
2024-07-15,559.8173828125
2024-07-16,573.5639038085938
2024-07-17,546.9635620117188
2024-07-18,545.8923950195312
2024-07-19,551.20849609375
2024-07-22,555.96923828125
2024-07-23,564.54833984375
2024-07-24,536.7182006835938
2024-07-25,541.2606201171875
2024-07-26,568.1089477539062
2024-07-29,564.9351196289062
2024-07-30,569.3289184570312
2024-07-31,578.7213134765625
2024-08-01,560.2339477539062
2024-08-02,533.5543212890625
2024-08-05,530.7177124023438
2024-08-06,540.0208740234375
2024-08-07,538.8009643554688
2024-08-08,552.874755859375
2024-08-09,558.1213989257812
2024-08-12,554.6203002929688
2024-08-13,568.7932739257812
2024-08-14,572.3737182617188
2024-08-15,580.2090454101562
2024-08-16,564.627685546875
2024-08-19,573.4052734375
2024-08-20,568.16845703125
2024-08-21,576.3211669921875
2024-08-22,569.2396240234375
2024-08-23,579.31640625
2024-08-26,574.0101928710938
2024-08-27,573.425048828125
2024-08-28,570.8463134765625
2024-08-29,570.1719360351562
2024-08-30,585.3565673828125
2024-09-03,557.3478393554688
2024-09-04,551.2581787109375
2024-09-05,551.6548461914062
2024-09-06,550.048095703125
2024-09-09,550.524169921875
2024-09-10,553.5987548828125
2024-09-11,562.5250244140625
2024-09-12,572.1455688476562
2024-09-13,586.3880004882812
2024-09-16,598.5574951171875
2024-09-17,603.5958862304688
2024-09-18,597.4764404296875
2024-09-19,611.4212646484375
2024-09-20,607.5234985351562
2024-09-23,612.7206420898438
2024-09-24,615.7456665039062
2024-09-25,613.71240234375
2024-09-26,610.7469482421875
2024-09-27,599.9163818359375
2024-09-30,600.482666015625
2024-10-01,592.8709716796875
2024-10-02,588.3595581054688
2024-10-03,585.6467895507812
2024-10-04,590.3071899414062
2024-10-07,590.1978759765625
2024-10-08,604.0897827148438
2024-10-09,610.926513671875
2024-10-10,592.1554565429688
2024-10-11,600.2343139648438
2024-10-14,602.81787109375
2024-10-15,591.3505859375
2024-10-16,596.75634765625
2024-10-17,599.7473754882812
2024-10-18,599.25048828125
2024-10-21,599.2107543945312
2024-10-22,590.6251831054688
2024-10-23,605.8983764648438
2024-10-24,616.74951171875
2024-10-25,605.3418579101562
2024-10-28,608.7801513671875
2024-10-29,606.95166015625
2024-10-30,596.7066650390625
2024-10-31,598.7735595703125
2024-11-01,599.6678466796875
2024-11-04,600.8504028320312
2024-11-05,621.6782836914062
2024-11-06,600.9696044921875
2024-11-07,618.319580078125
2024-11-08,626.9747924804688
2024-11-11,626.4878540039062
2024-11-12,612.1984252929688
2024-11-13,615.4379272460938
2024-11-14,613.9672241210938
2024-11-15,606.3057861328125
2024-11-18,616.29248046875
2024-11-19,619.6611328125
2024-11-20,621.4100341796875
2024-11-21,646.5009155273438
2024-11-22,653.5462646484375
2024-11-25,674.1555786132812
2024-11-26,662.0623168945312
2024-11-27,655.8814086914062
2024-11-29,662.9267578125
2024-12-02,663.2547607421875
2024-12-03,659.7767944335938
2024-12-04,661.3369140625
2024-12-05,647.2263793945312
2024-12-06,656.9546508789062
2024-12-09,634.7652587890625
2024-12-10,642.4268188476562
2024-12-11,653.3375244140625
2024-12-12,657.8291015625
2024-12-13,660.3133544921875
2024-12-16,663.8211669921875
2024-12-17,653.4468994140625
2024-12-18,634.2982788085938
2024-12-19,615.9745483398438
2024-12-20,624.3215942382812
2024-12-23,621.1218872070312
2024-12-24,627.153564453125
2024-12-26,625.6730346679688
2024-12-27,616.12353515625
2024-12-30,610.12158203125
2024-12-31,606.5972900390625
2025-01-02,601.8385620117188
2025-01-03,609.9921875
2025-01-06,607.2742309570312
2025-01-07,608.5784301757812
2025-01-08,622.7951049804688
2025-01-10,607.3538818359375
2025-01-13,615.7664794921875
2025-01-14,624.9256591796875
2025-01-15,627.9620971679688
2025-01-16,640.0084228515625
2025-01-17,644.5880737304688
2025-01-21,660.6465454101562
2025-01-22,660.3677368164062
2025-01-23,663.9716186523438
2025-01-24,659.6907348632812
2025-01-27,653.0802001953125
2025-01-28,659.6509399414062
2025-01-29,601.6493530273438
2025-01-30,603.8494873046875
2025-01-31,589.7921752929688
2025-02-03,580.34423828125
2025-02-04,575.8045043945312
2025-02-05,582.4349975585938
2025-02-06,582.783447265625
2025-02-07,572.5888061523438
2025-02-10,580.5433959960938
2025-02-11,599.6781005859375
2025-02-12,606.0198974609375
2025-02-13,617.2000732421875
2025-02-14,619.4401245117188
2025-02-18,633.2088012695312
2025-02-19,648.2716064453125
2025-02-20,638.5349731445312
2025-02-21,611.2366333007812
2025-02-24,606.9955444335938
2025-02-25,616.0153198242188
2025-02-26,620.2066650390625
2025-02-27,599.57861328125
2025-02-28,598.3839111328125
2025-03-03,584.3762817382812
2025-03-04,570.4284057617188
2025-03-05,585.4614868164062
2025-03-06,581.3099975585938
2025-03-07,603.9192504882812
2025-03-10,601.9380493164062
2025-03-11,563.6585693359375
2025-03-12,567.1132202148438
2025-03-13,556.0325927734375
2025-03-14,572.3697509765625
2025-03-17,586.546630859375
2025-03-18,578.7911987304688
2025-03-19,588.8065795898438
2025-03-20,576.2027587890625
2025-03-21,567.0235595703125
2025-03-24,583.6495361328125
2025-03-25,585.3021850585938
2025-03-26,576.312255859375
2025-03-27,574.7591552734375
2025-03-28,550.5968017578125
2025-03-31,558.3423461914062
2025-04-01,562.3245849609375
2025-04-02,571.9815673828125
2025-04-03,544.3944702148438
2025-04-04,528.9432983398438
2025-04-07,521.924560546875
2025-04-08,508.25543212890625
2025-04-09,558.6807861328125
2025-04-10,547.8490600585938
2025-04-11,551.960693359375
2025-04-14,556.1620483398438
2025-04-15,554.7283935546875
2025-04-16,545.4298095703125
2025-04-17,553.6830444335938
2025-04-21,538.6201782226562
2025-04-22,556.45068359375
2025-04-23,506.5032653808594
2025-04-24,521.7254638671875
2025-04-25,524.970947265625
2025-04-28,528.8138427734375
2025-04-29,532.5372924804688
2025-04-30,545.4974975585938
2025-05-01,555.7440185546875
2025-05-02,560.2236938476562
2025-05-05,561.6304321289062
2025-05-06,565.3818359375
2025-05-07,566.6688842773438
2025-05-08,575.0596313476562
2025-05-09,572.3858032226562
2025-05-12,594.3652954101562
2025-05-13,600.960205078125
2025-05-14,590.0153198242188
2025-05-15,592.8587646484375
2025-05-16,604.38232421875
2025-05-19,603.0852661132812
2025-05-20,595.6822509765625
2025-05-21,568.6444091796875
2025-05-22,573.28369140625
2025-05-23,565.8607177734375
2025-05-27,577.8931274414062
2025-05-28,566.9382934570312
2025-05-29,568.1953735351562
2025-05-30,563.156982421875
2025-06-02,550.5159912109375
2025-06-03,559.4554443359375
2025-06-04,560.2236938476562
2025-06-05,549.3486328125
2025-06-06,551.0846557617188
2025-06-09,554.816162109375
2025-06-10,554.0179443359375
2025-06-11,549.6879272460938
2025-06-12,548.9495849609375
2025-06-13,536.8573608398438
2025-06-16,542.7139282226562
2025-06-17,536.23876953125
2025-06-18,546.664794921875
2025-06-20,548.8897705078125
2025-06-23,562.8875732421875
2025-06-24,567.8462524414062
2025-06-25,563.6857299804688
2025-06-26,563.2168579101562
2025-06-27,566.1900024414062
2025-06-30,573.239990234375
2025-07-01,598.6599731445312
2025-07-02,602.0999755859375
2025-07-03,604.219970703125
2025-07-07,592.0900268554688
2025-07-08,594.5399780273438
2025-07-09,602.3800048828125
2025-07-10,617.3800048828125
2025-07-11,616.8499755859375
2025-07-14,615.25
2025-07-15,604.219970703125
2025-07-16,597.1599731445312
2025-07-17,611.8499755859375
2025-07-18,609.4299926757812
2025-07-21,601.030029296875
2025-07-22,619.969970703125
2025-07-23,660.7999877929688
2025-07-24,664.5399780273438
2025-07-25,660.8200073242188
2025-07-28,654.4199829101562
2025-07-29,639.52001953125
2025-07-30,615.5700073242188
2025-07-31,609.0
2025-08-01,605.8699951171875
