Date,YPFD.BA
2023-07-26,8388.0
2023-07-27,7859.2001953125
2023-07-28,8033.2998046875
2023-07-31,8220.2998046875
2023-08-01,8207.2998046875
2023-08-02,8081.85009765625
2023-08-03,8058.35009765625
2023-08-04,8251.900390625
2023-08-07,8315.400390625
2023-08-08,8513.9501953125
2023-08-09,8491.4501953125
2023-08-10,8611.2998046875
2023-08-11,8671.150390625
2023-08-14,9294.0
2023-08-15,9864.2998046875
2023-08-16,10573.5
2023-08-17,11032.2998046875
2023-08-18,10951.599609375
2023-08-22,10976.2998046875
2023-08-23,11281.650390625
2023-08-24,11206.0498046875
2023-08-25,11441.650390625
2023-08-28,11736.2001953125
2023-08-29,11909.0
2023-08-30,11700.7001953125
2023-08-31,11356.349609375
2023-09-01,10886.650390625
2023-09-04,10787.0
2023-09-05,10363.0
2023-09-06,10245.9501953125
2023-09-07,9615.2998046875
2023-09-08,9291.849609375
2023-09-11,8854.75
2023-09-12,9204.5498046875
2023-09-13,9544.349609375
2023-09-14,9648.349609375
2023-09-15,9415.5
2023-09-18,9640.5498046875
2023-09-19,9578.099609375
2023-09-20,9509.4501953125
2023-09-21,9839.150390625
2023-09-22,9640.349609375
2023-09-25,9540.7001953125
2023-09-26,9389.2001953125
2023-09-27,10001.0
2023-09-28,10264.400390625
2023-09-29,10021.7998046875
2023-10-02,10010.7001953125
2023-10-03,9963.849609375
2023-10-04,10306.2998046875
2023-10-05,10294.7998046875
2023-10-06,9955.150390625
2023-10-09,10543.4501953125
2023-10-10,11568.849609375
2023-10-11,11849.900390625
2023-10-12,12294.25
2023-10-17,13618.099609375
2023-10-18,13046.5
2023-10-19,12156.4501953125
2023-10-20,12925.5498046875
2023-10-23,11265.650390625
2023-10-24,10284.2998046875
2023-10-25,10297.2001953125
2023-10-26,10030.2998046875
2023-10-27,9625.7998046875
2023-10-30,8880.599609375
2023-10-31,8611.400390625
2023-11-01,9274.9501953125
2023-11-02,9586.5498046875
2023-11-03,9400.0
2023-11-07,8735.599609375
2023-11-08,8511.2001953125
2023-11-09,8740.099609375
2023-11-10,9399.400390625
2023-11-13,8956.9501953125
2023-11-14,9177.4501953125
2023-11-15,9114.4501953125
2023-11-16,8761.9501953125
2023-11-17,9652.4501953125
2023-11-21,13379.75
2023-11-22,14920.2001953125
2023-11-23,15780.25
2023-11-24,17396.349609375
2023-11-27,15728.2001953125
2023-11-28,14407.7998046875
2023-11-29,14301.4501953125
2023-11-30,14450.0
2023-12-01,15296.900390625
2023-12-04,14664.5498046875
2023-12-05,16149.25
2023-12-06,15800.2998046875
2023-12-07,16489.099609375
2023-12-11,17495.349609375
2023-12-12,18217.150390625
2023-12-13,18191.650390625
2023-12-14,17995.44921875
2023-12-15,17015.900390625
2023-12-18,16899.69921875
2023-12-19,16714.44921875
2023-12-20,16788.75
2023-12-21,17129.900390625
2023-12-22,16866.599609375
2023-12-26,16425.150390625
2023-12-27,15696.849609375
2023-12-28,15968.5
2023-12-29,16688.19921875
2024-01-02,16530.650390625
2024-01-03,17760.0
2024-01-04,18085.0
2024-01-05,19014.05078125
2024-01-08,19955.75
2024-01-09,19204.55078125
2024-01-10,19048.25
2024-01-11,18784.5
2024-01-12,18205.849609375
2024-01-15,18361.0
2024-01-16,18086.849609375
2024-01-17,19106.25
2024-01-18,19622.44921875
2024-01-19,20175.19921875
2024-01-22,20531.900390625
2024-01-23,20575.0
2024-01-24,21451.94921875
2024-01-25,22188.400390625
2024-01-26,21981.75
2024-01-29,21960.400390625
2024-01-30,22102.94921875
2024-01-31,21799.349609375
2024-02-01,22558.900390625
2024-02-02,22537.599609375
2024-02-05,21278.19921875
2024-02-06,20693.19921875
2024-02-07,20022.55078125
2024-02-08,19898.599609375
2024-02-09,20533.5
2024-02-14,20061.80078125
2024-02-15,19630.599609375
2024-02-16,18924.400390625
2024-02-19,18891.099609375
2024-02-20,18816.150390625
2024-02-21,18819.900390625
2024-02-22,20015.25
2024-02-23,20210.099609375
2024-02-26,19631.400390625
2024-02-27,18995.44921875
2024-02-28,18258.400390625
2024-02-29,18310.5
2024-03-01,19346.349609375
2024-03-04,19869.75
2024-03-05,19009.0
2024-03-06,18978.75
2024-03-07,18698.19921875
2024-03-08,18499.30078125
2024-03-11,17727.55078125
2024-03-12,18838.55078125
2024-03-13,18956.19921875
2024-03-14,19071.849609375
2024-03-15,19300.19921875
2024-03-18,20786.69921875
2024-03-19,20517.650390625
2024-03-20,21233.900390625
2024-03-21,22228.5
2024-03-22,22174.349609375
2024-03-25,21996.75
2024-03-26,21769.05078125
2024-03-27,21843.0
2024-04-03,22232.099609375
2024-04-04,21512.80078125
2024-04-05,22107.19921875
2024-04-08,22593.099609375
2024-04-09,22699.69921875
2024-04-10,22491.80078125
2024-04-11,22718.94921875
2024-04-12,22193.099609375
2024-04-15,21724.150390625
2024-04-16,21717.25
2024-04-17,21008.849609375
2024-04-18,20766.30078125
2024-04-19,20468.05078125
2024-04-22,22244.75
2024-04-23,22072.5
2024-04-24,21456.150390625
2024-04-25,21998.150390625
2024-04-26,22956.650390625
2024-04-29,23420.900390625
2024-04-30,24068.44921875
2024-05-02,25120.25
2024-05-03,26093.19921875
2024-05-06,26585.650390625
2024-05-07,26463.650390625
2024-05-08,26393.599609375
2024-05-09,26412.599609375
2024-05-10,24649.900390625
2024-05-13,24590.94921875
2024-05-14,25071.349609375
2024-05-15,26280.75
2024-05-16,26100.94921875
2024-05-17,25922.55078125
2024-05-20,27131.30078125
2024-05-21,28218.44921875
2024-05-22,27408.19921875
2024-05-23,27007.44921875
2024-05-24,26486.94921875
2024-05-27,27364.80078125
2024-05-28,27584.849609375
2024-05-29,27294.69921875
2024-05-30,29273.25
2024-05-31,28999.80078125
2024-06-03,28761.900390625
2024-06-04,26739.25
2024-06-05,27170.30078125
2024-06-06,26191.150390625
2024-06-07,26307.900390625
2024-06-10,27360.30078125
2024-06-11,26633.599609375
2024-06-12,26995.0
2024-06-13,27123.5
2024-06-14,26581.849609375
2024-06-18,26675.349609375
2024-06-19,27416.150390625
2024-06-24,27287.099609375
2024-06-25,27397.0
2024-06-26,27353.650390625
2024-06-27,27913.5
2024-06-28,27238.55078125
2024-07-01,27390.400390625
2024-07-02,28561.849609375
2024-07-03,27965.80078125
2024-07-04,28035.69921875
2024-07-05,28005.80078125
2024-07-08,28577.30078125
2024-07-10,29325.0
2024-07-11,30050.0
2024-07-12,30475.0
2024-07-15,27350.0
2024-07-16,26675.0
2024-07-17,26100.0
2024-07-18,26400.0
2024-07-19,27125.0
2024-07-22,26925.0
2024-07-23,27325.0
2024-07-24,26400.0
2024-07-25,26250.0
2024-07-26,26375.0
2024-07-29,24975.0
2024-07-30,24025.0
2024-07-31,25775.0
2024-08-01,25400.0
2024-08-02,24175.0
2024-08-05,24300.0
2024-08-06,24825.0
2024-08-07,25350.0
2024-08-08,26025.0
2024-08-09,26975.0
2024-08-12,27475.0
2024-08-13,27450.0
2024-08-14,27400.0
2024-08-15,27850.0
2024-08-16,28050.0
2024-08-19,28100.0
2024-08-20,28050.0
2024-08-21,27350.0
2024-08-22,26850.0
2024-08-23,27250.0
2024-08-26,27575.0
2024-08-27,28125.0
2024-08-28,28225.0
2024-08-29,28975.0
2024-08-30,30625.0
2024-09-02,31775.0
2024-09-03,30425.0
2024-09-04,31175.0
2024-09-05,30475.0
2024-09-06,29550.0
2024-09-09,29075.0
2024-09-10,28550.0
2024-09-11,28675.0
2024-09-12,29025.0
2024-09-13,29200.0
2024-09-16,29775.0
2024-09-17,29425.0
2024-09-18,29075.0
2024-09-19,29550.0
2024-09-20,29000.0
2024-09-23,28250.0
2024-09-24,27950.0
2024-09-25,27525.0
2024-09-26,27200.0
2024-09-27,26750.0
2024-09-30,26400.0
2024-10-01,27050.0
2024-10-02,26900.0
2024-10-03,27600.0
2024-10-04,27350.0
2024-10-07,26800.0
2024-10-08,26800.0
2024-10-09,28300.0
2024-10-10,28600.0
2024-10-14,29825.0
2024-10-15,30375.0
2024-10-16,29625.0
2024-10-17,30050.0
2024-10-18,29950.0
2024-10-21,29775.0
2024-10-22,29650.0
2024-10-23,28800.0
2024-10-24,29775.0
2024-10-25,29950.0
2024-10-28,29600.0
2024-10-29,28700.0
2024-10-30,28450.0
2024-10-31,28350.0
2024-11-01,29775.0
2024-11-04,31475.0
2024-11-05,32325.0
2024-11-06,32825.0
2024-11-07,33975.0
2024-11-08,33675.0
2024-11-11,34675.0
2024-11-12,34850.0
2024-11-13,35550.0
2024-11-14,36975.0
2024-11-15,36525.0
2024-11-19,39350.0
2024-11-20,40875.0
2024-11-21,41675.0
2024-11-22,45025.0
2024-11-25,43700.0
2024-11-26,44700.0
2024-11-27,43850.0
2024-11-28,44675.0
2024-11-29,45175.0
2024-12-02,44700.0
2024-12-03,44425.0
2024-12-04,42475.0
2024-12-05,41950.0
2024-12-06,42150.0
2024-12-09,43525.0
2024-12-10,43775.0
2024-12-11,46100.0
2024-12-12,47350.0
2024-12-13,48525.0
2024-12-16,49775.0
2024-12-17,51200.0
2024-12-18,50250.0
2024-12-19,47850.0
2024-12-20,49400.0
2024-12-23,49825.0
2024-12-24,50400.0
2024-12-26,50950.0
2024-12-27,50450.0
2024-12-30,50300.0
2025-01-02,52400.0
2025-01-03,52500.0
2025-01-06,53850.0
2025-01-07,55350.0
2025-01-08,54300.0
2025-01-09,55100.0
2025-01-10,54900.0
2025-01-13,53450.0
2025-01-14,53950.0
2025-01-15,53500.0
2025-01-16,52150.0
2025-01-17,50500.0
2025-01-20,50950.0
2025-01-21,51550.0
2025-01-22,51800.0
2025-01-23,50050.0
2025-01-24,48100.0
2025-01-27,45975.0
2025-01-28,45650.0
2025-01-29,47450.0
2025-01-30,47775.0
2025-01-31,47175.0
2025-02-03,46200.0
2025-02-04,47075.0
2025-02-05,46600.0
2025-02-06,46675.0
2025-02-07,45425.0
2025-02-10,44975.0
2025-02-11,43000.0
2025-02-12,43225.0
2025-02-13,44425.0
2025-02-14,45050.0
2025-02-17,43000.0
2025-02-18,45150.0
2025-02-19,45450.0
2025-02-20,46900.0
2025-02-21,45300.0
2025-02-24,44650.0
2025-02-25,43150.0
2025-02-26,43000.0
2025-02-27,42375.0
2025-02-28,42150.0
2025-03-05,42600.0
2025-03-06,41725.0
2025-03-07,40850.0
2025-03-10,38675.0
2025-03-11,39150.0
2025-03-12,41775.0
2025-03-13,41675.0
2025-03-14,44300.0
2025-03-17,45450.0
2025-03-18,43550.0
2025-03-19,45750.0
2025-03-20,45875.0
2025-03-21,47175.0
2025-03-25,48825.0
2025-03-26,48300.0
2025-03-27,48425.0
2025-03-28,46875.0
2025-03-31,46150.0
2025-04-01,46375.0
2025-04-03,44250.0
2025-04-04,40150.0
2025-04-07,38600.0
2025-04-08,37125.0
2025-04-09,39150.0
2025-04-10,37725.0
2025-04-11,40175.0
2025-04-14,42400.0
2025-04-15,40625.0
2025-04-16,38825.0
2025-04-21,36225.0
2025-04-22,38300.0
2025-04-23,38650.0
2025-04-24,38800.0
2025-04-25,38375.0
2025-04-28,37625.0
2025-04-29,37025.0
2025-04-30,35600.0
2025-05-05,34325.0
2025-05-06,36600.0
2025-05-07,35425.0
2025-05-08,35650.0
2025-05-09,37775.0
2025-05-12,41200.0
2025-05-13,41750.0
2025-05-14,41900.0
2025-05-15,41775.0
2025-05-16,42125.0
2025-05-19,43000.0
2025-05-20,42800.0
2025-05-21,41925.0
2025-05-22,42000.0
2025-05-23,42550.0
2025-05-26,43150.0
2025-05-27,43100.0
2025-05-28,43600.0
2025-05-29,43500.0
2025-05-30,42700.0
2025-06-02,41450.0
2025-06-03,42350.0
2025-06-04,40525.0
2025-06-05,40600.0
2025-06-06,41175.0
2025-06-09,40550.0
2025-06-10,43250.0
2025-06-11,43025.0
2025-06-12,43025.0
2025-06-13,43250.0
2025-06-17,41925.0
2025-06-18,41475.0
2025-06-19,41575.0
2025-06-23,40250.0
2025-06-24,41000.0
2025-06-25,39775.0
2025-06-26,40200.0
2025-06-27,40100.0
2025-06-30,38075.0
2025-07-01,38950.0
2025-07-02,39625.0
2025-07-03,39975.0
2025-07-04,39975.0
2025-07-07,39475.0
2025-07-08,41675.0
2025-07-10,40475.0
2025-07-11,39450.0
2025-07-14,40350.0
2025-07-15,40475.0
2025-07-16,39300.0
2025-07-17,39700.0
2025-07-18,39925.0
2025-07-21,39400.0
2025-07-22,38525.0
2025-07-23,40975.0
2025-07-24,41425.0
2025-07-25,42850.0
2025-07-28,43175.0
2025-07-29,45000.0
2025-07-30,44825.0
2025-07-31,45575.0
2025-08-01,45175.0
2025-08-04,45575.0
2025-08-05,47125.0
2025-08-06,48350.0
2025-08-07,47550.0
2025-08-08,45725.0
2025-08-11,45500.0
2025-08-12,45100.0
2025-08-13,44800.0
2025-08-14,42925.0
2025-08-18,43975.0
2025-08-19,41775.0
2025-08-20,41125.0
2025-08-21,41750.0
2025-08-22,42500.0
