Date,SCMN.SW
2023-02-08,484.91455078125
2023-02-09,501.40338134765625
2023-02-10,505.4813232421875
2023-02-13,501.9353332519531
2023-02-14,504.9494323730469
2023-02-15,506.36785888671875
2023-02-16,504.06292724609375
2023-02-17,508.8500061035156
2023-02-20,509.9138488769531
2023-02-21,508.8500061035156
2023-02-22,518.7788696289062
2023-02-23,513.814453125
2023-02-24,515.4100952148438
2023-02-27,519.488037109375
2023-02-28,514.5236206054688
2023-03-01,512.9279174804688
2023-03-02,519.6653442382812
2023-03-03,518.6015625
2023-03-06,519.3106689453125
2023-03-07,515.2328491210938
2023-03-08,518.7788696289062
2023-03-09,519.3106689453125
2023-03-10,515.4100952148438
2023-03-13,513.2825317382812
2023-03-14,512.9279174804688
2023-03-15,515.2328491210938
2023-03-16,519.3106689453125
2023-03-17,515.7647705078125
2023-03-20,521.0836791992188
2023-03-21,522.679443359375
2023-03-22,524.6297607421875
2023-03-23,525.1615600585938
2023-03-24,520.9063720703125
2023-03-27,523.3886108398438
2023-03-28,524.6297607421875
2023-03-29,527.2891845703125
2023-03-30,527.4733276367188
2023-03-31,536.8629150390625
2023-04-03,541.6497802734375
2023-04-04,543.1226196289062
2023-04-05,548.4617919921875
2023-04-06,554.7214965820312
2023-04-11,555.6420288085938
2023-04-12,553.6168823242188
2023-04-13,552.88037109375
2023-04-14,551.4075317382812
2023-04-17,554.169189453125
2023-04-18,554.9056396484375
2023-04-19,554.9056396484375
2023-04-20,555.6420288085938
2023-04-21,557.483154296875
2023-04-24,556.9308471679688
2023-04-25,557.483154296875
2023-04-26,560.797119140625
2023-04-27,565.583984375
2023-04-28,564.295166015625
2023-05-02,565.9522094726562
2023-05-03,570.186767578125
2023-05-04,557.1149291992188
2023-05-05,557.299072265625
2023-05-08,554.169189453125
2023-05-09,557.1149291992188
2023-05-10,546.8048095703125
2023-05-11,545.3319091796875
2023-05-12,543.4909057617188
2023-05-15,547.3571166992188
2023-05-16,547.725341796875
2023-05-17,538.8881225585938
2023-05-19,538.151611328125
2023-05-22,536.6787719726562
2023-05-23,536.6787719726562
2023-05-24,537.2310791015625
2023-05-25,529.86669921875
2023-05-26,527.8416137695312
2023-05-30,527.8416137695312
2023-05-31,530.9713745117188
2023-06-01,530.0508422851562
2023-06-02,523.6070556640625
2023-06-05,523.4228515625
2023-06-06,522.87060546875
2023-06-07,517.1631469726562
2023-06-08,510.3511962890625
2023-06-09,512.9286499023438
2023-06-12,504.2755126953125
2023-06-13,503.72320556640625
2023-06-14,508.3259582519531
2023-06-15,511.82403564453125
2023-06-16,515.8744506835938
2023-06-19,514.0333862304688
2023-06-20,513.48095703125
2023-06-21,509.0623779296875
2023-06-22,507.2212829589844
2023-06-23,512.0081176757812
2023-06-26,510.90350341796875
2023-06-27,511.45574951171875
2023-06-28,511.45574951171875
2023-06-29,513.6651000976562
2023-06-30,513.48095703125
2023-07-03,514.769775390625
2023-07-04,514.0333862304688
2023-07-05,515.6903076171875
2023-07-06,511.0876159667969
2023-07-07,507.4054260253906
2023-07-10,501.88214111328125
2023-07-11,500.2251281738281
2023-07-12,506.48486328125
2023-07-13,506.66900634765625
2023-07-14,510.1670837402344
2023-07-17,511.6399230957031
2023-07-18,507.7735900878906
2023-07-19,509.6147155761719
2023-07-20,513.8492431640625
2023-07-21,513.48095703125
2023-07-24,516.4267578125
2023-07-25,514.585693359375
2023-07-26,516.0585327148438
2023-07-27,518.4519653320312
2023-07-28,519.1883544921875
2023-07-31,515.8744506835938
2023-08-02,513.48095703125
2023-08-03,490.283203125
2023-08-04,486.2328186035156
2023-08-07,485.128173828125
2023-08-08,485.8645935058594
2023-08-09,488.626220703125
2023-08-10,491.5719909667969
2023-08-11,492.1242980957031
2023-08-14,491.94024658203125
2023-08-15,489.5467834472656
2023-08-16,490.0991516113281
2023-08-17,485.3122863769531
2023-08-18,486.4169616699219
2023-08-21,487.5215759277344
2023-08-22,484.02349853515625
2023-08-23,487.7056884765625
2023-08-24,487.8898010253906
2023-08-25,488.258056640625
2023-08-28,489.9150390625
2023-08-29,491.38787841796875
2023-08-30,492.6766662597656
2023-08-31,495.254150390625
2023-09-01,492.4925231933594
2023-09-04,491.5719909667969
2023-09-05,487.15338134765625
2023-09-06,491.38787841796875
2023-09-07,497.46356201171875
2023-09-08,498.7522277832031
2023-09-11,499.1205139160156
2023-09-12,499.6728210449219
2023-09-13,501.1457214355469
2023-09-14,501.88214111328125
2023-09-15,503.9073791503906
2023-09-18,504.643798828125
2023-09-19,504.643798828125
2023-09-20,507.2212829589844
2023-09-21,511.82403564453125
2023-09-22,508.141845703125
2023-09-25,501.88214111328125
2023-09-26,505.3802185058594
2023-09-27,499.85693359375
2023-09-28,499.3045959472656
2023-09-29,500.9615478515625
2023-10-02,499.4886474609375
2023-10-03,496.54296875
2023-10-04,493.78131103515625
2023-10-05,494.701904296875
2023-10-06,495.9905700683594
2023-10-09,499.85693359375
2023-10-10,501.88214111328125
2023-10-11,504.4596252441406
2023-10-12,501.88214111328125
2023-10-13,502.80267333984375
2023-10-16,500.7774658203125
2023-10-17,500.7774658203125
2023-10-18,501.1457214355469
2023-10-19,496.54296875
2023-10-20,493.5971984863281
2023-10-23,491.38787841796875
2023-10-24,492.30841064453125
2023-10-25,491.5719909667969
2023-10-26,491.0196533203125
2023-10-27,492.30841064453125
2023-10-30,495.4383239746094
2023-10-31,500.7774658203125
2023-11-01,506.11663818359375
2023-11-02,473.71337890625
2023-11-03,472.9769592285156
2023-11-06,474.6339111328125
2023-11-07,470.3994140625
2023-11-08,469.8470764160156
2023-11-09,474.2657165527344
2023-11-10,471.50408935546875
2023-11-13,470.58355712890625
2023-11-14,467.4536437988281
2023-11-15,464.87615966796875
2023-11-16,468.7424621582031
2023-11-17,468.5583190917969
2023-11-20,469.8470764160156
2023-11-21,470.3994140625
2023-11-22,471.50408935546875
2023-11-23,475.186279296875
2023-11-24,474.8180236816406
2023-11-27,473.71337890625
2023-11-28,472.24053955078125
2023-11-29,470.7676086425781
2023-11-30,469.8470764160156
2023-12-01,469.6629943847656
2023-12-04,466.71722412109375
2023-12-05,466.9013366699219
2023-12-06,465.9808044433594
2023-12-07,468.9265441894531
2023-12-08,468.1900939941406
2023-12-11,468.0060119628906
2023-12-12,470.03118896484375
2023-12-13,469.29473876953125
2023-12-14,469.11065673828125
2023-12-15,465.6125793457031
2023-12-18,470.7676086425781
2023-12-19,467.08544921875
2023-12-20,468.0060119628906
2023-12-21,466.71722412109375
2023-12-22,468.9265441894531
2023-12-27,466.3490295410156
2023-12-28,462.66680908203125
2023-12-29,465.7966613769531
2024-01-03,474.8180236816406
2024-01-04,476.65911865234375
2024-01-05,474.6339111328125
2024-01-08,472.7928161621094
2024-01-09,467.6377868652344
2024-01-10,469.11065673828125
2024-01-11,468.1900939941406
2024-01-12,470.7676086425781
2024-01-15,473.1610412597656
2024-01-16,472.42462158203125
2024-01-17,468.5583190917969
2024-01-18,466.1648864746094
2024-01-19,470.3994140625
2024-01-22,475.3703918457031
2024-01-23,473.71337890625
2024-01-24,474.08160400390625
2024-01-25,475.00213623046875
2024-01-26,480.5254211425781
2024-01-29,476.65911865234375
2024-01-30,474.6339111328125
2024-01-31,475.186279296875
2024-02-01,468.37420654296875
2024-02-02,469.4788818359375
2024-02-05,465.7966613769531
2024-02-06,465.6125793457031
2024-02-07,462.48272705078125
2024-02-08,459.16876220703125
2024-02-09,458.6164245605469
2024-02-12,457.9720458984375
2024-02-13,461.00982666015625
2024-02-14,463.21917724609375
2024-02-15,468.1900939941406
2024-02-16,468.9265441894531
2024-02-19,475.3703918457031
2024-02-20,479.23663330078125
2024-02-21,476.29095458984375
2024-02-22,473.8974914550781
2024-02-23,475.186279296875
2024-02-26,471.8722839355469
2024-02-27,469.4788818359375
2024-02-28,463.0350646972656
2024-02-29,465.2443542480469
2024-03-01,463.21917724609375
2024-03-04,466.1648864746094
2024-03-05,466.9013366699219
2024-03-06,468.37420654296875
2024-03-07,466.5331115722656
2024-03-08,467.26959228515625
2024-03-11,468.37420654296875
2024-03-12,465.9808044433594
2024-03-13,465.2443542480469
2024-03-14,463.771484375
2024-03-15,486.4169616699219
2024-03-18,484.7599182128906
2024-03-19,486.96923828125
2024-03-20,488.9944763183594
2024-03-21,490.6514587402344
2024-03-22,493.0448303222656
2024-03-25,495.254150390625
2024-03-26,505.0119323730469
2024-03-27,511.0876159667969
2024-03-28,507.58953857421875
2024-04-02,500.494384765625
2024-04-03,501.9325866699219
2024-04-04,506.2471923828125
2024-04-05,500.9737854003906
2024-04-08,496.6591796875
2024-04-09,498.5767822265625
2024-04-10,498.0973815917969
2024-04-11,496.1797790527344
2024-04-12,496.6591796875
2024-04-15,495.70037841796875
2024-04-16,488.98876953125
2024-04-17,492.823974609375
2024-04-18,489.94757080078125
2024-04-19,497.1385803222656
2024-04-22,498.5767822265625
2024-04-23,494.7415771484375
2024-04-24,489.4681701660156
2024-04-25,485.6329650878906
2024-04-26,484.19476318359375
2024-04-29,486.11236572265625
2024-04-30,482.7565612792969
2024-05-02,473.4561767578125
2024-05-03,473.64794921875
2024-05-06,474.41497802734375
2024-05-07,475.373779296875
2024-05-08,476.52435302734375
2024-05-10,480.35955810546875
2024-05-13,485.153564453125
2024-05-14,481.318359375
2024-05-15,482.7565612792969
2024-05-16,481.318359375
2024-05-17,482.27716064453125
2024-05-21,478.63372802734375
2024-05-22,476.9078674316406
2024-05-23,473.64794921875
2024-05-24,471.7303466796875
2024-05-27,470.96331787109375
2024-05-28,471.53857421875
2024-05-29,469.6209716796875
2024-05-30,470.1962585449219
2024-05-31,477.6749267578125
2024-06-03,479.4007568359375
2024-06-04,481.7977600097656
2024-06-05,486.11236572265625
2024-06-06,486.5917663574219
2024-06-07,482.7565612792969
2024-06-10,481.318359375
2024-06-11,478.44195556640625
2024-06-12,472.3056335449219
2024-06-13,475.373779296875
2024-06-14,475.5655517578125
2024-06-17,475.5655517578125
2024-06-18,475.9490661621094
2024-06-19,477.8666687011719
2024-06-20,480.35955810546875
2024-06-21,479.4007568359375
2024-06-24,485.6329650878906
2024-06-25,484.6741638183594
2024-06-26,481.7977600097656
2024-06-27,479.208984375
2024-06-28,484.6741638183594
2024-07-01,487.5505676269531
2024-07-02,485.153564453125
2024-07-03,488.02996826171875
2024-07-04,490.9063720703125
2024-07-05,490.4269714355469
2024-07-08,490.9063720703125
2024-07-09,494.2621765136719
2024-07-10,504.32958984375
2024-07-11,503.8501892089844
2024-07-12,503.8501892089844
2024-07-15,504.32958984375
2024-07-16,504.8089904785156
2024-07-17,506.7265930175781
2024-07-18,508.6441955566406
2024-07-19,509.6029968261719
2024-07-22,512.0
2024-07-23,511.04119873046875
2024-07-24,510.0823974609375
2024-07-25,512.4794311523438
2024-07-26,512.9588012695312
2024-07-29,513.9176025390625
2024-07-30,516.3146362304688
2024-07-31,515.835205078125
2024-08-02,507.6853942871094
2024-08-05,496.6591796875
2024-08-06,494.2621765136719
2024-08-07,500.0149841308594
2024-08-08,499.53558349609375
2024-08-09,500.9737854003906
2024-08-12,503.37078857421875
2024-08-13,504.8089904785156
2024-08-14,510.5617980957031
2024-08-15,506.7265930175781
2024-08-16,508.6441955566406
2024-08-19,510.0823974609375
2024-08-20,508.6441955566406
2024-08-21,508.164794921875
2024-08-22,508.6441955566406
2024-08-23,512.0
2024-08-26,514.3970336914062
2024-08-27,513.438232421875
2024-08-28,515.835205078125
2024-08-29,512.0
2024-08-30,514.3970336914062
2024-09-02,520.6292114257812
2024-09-03,522.5468139648438
2024-09-04,522.5468139648438
2024-09-05,527.3408203125
2024-09-06,525.9026489257812
2024-09-09,527.8202514648438
2024-09-10,524.4644165039062
2024-09-11,524.4644165039062
2024-09-12,525.4232177734375
2024-09-13,528.779052734375
2024-09-16,529.2584228515625
2024-09-17,527.3408203125
2024-09-18,526.8614501953125
2024-09-19,520.1498413085938
2024-09-20,524.94384765625
2024-09-23,526.3820190429688
2024-09-24,528.2996215820312
2024-09-25,533.0936279296875
2024-09-26,531.176025390625
2024-09-27,529.7378540039062
2024-09-30,529.7378540039062
2024-10-01,532.6142578125
2024-10-02,528.779052734375
2024-10-03,524.94384765625
2024-10-04,523.0262451171875
2024-10-07,524.94384765625
2024-10-08,529.2584228515625
2024-10-09,532.1348266601562
2024-10-10,531.176025390625
2024-10-11,530.2172241210938
2024-10-14,534.0524291992188
2024-10-15,539.3258666992188
2024-10-16,542.681640625
2024-10-17,541.2434692382812
2024-10-18,542.2022705078125
2024-10-21,539.3258666992188
2024-10-22,535.01123046875
2024-10-23,537.4082641601562
2024-10-24,535.9700317382812
2024-10-25,535.9700317382812
2024-10-28,536.9288330078125
2024-10-29,534.5318603515625
2024-10-30,531.176025390625
2024-10-31,504.32958984375
2024-11-01,510.5617980957031
2024-11-04,512.4794311523438
2024-11-05,507.20599365234375
2024-11-06,502.4119873046875
2024-11-07,501.9325866699219
2024-11-08,497.61798095703125
2024-11-11,500.0149841308594
2024-11-12,491.86517333984375
2024-11-13,492.3445739746094
2024-11-14,495.2209777832031
2024-11-15,491.3857727050781
2024-11-18,491.3857727050781
2024-11-19,487.5505676269531
2024-11-20,487.0711669921875
2024-11-21,484.6741638183594
2024-11-22,488.5093688964844
2024-11-25,488.02996826171875
2024-11-26,483.2359619140625
2024-11-27,485.6329650878906
2024-11-28,488.98876953125
2024-11-29,487.5505676269531
2024-12-02,486.11236572265625
2024-12-03,487.5505676269531
2024-12-04,485.6329650878906
2024-12-05,489.4681701660156
2024-12-06,489.4681701660156
2024-12-09,487.0711669921875
2024-12-10,483.2359619140625
2024-12-11,482.7565612792969
2024-12-12,483.7153625488281
2024-12-13,484.6741638183594
2024-12-16,484.6741638183594
2024-12-17,486.11236572265625
2024-12-18,482.27716064453125
2024-12-19,480.8389587402344
2024-12-20,477.8666687011719
2024-12-23,480.35955810546875
2024-12-27,482.27716064453125
2024-12-30,483.7153625488281
2025-01-03,483.7153625488281
2025-01-06,483.2359619140625
2025-01-07,487.5505676269531
2025-01-08,487.0711669921875
2025-01-09,489.4681701660156
2025-01-10,485.6329650878906
2025-01-13,486.5917663574219
2025-01-14,486.5917663574219
2025-01-15,488.02996826171875
2025-01-16,490.9063720703125
2025-01-17,491.3857727050781
2025-01-20,491.3857727050781
2025-01-21,493.78277587890625
2025-01-22,485.6329650878906
2025-01-23,486.5917663574219
2025-01-24,485.153564453125
2025-01-27,491.86517333984375
2025-01-28,495.70037841796875
2025-01-29,497.61798095703125
2025-01-30,494.2621765136719
2025-01-31,492.3445739746094
2025-02-03,488.98876953125
2025-02-04,485.153564453125
2025-02-05,488.02996826171875
2025-02-06,493.78277587890625
2025-02-07,505.28839111328125
2025-02-10,504.32958984375
2025-02-11,505.7677917480469
2025-02-12,504.32958984375
2025-02-13,488.98876953125
2025-02-14,479.208984375
2025-02-17,475.373779296875
2025-02-18,478.44195556640625
2025-02-19,475.5655517578125
2025-02-20,474.9902648925781
2025-02-21,479.0172424316406
2025-02-24,482.7565612792969
2025-02-25,485.153564453125
2025-02-26,486.11236572265625
2025-02-27,488.98876953125
2025-02-28,492.3445739746094
2025-03-03,492.3445739746094
2025-03-04,492.3445739746094
2025-03-05,489.4681701660156
2025-03-06,490.4269714355469
2025-03-07,498.0973815917969
2025-03-10,508.164794921875
2025-03-11,509.12359619140625
2025-03-12,508.164794921875
2025-03-13,509.6029968261719
2025-03-14,507.6853942871094
2025-03-17,510.0823974609375
2025-03-18,507.6853942871094
2025-03-19,500.494384765625
2025-03-20,500.9737854003906
2025-03-21,507.6853942871094
2025-03-24,504.8089904785156
2025-03-25,507.6853942871094
2025-03-26,511.5205993652344
2025-03-27,512.0
2025-03-28,513.0
2025-03-31,509.5
2025-04-01,512.5
2025-04-02,513.5
2025-04-03,532.5
2025-04-04,518.0
2025-04-07,502.0
2025-04-08,506.5
2025-04-09,506.5
2025-04-10,510.0
2025-04-11,515.5
2025-04-14,522.0
2025-04-15,527.5
2025-04-16,531.5
2025-04-17,536.0
2025-04-22,537.5
2025-04-23,536.5
2025-04-24,538.5
2025-04-25,538.5
2025-04-28,542.5
2025-04-29,547.5
2025-04-30,550.0
2025-05-02,548.0
2025-05-05,545.5
2025-05-06,551.0
2025-05-07,545.5
2025-05-08,540.0
2025-05-09,544.0
2025-05-12,532.0
2025-05-13,532.5
2025-05-14,536.5
2025-05-15,545.5
2025-05-16,552.0
2025-05-19,559.0
2025-05-20,567.0
2025-05-21,567.5
2025-05-22,568.5
2025-05-23,568.5
2025-05-26,570.0
2025-05-27,567.0
2025-05-28,565.5
2025-05-30,565.5
2025-06-02,566.5
2025-06-03,566.5
2025-06-04,567.0
2025-06-05,569.5
2025-06-06,565.5
2025-06-10,560.5
2025-06-11,561.0
2025-06-12,564.5
2025-06-13,556.5
2025-06-16,557.0
2025-06-17,556.0
2025-06-18,562.5
2025-06-19,559.5
2025-06-20,561.5
2025-06-23,568.0
2025-06-24,568.5
2025-06-25,559.0
2025-06-26,561.5
2025-06-27,563.5
2025-06-30,562.5
2025-07-01,566.0
2025-07-02,561.5
2025-07-03,562.0
2025-07-04,567.5
2025-07-07,566.5
2025-07-08,561.5
2025-07-09,562.5
2025-07-10,562.0
2025-07-11,559.0
2025-07-14,563.5
2025-07-15,559.0
2025-07-16,557.5
2025-07-17,557.0
2025-07-18,558.5
2025-07-21,558.0
2025-07-22,562.0
2025-07-23,563.5
2025-07-24,569.5
2025-07-25,570.0
2025-07-28,564.5
2025-07-29,565.5
2025-07-30,568.5
2025-07-31,565.5
2025-08-04,581.0
2025-08-05,580.0
2025-08-06,580.0
2025-08-07,576.5
2025-08-08,578.5
2025-08-11,584.5
2025-08-12,582.0
2025-08-13,583.0
2025-08-14,582.0
2025-08-15,578.0
2025-08-18,582.0
2025-08-19,586.0
2025-08-20,592.5
2025-08-21,593.5
2025-08-22,591.5
