Date,RATNAMANI.NS
2023-03-15,2105.267822265625
2023-03-16,2069.134521484375
2023-03-17,2085.44140625
2023-03-20,2072.802001953125
2023-03-21,2107.59765625
2023-03-22,2068.14306640625
2023-03-23,2066.4580078125
2023-03-24,2049.8037109375
2023-03-27,2025.4171142578125
2023-03-28,1975.504150390625
2023-03-29,1917.5118408203125
2023-03-31,1964.6490478515625
2023-04-03,1963.310791015625
2023-04-05,2006.829833984375
2023-04-06,2006.1854248046875
2023-04-10,2047.0775146484375
2023-04-11,2079.24560546875
2023-04-12,2073.99169921875
2023-04-13,2068.8369140625
2023-04-17,2108.638671875
2023-04-18,2110.472412109375
2023-04-19,2112.2568359375
2023-04-20,2130.744873046875
2023-04-21,2159.691650390625
2023-04-24,2136.345947265625
2023-04-25,2132.578857421875
2023-04-26,2142.59130859375
2023-04-27,2140.657958984375
2023-04-28,2131.042236328125
2023-05-02,2143.58251953125
2023-05-03,2177.089111328125
2023-05-04,2161.1787109375
2023-05-05,2171.835205078125
2023-05-08,2179.369140625
2023-05-09,2247.1259765625
2023-05-10,2220.310791015625
2023-05-11,2368.56298828125
2023-05-12,2335.353759765625
2023-05-15,2332.181396484375
2023-05-16,2329.8515625
2023-05-17,2332.2802734375
2023-05-18,2346.90234375
2023-05-19,2333.02392578125
2023-05-22,2331.140380859375
2023-05-23,2351.71044921875
2023-05-24,2280.53369140625
2023-05-25,2292.181640625
2023-05-26,2307.299072265625
2023-05-29,2325.2421875
2023-05-30,2304.919921875
2023-05-31,2292.925048828125
2023-06-01,2279.690673828125
2023-06-02,2280.8310546875
2023-06-05,2297.435791015625
2023-06-06,2301.0537109375
2023-06-07,2318.00537109375
2023-06-08,2329.40576171875
2023-06-09,2338.8232421875
2023-06-12,2281.8720703125
2023-06-13,2286.977294921875
2023-06-14,2317.955810546875
2023-06-15,2281.673583984375
2023-06-16,2308.686767578125
2023-06-19,2305.812255859375
2023-06-20,2307.3486328125
2023-06-21,2314.734130859375
2023-06-22,2313.792236328125
2023-06-23,2313.0986328125
2023-06-26,2319.64111328125
2023-06-27,2276.964599609375
2023-06-28,2256.642578125
2023-06-30,2252.47900390625
2023-07-03,2289.951171875
2023-07-04,2322.119384765625
2023-07-05,2356.914794921875
2023-07-06,2372.577880859375
2023-07-07,2390.5205078125
2023-07-10,2364.05224609375
2023-07-11,2402.0693359375
2023-07-12,2407.620849609375
2023-07-13,2398.104248046875
2023-07-14,2421.9951171875
2023-07-17,2605.24072265625
2023-07-18,2544.32421875
2023-07-19,2594.08837890625
2023-07-20,2559.689453125
2023-07-21,2585.711669921875
2023-07-24,2542.4404296875
2023-07-25,2543.877685546875
2023-07-26,2531.8828125
2023-07-27,2580.73681640625
2023-07-28,2583.7744140625
2023-07-31,2663.00634765625
2023-08-01,2639.749755859375
2023-08-02,2593.53515625
2023-08-03,2507.879150390625
2023-08-04,2570.677001953125
2023-08-07,2601.802001953125
2023-08-08,2588.30615234375
2023-08-09,2567.88818359375
2023-08-10,2610.36767578125
2023-08-11,2609.072998046875
2023-08-14,2654.639892578125
2023-08-16,2608.126708984375
2023-08-17,2583.724853515625
2023-08-18,2598.316162109375
2023-08-21,2568.88427734375
2023-08-22,2592.73828125
2023-08-23,2589.999267578125
2023-08-24,2536.61376953125
2023-08-25,2547.370849609375
2023-08-28,2569.28271484375
2023-08-29,2570.27880859375
2023-08-30,2605.138671875
2023-08-31,2631.73193359375
2023-09-01,2583.326171875
2023-09-04,2718.83203125
2023-09-05,2694.52978515625
2023-09-06,2708.2744140625
2023-09-07,2733.772216796875
2023-09-08,2718.03515625
2023-09-11,2776.152099609375
2023-09-12,2729.638916015625
2023-09-13,2663.504150390625
2023-09-14,2725.10693359375
2023-09-15,2673.912353515625
2023-09-18,2666.890869140625
2023-09-20,2648.016357421875
2023-09-21,2588.05712890625
2023-09-22,2589.60107421875
2023-09-25,2536.066162109375
2023-09-26,2561.165283203125
2023-09-27,2547.47021484375
2023-09-28,2533.177734375
2023-09-29,2590.34814453125
2023-10-03,2603.047119140625
2023-10-04,2591.69287109375
2023-10-05,2575.059326171875
2023-10-06,2598.76416015625
2023-10-09,2592.638916015625
2023-10-10,2612.708251953125
2023-10-11,2607.031005859375
2023-10-12,2607.529052734375
2023-10-13,2618.833740234375
2023-10-16,2602.449462890625
2023-10-17,2583.8740234375
2023-10-18,2732.477294921875
2023-10-19,2713.653076171875
2023-10-20,2678.1953125
2023-10-23,2635.9150390625
2023-10-25,2644.580322265625
2023-10-26,2650.656005859375
2023-10-27,2717.138916015625
2023-10-30,2779.090087890625
2023-10-31,2755.68408203125
2023-11-01,2764.399169921875
2023-11-02,2814.298828125
2023-11-03,2946.766845703125
2023-11-06,2881.18017578125
2023-11-07,3128.935302734375
2023-11-08,3322.458251953125
2023-11-09,3330.874267578125
2023-11-10,3330.17724609375
2023-11-13,3373.005126953125
2023-11-15,3388.1943359375
2023-11-16,3430.0263671875
2023-11-17,3464.48779296875
2023-11-20,3474.94580078125
2023-11-21,3523.7001953125
2023-11-22,3530.2236328125
2023-11-23,3558.51025390625
2023-11-24,3514.985107421875
2023-11-28,3486.399658203125
2023-11-29,3634.505126953125
2023-11-30,3714.48388671875
2023-12-01,3807.60986328125
2023-12-04,3783.506591796875
2023-12-05,3793.8154296875
2023-12-06,3725.39013671875
2023-12-07,3633.409423828125
2023-12-08,3575.890380859375
2023-12-11,3552.584228515625
2023-12-12,3439.7373046875
2023-12-13,3425.394775390625
2023-12-14,3359.90771484375
2023-12-15,3473.99951171875
2023-12-18,3413.193603515625
2023-12-19,3390.33544921875
2023-12-20,3362.09912109375
2023-12-21,3336.551513671875
2023-12-22,3421.16162109375
2023-12-26,3406.122314453125
2023-12-27,3375.64453125
2023-12-28,3378.781982421875
2023-12-29,3349.79833984375
2024-01-01,3309.21142578125
2024-01-02,3342.9755859375
2024-01-03,3338.24462890625
2024-01-04,3373.802001953125
2024-01-05,3386.003173828125
2024-01-08,3316.880615234375
2024-01-09,3320.117431640625
2024-01-10,3330.774658203125
2024-01-11,3382.11865234375
2024-01-12,3319.42041015625
2024-01-15,3331.272705078125
2024-01-16,3383.064697265625
2024-01-17,3334.211181640625
2024-01-18,3268.47509765625
2024-01-19,3256.22412109375
2024-01-23,3324.3505859375
2024-01-24,3285.008544921875
2024-01-25,3174.153564453125
2024-01-29,3183.21728515625
2024-01-30,3232.718505859375
2024-01-31,3560.153564453125
2024-02-01,3337.248779296875
2024-02-02,3321.01416015625
2024-02-05,3278.285400390625
2024-02-06,3423.20361328125
2024-02-07,3462.595458984375
2024-02-08,3443.87060546875
2024-02-09,3174.701416015625
2024-02-12,2981.178466796875
2024-02-13,3010.261962890625
2024-02-14,2999.754150390625
2024-02-15,2992.881591796875
2024-02-16,3093.7265625
2024-02-19,3066.984130859375
2024-02-20,3040.241455078125
2024-02-21,3041.4365234375
2024-02-22,3064.39453125
2024-02-23,2964.64501953125
2024-02-26,2966.38818359375
2024-02-27,3073.30859375
2024-02-28,3005.82958984375
2024-02-29,3023.2099609375
2024-03-01,3121.11669921875
2024-03-04,3062.751220703125
2024-03-05,2989.6943359375
2024-03-06,2879.985107421875
2024-03-07,2833.8203125
2024-03-11,2689.4501953125
2024-03-12,2690.396240234375
2024-03-13,2598.913818359375
2024-03-14,2659.868896484375
2024-03-15,2631.28369140625
2024-03-18,2696.5712890625
2024-03-19,2653.544189453125
2024-03-20,2716.242431640625
2024-03-21,2762.2578125
2024-03-22,2852.794189453125
2024-03-26,2790.593994140625
2024-03-27,2735.96337890625
2024-03-28,2783.0244140625
2024-04-01,2802.048095703125
2024-04-02,2821.469970703125
2024-04-03,2918.181396484375
2024-04-04,2969.326171875
2024-04-05,3028.239501953125
2024-04-08,3024.056396484375
2024-04-09,3029.135986328125
2024-04-10,2995.571044921875
2024-04-12,2925.751220703125
2024-04-15,2903.93896484375
2024-04-16,2950.949951171875
2024-04-18,2957.5234375
2024-04-19,2896.966796875
2024-04-22,2880.68212890625
2024-04-23,2868.281982421875
2024-04-24,2999.704345703125
2024-04-25,3003.837646484375
2024-04-26,2993.678466796875
2024-04-29,3087.003662109375
2024-04-30,3147.0126953125
2024-05-02,3170.966552734375
2024-05-03,3186.205322265625
2024-05-06,3078.08935546875
2024-05-07,3099.404052734375
2024-05-08,3141.93310546875
2024-05-09,3097.312255859375
2024-05-10,3112.35205078125
2024-05-13,3113.746337890625
2024-05-14,3142.281494140625
2024-05-15,3140.78759765625
2024-05-16,3134.363525390625
2024-05-17,3234.561279296875
2024-05-21,3282.0205078125
2024-05-22,3340.03759765625
2024-05-23,3304.580078125
2024-05-24,3294.171630859375
2024-05-27,3282.170166015625
2024-05-28,3302.588134765625
2024-05-29,3233.116943359375
2024-05-30,3215.03955078125
2024-05-31,3390.485107421875
2024-06-03,3357.865966796875
2024-06-04,3176.39453125
2024-06-05,3390.485107421875
2024-06-06,3394.568603515625
2024-06-07,3415.833251953125
2024-06-10,3435.205322265625
2024-06-11,3400.395263671875
2024-06-12,3386.849609375
2024-06-13,3409.458740234375
2024-06-14,3389.887451171875
2024-06-18,3406.76953125
2024-06-19,3398.154296875
2024-06-20,3497.25634765625
2024-06-21,3523.4013671875
2024-06-24,3664.235595703125
2024-06-25,3656.765625
2024-06-26,3580.37255859375
2024-06-27,3582.812744140625
2024-06-28,3594.216796875
2024-07-01,3643.22021484375
2024-07-02,3604.077392578125
2024-07-03,3609.605224609375
2024-07-04,3617.32421875
2024-07-05,3588.53955078125
2024-07-08,3620.810302734375
2024-07-09,3624.794189453125
2024-07-10,3660.152099609375
2024-07-11,3657.4130859375
2024-07-12,3668.169921875
2024-07-15,3624.64453125
2024-07-16,3631.11865234375
2024-07-18,3496.01123046875
2024-07-19,3490.6328125
2024-07-22,3521.3095703125
2024-07-23,3558.90869140625
2024-07-24,3588.24072265625
2024-07-25,3505.87158203125
2024-07-26,3577.484130859375
2024-07-29,3596.3583984375
2024-07-30,3572.354736328125
2024-07-31,3608.210693359375
2024-08-01,3614.6845703125
2024-08-02,3588.938232421875
2024-08-05,3483.262451171875
2024-08-06,3544.865234375
2024-08-07,3575.4423828125
2024-08-08,3566.129638671875
2024-08-09,3540.881103515625
2024-08-12,3600.39208984375
2024-08-13,3585.701171875
2024-08-14,3509.307861328125
2024-08-16,3495.015380859375
2024-08-19,3486.35009765625
2024-08-20,3489.699951171875
2024-08-21,3486.199951171875
2024-08-22,3545.10009765625
2024-08-23,3517.300048828125
2024-08-26,3522.89990234375
2024-08-27,3606.800048828125
2024-08-28,3618.0
2024-08-29,3645.60009765625
2024-08-30,3688.25
2024-09-02,3717.25
2024-09-03,3755.39990234375
2024-09-04,3722.949951171875
2024-09-05,3716.39990234375
2024-09-06,3808.64990234375
2024-09-09,3818.949951171875
2024-09-10,3819.35009765625
2024-09-11,3820.25
2024-09-12,3859.449951171875
2024-09-13,3792.199951171875
2024-09-16,3814.14990234375
2024-09-17,3779.0
2024-09-18,3718.300048828125
2024-09-19,3698.050048828125
2024-09-20,3678.85009765625
2024-09-23,3647.699951171875
2024-09-24,3656.85009765625
2024-09-25,3654.10009765625
2024-09-26,3636.64990234375
2024-09-27,3646.0
2024-09-30,3667.64990234375
2024-10-01,3682.199951171875
2024-10-03,3613.5
2024-10-04,3615.199951171875
2024-10-07,3552.550048828125
2024-10-08,3558.89990234375
2024-10-09,3545.300048828125
2024-10-10,3540.5
2024-10-11,3534.89990234375
2024-10-14,3607.949951171875
2024-10-15,3630.550048828125
2024-10-16,3657.550048828125
2024-10-17,3579.60009765625
2024-10-18,3647.60009765625
2024-10-21,3592.050048828125
2024-10-22,3514.35009765625
2024-10-23,3525.75
2024-10-24,3543.10009765625
2024-10-25,3443.14990234375
2024-10-28,3510.25
2024-10-29,3544.699951171875
2024-10-30,3637.800048828125
2024-10-31,3679.949951171875
2024-11-01,3669.35009765625
2024-11-04,3697.0
2024-11-05,3671.699951171875
2024-11-06,3681.550048828125
2024-11-07,3672.39990234375
2024-11-08,3618.25
2024-11-11,3608.800048828125
2024-11-12,3540.449951171875
2024-11-13,3512.199951171875
2024-11-14,3519.39990234375
2024-11-18,3452.35009765625
2024-11-19,3403.800048828125
2024-11-21,3638.60009765625
2024-11-22,3466.25
2024-11-25,3527.39990234375
2024-11-26,3471.199951171875
2024-11-27,3454.800048828125
2024-11-28,3430.300048828125
2024-11-29,3433.0
2024-12-02,3399.800048828125
2024-12-03,3367.949951171875
2024-12-04,3325.300048828125
2024-12-05,3326.0
2024-12-06,3344.300048828125
2024-12-09,3403.39990234375
2024-12-10,3384.550048828125
2024-12-11,3362.0
2024-12-12,3352.300048828125
2024-12-13,3377.60009765625
2024-12-16,3375.300048828125
2024-12-17,3317.35009765625
2024-12-18,3368.050048828125
2024-12-19,3320.60009765625
2024-12-20,3297.64990234375
2024-12-23,3275.050048828125
2024-12-24,3280.10009765625
2024-12-26,3285.0
2024-12-27,3300.10009765625
2024-12-30,3200.64990234375
2024-12-31,3178.25
2025-01-01,3192.449951171875
2025-01-02,3199.449951171875
2025-01-03,3200.35009765625
2025-01-06,3188.35009765625
2025-01-07,3180.300048828125
2025-01-08,3130.800048828125
2025-01-09,3139.800048828125
2025-01-10,3082.050048828125
2025-01-13,3002.85009765625
2025-01-14,2999.949951171875
2025-01-15,3013.14990234375
2025-01-16,3011.25
2025-01-17,2974.14990234375
2025-01-20,2989.550048828125
2025-01-21,2951.75
2025-01-22,2908.25
2025-01-23,2906.89990234375
2025-01-24,2857.449951171875
2025-01-27,2851.5
2025-01-28,2801.050048828125
2025-01-29,2894.89990234375
2025-01-30,2784.050048828125
2025-01-31,2858.60009765625
2025-02-01,2840.199951171875
2025-02-03,2782.949951171875
2025-02-04,2833.39990234375
2025-02-05,2907.550048828125
2025-02-06,2847.800048828125
2025-02-07,2771.14990234375
2025-02-10,2703.699951171875
2025-02-11,2606.14990234375
2025-02-12,2547.14990234375
2025-02-13,2539.199951171875
2025-02-14,2493.699951171875
2025-02-17,2504.300048828125
2025-02-18,2447.39990234375
2025-02-19,2479.64990234375
2025-02-20,2501.39990234375
2025-02-21,2500.64990234375
2025-02-24,2404.89990234375
2025-02-25,2421.550048828125
2025-02-27,2404.25
2025-02-28,2458.60009765625
2025-03-03,2442.5
2025-03-04,2475.0
2025-03-05,2546.199951171875
2025-03-06,2631.10009765625
2025-03-07,2601.60009765625
2025-03-10,2549.75
2025-03-11,2541.699951171875
2025-03-12,2540.10009765625
2025-03-13,2475.10009765625
2025-03-17,2488.85009765625
2025-03-18,2488.85009765625
2025-03-19,2618.10009765625
2025-03-20,2687.75
2025-03-21,2744.14990234375
2025-03-24,2761.949951171875
2025-03-25,2726.89990234375
2025-03-26,2685.949951171875
2025-03-27,2546.75
2025-03-28,2590.89990234375
2025-04-01,2632.449951171875
2025-04-02,2619.0
2025-04-03,2655.300048828125
2025-04-04,2617.5
2025-04-07,2516.449951171875
2025-04-08,2582.949951171875
2025-04-09,2650.60009765625
2025-04-11,2686.449951171875
2025-04-15,2709.5
2025-04-16,2654.199951171875
2025-04-17,2631.300048828125
2025-04-21,2664.199951171875
2025-04-22,2674.5
2025-04-23,2660.699951171875
2025-04-24,2700.0
2025-04-25,2678.89990234375
2025-04-28,2689.10009765625
2025-04-29,2704.800048828125
2025-04-30,2684.39990234375
2025-05-02,2630.800048828125
2025-05-05,2600.39990234375
2025-05-06,2572.39990234375
2025-05-07,2621.39990234375
2025-05-08,2619.60009765625
2025-05-09,2606.89990234375
2025-05-12,2687.199951171875
2025-05-13,2717.300048828125
2025-05-14,2752.60009765625
2025-05-15,2788.199951171875
2025-05-16,2838.39990234375
2025-05-19,2846.800048828125
2025-05-20,2848.199951171875
2025-05-21,2892.199951171875
2025-05-22,2885.10009765625
2025-05-23,2877.199951171875
2025-05-26,2937.10009765625
2025-05-27,2907.89990234375
2025-05-28,2880.300048828125
2025-05-29,2856.89990234375
2025-05-30,2839.0
2025-06-02,2809.699951171875
2025-06-03,2790.800048828125
2025-06-04,2842.89990234375
2025-06-05,2819.39990234375
2025-06-06,2860.39990234375
2025-06-09,2904.699951171875
2025-06-10,2920.699951171875
2025-06-11,2912.699951171875
2025-06-12,2891.800048828125
2025-06-13,2888.60009765625
2025-06-16,2870.0
2025-06-17,2850.5
2025-06-18,2849.300048828125
2025-06-19,2832.39990234375
2025-06-20,2834.0
2025-06-23,2812.39990234375
2025-06-24,2765.5
2025-06-25,2809.800048828125
2025-06-26,2820.39990234375
2025-06-27,2847.89990234375
2025-06-30,2930.800048828125
2025-07-01,2892.800048828125
2025-07-02,2896.89990234375
2025-07-03,2864.60009765625
2025-07-04,2864.10009765625
2025-07-07,3006.699951171875
2025-07-08,2932.699951171875
2025-07-09,2882.0
2025-07-10,2906.800048828125
2025-07-11,2903.0
2025-07-14,2873.89990234375
2025-07-15,2884.300048828125
2025-07-16,2832.800048828125
2025-07-17,2861.5
2025-07-18,2810.89990234375
2025-07-21,2819.5
2025-07-22,2798.89990234375
2025-07-23,2784.10009765625
2025-07-24,2798.39990234375
2025-07-25,2709.5
2025-07-28,2667.0
2025-07-29,2657.5
2025-07-30,2687.800048828125
2025-07-31,2648.699951171875
2025-08-01,2580.60009765625
2025-08-04,2506.199951171875
2025-08-05,2460.800048828125
2025-08-06,2351.60009765625
2025-08-07,2329.60009765625
2025-08-08,2328.39990234375
2025-08-11,2323.39990234375
2025-08-12,2335.60009765625
2025-08-13,2352.199951171875
2025-08-14,2343.0
2025-08-18,2374.300048828125
2025-08-19,2420.39990234375
2025-08-20,2395.800048828125
2025-08-21,2445.10009765625
