Date,JBCHEPHARM.NS
2023-03-29,958.7933959960938
2023-03-31,969.412841796875
2023-04-03,960.7554321289062
2023-04-05,959.21044921875
2023-04-06,995.5324096679688
2023-04-10,1003.9199829101562
2023-04-11,995.3361206054688
2023-04-12,1031.7808837890625
2023-04-13,1062.388427734375
2023-04-17,1051.523681640625
2023-04-18,1039.0648193359375
2023-04-19,1044.26416015625
2023-04-20,1035.0426025390625
2023-04-21,1052.7254638671875
2023-04-24,1026.3363037109375
2023-04-25,1013.9999389648438
2023-04-26,1030.873291015625
2023-04-27,1044.3621826171875
2023-04-28,1044.7056884765625
2023-05-02,1020.2539672851562
2023-05-03,1028.224609375
2023-05-04,1017.5315551757812
2023-05-05,995.8021850585938
2023-05-08,1022.7554931640625
2023-05-09,1015.8148193359375
2023-05-10,1027.7095947265625
2023-05-11,1017.629638671875
2023-05-12,1000.8298950195312
2023-05-15,1004.165283203125
2023-05-16,980.9153442382812
2023-05-17,967.9658813476562
2023-05-18,984.3243408203125
2023-05-19,975.7894897460938
2023-05-22,963.1344604492188
2023-05-23,957.4690551757812
2023-05-24,941.7974243164062
2023-05-25,1007.917724609375
2023-05-26,1012.5284423828125
2023-05-29,1030.873291015625
2023-05-30,1038.3046875
2023-05-31,1032.271240234375
2023-06-01,1038.280029296875
2023-06-02,1039.5062255859375
2023-06-05,1039.408203125
2023-06-06,1039.8006591796875
2023-06-07,1060.37744140625
2023-06-08,1048.384521484375
2023-06-09,1059.224609375
2023-06-12,1049.708740234375
2023-06-13,1056.99267578125
2023-06-14,1067.882080078125
2023-06-15,1060.37744140625
2023-06-16,1107.2208251953125
2023-06-19,1151.145751953125
2023-06-20,1172.6790771484375
2023-06-21,1157.080810546875
2023-06-22,1173.7333984375
2023-06-23,1133.58544921875
2023-06-26,1148.4967041015625
2023-06-27,1145.9708251953125
2023-06-28,1152.6907958984375
2023-06-30,1161.0048828125
2023-07-03,1158.72412109375
2023-07-04,1153.3773193359375
2023-07-05,1128.5086669921875
2023-07-06,1134.8607177734375
2023-07-07,1125.8846435546875
2023-07-10,1147.2459716796875
2023-07-11,1201.6187744140625
2023-07-12,1277.0340576171875
2023-07-13,1237.13134765625
2023-07-14,1260.13623046875
2023-07-17,1262.7113037109375
2023-07-18,1230.7059326171875
2023-07-19,1237.7200927734375
2023-07-20,1227.5177001953125
2023-07-21,1231.784912109375
2023-07-24,1195.5853271484375
2023-07-25,1220.895751953125
2023-07-26,1201.643310546875
2023-07-27,1188.8656005859375
2023-07-28,1185.0150146484375
2023-07-31,1226.8062744140625
2023-08-01,1263.2264404296875
2023-08-02,1258.2967529296875
2023-08-03,1255.5252685546875
2023-08-04,1297.341064453125
2023-08-07,1259.228759765625
2023-08-08,1249.83544921875
2023-08-09,1329.8370361328125
2023-08-10,1329.714599609375
2023-08-11,1314.5335693359375
2023-08-14,1312.2525634765625
2023-08-16,1288.2423095703125
2023-08-17,1277.2652587890625
2023-08-18,1313.3709716796875
2023-08-21,1312.1405029296875
2023-08-22,1304.56005859375
2023-08-23,1385.1644287109375
2023-08-24,1360.7738037109375
2023-08-25,1398.8978271484375
2023-08-28,1437.8341064453125
2023-08-29,1402.934326171875
2023-08-30,1351.7904052734375
2023-08-31,1362.767333984375
2023-09-01,1376.3778076171875
2023-09-04,1368.87109375
2023-09-05,1382.6292724609375
2023-09-06,1397.4210205078125
2023-09-07,1373.5966796875
2023-09-08,1369.8802490234375
2023-09-11,1399.7100830078125
2023-09-12,1439.360107421875
2023-09-13,1447.6788330078125
2023-09-14,1464.6612548828125
2023-09-15,1455.530029296875
2023-09-18,1461.658447265625
2023-09-20,1455.7022705078125
2023-09-21,1419.768798828125
2023-09-22,1356.3192138671875
2023-09-25,1410.760986328125
2023-09-26,1385.31201171875
2023-09-27,1389.3975830078125
2023-09-28,1387.083984375
2023-09-29,1459.0987548828125
2023-10-03,1478.837646484375
2023-10-04,1471.15869140625
2023-10-05,1471.7001953125
2023-10-06,1467.1224365234375
2023-10-09,1451.5675048828125
2023-10-10,1451.1246337890625
2023-10-11,1474.2598876953125
2023-10-12,1451.0753173828125
2023-10-13,1433.40380859375
2023-10-16,1384.130615234375
2023-10-17,1387.5762939453125
2023-10-18,1368.42822265625
2023-10-19,1317.3828125
2023-10-20,1324.7171630859375
2023-10-23,1267.3712158203125
2023-10-25,1277.314453125
2023-10-26,1289.0296630859375
2023-10-27,1339.9766845703125
2023-10-30,1370.2987060546875
2023-10-31,1376.550048828125
2023-11-01,1378.4205322265625
2023-11-02,1378.4697265625
2023-11-03,1380.9310302734375
2023-11-06,1391.6619873046875
2023-11-07,1430.2042236328125
2023-11-08,1439.5076904296875
2023-11-09,1479.969970703125
2023-11-10,1479.133056640625
2023-11-13,1476.5242919921875
2023-11-15,1490.4544677734375
2023-11-16,1479.2315673828125
2023-11-17,1492.8172607421875
2023-11-20,1487.8948974609375
2023-11-21,1474.0628662109375
2023-11-22,1478.1484375
2023-11-23,1416.6185302734375
2023-11-24,1398.159423828125
2023-11-28,1371.1846923828125
2023-11-29,1388.4625244140625
2023-11-30,1428.383056640625
2023-12-01,1437.7847900390625
2023-12-04,1448.5648193359375
2023-12-05,1453.093505859375
2023-12-06,1468.0577392578125
2023-12-07,1475.1458740234375
2023-12-08,1430.2535400390625
2023-12-11,1437.341796875
2023-12-12,1435.176025390625
2023-12-13,1429.3675537109375
2023-12-14,1397.125732421875
2023-12-15,1397.81494140625
2023-12-18,1448.958740234375
2023-12-19,1445.41455078125
2023-12-20,1437.29248046875
2023-12-21,1463.9228515625
2023-12-22,1593.7264404296875
2023-12-26,1593.4312744140625
2023-12-27,1599.4366455078125
2023-12-28,1575.7596435546875
2023-12-29,1599.4366455078125
2024-01-01,1590.5269775390625
2024-01-02,1615.2374267578125
2024-01-03,1673.91259765625
2024-01-04,1633.056640625
2024-01-05,1665.1998291015625
2024-01-08,1639.30810546875
2024-01-09,1659.932861328125
2024-01-10,1653.6322021484375
2024-01-11,1634.3363037109375
2024-01-12,1658.5054931640625
2024-01-15,1632.2197265625
2024-01-16,1633.155029296875
2024-01-17,1618.2894287109375
2024-01-18,1570.2467041015625
2024-01-19,1592.0531005859375
2024-01-23,1632.4658203125
2024-01-24,1667.513427734375
2024-01-25,1669.18701171875
2024-01-29,1668.596435546875
2024-01-30,1625.47607421875
2024-01-31,1657.816162109375
2024-02-01,1659.194580078125
2024-02-02,1662.1480712890625
2024-02-05,1681.8868408203125
2024-02-06,1698.475341796875
2024-02-07,1772.0159912109375
2024-02-08,1737.8052978515625
2024-02-09,1698.9676513671875
2024-02-12,1654.567626953125
2024-02-13,1638.7664794921875
2024-02-14,1649.9896240234375
2024-02-15,1638.4713134765625
2024-02-16,1634.8660888671875
2024-02-19,1633.483154296875
2024-02-20,1628.741943359375
2024-02-21,1652.744140625
2024-02-22,1636.5450439453125
2024-02-23,1626.0750732421875
2024-02-26,1627.1123046875
2024-02-27,1623.6551513671875
2024-02-28,1580.5894775390625
2024-02-29,1542.70947265625
2024-03-01,1512.632568359375
2024-03-04,1548.2406005859375
2024-03-05,1549.5247802734375
2024-03-06,1567.6993408203125
2024-03-07,1568.5389404296875
2024-03-11,1555.1055908203125
2024-03-12,1563.8966064453125
2024-03-13,1532.53564453125
2024-03-14,1530.313232421875
2024-03-15,1531.0540771484375
2024-03-18,1591.2572021484375
2024-03-19,1565.4769287109375
2024-03-20,1567.64990234375
2024-03-21,1599.3565673828125
2024-03-22,1604.7890625
2024-03-26,1596.1956787109375
2024-03-27,1622.76611328125
2024-03-28,1630.17431640625
2024-04-01,1674.7708740234375
2024-04-02,1654.17626953125
2024-04-03,1663.6588134765625
2024-04-04,1682.1790771484375
2024-04-05,1695.2666015625
2024-04-08,1688.4017333984375
2024-04-09,1708.4036865234375
2024-04-10,1736.751953125
2024-04-12,1777.7432861328125
2024-04-15,1780.3115234375
2024-04-16,1772.8046875
2024-04-18,1775.767822265625
2024-04-19,1757.7908935546875
2024-04-22,1766.0384521484375
2024-04-23,1762.33447265625
2024-04-24,1802.1900634765625
2024-04-25,1839.9713134765625
2024-04-26,1842.1937255859375
2024-04-29,1883.283935546875
2024-04-30,1881.90087890625
2024-05-02,1862.4918212890625
2024-05-03,1866.7391357421875
2024-05-06,1830.5382080078125
2024-05-07,1780.509033203125
2024-05-08,1776.459228515625
2024-05-09,1743.814208984375
2024-05-10,1795.0782470703125
2024-05-13,1771.22412109375
2024-05-14,1775.2244873046875
2024-05-15,1783.274658203125
2024-05-16,1810.092041015625
2024-05-17,1802.634521484375
2024-05-21,1751.8643798828125
2024-05-22,1680.2034912109375
2024-05-23,1658.0780029296875
2024-05-24,1647.163330078125
2024-05-27,1760.2108154296875
2024-05-28,1744.406982421875
2024-05-29,1746.6785888671875
2024-05-30,1726.4794921875
2024-05-31,1750.1851806640625
2024-06-03,1760.26025390625
2024-06-04,1724.8494873046875
2024-06-05,1758.6798095703125
2024-06-06,1749.3948974609375
2024-06-07,1777.4964599609375
2024-06-10,1858.24462890625
2024-06-11,1861.602783203125
2024-06-12,1870.24560546875
2024-06-13,1862.244873046875
2024-06-14,1831.575439453125
2024-06-18,1778.582763671875
2024-06-19,1788.2628173828125
2024-06-20,1784.4599609375
2024-06-21,1733.2947998046875
2024-06-24,1732.3563232421875
2024-06-25,1723.0223388671875
2024-06-26,1703.6131591796875
2024-06-27,1661.090576171875
2024-06-28,1733.146728515625
2024-07-01,1770.8291015625
2024-07-02,1766.878173828125
2024-07-03,1783.0277099609375
2024-07-04,1763.7174072265625
2024-07-05,1721.1949462890625
2024-07-08,1716.35498046875
2024-07-09,1703.5142822265625
2024-07-10,1704.79833984375
2024-07-11,1700.1064453125
2024-07-12,1728.158447265625
2024-07-15,1762.6802978515625
2024-07-16,1778.0889892578125
2024-07-18,1785.2008056640625
2024-07-19,1768.5572509765625
2024-07-22,1789.8431396484375
2024-07-23,1802.83203125
2024-07-24,1836.0203857421875
2024-07-25,1839.921875
2024-07-26,1861.602783203125
2024-07-29,1888.568115234375
2024-07-30,1919.58349609375
2024-07-31,1901.0137939453125
2024-08-01,1889.111572265625
2024-08-02,1903.7301025390625
2024-08-05,1881.2589111328125
2024-08-06,1865.0106201171875
2024-08-07,1893.8526611328125
2024-08-08,1923.6826171875
2024-08-09,1906.693359375
2024-08-12,1921.6082763671875
2024-08-13,1921.6575927734375
2024-08-14,1951.3436279296875
2024-08-16,1949.1630859375
2024-08-19,1926.811767578125
2024-08-20,1925.5233154296875
2024-08-21,1908.2271728515625
2024-08-22,1920.27001953125
2024-08-23,1869.174560546875
2024-08-26,1885.77685546875
2024-08-27,1940.8370361328125
2024-08-28,1951.690673828125
2024-08-29,1943.8602294921875
2024-08-30,1936.5750732421875
2024-09-02,1953.226806640625
2024-09-03,1907.6820068359375
2024-09-04,1907.6820068359375
2024-09-05,1916.5531005859375
2024-09-06,1911.3990478515625
2024-09-09,1920.022216796875
2024-09-10,1895.292236328125
2024-09-11,1851.28369140625
2024-09-12,1866.74609375
2024-09-13,1906.343994140625
2024-09-16,1884.19091796875
2024-09-17,1859.0643310546875
2024-09-18,1840.62841796875
2024-09-19,1869.868408203125
2024-09-20,1880.5235595703125
2024-09-23,1934.7908935546875
2024-09-24,1927.208251953125
2024-09-25,1892.715087890625
2024-09-26,1871.9002685546875
2024-09-27,1821.746337890625
2024-09-30,1858.4697265625
2024-10-01,1818.7728271484375
2024-10-03,1726.3448486328125
2024-10-04,1700.029052734375
2024-10-07,1687.193115234375
2024-10-08,1740.518798828125
2024-10-09,1773.921630859375
2024-10-10,1796.5703125
2024-10-11,1790.37548828125
2024-10-14,1814.80810546875
2024-10-15,1868.9761962890625
2024-10-16,1888.7999267578125
2024-10-17,1867.83642578125
2024-10-18,1874.675537109375
2024-10-21,1889.24609375
2024-10-22,1883.6953125
2024-10-23,1901.6358642578125
2024-10-24,1880.473876953125
2024-10-25,1875.2208251953125
2024-10-28,1853.0181884765625
2024-10-29,1837.7044677734375
2024-10-30,1865.953125
2024-10-31,1943.7611083984375
2024-11-01,1943.017822265625
2024-11-04,1834.5325927734375
2024-11-05,1836.564697265625
2024-11-06,1864.119384765625
2024-11-07,1843.354248046875
2024-11-08,1824.47216796875
2024-11-11,1764.1585693359375
2024-11-12,1763.861328125
2024-11-13,1700.3262939453125
2024-11-14,1667.1217041015625
2024-11-18,1664.59423828125
2024-11-19,1652.3531494140625
2024-11-21,1687.04443359375
2024-11-22,1728.0299072265625
2024-11-25,1739.0321044921875
2024-11-26,1734.2744140625
2024-11-27,1736.9010009765625
2024-11-28,1711.3284912109375
2024-11-29,1720.00146484375
2024-12-02,1743.5914306640625
2024-12-03,1780.463623046875
2024-12-04,1795.28173828125
2024-12-05,1763.0682373046875
2024-12-06,1748.398681640625
2024-12-09,1766.933837890625
2024-12-10,1778.8775634765625
2024-12-11,1798.7012939453125
2024-12-12,1824.521728515625
2024-12-13,1825.1163330078125
2024-12-16,1805.6395263671875
2024-12-17,1813.123046875
2024-12-18,1839.43896484375
2024-12-19,1896.382568359375
2024-12-20,1875.2208251953125
2024-12-23,1843.3045654296875
2024-12-24,1840.6781005859375
2024-12-26,1792.8038330078125
2024-12-27,1802.5174560546875
2024-12-30,1840.62841796875
2024-12-31,1827.8917236328125
2025-01-01,1861.6414794921875
2025-01-02,1848.1119384765625
2025-01-03,1851.135009765625
2025-01-06,1811.091064453125
2025-01-07,1879.68115234375
2025-01-08,1879.6314697265625
2025-01-09,1853.8111572265625
2025-01-10,1806.977783203125
2025-01-13,1769.8577880859375
2025-01-14,1745.4251708984375
2025-01-15,1750.0341796875
2025-01-16,1769.26318359375
2025-01-17,1732.3912353515625
2025-01-20,1786.5592041015625
2025-01-21,1776.94482421875
2025-01-22,1787.99658203125
2025-01-23,1789.731201171875
2025-01-24,1764.257568359375
2025-01-27,1746.1190185546875
2025-01-28,1699.3350830078125
2025-01-29,1704.7371826171875
2025-01-30,1730.60693359375
2025-01-31,1748.3492431640625
2025-02-01,1763.2664794921875
2025-02-03,1701.26806640625
2025-02-04,1726.791015625
2025-02-05,1698.6910400390625
2025-02-06,1701.3175048828125
2025-02-07,1664.760009765625
2025-02-10,1672.03173828125
2025-02-11,1606.8856201171875
2025-02-12,1619.7852783203125
2025-02-13,1677.16162109375
2025-02-14,1662.817626953125
2025-02-17,1634.37841796875
2025-02-18,1608.6785888671875
2025-02-19,1667.698486328125
2025-02-20,1623.7200927734375
2025-02-21,1600.610107421875
2025-02-24,1564.7998046875
2025-02-25,1585.7679443359375
2025-02-27,1571.6729736328125
2025-02-28,1637.9644775390625
2025-03-03,1592.5416259765625
2025-03-04,1600.610107421875
2025-03-05,1637.2672119140625
2025-03-06,1585.96728515625
2025-03-07,1572.1212158203125
2025-03-10,1584.6224365234375
2025-03-11,1562.0106201171875
2025-03-12,1498.5579833984375
2025-03-13,1511.906005859375
2025-03-17,1516.338623046875
2025-03-18,1516.338623046875
2025-03-19,1593.13916015625
2025-03-20,1623.670166015625
2025-03-21,1643.8914794921875
2025-03-24,1673.12744140625
2025-03-25,1723.6802978515625
2025-03-26,1702.1143798828125
2025-03-27,1609.4256591796875
2025-03-28,1616.8966064453125
2025-04-01,1544.37939453125
2025-04-02,1560.615966796875
2025-04-03,1574.4620361328125
2025-04-04,1523.4110107421875
2025-04-07,1511.9556884765625
2025-04-08,1516.6375732421875
2025-04-09,1536.510009765625
2025-04-11,1565.4969482421875
2025-04-15,1585.3197021484375
2025-04-16,1621.677978515625
2025-04-17,1639.906982421875
2025-04-21,1652.2586669921875
2025-04-22,1649.5692138671875
2025-04-23,1579.343017578125
2025-04-24,1602.851318359375
2025-04-25,1567.5887451171875
2025-04-28,1594.1851806640625
2025-04-29,1579.343017578125
2025-04-30,1606.1385498046875
2025-05-02,1570.1788330078125
2025-05-05,1563.9031982421875
2025-05-06,1498.5579833984375
2025-05-07,1530.8321533203125
2025-05-08,1538.004150390625
2025-05-09,1518.679443359375
2025-05-12,1551.15283203125
2025-05-13,1576.753173828125
2025-05-14,1606.4373779296875
2025-05-15,1632.63525390625
2025-05-16,1640.8033447265625
2025-05-19,1657.4385986328125
2025-05-20,1695.490234375
2025-05-21,1664.012939453125
2025-05-22,1678.2574462890625
2025-05-23,1695.390625
2025-05-26,1695.390625
2025-05-27,1682.0426025390625
2025-05-28,1661.1241455078125
2025-05-29,1683.835693359375
2025-05-30,1669.79052734375
2025-06-02,1676.96240234375
2025-06-03,1685.130615234375
2025-06-04,1691.6053466796875
2025-06-05,1692.9002685546875
2025-06-06,1695.689453125
2025-06-09,1670.88623046875
2025-06-10,1661.323486328125
2025-06-11,1710.9300537109375
2025-06-12,1738.5224609375
2025-06-13,1727.664794921875
2025-06-16,1728.461669921875
2025-06-17,1720.6920166015625
2025-06-18,1714.21728515625
2025-06-19,1665.208251953125
2025-06-20,1765.7164306640625
2025-06-23,1788.926025390625
2025-06-24,1792.113525390625
2025-06-25,1790.121337890625
2025-06-26,1745.495361328125
2025-06-27,1794.4046630859375
2025-06-30,1672.77880859375
2025-07-01,1639.2095947265625
2025-07-02,1634.72705078125
2025-07-03,1633.03369140625
2025-07-04,1631.73876953125
2025-07-07,1626.5589599609375
2025-07-08,1619.088134765625
2025-07-09,1626.2601318359375
2025-07-10,1608.130859375
2025-07-11,1602.353271484375
2025-07-14,1631.53955078125
2025-07-15,1643.692138671875
2025-07-16,1648.6727294921875
2025-07-17,1657.6378173828125
2025-07-18,1647.6766357421875
2025-07-21,1678.2574462890625
2025-07-22,1681.0465087890625
2025-07-23,1682.5406494140625
2025-07-24,1689.0155029296875
2025-07-25,1701.3673095703125
2025-07-28,1703.160400390625
2025-07-29,1795.5999755859375
2025-07-30,1782.5999755859375
2025-07-31,1769.300048828125
2025-08-01,1738.0
2025-08-04,1712.4000244140625
2025-08-05,1694.0
2025-08-06,1659.5
2025-08-07,1689.4000244140625
2025-08-08,1690.9000244140625
2025-08-11,1711.0999755859375
2025-08-12,1703.800048828125
2025-08-13,1715.5
2025-08-14,1716.699951171875
2025-08-18,1715.800048828125
2025-08-19,1728.199951171875
2025-08-20,1728.0
2025-08-21,1727.9000244140625
