Date,QUESS.NS
2024-03-07,487.7861328125
2024-03-11,471.3287048339844
2024-03-12,475.5758361816406
2024-03-13,462.9311218261719
2024-03-14,486.7726135253906
2024-03-15,482.91162109375
2024-03-18,483.05645751953125
2024-03-19,477.3614807128906
2024-03-20,478.0854187011719
2024-03-21,482.9599304199219
2024-03-22,482.8634033203125
2024-03-26,483.1529541015625
2024-03-27,497.77642822265625
2024-03-28,502.3130798339844
2024-04-01,502.6509094238281
2024-04-02,522.5831909179688
2024-04-03,538.46142578125
2024-04-04,568.0944213867188
2024-04-05,565.7778930664062
2024-04-08,557.2354125976562
2024-04-09,553.5675048828125
2024-04-10,556.8976440429688
2024-04-12,590.0054931640625
2024-04-15,575.671630859375
2024-04-16,573.1619873046875
2024-04-18,604.2428588867188
2024-04-19,606.0768432617188
2024-04-22,607.9107666015625
2024-04-23,603.9050903320312
2024-04-24,610.1791381835938
2024-04-25,604.6289672851562
2024-04-26,616.5497436523438
2024-04-29,612.5922241210938
2024-04-30,601.7332763671875
2024-05-02,613.8953247070312
2024-05-03,608.152099609375
2024-05-06,605.7872314453125
2024-05-07,607.1386108398438
2024-05-08,604.9185791015625
2024-05-09,605.9320068359375
2024-05-10,619.2041625976562
2024-05-13,628.8565673828125
2024-05-14,614.4744262695312
2024-05-15,615.0535888671875
2024-05-16,613.17138671875
2024-05-17,608.8278198242188
2024-05-21,592.5634155273438
2024-05-22,583.9727172851562
2024-05-23,580.7874755859375
2024-05-24,592.2738037109375
2024-05-27,583.0557250976562
2024-05-28,573.6445922851562
2024-05-29,578.3260498046875
2024-05-30,551.4439697265625
2024-05-31,547.87255859375
2024-06-03,544.88037109375
2024-06-04,519.1082763671875
2024-06-05,529.4364013671875
2024-06-06,564.3300170898438
2024-06-07,565.681396484375
2024-06-10,586.5306396484375
2024-06-11,588.9920043945312
2024-06-12,589.7642211914062
2024-06-13,597.7757568359375
2024-06-14,598.1135864257812
2024-06-18,599.5131225585938
2024-06-19,587.8819580078125
2024-06-20,581.9456787109375
2024-06-21,582.18701171875
2024-06-24,582.9109497070312
2024-06-25,587.3027954101562
2024-06-26,581.463134765625
2024-06-27,582.5730590820312
2024-06-28,581.0287475585938
2024-07-01,612.7852172851562
2024-07-02,618.190673828125
2024-07-03,616.6945190429688
2024-07-04,617.1771850585938
2024-07-05,609.5516967773438
2024-07-08,603.3740844726562
2024-07-09,603.8567504882812
2024-07-10,608.5864868164062
2024-07-11,601.2506103515625
2024-07-12,603.6637573242188
2024-07-15,599.1270141601562
2024-07-16,603.8567504882812
2024-07-18,591.6947021484375
2024-07-19,577.8916625976562
2024-07-22,592.9976806640625
2024-07-23,623.306396484375
2024-07-24,662.5436401367188
2024-07-25,687.4468994140625
2024-07-26,686.4334106445312
2024-07-29,690.101318359375
2024-07-30,696.1340942382812
2024-07-31,690.4391479492188
2024-08-01,677.1187744140625
2024-08-02,667.9489135742188
2024-08-05,637.73681640625
2024-08-06,632.4762573242188
2024-08-07,651.39501953125
2024-08-08,652.8428344726562
2024-08-09,682.2345581054688
2024-08-12,685.6611938476562
2024-08-13,665.2462768554688
2024-08-14,659.6961059570312
2024-08-16,674.1265258789062
2024-08-19,682.95849609375
2024-08-20,691.8387451171875
2024-08-21,700.86376953125
2024-08-22,704.6282348632812
2024-08-23,706.2691650390625
2024-08-26,754.0969848632812
2024-08-27,773.9810180664062
2024-08-28,764.0390014648438
2024-08-29,755.8344116210938
2024-08-30,755.1587524414062
2024-09-02,744.734130859375
2024-09-03,803.614013671875
2024-09-04,790.0040893554688
2024-09-05,794.2994384765625
2024-09-06,777.5753173828125
2024-09-09,784.6732788085938
2024-09-10,801.7377319335938
2024-09-11,767.0740966796875
2024-09-12,780.9784545898438
2024-09-13,794.1049194335938
2024-09-16,775.0471801757812
2024-09-17,793.521484375
2024-09-18,817.732666015625
2024-09-19,819.3856201171875
2024-09-20,840.4365844726562
2024-09-23,829.1575317382812
2024-09-24,805.7243041992188
2024-09-25,792.3060913085938
2024-09-26,776.9432373046875
2024-09-27,763.4764404296875
2024-09-30,753.2183227539062
2024-10-01,751.1278076171875
2024-10-03,735.4732666015625
2024-10-04,725.1178588867188
2024-10-07,712.526123046875
2024-10-08,729.153076171875
2024-10-09,729.0557861328125
2024-10-10,707.42138671875
2024-10-11,706.9837646484375
2024-10-14,696.53125
2024-10-15,710.7273559570312
2024-10-16,712.3316040039062
2024-10-17,710.6300659179688
2024-10-18,733.0910034179688
2024-10-21,703.2403564453125
2024-10-22,677.7651977539062
2024-10-23,689.8221435546875
2024-10-24,692.6905517578125
2024-10-25,668.7711181640625
2024-10-28,677.5706787109375
2024-10-29,645.8726196289062
2024-10-30,680.1473999023438
2024-10-31,702.9972534179688
2024-11-01,712.4775390625
2024-11-04,688.947021484375
2024-11-05,698.7676391601562
2024-11-06,701.6846923828125
2024-11-07,696.822998046875
2024-11-08,691.134765625
2024-11-11,680.5849609375
2024-11-12,655.8876953125
2024-11-13,618.3555908203125
2024-11-14,619.5224609375
2024-11-18,627.3010864257812
2024-11-19,637.8023071289062
2024-11-21,622.9742431640625
2024-11-22,626.474609375
2024-11-25,630.120849609375
2024-11-26,633.5725708007812
2024-11-27,672.61181640625
2024-11-28,684.911865234375
2024-11-29,685.4466552734375
2024-12-02,688.947021484375
2024-12-03,698.7676391601562
2024-12-04,682.9672241210938
2024-12-05,686.8565673828125
2024-12-06,681.6058959960938
2024-12-09,677.66796875
2024-12-10,674.8967895507812
2024-12-11,670.4241333007812
2024-12-12,658.6588745117188
2024-12-13,658.1727294921875
2024-12-16,651.51220703125
2024-12-17,699.739990234375
2024-12-18,709.3660278320312
2024-12-19,700.614990234375
2024-12-20,672.2715454101562
2024-12-23,647.91455078125
2024-12-24,641.740234375
2024-12-26,640.7192993164062
2024-12-27,641.8861083984375
2024-12-30,646.3588256835938
2024-12-31,643.6362915039062
2025-01-01,645.726806640625
2025-01-02,649.6160888671875
2025-01-03,670.2781982421875
2025-01-06,631.1904296875
2025-01-07,636.1493530273438
2025-01-08,626.426025390625
2025-01-09,619.2793579101562
2025-01-10,606.3959350585938
2025-01-13,586.1227416992188
2025-01-14,608.2919921875
2025-01-15,621.0781860351562
2025-01-16,629.0999145507812
2025-01-17,639.0663452148438
2025-01-20,632.9892578125
2025-01-21,623.168701171875
2025-01-22,601.7286987304688
2025-01-23,592.734619140625
2025-01-24,590.984375
2025-01-27,567.3567504882812
2025-01-28,567.1622924804688
2025-01-29,575.3784790039062
2025-01-30,569.593017578125
2025-01-31,579.31640625
2025-02-01,597.9365844726562
2025-02-03,605.3749389648438
2025-02-04,596.5753784179688
2025-02-05,629.1484985351562
2025-02-06,636.0521240234375
2025-02-07,630.3778076171875
2025-02-10,614.235595703125
2025-02-11,596.5770263671875
2025-02-12,606.9472045898438
2025-02-13,597.6531982421875
2025-02-14,595.3541259765625
2025-02-17,581.1685180664062
2025-02-18,582.9295043945312
2025-02-19,596.8215942382812
2025-02-20,599.511962890625
2025-02-21,602.5447998046875
2025-02-24,603.572021484375
2025-02-25,603.9143676757812
2025-02-27,594.7671508789062
2025-02-28,584.2991943359375
2025-03-03,571.3364868164062
2025-03-04,575.1029663085938
2025-03-05,613.6486206054688
2025-03-06,621.8175659179688
2025-03-07,631.5029296875
2025-03-10,611.8388061523438
2025-03-11,611.2517700195312
2025-03-12,599.0717163085938
2025-03-13,596.9683837890625
2025-03-17,596.8704833984375
2025-03-18,596.8704833984375
2025-03-19,622.9915771484375
2025-03-20,622.8448486328125
2025-03-21,668.2386474609375
2025-03-24,669.2169799804688
2025-03-25,649.74853515625
2025-03-26,647.0092163085938
2025-03-27,645.8352661132812
2025-03-28,637.079345703125
2025-04-01,645.8352661132812
2025-04-02,670.9290161132812
2025-04-03,662.2220458984375
2025-04-04,635.1226806640625
2025-04-07,616.2412109375
2025-04-08,623.9209594726562
2025-04-09,573.2930908203125
2025-04-11,591.7833251953125
2025-04-15,291.7337951660156
2025-04-16,306.26177978515625
2025-04-17,321.57244873046875
2025-04-21,337.6168212890625
2025-04-22,354.4927673339844
2025-04-23,353.7100830078125
2025-04-24,341.67681884765625
2025-04-25,342.55731201171875
2025-04-28,329.5946044921875
2025-04-29,323.3822937011719
2025-04-30,323.82257080078125
2025-05-02,331.99151611328125
2025-05-05,338.8397216796875
2025-05-06,335.6601867675781
2025-05-07,334.975341796875
2025-05-08,327.63800048828125
2025-05-09,322.0616149902344
2025-05-12,347.3021545410156
2025-05-13,355.5199890136719
2025-05-14,360.26483154296875
2025-05-15,349.6011962890625
2025-05-16,356.9874572753906
2025-05-19,365.1564025878906
2025-05-20,331.01318359375
2025-05-21,332.33392333984375
2025-05-22,324.50738525390625
2025-05-23,324.16497802734375
2025-05-26,321.71917724609375
2025-05-27,323.8714599609375
2025-05-28,316.14276123046875
2025-05-29,315.11553955078125
2025-05-30,306.9466247558594
2025-06-02,306.9955139160156
2025-06-03,307.6314392089844
2025-06-04,310.41961669921875
2025-06-05,308.8543395996094
2025-06-06,308.16949462890625
2025-06-09,308.12060546875
2025-06-10,313.55023193359375
2025-06-11,309.1478271484375
2025-06-12,302.98443603515625
2025-06-13,305.3323974609375
2025-06-16,305.13671875
2025-06-17,300.6853942871094
2025-06-18,300.9788818359375
2025-06-19,296.3318786621094
2025-06-20,291.9783935546875
2025-06-23,294.228515625
2025-06-24,295.3046569824219
2025-06-25,292.7121276855469
2025-06-26,293.44586181640625
2025-06-27,298.5330810546875
2025-06-30,295.50030517578125
2025-07-01,293.6415100097656
2025-07-02,304.0605773925781
2025-07-03,307.3868713378906
2025-07-04,303.2779235839844
2025-07-07,298.82659912109375
2025-07-08,298.0928649902344
2025-07-09,301.0278015136719
2025-07-10,298.82659912109375
2025-07-11,303.9627685546875
2025-07-14,298.63092041015625
2025-07-15,300.7832336425781
2025-07-16,305.4791259765625
2025-07-17,311.2023010253906
2025-07-18,306.1150207519531
2025-07-21,303.2779235839844
2025-07-22,306.359619140625
2025-07-23,303.1311950683594
2025-07-24,302.69091796875
2025-07-25,295.6470642089844
2025-07-28,287.52703857421875
2025-07-29,292.8588562011719
2025-07-30,291.34246826171875
2025-07-31,288.21185302734375
2025-08-01,284.2986145019531
2025-08-04,283.8094482421875
2025-08-05,278.3797607421875
2025-08-06,275.3470153808594
2025-08-07,270.70001220703125
2025-08-08,267.20001220703125
2025-08-11,269.20001220703125
2025-08-12,275.3999938964844
2025-08-13,267.95001220703125
2025-08-14,265.95001220703125
2025-08-18,266.6499938964844
2025-08-19,270.75
2025-08-20,270.3999938964844
2025-08-21,271.6000061035156
