Date,BPAC11.SA
2024-08-05,30.813936233520508
2024-08-06,31.288888931274414
2024-08-07,32.5198974609375
2024-08-08,33.34379959106445
2024-08-09,33.46011734008789
2024-08-12,33.98353958129883
2024-08-13,34.5069580078125
2024-08-14,33.92538070678711
2024-08-15,35.07884216308594
2024-08-16,34.9625244140625
2024-08-19,35.19515609741211
2024-08-20,35.33085632324219
2024-08-21,35.62164306640625
2024-08-22,35.00129699707031
2024-08-23,35.23392868041992
2024-08-26,35.1757698059082
2024-08-27,34.92375564575195
2024-08-28,35.243621826171875
2024-08-29,34.46818542480469
2024-08-30,34.46818542480469
2024-09-02,34.21616744995117
2024-09-03,34.3130989074707
2024-09-04,34.3906364440918
2024-09-05,34.487571716308594
2024-09-06,33.91568374633789
2024-09-09,34.49726104736328
2024-09-10,34.21616744995117
2024-09-11,33.5473518371582
2024-09-12,33.01424026489258
2024-09-13,33.828453063964844
2024-09-16,34.20647430419922
2024-09-17,34.177391052246094
2024-09-18,34.12892532348633
2024-09-19,33.64427947998047
2024-09-20,32.30665588378906
2024-09-23,31.783233642578125
2024-09-24,31.69599723815918
2024-09-25,31.841388702392578
2024-09-26,32.15156555175781
2024-09-27,33.053009033203125
2024-09-30,32.248497009277344
2024-10-01,31.899545669555664
2024-10-02,31.453672409057617
2024-10-03,31.298585891723633
2024-10-04,31.50213623046875
2024-10-07,31.38582420349121
2024-10-08,31.608760833740234
2024-10-09,31.424592971801758
2024-10-10,31.007795333862305
2024-10-11,31.162883758544922
2024-10-14,31.61844825744629
2024-10-15,32.08371353149414
2024-10-16,32.20003128051758
2024-10-17,32.17095184326172
2024-10-18,32.112796783447266
2024-10-21,31.744461059570312
2024-10-22,31.337360382080078
2024-10-23,31.279199600219727
2024-10-24,31.608760833740234
2024-10-25,31.56998634338379
2024-10-28,32.25818634033203
2024-10-29,31.948013305664062
2024-10-30,31.647533416748047
2024-10-31,31.521522521972656
2024-11-01,30.717008590698242
2024-11-04,32.08371353149414
2024-11-05,32.15156555175781
2024-11-06,32.25818634033203
2024-11-07,32.05463409423828
2024-11-08,31.50213623046875
2024-11-11,32.568363189697266
2024-11-12,32.859153747558594
2024-11-13,32.91730880737305
2024-11-14,33.10147476196289
2024-11-18,33.11117172241211
2024-11-19,33.08209228515625
2024-11-21,32.17095184326172
2024-11-22,32.2775764465332
2024-11-25,32.093406677246094
2024-11-26,32.78160858154297
2024-11-27,31.065950393676758
2024-11-28,29.951261520385742
2024-11-29,29.350299835205078
2024-12-02,29.08858871459961
2024-12-03,29.146745681762695
2024-12-04,29.77678871154785
2024-12-05,30.04819107055664
2024-12-06,29.670167922973633
2024-12-09,29.437536239624023
2024-12-10,29.893104553222656
2024-12-11,30.464988708496094
2024-12-12,29.805866241455078
2024-12-13,29.25337028503418
2024-12-16,27.993282318115234
2024-12-17,28.322843551635742
2024-12-18,26.771970748901367
2024-12-19,27.654029846191406
2024-12-20,28.14708709716797
2024-12-23,27.3535213470459
2024-12-26,27.255552291870117
2024-12-27,27.02042007446289
2024-12-30,26.64813232421875
2025-01-02,26.550159454345703
2025-01-03,26.177867889404297
2025-01-06,27.141746520996094
2025-01-07,27.624486923217773
2025-01-08,27.506263732910156
2025-01-09,28.17618751525879
2025-01-10,27.319080352783203
2025-01-13,27.90033721923828
2025-01-14,28.097373962402344
2025-01-15,29.713069915771484
2025-01-16,29.683513641357422
2025-01-17,29.604700088500977
2025-01-20,29.772180557250977
2025-01-21,29.949514389038086
2025-01-22,30.432252883911133
2025-01-23,30.461809158325195
2025-01-24,30.530771255493164
2025-01-27,31.19084358215332
2025-01-28,30.944547653198242
2025-01-29,30.767213821411133
2025-01-30,31.575063705444336
2025-01-31,32.08735656738281
2025-02-03,31.52580451965332
2025-02-04,31.15143585205078
2025-02-05,31.23025131225586
2025-02-06,31.62432098388672
2025-02-07,31.644025802612305
2025-02-10,31.08247184753418
2025-02-11,31.841062545776367
2025-02-12,31.240100860595703
2025-02-13,31.141584396362305
2025-02-14,32.55039596557617
2025-02-17,32.92475891113281
2025-02-18,33.02328109741211
2025-02-19,32.392765045166016
2025-02-20,32.806541442871094
2025-02-21,32.8163948059082
2025-02-24,32.15631866455078
2025-02-25,31.949432373046875
2025-02-26,31.910024642944336
2025-02-27,31.56521224975586
2025-02-28,31.112028121948242
2025-03-05,31.466693878173828
2025-03-06,30.98395538330078
2025-03-07,31.6046199798584
2025-03-10,31.407581329345703
2025-03-11,31.45684242248535
2025-03-12,31.850915908813477
2025-03-13,32.88535690307617
2025-03-14,33.43705368041992
2025-03-17,34.38283157348633
2025-03-18,35.04290008544922
2025-03-19,35.2891960144043
2025-03-20,35.04290008544922
2025-03-21,35.269493103027344
2025-03-24,34.698089599609375
2025-03-25,34.934532165527344
2025-03-26,34.796607971191406
2025-03-27,34.402530670166016
2025-03-28,34.38283157348633
2025-03-31,33.20061492919922
2025-04-01,33.62424087524414
2025-04-02,33.850833892822266
2025-04-03,34.294166564941406
2025-04-04,32.53068923950195
2025-04-07,33.1513557434082
2025-04-08,33.10209274291992
2025-04-09,33.52572250366211
2025-04-10,33.082393646240234
2025-04-11,33.072540283203125
2025-04-14,33.87053680419922
2025-04-15,33.79172134399414
2025-04-16,33.52572250366211
2025-04-17,34.21535110473633
2025-04-22,34.432090759277344
2025-04-23,35.19068145751953
2025-04-24,35.56504821777344
2025-04-25,36.05763626098633
2025-04-28,36.56993103027344
2025-04-29,36.845787048339844
2025-04-30,37.545265197753906
2025-05-02,37.19059753417969
2025-05-05,36.91474914550781
2025-05-06,36.80637741088867
2025-05-07,37.2398567199707
2025-05-08,39.49592208862305
2025-05-09,40.20525360107422
2025-05-12,39.16096115112305
2025-05-13,39.94910430908203
2025-05-14,39.80133056640625
2025-05-15,39.90969467163086
2025-05-16,39.34814453125
2025-05-19,39.899845123291016
2025-05-20,39.42695999145508
2025-05-21,38.95407485961914
2025-05-22,39.03288650512695
2025-05-23,39.10184860229492
2025-05-26,39.35799789428711
2025-05-27,40.44169616699219
2025-05-28,40.678138732910156
2025-05-29,40.008216857910156
2025-05-30,38.963924407958984
2025-06-02,39.1511116027832
2025-06-03,39.94910430908203
2025-06-04,39.811180114746094
2025-06-05,39.60429382324219
2025-06-06,39.407257080078125
2025-06-09,39.21022033691406
2025-06-10,39.121551513671875
2025-06-11,39.58458709716797
2025-06-12,40.59932327270508
2025-06-13,39.90969467163086
2025-06-16,40.7865104675293
2025-06-17,41.091915130615234
2025-06-18,41.180580139160156
2025-06-20,41.200286865234375
2025-06-23,40.93428421020508
2025-06-24,41.82094955444336
2025-06-25,41.52539825439453
2025-06-26,41.535247802734375
2025-06-27,41.07221221923828
2025-06-30,41.6239128112793
2025-07-01,42.23472595214844
2025-07-02,40.924434661865234
2025-07-03,41.67317199707031
2025-07-04,41.81109619140625
2025-07-07,41.367767333984375
2025-07-08,40.39243698120117
2025-07-09,40.55006408691406
2025-07-10,40.19540023803711
2025-07-11,40.22495651245117
2025-07-14,39.99836349487305
2025-07-15,39.633846282958984
2025-07-16,40.44169616699219
2025-07-17,41.091915130615234
2025-07-18,39.73236846923828
2025-07-21,39.21022033691406
2025-07-22,39.09199905395508
2025-07-23,39.79147720336914
2025-07-24,38.8752555847168
2025-07-25,38.77674102783203
2025-07-28,37.91963195800781
2025-07-29,38.14622497558594
2025-07-30,38.5402946472168
2025-07-31,38.550148010253906
2025-08-01,38.49103546142578
2025-08-04,38.58955383300781
2025-08-05,38.62895965576172
2025-08-06,39.229923248291016
2025-08-07,39.69295883178711
2025-08-08,40.15599060058594
2025-08-11,40.02000045776367
2025-08-12,45.27000045776367
2025-08-13,44.29999923706055
2025-08-14,44.5099983215332
2025-08-15,44.45000076293945
2025-08-18,45.06999969482422
2025-08-19,43.5
2025-08-20,43.02000045776367
2025-08-21,42.61000061035156
2025-08-22,43.29999923706055
